科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应交税费,"23,977,257.19","9,017,420.23","14,974,331.26","15,312,324.64","28,491,557.13","25,492,245.22","40,167,752.92","46,517,932.48","59,951,990.61","63,501,565.43","83,401,545.12","64,755,934.64","89,716,184.83","98,166,208.63","140,463,427.22","99,380,418.42","148,189,179.37","146,535,938.15","193,705,877.49","151,014,706.20","210,665,616.01","205,261,666.41","244,902,919.83","196,268,505.89","239,624,195.89","204,121,931.30","238,694,408.19","194,039,752.61","183,448,624.81","196,153,267.55","28,589,432.21","5,398,054.68","39,200,986.69","52,681,008.14"
应收利息,,,,,,,"7,307,000.00","10,293,750.00","407,500.00","2,861,627.75","5,417,682.36","586,741.70","1,709,608.41","1,692,500.00","1,307,905.58","810,001.37","1,025,838.68","436,577.75","667,577.75","244,688.90","251,044.45","391,661.13","391,997.23","182,070.77",,"78,073.98","1,683,271.46","44,258.46","54,987.89","12,253.76","1,527,777.78","12,794.79","21,070.76","21,277.53"
应付利息,,,,,,,,,,,"776,015.90","792,947.98","12,546,328.03","25,550,496.95","40,545,590.03","1,682,209.36","15,328,646.98","30,387,979.71","47,457,580.46","13,381,758.40","30,075,522.45","39,343,219.14","58,831,174.42","11,162,562.85","26,661,841.18","35,025,720.33","64,360,547.33","44,810,139.67","74,410,885.70","46,624,301.37","87,483,621.37","64,207,677.95","102,258,284.45","42,238,210.92"
应收股利,,,,,,,,,,,,,,,"1,812,249.75","1,804,918.95",,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,"20,735,278.97",,"47,845,605.23","47,586,896.99","48,810,192.92","49,169,985.84","32,300,744.82","32,058,085.70","19,189,700.26","29,540,191.60"
存货,"91,272,069.24","140,472,495.96","168,390,364.93","194,382,605.00","308,834,468.01","407,556,759.45","563,809,406.43","749,958,208.14","1,002,645,781.96","1,059,734,038.00","1,217,276,479.53","1,388,610,167.17","1,662,941,285.78","1,817,174,647.40","2,103,244,534.62","2,344,194,944.45","2,692,568,782.07","3,024,161,219.70","3,454,589,880.65","3,677,959,887.60","4,104,666,860.80","4,580,994,330.16","4,828,694,626.28","4,994,196,712.23","5,067,705,847.78","5,279,383,382.73","5,094,936,574.43","5,140,908,426.97","5,375,473,478.28","5,593,326,335.76","5,657,667,167.25","5,714,878,869.43","5,346,135,076.17","5,301,274,856.54"
其他应付款,"9,348,528.93","2,093,850.51","4,057,824.77","1,604,718.61","8,182,623.52","1,660,904.71","2,099,181.71","10,859,698.31","3,215,150.20","1,159,172.84","1,607,070.73","1,232,857.79","14,288,081.28","5,081,676.80","8,492,920.19","14,783,850.41","15,432,092.32","8,936,715.21","23,121,768.21","44,441,001.24","46,051,588.77","21,592,751.93","15,386,578.40","17,341,856.01","17,046,462.00","14,883,406.13","58,319,725.74","128,482,361.33","180,988,195.83","434,822,605.34","375,136,529.67","326,446,976.92","256,479,373.01","274,004,299.23"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"370,000,000.00","509,000,000.00",,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,"97,328,508.35","126,651,919.47","180,464,447.33","220,000,000.00","220,000,000.00","180,000,000.00","149,800,000.00","261,300,000.00","576,000,000.00","563,500,000.00","1,211,471,941.56","431,819,622.50","628,736,780.00","833,599,531.66"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"507,061,073.75","500,000,000.00","502,236,085.49","502,236,085.49","529,959,497.90","524,297,826.99","424,231,155.49","545,587,731.81"
其他流动负债,,,,,,,,,,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,"178,638,690.99","861,839,165.20","889,222,865.46","904,719,913.64"
流动资产合计,"257,064,888.11","354,850,639.83","449,079,948.50","484,572,529.25","1,889,631,145.97","1,965,828,147.68","2,035,563,466.28","2,073,908,447.50","2,337,834,751.07","2,591,068,842.90","3,103,079,558.35","3,478,283,630.60","3,508,924,915.96","3,697,138,437.95","3,993,227,990.66","3,877,509,426.10","4,510,513,391.45","5,053,151,071.92","5,934,413,371.08","5,847,156,821.87","6,553,946,339.88","6,944,084,621.67","7,709,236,394.68","8,271,390,694.33","8,989,133,983.65","9,844,661,518.83","9,835,488,356.99","9,436,675,036.07","10,001,294,047.94","10,657,993,051.88","10,538,330,574.28","9,893,368,516.36","10,210,627,570.25","10,197,721,500.21"
流动负债合计,"177,338,871.45","206,216,397.25","232,152,498.83","237,788,571.82","362,700,196.46","413,501,471.30","518,102,485.26","544,616,485.29","754,601,162.37","951,745,378.47","1,380,283,941.89","1,461,501,086.05","1,499,259,372.33","1,661,338,649.47","1,998,117,769.57","1,880,636,368.89","2,437,530,391.53","2,780,216,815.58","3,509,333,217.25","3,246,783,769.99","3,780,972,310.08","3,967,522,405.30","4,857,923,628.36","4,293,195,146.27","4,320,286,472.78","4,389,941,343.52","4,779,102,179.18","4,232,245,301.73","4,795,629,422.13","4,953,120,130.47","6,037,192,583.82","5,735,490,004.07","6,488,842,602.87","6,842,625,585.10"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"29,629,566.80","29,629,566.80","24,844,116.00","32,000,000.00","32,040,000.00","32,040,000.00","32,040,000.00","41,140,000.00","39,608,092.84"
长期借款,,,,,"11,305,694.07","10,773,801.84","10,234,213.54","9,691,916.14","9,141,142.23","8,581,759.32","8,013,632.84","7,442,498.75","6,861,455.84","6,270,332.19","5,668,952.92","5,054,139.46","4,429,436.43","53,794,684.74","183,149,722.76","412,494,386.26","544,500,000.00","659,500,000.00","659,800,000.00","551,800,000.00","1,101,800,000.00","1,123,166,500.00","1,366,633,800.00","1,397,169,700.00","979,347,600.00","1,008,282,300.00","976,256,229.17","896,782,595.82","471,345,233.29","248,672,658.30"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,"700,000,000.00","700,000,000.00","700,000,000.00","691,618,840.24","692,043,836.27","692,498,387.87","784,078,705.12","785,227,167.00","786,336,657.36","787,511,096.31","788,792,905.38","790,070,805.47","791,335,720.01","792,642,467.51","1,696,881,102.63","1,689,672,993.75","1,690,877,142.25","1,990,081,276.15","2,771,379,562.25","2,068,292,181.97","2,066,456,526.76","2,070,378,393.79","2,071,434,441.28"
长期应收款,,,,,,,,,,,,,,,,,,,"48,989,300.00","53,040,282.50","98,259,277.38","108,667,009.88","175,195,056.24","249,763,265.46","268,131,262.15","312,138,109.29","511,214,669.97","425,211,321.46","381,875,442.50","377,829,061.29","515,329,881.77","526,218,259.84","1,091,224,663.39","807,772,833.02"
长期应付款,,,,"11,830,000.00",,,,,,,,,,,,,,,,,,,"1,202,397.47","1,212,498.45","1,089,776.40","1,050,601.35","89,131,303.33","88,656,228.83","90,843,773.62","91,372,631.48","713,706.21","639,992.05","563,581.19","484,374.96"
长期股权投资,,,,,,,,,,,,"414,081,209.30","507,908,395.44","512,359,066.14","515,413,282.04","517,081,195.61","555,965,415.94","570,199,341.01","591,132,379.86","604,340,778.49","620,278,777.45","619,978,344.09","723,372,166.03","799,581,659.44","824,409,262.72","824,858,808.02","255,204,026.02","255,624,963.13","271,383,477.20","571,113,664.99","673,389,787.13","881,395,821.61","1,422,208,664.32","1,958,533,775.75"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,"2,690,690.51","2,656,578.11","2,622,465.71","2,588,353.31","2,554,240.91","2,520,128.51","2,486,016.11","2,451,903.71","2,417,791.31","2,383,678.91","2,349,566.51","6,946,391.00","7,234,004.62","27,918,948.91","27,490,446.19","27,061,943.47","26,633,440.75","26,204,938.03","33,149,331.20","33,599,531.68","26,382,370.80","51,040,729.03","61,548,457.44","60,774,987.54","60,001,517.64","44,081,248.92","32,290,064.17"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"25,678,104.55","33,364,233.79","39,694,025.71","39,986,622.81","82,655,143.85","85,853,707.53","130,356,520.57","168,566,182.98","181,613,039.67","185,874,564.71","186,678,196.01","184,535,597.70","186,001,006.22","181,957,848.76","171,043,097.71","168,180,696.21","165,853,807.61","167,070,051.04","148,183,387.86","444,010,425.73","426,169,639.15","427,976,216.48","537,320,920.31","531,072,572.44","513,347,259.80","497,638,463.08","496,490,198.68","494,660,987.05","470,051,084.48","465,926,075.48","469,408,323.21","658,351,741.02","669,506,467.15","680,537,187.32"
递延所得税负债,,,,,,,,,,,,,,,,,,,,"99,147.39","234,187.28","445,352.17","353,444.08","846,501.54","1,417,152.29","1,809,768.86","1,751,573.80","2,395,752.94","3,135,868.32","3,720,965.39","4,183,614.80","4,580,045.43","4,977,519.41","4,230,583.53"
在建工程,"674,331.73","1,172,995.05","567,178.60","677,178.60","56,681.50","562,719.50","4,168,497.02","6,399,505.86","11,594,673.48","11,994,462.60","6,033,614.09","8,742,172.21","8,043,873.66","14,393,745.91","182,755,947.89","181,672,265.33","190,928,819.51","201,523,968.18","310,940,479.59","23,416,103.19","22,020,283.73","18,264,287.59","10,666,793.29","12,303,109.77","12,114,688.32","11,783,232.33","10,106,803.67","9,717,109.57","33,949,170.98","116,567,777.23","174,433,017.19","48,041,006.39","66,308,776.29","79,456,930.02"
其他非流动负债,,,,,,,,,,,"2,888,251.64","2,888,251.64","4,900,215.70","7,061,414.74","12,978,277.02","13,084,396.66","20,340,040.95","21,753,606.22","13,286,000.61","12,724,067.68","12,724,067.68","10,398,017.97","7,924,178.50","5,248,455.08","4,776,836.67","1,396,403.48","1,396,327.20","1,211,594.93","1,211,594.93","1,211,594.93","1,211,594.93","1,211,594.93","1,211,594.93","1,211,594.93"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,"11,830,000.00","11,305,694.07","10,773,801.84","10,234,213.54","9,691,916.14","9,141,142.23","8,581,759.32","10,901,884.48","710,330,750.39","711,761,671.54","713,331,746.93","710,266,070.18","710,182,372.39","717,267,865.25","859,626,996.08","981,662,890.37","1,211,654,258.69","1,344,969,351.27","1,459,136,275.52","1,459,350,825.52","1,350,443,175.08","1,901,726,232.87","2,824,304,376.32","3,152,752,664.75","3,184,060,418.95","3,067,953,446.35","3,900,883,720.71","3,075,157,327.07","2,993,754,088.31","2,564,758,989.26","2,341,899,652.98"
固定资产清理,,,,,,,,,,,,,,,,"-8,702.40",,,,,,,,,,,,,,,,"3,157.18","3,157.18","3,157.18"
负债合计,"177,338,871.45","206,216,397.25","232,152,498.83","249,618,571.82","374,005,890.53","424,275,273.14","528,336,698.80","554,308,401.43","763,742,304.60","960,327,137.79","1,391,185,826.37","2,171,831,836.44","2,211,021,043.87","2,374,670,396.40","2,708,383,839.75","2,590,818,741.28","3,154,798,256.78","3,639,843,811.66","4,490,996,107.62","4,458,438,028.68","5,125,941,661.35","5,426,658,680.82","6,317,274,453.88","5,643,638,321.35","6,222,012,705.65","7,214,245,719.84","7,931,854,843.93","7,416,305,720.68","7,863,582,868.48","8,854,003,851.18","9,112,349,910.89","8,729,244,092.38","9,053,601,592.13","9,184,525,238.08"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"23,800,000.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","192,000,000.00","192,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","460,800,000.00","460,800,000.00","460,800,000.00","460,800,000.00","460,800,000.00","460,800,000.00","460,815,000.00","548,949,200.00","550,798,600.00","550,798,600.00","550,798,600.00","550,798,600.00","1,376,996,500.00","1,376,996,500.00","1,376,996,500.00","1,376,996,500.00","1,486,985,450.00","1,486,985,450.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"5,006,700.00","47,617,860.38","47,617,860.38","47,617,860.38","1,288,962,633.38","1,288,962,633.38","1,223,702,260.38","1,223,702,260.38","1,031,702,260.38","1,031,702,260.38","1,031,702,260.38","1,031,702,260.38","1,031,702,260.38","1,031,702,260.38","1,031,702,260.38","1,031,702,260.38","956,152,470.58","965,737,415.47","975,322,360.38","955,129,995.54","963,163,403.13","969,784,374.33","964,484,945.53","2,279,888,384.95","2,319,305,591.62","2,323,655,526.04","2,305,052,622.78","2,307,053,175.33","1,482,855,827.88","1,484,856,380.43","1,459,475,221.96","1,459,475,221.96","2,325,446,964.56","2,325,446,964.56"
无形资产,"700,891.78","817,127.89","1,229,153.64","1,144,976.65","1,625,041.31","1,967,520.31","2,005,280.47","8,277,132.61","8,328,253.62","8,186,223.98","8,319,463.02","8,831,092.78","8,883,821.04","9,698,237.88","12,858,447.42","14,398,688.19","14,277,717.99","16,924,566.10","17,067,113.86","16,484,148.52","16,906,274.17","16,157,345.67","48,003,775.15","47,505,052.44","46,393,797.86","45,326,541.07","211,391,583.69","211,061,633.32","210,423,789.78","210,052,705.69","209,725,650.25","209,601,898.66","209,078,675.12","207,441,768.78"
盈余公积,"10,814,978.38","5,899,442.82","14,035,066.12","14,035,066.12","21,099,710.40","14,035,066.12","30,280,316.49","30,280,316.49","30,280,316.49","30,280,316.49","56,740,233.81","57,407,471.55","56,740,233.81","56,740,233.81","78,128,896.95","78,128,896.95","78,128,896.95","78,128,896.95","110,875,954.41","110,875,954.41","110,875,954.41","110,875,954.41","148,168,401.95","148,168,401.95","148,168,401.95","148,168,401.95","153,129,851.28","153,129,851.28","153,129,851.28","153,129,851.28","161,264,125.24","161,264,125.24","161,264,125.24","161,264,125.24"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,"2,607,426.83","152,884.40","352,980.43","593,840.76","866,751.73","1,938,611.53","1,775,249.37","1,267,469.98","2,446,816.23"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","106,160.39","33,468,862.18","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","33,362,709.50","50,451,344.36","585,118,765.26","585,672,506.41","599,342,653.89","603,363,285.50","540,234,552.36","536,580,938.28","525,777,766.90","515,849,932.85"
未分配利润,"70,707,213.97","47,922,120.94","112,871,015.81","131,113,925.23","175,959,099.24","215,752,623.55","217,177,757.10","244,005,794.54","313,160,824.91","379,972,443.45","447,973,521.24","460,415,961.46","545,875,108.94","615,708,550.93","705,028,729.65","706,619,762.94","824,543,157.02","898,778,829.65","1,051,839,612.07","1,053,679,103.29","1,148,093,817.31","1,232,963,179.77","1,382,777,428.55","1,345,877,228.16","1,472,254,753.90","1,382,269,740.78","1,127,799,086.87","1,049,738,958.26","1,180,191,577.19","1,212,702,951.97","1,240,490,897.95","1,186,892,176.94","1,297,261,319.06","1,393,063,878.46"
长期待摊费用,"4,661,046.81","5,993,524.03","4,167,785.13","4,078,554.24","4,116,079.32","6,308,994.83","16,092,321.91","19,320,729.87","22,357,218.84","30,588,948.04","45,273,573.67","48,342,396.11","49,315,200.18","48,600,874.26","60,020,270.94","61,356,835.39","65,291,850.55","62,287,666.21","58,780,657.40","56,281,168.27","55,864,128.37","55,467,368.95","53,332,517.77","48,100,005.00","47,609,854.05","40,936,992.89","47,081,860.91","44,595,922.89","42,568,953.49","40,241,774.15","37,554,587.31","35,003,312.94","35,053,187.09","36,552,578.41"
少数股东权益,"3,551,130.07","530,351.99","565,987.86","578,775.42","579,152.50","582,231.55","520,902.77","39,083,285.20","46,937,260.15","51,061,821.21","51,158,242.06","51,293,834.39","54,217,100.48","54,100,182.05","84,834,950.06","85,560,135.94","96,815,613.51","99,962,167.56","108,184,087.23","89,343,582.53","95,680,848.39","101,765,561.57","106,166,704.21","112,379,806.69","116,719,358.56","119,571,342.90","159,776,375.83","249,883,213.97","248,140,722.82","265,188,379.21","273,884,481.52","285,859,372.82","302,770,486.22","320,169,955.25"
递延所得税资产,"2,333,470.50","1,881,492.40","2,398,177.03","2,398,177.03","2,416,233.71","2,980,577.50","3,725,688.90","4,111,208.32","5,332,291.35","6,902,310.99","9,864,817.53","9,206,543.91","12,050,450.22","14,080,354.52","18,426,082.39","16,179,617.52","20,675,853.97","21,887,160.58","29,072,082.53","28,645,251.51","35,992,757.19","36,630,279.54","41,401,315.29","40,814,605.69","47,643,685.26","48,617,345.93","56,239,158.09","56,641,608.48","60,687,838.96","60,819,712.76","67,367,090.34","67,780,362.98","70,783,808.65","78,715,983.69"
外币报表折算价差,,,,,,,,,,,"-816,347.49","-1,968,320.31","198,204.14","-2,738,179.86","-2,518,944.53","-4,679,274.73","-11,985,149.41","-14,495,020.24","-19,130,249.03","-14,294,970.25","-13,836,548.86",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"3,341,395.00","3,341,395.00","3,341,395.00","3,341,395.00","173,341,395.00","173,341,395.00","173,341,395.00","173,341,395.00","335,641,395.00","278,426,285.00","260,651,645.00","246,892,877.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"34,154,005.76","43,335,533.55","48,162,480.50","48,391,669.72","90,975,340.08","97,779,680.06","156,454,469.26","209,471,610.54","231,988,215.46","246,275,136.42","258,864,178.02","676,399,413.31","774,829,035.66","817,045,005.76","996,331,741.60","994,641,096.66","1,048,739,853.98","1,075,605,029.13","1,244,474,501.60","1,266,814,872.33","1,336,772,795.85","1,343,994,007.89","1,653,058,592.05","1,792,477,815.49","1,822,558,852.69","1,900,478,556.80","2,409,570,444.17","2,308,106,914.54","2,327,258,376.07","2,713,710,661.26","3,117,837,883.63","3,335,219,550.91","4,437,085,529.99","4,686,101,997.26"
所有者权益(或股东权益)合计,"113,880,022.42","191,969,776.13","265,089,930.17","283,345,627.15","1,606,600,595.52","1,639,332,554.60","1,663,681,236.74","1,729,071,656.61","1,806,080,661.93","1,877,016,841.53","1,970,757,910.00","1,982,851,207.47","2,072,732,907.75","2,139,513,047.31","2,281,175,892.51","2,281,331,781.48","2,404,454,988.65","2,488,912,289.39","2,687,891,765.06","2,655,533,665.52","2,764,777,474.38","2,861,419,948.74","3,045,020,532.85","4,420,230,188.47","4,589,680,130.69","4,530,894,355.79","4,313,203,957.23","4,328,476,229.93","4,464,969,555.53","4,517,699,861.96","4,543,818,547.02","4,499,343,974.89","5,594,111,508.11","5,699,298,259.39"
资产总计,"291,218,893.87","398,186,173.38","497,242,429.00","532,964,198.97","1,980,606,486.05","2,063,607,827.74","2,192,017,935.54","2,283,380,058.04","2,569,822,966.53","2,837,343,979.32","3,361,943,736.37","4,154,683,043.91","4,283,753,951.62","4,514,183,443.71","4,989,559,732.26","4,872,150,522.76","5,559,253,245.43","6,128,756,101.05","7,178,887,872.68","7,113,971,694.20","7,890,719,135.73","8,288,078,629.56","9,362,294,986.73","10,063,868,509.82","10,811,692,836.34","11,745,140,075.63","12,245,058,801.16","11,744,781,950.61","12,328,552,424.01","13,371,703,713.14","13,656,168,457.91","13,228,588,067.27","14,647,713,100.24","14,883,823,497.47"
负债和所有者(或股东权益)合计,"291,218,893.87","398,186,173.38","497,242,429.00","532,964,198.97","1,980,606,486.05","2,063,607,827.74","2,192,017,935.54","2,283,380,058.04","2,569,822,966.53","2,837,343,979.32","3,361,943,736.37","4,154,683,043.91","4,283,753,951.62","4,514,183,443.71","4,989,559,732.26","4,872,150,522.76","5,559,253,245.43","6,128,756,101.05","7,178,887,872.68","7,113,971,694.20","7,890,719,135.73","8,288,078,629.56","9,362,294,986.73","10,063,868,509.82","10,811,692,836.34","11,745,140,075.63","12,245,058,801.16","11,744,781,950.61","12,328,552,424.01","13,371,703,713.14","13,656,168,457.91","13,228,588,067.27","14,647,713,100.24","14,883,823,497.47"
