科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"5,154,559.39","7,601,319.07","2,712,232.62","4,751,590.14","5,135,001.85","38,102,539.27","48,468,032.56","53,672,728.26","7,584,578.43","9,974,607.82","10,693,601.32","9,745,965.07","13,874,728.58","16,618,751.57","17,945,202.01","19,847,455.82","28,093,115.58","34,856,219.29","29,794,061.35","23,097,670.28","19,433,723.50","22,125,829.94","23,025,670.10","26,981,779.66","22,588,566.21","30,223,226.52","32,784,496.65","39,972,685.76","45,513,516.19","45,073,492.91","57,190,670.73","64,421,604.89","88,087,997.34","81,297,417.77"
应付职工薪酬,"5,460,485.15","2,360,624.68","2,126,173.95","4,264,618.83","10,436,759.21","5,442,938.52","4,480,710.11","4,301,774.72","12,722,098.31","4,290,069.73","3,047,769.41","3,313,234.75","14,160,785.51","5,108,016.53","4,360,430.87","4,307,759.21","16,283,679.19","5,570,569.67","4,477,122.48","4,348,195.22","17,960,857.57","7,057,885.36","5,714,713.48","5,887,014.37","20,449,789.93","9,327,738.86","8,466,694.02","7,764,352.42","22,683,220.00","8,350,370.91","7,470,504.23","14,809,195.25","30,449,422.58","8,202,880.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,426,529.23","10,020,264.89","3,123,156.08","13,051,479.32","13,133,741.39","5,221,630.49","1,424,877.15","-1,308,811.66","5,328,211.71","2,979,521.05","-546,402.51","-8,742,708.27","12,248,907.55","5,915,481.49","7,996,709.42","9,569,290.37","9,691,395.10","14,896,618.41","11,568,868.25","10,418,280.98","20,657,945.85","6,247,941.61","5,891,039.86","21,604,848.62","41,404,271.41","8,479,359.54","16,611,660.96","24,678,167.55","19,511,815.34","6,568,586.88","7,673,976.82","9,197,537.19","10,441,592.47","4,678,915.15"
应收利息,,,,,,"3,403,250.00","8,190,641.66","11,052,138.89","14,888,186.11","12,564,252.78","15,796,852.78","17,692,645.42","20,457,749.17","13,538,550.00","15,461,550.00","17,129,843.29","18,762,098.62","308,509.73","45,908.83","4,866.65",,,,,,,,,,,,,,
应付利息,,,,"1,069,150.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,"1,591,680.00","1,214,400.00","1,211,194.22","1,080,128.00","2,160,256.00","2,160,256.00","1,795,183.20","1,682,863.20","2,606,767.20",,,
存货,"118,241,137.07","135,144,850.98","196,590,923.35","221,362,883.21","274,837,644.18","304,440,570.94","349,262,746.39","400,420,172.72","331,878,416.64","400,068,458.19","354,567,246.70","414,389,106.21","388,716,812.78","408,088,640.67","424,494,032.02","485,156,390.76","373,471,577.09","384,035,038.44","422,646,468.88","469,811,916.44","402,081,708.26","452,559,140.25","514,048,064.12","467,928,265.17","305,282,616.18","429,246,880.66","517,912,041.91","465,164,935.89","395,013,208.07","495,564,959.19","534,002,945.30","554,038,463.90","492,024,438.52","558,434,442.43"
其他应付款,"39,340,624.39","12,987,145.57","14,377,333.49","6,531,012.62","12,075,315.88","53,641,074.21","56,063,031.68","39,325,376.77","14,238,400.56","12,707,676.76","12,880,781.76","13,374,043.16","14,199,958.61","16,862,679.51","29,382,457.37","30,892,951.51","34,498,283.25","33,245,264.38","37,071,220.63","37,912,975.80","64,418,297.54","54,523,061.85","48,985,976.04","40,243,324.33","70,322,341.24","59,462,735.75","56,864,393.11","46,606,637.63","54,986,039.90","56,473,106.25","75,251,693.32","62,906,365.63","83,479,799.24","93,721,415.29"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"34,000,000.00",,,"14,790,027.50","16,222,803.12","10,432,803.12","7,731,994.01","16,171,698.51","16,535,561.71","16,907,611.85","17,288,033.11","17,650,274.00","13,377,405.17","9,008,396.79","4,541,085.72",,,,,,,,,,,,,,,,,,,
其他流动资产,"11,751,701.58","8,294,058.49","78,695,221.76","40,562,586.27",,,,,,,,,"24,314,553.04","27,419,797.19","28,011,469.02","31,794,291.51","33,309,649.61","21,060,783.21","256,256,800.68","13,039,478.52","23,201,184.47","15,702,096.25","336,799,959.07","2,199,585.08","2,223,301.56","4,805,718.08","412,176,097.58","225,255,704.01","33,524,122.47","48,837,755.14","53,093,961.08","56,070,443.22","48,191,205.08","52,386,567.35"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"457,895,231.48","543,822,903.19","739,919,545.76","808,292,934.47","1,936,901,532.24","1,648,036,973.84","1,741,743,334.80","1,723,583,896.50","1,708,486,287.60","1,705,630,353.58","1,591,321,648.36","1,775,751,322.76","1,790,047,843.37","1,716,069,051.92","1,829,889,832.51","1,919,997,316.67","1,889,146,170.93","1,859,031,721.90","1,972,404,115.35","2,018,713,649.72","2,071,368,052.93","1,995,197,444.79","2,122,648,752.50","2,146,650,301.70","1,979,993,841.60","2,075,270,292.18","2,104,667,044.87","2,127,810,063.41","2,152,566,647.87","2,099,892,856.80","2,125,406,524.87","1,974,962,302.66","2,237,144,749.39","1,993,038,438.37"
流动负债合计,"353,967,053.22","357,529,738.72","409,911,980.81","543,081,632.86","533,032,611.94","243,872,260.92","348,127,773.10","453,015,503.08","436,065,162.50","362,385,983.11","290,911,791.34","393,813,016.97","424,626,722.14","388,884,151.78","590,443,000.73","618,532,075.93","564,910,564.46","563,940,672.94","671,861,054.40","639,957,199.85","667,994,957.46","583,498,506.45","740,121,489.49","734,755,000.87","543,821,755.33","621,246,557.74","685,361,447.73","675,387,420.17","636,287,351.19","607,303,278.80","747,139,857.35","613,644,639.69","918,758,322.90","753,186,446.49"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,500,000.00","8,500,000.00","8,500,000.00",,,,
长期借款,,,,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,"33,821,972.50","29,912,966.88","30,951,021.71","29,912,966.88","17,650,274.00","13,377,405.18","9,008,396.79","4,541,085.72",,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"27,506,000.00","26,656,000.00","40,136,828.00","40,456,728.00","91,362,881.55","90,767,102.10","89,281,679.55","88,817,990.12"
专项应付款,,"500,000.00","2,100,000.00","2,100,000.00","2,100,000.00","2,100,000.00","2,100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00","100,000.00",,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,"7,868,155.52","7,763,851.07","7,659,546.62","16,189,939.89","22,860,679.39","22,554,562.36","22,248,445.27","21,989,497.99","21,685,267.69","21,379,127.98","21,072,988.27","20,766,848.56","20,460,708.85","20,154,569.14"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"122,507,853.52","126,525,050.96","134,110,405.83","139,714,630.71","138,885,182.63","138,592,536.72","135,539,927.55","133,687,223.43","287,087,433.36","281,820,321.83","279,775,683.51","277,016,026.07","299,284,887.91","295,390,468.35","291,542,712.14","310,705,216.25","404,695,015.61","397,417,923.22","402,738,496.03","408,258,586.80","497,586,046.04","489,580,300.81","504,672,747.82","486,705,849.08","595,665,161.82","571,132,987.82","573,577,983.02","565,940,096.39","621,972,259.43","656,780,495.85","648,815,964.53","666,144,684.43","672,984,653.23","660,492,055.22"
递延所得税负债,,,"170,482.50","38,598.75","34,987.50",,"887,775.00",,,,,,"3,667.50",,,,,,,,,,,,,,,,,,,,"7,198,494.02","6,753,953.92"
在建工程,"6,400,504.62","5,363,206.16","19,932,685.76","90,697,942.23","118,457,790.92","129,252,688.06","186,325,147.64","217,279,739.06","91,791,186.19","105,109,365.33","133,195,799.66","164,926,243.69","163,943,787.48","195,510,786.07","225,325,798.40","248,449,427.45","173,794,502.48","194,686,968.93","204,735,289.27","207,312,030.03","120,718,402.93","145,581,682.25","149,716,258.35","166,300,602.43","64,623,280.07","99,746,478.03","105,312,927.40","125,920,589.26","88,418,996.59","71,912,411.31","80,638,723.38","149,685,703.08","216,357,394.58","250,364,005.41"
其他非流动负债,"437,500.00","12,675,000.00","30,348,500.00","59,931,885.00","59,326,260.00","63,889,635.01","61,720,434.02","60,223,809.03","32,177,400.00","31,368,875.00","30,445,350.00","29,636,825.00","60,038,484.00","59,167,459.00","58,296,434.00","57,425,409.00","56,554,384.00","55,683,359.00","54,812,334.00","53,941,309.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"437,500.00","13,175,000.00","32,618,982.50","105,892,456.25","101,374,214.38","96,940,656.72","94,621,175.90","77,974,083.03","45,654,805.18","40,477,271.79","35,086,435.72","29,736,825.00","60,142,151.50","59,267,459.00","58,396,434.00","57,425,409.00","56,554,384.00","55,683,359.00","54,812,334.00","53,941,309.00","60,016,667.00","59,158,142.00","58,299,617.00","57,441,092.00","57,957,567.00","56,663,423.15","55,369,279.30","57,075,135.45","57,214,324.93","56,145,181.08","55,201,037.24","64,706,893.40","71,174,110.77","88,199,030.97"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"354,404,553.22","370,704,738.72","442,530,963.31","648,974,089.11","634,406,826.32","340,812,917.64","442,748,949.00","530,989,586.11","481,719,967.68","402,863,254.90","325,998,227.06","423,549,841.97","484,768,873.64","448,151,610.78","648,839,434.73","675,957,484.93","621,464,948.46","619,624,031.94","726,673,388.40","693,898,508.85","728,011,624.46","642,656,648.45","798,421,106.49","792,196,092.87","601,779,322.33","677,909,980.89","740,730,727.03","732,462,555.62","693,501,676.12","663,448,459.88","802,340,894.59","678,351,533.09","989,932,433.67","841,385,477.46"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"97,960,000.00","105,000,000.00","105,000,000.00","105,000,000.00","140,000,000.00","140,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","336,000,000.00","537,600,000.00","553,516,800.00","553,516,800.00","553,504,000.00","553,504,000.00","553,504,000.00","553,134,080.00","553,134,080.00","553,134,080.00","553,134,080.00","553,121,280.00","553,121,280.00","553,121,280.00","553,121,280.00","553,121,280.00","553,121,280.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"49,971,214.50","53,954,893.99","186,734,689.21","119,963,396.69","1,221,791,343.51","1,193,756,134.24","1,038,168,850.70","930,015,125.59","965,717,724.07","992,228,845.08","909,714,057.51","943,771,586.37","931,028,756.02","907,045,208.97","859,263,741.97","901,673,031.72","907,659,082.32","878,641,125.68","710,218,105.80","729,076,497.04","780,187,539.74","784,888,616.36","789,607,450.16","794,326,283.96","797,981,618.94","800,132,428.65","802,265,965.94","805,842,927.31","808,450,752.64","810,634,636.42","813,057,940.02","813,949,630.00","816,963,082.23","816,963,082.23"
无形资产,"26,334,943.99","26,056,192.44","84,778,272.40","132,863,935.39","132,147,629.02","141,758,305.28","111,844,420.40","111,291,343.51","111,070,326.18","110,425,995.75","109,781,665.32","109,137,334.89","148,849,053.93","147,999,403.91","147,208,692.24","146,365,769.18","145,825,633.93","144,975,398.35","144,125,173.78","143,425,692.89","142,535,662.46","141,679,261.82","140,923,717.50","146,375,709.73","149,197,633.59","160,939,975.41","160,087,179.51","158,999,189.10","158,033,533.82","175,482,686.74","174,235,115.73","189,720,513.84","188,225,384.85","186,570,174.74"
盈余公积,"12,550,946.39","16,492,117.44","19,551,073.03","19,551,073.03","24,521,759.81","24,521,759.81","24,521,759.81","24,521,759.81","26,361,538.91","26,361,538.91","26,361,538.91","26,361,538.91","29,580,992.42","29,580,992.42","29,580,992.42","29,580,992.42","44,553,257.49","44,553,257.49","44,553,257.49","44,553,257.49","49,142,653.46","49,142,653.46","49,142,653.46","49,142,653.46","58,256,889.39","58,256,889.39","58,256,889.39","58,256,889.39","73,906,873.56","73,906,873.56","73,906,873.56","73,906,873.56","101,211,159.02","101,211,159.02"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"23,978,841.60","23,978,841.60","23,978,841.60","12,159,155.20","13,057,843.20","13,057,843.20","13,057,843.20",,,
商誉,,,,,,,,,,,,,,,,,,,,,,,"647,087.73","4,333,091.73","647,087.73","11,172,072.51","11,172,072.51","7,644,072.51","7,145,510.63","7,145,510.63","7,145,510.63","7,145,510.63",,
未分配利润,"75,342,420.51","157,764,923.79","224,036,848.59","273,408,724.47","301,322,027.97","326,251,912.48","333,486,916.19","363,416,631.66","387,541,678.95","413,578,699.42","420,196,588.59","450,332,483.26","472,632,440.98","486,674,155.25","473,099,450.24","508,827,372.31","530,922,140.84","543,672,550.31","530,426,449.50","578,358,822.96","613,917,429.95","630,195,270.59","608,761,806.13","663,757,450.07","695,551,406.62","721,061,487.93","710,962,701.72","769,464,212.52","793,561,075.79","816,520,717.20","774,530,373.97","818,616,335.77","807,498,595.82","832,943,819.18"
长期待摊费用,,,,"128,952.47","722,450.95","902,665.45","1,044,104.26","1,022,078.45","1,035,898.79","954,120.74","891,462.35","1,999,244.13","1,884,630.79","1,795,807.84","1,706,984.89","1,618,161.94","1,529,338.99","1,531,479.04","1,507,437.42","1,564,817.97","1,904,927.91","1,829,738.60","1,655,075.93","1,454,472.09","990,442.22","3,806,210.75","3,390,047.68","3,163,620.89","5,642,040.67","5,006,196.42","4,603,175.28","3,867,308.74","2,797,336.20","2,060,326.74"
少数股东权益,"23,598,000.00","742,691.51","2,944,222.24","7,023,084.60","7,284,055.32","35,476,626.58","59,719,782.57","60,798,426.67","60,858,085.21","91,965,847.18","100,883,880.67","153,110,483.10","153,819,157.46","153,383,060.07","153,016,285.60","179,037,092.59","178,853,178.58","179,977,712.00","181,368,597.10","185,724,171.53","175,665,555.01","175,602,274.85","176,943,929.21","179,231,654.74","191,518,986.38","214,596,939.20","216,463,961.34","181,978,995.15","206,439,367.88","201,417,675.73","207,661,611.56","206,621,893.16","211,394,777.87","213,069,815.48"
递延所得税资产,"588,601.01","2,892,012.70","2,056,886.63","2,221,972.63","2,211,427.17","2,276,181.40","2,149,323.62","2,877,248.89","2,727,862.70","3,058,028.26","4,188,033.54","4,295,762.06","3,820,017.04","4,069,509.40","4,125,884.78","3,940,082.48","4,461,945.75","4,825,185.98","5,329,286.44","5,853,280.46","7,173,659.86","7,658,663.26","8,871,608.69","9,596,282.68","9,104,468.64","9,828,382.55","11,079,274.86","7,308,811.34","11,313,186.40","10,088,512.56","10,634,642.94","9,400,794.22","31,873,241.24","32,136,553.39"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,0.01,,,,,,,,,"17,104,870.89","15,261,809.44","5,783,746.86","5,784,216.95","7,075,564.95","7,220,666.95","6,513,676.95","7,411,931.03","11,129,290.76","19,828,518.26","57,183,258.84","52,569,629.14","48,206,787.57","113,095,429.21"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"155,931,903.14","160,836,462.26","240,878,250.62","365,627,433.43","392,424,480.69","412,782,376.91","436,902,923.47","466,157,633.34","493,712,707.22","501,367,831.91","527,832,644.38","557,374,610.85","617,782,377.15","644,765,975.57","669,910,072.45","711,078,657.30","730,306,436.76","743,436,955.52","758,435,682.94","766,414,408.15","794,891,725.61","809,355,307.25","819,929,789.50","836,740,164.58","850,164,318.41","886,401,336.38","920,887,607.20","933,533,808.51","973,976,913.99","1,016,580,187.75","1,095,692,261.15","1,190,068,094.74","1,270,187,186.07","1,353,691,103.97"
所有者权益(或股东权益)合计,"259,422,581.40","333,954,626.73","538,266,833.07","524,946,278.79","1,694,919,186.61","1,720,006,433.11","1,735,897,309.27","1,658,751,943.73","1,720,479,027.14","1,804,134,930.59","1,793,156,065.68","1,909,576,091.64","1,923,061,346.88","1,912,683,416.71","1,850,960,470.23","1,955,118,489.04","1,997,987,659.23","1,982,844,645.48","2,004,166,409.89","2,091,229,549.02","2,138,248,154.08","2,161,896,103.59","2,144,157,435.51","2,191,194,373.41","2,228,378,837.68","2,283,761,647.67","2,284,823,925.04","2,328,881,316.30","2,433,041,885.74","2,453,024,584.67","2,418,757,891.43","2,486,678,864.31","2,517,399,501.79","2,505,344,064.88"
资产总计,"613,827,134.62","704,659,365.45","980,797,796.38","1,173,920,367.90","2,329,326,012.93","2,060,819,350.75","2,178,646,258.27","2,189,741,529.84","2,202,198,994.82","2,206,998,185.49","2,119,154,292.74","2,333,125,933.61","2,407,830,220.52","2,360,835,027.49","2,499,799,904.96","2,631,075,973.97","2,619,452,607.69","2,602,468,677.42","2,730,839,798.29","2,785,128,057.87","2,866,259,778.54","2,804,552,752.04","2,942,578,542.00","2,983,390,466.28","2,830,158,160.01","2,961,671,628.56","3,025,554,652.07","3,061,343,871.92","3,126,543,561.86","3,116,473,044.55","3,221,098,786.02","3,165,030,397.40","3,507,331,935.46","3,346,729,542.34"
负债和所有者(或股东权益)合计,"613,827,134.62","704,659,365.45","980,797,796.38","1,173,920,367.90","2,329,326,012.93","2,060,819,350.75","2,178,646,258.27","2,189,741,529.84","2,202,198,994.82","2,206,998,185.49","2,119,154,292.74","2,333,125,933.61","2,407,830,220.52","2,360,835,027.49","2,499,799,904.96","2,631,075,973.97","2,619,452,607.69","2,602,468,677.42","2,730,839,798.29","2,785,128,057.87","2,866,259,778.54","2,804,552,752.04","2,942,578,542.00","2,983,390,466.28","2,830,158,160.01","2,961,671,628.56","3,025,554,652.07","3,061,343,871.92","3,126,543,561.86","3,116,473,044.55","3,221,098,786.02","3,165,030,397.40","3,507,331,935.46","3,346,729,542.34"
