科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"5,248,921.12","3,503,684.92","4,745,628.89","3,210,595.23","1,516,124.78","1,008,658.44","2,644,513.63","4,736,459.24","3,937,229.96","1,730,544.54","1,539,824.33","7,975,461.80","16,251,209.89","5,821,344.61","12,357,679.46","2,919,909.63","6,367,419.15","6,307,412.42","6,981,707.81","5,895,697.67","5,780,309.54","11,318,288.24","14,230,366.88","10,715,852.89","7,796,241.26","15,010,724.40","34,763,335.84","36,996,531.66","11,139,000.98","20,762,805.89","20,859,198.93","10,455,641.11","17,744,227.72","47,783,215.83","40,458,661.25","41,292,186.95"
应付职工薪酬,"3,591,703.24","2,682,570.74","2,603,978.41","2,625,786.75","3,985,361.97","2,898,330.74","3,064,136.18","3,382,733.51","8,591,243.62","5,124,782.21","5,037,456.02","5,539,301.06","5,670,204.34","6,203,355.43","6,357,888.39","6,798,451.69","5,799,612.86","6,898,000.33","7,121,660.61","5,895,348.99","7,409,200.12","6,559,936.79","6,985,699.54","5,569,334.16","6,946,902.10","6,106,941.93","8,559,782.44","8,304,688.55","11,041,352.41","8,113,052.94","9,977,695.04","8,497,340.88","11,634,294.27","12,376,931.93","13,003,451.55","11,595,514.94"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,002,100.27","-568,926.73","3,601,121.45","-98,719.47","4,506,229.38","919,759.95","-2,859,470.84","-4,290,266.07","-11,314,335.73","-23,313,080.12","-45,494,242.77","-26,985,589.34","-42,666,427.83","-38,419,774.73","-33,180,325.63","-24,983,953.96","-15,221,451.58","-18,367,813.94","-29,663,780.10","-25,503,776.75","-24,206,556.12","-16,162,542.39","15,946,887.48","21,862,396.85","29,760,525.17","26,314,827.50","31,736,280.38","18,967,009.95","26,660,505.84","24,517,087.73","16,560,221.87","16,012,408.95","70,719,495.75","60,330,579.86","33,755,609.59","33,518,038.81"
应收利息,,,,,,,,,"4,426,027.40",,,,,,,,,,,,,,,,"577,785.65","2,599,111.11","3,476,785.65","4,082,888.90",,,,,,,,
应付利息,"225,706.73","446,038.38","353,469.75","353,469.75","312,820.13","312,820.13","260,778.10","180,828.99","324,307.79","324,307.79","936,264.70","2,043,934.56","3,290,872.01","3,503,394.11","2,976,964.57","2,079,878.13","2,592,603.45","3,488,218.17","6,520,612.88","6,182,749.12","7,658,820.99","2,733,239.26","4,044,184.18","1,553,045.38","3,188,474.28","3,694,950.76","5,741,963.41","2,086,790.32","1,980,243.71","2,279,624.53","2,100,513.80","2,487,348.99","2,102,805.43","3,598,776.12","7,271,210.00","7,422,652.03"
应收股利,,,,,,,,,,,,,,,,,,"1,755,000.00",,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"40,050,000.00",,,,,,,,,,,,"24,030,000.00",,,,,,,,,,,,"252,789.60","252,789.60","222,549.60","222,549.60","222,549.60","222,549.60"
存货,"101,874,562.44","107,747,390.42","112,802,045.27","127,607,466.37","134,940,081.88","134,356,066.20","162,482,477.60","166,523,338.12","180,718,640.52","189,123,645.38","292,981,770.66","333,229,833.01","358,785,260.05","361,275,113.34","368,126,476.94","374,874,761.76","329,358,244.92","365,945,707.71","401,649,111.52","384,958,875.40","367,878,351.75","368,218,528.93","403,097,889.05","404,334,524.01","383,961,285.98","401,072,728.80","480,985,915.98","511,164,845.01","477,992,034.20","473,001,400.02","495,082,464.96","518,352,350.81","528,736,524.42","643,747,237.68","672,893,445.73","674,516,145.95"
其他应付款,"3,345,565.28","131,558.62","79,424.00","-15,535.00","264,201.23","137,258.39","192,902.01","10,325.12","2,122,936.97","-178,408.48","240,426.54","22,774,725.03","20,516,974.22","23,235,205.14","29,140,729.46","310,574.68","1,848,962.79","335,764.32","313,297.01","372,380.22","338,370.91","721,722.80","16,648,566.99","11,501,728.55","12,606,271.78","6,464,105.88","20,983,920.02","55,929,544.42","99,277,059.80","99,992,121.59","166,647,072.64","109,043,256.42","141,121,730.15","376,650,907.44","246,942,655.66","25,401,278.80"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,"30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"46,625,453.67","43,025,206.83","62,147,830.03","58,428,064.42","65,181,861.00","76,938,017.83","90,727,974.48","142,493,315.89"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,"30,024,292.00","20,556,015.26","63,544,162.80","39,889,404.13","21,653,788.40","23,919,569.23","39,530,578.94","29,210,118.81","34,977,516.90","28,292,399.13","54,123,006.75","66,999,503.68","87,335,989.18","86,768,163.74"
其他流动负债,,,,,,,,,,,,"9,500,000.00",,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00",,,,"10,367,568.00","10,367,568.00","9,244,543.22","8,958,787.00",,,,,,,,
流动资产合计,"248,234,186.83","266,663,382.46","352,442,209.42","337,556,387.95","998,721,246.29","848,385,920.74","863,597,431.75","750,826,955.18","712,359,133.49","706,776,652.40","837,762,804.84","825,473,356.80","782,668,703.73","799,920,603.83","766,505,265.84","722,705,286.26","669,495,287.49","828,493,782.50","781,405,832.13","747,698,289.48","685,440,664.06","734,012,796.70","798,240,314.51","800,420,417.29","1,145,590,768.45","1,117,891,126.54","1,788,866,451.76","1,370,215,644.14","1,447,285,959.87","1,453,702,406.65","1,552,858,564.61","1,616,347,348.82","1,878,693,532.60","2,210,659,582.21","2,517,254,484.58","2,432,048,757.78"
流动负债合计,"275,831,032.24","251,806,150.28","316,908,471.45","287,010,486.63","363,802,167.70","269,301,203.67","331,412,941.30","276,153,310.15","353,784,700.94","394,475,496.92","553,791,321.54","687,064,156.34","667,316,524.21","708,538,970.59","737,223,130.97","693,061,508.25","689,041,313.49","861,846,227.26","856,039,971.14","801,632,957.82","855,660,438.04","849,205,313.99","972,918,707.10","960,334,062.75","727,289,905.64","679,119,564.16","1,659,057,602.30","1,285,335,005.25","1,402,975,495.74","1,498,049,038.92","1,746,229,364.08","1,774,053,503.72","2,081,262,652.99","2,517,154,527.36","2,557,431,098.77","2,452,483,567.08"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"28,151,072.00","28,151,072.00","28,151,072.00","28,151,072.00","28,151,072.00","28,651,072.00","28,651,072.00","28,651,072.00","28,651,072.00","28,651,072.00","28,651,072.00","28,651,072.00","62,401,072.00"
长期借款,,"22,000,000.00","65,000,000.00","65,000,000.00","35,000,000.00",,,,,,,,,,,,,,,"22,000,000.00","22,000,000.00","20,500,000.00","20,500,000.00","19,000,000.00","19,000,000.00","41,500,000.00","57,500,000.00","56,000,000.00","35,000,000.00","19,000,000.00","19,000,000.00","62,000,000.00","113,440,000.00","113,440,000.00","359,440,000.00","388,590,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,947,293.44","26,333,477.65","65,036,926.06","57,597,394.85","37,605,554.90","82,619,359.35","72,087,572.11","145,535,548.44"
长期股权投资,"110,000.00","110,000.00","110,000.00","110,000.00","110,000.00","110,000.00","110,000.00","110,000.00","51,980,000.00","53,735,721.12","55,613,751.40","56,848,649.21","67,091,574.47","108,427,627.49","141,249,831.60","153,706,513.12","155,211,360.12","157,555,623.25","160,660,040.85","161,717,256.94","165,668,521.75","140,299,483.07","131,790,297.26","106,783,831.61","109,021,373.78","113,933,373.78","153,629,264.34","157,601,148.33","210,953,934.71","218,769,334.71","245,167,406.91","259,195,782.00","222,082,697.38","247,306,026.88","200,586,621.89","186,758,045.38"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188,300.00","188,300.00","188,300.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"2,262,746.16","2,132,332.97","1,234,020.09","1,234,020.09","1,234,020.09","1,234,020.09","1,234,020.09","1,234,020.09",,,,,,,,,,,,,,,,,"2,192,600.00","2,192,600.00",,,,,,,,,,
固定资产,"122,793,472.80","153,718,927.54","163,402,820.68","162,153,588.56","159,229,184.97","156,832,448.32","164,600,415.76","173,259,794.71","182,535,408.19","183,713,481.99","213,936,035.99","247,034,691.25","228,722,609.78","242,914,528.28","283,893,577.17","316,070,245.81","655,108,820.43","651,490,079.88","693,171,076.05","698,886,677.87","749,225,924.62","739,027,998.65","790,969,028.23","780,807,823.35","791,148,010.86","804,125,645.29","789,600,792.97","836,970,610.42","921,446,066.65","919,998,071.13","1,024,823,574.56","1,033,152,221.40","1,277,778,304.18","1,392,280,908.88","1,365,281,887.65","1,329,034,932.43"
递延所得税负债,,,,,,,,,"91,685.48","91,685.48","211,701.27","281,178.78","89,040.42","89,040.42",,,,,,,"1,123,825.62","394,759.34","297,193.21","489,930.58","2,773,616.58","2,657,177.84","3,591,070.41","2,155,792.38","1,920,461.79","1,873,623.05","1,816,130.32","1,758,637.59","9,547,259.01","8,502,203.09","9,336,759.68","9,231,510.02"
在建工程,"16,059,124.63","7,891,223.80","42,726,728.91","44,235,616.17","71,028,863.10","106,290,270.39","125,207,469.88","186,529,466.90","254,005,988.00","315,187,268.50","329,400,127.85","359,573,051.34","428,291,663.35","419,550,534.87","435,945,761.03","408,925,648.42","95,406,790.14","121,438,556.08","103,322,603.59","101,040,910.91","97,512,937.61","110,397,434.96","109,819,740.81","115,376,417.98","124,736,774.71","125,442,530.05","171,418,334.78","166,431,774.90","160,369,261.54","192,357,506.98","239,614,763.14","283,598,923.60","242,313,609.87","315,242,565.84","396,811,835.54","527,339,794.64"
其他非流动负债,,,,,,,,,,,,,"9,333,333.33","11,933,333.33","19,673,333.33","21,273,333.33","22,473,333.33","21,973,333.33","21,473,333.33","17,343,333.33","21,288,480.39","23,408,627.44","22,528,774.49","24,356,778.69","15,551,352.00","15,551,352.00","9,816,055.71","8,958,787.00","8,958,787.00","8,858,469.00","833,580.00","833,580.00",,,"33,738,648.00","33,738,648.00"
工程物资,,"841,743.74","644,440.53","1,339,000.21","1,323,929.06","1,387,992.33","292,147.21","527,367.90","1,128,363.72","1,613,031.24","1,662,502.09","1,667,250.09",,,,,,,,,,,,,,,,,,,,,,,"2,931,630.54","2,372,275.28"
非流动负债合计,"2,262,746.16","24,132,332.97","66,234,020.09","66,234,020.09","36,234,020.09","1,234,020.09","1,234,020.09","1,234,020.09","91,685.48","91,685.48","211,701.27","281,178.78","9,422,373.75","12,022,373.75","19,673,333.33","21,273,333.33","22,473,333.33","21,973,333.33","21,473,333.33","39,343,333.33","44,412,306.01","44,303,386.78","43,325,967.70","43,846,709.27","61,384,351.46","82,413,916.91","89,932,584.05","82,508,079.38","122,493,922.73","102,986,830.70","131,861,777.88","195,021,681.61","236,484,883.08","281,156,329.68","550,412,145.08","648,810,269.80"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"278,093,778.40","275,938,483.25","383,142,491.54","353,244,506.72","400,036,187.79","270,535,223.76","332,646,961.39","277,387,330.24","353,876,386.42","394,567,182.40","554,003,022.81","687,345,335.12","676,738,897.96","720,561,344.34","756,896,464.30","714,334,841.58","711,514,646.82","883,819,560.59","877,513,304.47","840,976,291.15","900,072,744.05","893,508,700.77","1,016,244,674.80","1,004,180,772.02","788,674,257.10","761,533,481.07","1,748,990,186.35","1,367,843,084.63","1,525,469,418.47","1,601,035,869.62","1,878,091,141.96","1,969,075,185.33","2,317,747,536.07","2,798,310,857.04","3,107,843,243.85","3,101,293,836.88"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","133,500,000.00","133,500,000.00","133,500,000.00","133,500,000.00","133,500,000.00","133,500,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","240,300,000.00","244,024,000.00","244,024,000.00","244,494,000.00","285,051,029.00","285,251,029.00","798,702,881.00","798,702,881.00","798,702,881.00","798,610,481.00","798,610,481.00","798,610,481.00","798,501,281.00","819,003,587.00","822,376,427.00","822,376,427.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"9,485,905.55","9,485,905.55","9,485,905.55","9,485,905.55","596,187,943.55","596,187,943.55","596,187,943.55","596,187,943.55","596,187,943.55","596,187,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","489,387,943.55","508,892,416.18","510,177,331.96","513,896,847.74","1,071,024,037.07","1,074,087,764.35","570,062,945.87","565,410,962.18","615,558,417.32","615,796,309.31","615,887,470.64","614,153,182.51","594,196,238.20","967,448,196.85","1,011,715,457.49","1,011,083,918.67"
无形资产,"31,766,221.87","31,185,733.41","30,859,507.17","30,696,394.05","30,533,280.93","30,370,167.81","30,207,054.69","30,043,941.57","29,880,828.45","31,587,140.24","31,416,121.01","176,943,679.36","151,841,921.10","151,669,149.25","151,492,842.70","151,239,111.90","168,323,940.63","167,868,233.02","181,208,477.40","180,874,391.01","230,088,217.26","229,947,353.36","249,513,130.88","249,031,450.58","247,871,375.16","246,974,883.75","246,710,674.63","249,201,529.52","244,783,018.78","243,434,578.51","278,391,492.73","277,314,937.13","277,305,711.20","373,177,772.98","377,792,908.94","377,513,877.04"
盈余公积,"5,562,567.35","8,685,387.08","8,685,387.08","8,685,387.08","13,874,175.47","13,874,175.47","13,874,175.47","13,874,175.47","18,935,302.89","18,935,302.89","18,935,302.89","18,935,302.89","24,704,156.69","24,704,156.69","24,704,156.69","24,704,156.69","33,960,716.57","33,960,716.57","33,960,716.57","33,960,716.57","38,541,907.85","38,541,907.85","38,541,907.85","38,541,907.85","47,504,801.37","47,504,801.37","47,504,801.37","47,504,801.37","61,337,526.79","61,337,526.79","61,337,526.79","61,337,526.79","87,313,148.31","87,313,148.31","87,313,148.31","87,313,148.31"
开发支出,,,,,,,,,,,,,,,,,,,,,"4,558,524.29","8,962,409.77","13,907,531.54","18,258,605.13","26,422,480.98","32,264,326.81","37,278,379.71","44,407,958.72","50,318,337.41","59,943,895.19","70,708,334.36","76,940,791.14","83,935,273.46","91,748,740.44","116,844,012.16","112,793,680.54"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"25,918,920.00","25,918,920.00","19,060,598.93","17,917,574.00","17,917,574.00","17,716,937.00","9,462,947.00","9,462,947.00","8,398,801.00","8,398,801.00","56,231,080.00","56,231,080.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"179,497,519.12","179,497,519.12","177,627,292.14","177,627,292.14","189,140,818.91","197,942,540.55","195,475,477.71","655,770,030.29","669,406,103.85","669,406,103.85"
未分配利润,"27,612,772.55","67,773,939.74","91,224,153.75","106,496,906.38","119,828,077.85","131,759,337.12","110,781,699.60","123,324,337.72","133,035,841.13","153,068,618.79","171,288,796.13","186,369,460.88","190,976,347.66","211,055,365.41","230,220,960.82","246,345,193.34","246,065,105.83","256,459,472.15","242,659,141.05","251,135,698.87","237,302,176.54","249,624,846.97","268,431,769.21","284,310,526.78","311,681,715.32","349,886,909.57","393,817,856.15","412,422,616.13","413,588,911.50","451,735,572.61","476,553,358.56","488,433,363.25","616,715,608.46","781,008,310.03","837,493,333.17","896,811,395.51"
长期待摊费用,,,,,,,,,,,,"48,706.67","44,960.03","42,150.05","39,340.07","48,175.35","33,720.11","30,910.13","28,100.15","25,290.17","2,044,074.78","1,777,578.54","1,512,955.62","1,244,586.06","978,089.82","711,593.58","1,224,357.37","898,841.14","661,220.05","602,200.06","777,799.15","494,406.05","1,594,336.67","12,146,634.30","8,886,335.74","19,088,578.24"
少数股东权益,,,,,,,,,,,,"49,875,000.00","41,956,498.15","41,918,195.33","41,849,806.63","41,747,439.59","41,839,326.31","42,548,232.80","42,389,394.07","42,527,937.80","40,739,408.32","40,784,560.15","40,844,645.00","40,741,427.28","40,397,466.73","40,142,744.58","39,911,227.50","39,681,801.20","39,469,575.83","44,134,126.15","43,795,305.43","69,878,494.13","54,410,850.97","84,297,899.13","111,365,880.25","112,621,234.66"
递延所得税资产,"1,792,017.72","1,472,704.67","2,352,231.21","1,821,718.79","2,479,880.31","2,479,880.31","2,976,260.72","2,976,260.72","3,645,752.14","3,645,752.14","4,123,722.20","4,623,657.72","5,402,411.55","5,402,411.55","4,232,113.58","4,134,763.89","5,160,149.05","5,220,099.05","6,255,254.04","7,763,941.78","4,492,796.12","3,898,156.41","4,420,584.73","4,933,453.82","13,398,524.39","12,894,747.41","21,791,966.93","16,142,920.26","23,096,032.68","22,167,281.49","22,651,135.99","20,314,545.27","24,566,288.97","23,847,558.21","25,094,586.14","24,759,675.86"
外币报表折算价差,,,,,,,,,,,,,,,-600.00,"10,170.00","2,937.50","-38,814.14","-244,801.49","-377,785.08","-423,329.12","-161,572.76","-189,779.52",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"14,400,000.00","14,400,000.00",,,"6,985,146.00","6,985,146.00","17,972,605.08","21,134,685.07","30,867,310.60","49,825,707.42","161,289,124.82","165,172,610.12","171,872,037.52","238,381,647.50","214,003,747.46","200,610,754.92","232,698,761.64","182,253,458.40","215,405,622.85","233,738,328.86"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"172,520,837.02","195,220,333.16","240,095,728.50","240,356,317.78","264,705,138.37","297,470,759.16","323,393,348.26","393,446,831.80","523,176,340.50","589,482,395.23","636,152,260.54","846,739,685.64","881,395,140.28","928,006,401.49","1,016,853,466.15","1,034,124,458.49","1,093,644,780.48","1,118,003,501.41","1,144,645,552.08","1,150,308,468.68","1,260,576,142.43","1,241,295,560.76","1,319,905,874.15","1,325,721,925.60","1,372,595,012.30","1,414,323,880.09","1,790,591,486.67","1,844,475,984.53","1,989,778,273.48","2,101,932,879.71","2,313,930,145.21","2,378,215,974.06","2,586,401,533.08","3,322,424,768.22","3,407,692,617.30","3,545,206,364.12"
所有者权益(或股东权益)合计,"142,661,245.45","185,945,232.37","209,395,446.38","224,668,199.01","863,390,196.87","875,321,456.14","854,343,818.62","866,886,456.74","881,659,087.57","901,691,865.23","919,912,042.57","984,867,707.32","987,324,946.05","1,007,365,660.98","1,026,462,267.69","1,042,494,903.17","1,051,625,421.15","1,062,677,723.32","1,048,538,079.74","1,057,030,467.01","1,045,944,062.44","1,081,799,656.69","1,101,901,513.86","1,121,961,570.87","1,729,511,523.65","1,770,681,525.56","1,830,467,752.08","1,846,848,544.04","1,911,594,814.88","1,954,599,416.74","1,988,697,567.86","2,025,488,137.55","2,147,347,529.61","2,734,773,493.39","2,817,103,858.03","2,875,961,285.02"
资产总计,"420,755,023.85","461,883,715.62","592,537,937.92","577,912,705.73","1,263,426,384.66","1,145,856,679.90","1,186,990,780.01","1,144,273,786.98","1,235,535,473.99","1,296,259,047.63","1,473,915,065.38","1,672,213,042.44","1,664,063,844.01","1,727,927,005.32","1,783,358,731.99","1,756,829,744.75","1,763,140,067.97","1,946,497,283.91","1,926,051,384.21","1,898,006,758.16","1,946,016,806.49","1,975,308,357.46","2,118,146,188.66","2,126,142,342.89","2,518,185,780.75","2,532,215,006.63","3,579,457,938.43","3,214,691,628.67","3,437,064,233.35","3,555,635,286.36","3,866,788,709.82","3,994,563,322.88","4,465,095,065.68","5,533,084,350.43","5,924,947,101.88","5,977,255,121.90"
负债和所有者(或股东权益)合计,"420,755,023.85","461,883,715.62","592,537,937.92","577,912,705.73","1,263,426,384.66","1,145,856,679.90","1,186,990,780.01","1,144,273,786.98","1,235,535,473.99","1,296,259,047.63","1,473,915,065.38","1,672,213,042.44","1,664,063,844.01","1,727,927,005.32","1,783,358,731.99","1,756,829,744.75","1,763,140,067.97","1,946,497,283.91","1,926,051,384.21","1,898,006,758.16","1,946,016,806.49","1,975,308,357.46","2,118,146,188.66","2,126,142,342.89","2,518,185,780.75","2,532,215,006.63","3,579,457,938.43","3,214,691,628.67","3,437,064,233.35","3,555,635,286.36","3,866,788,709.82","3,994,563,322.88","4,465,095,065.68","5,533,084,350.43","5,924,947,101.88","5,977,255,121.90"
