科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
筹资活动现金流入小计,"59,000,000.00","10,000,000.00","61,000,000.00","9,000,000.00","305,345,188.04","305,345,188.04","3,200,000.00","32,339,831.16","32,339,831.16","31,329,622.72","20,851,614.11","20,000,000.00","20,100,000.00","44,104,150.71",,"44,922,560.27","44,853,780.64","130,989,994.50","45,000,000.00","163,750,449.99","194,222,398.62","490,907,783.75","30,000,000.00","81,801,502.51","158,337,249.37","635,359,996.79","32,920,779.13","113,075,209.86","133,315,209.86","234,991,709.01","80,000,000.00","130,033,959.49","140,140,935.11","140,000,000.00","300,000.00"
经营活动现金流出小计,"155,081,290.69","134,486,021.09","182,910,167.31","85,315,116.37","134,161,472.42","176,511,733.55","59,470,655.84","146,929,813.23","203,206,493.55","294,401,964.78","82,308,956.80","149,276,513.36","210,968,707.65","296,817,833.40","63,342,374.30","137,772,124.88","207,784,471.92","345,969,390.31","83,972,920.57","211,704,988.79","292,825,771.96","442,066,724.22","138,426,110.97","268,597,937.21","399,993,221.31","570,252,182.38","311,076,110.09","664,977,851.97","982,324,759.97","1,250,000,189.02","385,528,154.20","705,640,983.92","1,025,535,439.21","1,195,428,468.95","252,560,246.94"
偿还债务支付的现金,"58,000,000.00","10,000,000.00","30,000,000.00",,"20,000,000.00","20,000,000.00",,,"2,037,281.19",,,"25,570,757.52","26,836,347.36","35,816,847.70","20,349,419.96","20,460,686.16","24,680,230.70","85,344,814.15","15,500,000.00","61,500,000.00","63,000,000.00",,"36,504,722.39","106,000,000.00","136,000,000.00","207,106,634.66","30,107,042.89","81,107,042.89","141,107,042.89","171,314,100.46","37,637,085.93","122,500,000.00","166,500,000.00","204,768,657.83","75,394,514.00"
经营活动产生的现金流量净额,"-18,634,127.56","52,731,881.37","48,821,599.80","4,158,080.17","1,510,737.87","29,748,436.25","-11,527,428.23","-34,016,093.65","-34,119,879.52","-19,618,295.40","-13,450,295.70","-5,059,668.64","-17,411,688.26","28,056,175.79","4,070,169.23","1,349,663.07","10,542,245.79","20,527,001.81","7,860,467.76","-9,570,701.49","-17,912,449.77","-24,091,143.97","-19,793,277.98","-24,763,554.22","-44,455,878.99","43,940,565.56","-21,663,694.35","75,848,000.54","1,387,094.41","-86,377,856.21","-60,452,396.95","-79,485,068.61","-56,710,951.59","5,556,981.71","19,060,850.33"
分配股利、利润或偿还利息支付的现金,"851,701.25","440,075.00","367,296.11","309,197.76","571,308.85","571,308.85",,,"25,241,819.19","25,794,114.16","643,253.54","1,645,802.68","2,675,871.01","4,065,556.93","802,446.02","1,981,166.24","27,876,012.33","29,380,442.97","1,647,047.42","3,929,497.28","11,441,150.03","17,986,843.19","4,707,705.10","24,112,190.23","27,834,008.66","29,893,490.73","2,124,473.39","28,411,729.18","30,673,019.86","32,917,954.05","4,489,376.62","31,372,231.41","33,330,254.62","35,826,822.24","1,747,644.98"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,"4,800,000.00","40,000,000.00","22,000,000.00","87,000,000.00","113,743,224.73","218,000,000.00","70,500,000.00",,,"424,500,000.00","68,000,000.00","107,360,000.00","179,361,972.00","437,150,000.00","113,000,000.00"
支付其他与筹资活动有关的现金,"392,305.71","619,049.47","4,547,152.87","1,318,422.86","3,046,499.19","3,428,711.02",,,,,,,,,,,,"14,534,783.81",,,,"19,279,728.25",,"2,924,528.30","3,190,566.03","21,291,044.92",,,"20,000,000.00","3,022,600.00","182,882.13",,,"23,871,912.40",
取得投资收益收到的现金,,,,,,,,,,,,,,,,"48,500.00",,,,,,"6,043,898.63","5,662,847.01","10,741,447.31","14,790,787.05","15,526,526.77","2,630,078.73","7,479,614.91","7,767,338.19","8,533,729.95","135,007.67","2,180,702.25","2,380,813.20","3,716,476.20","462,693.05"
筹资活动现金流出小计,"59,244,006.96","11,059,124.47","34,914,448.98","1,627,620.62","23,617,808.04","24,000,019.87",,,"27,279,100.38","25,794,114.16","643,253.54","27,216,560.20","29,512,218.37","39,882,404.63","21,151,865.98","22,441,852.40","52,556,243.03","129,260,040.93","17,147,047.42","65,429,497.28","74,441,150.03","37,266,571.44","41,212,427.49","133,036,718.53","167,024,574.69","258,291,170.31","32,231,516.28","109,518,772.07","191,780,062.75","207,254,654.51","42,309,344.68","153,872,231.41","199,830,254.62","264,467,392.47","77,142,158.98"
处置固定资产、无形资产和其他长期资产收回的现金净额,"43,300.00",,"24,900.00",,"105,000.00","171,014.66",,"778,444.13","778,444.13","5,000.00",,,,,,,,,,,,,,"10,300.00","10,400.00","1,903,610.83","67,498.00","756,261.23","6,214,745.11","2,154,720.54",,"340,300.00","353,376.00","485,788.02",
筹资活动产生的现金流量净额,"-244,006.96","-1,059,124.47","26,085,551.02","7,372,379.38","281,727,380.00","281,345,168.17","3,200,000.00","32,339,831.16","5,060,730.78","5,535,508.56","20,208,360.57","-7,216,560.20","-9,412,218.37","4,221,746.08","-21,151,865.98","22,480,707.87","-7,702,462.39","1,729,953.57","27,852,952.58","98,320,952.71","119,781,248.59","453,641,212.31","-11,212,427.49","-51,235,216.02","-8,687,325.32","377,068,826.48","689,262.85","3,556,437.79","-58,464,852.89","27,737,054.50","37,690,655.32","-23,838,271.92","-59,689,319.51","-124,467,392.47","-76,842,158.98"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,"4,800,000.00",,"4,737,926.26",,,,,,,,,,,,,
四、汇率变动对现金的影响,"-217,661.29","-120,282.78","-1,038,037.81","-490,290.46","-932,081.95","-959,372.53","37,670.36","-3,137,596.56","-1,631,656.31","-2,388,353.01","-864,875.76","-936,613.67","-437,572.91","-1,459,979.13","544,072.01","5,642.14","-4,016,200.56","-1,980,494.97","-3,956,729.50","-3,529,251.78","-3,127,646.63","2,237,752.77","1,029,763.63","3,292,442.94","3,835,841.17","13,331,020.30","-154,642.29","230,222.01","399,211.02","-813,551.77","-5,373,006.14","1,090,021.73","3,418,315.41","-792,478.48","-1,544,409.40"
收到其他与投资活动有关的现金,"732,944.96","150,455.13","436,968.91","150,569.42","718,465.15","2,096,061.53","1,558,310.56","3,462,033.85","4,404,683.80","5,778,216.39","722,489.59","1,549,336.29","2,027,613.21","3,378,964.64","159,701.90","267,087.76","527,168.09","1,251,701.74","390,369.27","1,416,855.36","1,840,581.62","2,106,216.86","524,819.66","429,946.58","576,086.11","1,367,228.29","903,206.37","1,353,973.56","2,017,687.28","2,471,938.45","1,383,269.86","2,590,546.57","1,431,880.54","92,676,480.10","81,784.47"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"776,244.96","150,455.13","461,868.91","150,569.42","823,465.15","2,267,076.19","1,558,310.56","4,240,477.98","5,183,127.93","5,783,216.39","722,489.59","1,549,336.29","2,027,613.21","3,378,964.64","159,701.90","315,587.76","527,168.09","1,251,701.74","390,369.27","6,216,855.36","6,640,581.62","52,888,041.75","28,187,666.67","98,181,693.89","129,120,497.89","236,797,365.89","74,100,783.10","9,589,849.70","15,999,770.58","437,660,388.94","69,518,277.53","112,471,548.82","183,528,041.74","534,028,744.32","113,544,477.52"
五、现金及现金等价物净增加额,"-49,882,635.68","38,921,839.02","464,319.92","7,012,191.21","270,564,970.47","233,280,955.25","-31,658,763.09","-80,836,143.06","-106,243,301.57","-92,366,141.79","-7,744,830.35","-36,152,659.84","-55,356,026.16","-13,616,283.36","-23,455,372.79","21,181,770.71","-1,501,754.28","-28,021,692.24","2,645,271.28","54,055,662.82","139,745,204.84","158,999,331.11","-8,748,160.52","-69,507,009.19","-66,599,359.78","58,660,268.93","4,639,487.77","77,862,221.37","-92,299,475.00","-52,050,646.00","1,314,104.75","-78,896,892.52","-205,664,519.75","-145,395,119.59","-53,626,521.41"
购建固定资产、无形资产和其他长期资产支付的现金,"31,563,084.83","12,581,090.23","73,866,662.00","4,178,547.30","12,564,530.60","79,120,352.83","24,927,315.78","80,262,761.99","80,735,624.45","65,483,712.10","14,360,509.05","24,489,153.62","30,122,159.83","47,813,190.74","7,077,449.95","2,965,080.13","847,755.21","17,469,150.48","29,250,322.83","37,382,191.98","33,969,106.88","34,614,092.60","1,959,885.35","2,482,375.78","8,912,494.53","19,483,645.07","6,367,422.54","11,362,288.67","16,698,006.12","49,170,114.34","9,069,425.01","17,135,122.54","24,210,605.80","28,930,974.67","6,845,280.88"
期初现金及现金等价物余额,"70,597,131.98","20,714,496.30","59,636,335.32","60,100,655.24","60,100,655.24","60,100,655.24","293,381,610.49","293,381,610.49","293,381,610.49","293,381,610.49","201,015,468.70","201,015,468.70","201,015,468.70","201,015,468.70","187,399,185.34","187,399,185.34","187,399,185.34","187,399,185.34","159,377,493.10","159,377,493.10","159,377,493.10","159,377,493.10","318,376,824.21","318,376,824.21","318,376,824.21","318,376,824.21","377,037,093.14","377,037,093.14","377,037,093.14","377,037,093.14","324,986,447.14","324,986,447.14","324,986,447.14","320,282,697.80","174,887,578.21"
投资支付的现金,,"200,000.00",,,,,,,,,,,,,,,,,,,"-68,332,577.91","57,000,000.00","5,000,000.00","92,500,000.00","137,500,000.00","271,043,224.73","41,964,799.00",,"34,922,692.00","372,360,000.00","31,000,000.00","72,000,000.00","252,000,000.00","440,790,000.00","101,000,000.00"
期末现金及现金等价物余额,"20,714,496.30","59,636,335.32","60,100,655.24","67,112,846.45","330,665,625.71","293,381,610.49","261,722,847.40","212,545,467.43","187,138,308.92","201,015,468.70","193,270,638.35","164,862,808.86","145,659,442.54","187,399,185.34","163,943,812.55","208,580,956.05","185,897,431.06","159,377,493.10","162,022,764.38","213,433,155.92","299,122,697.94","318,376,824.21","309,628,663.69","248,869,815.02","251,777,464.43","377,037,093.14","381,676,580.91","454,899,314.51","284,737,618.14","324,986,447.14","326,300,551.89","246,089,554.62","119,321,927.39","174,887,578.21","121,261,056.80"
