科目,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
实收资本(或股本),"6,600,000,000.00","6,600,000,000.00","6,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","9,600,000,000.00","13,754,633,484.00","13,754,633,484.00","13,754,633,484.00","13,754,633,484.00","13,754,633,484.00","13,754,633,484.00","13,754,633,484.00","13,754,633,484.00","15,299,035,024.00","15,299,035,024.00","15,299,035,024.00","15,299,035,024.00","15,299,035,024.00","15,299,035,024.00","15,299,035,024.00","15,299,035,024.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,600,806,862.86","719,038,037.25","682,212,428.27","10,854,411,390.23","10,883,772,688.03","10,883,337,873.42","10,881,225,475.81","10,892,486,497.07","10,893,763,967.77","10,907,265,408.89","10,786,787,339.71","10,791,184,010.81","10,499,894,403.96","10,506,970,137.24","10,034,698,105.21","10,451,577,865.55","10,560,984,757.61","10,561,180,067.75","12,557,061,859.93","12,581,380,866.66","12,580,268,855.62","12,590,014,345.51","12,592,864,648.77","12,603,577,377.85","12,730,647,534.86","12,730,647,534.86","23,092,307,809.83","23,092,307,809.83","23,064,012,209.92","23,064,012,209.92","22,697,662,034.51","22,697,662,034.51","24,568,809,265.31","24,562,125,751.14"
无形资产,"8,919,626,716.55","11,649,355,318.30","14,850,467,071.96","15,033,519,928.65","15,255,759,391.73","15,388,899,175.23","15,643,248,304.54","15,751,831,151.58","16,500,675,993.16","16,985,744,382.57","16,993,881,847.26","17,166,588,755.42","17,700,873,241.57","18,441,799,086.65","19,056,576,623.70","19,586,238,001.61","22,283,911,577.65","23,573,747,326.08","29,234,103,168.44","30,901,538,368.19","34,568,241,377.59","36,267,518,934.38","40,261,514,391.25","47,649,292,396.05","57,321,096,798.40","72,439,165,036.21","78,698,755,969.41","86,392,840,909.29","102,778,441,399.95","106,390,147,779.23","113,703,086,547.39","118,868,660,823.59","141,277,229,381.52","144,097,745,476.15"
盈余公积,"46,777,714.38","53,350,711.45","53,350,711.45","53,350,711.45","61,851,406.78","61,851,406.78","61,851,406.78","61,851,406.78","228,339,555.60","228,339,555.60","228,339,555.60","228,339,555.60","367,698,402.05","367,698,402.05","367,698,402.05","367,698,402.05","495,628,079.99","495,628,079.99","741,138,481.29","743,612,981.38","923,391,340.16","923,391,340.16","923,391,340.16","923,391,340.16","1,143,654,279.40","1,143,654,279.40","1,143,654,279.40","1,143,654,279.40","1,341,469,098.79","1,341,469,098.79","1,351,886,789.39","1,351,886,789.39","1,562,178,364.28","1,562,178,364.28"
开发支出,"19,908,985.27","18,306,223.67","22,369,409.71","23,004,109.43","25,735,399.61","25,956,602.50","26,105,657.88","27,868,803.24","27,830,175.65","29,924,641.89","30,233,182.06","30,835,008.64","28,171,600.77","30,877,312.32","34,001,861.73","34,454,921.56","30,248,590.89","38,553,329.56","44,982,594.94","51,675,546.80","28,961,420.31","28,624,323.76","30,025,408.13","30,394,867.30","33,498,798.62","33,753,115.65","32,886,896.35","34,565,259.16","33,641,593.01","34,329,884.20","38,776,057.48","41,517,812.93","40,392,770.76","42,725,716.54"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","349,655,093.64","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,098,322,839.26","1,103,727,592.16","1,103,727,592.16","1,112,634,935.52","1,112,742,342.43","1,112,634,935.52","1,112,634,935.52","1,067,693,041.88","1,067,693,042.88"
未分配利润,"146,121,483.25","2,912,765,636.70","4,733,093,041.07","5,487,450,027.68","6,518,971,525.62","7,240,056,300.91","8,168,603,141.42","9,035,316,004.25","10,081,932,106.08","10,889,759,115.07","11,083,520,593.44","12,079,018,548.72","13,369,013,655.31","14,268,431,932.63","14,131,925,655.81","15,321,837,797.54","16,650,922,551.00","17,654,060,900.02","21,055,761,315.97","22,747,186,618.44","22,907,318,341.43","24,524,321,193.14","26,363,628,977.68","26,916,627,952.68","28,111,050,361.42","29,816,986,047.90","31,816,529,379.16","32,206,653,350.16","33,601,691,827.51","35,519,666,675.03","36,213,221,380.75","37,921,662,673.79","38,574,078,497.17","40,369,397,229.21"
长期待摊费用,"72,633,236.25","48,519,388.68","64,028,285.91","79,028,655.91","67,213,806.09","76,892,218.36","62,464,291.31","78,288,318.90","73,297,652.39","65,240,325.54","62,996,288.59","77,251,750.98","96,965,388.36","124,249,584.36","119,896,756.50","101,551,171.36","183,178,339.50","213,853,281.64","220,045,446.94","340,661,393.36","300,467,534.97","360,060,941.73","350,873,002.44","403,489,981.39","399,617,937.12","626,823,802.97","524,079,767.91","737,083,273.37","999,641,299.52","1,048,847,551.19","1,022,532,376.90","1,141,417,734.61","1,251,717,951.94","1,361,754,113.98"
少数股东权益,"2,481,790,892.23","2,846,566,234.43","3,968,491,005.80","4,127,817,584.37","4,334,123,830.86","4,435,465,152.52","4,429,880,347.23","3,952,503,270.43","3,930,753,644.58","3,802,764,977.94","5,901,631,501.31","6,188,679,040.05","7,423,258,529.65","7,537,661,421.74","7,321,877,725.60","7,621,378,969.22","7,992,613,686.87","7,591,103,647.55","6,573,797,897.90","7,380,555,927.53","14,254,822,692.33","17,697,695,942.39","19,114,262,235.99","21,345,828,174.25","24,075,095,612.22","25,268,988,025.42","30,265,067,362.90","32,971,418,341.48","39,950,139,055.54","42,653,554,729.49","45,235,124,204.74","46,815,928,500.47","56,744,715,798.12","58,075,472,279.01"
递延所得税资产,"671,551,962.79","765,615,717.95","969,530,956.41","1,014,613,985.00","874,230,426.78","836,594,817.60","897,882,444.29","898,875,255.06","1,006,589,034.12","1,016,003,653.72","975,240,288.72","946,951,521.20","1,127,487,760.40","1,121,116,733.54","1,203,951,306.97","1,172,612,772.04","1,309,410,922.45","1,348,662,597.31","1,773,991,710.19","1,783,664,467.39","1,889,260,725.04","1,862,720,449.14","1,894,505,320.30","1,886,146,192.47","2,093,759,140.81","2,068,556,337.47","2,100,589,753.19","2,082,447,670.15","2,252,127,526.92","2,286,310,074.09","2,426,486,374.07","2,429,660,481.34","3,129,801,467.97","3,246,561,875.49"
外币报表折算价差,"-6,481,286.84","-9,182,443.95","-36,021,498.94","-44,968,980.96","-50,654,321.96","-50,632,389.25","-49,957,938.07","-45,962,153.17","-56,371,830.51","-62,459,269.69","-77,300,754.96","-86,122,353.51","-101,783,192.65","-97,540,433.74","-82,581,164.18",,,,,,,,,,,,,,,,,,,
其他非流动资产,"116,900,466.23","88,166,459.84","154,775,921.97","161,881,241.48","153,593,711.30","154,542,812.46","138,899,946.75","115,513,847.17","561,907,833.00","237,023,487.57","217,801,348.01","275,443,234.93","356,651,210.65","234,668,680.40","448,613,700.91","321,716,025.41","292,055,772.01","273,991,670.61","1,051,070,072.73","591,844,403.34","534,453,768.46","441,633,065.70","392,053,329.75","367,558,593.66","258,871,963.11","313,488,867.92","156,541,450.78","240,158,685.53","1,867,953,663.27","2,510,235,414.06","2,732,972,486.42","2,770,548,646.78","3,187,827,062.73","3,374,330,120.76"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"47,052,425,390.61","58,946,796,827.35","65,003,251,129.35","67,039,150,935.82","67,366,162,946.83","68,994,279,538.92","71,224,197,120.85","73,321,268,180.94","80,760,441,858.80","83,048,331,828.90","85,659,311,107.89","89,954,698,922.29","91,665,542,976.08","94,141,134,864.27","98,734,561,490.16","105,966,583,137.50","118,677,753,455.44","120,678,957,931.59","152,919,110,263.13","159,744,618,529.62","167,010,825,860.55","173,870,093,242.49","184,255,706,338.90","197,426,231,151.16","215,264,396,654.21","233,127,745,005.31","242,270,412,051.85","257,559,512,568.27","286,092,070,040.63","292,618,256,243.52","304,762,748,235.72","320,578,254,247.23","372,909,917,939.55","383,575,466,070.89"
所有者权益(或股东权益)合计,"12,293,699,425.90","13,631,706,211.59","16,619,889,375.56","30,702,852,544.87","31,595,835,670.15","32,442,573,740.27","33,378,260,856.05","33,817,409,884.99","34,860,743,540.61","35,614,288,927.80","37,752,075,314.41","39,040,888,999.03","41,308,042,074.53","42,373,041,806.61","41,600,736,061.27","43,221,665,760.14","48,074,420,636.27","48,777,351,143.10","57,170,151,591.50","65,921,797,008.79","69,717,673,009.59","74,843,435,660.92","78,321,772,846.52","81,217,611,809.97","85,748,753,452.03","88,643,495,140.46","107,294,220,516.65","110,292,039,865.78","118,763,152,215.62","123,008,971,957.06","126,587,795,993.17","130,490,576,086.70","142,871,159,083.27","145,730,339,227.56"
资产总计,"101,662,222,435.94","121,470,508,581.49","144,093,030,715.38","160,686,546,342.43","163,215,134,993.86","169,985,589,001.85","174,272,210,394.43","180,714,710,218.60","181,526,765,787.59","190,825,418,926.01","209,580,171,804.94","217,015,808,538.20","231,463,867,836.68","241,665,304,863.54","260,614,951,568.51","279,424,188,504.73","286,756,739,034.43","302,366,745,315.58","362,818,934,484.69","386,512,164,611.88","405,102,834,836.06","423,016,997,665.04","443,585,195,434.17","475,100,821,116.62","500,278,082,865.48","515,833,750,609.16","553,582,744,615.43","582,818,820,605.36","575,945,084,519.06","606,320,711,611.31","643,135,773,114.13","677,870,544,113.83","713,253,143,812.11","751,763,031,459.21"
负债和所有者(或股东权益)合计,"101,662,222,435.94","121,470,508,581.49","144,093,030,715.38","160,686,546,342.43","163,215,134,993.86","169,985,589,001.85","174,272,210,394.43","180,714,710,218.60","181,526,765,787.59","190,825,418,926.01","209,580,171,804.94","217,015,808,538.20","231,463,867,836.68","241,665,304,863.54","260,614,951,568.51","279,424,188,504.73","286,756,739,034.43","302,366,745,315.58","362,818,934,484.69","386,512,164,611.88","405,102,834,836.06","423,016,997,665.04","443,585,195,434.17","475,100,821,116.62","500,278,082,865.48","515,833,750,609.16","553,582,744,615.43","582,818,820,605.36","575,945,084,519.06","606,320,711,611.31","643,135,773,114.13","677,870,544,113.83","713,253,143,812.11","751,763,031,459.21"
