科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"431,298.62","821,071.56",,,"3,714,569.53","549,060.05","6,833,070.50","5,063,936.17","5,856,858.88","21,736,183.95","6,402,384.62","26,874,895.97","54,378,871.46","53,718,720.78","807,144,227.08","331,969,009.62","834,823,280.60","723,208,927.92"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"250,841,233.60","348,770,335.92","408,804,329.52","470,837,487.59","1,655,809,477.73","1,667,609,077.32","1,695,865,170.81","1,640,985,090.47","1,400,154,549.23","1,275,744,511.85","1,251,895,050.45","1,192,235,501.89","1,067,830,097.88","1,060,852,305.92","1,086,930,087.02","1,114,844,625.86","1,162,046,391.77","1,164,668,510.24","1,234,859,328.22","1,315,209,121.42","1,418,493,601.71","1,453,989,406.86","1,506,252,922.56","1,635,120,404.85","1,724,199,049.97","1,805,883,723.61","1,705,975,411.62","1,712,074,803.81","1,761,680,246.13","1,670,495,290.51","1,627,967,505.99","1,839,505,388.63","3,250,415,248.69","3,276,702,027.48","3,261,457,752.01","3,704,763,456.24","3,861,155,485.53","3,875,123,171.21","3,674,332,208.43","3,710,727,872.33","3,644,712,648.16","3,532,971,953.00"
流动负债合计,"144,368,134.80","189,264,736.02","193,459,157.17","213,611,995.87","266,258,960.18","269,402,789.44","300,557,694.49","344,944,304.39","344,037,304.56","282,325,241.40","362,182,174.35","323,956,669.16","295,262,106.28","276,732,082.08","272,679,379.66","270,205,206.91","351,021,198.29","318,961,935.44","350,992,515.02","373,158,566.96","626,049,720.57","609,782,140.97","609,129,840.78","648,535,652.72","660,850,807.80","714,483,715.40","740,889,155.24","759,736,691.13","733,180,428.53","631,025,666.49","529,141,888.70","689,527,604.32","735,360,789.17","745,440,492.93","770,560,333.58","1,266,511,435.39","1,398,345,535.21","1,348,787,661.78","1,472,050,741.96","1,611,325,631.55","1,658,418,242.36","1,518,021,698.01"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000.00","900,000.00","900,000.00","900,000.00","900,000.00","900,000.00","900,000.00","1,900,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",
长期借款,,,"20,337,500.00","20,580,500.00","20,823,500.00","21,066,500.00","21,309,500.00","21,552,500.00",,,,,,,,,,,,,,,,,,"5,119,795.27","4,950,067.44","8,373,673.10","6,886,086.20","5,501,764.52","4,261,479.51","3,417,572.64","2,283,485.31","409,369.87","1,518,860.00","1,168,282.50",,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"2,260,688.67","2,067,705.47","852,222.13","429,579.24","447,453.58","2,152,913.73","2,099,798.21","2,063,410.94","1,892,768.28","1,845,791.58","1,674,411.37",,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,"5,440,616.01","5,515,885.44","5,496,874.08","5,840,969.34","6,315,997.02","6,421,631.35","6,761,417.91","7,282,765.08","7,820,300.81","7,787,263.61","6,800,976.59","6,183,496.38",,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,"6,664,730.29","7,615,713.26","9,039,808.99","7,490,696.72","7,428,188.45","7,365,680.18","7,303,171.91","7,240,663.64","7,481,835.66","7,416,699.39","7,351,563.12","227,879,236.49","248,999,117.69","248,933,981.41","252,066,352.84","252,403,748.69","324,619,773.29","324,619,773.29","343,969,018.94","439,924,372.94","443,625,472.96","443,625,472.96","464,546,094.16","464,546,094.16","506,898,981.88","517,820,995.98"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"63,494,257.74","58,344,302.25","69,880,902.15","69,036,533.86","79,103,509.15","77,981,036.14","79,331,253.05","82,803,489.69","91,415,975.82","93,220,576.52","159,975,307.59","236,257,226.14","592,487,888.32","596,337,875.79","732,036,180.64","747,766,695.51","732,956,210.05","720,222,921.87","717,619,748.24","710,272,287.40","782,892,412.64","772,287,318.95","765,514,890.98","753,719,198.39","741,172,530.91","757,278,039.64","745,551,733.75","742,152,064.14","783,841,847.47","796,606,836.49","771,837,650.96","765,190,883.33","798,834,051.73","795,325,582.68","796,931,285.11","746,808,347.09","869,341,393.02","876,595,927.67","909,974,852.43","892,617,973.47","1,219,297,623.63","1,196,546,096.26"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,007,220.82","10,021,778.54","10,133,599.46","10,181,105.08","21,623,971.18","21,636,451.08","21,350,120.88","21,375,607.54","22,060,223.58","22,082,248.36","22,104,273.14","22,126,297.92","29,367,629.61","29,393,334.83"
在建工程,,,"10,284,268.00","10,734,871.28","2,427,851.18","22,466,705.54","72,563,301.22","203,829,269.84","418,942,875.12","500,628,819.48","538,828,788.60","520,789,858.39","186,043,740.43","189,263,420.05","48,448,579.31","28,067,613.73","28,125,250.50","35,079,434.37","26,180,418.26","24,941,908.26","27,840,268.26","31,847,338.75","27,447,903.94","28,346,337.31","29,759,342.14","39,014,048.63","46,274,662.45","56,135,306.11","59,311,618.90","67,178,874.43","87,460,172.72","92,967,783.81","78,583,123.53","110,966,365.19","153,033,848.44","254,905,938.75","239,139,776.49","252,969,835.43","265,254,529.38","425,634,331.33","316,579,242.27","385,309,445.45"
其他非流动负债,,,,,,,,,,,,,,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","7,738,888.89","7,287,222.20","6,810,762.01","8,282,838.69",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"20,337,500.00","20,580,500.00","20,823,500.00","21,066,500.00","21,309,500.00","21,552,500.00",,,,,,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","7,738,888.89","7,287,222.20","6,810,762.01","8,282,838.69","7,412,852.57","13,438,067.10","16,884,328.38","20,003,012.07","29,882,457.05","28,351,666.59","28,687,833.34","27,578,022.24","36,357,997.64","34,072,159.60","34,600,662.14","33,855,024.42","77,447,779.92","111,825,538.03","111,598,396.14","111,371,254.25","123,863,419.27","131,326,272.60"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"144,368,134.80","189,264,736.02","213,796,657.17","234,192,495.87","287,082,460.18","290,469,289.44","321,867,194.49","366,496,804.39","344,037,304.56","282,325,241.40","362,182,174.35","323,956,669.16","295,262,106.28","276,732,082.08","276,679,379.66","274,205,206.91","355,021,198.29","322,961,935.44","354,992,515.02","377,158,566.96","633,788,609.46","617,069,363.17","615,940,602.79","656,818,491.41","668,263,660.37","727,921,782.50","757,773,483.62","779,739,703.20","763,062,885.58","659,377,333.08","557,829,722.04","717,105,626.56","771,718,786.81","779,512,652.53","805,160,995.72","1,300,366,459.81","1,475,793,315.13","1,460,613,199.81","1,583,649,138.10","1,722,696,885.80","1,782,281,661.63","1,649,347,970.61"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"398,697.98","612,865.05","898,195.61","1,122,409.50","1,605,096.91","1,888,096.75","2,193,167.57","2,425,913.04"
实收资本(或股本),"133,800,000.00","133,800,000.00","133,800,000.00","133,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","178,800,000.00","357,600,000.00","357,600,000.00","715,200,000.00","715,200,000.00","715,200,000.00","715,200,000.00","715,200,000.00","1,430,400,000.00","1,430,400,000.00","1,430,400,000.00","1,430,400,000.00","1,430,400,000.00","1,542,323,685.00","1,542,323,685.00","1,542,323,685.00","1,542,323,685.00","1,542,323,685.00","1,542,323,685.00","1,542,323,685.00","1,542,323,685.00","1,531,323,685.00","1,531,323,685.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"68,499.89","68,499.89","68,499.89","68,499.89","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","1,053,197,900.40","874,397,900.40","874,397,900.40","516,797,900.40","516,797,900.40","516,797,900.40","516,797,900.40","516,797,900.40","16,157,900.40","16,157,900.40","16,157,900.40","16,157,900.40","16,157,900.40","1,292,346,249.52","1,292,346,249.52","1,292,346,249.52","1,292,346,249.52","1,292,346,249.52","1,292,346,249.52","1,291,629,768.46","1,291,660,630.84","1,243,220,158.45","1,243,008,617.34"
无形资产,,"57,596,447.39","56,900,746.98","56,544,979.80","56,214,712.62","55,858,945.44","55,503,178.26","62,485,797.98","81,628,622.34","81,436,953.18","80,935,133.31","80,671,690.41","143,399,727.47","142,529,177.75","141,782,025.19","140,897,284.62","221,336,206.10","220,421,418.74","218,711,317.40","217,449,212.64","216,142,327.88","215,127,895.74","213,533,429.76","212,226,288.39","210,919,147.02","213,721,547.08","212,268,132.47","211,144,896.41","206,063,740.27","205,261,609.01","222,825,302.04","221,866,596.84","244,561,582.35","246,267,562.13","348,941,486.57","346,858,019.41","393,082,038.34","421,782,493.32","420,360,017.25","417,927,902.58","418,615,032.91","461,181,405.38"
盈余公积,"4,136,294.28","14,253,825.59","14,253,825.59","14,253,825.59","27,282,295.17","27,282,295.17","27,282,295.17","27,282,295.17","41,045,936.44","41,045,936.44","41,045,936.44","41,045,936.44","52,839,478.33","52,839,478.33","52,839,478.33","52,839,478.33","61,920,108.81","61,920,108.81","61,920,108.81","61,920,108.81","70,289,988.54","70,289,988.54","70,289,988.54","70,289,988.54","81,793,721.42","81,793,721.42","81,793,721.42","81,793,721.42","101,405,384.10","101,405,384.10","101,405,384.10","101,405,384.10","114,206,726.21","114,206,726.21","114,206,726.21","114,206,726.21","122,519,041.42","121,802,560.36","122,519,041.42","122,519,041.42","163,895,427.21","163,895,427.21"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,008,416.97",,
商誉,,,,,,,,,,,,,,,,,,,,,"174,891,428.47","174,891,428.47","174,891,428.47","174,891,428.47","174,891,428.47","196,788,327.35","196,788,327.35","197,674,895.42","119,882,641.44","119,783,518.26","120,252,219.93","120,390,073.35","51,550,216.78","51,428,958.59","51,070,416.88","50,740,926.62","29,979,249.25","29,979,249.25","29,979,249.25","29,979,249.25",,
未分配利润,"37,226,648.55","129,085,407.62","185,664,730.11","226,346,196.82","248,695,225.53","275,520,511.41","323,921,566.96","366,553,850.04","377,422,107.66","399,238,666.46","402,368,681.48","442,181,890.32","417,910,155.98","436,207,477.07","458,966,871.69","486,238,714.15","516,021,473.39","544,641,148.18","572,190,430.08","619,316,224.07","663,474,075.58","706,611,119.59","746,098,259.31","817,047,966.66","884,902,823.95","945,475,061.31","1,029,800,017.18","807,255,740.27","824,830,227.10","861,059,847.44","936,997,687.78","1,002,283,773.78","1,001,096,424.14","1,053,714,609.00","1,145,458,475.48","1,215,057,103.34","1,307,039,303.05","1,389,515,434.71","1,280,920,265.96","1,399,676,851.69","1,466,366,406.97","1,550,755,905.80"
长期待摊费用,"436,427.84","264,278.24","178,203.44","135,166.04","92,128.64","-64,828.39","6,541.73","301,568.16","460,257.90","1,205,251.44","3,176,311.20","6,133,067.93","4,613,548.13","5,160,813.60","7,822,043.65","10,374,447.36","9,507,753.34","9,099,552.69","9,741,396.12","9,860,197.46","10,195,025.44","10,840,489.21","12,443,559.16","12,339,646.00","11,730,187.43","13,319,404.53","13,448,908.35","12,959,666.70","13,999,582.77","14,938,401.12","15,214,155.16","14,563,155.45","14,926,050.67","16,422,574.86","17,478,948.11","21,028,849.61","21,376,467.49","20,850,031.26","19,179,880.25","19,004,490.09","17,960,376.84","19,354,417.75"
少数股东权益,,,,,,,,,,,,,,,,,,,,,"50,122,734.37","52,046,771.32","54,719,324.83","59,779,603.32","60,651,927.37","73,368,256.37","74,361,556.39","72,487,361.37","86,901,506.37","87,689,992.93","88,222,196.00","87,542,081.19","84,094,882.90","96,961,856.81","112,121,840.00","120,415,670.76","125,706,426.12","121,129,724.27","119,607,665.07","119,609,120.12","111,142,044.22","111,623,176.03"
递延所得税资产,"654,196.47","1,505,191.86","1,542,606.00","1,377,921.06","1,411,219.03","1,411,219.03","1,710,870.85","1,710,540.68","1,570,286.43","1,644,174.60","1,834,137.02","1,832,646.78","2,271,310.28","2,271,331.14","2,244,246.25","2,244,828.80","2,979,094.44","2,978,578.05","3,204,631.22","3,328,437.45","4,329,095.60","4,326,538.75","4,360,604.32","4,357,113.58","4,209,404.86","4,296,456.48","4,191,795.72","4,430,384.15","8,930,609.52","8,926,043.05","8,757,978.03","8,835,236.45","11,695,848.41","11,696,538.97","11,931,320.90","11,910,958.74","13,552,508.18","13,549,672.01","13,535,864.47","13,501,616.88","15,395,055.68","12,529,097.87"
外币报表折算价差,,"8,086.54","7,343.33","5,941.46","1,017.07","-7,841.34","-88,641.10","-215,093.18","-330,682.22","-727,457.63","-949,964.50","-1,262,404.78","-1,363,328.48","-1,362,013.63","-1,220,468.02","-1,085,803.91","-1,345,044.40","-1,434,963.61","-1,744,305.86","-1,840,938.89","-2,020,343.89","-1,823,160.67","-1,801,290.69",,,,,,,,,,,,,,,,,,,
其他非流动资产,"4,173,461.87",,,,,,,,,,,,,,,,,,,,,,,,"14,942,819.34","14,411,569.34","234,822,494.34","16,980,181.89","15,071,662.01","18,743,003.11","21,925,137.70","37,562,723.03","39,615,717.21","54,000,013.70","44,388,968.84","69,675,635.45","58,068,958.54","53,921,932.94","210,139,965.33","232,372,327.73","227,257,564.10","192,762,064.50"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"68,758,343.92","117,710,219.74","138,786,726.57","137,829,472.04","139,249,420.62","157,653,077.76","209,115,145.11","351,130,666.35","594,018,017.61","678,135,775.22","784,749,677.72","845,684,489.65","928,816,214.63","935,562,618.33","932,333,075.04","929,350,870.02","1,001,569,244.72","995,417,618.98","984,497,320.23","973,342,739.93","1,229,159,362.75","1,222,202,575.49","1,210,991,862.62","1,198,961,645.12","1,201,422,692.85","1,252,667,723.79","1,467,459,035.46","1,476,639,396.39","1,464,821,120.88","1,489,059,530.49","1,508,039,945.97","1,520,863,697.33","1,565,286,363.97","1,611,627,369.41","1,769,043,991.77","1,944,365,913.66","2,070,064,059.88","2,115,397,024.34","2,335,575,549.43","2,498,472,082.24","2,725,197,044.88","2,788,929,436.23"
所有者权益(或股东权益)合计,"175,231,442.72","277,215,819.64","333,794,398.92","374,474,463.76","1,507,976,438.17","1,534,792,865.64","1,583,113,121.43","1,625,618,952.43","1,650,135,262.28","1,671,555,045.67","1,674,462,553.82","1,713,963,322.38","1,701,384,206.23","1,719,682,842.17","1,742,583,782.40","1,769,990,288.97","1,808,594,438.20","1,837,124,193.78","1,864,364,133.43","1,911,393,294.39","2,013,864,355.00","2,059,122,619.18","2,101,304,182.39","2,177,263,558.56","2,257,358,082.45","2,330,629,664.90","2,415,660,963.46","2,408,974,497.00","2,463,438,481.43","2,500,177,487.92","2,578,177,729.92","2,643,263,459.40","4,043,982,825.85","4,108,816,744.36","4,225,340,748.06","4,348,762,910.09","4,455,426,230.28","4,529,906,995.74","4,426,258,619.76","4,486,503,068.77","4,587,628,031.41","4,672,553,418.62"
