科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"11,399,268.44","17,744,637.31","22,983,210.28","28,057,718.15","25,599,881.66","20,721,064.71","24,919,123.79","23,893,249.68","28,265,386.91","15,995,385.10","26,883,481.14","27,703,780.52","31,459,453.29","26,450,228.30","40,979,246.52","45,934,012.02","52,334,928.36","50,642,657.76","61,890,044.86","57,561,603.97","61,698,823.78","52,382,238.68","73,002,764.24","70,670,885.73","77,473,283.20","86,815,821.06","102,053,119.06","88,104,877.29","97,492,813.78","94,185,262.64","111,326,292.96","124,349,081.96","137,285,417.51"
应付职工薪酬,"34,394,727.90","33,767,968.43","47,002,314.58","30,599,315.36","43,226,022.97","57,227,216.92","40,889,916.45","47,871,973.81","40,080,795.64","42,048,703.21","33,014,393.84","32,088,079.90","47,259,359.06","45,255,981.01","33,740,947.49","37,610,187.39","42,632,439.41","53,172,143.49","47,029,020.45","43,632,500.59","49,543,312.18","58,914,537.85","43,132,576.33","50,672,859.48","49,058,518.14","56,826,165.42","43,386,588.51","48,644,559.33","52,896,764.70","57,264,031.66","31,489,824.57","40,888,208.93","51,401,812.38"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,869,397.93","16,198,519.49","24,968,109.69","7,563,019.35","5,914,179.78","13,935,320.99","6,515,446.98","16,356,525.18","7,249,757.28","14,822,598.37","2,629,866.15","10,278,678.16","9,980,793.92","14,506,380.59","7,863,647.25","12,806,802.85","7,164,778.60","14,088,899.94","20,801,659.84","6,153,039.94","-4,359,196.77","31,096,970.31","532,167.73","9,039,802.78","2,909,161.49","45,804,661.45","10,061,499.75","10,009,930.26","6,715,141.10","39,930,178.88","7,722,733.91","11,231,827.51","8,143,753.03"
应收利息,,,,,,,,,,"1,692,465.29","1,692,465.29","2,648,884.72","2,648,884.72","1,560,841.73","2,323,804.24","3,101,200.73","3,566,985.36","5,434,400.09","5,756,191.52","4,094,316.54","1,348,645.42","554,500.00","1,172,612.03","996,189.12","180,069.61","166,293.43","416,153.73",,,,,,
应付利息,,,"371,458.46","387,295.80","387,295.80","262,986.81",,,,"173,071.88",,"146,813.79","146,813.79","210,212.03",,"201,455.81","201,455.81","275,963.33","376,502.41","376,502.41","6,376,870.18","13,463,197.64","21,270,697.64","27,506,447.64","7,161,000.00","14,624,363.23","21,321,250.00","26,169,200.00","7,201,000.00","14,623,772.71","21,939,971.66","29,048,904.67","7,854,439.21"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"21,490,000.00",,,,,,,,,,,,"10,315,200.00",,,,"15,472,800.00",,,,,
存货,"88,883,989.40","93,172,522.59","97,695,378.25","149,712,715.52","156,303,547.04","123,790,692.85","146,360,903.46","150,638,479.52","163,276,065.26","155,084,522.50","161,352,251.74","197,638,533.16","233,932,402.30","216,916,331.51","248,426,553.31","292,131,457.61","352,127,749.76","294,632,676.21","343,687,178.13","413,291,199.16","469,960,858.56","431,409,666.90","471,221,724.94","497,149,736.11","540,483,382.31","545,340,992.14","614,364,941.65","639,594,976.19","682,576,621.49","669,928,079.35","738,290,070.18","797,342,323.44","818,900,299.41"
其他应付款,"8,986,617.51","34,762,037.78","22,199,238.77","18,562,001.49","12,300,504.45","22,792,979.68","14,918,666.14","20,030,754.40","17,103,846.45","16,443,509.47","14,752,436.24","14,470,202.89","19,106,579.87","19,253,335.03","22,024,025.23","33,604,729.96","24,764,606.97","46,008,318.41","26,752,887.57","36,566,776.32","33,160,300.31","45,338,391.53","39,252,450.64","32,162,024.09","39,897,260.78","49,384,640.75","40,949,953.73","44,010,704.02","50,499,045.04","58,439,488.44","60,827,674.53","69,191,322.95","72,932,850.19"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,"1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","1,320,000.00","3,483,982.75","2,094,700.54","1,892,432.77","1,819,075.96","3,241,854.09","2,983,604.55","3,748,881.42","6,975,214.60","1,300,303.07","864,318.23","7,911,666.71","7,876,166.74"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"23,496,995.42","20,590,149.19","20,943,485.54","15,465,804.82","7,233,407.89","9,908,221.92",,,"11,609.53","352,878.96","268,761.77","2,364,795.41"
其他流动负债,,,,,"62,117,299.55","10,881,493.70","8,201,493.70","8,466,493.70","6,305,993.70","3,164,141.00","2,954,500.00","4,387,500.00","10,922,587.20","6,191,684.37","3,108,896.15","7,233,638.71","7,404,269.31","7,681,485.79","5,268,199.35","3,368,702.17","3,234,814.70",,,,,,,,,,,,
流动资产合计,"373,132,777.71","544,953,529.00","654,179,769.25","663,858,254.61","733,652,454.37","743,274,350.69","1,205,804,253.12","1,269,558,727.37","1,249,377,573.71","1,349,610,941.07","1,233,152,808.69","1,270,657,259.23","1,422,875,383.71","1,568,714,457.33","1,524,394,194.61","1,531,161,052.32","1,596,375,722.98","1,749,817,141.32","1,779,765,348.81","1,836,894,443.43","2,262,101,294.83","2,362,554,846.13","2,234,246,431.00","2,209,163,671.88","2,236,634,012.72","2,844,936,383.26","2,786,282,528.73","2,643,191,517.21","2,677,136,072.08","3,111,528,569.89","3,070,151,300.28","3,062,287,299.57","3,221,861,648.74"
流动负债合计,"277,511,073.15","428,954,941.31","499,958,108.81","491,948,464.07","559,920,989.90","560,481,254.99","432,262,591.06","504,991,896.75","475,928,828.62","535,627,611.94","409,055,727.29","513,711,776.78","656,522,635.40","773,253,909.04","735,402,986.56","784,055,808.14","861,880,597.61","997,576,433.21","1,054,028,627.27","1,155,945,339.38","1,246,562,852.32","1,424,841,883.74","1,307,463,859.38","1,302,335,104.84","1,357,332,873.33","1,876,148,748.32","1,801,163,919.23","1,634,181,998.38","1,656,472,588.21","2,034,643,913.69","1,953,062,951.53","1,962,992,072.62","2,139,554,519.29"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,"4,950,000.00","4,620,000.00","4,290,000.00","3,960,000.00","3,630,000.00","3,300,000.00","3,300,000.00","2,640,000.00","2,310,000.00","1,980,000.00","1,650,000.00","1,320,000.00","990,000.00","660,000.00","12,047,794.90","29,392,397.68",,,,"10,000,000.00","10,000,000.00","10,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"395,383,450.82","395,595,767.94","395,595,767.94","395,595,767.94","395,595,767.94","395,986,727.94","395,986,727.94","396,438,655.32","396,438,655.32","396,923,560.93","397,166,013.73","397,408,466.53","397,668,600.52"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,998.91","110,108.09"
长期股权投资,,,,"3,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000.00","5,812,715.79","6,078,075.40","6,168,460.53","6,074,321.74"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"50,159,787.46","76,534,946.29","77,976,669.56","78,088,401.38","84,027,843.89","98,642,227.06","100,116,374.48","103,528,838.40","104,218,637.79","105,246,229.00","102,846,151.80","112,412,417.61","114,043,793.71","120,587,072.47","121,095,064.24","122,000,406.03","126,324,263.00","160,733,118.97","157,297,725.17","155,651,545.53","152,235,870.85","456,209,285.28","453,190,812.88","449,991,649.63","539,176,879.08","539,995,818.22","530,353,455.41","519,782,358.35","509,893,277.40","503,962,492.92","492,147,458.37","483,800,501.37","477,002,179.41"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"18,151,581.44","328,690.00",,"61,800.00","61,800.00",,,"62,787.80","65,537.80","272,537.80","653,387.96","33,182,154.81","33,606,186.04","45,158,361.76","61,349,937.45","83,786,914.52","99,025,288.51","86,818,037.68","127,145,574.34","176,657,015.57","263,927,743.56","47,692,377.61","70,407,799.70","83,083,700.26","41,806,874.96","18,845,565.22","21,003,778.71","21,775,127.94","16,719,580.32","16,283,070.70","17,521,477.30","25,258,113.12","52,893,472.16"
其他非流动负债,"5,097,013.24","3,854,389.28","12,877,200.00","10,923,256.87","8,210,119.27",,,,,,,,,"6,984,285.54","6,984,285.54","3,157,696.33","3,157,696.33","1,061,217.82","1,061,217.82","280,285.71","280,285.71",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"5,097,013.24","3,854,389.28","12,877,200.00","10,923,256.87","8,210,119.27","4,950,000.00","4,620,000.00","4,290,000.00","3,960,000.00","3,630,000.00","3,300,000.00","3,300,000.00","2,640,000.00","9,294,285.54","8,964,285.54","4,807,696.33","4,477,696.33","2,051,217.82","1,721,217.82","12,328,080.61","425,056,134.21","395,631,532.65","395,631,532.65","395,595,767.94","405,595,767.94","406,517,030.97","406,517,030.97","436,521,988.65","436,521,988.65","437,253,560.93","447,496,013.73","450,296,465.44","450,548,708.61"
固定资产清理,,,,,,,,,"22,821.57",,"13,280.01",,,,"10,275.29",,,,"6,972.00",,,,,,,,,,"252,222.66",,,,
负债合计,"282,608,086.39","432,809,330.59","512,835,308.81","502,871,720.94","568,131,109.17","565,431,254.99","436,882,591.06","509,281,896.75","479,888,828.62","539,257,611.94","412,355,727.29","517,011,776.78","659,162,635.40","782,548,194.58","744,367,272.10","788,863,504.47","866,358,293.94","999,627,651.03","1,055,749,845.09","1,168,273,419.99","1,671,618,986.53","1,820,473,416.39","1,703,095,392.03","1,697,930,872.78","1,762,928,641.27","2,282,665,779.29","2,207,680,950.20","2,070,703,987.03","2,092,994,576.86","2,471,897,474.62","2,400,558,965.26","2,413,288,538.06","2,590,103,227.90"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"63,960,000.00","63,960,000.00","63,960,000.00","63,960,000.00","63,960,000.00","63,960,000.00","85,960,000.00","171,920,000.00","171,920,000.00","171,920,000.00","171,920,000.00","171,920,000.00","171,920,000.00","171,920,000.00","171,920,000.00","343,840,000.00","343,840,000.00","343,840,000.00","343,840,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00","515,760,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"411,371.00","411,371.00","411,371.00","411,371.00","411,371.00","1,174,366.08","559,630,966.08","559,630,966.08","559,630,966.08","559,630,966.08","559,630,966.08","559,630,966.08","559,630,966.08","559,630,966.08","559,630,966.08","387,710,966.08","387,710,966.08","387,710,966.08","387,710,966.08","215,790,966.08","215,790,966.08","216,578,592.23","216,578,592.23","216,578,592.23","216,578,592.23","216,578,592.23","216,578,592.23","216,578,592.23","216,578,592.23","215,790,966.08","215,790,966.08","215,790,966.08","215,790,966.08"
无形资产,"4,341,760.29","3,860,291.37","14,818,326.28","14,313,901.36","15,071,979.95","14,871,751.02","14,482,700.78","14,034,670.01","13,602,176.11","13,389,784.44","13,526,644.20","34,876,583.31","35,084,157.67","35,695,128.00","35,654,228.36","36,020,154.65","35,654,162.05","42,735,415.26","42,129,526.71","42,269,738.53","44,196,458.03","48,717,322.90","51,326,421.59","55,879,122.32","54,937,744.86","60,322,180.83","62,921,436.90","62,563,526.65","60,607,297.03","70,080,610.74","68,630,022.03","70,675,479.47","67,919,657.33"
盈余公积,"21,658,188.51","24,576,087.21","28,513,884.01","28,513,884.01","28,513,884.01","33,611,614.17","33,611,614.17","33,611,614.17","33,611,614.17","40,668,301.12","40,668,301.12","40,668,301.12","40,668,301.12","47,943,031.11","47,943,031.11","47,943,031.11","47,943,031.11","56,637,782.22","56,637,782.22","56,637,782.22","56,637,782.22","65,480,603.90","65,480,603.90","65,480,603.90","65,480,603.90","75,526,977.68","75,526,977.68","75,526,977.68","75,526,977.68","84,248,152.59","84,248,152.59","84,248,152.59","84,248,152.59"
开发支出,,,,,"258,000.00",,,,,,"3,350,165.75",,,"1,199,904.85","3,885,195.97","3,733,606.07","5,914,604.60","4,846,942.37","7,617,222.72","9,156,588.99","15,916,367.04","14,370,919.17","13,701,746.23","12,075,333.43","18,632,151.77","18,818,639.53","20,965,645.65","27,772,897.02","38,436,162.46","47,243,767.47","56,222,005.42","60,482,637.56","66,592,365.64"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"103,690,776.60","129,215,953.36","164,031,111.78","185,136,169.91","192,245,018.08","214,559,560.85","225,805,861.22","133,399,116.95","142,547,560.67","177,141,261.06","188,961,599.13","184,627,286.16","195,328,256.28","233,792,584.45","246,110,697.21","231,166,649.68","243,275,809.77","287,699,628.89","300,042,662.38","293,805,817.85","308,065,759.17","347,976,409.78","360,113,821.89","353,500,568.43","367,975,034.47","434,923,816.41","447,609,180.17","435,775,982.72","445,373,521.00","517,176,733.67","531,022,451.40","522,272,786.40","530,947,260.63"
长期待摊费用,"18,053,386.41","19,067,639.51","14,923,963.60","13,421,178.81","13,140,471.45","11,944,552.17","11,472,119.20","10,949,768.49","10,581,300.75","10,903,192.68","10,611,367.78","12,505,706.88","11,295,329.18","10,004,453.50","8,606,593.60","7,388,528.52","7,420,966.96","7,247,774.87","6,735,889.25","5,982,845.97","5,651,240.62","7,728,949.53","6,652,780.60","5,904,879.03","5,440,666.01","5,127,265.52","5,765,979.63","4,796,351.63","3,975,933.78","10,930,048.17","10,277,866.20","14,373,417.21","13,389,829.57"
少数股东权益,"11,071.83","45,172.94","128,006.93","180,382.23","1,080,382.23","218,642.16","218,642.16","265,130.23","265,130.23","337,336.73","337,336.73","525,575.52","671,610.20","855,706.76","723,761.33","874,257.26","1,083,054.38","1,427,922.94","1,292,546.96","1,726,055.52","1,867,390.25","1,708,700.58","1,302,690.75","1,147,010.38","1,586,873.73","1,739,938.65","1,228,252.01","784,698.68","694,485.86","1,485,613.22","13,963,490.33","13,382,368.24","13,253,075.23"
递延所得税资产,"8,517,312.81","5,617,294.10","8,231,425.01","8,747,990.23","8,747,990.23","10,696,868.60","10,696,868.60","10,696,868.60","10,696,868.60","9,111,437.51","9,111,437.51","9,111,437.51","9,111,437.51","13,486,852.91","13,486,852.91","13,486,852.91","13,486,852.91","15,827,140.30","15,827,140.30","17,029,946.40","17,029,946.40","19,568,758.96","19,568,758.96","19,568,758.96","17,861,740.52","24,890,998.42","24,890,998.42","24,890,998.42","24,890,998.42","31,220,465.71","31,220,278.50","31,219,727.19","31,219,222.04"
外币报表折算价差,"17,111.79","-655,524.83","250,471.17","417,998.30","618,775.40","474,311.29","462,641.49","722,936.49","700,816.56","-421,354.43","-608,686.65","-1,638,346.31","-1,365,481.26","-1,844,252.16","-2,213,385.40","-2,820,893.58","-6,009,294.27","-8,918,380.39","-8,748,403.43","-8,351,917.24","-8,681,962.92",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"99,223,828.41","105,408,861.27","115,950,384.45","117,633,271.78","121,308,085.52","136,155,398.85","136,768,063.06","139,272,933.30","139,187,342.62","138,923,181.43","140,112,435.01","202,088,300.12","203,140,904.11","226,131,773.49","244,088,147.82","266,416,462.70","287,826,138.03","318,208,429.45","356,760,050.49","406,747,680.99","498,957,626.50","594,287,613.45","614,848,319.96","626,503,443.63","677,856,057.20","668,000,467.74","665,901,294.72","661,581,260.01","660,775,472.07","685,533,171.50","682,097,183.22","691,978,336.45","715,091,047.89"
所有者权益(或股东权益)合计,"189,748,519.73","217,553,059.68","257,294,844.89","278,619,805.45","286,829,430.72","313,998,494.55","905,689,725.12","899,549,763.92","908,676,087.71","949,276,510.56","960,909,516.41","955,733,782.57","966,853,652.42","1,012,298,036.24","1,024,115,070.33","1,008,714,010.55","1,017,843,567.07","1,068,397,919.74","1,080,775,554.21","1,075,368,704.43","1,089,439,934.80","1,136,369,043.19","1,145,999,358.93","1,137,736,242.73","1,151,561,428.65","1,230,271,071.71","1,244,502,873.25","1,234,068,790.19","1,244,916,967.29","1,325,164,266.77","1,351,689,518.24","1,340,977,097.96","1,346,849,468.73"
资产总计,"472,356,606.12","650,362,390.27","770,130,153.70","781,491,526.39","854,960,539.89","879,429,749.54","1,342,572,316.18","1,408,831,660.67","1,388,564,916.33","1,488,534,122.50","1,373,265,243.70","1,472,745,559.35","1,626,016,287.82","1,794,846,230.82","1,768,482,342.43","1,797,577,515.02","1,884,201,861.01","2,068,025,570.77","2,136,525,399.30","2,243,642,124.42","2,761,058,921.33","2,956,842,459.58","2,849,094,750.96","2,835,667,115.51","2,914,490,069.92","3,512,936,851.00","3,452,183,823.45","3,304,772,777.22","3,337,911,544.15","3,797,061,741.39","3,752,248,483.50","3,754,265,636.02","3,936,952,696.63"
负债和所有者(或股东权益)合计,"472,356,606.12","650,362,390.27","770,130,153.70","781,491,526.39","854,960,539.89","879,429,749.54","1,342,572,316.18","1,408,831,660.67","1,388,564,916.33","1,488,534,122.50","1,373,265,243.70","1,472,745,559.35","1,626,016,287.82","1,794,846,230.82","1,768,482,342.43","1,797,577,515.02","1,884,201,861.01","2,068,025,570.77","2,136,525,399.30","2,243,642,124.42","2,761,058,921.33","2,956,842,459.58","2,849,094,750.96","2,835,667,115.51","2,914,490,069.92","3,512,936,851.00","3,452,183,823.45","3,304,772,777.22","3,337,911,544.15","3,797,061,741.39","3,752,248,483.50","3,754,265,636.02","3,936,952,696.63"
