科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"21,862,521.00","19,709,329.00","13,398,197.00","20,556,771.00","16,733,797.00","25,144,733.00","25,133,464.00","32,254,098.00","26,556,554.00","23,595,674.00","20,794,705.00","53,167,178.00","175,308,654.00","141,747,083.00","620,335,580.00","661,538,852.00","293,230,565.00","330,558,883.00","441,241,587.00","485,421,312.00","408,768,273.00","418,749,305.00","491,273,719.00","540,919,605.00","234,655,618.00","224,437,149.00","114,086,028.00","229,055,376.00","127,854,989.00","39,914,230.00","12,038,208.00","9,589,832.00","6,727,151.00","69,981,412.00","70,336,520.00"
应付职工薪酬,"32,339,187.00","41,766,812.00","51,487,663.00","46,050,793.00","57,778,015.00","61,690,593.00","56,394,929.00","48,855,433.00","58,064,274.00","61,331,664.00","44,420,276.00","46,474,196.00","59,531,328.00","68,301,670.00","52,178,512.00","49,462,357.00","66,568,820.00","79,552,829.00","72,594,427.00","69,982,011.00","85,339,802.00","92,298,577.00","93,799,022.00","73,674,445.00","94,492,867.00","108,092,190.00","79,990,060.00","79,313,263.00","99,160,123.00","119,908,894.00","98,469,475.00","94,032,761.00","111,692,332.00","140,414,205.00","104,830,065.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"22,126,759.00","9,899,795.00","9,647,428.00","2,180,524.00","13,074,592.00","-19,558,118.00","-9,283,333.00","9,601,858.00","-3,135,790.00","-9,801,749.00","-7,658,530.00","-2,580,688.00","17,898,050.00","-21,428,045.00","-27,659,958.00","-24,176,938.00","-32,286,522.00","22,790,596.00","26,393,671.00","25,926,888.00","23,629,976.00","36,095,636.00","30,243,659.00","42,811,236.00","33,367,684.00","43,608,215.00","39,377,642.00","48,815,292.00","47,363,600.00","38,873,803.00","42,150,694.00","43,048,325.00","42,578,523.00","36,885,958.00","33,731,322.00"
应收利息,,,,,,,,,,,,,,"15,222,314.00",,"4,267,637.00","894,067.00","1,760,542.00","691,369.00","949,692.00","37,129.00","1,031,304.00","898,544.00","535,499.00",,"13,110.00","133,563.00","133,563.00","159,167.00","620,630.00","25,083.00",,"98,656.00","1,490,331.00","823,336.00"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,"3,714,162.00","462,594.00","340,819.00","1,305,690.00","650,664.00","440,812.00","267,284.00","264,735.00","554,391.00","950,577.00","989,325.00","983,689.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"423,672,318.00","204,294,460.00","221,197,160.00","232,533,156.00","254,171,921.00","213,569,055.00","247,608,277.00","243,071,201.00","283,995,683.00","277,415,143.00","271,385,936.00","271,248,974.00","249,292,070.00","248,199,284.00","260,811,894.00","272,197,382.00","291,848,974.00","371,894,837.00","435,762,296.00","464,901,303.00","446,670,947.00","454,684,458.00","491,488,030.00","404,827,234.00","498,661,130.00","545,107,725.00","568,169,126.00","510,603,506.00","569,992,350.00","691,724,744.00","763,098,462.00","745,624,412.00","762,768,965.00","742,018,319.00","816,903,970.00"
其他应付款,"25,249,464.00","32,880,878.00","29,598,394.00","31,210,907.00","31,193,670.00","20,462,844.00","35,232,394.00","35,400,804.00","32,382,527.00","26,243,953.00","31,337,743.00","34,387,492.00","63,659,089.00","38,214,291.00","37,301,686.00","37,661,446.00","40,774,596.00","39,878,287.00","45,097,498.00","99,918,405.00","40,378,374.00","40,051,573.00","64,983,420.00","21,864,830.00","44,527,764.00","44,450,985.00","53,099,195.00","40,041,212.00","56,086,423.00","47,637,942.00","58,478,942.00","54,667,892.00","56,427,709.00","65,580,516.00","81,931,930.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"127,830,500.00","6,834,600.00","54,626,400.00","54,327,200.00","17,026,250.00","16,475,000.00","16,428,250.00","16,151,750.00","15,940,625.00","70,885,125.00","70,783,875.00","63,249,000.00",,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,"88,990,000.00","80,000,000.00","288,540,109.00","246,862,892.00","126,671,409.00","116,554,745.00","422,987,888.00","261,382,187.00","290,850,183.00","68,824,782.00","123,939,200.00","50,632,715.00","69,632,209.00","117,897,796.00","292,525,231.00","123,262,446.00","76,981,232.00","221,330,928.00","356,029,232.00","234,498,037.00"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"1,413,625,973.00","1,208,255,922.00","1,306,881,338.00","1,498,377,195.00","2,730,656,952.00","2,663,909,658.00","2,837,981,979.00","2,948,790,786.00","3,053,913,206.00","2,772,397,546.00","2,951,196,996.00","3,027,911,201.00","3,236,080,939.00","3,074,882,981.00","3,101,505,065.00","2,796,792,898.00","2,425,591,423.00","2,323,211,600.00","2,337,126,531.00","2,336,498,489.00","2,385,195,311.00","2,280,514,259.00","2,330,513,515.00","2,319,662,932.00","2,008,010,539.00","2,000,666,058.00","1,988,738,959.00","2,184,855,753.00","2,072,271,748.00","2,243,495,392.00","2,328,174,914.00","2,575,754,454.00","2,809,907,476.00","2,949,853,027.00","2,976,071,684.00"
流动负债合计,"1,472,668,933.00","878,655,923.00","802,336,455.00","863,250,793.00","840,324,274.00","810,069,743.00","951,773,197.00","1,132,327,758.00","1,160,277,158.00","934,608,277.00","1,048,894,649.00","1,113,021,341.00","1,202,586,507.00","1,036,825,873.00","1,041,089,854.00","1,053,018,057.00","834,524,990.00","995,968,083.00","1,078,156,271.00","1,358,349,341.00","1,456,945,823.00","1,267,321,408.00","1,314,742,835.00","1,216,223,867.00","1,398,035,393.00","1,442,337,593.00","1,513,409,023.00","1,564,910,919.00","1,389,470,860.00","1,361,129,353.00","1,356,229,105.00","1,725,359,301.00","1,772,056,792.00","1,864,412,303.00","1,801,952,503.00"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"28,957,773.00","26,315,099.00","29,922,332.00","27,695,109.00","22,430,429.00","26,430,968.00","26,948,472.00","23,208,019.00","23,054,129.00","22,353,317.00","27,412,313.00","131,098,491.00","12,435,175.00","13,892,956.00","16,450,600.00"
长期借款,"105,916,700.00","287,951,500.00","202,117,680.00","201,010,640.00","184,564,550.00","170,351,500.00","73,927,125.00","64,607,000.00","63,762,500.00",,,,,,,,,,,,"102,969,250.00","258,221,800.00","363,022,302.00","440,361,519.00",,,,,,,,,"98,651,813.00","98,387,003.00","97,573,658.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,657,516.00","132,144,130.00","138,638,658.00"
专项应付款,,,,,,,"81,400,000.00","70,519,774.00","29,703,414.00",,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"12,255,713.00","12,255,713.00","11,872,863.00","11,681,982.00","11,490,014.00","8,409,837.00","11,107,164.00","10,915,739.00","10,724,315.00","10,532,891.00","10,341,467.00","10,150,040.00","9,958,616.00","9,767,191.00","9,575,766.00","9,384,341.00","4,596,458.00","4,500,746.00"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,079,515,865.00","1,049,209,839.00","995,184,918.00","964,339,703.00","942,828,277.00","942,386,927.00","927,922,192.00","917,506,546.00","960,140,219.00","1,064,532,968.00","1,062,116,772.00","1,069,757,011.00","1,038,729,841.00","1,030,109,518.00","1,000,086,097.00","986,340,325.00","957,484,547.00","1,376,242,705.00","1,553,637,374.00","1,965,265,147.00","2,119,562,090.00","2,525,050,419.00","2,591,725,186.00","2,595,009,875.00","2,660,265,774.00","2,739,957,410.00","2,769,473,618.00","2,779,326,318.00","2,784,000,300.00","2,571,095,134.00","2,543,117,093.00","2,554,344,373.00","2,547,191,615.00","2,566,057,972.00","2,526,566,783.00"
递延所得税负债,,,,,,,,,,"628,836.00",,"628,836.00","628,836.00","618,838.00","618,838.00","618,838.00","618,838.00","602,375.00","602,375.00","602,375.00","602,375.00","585,911.00","585,911.00","585,911.00","585,911.00","745,279.00","745,279.00","876,714.00","897,019.00","943,181.00","952,551.00","920,498.00","930,833.00","753,089.00","1,132,619.00"
在建工程,"140,030,438.00","89,861,325.00","65,387,760.00","113,107,261.00","187,607,956.00","300,548,247.00","336,339,677.00","374,998,293.00","342,679,135.00","297,953,224.00","305,073,889.00","310,131,146.00","347,952,113.00","414,320,289.00","516,479,562.00","701,169,902.00","1,007,897,920.00","878,957,293.00","906,317,582.00","688,911,864.00","664,758,924.00","349,679,404.00","383,664,088.00","399,644,214.00","389,029,583.00","373,996,354.00","319,807,117.00","285,039,440.00","245,919,968.00","276,434,632.00","248,906,081.00","205,992,220.00","175,820,864.00","140,029,146.00","145,754,226.00"
其他非流动负债,,,,,,,,"10,880,226.00","51,696,586.00","82,487,618.00","83,765,857.00","109,812,430.00","137,674,880.00","214,881,566.00","257,719,245.00","300,632,399.00","363,389,156.00","430,037,733.00","535,360,147.00","591,830,777.00","638,117,004.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"105,916,700.00","287,951,500.00","202,117,680.00","201,010,640.00","184,564,550.00","170,351,500.00","155,327,125.00","146,007,000.00","145,162,500.00","83,116,454.00","83,765,857.00","110,441,266.00","138,303,716.00","215,500,404.00","258,338,083.00","301,251,237.00","364,007,994.00","430,640,108.00","535,962,522.00","592,433,152.00","741,688,629.00","957,484,739.00","1,107,569,501.00","1,227,016,981.00","776,207,013.00","765,424,370.00","645,536,705.00","742,863,896.00","731,726,767.00","597,438,758.00","585,640,607.00","573,787,914.00","653,470,456.00","639,688,847.00","627,234,005.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,578,585,633.00","1,166,607,423.00","1,004,454,135.00","1,064,261,433.00","1,024,888,824.00","980,421,243.00","1,107,100,322.00","1,278,334,758.00","1,305,439,658.00","1,017,724,731.00","1,132,660,506.00","1,223,462,607.00","1,340,890,223.00","1,252,326,277.00","1,299,427,937.00","1,354,269,294.00","1,198,532,984.00","1,426,608,191.00","1,614,118,793.00","1,950,782,493.00","2,198,634,452.00","2,224,806,147.00","2,422,312,336.00","2,443,240,848.00","2,174,242,406.00","2,207,761,963.00","2,158,945,728.00","2,307,774,815.00","2,121,197,627.00","1,958,568,111.00","1,941,869,712.00","2,299,147,215.00","2,425,527,248.00","2,504,101,150.00","2,429,186,508.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"612,030,326.00","612,030,326.00","612,030,326.00","612,030,326.00","692,030,326.00","692,030,326.00","692,030,326.00","830,436,391.00","830,436,391.00","830,436,391.00","830,436,391.00","1,162,610,947.00","1,162,610,947.00","1,162,610,947.00","1,162,610,947.00","1,395,133,136.00","1,395,133,136.00","1,395,133,136.00","1,395,133,136.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00","1,674,159,763.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,889,750.00","1,889,750.00",,,"1,148,035,277.00","1,148,035,277.00","1,148,035,277.00","1,009,629,212.00","1,009,629,212.00","1,009,629,212.00","1,009,629,212.00","677,454,656.00","677,454,656.00","677,454,656.00","677,454,656.00","444,932,467.00","444,932,467.00","444,932,467.00","444,932,467.00","165,905,840.00","165,906,288.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","165,905,840.00","168,077,346.00","168,077,346.00"
无形资产,"27,328,340.00","77,574,969.00","76,171,399.00","74,931,883.00","74,268,097.00","74,506,286.00","74,486,827.00","73,772,256.00","73,142,321.00","80,431,160.00","77,198,351.00","79,116,170.00","78,575,266.00","112,413,574.00","158,065,985.00","186,399,709.00","185,241,712.00","181,908,744.00","181,949,024.00","178,844,829.00","198,013,259.00","205,165,287.00","204,514,065.00","204,010,092.00","202,671,807.00","203,494,217.00","202,041,565.00","202,931,086.00","201,311,133.00","120,451,112.00","121,615,237.00","120,118,780.00","118,659,555.00","117,831,287.00","116,399,113.00"
盈余公积,"88,474,898.00","114,239,289.00","143,759,673.00","143,759,673.00","143,759,673.00","175,059,809.00","175,059,809.00","175,059,809.00","175,059,809.00","206,750,477.00","206,750,477.00","206,750,477.00","206,750,477.00","233,564,403.00","233,564,403.00","233,564,403.00","233,564,403.00","248,235,052.00","248,235,052.00","248,235,052.00","248,235,053.00","248,235,052.00","248,235,053.00","248,235,052.00","248,235,052.00","251,942,303.00","251,942,303.00","251,942,303.00","251,942,303.00","271,639,282.00","271,639,282.00","271,639,282.00","271,639,282.00","301,916,699.00","301,916,699.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"354,675,617.00","509,985,168.00","720,240,578.00","865,151,562.00","960,717,758.00","1,015,070,194.00","1,083,684,572.00","1,045,907,183.00","1,133,523,183.00","1,172,866,295.00","1,238,118,264.00","1,239,035,202.00","1,335,940,464.00","1,359,455,015.00","1,418,529,002.00","1,254,547,566.00","1,316,577,606.00","1,292,254,162.00","1,315,977,134.00","1,170,270,852.00","1,152,740,849.00","1,140,631,651.00","1,107,684,749.00","1,098,732,343.00","1,117,727,422.00","1,142,462,376.00","1,159,754,333.00","1,172,806,268.00","1,207,173,126.00","1,253,270,458.00","1,302,574,918.00","1,272,536,754.00","1,331,459,813.00","1,342,802,781.00","1,412,986,091.00"
长期待摊费用,"11,811.00",,"1,070,260.00","747,680.00","661,580.00","575,480.00","489,380.00","403,280.00","317,180.00","369,800.00","286,434.00","196,681.00","106,928.00","106,166.00","71,466.00","44,166.00","31,666.00","159,250.00","130,108.00","104,854.00","1,980,185.00","1,692,309.00","1,404,432.00","1,116,555.00","1,284,096.00","540,801.00","531,734.00","224,000.00","186,667.00","216,419.00","172,797.00","1,212,477.00","1,040,583.00","868,690.00","734,130.00"
少数股东权益,"55,608,698.00","50,486,388.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"30,752,495.00","30,336,289.00","35,789,037.00","33,699,272.00","33,408,996.00","28,690,251.00","28,690,251.00","23,896,192.00","23,896,192.00","21,722,408.00","21,722,408.00","22,201,680.00","22,201,680.00","15,378,770.00","15,378,770.00","11,699,866.00","12,493,328.00","26,979,802.00","26,979,802.00","27,874,505.00","23,789,040.00","47,055,315.00","63,130,737.00","66,285,833.00","75,989,508.00","79,751,817.00","86,358,718.00","77,592,906.00","74,301,627.00","64,671,020.00","65,916,237.00","69,074,148.00","42,446,606.00","51,459,561.00","49,316,546.00"
外币报表折算价差,,,,,,,,,,,,,,,,,,-448.00,-448.00,"18,551.00",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"38,200,000.00",,,,"7,447,453.00",,,,,,,,,,,,"14,920,569.00","14,920,569.00","21,855,272.00","21,188,213.00","15,574,339.00","15,311,383.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,277,638,949.00","1,246,982,422.00","1,173,603,374.00","1,186,825,799.00","1,238,774,906.00","1,346,707,191.00","1,367,928,327.00","1,390,576,567.00","1,400,175,047.00","1,465,009,560.00","1,466,397,854.00","1,481,402,688.00","1,487,565,828.00","1,610,528,317.00","1,690,081,880.00","1,885,653,968.00","2,163,149,173.00","2,483,950,960.00","2,681,269,603.00","2,872,874,062.00","3,048,743,253.00","3,166,447,847.00","3,282,770,677.00","3,304,868,842.00","3,362,586,936.00","3,434,895,882.00","3,415,694,115.00","3,378,663,236.00","3,338,923,864.00","3,080,100,819.00","3,031,827,518.00","3,113,271,527.00","3,058,824,468.00","3,042,454,539.00","3,013,672,185.00"
所有者权益(或股东权益)合计,"1,112,679,289.00","1,288,630,921.00","1,476,030,577.00","1,620,941,561.00","2,944,543,034.00","3,030,195,606.00","3,098,809,984.00","3,061,032,595.00","3,148,648,595.00","3,219,682,375.00","3,284,934,344.00","3,285,851,282.00","3,382,756,544.00","3,433,085,021.00","3,492,159,008.00","3,328,177,572.00","3,390,207,612.00","3,380,554,369.00","3,404,277,341.00","3,258,590,058.00","3,235,304,112.00","3,222,155,959.00","3,190,971,856.00","3,181,290,926.00","3,196,355,069.00","3,227,799,977.00","3,245,487,346.00","3,255,744,174.00","3,289,997,985.00","3,365,028,100.00","3,418,132,720.00","3,389,878,766.00","3,443,204,696.00","3,488,206,416.00","3,560,557,361.00"
资产总计,"2,691,264,922.00","2,455,238,344.00","2,480,484,712.00","2,685,202,994.00","3,969,431,858.00","4,010,616,849.00","4,205,910,306.00","4,339,367,353.00","4,454,088,253.00","4,237,407,106.00","4,417,594,850.00","4,509,313,889.00","4,723,646,767.00","4,685,411,298.00","4,791,586,945.00","4,682,446,866.00","4,588,740,596.00","4,807,162,560.00","5,018,396,134.00","5,209,372,551.00","5,433,938,564.00","5,446,962,106.00","5,613,284,192.00","5,624,531,774.00","5,370,597,475.00","5,435,561,940.00","5,404,433,074.00","5,563,518,989.00","5,411,195,612.00","5,323,596,211.00","5,360,002,432.00","5,689,025,981.00","5,868,731,944.00","5,992,307,566.00","5,989,743,869.00"
负债和所有者(或股东权益)合计,"2,691,264,922.00","2,455,238,344.00","2,480,484,712.00","2,685,202,994.00","3,969,431,858.00","4,010,616,849.00","4,205,910,306.00","4,339,367,353.00","4,454,088,253.00","4,237,407,106.00","4,417,594,850.00","4,509,313,889.00","4,723,646,767.00","4,685,411,298.00","4,791,586,945.00","4,682,446,866.00","4,588,740,596.00","4,807,162,560.00","5,018,396,134.00","5,209,372,551.00","5,433,938,564.00","5,446,962,106.00","5,613,284,192.00","5,624,531,774.00","5,370,597,475.00","5,435,561,940.00","5,404,433,074.00","5,563,518,989.00","5,411,195,612.00","5,323,596,211.00","5,360,002,432.00","5,689,025,981.00","5,868,731,944.00","5,992,307,566.00","5,989,743,869.00"
