科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他非流动负债,,,,,,,,,,,,"6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","17,640,000.00","17,640,000.00","17,640,000.00","17,640,000.00","67,060,000.00","67,060,000.00","67,060,000.00","75,300,000.00","80,880,000.00","81,880,000.00","81,880,000.00","84,477,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,"4,832,128.08","3,249,929.23","395,280.20","350,103.40","11,181.42",,"5,673.50","1,222.22","1,222.22",,,,,,,,,,,,,,,
非流动负债合计,"273,748,000.00","263,748,000.00","293,748,000.00","204,100,000.00","270,800,000.00","200,800,000.00","200,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","106,937,133.40","106,937,133.40","167,135,934.15","252,429,013.23","67,640,000.00","67,640,000.00","67,640,000.00","67,640,000.00","67,060,000.00","67,060,000.00","67,060,000.00","75,300,000.00","80,880,000.00","81,880,000.00","81,880,000.00","84,477,000.00","86,019,022.22","85,650,133.32","85,531,133.31","85,416,299.97","83,213,822.22","84,541,388.90","91,458,288.90","91,084,688.91","90,367,582.44","89,993,982.45","138,360,669.26","137,857,212.67"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,192,928,113.48","1,087,561,882.79","812,840,176.74","787,985,120.55","1,135,222,294.66","1,106,072,512.51","1,093,921,266.18","1,155,420,685.27","1,168,946,760.51","985,664,335.89","898,737,686.13","936,369,968.34","890,981,118.13","929,920,553.44","858,047,341.91","378,826,471.67","424,554,651.58","278,789,175.98","354,656,720.45","664,722,401.65","523,585,170.99","987,943,428.16","653,042,666.17","824,876,212.46","898,047,437.52","1,067,419,521.24","828,351,245.65","897,830,963.74","1,000,835,496.85","1,221,902,572.42","1,157,610,453.73","1,203,026,489.63","1,188,427,618.06","1,172,728,230.55","1,184,232,178.10","1,180,234,826.10","1,249,011,791.28","1,243,980,249.98","1,196,808,785.93"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"181,050,232.00","181,050,232.00","245,050,232.00","245,050,232.00","367,575,348.00","367,575,348.00","367,575,348.00","367,575,348.00","367,575,348.00","465,714,034.00","465,714,034.00","465,714,034.00","465,714,034.00","465,714,034.00","603,510,000.00","603,510,000.00","603,510,000.00","603,510,000.00","603,510,000.00","603,510,000.00","603,510,000.00","582,210,260.00","698,652,312.00","698,652,312.00","698,652,312.00","768,517,543.00","768,517,543.00","768,517,543.00","768,517,543.00","939,180,050.00","939,180,050.00","939,180,050.00","939,180,050.00","1,878,360,100.00","1,878,360,100.00","1,878,360,100.00","1,878,360,100.00","1,878,360,100.00","1,878,360,100.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"54,604,181.58","54,815,288.32","318,356,858.95","294,277,894.43","171,752,778.43","123,293,506.79","123,293,506.79","123,293,506.79","123,293,506.79","675,454,819.89","671,086,219.89","675,454,819.89","675,454,819.89","675,454,819.89","1,798,913,339.99","1,798,913,339.99","1,798,913,339.99","1,798,913,339.99","1,798,913,339.99","1,798,913,339.99","1,798,913,339.99","1,700,237,679.90","1,583,795,627.90","1,583,795,627.90","1,583,795,627.90","1,529,062,186.50","1,529,062,186.50","1,529,309,302.50","1,529,309,302.50","1,872,685,168.07","1,872,685,168.07","1,778,828,603.59","1,778,828,603.59","839,648,553.59","839,648,553.59","839,648,553.59","839,648,553.59","839,648,553.59","839,648,553.59"
无形资产,"185,908,203.06","183,765,712.80","182,694,467.67","181,164,721.30","190,254,679.21","188,912,188.37","187,738,468.76","186,580,743.15","185,431,014.54","184,281,285.93","183,132,357.32","181,887,449.15","180,795,158.84","179,702,868.53","178,371,229.89","164,742,802.58","163,740,247.01","162,977,039.77","161,974,484.20","160,732,580.30","159,530,557.75","158,727,469.16","157,724,913.59","156,722,358.02","155,719,802.45","154,717,247.24","153,714,691.67","147,305,314.51","146,661,239.83","145,529,910.85","144,542,209.03","102,513,859.33","101,797,285.16","101,099,031.49","102,519,777.92","104,376,467.31","103,278,239.37","102,144,528.39","100,977,484.15"
盈余公积,"5,966,258.01","6,124,070.42","6,158,556.69","6,584,203.62","6,584,203.62","6,584,203.62","6,584,203.62","23,703,373.56","23,703,373.56","23,703,373.56","23,703,373.56","26,958,039.71","26,958,039.71","26,958,039.71","26,958,039.71","30,767,193.74","30,767,193.74","30,767,193.74","30,767,193.74","30,767,193.74","30,767,193.74","30,767,193.74","30,767,193.74","32,647,316.30","32,647,316.30","32,647,316.30","32,647,316.30","33,854,546.10","33,854,546.10","33,854,546.10","33,854,546.10","33,854,546.10","33,854,546.10","33,854,546.10","33,854,546.10","38,399,777.39","38,399,777.39","38,399,777.39","38,399,777.39"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834,805.88","2,229,010.41","3,787,717.80","8,600,851.19","6,342,874.55","8,690,472.47","11,507,804.05","13,866,288.27"
减:库存股,,,,,,,,,,,,,,,,,,,,"61,674,913.87","88,289,224.27",,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,813,382.69","500,813,382.69","491,077,752.79","491,077,752.79","491,077,752.79","491,077,752.79","491,077,752.79","491,077,752.79","491,077,752.79","491,077,752.79"
未分配利润,"194,861,754.72","213,122,900.50","217,981,244.23","241,422,219.75","249,498,521.70","201,830,369.83","222,433,348.47","210,097,124.20","191,850,759.84","207,319,110.49","231,126,011.01","247,527,923.56","267,538,245.45","241,733,986.73","259,475,731.45","276,375,909.90","286,415,952.68","247,785,722.65","207,008,625.33","160,485,763.84","151,129,010.50","147,384,646.51","145,892,967.05","173,529,303.81","166,657,005.67","164,345,975.08","153,817,894.50","183,897,888.29","174,532,542.71","188,620,479.94","188,350,450.74","199,200,373.28","188,477,194.21","152,285,955.13","143,875,623.01","-19,128,043.67","-21,526,887.92","-21,829,910.11","-33,894,458.97"
长期待摊费用,,,,,,,,,,,,,,,,,,,,"1,475,000.00","1,437,500.00","1,400,000.00","1,362,500.00","1,325,000.00","1,452,143.00","1,414,643.00","1,377,143.00","2,404,746.44","2,705,986.56","16,947,239.78","14,008,729.27","14,325,717.86","12,938,690.17","11,252,263.09","9,786,374.06","7,817,278.69","7,706,186.63","6,532,417.46","5,358,648.29"
少数股东权益,"91,758,741.33","88,460,337.50","185,934,492.50","154,996,331.60","170,167,451.33","309,800,956.16","239,284,472.70","259,518,913.55","263,359,438.04","267,653,154.48","280,709,707.26","279,754,012.40","271,477,954.50","275,427,291.95","280,943,190.87","268,925,476.18","272,559,999.89","269,256,095.59","263,453,042.98","242,375,275.14","241,699,983.70","239,275,676.81","238,282,251.87","231,060,483.09","115,645,913.04","99,358,629.53","96,469,663.55","81,258,390.51","82,114,063.67","78,940,953.11","77,751,121.39","60,309,709.27","59,473,476.39","58,542,685.28","58,316,025.46","53,570,456.34","53,166,154.83","52,762,522.88","51,463,560.73"
递延所得税资产,"7,309,508.49","7,309,508.49","7,309,508.49","7,860,882.72","7,928,805.50","6,440,754.92","8,113,401.93","2,382,642.65","2,382,642.65","2,382,642.65","2,382,642.65","2,615,890.29","2,615,890.29","2,144,642.91","2,144,642.91","4,429,579.47","4,429,579.47","2,576,655.45","2,576,655.45","2,984,450.10","2,984,450.10","3,168,313.65","3,168,313.65","508,453.84","508,453.84","637,833.77","508,453.84","439,620.40","439,620.40","782,530.38","439,620.40","1,266,141.29","1,266,141.29","1,673,745.76","1,266,141.29","346,594.46","346,594.46","518,673.01","518,673.01"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,268,220,659.82","1,238,317,369.45","1,340,632,913.85","1,319,090,295.02","1,632,475,376.95","1,606,283,594.26","1,587,055,415.33","1,557,545,652.81","1,534,535,057.85","1,507,539,280.97","1,484,630,184.93","1,545,152,273.95","1,641,467,480.36","1,665,549,037.31","1,796,473,943.88","1,639,347,975.73","1,710,167,368.12","1,732,513,193.24","1,768,609,590.52","2,086,666,256.46","1,992,418,875.07","2,025,876,803.95","2,314,931,282.59","2,439,952,926.49","2,474,293,917.91","2,452,740,308.04","2,452,465,218.24","2,574,269,067.30","2,571,595,749.07","3,076,994,579.14","2,889,396,477.43","3,117,351,996.56","3,103,057,709.01","2,997,262,414.98","3,044,550,009.50","2,938,358,732.49","2,946,619,216.34","2,750,544,441.28","2,716,489,138.84"
所有者权益(或股东权益)合计,"528,241,167.64","543,572,828.74","973,481,384.37","942,330,881.40","965,578,303.08","1,009,084,384.40","959,170,879.58","984,188,266.10","969,782,426.23","1,639,844,492.42","1,672,339,345.72","1,695,408,829.56","1,707,143,093.55","1,685,288,172.28","2,969,800,302.02","2,978,491,919.81","2,992,166,486.30","2,950,232,351.97","2,903,652,202.04","2,774,376,658.84","2,737,730,303.66","2,699,875,456.96","2,697,390,352.56","2,719,685,043.10","2,597,398,174.91","2,593,931,650.41","2,580,514,603.85","2,596,837,670.40","2,588,327,997.98","3,113,281,197.22","3,111,821,336.30","3,011,373,232.35","2,999,813,820.40","2,962,691,790.21","2,954,054,798.27","2,790,850,715.02","2,788,047,569.26","2,787,340,915.12","2,773,977,404.11"
资产总计,"1,721,169,281.12","1,631,134,711.53","1,786,321,561.11","1,730,316,001.95","2,100,800,597.74","2,115,156,896.91","2,053,092,145.76","2,139,608,951.37","2,138,729,186.74","2,625,508,828.31","2,571,077,031.85","2,631,778,797.90","2,598,124,211.68","2,615,208,725.72","3,827,847,643.93","3,357,318,391.48","3,416,721,137.88","3,229,021,527.95","3,258,308,922.49","3,439,099,060.49","3,261,315,474.65","3,687,818,885.12","3,350,433,018.73","3,544,561,255.56","3,495,445,612.43","3,661,351,171.65","3,408,865,849.50","3,494,668,634.14","3,589,163,494.83","4,335,183,769.64","4,269,431,790.03","4,214,399,721.98","4,188,241,438.46","4,135,420,020.76","4,138,286,976.37","3,971,085,541.12","4,037,059,360.54","4,031,321,165.10","3,970,786,190.04"
负债和所有者(或股东权益)合计,"1,721,169,281.12","1,631,134,711.53","1,786,321,561.11","1,730,316,001.95","2,100,800,597.74","2,115,156,896.91","2,053,092,145.76","2,139,608,951.37","2,138,729,186.74","2,625,508,828.31","2,571,077,031.85","2,631,778,797.90","2,598,124,211.68","2,615,208,725.72","3,827,847,643.93","3,357,318,391.48","3,416,721,137.88","3,229,021,527.95","3,258,308,922.49","3,439,099,060.49","3,261,315,474.65","3,687,818,885.12","3,350,433,018.73","3,544,561,255.56","3,495,445,612.43","3,661,351,171.65","3,408,865,849.50","3,494,668,634.14","3,589,163,494.83","4,335,183,769.64","4,269,431,790.03","4,214,399,721.98","4,188,241,438.46","4,135,420,020.76","4,138,286,976.37","3,971,085,541.12","4,037,059,360.54","4,031,321,165.10","3,970,786,190.04"
