科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
流动资产合计,"112,694,235.97","127,584,651.81","174,378,434.60","951,582,159.41","963,866,983.99","975,906,881.64","969,596,744.19","987,410,340.73","950,129,023.61","951,041,394.98","917,482,697.26","939,524,280.53","926,782,350.16","941,229,019.81","991,275,379.28","994,449,545.69","975,055,381.01","990,830,321.56","988,543,605.55","986,326,068.01","990,854,031.29","943,833,772.02","954,870,416.76","902,703,537.05","894,798,217.76","867,922,514.73","855,049,258.82","826,810,372.75","837,777,650.13","829,556,963.02","817,805,531.38","805,882,086.77"
流动负债合计,"36,542,826.66","17,879,883.85","8,666,191.98","12,292,719.35","8,112,748.44","7,448,768.72","8,329,573.43","5,314,270.30","5,123,874.94","308,448.27","18,557,550.02","18,855,453.88","20,826,798.57","11,763,110.83","32,289,527.96","20,749,731.35","12,376,132.61","33,012,547.58","12,607,339.09","11,169,390.57","12,210,241.38","45,030,223.98","78,783,600.85","52,052,333.73","45,735,902.81","54,954,115.29","97,984,361.38","76,671,074.91","81,050,033.12","75,114,250.72","66,007,830.90","43,613,240.33"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,060,654.09","19,283,664.64"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290,120.45","284,231.88",,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"33,600,278.25","36,113,434.60","37,332,100.72","37,529,835.39","37,163,501.41","599,348.58","457,029.88",,
专项应付款,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,"13,200,000.00","13,200,000.00","13,200,000.00","13,200,000.00","13,200,000.00","13,200,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00",,,,,,
固定资产,"13,909,527.18","33,382,128.16","42,291,138.58","63,007,576.50","62,013,015.30","64,225,912.51","85,948,879.79","84,017,009.17","83,411,873.09","82,930,767.87","86,256,585.73","84,446,844.87","82,406,470.44","81,348,289.65","171,275,333.99","166,951,138.62","166,322,010.72","176,666,937.78","176,610,969.12","171,882,878.64","167,121,092.39","162,777,720.88","168,258,700.33","163,000,503.37","163,719,345.42","165,912,945.10","162,041,613.51","157,652,095.11","152,266,708.54","148,023,859.02","163,457,083.38","176,102,882.26"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,,,,"2,955,990.00","4,277,971.39","17,451,096.69","29,262,759.86","84,013,968.70","84,676,590.50","84,107,502.50","89,760,274.68","8,021,440.34","8,177,531.26","4,682,228.26","4,682,228.26","388,157.26","425,223.50","425,223.50","72,452,838.59","61,743,752.68","61,743,752.68","62,305,839.68","100,723,677.68","165,953,559.11","170,520,415.37","169,636,158.50","169,716,628.37","165,066,509.86","165,329,709.86"
其他非流动负债,,,"2,850,000.00","2,787,916.86","2,725,833.72","2,725,833.72","2,493,750.00","2,404,687.50","2,315,625.00","2,226,562.50","2,287,500.00","2,193,750.00","2,100,000.00","2,006,250.00","3,768,450.00","3,673,137.50","3,577,825.00","3,482,512.50",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"1,000,000.00","2,850,000.00","2,787,916.86","2,725,833.72","2,725,833.72","15,693,750.00","15,604,687.50","15,515,625.00","15,426,562.50","15,487,500.00","15,393,750.00","12,000,000.00","11,906,250.00","13,668,450.00","13,573,137.50","13,477,825.00","13,382,512.50","13,287,200.00","13,191,887.41","13,096,574.91","13,001,262.32","12,905,950.00","12,789,237.50","11,728,488.33","11,610,920.83","2,624,700.00","2,529,387.50","2,724,195.45","760,794.38","12,504,104.09","21,631,802.14"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"36,542,826.66","18,879,883.85","11,516,191.98","15,080,636.21","10,838,582.16","10,174,602.44","24,023,323.43","20,918,957.80","20,639,499.94","15,735,010.77","34,045,050.02","34,249,203.88","32,826,798.57","23,669,360.83","45,957,977.96","34,322,868.85","25,853,957.61","46,395,060.08","25,894,539.09","24,361,277.98","25,306,816.29","58,031,486.30","91,689,550.85","64,841,571.23","57,464,391.14","66,565,036.12","100,609,061.38","79,200,462.41","83,774,228.57","75,875,045.10","78,511,934.99","65,245,042.47"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"31,550,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00"
油气资产,,,,,,,"453,664.80","453,664.80","453,664.80","453,664.80",,,,,,,,,,,,,,,,,,,"67,251,757.21","67,451,441.13","64,174,483.59","61,224,991.54"
资本公积,"12,152,450.00","32,917,104.98","32,917,104.98","790,038,418.60","790,038,418.60","790,038,418.60","790,038,418.60","790,038,418.60","710,038,418.60","710,038,418.60","710,038,418.60","710,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","550,038,418.60","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84","549,508,133.84"
无形资产,"11,285,868.94","9,108,772.90","6,931,674.88","8,063,282.27","7,337,583.59","7,363,791.08","27,910,640.43","26,816,863.81","25,722,090.43","33,577,364.44","51,034,615.76","48,816,588.83","47,142,140.75","45,340,544.00","69,046,308.79","67,101,376.95","65,180,299.16","63,314,473.26","61,236,980.32","59,287,355.79","58,078,861.90","56,173,327.47","67,073,315.81","64,753,865.88","62,430,092.41","60,843,405.33","48,573,355.31","46,184,932.40","43,803,350.94","42,164,210.02","41,073,652.01","39,244,317.65"
盈余公积,"33,122,119.74","31,800,697.47","37,864,620.21","37,864,620.21","37,864,620.21","37,864,620.21","45,708,328.38","45,708,328.38","45,708,328.38","45,708,328.38","54,194,676.38","54,194,676.38","54,194,676.38","54,194,676.38","63,281,694.68","63,281,694.68","63,281,694.68","63,281,694.68","68,652,763.02","68,652,763.02","68,652,763.02","68,652,763.02","70,457,481.91","70,457,481.91","70,457,481.91","70,457,481.91","72,267,731.09","72,267,731.08","72,267,731.09","72,267,731.09","72,939,151.80","72,939,151.80"
开发支出,,,,,,,"3,038,764.18","5,259,861.11","10,709,548.57","2,066,000.00","3,932,633.64","7,079,689.91","9,409,783.88","11,939,570.12","2,416,000.00","8,250,500.63","10,107,060.35","11,644,436.77","12,867,027.38","14,838,880.09","16,078,181.71","17,107,230.42","4,198,825.16","4,221,792.16","5,052,561.39","5,052,561.39","5,052,561.39","5,052,561.39","5,052,561.39","5,052,561.39","5,052,561.39","5,052,561.39"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"27,315,259.28","28,583,726.94","82,884,979.84","101,300,083.41","116,149,244.49","131,140,726.42","152,186,768.68","173,530,303.01","154,641,894.00","171,667,640.59","195,542,493.93","217,718,169.95","221,900,098.84","243,116,456.81","269,063,862.77","284,127,925.28","268,325,615.52","278,564,741.45","278,666,955.13","273,255,398.58","270,307,445.92","258,494,221.60","225,960,793.37","227,605,948.57","228,868,355.90","233,041,300.20","232,314,012.07","223,087,163.86","212,927,351.59","208,597,134.56","211,663,786.88","215,822,169.35"
长期待摊费用,"2,148,790.38","1,051,428.30",,,,,,,"590,000.00","1,063,833.34","1,064,833.33","1,427,208.32","1,842,180.81","1,794,073.34","1,761,257.50","1,713,149.99","1,665,042.50","1,616,935.01","1,612,178.87","1,560,246.26","1,472,612.50","1,424,505.01","1,404,448.41","1,356,340.89","1,301,220.67","1,232,075.01","1,183,967.50","1,135,860.00","1,087,752.50","1,039,645.01","991,537.52","943,430.03"
少数股东权益,,,,,,,,,,,,,,,,,,,"394,277.96","271,257.83","2,053,736.62","1,857,452.98","686,944.40","684,024.20","677,370.42","670,435.77","669,289.90","613,846.23","40,163,334.45","39,683,627.61","37,545,642.78","36,179,626.35"
递延所得税资产,"644,233.21","1,054,432.07","1,547,750.05","1,567,681.21","1,596,097.55","1,596,097.55","1,764,077.79","1,731,579.54","2,310,648.61","2,669,917.62","2,954,633.26","3,115,685.35","4,029,160.11","3,875,335.33","3,612,010.60","4,571,600.21","3,566,855.68","4,073,006.27","1,540,072.03","1,447,626.22","1,480,145.17","2,714,806.84","1,001,577.76","1,857,860.02","1,843,676.74","1,841,968.34","3,160,140.41","3,041,674.72","3,079,041.69","3,499,433.11","1,560,757.15","1,560,330.82"
外币报表折算价差,,,"-33,898.90","-63,059.04","-77,185.03","-125,684.89","-288,077.91","-228,717.24","-250,195.12","-83,695.43","-316,580.12","-349,489.37","-743,792.21","-510,192.89","-934,223.51","-556,064.06","-920,808.73","-948,421.19",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"6,764,091.13","6,764,091.13","22,496,611.53","15,221,612.80",,,,"4,503,154.71",,,,,,,,,,,,,"11,064,034.15","1,707,876.63"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"27,988,419.71","44,596,761.43","50,770,563.51","72,638,539.98","70,946,696.44","73,185,801.14","122,072,016.99","122,556,949.82","140,648,922.19","152,024,307.93","236,021,361.55","236,326,698.91","251,433,850.02","249,279,699.92","256,132,351.22","256,765,297.66","251,523,496.67","266,501,172.06","254,255,384.98","249,442,210.50","244,656,117.17","312,650,429.21","303,680,620.15","330,534,393.25","332,766,170.91","372,938,733.57","423,495,032.62","420,751,040.40","442,776,679.35","437,404,807.93","452,440,619.05","451,166,100.18"
所有者权益(或股东权益)合计,"104,139,829.02","153,301,529.39","213,632,806.13","1,009,140,063.18","1,023,975,098.27","1,038,918,080.34","1,067,645,437.75","1,089,048,332.75","1,070,138,445.86","1,087,330,692.14","1,119,459,008.79","1,141,601,775.56","1,145,389,401.61","1,166,839,358.90","1,201,449,752.54","1,216,891,974.50","1,200,724,920.07","1,210,936,433.54","1,216,904,451.44","1,211,407,000.53","1,210,203,332.17","1,198,452,714.93","1,166,861,486.06","1,168,396,359.07","1,170,099,997.53","1,174,296,212.18","1,177,935,230.06","1,168,360,950.74","1,196,780,100.91","1,191,086,725.85","1,191,734,215.44","1,191,803,144.48"
资产总计,"140,682,655.68","172,181,413.24","225,148,998.11","1,024,220,699.39","1,034,813,680.43","1,049,092,682.78","1,091,668,761.18","1,109,967,290.55","1,090,777,945.80","1,103,065,702.91","1,153,504,058.81","1,175,850,979.44","1,178,216,200.18","1,190,508,719.73","1,247,407,730.50","1,251,214,843.35","1,226,578,877.68","1,257,331,493.62","1,242,798,990.53","1,235,768,278.51","1,235,510,148.46","1,256,484,201.23","1,258,551,036.91","1,233,237,930.30","1,227,564,388.67","1,240,861,248.30","1,278,544,291.44","1,247,561,413.15","1,280,554,329.48","1,266,961,770.95","1,270,246,150.43","1,257,048,186.95"
负债和所有者(或股东权益)合计,"140,682,655.68","172,181,413.24","225,148,998.11","1,024,220,699.39","1,034,813,680.43","1,049,092,682.78","1,091,668,761.18","1,109,967,290.55","1,090,777,945.80","1,103,065,702.91","1,153,504,058.81","1,175,850,979.44","1,178,216,200.18","1,190,508,719.73","1,247,407,730.50","1,251,214,843.35","1,226,578,877.68","1,257,331,493.62","1,242,798,990.53","1,235,768,278.51","1,235,510,148.46","1,256,484,201.23","1,258,551,036.91","1,233,237,930.30","1,227,564,388.67","1,240,861,248.30","1,278,544,291.44","1,247,561,413.15","1,280,554,329.48","1,266,961,770.95","1,270,246,150.43","1,257,048,186.95"
