科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"11,082,031.54","21,725,239.80","7,509,266.18","4,228,021.88","7,405,305.57","6,684,630.05","3,555,651.10","5,654,325.31","8,861,189.34","6,422,561.87","5,465,942.26","9,073,426.25","7,086,139.39","6,101,812.54","6,767,768.09","10,974,742.16","5,017,888.56","5,287,494.00","4,624,738.51","20,303,036.72","23,916,394.06","61,255,332.43","17,504,659.51","24,346,327.63","29,952,176.03","43,922,677.14","13,499,901.44","21,637,600.59","20,439,600.18","20,454,276.56","16,776,009.11","21,887,027.42","29,164,007.54","25,594,472.30"
应付职工薪酬,"86,588.00","1,927.13",,"844,443.20","987,510.26","5,588,675.93","136,835.13","157,343.13","180,771.11","19,411.87","255,834.72","1,075,429.74","1,773,304.03","753,503.86","626,340.83","4,019,390.11","2,933,556.17","2,032,349.95","2,801,980.36","2,935,991.00","3,384,457.27","6,905,438.31","7,673,237.73","6,930,648.76","8,209,065.67","8,534,801.37","5,858,490.28","6,337,320.38","5,729,436.29","7,835,938.04","5,457,896.39","6,115,487.80","7,741,820.25","6,715,668.47"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,040,507.77","30,345,773.80","41,417,266.51","32,643,289.69","28,213,252.63","22,073,577.35","20,511,557.80","20,114,646.99","28,252,785.32","20,128,551.57","12,672,500.95","7,000,362.80","-3,669,605.99","-1,723,907.47","12,774,508.03","2,789,446.62","11,887,854.71","508,487.46","22,281,490.32","13,876,395.95","19,120,749.45","15,216,457.08","14,886,737.13","16,283,068.67","27,619,165.63","3,314,531.86","17,854,011.34","5,624,302.79","24,698,199.26","18,178,237.03","13,315,240.13","10,765,078.11","15,832,519.42","31,671,299.57"
应收利息,,,,,,,"16,749,973.50",,"5,049,899.33","6,785,229.43","13,375,361.11","16,176,273.22","22,173,086.68","4,674,482.04","13,131,582.31","19,279,799.81","19,499,241.34","4,670,742.87","8,460,129.92","5,669,941.08","6,775,017.39","3,361,590.40","6,204,330.74","2,234,142.05","6,219,796.09","25,424,918.36","7,252,534.07","26,922,395.18","4,875,860.41","29,693,784.17","7,626,350.66","26,757,818.34","3,894,497.66","24,458,867.21"
应付利息,,,,,,,,,,,,,,,,,,,,,,,"367,277.77","367,277.77","1,477,723.34","4,325,833.34","3,842,011.03","3,139,039.87","6,863,481.17","3,302,551.29","3,384,718.72","4,006,300.40","3,994,168.42","288,589.13"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,"6,752,000.00",,,,,,,,"34,320,000.00",,,,,"48,672,000.00","39,037,920.00","41,741,616.30","14,037,920.00",,,,,,"919,392.17","919,392.17","919,392.17","919,392.17"
存货,"7,331,754.19","41,215,479.42","130,104,535.96","174,782,699.70","208,391,108.66","240,132,189.60","187,277,973.19","196,372,492.04","214,369,559.72","254,880,649.68","185,713,578.09","162,088,902.04","153,411,374.24","207,470,255.37","97,657,203.99","122,276,283.77","133,207,326.96","252,635,142.03","147,116,819.35","235,161,117.07","315,491,082.38","668,885,921.28","730,136,135.98","797,264,783.31","919,489,251.26","1,254,043,395.28","911,855,795.66","1,076,040,691.31","1,197,380,786.39","1,339,848,084.34","1,369,879,455.36","1,547,623,432.79","898,840,809.94","967,730,032.22"
其他应付款,"1,760,291.40","14,060.00","1,182,863.25","5,881,650.00","517,886.00","507,054.98","609,784.81","754,720.56","1,250,439.73","1,268,439.73","1,844,026.97","2,237,678.25","4,200,530.59","4,836,993.71","4,935,223.43","4,970,666.22","6,142,028.91","6,723,781.93","6,988,455.85","6,647,053.67","4,410,158.65","33,979,427.53","9,128,828.27","6,213,599.27","33,396,635.67","27,614,648.12","27,411,675.05","26,737,613.40","16,668,670.32","30,561,304.06","18,200,148.73","20,211,925.14","34,056,652.50","26,236,987.55"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,833.35",,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"265,000,000.00","265,000,000.00","229,000,000.00","239,800,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,"14,514,965.74","14,514,965.74","18,714,171.98","22,389,106.73","18,591,141.54","197,908.61","7,573,975.75","22,141,337.77","60,672,323.31","73,347,547.27","69,691,533.95","89,233,519.14","512,425,040.88","205,384,746.22","95,068,789.60","112,775,056.40"
其他流动负债,"232,349.46","441,443.74",,,,,,,,,"304,600.25",,,"25,856,911.59","41,002,108.01","22,354,761.86","239,764.38","1,844,992.84","1,594,328.93","510,939.31","1,495,200.49","965,923.28",,,,,,,,,"3,486,260.71","226,415.09",,
流动资产合计,"29,536,871.63","173,545,585.59","403,020,190.54","1,763,039,130.26","1,708,059,678.93","1,731,727,175.01","1,686,209,244.82","1,658,302,484.65","1,708,853,444.98","1,711,250,615.29","1,673,704,785.27","1,619,541,896.38","1,569,150,535.57","1,643,404,552.57","1,676,184,526.92","1,667,728,017.35","1,681,054,310.28","1,652,878,162.49","1,752,882,140.54","1,738,284,748.83","1,834,444,674.22","2,372,763,613.91","2,429,105,506.73","2,468,973,768.92","2,835,194,585.86","3,763,392,686.02","3,207,260,202.68","2,971,359,116.71","4,467,477,600.39","4,493,763,044.89","4,394,075,027.47","4,392,077,030.70","3,700,834,597.33","3,587,730,395.70"
流动负债合计,"17,804,331.95","86,325,044.05","250,009,493.07","224,209,748.37","212,539,923.46","231,106,118.82","210,665,650.82","194,674,194.54","260,181,788.78","253,590,505.24","338,110,212.09","275,289,745.44","234,778,547.98","296,179,058.96","321,302,179.36","326,838,694.71","363,883,056.08","333,723,830.62","437,446,291.51","417,895,682.31","482,475,232.22","930,742,633.19","901,513,190.75","848,341,033.76","984,658,657.83","1,035,302,924.55","1,151,052,701.57","991,073,999.00","988,194,221.35","1,033,866,664.19","1,296,509,900.02","1,230,989,251.47","1,373,149,450.82","1,482,191,532.79"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,"950,000,000.00","1,750,000,000.00","1,750,000,000.00","1,600,000,000.00","745,000,000.00","695,000,000.00","395,000,000.00","345,000,000.00","310,000,000.00","280,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"820,000,000.00","820,000,000.00","820,000,000.00","820,000,000.00","820,000,000.00","820,000,000.00","820,000,000.00","820,000,000.00"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,"394,186,049.45","393,779,076.04","401,471,741.61","406,537,032.35","388,082,849.46","393,148,140.20","388,082,849.46","392,718,025.11"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,916,924.13","96,828,910.88","94,076,094.08","127,108,901.78","128,501,667.62","123,433,179.89","207,388,708.11","353,315,466.19"
专项应付款,,,,,,,,,,,"93,142,945.67","93,142,945.67","93,142,945.67","93,142,945.67","93,041,445.67","93,041,445.67","93,041,445.67","93,041,445.67","93,041,445.67","93,041,445.67","93,041,445.67","96,900,000.00","96,900,000.00","97,572,180.00","96,900,000.00",,,"200,000.00",,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,418,084.33","4,255,557.72","4,462,344.72","5,599,631.53","6,999,539.85","7,069,325.55","6,884,769.29","6,630,716.17","121,134,091.54","119,385,458.50","146,604,265.46","144,637,107.73","142,881,899.87","141,887,138.54","150,831,688.00","153,517,208.43","151,101,961.48","148,614,631.90","258,313,273.11","425,845,552.08","511,208,387.38","699,633,764.75","682,594,279.17","674,238,918.86","662,308,226.17","658,815,566.60","680,966,138.43","672,330,190.65","660,018,998.34","652,281,770.43","648,346,117.85","636,360,783.05","625,807,315.14","614,715,230.76"
递延所得税负债,,,,,,,"2,512,496.03",,"757,484.90","1,017,784.42","3,269,255.27","3,517,018.26","4,588,914.10","1,964,123.41","3,368,456.97","3,936,582.42","4,305,611.83","2,030,993.47","2,574,115.61","2,169,985.09","2,307,119.83","9,923,964.91","23,091,061.98","26,493,306.28","24,933,979.67","33,443,742.37","48,337,590.17","53,976,705.34","56,994,878.24","63,035,026.67","63,596,840.30","65,778,076.07","68,533,602.41","69,894,904.13"
在建工程,,,"13,228,540.45","13,845,840.48","44,416,762.62","56,806,392.19","113,929,764.05","135,333,181.71","41,225,019.43","53,698,429.68","269,278,044.70","277,469,820.86","289,333,133.89","296,300,796.99","307,994,628.34","338,983,383.92","375,340,848.48","411,008,185.41","329,509,654.41","174,781,865.28","100,070,821.29","12,139,178.70","17,462,529.40","17,770,701.35","21,227,684.83","22,431,276.74","2,596,302.87","13,962,519.89","37,911,153.84","40,899,109.18","84,923,218.28","86,835,528.72","148,265,471.20","169,389,905.34"
其他非流动负债,"315,000.00",,,,,,,,,,,,,,"2,900,000.00","3,100,000.00","2,900,000.00","3,400,000.00","3,680,000.00","3,400,000.00","2,900,000.00","5,180,000.00","12,523,846.67","11,851,666.67",,"12,216,251.67",,,,,,,,
工程物资,,,"844,200.00","2,221,986.18","3,333,027.31","2,625,615.95",,,,,"1,600,174.44","1,600,174.44","1,748,427.30","1,719,802.30",,,,,,,,"2,576,666.56","2,675,769.12","2,774,871.68","2,774,871.68","2,774,871.68","3,277,321.68",,,,,,,
非流动负债合计,"315,000.00",,,,,,"2,512,496.03",,"757,484.90","1,017,784.42","96,412,200.94","96,659,963.93","97,731,859.77","95,107,069.08","99,309,902.64","100,078,028.09","100,247,057.50","98,472,439.14","99,295,561.28","98,611,430.76","98,248,565.50","112,003,964.91","132,514,908.65","135,917,152.95","1,084,056,096.34","1,795,659,994.04","1,813,101,972.84","1,668,860,259.72","816,190,388.73","773,116,141.69","473,825,243.70","425,031,384.24","392,188,143.27","363,397,005.59"
固定资产清理,,,,,,,,,,,,,,,,,,,,,"2,974.94","2,974.94",,,,,,,,,,,"4,102.57",
负债合计,"18,119,331.95","86,325,044.05","250,009,493.07","224,209,748.37","212,539,923.46","231,106,118.82","213,178,146.85","194,674,194.54","260,939,273.68","254,608,289.66","434,522,413.03","371,949,709.37","332,510,407.75","391,286,128.04","420,612,082.00","426,916,722.80","464,130,113.58","432,196,269.76","536,741,852.79","516,507,113.07","580,723,797.72","1,042,746,598.10","1,034,028,099.40","984,258,186.71","2,068,714,754.17","2,830,962,918.59","2,964,154,674.41","2,659,934,258.72","1,804,384,610.08","1,806,982,805.88","1,770,335,143.72","1,656,020,635.71","1,765,337,594.09","1,845,588,538.38"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,000,000.00","50,000,000.00","66,000,000.00","88,000,000.00","114,400,000.00","114,400,000.00","114,400,000.00","114,400,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","228,800,000.00","245,061,605.00","245,061,605.00","735,184,815.00","735,184,815.00","735,184,815.00","735,184,815.00","735,184,815.00","865,184,815.00","865,184,815.00","865,184,815.00","865,184,815.00","865,184,815.00","865,184,815.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"36,198,394.89","1,395,353,994.89","1,386,553,994.89","1,386,553,994.89","1,393,842,994.89","1,393,842,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,279,442,994.89","1,869,477,616.34","1,871,298,371.03","1,381,175,161.03","1,380,685,037.82","1,384,662,121.15","1,388,611,827.70","1,392,289,744.38","3,601,740,944.38","3,606,392,237.83","3,603,737,766.69","3,603,737,766.69","3,608,666,456.39","3,609,243,615.23"
无形资产,,,"226,996.16","249,729.51","530,035.44","852,505.91","937,621.10","908,087.57","1,027,348.19","993,966.53","1,192,740.34","1,157,191.87","1,205,428.81","1,682,791.84","13,537,169.19","13,505,414.08","15,050,894.43","14,897,839.51","15,440,440.59","15,140,810.06","15,847,548.67","42,068,478.79","66,875,486.72","64,958,182.64","63,122,680.92","61,230,257.73","251,822,162.05","247,494,268.68","243,478,970.15","239,567,735.27","257,419,207.45","251,854,595.12","1,016,887,324.51","1,131,910,281.58"
盈余公积,"367,019.86","4,204,963.30","7,092,681.45","7,092,681.45","7,092,681.45","7,092,681.45","13,253,112.22","13,253,112.22","13,253,112.22","13,253,112.22","20,665,183.15","20,665,183.15","20,665,183.15","20,665,183.15","29,514,712.33","29,514,712.33","29,514,712.33","29,514,712.33","42,092,265.42","42,092,265.42","42,092,265.42","42,092,265.42","50,856,375.91","50,856,375.91","50,856,375.91","50,856,375.91","54,976,187.43","54,976,187.43","54,976,187.43","54,976,187.43","58,627,031.66","58,627,031.66","58,627,031.66","58,627,031.66"
开发支出,,,,,,,,,,,,"622,613.62","2,185,308.44","4,069,527.93","4,334,624.12","5,674,837.39","7,055,893.86","9,231,159.99","19,875,718.15","20,814,368.68","22,496,551.78","25,716,170.94","10,198,867.62","10,827,360.07","11,778,706.06","12,259,814.28","10,508,317.87","11,070,211.81","13,115,388.05","13,658,620.92","2,370,003.40","2,370,003.40","19,300.00","416,541.92"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,"430,892,789.20","429,487,205.68","429,487,205.68","429,487,205.68","429,487,205.68","427,364,796.97","427,364,796.97","427,364,796.97","436,252,426.56","433,506,492.43","441,275,064.44","437,307,579.49","437,307,579.49"
未分配利润,"3,303,178.71","37,844,669.73","63,834,133.02","71,286,350.43","43,862,500.89","61,169,405.11","75,197,993.96","87,134,577.44","92,410,274.70","111,601,130.90","131,921,001.75","146,829,242.60","148,433,159.98","172,097,173.70","198,937,731.05","218,657,662.09","229,396,547.41","268,176,940.52","292,586,178.18","312,883,107.00","351,689,246.12","369,613,490.09","441,359,833.52","523,312,349.97","595,188,308.63","666,117,960.56","712,553,249.81","782,650,253.54","840,797,639.18","898,579,358.02","958,172,955.20","1,059,987,423.55","1,150,881,777.06","1,242,409,777.91"
长期待摊费用,,,,,"91,600.00","103,504.08","555,262.43","841,502.62","721,064.31","597,292.67","546,854.36","413,979.34","1,064,399.33","928,074.61","1,516,057.01","1,237,395.15","1,966,610.22","2,241,035.59","2,303,099.31","4,121,791.80","4,248,563.50","5,221,430.89","18,942,861.59","20,828,879.77","19,718,958.11","19,385,791.60","22,365,722.34","21,214,107.09","24,939,745.77","26,169,297.55","26,389,055.10","25,604,721.40","21,867,758.88","22,778,848.27"
少数股东权益,,,,,,,,,,,"12,000,000.00","12,000,000.00","11,999,937.75","11,999,902.36","11,960,529.84","11,988,474.10","12,017,145.35","12,008,627.41","11,892,634.10","11,871,366.17","11,822,900.85","29,335,259.91","29,548,153.38","29,462,526.04","49,654,132.51","136,582,022.27","135,457,950.51","135,787,834.52","135,475,634.63","141,206,344.84","40,559,805.65","42,461,750.00","34,972,346.83","34,926,832.66"
递延所得税资产,"834,574.56","573,533.77","1,352,430.56","986,457.18","1,018,456.54","1,137,681.58","1,355,586.23","1,288,906.37","1,884,687.04","1,779,765.00","4,556,627.25","4,376,244.77","4,414,449.31","4,430,596.36","5,001,255.53","4,806,208.89","4,742,713.81","4,280,249.02","6,243,318.27","5,619,428.82","6,251,683.22","7,311,766.18","14,809,932.21","14,389,525.69","14,670,504.73","14,588,743.15","19,239,577.73","19,206,706.21","22,705,341.50","27,083,810.07","22,889,992.79","23,214,155.69","24,358,794.34","24,242,116.48"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"9,868,101.00","9,868,101.00","9,868,101.00","9,868,101.00","9,868,101.00","9,868,101.00","6,988,281.00","6,988,281.00","6,988,281.00","6,988,281.00",,,,,"820,000,000.00","820,000,000.00","63,435,188.66","66,213,188.66","90,000,000.00","90,000,000.00","90,267,666.07","90,000,000.00","93,000,000.00","101,610,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,252,658.89","4,829,091.49","20,114,511.89","22,903,644.88","56,389,421.76","68,595,025.26","123,663,003.10","145,002,394.44","165,992,210.51","176,454,912.38","433,646,807.55","440,145,233.63","452,701,147.95","460,886,829.57","493,083,523.19","527,592,548.86","562,247,203.28","597,261,382.42","638,673,784.84","653,312,097.72","660,126,530.78","1,225,563,220.95","1,243,046,931.51","1,235,275,645.74","2,045,088,838.18","2,040,973,527.46","2,783,678,502.18","2,789,463,976.88","2,835,082,230.31","2,879,558,704.11","2,902,696,270.45","2,894,096,171.91","3,782,989,203.70","4,068,403,995.14"
所有者权益(或股东权益)合计,"13,670,198.57","92,049,633.03","173,125,209.36","1,561,733,026.77","1,551,909,177.23","1,569,216,081.45","1,596,694,101.07","1,608,630,684.55","1,613,906,381.81","1,633,097,238.01","1,672,829,179.79","1,687,737,420.64","1,689,341,275.77","1,713,005,254.10","1,748,655,968.11","1,768,403,843.41","1,779,171,399.98","1,817,943,275.15","1,854,814,072.59","1,875,089,733.48","1,913,847,407.28","2,555,580,236.76","2,638,124,338.84","2,719,991,227.95","2,811,568,669.87","2,973,403,294.89","3,026,784,030.45","3,100,888,834.87","5,498,175,220.62","5,566,338,943.12","5,526,436,154.20","5,630,152,566.90","5,718,486,206.94","5,810,545,852.46"
资产总计,"31,789,530.52","178,374,677.08","423,134,702.43","1,785,942,775.14","1,764,449,100.69","1,800,322,200.27","1,809,872,247.92","1,803,304,879.09","1,874,845,655.49","1,887,705,527.67","2,107,351,592.82","2,059,687,130.01","2,021,851,683.52","2,104,291,382.14","2,169,268,050.11","2,195,320,566.21","2,243,301,513.56","2,250,139,544.91","2,391,555,925.38","2,391,596,846.55","2,494,571,205.00","3,598,326,834.86","3,672,152,438.24","3,704,249,414.66","4,880,283,424.04","5,804,366,213.48","5,990,938,704.86","5,760,823,093.59","7,302,559,830.70","7,373,321,749.00","7,296,771,297.92","7,286,173,202.61","7,483,823,801.03","7,656,134,390.84"
负债和所有者(或股东权益)合计,"31,789,530.52","178,374,677.08","423,134,702.43","1,785,942,775.14","1,764,449,100.69","1,800,322,200.27","1,809,872,247.92","1,803,304,879.09","1,874,845,655.49","1,887,705,527.67","2,107,351,592.82","2,059,687,130.01","2,021,851,683.52","2,104,291,382.14","2,169,268,050.11","2,195,320,566.21","2,243,301,513.56","2,250,139,544.91","2,391,555,925.38","2,391,596,846.55","2,494,571,205.00","3,598,326,834.86","3,672,152,438.24","3,704,249,414.66","4,880,283,424.04","5,804,366,213.48","5,990,938,704.86","5,760,823,093.59","7,302,559,830.70","7,373,321,749.00","7,296,771,297.92","7,286,173,202.61","7,483,823,801.03","7,656,134,390.84"
