科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"13,148,113.06","21,864,811.52","22,021,979.33","10,770,852.73","18,036,690.96","24,003,068.68","6,137,316.50","14,727,960.50","24,015,929.94","33,514,937.89","10,813,930.14","20,453,321.32","32,334,511.55","41,009,677.51","9,249,439.46","17,275,113.57","28,141,099.38","39,607,681.37","10,667,709.67","93,449,585.41","128,057,925.48","160,390,720.08","40,496,441.54","83,845,476.36","126,957,537.29","187,711,536.11","46,042,434.74","88,421,356.54","137,305,447.83","186,231,032.53","73,908,056.17","124,663,819.06","179,165,152.99","241,796,005.27","94,106,403.60","162,291,362.29","253,096,900.99","342,364,845.42","112,925,168.42"
取得借款收到的现金,"26,000,000.00","73,800,000.00","153,500,000.00","30,000,000.00","39,000,000.00","39,000,000.00",,"18,483,376.81","18,483,376.81","54,680,905.82",,"18,896,941.21","136,958,979.40","462,285,401.43",,"140,316,347.28","399,763,959.87","498,122,962.19","30,000,000.00","394,502,017.59","535,450,956.59","878,377,074.75","209,606,269.23","729,341,041.15","2,128,627,293.33","2,601,018,649.73","116,495,040.74","505,817,635.77","887,165,935.77","3,450,482,922.86","157,843,873.43","963,452,334.46","1,629,015,331.54","4,138,078,897.22","675,318,538.11","1,323,330,876.97","2,971,072,210.63","27,000,044,604.68","1,769,555,477.36"
支付的各项税费,"51,524,388.97","34,548,364.63","30,963,297.85","5,792,345.28","9,681,199.24","12,358,822.87","9,109,536.65","13,761,279.47","17,760,458.90","22,374,856.38","8,473,109.88","16,561,349.17","20,159,870.37","21,672,037.17","275,681.69","3,814,862.79","6,642,911.13","4,647,898.56","1,896,378.56","44,429,249.88","57,908,342.20","85,385,969.37","15,187,389.42","31,498,231.18","46,937,967.28","90,320,033.79","53,165,107.81","270,617,888.19","399,387,328.03","587,181,365.06","196,885,115.59","546,005,804.78","850,499,751.37","1,123,373,492.28","388,375,637.96","985,765,554.29","1,328,631,665.84","1,531,658,258.00","303,368,809.73"
收到其他与筹资活动有关的现金,,,,,"136,593.75",,,,,,,,,"33,278,638.65","5,619,662.39","5,619,662.39","5,619,662.39","85,619,662.39","1,653,611.71","7,075,410.93","96,404,592.18","158,398,963.55","285,000,000.00","504,302,000.00","585,250,283.32","636,126,394.27","97,381,638.59","33,068,944.31","135,197,766.82","58,705,464.31","1,250,594.20","6,120,594.20","21,452,363.64","26,663,893.36","9,200,000.00","244,041,387.74","296,837,869.00","299,550,334.21",
支付其他与经营活动有关的现金,"57,714,094.11","30,760,077.92","35,317,179.31","6,434,240.43","156,699,811.72","12,745,317.73","4,472,529.68","16,960,909.06","13,062,395.00","20,405,522.29","2,299,309.62","10,516,061.82","44,630,846.17","18,908,955.76","3,411,025.51","7,682,622.76","18,690,757.10","19,986,054.43","26,647,901.00","18,169,491.60","28,344,063.54","49,535,342.93","71,563,739.64","24,393,454.25","39,446,244.56","59,353,084.63","24,034,246.44","38,813,906.49","65,797,924.05","102,342,419.98","16,252,795.74","52,794,480.71","147,920,708.78","194,847,635.48","23,493,992.49","64,069,920.31","143,473,439.71","172,167,316.20","21,486,202.69"
筹资活动现金流入小计,"27,000,000.00","97,025,000.00","153,500,000.00","30,000,000.00","722,686,593.75","716,566,747.20",,"18,483,376.81","18,483,376.81","54,680,905.82",,"18,896,941.21","136,958,979.40","495,564,040.08","5,619,662.39","145,936,009.67","405,383,622.26","583,742,624.58","3,068,613,696.29","3,438,320,148.52","3,668,598,268.77","4,073,518,758.30","494,606,269.23","1,233,643,041.15","2,798,073,296.65","3,321,342,630.00","213,876,679.33","538,886,580.08","1,040,689,862.59","3,527,514,547.17","159,094,467.63","969,572,928.66","1,650,467,695.18","5,769,211,717.74","684,518,538.11","1,567,372,264.71","3,267,910,079.63","27,299,594,938.89","1,769,555,477.36"
经营活动现金流出小计,"260,433,531.38","275,397,210.86","235,601,042.74","113,500,765.53","329,768,341.53","236,388,736.66","68,212,097.25","173,075,727.52","258,051,095.31","351,397,194.15","90,239,920.80","130,067,436.07","266,019,017.42","426,378,318.38","49,814,942.38","165,612,773.42","279,280,933.86","350,971,022.30","53,322,488.61","412,775,184.89","625,842,355.35","899,176,805.89","369,032,352.69","426,733,366.21","660,274,995.25","1,025,185,076.41","253,983,299.36","707,151,452.56","1,192,664,676.94","1,640,913,422.84","524,671,404.79","1,241,432,747.86","2,079,919,113.30","2,690,632,953.13","812,648,661.45","1,901,391,207.43","2,913,901,654.39","3,794,202,219.87","879,899,540.17"
偿还债务支付的现金,"17,800,000.00","35,800,000.00","118,800,000.00","24,000,000.00","58,500,000.00","132,500,000.00",,,,"40,290,236.07",,"29,367,654.42","69,114,713.20","15,000,000.00","21,092,241.67","96,399,459.89","315,628,336.02","397,951,567.78","47,567,256.61","484,236,831.73","615,507,636.22","985,882,122.37","165,592,353.62","432,400,535.31","730,006,162.87","1,539,879,294.02","383,691,192.89","616,607,469.09","729,692,417.46","1,937,510,947.72","408,126,879.47","1,129,783,360.82","1,548,727,413.16","3,018,249,542.28","316,334,514.07","908,442,432.56","1,420,885,406.36","1,601,534,136.28","701,853,922.86"
经营活动产生的现金流量净额,"75,585,094.76","6,625,662.16","26,804,887.49","-7,863,271.37","-11,455,950.19","-26,284,413.57","-8,403,019.75","-21,636,755.17","-13,028,318.19","9,411,675.19","-15,156,393.40","21,301,704.21","78,988.50","-44,436,021.71","-15,623,208.63","-57,259,224.98","-55,692,563.14","-128,210,980.13","-18,649,311.84","123,437,983.62","165,870,072.80","302,255,610.15","116,812,704.00","331,270,116.33","499,031,606.99","659,553,712.44","411,932,672.71","912,135,653.43","1,255,080,872.15","1,776,366,238.60","659,532,020.26","1,171,658,096.58","2,171,537,970.96","3,094,618,878.30","966,735,632.33","1,808,453,577.51","2,781,656,783.01","3,619,975,275.82","454,768,617.24"
分配股利、利润或偿还利息支付的现金,"2,286,987.94","3,150,984.65","40,379,657.12","2,433,546.06","4,985,605.17","5,495,467.80","213,958.33","9,965,616.79","10,212,929.29","11,195,898.37","252,145.83","4,085,575.26","13,848,050.08","19,801,250.74","6,893,212.66","29,055,101.05","36,501,113.03","46,469,986.91","8,499,813.22","23,708,920.77","46,472,495.84","57,918,288.20","9,006,182.32","256,312,466.83","289,861,969.65","329,323,612.22","13,779,843.81","263,037,435.98","266,501,206.05","290,284,105.31","14,657,311.04","206,913,346.87","271,343,277.14","463,825,091.23","181,045,983.11","480,859,879.45","526,092,037.88","777,527,945.01","269,533,081.98"
收回投资收到的现金,"200,000.00",,,"10,000.00","10,000.00","10,000.00",,"20,000.00","20,000.00","20,000.00",,,,,,,,,,"245,000,000.00","565,439,988.91","750,953,322.65","944,000,000.00","1,204,740,965.71","1,520,847,925.26","2,074,856,595.48","363,000,000.00","745,587,725.16","1,076,587,725.16","2,861,587,725.16","1,096,000,000.00","1,842,000,000.00","1,998,000,000.00","2,919,000,000.00","594,000,000.00","2,142,249,519.63","3,083,000,000.00","4,904,114,277.80","448,000,000.00"
支付其他与筹资活动有关的现金,,,,"5,065,500.00","339,739.90","2,536,950.10",,,,"30,500,110.56",,"19,420,574.63","19,662,045.67","5,957,903.78","4,372,425.60","7,673,725.10","10,114,948.55","73,478,799.31","17,469,150.40","44,195,465.74","44,195,465.74","413,009,856.53","14,513,336.37","331,730,956.38","1,466,079,789.55","1,375,030,872.88","52,323,177.22","138,130,838.40","345,185,061.09","185,954,839.92","11,043,200.00","11,238,200.00","12,583,415.38","23,185,483.09","6,883,782.91","39,049,487.16","227,867,704.95","1,370,734,548.55","67,448,274.91"
取得投资收益收到的现金,"22,647.33",,,"9,040.00","9,040.00","9,040.00",,"1,200.00","1,200.00","1,200.00",,,,,,,,,,"982,794.51","15,082,572.48","16,750,570.43","1,988,495.88","2,140,005.46","2,283,476.70","5,682,398.65","705,315.03","3,222,304.03","3,629,968.39","16,091,083.34","5,875,327.68","62,093,412.66","58,608,463.39","74,663,537.16","12,661,975.92","52,483,188.14","74,618,311.78","106,275,115.39","2,263,385.41"
筹资活动现金流出小计,"20,086,987.94","38,950,984.65","159,179,657.12","31,499,046.06","63,825,345.07","140,532,417.90","213,958.33","9,965,616.79","10,212,929.29","81,986,245.00","252,145.83","52,873,804.31","102,624,808.95","40,759,154.52","32,357,879.93","133,128,286.04","362,244,397.60","517,900,354.00","73,536,220.23","552,141,218.24","706,175,597.80","1,456,810,267.10","189,111,872.31","1,020,443,958.52","2,485,947,922.07","3,244,233,779.12","449,794,213.92","1,017,775,743.47","1,341,378,684.60","2,413,749,892.95","433,827,390.51","1,347,934,907.69","1,832,654,105.68","3,505,260,116.60","504,264,280.09","1,428,351,799.17","2,174,845,149.19","3,749,796,629.84","1,038,835,279.75"
处置固定资产、无形资产和其他长期资产收回的现金净额,,"249,774.91","31,534.37","1,514.80","119,620.00","141,134.80",,,"210,316.25","1,620.00",400.00,"162,485.00","162,485.00","76,994.01","10,500.00","12,853.85","32,900.00","12,651.92",,"232,000.00","293,608.32","446,045.44",,"10,430.00","652,080.17","1,955,546.95","96,826.00","137,853.00","353,682.09","904,568.17","446,800.00","965,988.52","966,532.34","1,014,745.34","518,042.84","1,000,967.96","1,510,642.43","2,088,043.26","24,003.00"
筹资活动产生的现金流量净额,"6,913,012.06","58,074,015.35","-5,679,657.12","-1,499,046.06","658,861,248.68","576,034,329.30","-213,958.33","8,517,760.02","8,270,447.52","-27,305,339.18","-252,145.83","-33,976,863.10","34,334,170.45","454,804,885.56","-26,738,217.54","12,807,723.63","43,139,224.66","65,842,270.58","2,995,077,476.06","2,886,178,930.28","2,962,422,670.97","2,616,708,491.20","305,494,396.92","213,199,082.63","312,125,374.58","77,108,850.88","-235,917,534.59","-478,889,163.39","-300,688,822.01","1,113,764,654.22","-274,732,922.88","-378,361,979.03","-182,186,410.50","2,263,951,601.14","180,254,258.02","139,020,465.54","1,093,064,930.44","23,549,798,309.05","730,720,197.61"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,212,845.53","30,212,845.53",,,,,,,,,
四、汇率变动对现金的影响,"-91,660.37","258,705.67","-229,227.85","-169,443.96",,"-246,664.44",,,,"-819,615.09",,,,"213,169.62","217,676.59","346,812.73","340,176.46","1,477,475.91","212,952.60","44,243,088.55","-8,135,482.02","-36,092,870.02","-28,052,068.63","-29,601,146.66","-67,163,693.02","-55,239,852.99","19,591,754.47","23,976,015.52","38,876,139.09","87,388,338.46","15,555,594.27","10,358,791.88","-16,013,601.34","-82,162,738.36","-179,925,441.46","-167,128,529.16","69,123,044.75","18,925,776.78","-11,388,887.58"
收到其他与投资活动有关的现金,"3,770,000.00","13,000,000.00","6,800,000.00",,"31,514.80","4,840,000.00",,,,"3,248,384.82",,,,"5,426,000.00","480,208.46","184,661.47","3,519,480.85","4,390,219.96",,"294,693,782.01","80,428,311.85","79,955,653.35","4,902,830.19","4,900,000.00","4,991,748.29","5,502,280.19","2,524,350.00","3,529,250.00","3,537,550.00","3,635,054.73",,"5,000,000.00","5,000,000.00","600,000.00",,"15,010,000.00","1,492,900.00",,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"3,992,647.33","13,249,774.91","6,831,534.37","20,554.80","170,174.80","5,000,174.80",,"21,200.00","231,516.25","3,271,204.82",400.00,"162,485.00","162,485.00","5,502,994.01","490,708.46","197,515.32","3,552,380.85","4,402,871.88",,"540,908,576.52","661,244,481.56","848,105,591.87","950,891,326.07","1,211,791,401.17","1,528,775,230.42","2,087,996,821.27","366,326,491.03","752,477,132.19","1,166,321,771.17","2,912,431,276.93","1,102,322,127.68","1,910,059,401.18","2,062,574,995.73","2,995,278,282.50","607,180,018.76","2,210,743,675.73","3,160,621,854.21","5,012,477,436.45","450,287,388.41"
五、现金及现金等价物净增加额,"36,118,213.81","16,784,923.97","-9,893,408.11","-26,736,036.67","623,953,945.77","483,601,282.96","-20,793,841.45","-112,447,981.46","-117,359,777.30","-183,122,052.72","-72,428,862.17","-145,794,896.22","-160,327,675.91","149,884,331.72","-409,841,660.59","-433,146,121.57","-406,168,835.56","-450,648,298.74","239,216,897.76","187,830,814.79","33,566,713.82","-234,918,763.13","426,484,760.55","103,119,280.12","201,626,283.83","110,651,743.27","125,193,580.79","323,636,320.67","603,358,399.20","923,109,932.98","169,953,652.67","547,463,020.08","1,096,915,236.78","3,807,599,786.07","-625,548,061.44","-2,467,422,650.46","-1,837,203,648.62","-3,973,017,009.95","-207,825,307.48"
购建固定资产、无形资产和其他长期资产支付的现金,"50,280,879.97","61,423,234.12","29,579,045.00","17,168,230.08","23,498,287.82","70,902,143.13","12,166,863.37","17,250,586.31","30,733,822.88","85,590,378.46","57,020,722.94","133,282,222.33","194,893,319.86","264,577,620.70","31,505,465.39","51,268,405.83","59,537,511.95","54,515,391.63","5,331,990.94","53,286,019.45","75,219,127.08","85,395,578.17","24,661,597.81","40,190,144.42","62,771,728.17","107,079,934.66","31,770,332.88","68,262,848.77","90,438,959.62","262,189,856.15","178,079,732.32","461,366,185.73","825,362,136.31","1,559,526,548.48","880,945,440.14","1,685,787,927.71","2,674,737,573.76","3,427,587,587.62","1,104,295,782.47"
期初现金及现金等价物余额,"566,021.87","36,684,235.68","53,469,159.65","43,575,751.54","45,349,478.30","43,575,751.54","527,177,034.50","527,177,034.50","527,177,034.50","527,177,034.50","344,054,981.78","344,054,981.78","344,054,981.78","344,054,981.78","493,939,313.50","493,939,313.50","493,939,313.50","493,939,313.50","43,291,014.76","669,524,850.02","680,939,412.29","669,524,850.02","396,829,866.55","434,606,086.89","434,606,086.89","434,606,086.89","545,257,830.16","545,257,830.16","545,257,830.16","545,257,830.16","1,468,367,763.14","1,468,367,763.14","1,468,367,763.14","1,468,367,763.14","5,275,967,549.21","5,275,967,549.21","5,275,967,549.21","5,275,967,549.21","1,302,950,539.26"
投资支付的现金,,,"8,041,900.00",,,,,"82,089,600.00","82,089,600.00","82,089,600.00",,,,,"334,283,900.00","334,283,900.00","334,283,900.00","335,500,748.93","2,732,092,228.12","3,050,681,533.30","3,502,762,733.30","3,713,762,733.30","894,000,000.00","1,214,000,000.00","1,638,434,647.21","2,174,256,595.48","404,000,000.00","815,002,192.46","1,443,342,792.46","4,667,024,179.56","1,038,000,000.00","1,549,000,000.00","1,955,000,000.00","2,702,641,246.36","1,312,000,000.00","4,749,670,074.07","6,228,162,002.87","32,641,697,753.71","703,900,000.00"
期末现金及现金等价物余额,"36,684,235.68","53,469,159.65","43,575,751.54","16,839,714.87","669,303,424.07","527,177,034.50","506,383,193.05","414,729,053.04","409,817,257.20","344,054,981.78","271,626,119.61","198,260,085.56","183,727,305.87","493,939,313.50","84,097,652.91","60,793,191.93","87,770,477.94","43,291,014.76","282,507,912.52","857,355,664.81","714,506,126.11","434,606,086.89","823,314,627.10","537,725,367.01","636,232,370.72","545,257,830.16","670,451,410.95","868,894,150.83","1,148,616,229.36","1,468,367,763.14","1,638,321,415.81","2,015,830,783.22","2,565,282,999.92","5,275,967,549.21","4,650,419,487.77","2,808,544,898.75","3,438,763,900.59","1,302,950,539.26","1,095,125,231.78"
