科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"1,329,381.82","2,677,838.89","4,512,499.86","4,677,601.29","5,202,128.24","4,846,112.59","6,801,497.72","6,355,431.60","16,439,058.59","14,874,743.81","25,469,673.24","16,934,815.02","23,652,256.06","15,056,406.89","16,483,170.36","12,789,965.11","15,167,185.08","13,059,056.45","25,530,262.67","17,996,509.68","17,032,908.98","31,566,133.21","39,132,605.67","49,087,352.37","42,837,400.60","36,697,653.06","45,430,644.27","108,292,077.31","53,209,500.54","39,107,293.22","38,909,322.94","44,756,416.50","49,633,595.37","38,494,494.31","47,864,756.42","51,872,182.29","80,252,052.64","39,546,276.51","52,975,533.63"
应付职工薪酬,"1,125,905.30","1,639,936.94","5,482,631.50","4,034,766.98","133,763.04","25,029,601.88","11,035,958.24","15,778,046.61","15,445,324.44","38,503,454.84","25,652,706.64","30,932,051.26","29,831,946.76","60,307,488.61","24,108,897.31","38,444,091.02","53,435,097.86","90,526,553.19","37,738,694.28","58,475,646.55","66,601,143.62","101,013,008.17","42,416,809.94","69,028,359.03","75,482,275.82","119,957,421.61","121,751,715.43","86,589,629.37","103,411,270.36","177,239,112.22","186,882,006.90","135,828,252.81","110,980,740.94","247,220,545.90","262,361,847.72","190,314,995.55","212,534,409.25","280,084,979.66","228,598,058.07"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,654,692.70","2,581,362.31","7,641,329.93","14,442,543.51","14,675,810.86","15,350,367.04","20,098,447.86","23,294,002.70","17,165,133.11","-1,748,635.67","3,967,394.98","9,155,998.77","8,331,739.33","12,887,842.60","17,401,872.91","34,994,602.71","39,491,728.29","54,549,231.11","26,607,825.71","37,923,057.87","38,551,529.93","70,700,689.78","41,239,287.17","80,944,919.95","31,123,746.98","88,072,987.50","36,158,084.15","34,073,197.84","66,159,451.98","101,246,698.65","62,232,825.46","83,547,929.07","102,600,867.71","105,589,740.69","77,803,710.54","100,030,190.52","71,628,825.02","95,308,026.21","60,200,800.05"
应收利息,,,,,,"9,243,860.00","19,201,381.34","27,292,085.34","36,839,543.61","11,960,129.54","21,967,427.80","30,439,971.71","43,948,290.96","16,015,892.56","30,632,507.75","37,934,155.88","52,867,918.39","59,641,983.13","68,455,629.50","77,230,969.04","80,587,326.04","82,844,162.98","96,047,693.92","100,595,864.79","93,732,889.27","30,963,746.45","38,481,475.26","43,047,667.61","51,210,831.44","40,485,932.92","52,195,572.34","51,160,838.07","62,085,915.67","26,340,423.77","36,955,268.90","22,060,187.22",,"6,049,327.12","2,303,913.07"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"852,763.98","627,420.65","316,801.27","457,643.84","2,261,761.65",,"2,807,628.83","3,275,415.06"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"13,770,000.00",,,,,,,,,,,,,,,,,"1,310,064.00",,,,,,,,,"2,264,723.67","1,310,840.16","1,294,342.17","1,294,342.17","1,359,106.73","1,337,058.71","3,892,609.53","1,327,609.53","2,248,281.63",,,
存货,"39,669,971.84","35,090,658.30","58,588,965.31","99,249,077.07","97,803,742.14","119,575,533.16","148,532,153.56","215,819,619.98","299,313,752.00","246,435,174.79","216,211,042.17","194,182,758.05","167,603,215.65","156,113,593.62","163,443,539.00","258,977,110.22","271,288,189.01","322,410,359.41","409,442,226.72","411,257,622.35","467,761,269.03","439,435,145.74","485,703,502.12","503,963,848.00","587,992,409.61","576,254,345.54","718,107,472.03","706,507,979.27","768,085,382.55","751,045,132.56","876,111,097.95","971,491,097.24","1,133,549,472.66","1,031,200,608.57","1,277,030,489.59","1,501,241,447.23","1,616,113,873.20","1,263,822,869.11","1,373,374,335.39"
其他应付款,"396,789.46","632,064.72","4,692,912.40","187,435.83","4,280,860.88","3,158,683.24","6,349,826.90","6,782,038.14","5,161,211.57","6,484,690.13","7,129,893.63","7,681,659.83","7,346,247.50","19,375,912.78","23,892,835.75","19,520,990.10","19,499,833.64","25,723,106.03","28,734,437.60","25,641,654.26","24,492,524.43","25,486,868.95","26,718,028.41","23,847,968.98","24,391,310.33","160,744,705.77","158,618,955.48","151,911,914.57","128,323,940.45","661,879,030.91","682,434,878.75","646,297,204.16","626,583,022.89","686,669,621.08","573,752,731.06","544,343,463.78","473,291,886.76","472,255,095.49","340,048,011.73"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","13,000,000.00","12,000,000.00","12,000,000.00","11,000,000.00",,,,"10,000,000.00","10,000,000.00"
其他流动资产,,,,,,,,,,,,,,"8,937,177.25",,,,"1,532,098.15",,"73,840,000.00","310,715,253.89","399,238,791.36","611,940,000.00","496,704,990.00","888,991,002.26","1,256,424,622.63","1,193,260,261.64","923,913,717.71","1,105,245,573.65","1,726,407,555.27","2,042,050,420.43","2,397,183,014.46","1,963,416,686.83","606,857,230.86","598,585,975.55","952,978,880.93","1,552,726,047.30","1,955,075,693.61","119,760,698.01"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,"30,117,906.00","120,905,577.00","60,731,424.00","50,000,000.00","50,000,000.00","127,895,090.00","469,732,345.00","469,732,345.00","360,587,685.00","106,261,800.00",,,,,,
流动资产合计,"115,044,533.54","157,306,705.30","258,685,785.20","369,958,557.72","2,272,626,260.63","2,382,451,506.55","2,433,794,837.48","2,422,347,161.63","2,478,386,998.77","2,405,369,880.19","2,477,794,005.45","2,489,456,267.67","2,568,765,830.18","2,680,405,388.33","2,732,563,951.81","2,852,664,196.87","2,945,343,637.48","3,292,049,634.74","3,299,764,822.19","3,252,000,383.04","3,672,488,497.83","3,988,666,154.21","3,971,324,623.21","3,835,811,028.58","4,238,777,271.19","4,673,600,306.46","4,674,987,273.80","4,528,760,628.78","4,861,446,781.06","6,390,320,757.25","6,524,400,235.18","6,979,677,505.25","6,935,085,221.14","7,073,266,729.15","6,903,875,594.52","7,039,770,530.95","7,244,303,148.23","7,693,387,238.54","7,550,633,062.90"
流动负债合计,"37,790,733.37","44,363,931.95","74,207,350.79","107,342,485.00","102,160,489.42","160,796,137.54","152,240,048.19","232,413,609.50","227,470,897.19","147,669,049.69","152,426,757.61","228,595,865.40","215,501,290.08","244,630,933.97","199,638,865.24","390,115,574.40","358,203,443.09","527,762,650.15","418,236,686.38","546,478,754.24","798,563,849.29","974,388,921.64","851,811,205.80","998,345,464.62","1,243,201,797.11","1,574,849,830.03","1,466,251,126.17","1,427,258,866.82","1,575,858,803.14","2,855,596,701.41","2,752,851,430.34","3,446,904,544.14","3,225,373,708.37","3,156,299,345.48","2,997,052,616.85","3,430,697,961.48","3,499,846,717.04","3,517,497,226.66","3,233,107,743.40"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,532,897.21","14,532,897.21",,,"29,000,000.00","41,500,000.00","41,500,000.00","41,500,000.00","47,110,000.00",
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000,000.00","13,000,000.00","12,000,000.00","12,000,000.00","11,000,000.00",,,,,,,,"90,000,000.00","90,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,"66,000,000.00",,,"5,101,574.38","4,735,830.86","4,148,413.43","4,055,595.05","188,444,799.60","3,393,463.80","2,978,579.72","2,653,174.37","15,626,002.73","154,823,396.28","203,251,391.46","201,239,248.32","202,464,464.91","262,194,843.42","271,652,320.26","515,116,814.75","513,786,516.48","586,244,195.68","577,687,371.18","630,240,828.47"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,"4,988,249.85","4,988,249.85","4,988,249.85","4,988,249.85","8,154,269.77","8,154,269.77","8,154,269.77","10,754,269.77","7,885,241.02","7,885,241.02","6,426,080.06","6,426,080.06","7,763,212.95","7,763,212.95","7,524,405.00","7,524,405.00","10,181,048.32","10,181,048.32","8,147,619.14","14,211,849.92","21,556,841.81","22,093,943.81","24,421,657.57","26,550,777.07","37,513,231.40","38,777,212.40","50,677,710.34","51,078,384.76","85,495,628.61","85,921,197.32","86,699,401.71","89,016,982.58","92,649,789.27","94,773,452.94"
固定资产,"5,558,998.75","9,696,396.23","16,925,157.30","21,971,805.47","24,055,100.39","24,844,724.27","26,684,757.34","26,863,867.65","150,650,246.94","192,682,416.88","194,710,481.32","205,266,411.49","208,223,293.41","202,153,010.87","203,791,491.89","202,702,522.16","201,845,492.25","206,579,332.88","207,008,933.64","214,614,671.82","218,490,897.94","218,793,537.99","216,211,527.56","214,487,296.28","234,752,156.12","594,143,198.80","601,276,445.30","602,321,705.01","627,450,486.20","638,018,835.07","646,305,944.05","649,989,647.96","677,389,146.25","705,591,035.97","732,226,890.48","787,021,963.35","822,260,051.90","884,767,984.39","884,588,346.22"
递延所得税负债,,,,,,"1,476,676.00","1,276,251.88","4,314,550.51","5,808,429.99",,,,,,,,,,,,,,,,,,,,,"1,453,289.72","1,453,289.72",,,,,"101,542.92","223,537.51","469,320.68","2,968,899.28"
在建工程,,,"349,505.01","6,826,245.34","19,233,541.93","41,729,641.93","49,836,968.85","112,064,761.71","9,597,447.55","1,660,000.00","729,000.00","2,904,345.26","3,007,516.91","7,065,782.77","9,043,126.35","14,578,326.35","23,149,626.35","90,517,753.88","111,571,258.67","139,502,799.18","173,830,354.76","235,747,775.75","269,581,270.40","286,070,021.78","309,134,027.06","547,200.00","5,090,308.75","10,381,750.19","8,801,123.96","8,424,897.62","12,617,361.87","18,491,413.98","41,592,516.66","83,531,962.44","107,426,401.35","101,493,575.38","127,546,705.37","167,808,910.44","213,729,913.60"
其他非流动负债,,,,,,,,,,"3,360,000.00","11,360,000.00","11,360,000.00","5,896,830.00","14,831,197.17","22,816,447.16","22,569,030.48","21,898,870.45","26,168,120.42","25,833,270.39","24,857,597.03","41,484,288.69",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,"6,464,925.85","6,264,501.73","9,302,800.36","10,796,679.84","11,514,269.77","19,514,269.77","19,514,269.77","16,651,099.77","22,716,438.19","30,701,688.18","28,995,110.54","28,324,950.51","33,931,333.37","33,596,483.34","32,382,002.03","49,008,693.69","50,969,512.00","54,573,686.99","52,046,932.79","60,406,171.88","81,836,838.74","81,623,015.71","89,519,804.44","89,744,098.91","135,982,017.93","125,460,173.90","132,141,557.09","130,922,642.74","165,344,561.56","168,764,557.24","168,956,797.65","168,334,939.46","277,059,132.75","277,045,472.09"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"37,790,733.37","44,363,931.95","74,207,350.79","107,342,485.00","102,160,489.42","167,261,063.39","158,504,549.92","241,716,409.86","238,267,577.03","159,183,319.46","171,941,027.38","248,110,135.17","232,152,389.85","267,347,372.16","230,340,553.42","419,110,684.94","386,528,393.60","561,693,983.52","451,833,169.72","578,860,756.27","847,572,542.98","1,025,358,433.64","906,384,892.79","1,050,392,397.41","1,303,607,968.99","1,656,686,668.77","1,547,874,141.88","1,516,778,671.26","1,665,602,902.05","2,991,578,719.34","2,878,311,604.24","3,579,046,101.23","3,356,296,351.11","3,321,643,907.04","3,165,817,174.09","3,599,654,759.13","3,668,181,656.50","3,794,556,359.41","3,510,153,215.49"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"3,000,000.00","81,000,000.00","81,000,000.00","81,000,000.00","108,000,000.00","108,000,000.00","108,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","216,000,000.00","388,800,000.00","388,800,000.00","388,800,000.00","388,800,000.00","388,800,000.00","388,800,000.00","388,800,000.00","388,800,000.00","781,223,863.00","782,212,871.00","782,451,288.00","782,502,713.00","794,502,484.00","794,932,148.00","795,251,630.00","795,348,609.00","1,603,504,054.00","1,606,962,718.00","1,659,882,841.00","1,665,111,931.00","1,665,111,931.00","1,664,352,709.00","1,664,124,710.00","1,664,094,710.00","1,663,809,710.00","1,662,759,710.00","1,662,219,710.00","1,661,964,460.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"10,040,723.15","16,330,617.87","16,330,617.87","16,330,617.87","1,847,645,577.87","1,847,645,577.87","1,847,645,577.87","1,739,645,577.87","1,739,645,577.87","1,739,304,388.49","1,739,304,388.49","1,566,504,388.49","1,566,504,388.49","1,566,504,388.49","1,574,996,829.17","1,587,430,250.69","1,599,931,503.29","1,619,718,872.57","1,633,623,686.95","1,299,872,694.38","1,317,255,209.47","1,328,082,062.76","1,334,199,075.07","1,507,441,232.61","1,523,491,891.04","1,538,989,895.79","1,547,274,919.56","807,203,845.21","821,288,984.10","1,280,248,027.21","1,362,653,878.45","1,371,552,145.66","1,378,591,633.70","1,369,262,572.62","1,356,524,824.31","1,360,094,505.85","1,345,171,457.79","1,359,585,366.60","1,373,215,169.70"
无形资产,"34,320.41","1,535,079.94","10,423,089.27","10,380,894.48","10,296,120.02","10,147,836.35","11,621,079.08","11,565,633.78","20,821,111.95","66,718,260.15","66,462,389.75","65,888,809.31","65,099,988.39","64,507,592.55","63,468,570.44","63,327,502.43","67,431,414.14","130,187,943.88","126,974,691.46","123,838,218.62","121,162,903.88","120,058,798.99","116,801,375.48","188,093,747.99","186,307,949.89","183,221,618.04","285,831,568.06","300,815,089.17","294,208,285.11","287,811,370.89","283,850,405.48","278,499,477.26","297,750,698.94","299,809,078.28","295,058,308.42","309,921,798.22","302,386,931.06","368,006,184.91","360,279,579.49"
盈余公积,"2,638,363.31","4,575,663.22","12,872,513.61","20,076,973.86","20,076,973.86","31,209,978.35","31,209,978.35","31,209,978.35","31,209,978.35","70,464,126.85","70,464,126.85","70,464,126.85","70,464,126.85","90,906,082.06","90,906,082.06","90,906,082.06","90,906,082.06","124,070,176.80","124,070,176.80","124,070,176.80","124,070,176.80","188,077,720.54","188,077,720.54","188,077,720.54","188,077,720.54","267,527,824.63","267,527,824.63","267,527,824.63","267,527,824.63","352,852,627.65","352,852,627.65","352,852,627.65","352,852,627.65","437,927,848.17","437,927,848.17","437,927,848.17","437,927,848.17","501,005,211.38","501,005,211.38"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"92,752,200.00","92,752,200.00","90,283,176.33","52,255,580.49","535,813,225.67","575,675,245.78","559,499,964.32","527,422,588.74","525,254,217.92","399,853,126.25","384,614,519.75","351,214,040.61","346,248,740.61","229,315,318.74"
商誉,,,,,,,,,,,,,,,,,"84,970.74","37,128,842.57","37,128,842.57","37,128,842.57","37,128,842.57","37,128,842.57","37,128,842.57","37,128,842.57","275,393,796.05","275,393,796.05","275,393,796.05","275,393,796.05","309,030,282.85","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48","311,429,559.48"
未分配利润,"69,385,512.73","25,030,473.63","105,579,658.67","186,787,240.23","250,136,677.30","307,572,733.50","379,121,801.32","347,974,181.53","435,873,672.38","478,784,703.51","538,273,106.08","491,204,700.97","591,122,627.02","646,359,286.22","724,052,966.54","637,883,976.15","816,226,415.88","940,143,899.52","1,060,402,898.15","853,158,665.75","1,016,038,713.90","1,153,652,920.80","1,280,004,985.80","1,092,581,988.81","1,348,650,531.01","1,492,258,580.43","1,631,845,637.89","1,483,284,470.25","1,783,271,112.39","1,941,214,964.47","2,113,666,652.58","1,912,040,391.76","2,206,731,360.73","2,458,568,283.77","2,655,075,959.17","2,455,629,933.84","2,754,204,200.89","3,064,247,323.61","3,202,479,820.09"
长期待摊费用,"1,493,915.44","1,044,268.00","1,614,402.28","1,309,126.05","1,145,993.10","973,088.61","1,088,625.41","1,668,174.87","2,174,813.46","1,381,399.25","4,584,174.30","4,947,814.70","5,842,290.96","6,422,982.75","6,492,825.22","5,674,770.13","6,985,611.69","7,464,822.50","6,948,480.45","6,320,481.81","5,545,603.17","4,798,722.51","4,107,491.61","3,416,260.74","4,666,343.98","3,587,021.71","6,211,124.72","5,520,119.82","5,277,649.86","6,545,628.69","7,449,476.41","6,837,907.52","7,493,165.89","13,434,876.34","16,249,216.38","17,245,967.81","18,280,668.11","84,533,208.62","85,633,953.30"
少数股东权益,"-52,693.01","26,391.13","84,458.32","425,198.55","676,050.39","922,606.87","1,077,622.16","1,541,628.89","6,800,961.93","10,019,022.56","13,941,109.97","12,997,216.68","13,583,932.13","14,134,799.24","18,675,545.00","31,974,397.43","45,563,450.01","161,907,107.28","166,525,432.91","168,869,334.53","174,920,491.01","178,121,172.54","183,040,172.49","174,955,660.57","221,694,779.32","230,127,919.64","232,996,325.00","223,086,100.92","248,777,105.25","266,501,628.38","313,798,044.07","289,705,647.56","296,269,697.32","299,236,525.25","291,220,772.11","272,005,142.00","287,941,276.92","292,702,872.16","304,095,832.61"
递延所得税资产,"670,871.41","1,744,628.33","2,076,660.20","1,515,886.45","1,338,752.77","2,465,162.27","2,533,261.46","3,578,176.86","5,660,399.44","5,222,300.08","4,962,355.69","9,059,667.86","11,324,117.30","12,818,534.74","11,683,599.91","16,052,600.12","15,932,432.47","28,738,129.79","32,304,342.36","23,993,850.67","25,062,023.22","49,950,345.42","52,644,352.05","33,803,334.20","40,341,770.98","116,572,841.10","122,330,971.02","65,718,716.21","64,203,308.34","75,251,620.53","71,996,919.69","90,076,609.91","106,115,607.19","129,203,033.47","113,336,120.32","140,774,163.63","135,647,975.78","118,269,050.34","116,702,512.78"
外币报表折算价差,,,,,,,,,"-506,749.45","-721,304.32","-681,352.26","-557,251.87","-364,427.19","-678,636.16","-728,410.57","-1,105,473.21","-1,182,659.72","-1,002,529.20","-888,942.94","-889,618.39","-960,000.68",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"2,665,050.25","2,665,050.25","2,665,050.25","2,665,050.25","11,999,546.62","17,900,428.92","19,398,536.44","87,152,969.28","96,470,006.14","14,691,493.64","18,978,832.71","28,620,703.93","38,285,079.17","52,930,424.36","90,575,730.15","102,104,653.70","130,201,247.23","135,655,300.77","173,657,679.29","244,148,056.60","76,353,727.44","123,781,347.07"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"7,758,106.01","14,020,372.50","31,388,814.06","42,003,957.79","56,069,508.21","80,160,453.43","91,764,692.14","155,740,614.87","188,904,019.34","267,664,376.36","271,448,401.06","288,067,048.62","293,497,206.97","292,967,903.68","294,479,613.81","302,335,721.19","381,429,547.64","503,281,875.75","524,601,599.40","553,165,489.30","588,621,506.65","682,625,983.28","718,430,883.64","970,842,839.60","1,141,142,477.16","1,272,914,261.56","1,313,478,881.91","1,294,756,011.89","1,492,415,236.53","1,583,551,280.12","1,602,352,236.87","1,648,364,811.17","1,806,070,191.53","1,973,853,113.47","2,267,998,611.95","2,396,831,223.64","2,589,444,143.98","2,635,965,996.80","2,773,496,040.41"
所有者权益(或股东权益)合计,"85,011,906.18","126,963,145.85","215,867,248.47","304,620,030.51","2,226,535,279.42","2,295,350,896.59","2,367,054,979.70","2,336,371,366.64","2,429,023,441.08","2,513,850,937.09","2,577,301,379.13","2,529,413,181.12","2,630,110,647.30","2,706,025,919.85","2,796,703,012.20","2,735,889,233.12","2,940,244,791.52","3,233,637,526.97","3,372,533,251.87","3,226,305,116.07","3,413,537,461.50","3,645,933,703.85","3,783,370,614.06","3,756,261,470.77","4,076,311,779.36","4,289,827,899.25","4,440,592,013.83","4,306,737,969.41","4,688,259,115.54","4,982,293,318.03","5,248,440,867.81","5,048,996,215.19","5,384,859,061.56","5,725,475,935.58","6,006,057,032.38","5,836,946,995.46","6,165,565,635.71","6,534,796,875.93","6,813,975,887.82"
资产总计,"122,802,639.55","171,327,077.80","290,074,599.26","411,962,515.51","2,328,695,768.84","2,462,611,959.98","2,525,559,529.62","2,578,087,776.50","2,667,291,018.11","2,673,034,256.55","2,749,242,406.51","2,777,523,316.29","2,862,263,037.15","2,973,373,292.01","3,027,043,565.62","3,154,999,918.06","3,326,773,185.12","3,795,331,510.49","3,824,366,421.59","3,805,165,872.34","4,261,110,004.48","4,671,292,137.49","4,689,755,506.85","4,806,653,868.18","5,379,919,748.35","5,946,514,568.02","5,988,466,155.71","5,823,516,640.67","6,353,862,017.59","7,973,872,037.37","8,126,752,472.05","8,628,042,316.42","8,741,155,412.67","9,047,119,842.62","9,171,874,206.47","9,436,601,754.59","9,833,747,292.21","10,329,353,235.34","10,324,129,103.31"
