科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
其他流动负债,"107,271,163.00","184,492,135.00","180,206,769.00","415,608,438.00","418,671,994.00","462,437,875.00","451,292,995.00","459,072,398.00","500,648,847.00","774,242,182.00","971,694,306.00","1,843,563,001.00","1,977,640,165.00","2,239,959,131.00","2,269,721,192.00","2,357,741,683.00","2,500,887,488.00","2,432,328,579.00","2,543,209,194.00","3,179,599,549.00","3,230,317,947.00","3,485,726,356.00","3,681,640,694.00","4,256,735,641.00","4,676,255,292.73","3,801,581,625.04","4,381,130,443.92","3,560,491,070.18","3,276,673,737.34","2,338,349,360.00","2,485,902,523.57","3,729,367,673.26","3,620,259,848.50","3,450,912,959.45","3,360,381,225.51"
流动资产合计,"10,627,730,105.00","11,669,183,849.00","15,202,605,589.00","21,665,720,980.00","22,666,827,128.00","24,069,035,958.00","25,970,811,327.00","32,497,404,512.00","33,631,201,697.00","35,402,804,866.00","37,352,320,035.00","42,636,157,171.00","42,200,871,423.00","46,291,603,714.00","48,962,592,388.00","53,610,970,667.00","55,922,303,610.00","59,477,382,579.00","65,418,433,080.00","73,942,764,475.00","78,366,552,056.00","81,865,334,844.00","88,955,993,102.00","103,072,135,426.85","108,153,183,567.01","110,317,733,685.31","114,822,864,245.57","122,852,155,635.23","123,488,430,665.68","129,548,923,470.78","133,570,676,600.11","140,250,672,660.43","150,115,928,589.97","155,994,956,360.76","169,258,396,340.72"
流动负债合计,"4,794,117,632.00","5,402,344,985.00","7,198,006,308.00","12,281,457,493.00","12,330,041,870.00","12,210,304,347.00","14,009,607,825.00","14,218,421,770.00","16,798,906,749.00","18,957,864,219.00","18,579,166,888.00","23,712,349,155.00","21,792,095,615.00","22,062,522,679.00","22,935,177,099.00","28,507,795,548.00","29,232,774,735.00","32,009,244,185.00","35,496,287,737.00","39,681,351,131.00","41,260,215,310.00","44,297,228,719.00","54,214,281,113.00","65,249,112,251.14","69,438,706,241.05","68,300,225,826.81","73,286,116,602.05","74,834,927,060.19","74,703,273,218.40","80,072,579,117.66","79,455,574,568.29","80,114,292,344.25","81,419,977,396.96","83,795,813,223.13","91,092,582,623.53"
可供出售金融资产,,"19,179,567.00","62,950,086.00","3,887,829.00","3,887,829.00","3,887,829.00","3,887,829.00","1,743,773.00","1,743,773.00","3,962,676.00","3,947,981.00","4,898,240.00","5,574,197.00","4,129,216.00","5,579,095.00",,,,,,,,,,,,,,,,,,,,
长期借款,"3,150,000,000.00","3,280,000,000.00","3,350,000,000.00","3,645,235,019.00","4,750,951,838.00","5,182,822,060.00","5,202,822,060.00","6,807,315,907.00","5,227,315,907.00","4,707,619,643.00","6,619,003,643.00","5,720,303,012.00","6,688,002,089.00","9,515,280,804.00","10,780,479,724.00","9,995,835,344.00","11,137,135,834.00","10,829,222,300.00","12,303,793,987.00","15,621,434,375.00","17,747,273,375.00","17,368,723,303.00","12,472,197,151.00","14,378,013,872.78","15,041,084,277.44","16,908,624,119.41","16,431,905,242.68","17,051,917,894.42","17,207,659,265.55","18,090,343,461.61","21,964,826,121.61","24,666,515,200.02","27,552,588,154.39","28,108,117,424.75","30,355,350,623.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,"1,259,653,218.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,003,382,977.23","3,031,536,983.64","3,032,838,307.20","3,033,646,676.89","3,018,076,924.57","4,037,495,125.76","5,428,232,355.96","7,629,415,320.36"
长期应收款,,,,,,,,"971,960,034.00","1,000,793,830.00","995,504,562.00","1,010,129,235.00","1,062,146,037.00","1,077,217,117.00","1,095,238,586.00","1,110,308,691.00","1,260,737,445.00","1,277,795,730.00","1,297,613,656.00","1,318,904,337.00","157,577,000.00","162,827,000.00","172,327,000.00","172,327,000.00","49,721,270.00","49,721,270.00",,,,,,,,,"1,197,613,748.94","745,790,678.30"
长期应付款,,,,"28,790,682.00","30,702,040.00","832,549,346.00","832,622,922.00","33,285,411.00","35,422,124.00","40,846,547.00","44,021,914.00","46,469,703.00","48,442,069.00","51,233,638.00","55,504,227.00","58,587,176.00","65,089,368.00","72,703,760.00","78,365,312.00","83,565,123.00","87,877,133.00","94,621,340.00","100,516,350.00","100,207,107.75","101,293,651.04","101,218,943.36","105,116,591.33","102,745,035.90","103,043,988.47","105,023,177.74","105,456,930.82","104,353,146.52","3,514,015,509.83","3,575,058,351.11","3,619,436,078.67"
长期股权投资,"343,640,009.00","438,905,314.00","436,879,297.00","568,290,424.00","585,633,121.00","591,326,596.00","639,051,047.00","771,232,269.00","808,525,269.00","880,703,192.00","951,946,985.00","616,512,618.00","616,256,506.00","615,920,380.00","598,180,573.00","597,610,091.00","711,035,130.00","764,694,976.00","847,232,601.00","814,539,459.00","829,550,066.00","923,271,100.00","1,029,526,129.00","1,083,249,770.92","1,047,923,486.23","1,519,198,350.32","1,573,136,414.37","1,653,194,214.56","2,038,629,140.30","1,778,740,853.66","1,849,718,317.34","1,905,735,901.68","2,032,999,661.34","2,016,904,362.05","1,873,052,359.24"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"1,577,395,975.00","1,554,577,137.00","2,411,885,424.00","2,377,676,137.00","2,604,327,111.00","2,595,212,820.00","2,727,659,774.00","2,632,975,770.00","2,602,226,145.00","2,572,478,999.00","2,541,693,224.00","2,787,842,250.00","2,754,696,975.00","2,967,575,138.00","2,932,981,817.00","3,438,215,323.00","3,399,439,216.00","3,362,465,250.00","3,323,417,914.00","3,267,157,629.00","3,229,998,426.00","3,191,832,415.00","3,159,971,696.00","3,117,335,984.24","3,071,619,522.49","3,021,055,151.20","3,989,159,737.91","5,661,844,333.88","5,683,137,932.52","5,597,749,991.30","5,662,756,227.61","5,447,243,949.46","5,382,121,758.70","5,340,268,772.92","5,285,000,347.54"
预计负债,"8,629,015.00","1,452,147.00","1,452,147.00","1,211,060.00","1,211,060.00","801,911.00","801,911.00","90,466,298.00","83,076,298.00","81,415,203.00","81,150,850.00","108,052,194.00","108,052,194.00","108,057,942.00","106,299,637.00","106,289,589.00","105,011,770.00","102,501,835.00","102,090,679.00",,,,,"14,017,011.26","13,858,493.56","13,480,870.63","13,242,518.29","10,473,360.10","2,990,565.73",,,,,,
固定资产,"456,828,371.00","454,702,356.00","454,519,524.00","289,152,145.00","286,616,170.00","301,527,740.00","370,973,787.00","284,573,922.00","276,856,261.00","271,437,102.00","267,125,451.00","299,615,954.00","293,973,009.00","186,817,919.00","185,383,255.00","260,939,762.00","258,947,161.00","255,945,948.00","255,877,248.00","436,229,939.00","428,415,788.00","424,387,564.00","420,740,264.00","435,194,977.76","1,580,055,426.66","1,449,031,890.39","1,643,917,613.92","2,038,420,991.55","1,948,074,462.60","1,940,036,373.45","1,868,995,501.91","1,845,537,869.92","1,816,056,131.72","1,785,900,854.51","1,786,452,413.42"
递延所得税负债,"15,571,493.00",,"560,586.00","547,380.00","547,380.00","547,380.00","547,380.00","34,300.00","34,300.00","478,080.00","475,141.00","731,713.00","960,461.00","613,666.00","961,637.00",,,,,,,,,,,"93,712,503.50","100,329,375.26","108,596,697.05","113,823,716.38","93,864,160.28","105,605,849.52","35,822,337.24","35,822,337.24","433,869,872.83","480,480,528.40"
在建工程,"50,542,004.00","57,811,776.00","82,843,412.00","131,394,118.00","135,166,352.00","172,765,791.00","36,265,819.00","39,614,982.00","43,767,508.00","44,198,602.00","47,449,164.00","19,254,007.00","18,335,830.00","14,960,414.00","24,273,252.00","23,327,061.00","28,638,013.00","36,085,981.00","57,093,544.00","61,579,832.00","62,671,015.00","65,027,978.00","67,730,301.00","88,458,273.58","89,627,791.72","98,240,393.27","99,522,865.07","104,895,578.36","107,084,507.32","106,849,800.03","94,558,157.64","84,973,050.61","87,305,385.66","80,437,759.42","78,473,382.06"
其他非流动负债,"8,141,000.00","7,793,300.00","7,564,826.00","5,177,320.00","3,008,238.00","5,154,584.00","4,776,447.00","7,984,305.00","8,058,856.00","7,934,604.00","8,009,156.00","7,218,243.00","7,292,795.00","4,483,360.00","4,483,360.00","3,816,700.00","3,816,700.00","3,816,700.00","3,816,700.00","3,150,040.00","3,150,040.00","3,150,040.00","3,150,040.00","16,613,440.00","14,130,060.00","16,613,440.00","14,130,060.00","11,236,760.00","11,236,760.00","11,236,760.00","11,236,760.00","6,526,053.33",,"61,341,172.42","65,143,682.65"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"4,441,994,726.00","3,289,245,447.00","3,359,577,559.00","3,680,961,461.00","4,786,420,556.00","6,021,875,281.00","6,041,570,720.00","6,939,086,221.00","5,353,907,485.00","4,838,294,077.00","6,752,660,704.00","5,882,774,865.00","6,852,749,608.00","9,679,669,410.00","10,947,728,585.00","10,164,528,809.00","11,311,053,672.00","11,008,244,595.00","12,488,066,678.00","15,708,149,538.00","17,838,300,548.00","17,466,494,683.00","12,575,863,541.00","14,508,851,431.79","15,170,366,482.04","17,133,649,876.90","16,664,723,787.56","20,288,352,724.70","20,470,291,279.77","21,333,305,866.83","25,220,772,338.84","27,831,293,661.68","35,146,953,980.55","37,614,620,517.35","42,156,014,419.74"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"9,236,112,358.00","8,691,590,432.00","10,557,583,867.00","15,962,418,954.00","17,116,462,426.00","18,232,179,628.00","20,051,178,545.00","21,157,507,991.00","22,152,814,234.00","23,796,158,296.00","25,331,827,592.00","29,595,124,020.00","28,644,845,223.00","31,742,192,089.00","33,882,905,684.00","38,672,324,357.00","40,543,828,407.00","43,017,488,780.00","47,984,354,415.00","55,389,500,669.00","59,098,515,858.00","61,763,723,402.00","66,790,144,654.00","79,757,963,682.93","84,609,072,723.09","85,433,875,703.71","89,950,840,389.61","95,123,279,784.89","95,173,564,498.17","101,405,884,984.49","104,676,346,907.13","107,945,586,005.93","116,566,931,377.51","121,410,433,740.48","133,248,597,043.27"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"630,695,519.00","734,130,363.00","844,867,002.00","844,867,002.00","844,867,002.00","1,267,300,503.00","1,267,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","1,717,300,503.00","2,575,950,754.00","2,575,950,754.00","2,575,950,754.00","2,575,950,754.00","2,575,950,754.00","2,575,950,754.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,697,764,190.00","2,895,065,312.00","5,119,754,695.00","3,413,857,995.00","3,413,509,595.00","3,158,309,569.00","3,158,309,569.00","8,548,544,784.00","8,546,544,784.00","8,548,319,907.00","8,548,308,151.00","8,487,926,904.00","8,488,374,112.00","8,487,275,926.00","8,488,377,835.00","8,484,453,421.00","8,484,453,421.00","8,478,831,944.00","8,478,831,944.00","8,387,070,659.00","8,387,070,659.00","8,386,926,299.00","8,386,926,299.00","8,386,926,298.12","8,386,926,298.12","8,622,363,393.22","8,620,722,786.93","8,447,048,826.56","8,447,048,826.56","7,613,842,349.28","7,632,648,079.93","8,529,757,654.36","8,537,780,354.30","8,891,695,526.72","8,899,718,226.65"
无形资产,"14,161,109.00","14,031,135.00","13,901,160.00","52,463,926.00","38,431,221.00","38,160,113.00","105,341.00","94,212.00","83,083.00","71,954.00","60,825.00","54,121.00","42,767.00",,,,,,,,,,,,"26,410.00",,,"542,448,651.42","527,010,606.55","534,797,564.08","515,346,470.19","511,546,467.17","507,688,641.49","503,207,197.99","498,837,600.33"
盈余公积,"706,035,235.00","706,035,235.00","706,035,236.00","612,044,107.00","612,044,107.00","612,044,107.00","616,403,549.00","670,226,504.00","670,226,504.00","670,226,504.00","670,226,504.00","785,793,010.00","785,793,010.00","785,793,010.00","785,793,010.00","899,462,584.00","899,462,584.00","899,462,584.00","899,462,584.00","968,028,769.00","968,028,769.00","968,028,769.00","968,028,769.00","1,027,780,997.90","1,027,780,997.90","1,027,780,997.90","1,027,780,997.90","1,133,515,392.99","1,133,515,392.99","1,133,515,392.99","1,133,515,392.99","1,246,228,257.72","1,246,228,257.72","1,246,228,257.72","1,246,228,257.72"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,"1,460,212.00","66,786,414.00","1,460,212.00","1,460,212.00",,,,,,,,,,,,,,,"159,993,585.00","159,560,861.00","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23","159,560,861.23"
未分配利润,"639,824,473.00","837,030,630.00","899,907,406.00","3,026,575,655.00","2,979,050,833.00","2,907,357,859.00","3,071,033,058.00","3,858,062,286.00","4,028,641,341.00","4,173,179,984.00","4,647,255,592.00","5,214,909,610.00","5,599,811,490.00","6,093,358,841.00","6,470,050,375.00","6,940,907,225.00","7,502,477,833.00","8,203,418,576.00","8,819,363,362.00","9,258,046,011.00","9,687,471,326.00","10,135,111,807.00","11,333,307,426.00","12,173,100,556.73","12,983,801,641.29","14,208,541,440.34","15,263,140,299.02","15,348,735,891.17","16,104,169,139.44","16,309,866,399.02","16,753,322,052.91","18,663,578,091.22","19,316,765,124.47","19,984,776,014.63","20,058,280,397.88"
长期待摊费用,"1,645,851.00","1,160,931.00","1,329,793.00","8,100,944.00","18,129,429.00","16,972,146.00","17,012,342.00","196,539,294.00","192,169,008.00","183,831,434.00","179,533,180.00","180,194,127.00","176,660,051.00","171,237,171.00","169,168,497.00","165,985,049.00","162,506,393.00","164,590,917.00","168,983,114.00","252,345,459.00","288,266,554.00","244,648,175.00","238,817,508.00","249,438,693.12","240,608,314.38","237,618,947.45","232,097,743.16","257,668,842.73","251,643,013.55","244,049,502.14","238,529,817.32","247,265,491.47","247,921,378.81","248,867,341.99","253,334,716.83"
