科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,534,482.03","4,878,620.32","-12,999,666.56","-3,650,749.03","-10,285,372.36","-14,403,547.64","-15,654,360.10","-13,555,413.79","-3,135,175.73","539,827.32","3,893,007.59","3,832,023.35","5,854,795.47","7,766,724.07","3,024,935.41","5,609,061.74","6,964,609.67","6,724,476.67","6,503,505.68","8,256,101.57","7,777,886.96","6,527,272.74","4,712,410.09","5,930,916.47","6,496,978.80","4,977,142.73","1,222,839.56","1,513,105.82","3,900,979.61","3,685,565.43","774,968.91","3,940,093.51"
应收利息,,,,,,,"582,479.45","986,793.95","89,430.11","333,290.60","423,559.17","662,371.65","436,877.27","721,648.58","753,560.71","1,054,540.89","235,736.99","434,980.48","161,665.00","382,524.11","473,854.46","633,091.03","251,605.42","196,581.66","120,557.78","92,314.33","229,258.65","140,086.70","174,136.99",,"3,944,467.88","129,979.45"
应付利息,"166,922.25","327,395.23","409,493.25","386,104.89",,,,,,,,,,,,,,,,,,,,,,,"14,355.00","26,100.00","52,311.11",,"57,112.92","93,041.67"
应收股利,,"8,600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,"132,382.31","132,382.31","132,382.31","132,382.31","231,183.58","231,183.58","231,183.58","231,183.58","179,866.15","179,866.15","179,866.15","179,866.15",,,,
存货,"13,728,733.18","23,317,536.57","20,673,908.99","16,921,810.48","26,422,427.81","40,583,253.80","50,791,721.34","58,065,298.29","52,444,684.46","47,309,502.27","48,194,595.52","67,579,975.99","65,021,449.22","59,019,398.08","55,794,872.06","44,233,056.94","42,164,674.26","44,200,606.62","45,840,211.77","44,072,194.56","41,631,814.94","50,276,188.30","46,788,430.80","51,503,544.92","49,282,255.32","45,110,863.12","40,465,222.09","40,862,338.66","31,860,946.02","44,028,009.56","50,704,683.50","44,392,362.39"
其他应付款,"3,488,931.92","1,623,422.60","1,602,000.00","9,089,897.48","1,663,081.85","1,666,092.81","67,634.63","66,951.38","40,800.00","74,748.00","17,600.00","14,000.00","15,466.00","20,808.00","18,316.00","37,453.00","36,893.00","23,592.10","14,490,196.56","16,124,078.56","11,798,704.22","11,702,470.72","11,703,661.22","11,705,093.22","5,874,148.25","5,875,707.02","5,876,274.99","5,875,345.10","47,393.10","97,387.21","149,358.83","137,995.77"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"15,000,000.00",,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,,
其他流动资产,,,"300,000.00",,,,,,,,,,,,,,"127,000,000.00","210,500,000.00","190,500,000.00","142,500,000.00","264,000,000.00","287,600,000.00","309,700,000.00","265,500,000.00","239,020,000.00","260,500,320.35","294,173,862.17","313,630,370.44","296,236,236.11","344,851,175.63","314,203,047.78","285,058,588.53"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"63,704,395.56","249,624,682.29","169,791,517.80","964,874,523.67","704,593,193.21","717,252,612.03","723,981,049.47","730,514,135.74","747,354,665.62","753,526,683.51","790,317,434.66","819,855,404.22","828,018,215.85","849,935,202.28","865,408,402.35","884,162,782.94","924,404,655.42","958,899,294.46","995,224,623.67","1,009,464,047.52","1,021,202,581.25","1,053,945,108.80","1,081,557,068.10","1,123,398,192.96","1,114,752,527.51","1,140,507,785.77","1,211,525,543.91","1,204,460,802.08","1,191,638,788.06","1,234,475,134.97","1,250,303,076.14","1,233,141,458.37"
流动负债合计,"123,417,344.56","136,393,488.43","108,849,283.74","102,854,312.37","37,192,828.11","26,822,982.26","35,588,454.64","39,022,336.15","47,909,750.74","31,631,276.08","30,799,759.91","40,968,530.03","30,014,716.55","25,801,271.99","22,623,160.95","21,804,512.40","24,439,590.83","23,690,018.94","42,591,133.77","44,514,128.03","36,642,574.62","43,703,058.94","42,406,778.98","62,010,714.26","60,053,352.60","82,588,697.27","118,402,922.53","103,833,712.42","104,694,809.84","147,436,725.97","141,681,887.41","144,998,069.53"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00","19,200,000.00",
长期借款,,"115,000,000.00","115,000,000.00","117,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","20,000,000.00",,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"29,553,996.06","46,815,251.98","50,723,646.96","51,758,951.60","46,096,273.81","47,194,462.13","38,832,285.81","39,374,631.99","36,012,309.81","37,081,229.93","32,413,491.85","33,534,772.94","29,897,023.12","31,835,611.72","28,954,229.75","31,692,888.10","29,858,839.66","31,434,501.24","28,577,398.42","29,852,744.22","31,451,450.04","32,428,260.86","29,614,908.69","31,064,319.53","29,599,995.26","31,174,039.06","32,203,969.79","33,304,652.20","34,836,466.10","35,947,409.24","33,414,890.82","35,025,144.24"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,"1,696,106.79","1,674,044.26","1,651,981.72","1,629,919.18","1,607,856.68","1,585,794.14","1,563,731.60","1,541,669.06","1,519,606.57","1,497,544.03","1,475,481.49","1,453,418.95","1,431,356.46","1,409,293.92","1,387,231.38","1,365,168.84","1,343,106.35","1,321,043.81","1,298,981.27","1,276,918.73","1,254,856.24","1,232,793.70","1,210,731.16","1,188,668.62","1,166,606.13","1,144,543.59"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"110,620,092.32","99,044,663.99","113,389,161.52","111,370,811.17","287,143,427.11","281,084,995.15","272,164,173.83","419,423,715.64","408,104,316.62","397,349,692.86","404,619,229.34","393,326,009.22","400,101,539.49","388,221,391.57","379,751,351.37","368,157,203.23","371,539,468.96","360,786,921.52","358,598,767.67","345,754,698.35","333,544,616.43","321,539,756.69","315,968,654.62","303,612,441.66","291,205,056.85","275,914,926.57","263,874,308.79","253,764,998.49","241,937,021.64","327,444,645.38","315,860,688.91","306,411,471.51"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"3,973,909.35","44,465,706.56","183,254,274.60","191,198,018.10","127,179,593.61","134,658,743.34","165,538,763.99","23,994,545.69","27,094,608.55","27,714,612.72","14,673,917.19","17,426,975.23","468,070.97","3,542,637.46","9,267,943.06","14,083,927.72","5,484,924.80","6,083,280.50","211,500.00","1,479,483.63","1,793,938.12","6,292,766.99","1,334,707.25","2,421,540.87","5,949,370.01","29,909,918.37","34,910,430.45","50,940,391.34","77,730,951.77","4,094,679.83","4,864,672.44",
其他非流动负债,,,"5,100,000.00","7,100,000.00","10,123,333.33","9,893,333.32","16,832,672.51","16,412,336.08","17,010,055.20","16,911,809.96","30,790,956.18","29,918,067.00","29,045,177.82","30,109,130.75","29,173,083.68",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"115,000,000.00","120,100,000.00","124,100,000.00","12,123,333.33","11,893,333.32","18,832,672.51","18,412,336.08","19,010,055.20","18,911,809.96","32,790,956.18","31,918,067.00","29,045,177.82","30,109,130.75","29,173,083.68","28,237,036.61","27,300,989.54","26,364,942.47","25,428,895.40","24,492,848.33","23,556,801.26","22,620,754.19","22,207,373.79","21,257,326.72","20,307,279.64","19,632,565.90","18,675,518.83","17,718,471.76","16,761,424.69","15,804,377.62","14,847,330.55","13,890,283.48"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"123,417,344.56","251,393,488.43","228,949,283.74","226,954,312.37","49,316,161.44","38,716,315.58","54,421,127.15","57,434,672.23","66,919,805.94","50,543,086.04","63,590,716.09","72,886,597.03","59,059,894.37","55,910,402.74","51,796,244.63","50,041,549.01","51,740,580.37","50,054,961.41","68,020,029.17","69,006,976.36","60,199,375.88","66,323,813.13","64,614,152.77","83,268,040.98","80,360,632.24","102,221,263.17","137,078,441.36","121,552,184.18","121,456,234.53","163,241,103.59","156,529,217.96","158,888,353.01"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","30,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","145,255,000.00","145,255,000.00","145,255,000.00","145,395,000.00","290,790,000.00","290,790,000.00","290,790,000.00","290,790,000.00","289,789,000.00","289,789,000.00","289,789,000.00","289,789,000.00","288,753,000.00","288,753,000.00","288,753,000.00","288,753,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"38,471,273.34","38,471,273.34","8,471,273.34","765,491,273.34","765,491,273.34","765,491,273.34","765,491,273.34","765,491,273.34","701,491,273.34","701,491,273.34","701,491,273.34","701,491,273.34","701,491,273.34","701,491,273.34","701,491,273.34","701,491,273.34","720,455,423.34","726,078,923.34","731,514,723.34","738,601,313.34","598,946,783.34","604,687,253.34","598,950,623.34","600,453,923.34","588,418,371.68","589,921,671.68","583,261,731.68","583,261,731.68","577,867,360.88","577,867,360.88","577,867,360.88","577,867,360.88"
无形资产,"15,782,104.03","14,872,299.83","14,620,756.65","14,519,828.27","14,437,394.89","14,441,402.31","14,360,126.18","14,289,141.74","14,191,948.44","14,077,967.64","14,007,499.27","13,932,030.98","13,844,062.69","13,738,228.81","13,633,603.26","13,640,634.80","13,530,674.29","13,421,526.28","13,494,228.79","13,367,006.36","13,244,284.03","13,565,238.18","13,356,780.49","13,163,386.99","12,969,993.49","12,776,599.99","12,597,950.63","12,517,366.73","12,436,782.83","12,356,198.93","12,275,615.03","12,195,031.13"
盈余公积,"7,577,033.82","28,214,272.12","50,489,050.10","50,489,050.10","50,489,050.10","50,489,050.10","72,738,896.62","72,738,896.62","72,738,896.62","72,738,896.62","84,433,974.20","84,433,974.20","84,433,974.20","84,433,974.20","97,813,027.06","97,813,027.06","97,813,027.06","97,813,027.06","114,221,758.24","114,221,758.24","114,221,758.24","114,221,758.24","128,586,024.42","128,586,024.42","128,586,024.42","128,586,024.42","142,142,841.24","142,142,841.24","142,142,841.24","142,142,841.24","157,117,588.78","157,117,588.78"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,"14,456,304.46","16,062,104.46","11,586,697.12","11,586,697.12","11,586,697.12","11,586,697.12","5,829,880.00","5,829,880.00","5,829,880.00","5,829,880.00",,"4,999,791.38","16,999,747.41","40,000,390.21"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"24,250,424.70","106,799,377.93","183,898,489.83","210,837,721.25","234,231,754.16","260,030,707.63","246,097,875.88","255,432,568.05","250,767,954.10","263,753,722.04","266,158,186.17","278,841,233.08","286,639,397.57","304,852,654.68","305,562,397.63","322,016,419.48","332,856,375.07","354,878,179.91","355,069,322.35","371,389,332.55","370,987,144.14","385,659,433.96","393,174,394.64","405,131,794.00","411,097,498.61","427,745,809.49","431,128,328.58","446,460,433.15","450,671,321.16","469,611,923.98","475,847,556.85","495,833,679.65"
长期待摊费用,,,,,,,"1,421,052.65","1,065,789.50","710,526.35","355,263.20","710,526.36","532,894.77","355,263.18","378,664.93","176,414.11","151,794.88","127,175.65","102,556.42","77,937.19","53,317.96","28,698.73","10,246.16",,"155,660.38","141,509.44","127,358.50","113,207.52","99,056.58","84,905.64","70,754.70","56,603.76","42,452.82"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"81,579.10","55,807.17","28,739.48","50,224.25","78,356.41","95,131.69","755,614.27","761,405.68","797,572.89","791,609.00","1,324,194.45","1,459,196.15","1,376,632.58","1,494,899.13","1,951,392.19","1,975,493.19","1,699,185.57","1,898,592.35","2,008,716.44","1,971,684.07","1,705,564.50","1,749,015.03","2,153,272.55","2,306,499.42","2,304,213.12","1,546,341.77","1,890,195.53","1,856,249.13","1,815,110.61","1,838,946.64","1,972,823.83","2,299,490.45"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"160,011,680.86","205,253,729.53","362,016,579.21","368,897,833.39","474,935,045.83","477,474,734.62","494,768,123.52","500,583,274.50","488,563,264.38","479,000,294.53","469,356,715.14","461,797,673.43","447,606,323.63","440,753,102.68","435,254,540.31","431,199,485.95","423,715,750.42","415,180,797.26","404,399,904.97","413,088,228.51","402,355,783.23","396,150,452.75","382,971,429.95","373,244,892.66","377,669,119.44","391,926,102.99","366,044,918.95","372,915,508.17","389,251,969.75","402,141,303.34","388,811,900.92","405,318,133.74"
所有者权益(或股东权益)合计,"100,298,731.86","203,484,923.39","302,858,813.27","1,106,818,044.69","1,130,212,077.60","1,156,011,031.07","1,164,328,045.84","1,173,662,738.01","1,168,998,124.06","1,181,983,892.00","1,196,083,433.71","1,208,766,480.62","1,216,564,645.11","1,234,777,902.22","1,248,866,698.03","1,265,320,719.88","1,296,379,825.47","1,324,025,130.31","1,331,604,499.47","1,353,545,299.67","1,363,358,988.60","1,383,771,748.42","1,399,914,345.28","1,413,375,044.64","1,412,061,014.71","1,430,212,625.59","1,440,492,021.50","1,455,824,126.07","1,459,434,523.28","1,473,375,334.72","1,482,585,759.10","1,479,571,239.10"
资产总计,"223,716,076.42","454,878,411.82","531,808,097.01","1,333,772,357.06","1,179,528,239.04","1,194,727,346.65","1,218,749,172.99","1,231,097,410.24","1,235,917,930.00","1,232,526,978.04","1,259,674,149.80","1,281,653,077.65","1,275,624,539.48","1,290,688,304.96","1,300,662,942.66","1,315,362,268.89","1,348,120,405.84","1,374,080,091.72","1,399,624,528.64","1,422,552,276.03","1,423,558,364.48","1,450,095,561.55","1,464,528,498.05","1,496,643,085.62","1,492,421,646.95","1,532,433,888.76","1,577,570,462.86","1,577,376,310.25","1,580,890,757.81","1,636,616,438.31","1,639,114,977.06","1,638,459,592.11"
负债和所有者(或股东权益)合计,"223,716,076.42","454,878,411.82","531,808,097.01","1,333,772,357.06","1,179,528,239.04","1,194,727,346.65","1,218,749,172.99","1,231,097,410.24","1,235,917,930.00","1,232,526,978.04","1,259,674,149.80","1,281,653,077.65","1,275,624,539.48","1,290,688,304.96","1,300,662,942.66","1,315,362,268.89","1,348,120,405.84","1,374,080,091.72","1,399,624,528.64","1,422,552,276.03","1,423,558,364.48","1,450,095,561.55","1,464,528,498.05","1,496,643,085.62","1,492,421,646.95","1,532,433,888.76","1,577,570,462.86","1,577,376,310.25","1,580,890,757.81","1,636,616,438.31","1,639,114,977.06","1,638,459,592.11"
