科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"5,101,865.80","6,068,484.07","6,969,830.20","10,852,372.21","14,710,205.45","15,298,061.68","9,629,767.66","18,926,635.10","13,423,087.65","14,492,262.63","13,841,962.95","17,446,594.86","13,472,122.58","12,124,878.87","12,617,437.53","15,311,595.23","46,484,358.22","48,347,821.59","47,809,444.93","45,678,833.71","56,460,416.61","53,196,212.68","59,400,349.07","35,159,961.56","43,256,131.12","48,208,063.73","55,848,429.82","58,271,021.52","50,727,220.04","29,547,569.07","23,004,436.95","38,332,618.54","39,268,963.70"
应付职工薪酬,"2,601,763.30","1,824,288.27","2,210,486.76","2,568,201.22","2,624,776.13","2,499,068.97","2,572,855.04","2,679,359.94","2,710,179.03","2,525,557.87","2,548,164.92","2,455,951.64","2,392,414.61","2,133,076.10","2,027,128.72","1,897,516.26","2,194,634.72","3,625,253.23","2,600,956.87","2,839,844.75","3,557,854.22","4,992,538.28","4,369,424.42","4,675,381.39","8,133,131.60","11,885,481.96","9,706,489.05","8,992,728.85","10,109,422.07","14,590,271.18","14,641,758.43","13,709,536.77","14,720,572.32"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,081,106.39","4,953,698.87","3,062,628.65","5,355,778.25","2,781,101.48","10,333,329.10","6,838,544.93","5,522,541.91","1,998,117.61","11,388,579.85","4,803,160.18","3,400,264.72","3,463,859.69","7,053,147.93","4,599,937.13","2,525,744.50","909,242.66","7,606,845.30","5,625,771.06","2,318,787.58","3,988,516.32","6,669,700.88","6,198,954.98","3,399,154.99","3,659,266.33","10,318,068.62","6,996,346.96","4,001,199.96","4,464,981.36","19,211,721.44","10,082,964.88","5,707,799.89","4,619,001.48"
应收利息,,,,,,,,,,"1,085,643.96","1,085,643.96","1,187,981.03","1,060,329.71","777,647.86","10,903.75","430,777.30","284,535.36","201,539.22","101,231.29","604,390.88","450,078.44","259,687.76","232,023.12","99,113.50",,,,,,,,,"40,506.85"
应付利息,,,,,,,,,,,,,,,,,,,,,,"486,475.00",,,,"297,069.53","48,208.41","48,208.42","48,208.41","524,770.70",,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"917,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,457,750.00",
存货,"18,997,511.87","29,854,814.51","27,928,583.92","36,081,093.02","50,153,616.51","36,788,744.08","35,822,862.55","43,617,011.38","48,552,916.99","39,910,277.56","52,351,139.71","52,354,522.68","54,872,811.87","65,918,899.85","68,383,554.45","55,780,752.14","93,678,421.92","60,074,504.00","81,802,883.97","91,785,937.18","110,558,741.93","96,222,899.31","105,303,464.79","109,756,044.60","130,299,722.54","115,196,871.10","115,897,663.87","138,489,880.24","135,941,592.39","147,810,772.24","179,947,035.88","158,203,459.43","142,989,814.18"
其他应付款,"5,575,967.88","3,218,542.19","1,286,309.40","1,299,361.52","1,386,780.63","1,742,442.91","1,280,256.85","2,719,825.47","2,108,247.25","3,105,995.68","1,660,631.55","3,086,286.67","2,395,820.93","3,185,094.40","2,287,712.86","1,742,861.16","2,195,134.22","10,970,020.13","4,925,749.67","9,833,290.07","13,800,780.18","24,629,675.99","25,792,770.74","26,538,506.88","48,084,760.02","68,220,900.35","39,377,100.34","3,109,269.48","3,081,827.92","2,600,479.54","3,887,822.89","6,822,050.45","8,030,750.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,"116,126.24","77,417.48",,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,"10,000,000.00","9,000,000.00","9,000,000.00",,,,,,,,,,,,,,"30,000,000.00","30,000,000.00",,,,,,
其他流动资产,,,,,,,,,,"7,000,000.00",,,,"3,211,753.86","3,211,753.86","3,651,830.91","2,781,790.28","2,083,149.19","7,284,686.07","5,916,261.91","12,166,636.59","10,559,010.46","12,368,078.76","10,901,308.26","9,510,330.14","6,875,072.03","11,946,645.85","14,050,429.16","16,214,807.42","8,797,515.41","12,665,105.52","12,104,399.43","11,281,275.25"
其他流动负债,,,,,,,,,,,,,,,,,,"50,000.00","50,000.00",,,,,,"502,252.20",,,,,,,,
流动资产合计,"70,423,353.21","116,755,115.09","168,932,869.24","201,259,260.67","254,532,217.39","253,067,491.91","711,041,362.25","711,829,861.53","721,879,111.83","761,747,211.66","707,992,577.42","745,955,517.47","716,250,667.01","690,174,096.57","662,907,062.00","677,537,145.61","728,494,081.96","763,543,581.06","827,122,944.83","824,059,382.28","791,144,474.05","804,157,897.21","721,457,074.53","778,676,479.42","833,120,764.59","754,700,301.30","680,404,312.28","703,748,764.87","827,461,640.31","895,359,314.85","744,260,136.22","695,749,322.16","730,775,566.03"
流动负债合计,"23,926,663.93","29,649,420.39","29,285,898.46","48,871,073.25","96,668,660.85","81,095,941.65","34,218,996.43","39,132,352.54","75,655,259.36","94,009,205.33","80,013,074.58","85,790,831.19","59,801,904.84","70,143,803.21","44,964,074.67","68,522,746.91","118,876,329.52","259,753,381.22","325,687,060.88","307,290,964.71","281,659,003.50","361,193,323.26","323,343,465.87","385,740,643.24","505,322,958.88","443,102,201.05","363,417,327.37","290,870,324.55","326,004,233.04","469,293,426.76","408,076,619.02","427,477,574.00","460,198,324.97"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,"30,000,000.00","30,000,000.00","27,000,000.00","24,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,"108,000,000.00","70,000,000.00",,,"30,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,"23,153,030.62","23,153,030.62","23,153,030.62","21,998,289.62","122,699,305.92","122,699,305.92","124,067,402.22","133,260,596.95","176,419,682.14","190,567,187.18","206,016,812.11","269,396,896.00","263,517,701.99","265,899,738.99","164,781,525.55","167,430,207.02","270,802,093.87","285,881,115.85","335,996,872.26","347,105,278.83"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"100,915.63",,,,,,,,"20,000,000.00",,"40,000,000.00",,,,"8,035.00",,"900,000.00",,,,,,"5,802,800.00","5,802,800.00","5,780,649.42","4,973,747.12","4,973,747.12","4,973,747.12","4,973,747.12","14,583,367.59","14,583,367.59","14,614,691.46","21,163,270.75"
专项应付款,,,,,,,,,,,,,,,,,,"490,000.00","490,000.00","540,000.00","540,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00","490,000.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"12,841,425.20","12,663,026.81","12,484,628.42","12,306,230.03","12,127,831.64","11,949,433.25","11,771,034.86","11,592,636.47",,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,"2,500,000.00","2,500,000.00","2,500,000.00",,,,,,,,,
固定资产,"2,697,421.37","6,103,451.45","9,813,174.89","9,898,666.42","11,354,544.94","11,586,372.22","11,264,078.48","11,666,334.79","13,092,833.09","13,456,948.85","14,037,910.26","13,177,738.98","12,180,335.78","27,666,768.70","26,174,063.69","38,365,828.75","37,201,772.31","38,428,735.86","37,150,387.54","36,107,891.17","36,491,988.83","27,356,359.66","30,304,850.96","34,302,523.53","36,493,992.52","39,443,176.66","41,227,057.39","39,668,434.45","38,998,897.54","40,060,011.23","38,157,027.93","36,848,652.26","49,631,727.70"
递延所得税负债,,,,,"1,000,000.00",,"1,000,000.00",,"1,000,000.00",,"1,376,923.08",,,,,,,"834,593.20","834,593.20","834,593.20","834,593.20","751,802.13","751,802.13","751,802.13","751,802.13","650,198.52","650,198.52","650,198.52","650,198.52","567,407.45","567,407.45","567,407.45","567,407.45"
在建工程,,,,,,,,,,,,,,,,,,,,,,,,"51,756.31","2,214,649.51","38,118,984.30","35,454,445.00","35,516,866.93","36,161,516.77","35,632,526.56","35,635,228.43","35,906,835.24","36,366,231.81"
其他非流动负债,,,"1,000,000.00","1,000,000.00",,"1,000,000.00",,"1,000,000.00",,"1,376,923.08",,"1,376,923.08","1,376,923.08","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","7,500,000.00","7,500,000.00","7,500,000.00","12,500,000.00","935,685.01","935,685.01","935,685.01","935,685.01","879,462.46","879,462.46","860,713.31","822,434.73","977,645.02","977,645.02","977,645.02","977,645.02"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"31,000,000.00","31,000,000.00","28,000,000.00","25,000,000.00","11,000,000.00","11,000,000.00","11,000,000.00","1,376,923.08","1,376,923.08","1,376,923.08","1,376,923.08","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","8,824,593.20","8,824,593.20","38,874,593.20","43,874,593.20","49,109,153.81","48,764,153.81","48,419,153.81","44,074,153.81","13,551,654.98","13,061,654.99","12,123,331.89","119,595,053.32","80,291,719.18","9,704,219.19","9,316,719.20","38,729,219.21"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,400.10","13,400.10"
负债合计,"23,926,663.93","29,649,420.39","60,285,898.46","79,871,073.25","124,668,660.85","106,095,941.65","45,218,996.43","50,132,352.54","86,655,259.36","95,386,128.41","81,389,997.66","87,167,754.27","61,178,827.92","76,143,803.21","50,964,074.67","74,522,746.91","124,876,329.52","268,577,974.42","334,511,654.08","346,165,557.91","325,533,596.70","410,302,477.07","372,107,619.68","434,159,797.05","549,397,112.69","456,653,856.03","376,478,982.36","302,993,656.44","445,599,286.36","549,585,145.94","417,780,838.21","436,794,293.20","498,927,544.18"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","33,360,000.00","33,360,000.00","33,360,000.00","33,360,000.00","33,360,000.00","44,480,000.00","66,720,000.00","66,720,000.00","66,720,000.00","66,720,000.00","100,080,000.00","100,080,000.00","100,080,000.00","100,080,000.00","200,160,000.00","200,160,000.00","200,160,000.00","200,160,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00","300,240,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"824,037.98","27,154,982.30","27,154,982.30","27,154,982.30","27,154,982.30","27,154,982.30","533,482,490.30","511,242,490.30","511,242,490.30","511,242,490.30","511,242,490.30","464,538,490.30","464,538,490.30","477,882,490.30","477,882,490.30","377,802,490.30","378,912,546.30","379,148,640.30","379,148,640.30","278,030,869.05","278,030,869.05","297,312,871.75","297,901,869.37","297,901,869.37","297,901,869.37","298,395,494.07","298,395,494.07","298,395,494.07","298,395,494.07","298,395,494.07","298,395,494.07","298,395,494.07","298,395,494.07"
无形资产,"6,075,000.00","3,150,000.00","6,786,250.04","10,496,083.50","9,996,833.58","9,497,583.66","10,608,304.57","10,068,467.14","12,453,629.74","33,400,362.86","32,494,275.47","31,613,316.28","45,546,443.03","44,403,858.45","43,961,400.04","42,211,349.94","58,200,980.91","63,215,144.09","60,578,838.37","57,659,837.68","54,882,184.48","51,611,606.25","48,872,399.49","46,143,960.50","44,225,150.57","54,127,268.95","54,820,035.65","57,952,652.74","54,571,983.18","57,675,191.12","54,131,636.80","57,225,780.69","56,006,125.00"
盈余公积,"5,449,026.94","738,075.93","2,035,441.37","2,331,170.07","2,035,441.37","3,500,956.86","3,500,956.86","3,500,956.86","3,500,956.86","4,273,724.81","4,273,724.81","4,273,724.81","4,273,724.81","5,406,814.62","5,406,814.62","5,406,814.62","5,406,814.62","6,457,987.94","6,457,987.94","6,457,987.94","6,457,987.94","9,010,366.70","9,010,366.70","9,010,366.70","9,010,366.70","10,604,925.56","10,604,925.56","10,604,925.56","10,604,925.56","11,797,217.23","11,797,217.23","11,797,217.23","11,797,217.23"
开发支出,,,,,,,,"4,379,214.47","8,014,234.37","9,538,165.26","11,465,064.07","12,921,007.42","2,614,787.36","2,738,311.86","4,554,205.12","4,881,663.16","2,201,014.06","470,432.08","756,583.70","1,548,175.67","5,262,259.87","7,065,567.42","10,003,310.12","11,815,315.35","12,932,010.74","11,309,122.05","8,536,398.10","9,685,301.36","11,042,742.11","7,126,714.31","10,217,238.95","5,019,631.52","351,531.37"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,"104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","104,408.31","17,497,988.23","17,497,988.23","17,497,988.23","24,198,924.23","40,384,090.23","40,384,090.23","40,384,090.23","47,592,907.26","22,570,624.55","22,570,624.55","22,570,624.55","22,570,624.55","22,570,624.55","22,570,624.55","22,570,624.55","23,170,144.37"
未分配利润,"19,358,639.04","35,798,269.41","63,983,473.10","79,547,742.36","63,983,473.10","102,110,849.23","103,944,163.78","104,056,483.77","105,043,153.68","120,802,822.53","123,313,299.47","129,605,437.66","129,474,313.80","126,056,796.77","124,501,212.80","113,652,324.88","111,464,382.55","114,207,990.83","109,545,139.62","108,850,980.94","115,635,131.74","79,271,064.53","59,817,898.90","57,326,069.43","62,920,747.89","87,689,904.53","74,825,192.05","73,766,571.15","58,780,222.41","115,883,288.37","113,021,902.34","86,969,656.30","85,083,683.31"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,"4,586,287.47","4,349,065.71","6,860,215.85","8,300,905.34","7,272,113.80","6,987,096.43","6,559,093.53","6,074,472.67","5,647,217.11","6,674,484.71","6,050,328.73","5,437,808.26"
少数股东权益,,,,"847,638.75","900,000.00","2,932,492.46","3,290,912.64","3,295,369.17","3,281,723.54","21,970,729.43","21,303,521.83","20,255,379.96","19,300,083.20","19,881,651.88","19,238,694.66","18,785,031.95","32,356,456.45","44,958,782.59","43,638,815.49","28,844,147.58","26,997,908.34","39,093,633.28","38,972,562.84","57,566,531.37","61,779,821.66","65,592,962.54","87,317,161.54","87,014,337.88","88,004,266.27","89,198,510.17","86,143,111.07","91,114,004.79","90,858,512.87"
递延所得税资产,"261,677.68","587,773.18","1,183,092.75","1,354,187.83","1,183,092.75","899,366.40","899,366.40","899,366.40","899,366.40","2,148,798.54","2,148,798.54","2,148,798.54","2,148,798.54","4,075,982.27","4,075,982.27","4,075,982.27","4,075,982.27","5,655,643.48","5,655,643.48","5,655,643.48","5,655,643.48","8,889,878.79","8,885,864.41","8,889,878.79","8,889,878.79","8,411,602.21","8,411,602.21","8,755,175.83","8,755,175.83","8,687,610.63","8,302,235.95","8,249,413.12","8,125,223.20"
外币报表折算价差,,,,,,,,,,,,,,,,,,-545.36,-545.36,"6,777.31",578.12,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"13,135,100.00","13,135,100.00",,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","1,920,000.00","4,800,000.00","4,800,000.00",,"3,000,000.00","7,000,000.00","7,510,000.00","12,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"9,135,014.68","9,945,632.94","17,886,925.99","21,853,346.06","22,638,879.58","22,087,730.59","22,876,157.76","27,117,791.11","54,564,471.91","58,648,683.82","100,250,456.65","59,965,269.53","62,594,773.02","115,277,460.21","115,166,225.05","112,792,263.05","124,682,447.48","249,967,249.66","246,338,747.24","244,536,938.45","261,751,597.84","331,074,897.16","356,632,594.91","377,551,981.09","448,133,270.18","464,872,173.27","467,830,178.69","369,744,456.92","374,672,003.26","470,285,356.97","483,652,960.76","529,996,229.93","554,870,741.39"
所有者权益(或股东权益)合计,"55,631,703.96","97,051,327.64","126,533,896.77","143,241,533.48","152,502,436.12","169,059,280.85","688,698,523.58","688,815,300.10","689,788,324.38","725,009,767.07","726,853,036.41","718,753,032.73","717,666,612.11","729,307,753.57","727,109,212.38","715,806,661.75","728,300,199.92","744,932,856.30","738,950,037.99","722,430,762.82","727,362,475.19","724,930,317.30","705,982,049.76","722,068,663.46","731,856,922.08","762,918,618.54","771,755,508.61","770,499,565.35","756,534,357.21","816,059,525.88","810,132,258.77","788,951,258.89","786,718,763.24"
资产总计,"79,558,367.89","126,700,748.03","186,819,795.23","223,112,606.73","277,171,096.97","275,155,222.50","733,917,520.01","738,947,652.64","776,443,583.74","820,395,895.48","808,243,034.07","805,920,787.00","778,845,440.03","805,451,556.78","778,073,287.05","790,329,408.66","853,176,529.44","1,013,510,830.72","1,073,461,692.07","1,068,596,320.73","1,052,896,071.89","1,135,232,794.37","1,078,089,669.44","1,156,228,460.51","1,281,254,034.77","1,219,572,474.57","1,148,234,490.97","1,073,493,221.79","1,202,133,643.57","1,365,644,671.82","1,227,913,096.98","1,225,745,552.09","1,285,646,307.42"
负债和所有者(或股东权益)合计,"79,558,367.89","126,700,748.03","186,819,795.23","223,112,606.73","277,171,096.97","275,155,222.50","733,917,520.01","738,947,652.64","776,443,583.74","820,395,895.48","808,243,034.07","805,920,787.00","778,845,440.03","805,451,556.78","778,073,287.05","790,329,408.66","853,176,529.44","1,013,510,830.72","1,073,461,692.07","1,068,596,320.73","1,052,896,071.89","1,135,232,794.37","1,078,089,669.44","1,156,228,460.51","1,281,254,034.77","1,219,572,474.57","1,148,234,490.97","1,073,493,221.79","1,202,133,643.57","1,365,644,671.82","1,227,913,096.98","1,225,745,552.09","1,285,646,307.42"
