科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
筹资活动现金流出小计,"172,787.36","86,692,903.54","28,349,735.39",,"254,050.00","7,628,193.00","607,500.00","60,832,444.81","171,371,173.02","276,490,706.51","282,153,678.08","594,986,151.39","909,267,089.73","1,711,297,147.35","428,029,505.49","844,128,693.00","1,194,019,247.03","1,758,619,926.43","590,403,750.04","1,295,756,287.35","2,041,605,221.33","6,119,189,448.44","1,120,448,191.88","2,463,066,041.77","3,582,354,323.01","7,157,294,862.77","1,759,757,561.68","3,399,388,905.46","4,897,429,471.60","23,360,964,905.02","1,489,028,435.72","3,730,219,676.63","6,789,423,623.86","23,389,797,111.81","3,317,999,603.44"
处置固定资产、无形资产和其他长期资产收回的现金净额,"265,649.47",,"8,909,125.62","20,336,247.35","20,499,351.35","20,499,351.35",,"20,800.00","20,800.00","102,800.00",,"846,744.58","1,507,474.00","13,225,643.30","11,016.30","292,216.30","324,053.30","8,165,640.32","-16,180,773.68","1,155,096.59","1,273,520.46","19,836,228.69","3,667,263.64","1,421,353.95","2,655,207.11","43,696,250.25","2,144,263.31","1,795,496.23","4,864,098.13","48,568,867.02","362,401.74","2,838,980.19","3,684,579.92","7,938,544.81","91,606.30"
筹资活动产生的现金流量净额,"78,251,367.32","37,449,731.08","19,968,054.20",,"1,205,621,150.00","1,198,247,007.00","-607,500.00","-3,243,074.53","311,233,708.76","159,250,348.97","-76,604,830.42","-169,679,514.89","-238,693,865.17","-156,119,288.03","288,874,808.49","372,131,516.92","506,282,856.08","746,339,902.24","259,208,422.26","486,941,788.58","2,608,344,670.14","2,906,796,691.59","81,042,651.37","36,912,756.32","51,920,582.88","477,708,552.16","202,935,783.92","663,746,727.16","5,744,322,204.57","5,092,533,518.96","151,391,108.94","32,269,235.54","-61,022,572.16","1,875,318,232.60","191,296,659.21"
处置子公司及其他营业单位收到的现金净额,,"10,464,029.69",,,,,,,,,,,,,,,,"19,027,461.60",,,,,,,,,,,,,"25,427,391.19","25,427,391.19","25,427,391.19",,
四、汇率变动对现金的影响,"153,081.49","140,762.26","-142,315.20","38,622.65","-1,064,007.55","-6,310,339.33","-875,005.09","-2,141,409.65","-6,645,731.87","-4,755,179.38","715,988.53","2,686,753.25","6,323,951.73","96,082.77","-5,060,752.73","-10,056,834.26","-10,656,274.88","-11,864,308.86","7,092,042.99","15,779,109.10","14,679,191.59","23,967,488.93","14,682,173.68","27,650,472.45","62,986,809.90","89,530,944.50","-2,964,542.15","28,656,639.22","38,838,940.46","8,440,062.23","7,695,837.88","-31,835,842.27","-51,949,470.75","-72,514,588.37","-82,679,007.49"
收到其他与投资活动有关的现金,,,,,"291,374.00",,"34,200.00","34,200.00","34,200.00","32,640,840.85",,,"666,016.01","605,236.02",,"631,408.82","1,549,039.18",,,,"17,120,443.49",,,,"132,128.63","17,306,958.52",,"27,000,000.00",,"89,912,746.29","1,755,281.35","18,734,300.00","10,157,369.55","87,474,449.36","8,092,378.13"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"265,649.47","10,464,029.69","8,909,125.62","20,336,247.35","20,790,725.35","20,499,351.35","6,014,483.34","9,851,329.72","9,851,329.72","1,107,479,964.86","99,022.24","38,445,766.82","262,158,935.79","118,973,882.74","171,763.10","5,909,941.12","36,859,408.48","220,704,944.63","123,218,843.12","47,695,727.20","102,279,403.60","1,246,286,323.35","261,267,641.44","641,134,404.63","1,156,504,072.56","1,877,515,628.62","1,008,064,458.43","2,419,990,872.00","6,016,129,948.04","15,922,308,100.74","6,135,821,209.51","13,838,443,070.42","21,210,717,527.67","27,658,666,419.26","5,753,306,813.85"
五、现金及现金等价物净增加额,"-8,509,382.40","18,955,203.72","58,366,219.51","29,964,262.72","1,276,118,865.90","178,019,112.20","-155,009,900.55","-240,609,977.47","-694,929,713.75","421,629,220.18","-138,602,182.24","-335,001,797.02","-557,733,365.63","-248,718,373.95","80,849,982.91","52,065,340.94","-5,884,939.97","264,427,610.74","96,423,575.81","107,036,807.37","2,022,961,083.83","1,482,253,379.87","-272,151,080.29","-638,291,695.41","-674,730,726.47","-176,844,515.98","153,637,267.81","399,354,073.80","4,758,213,159.55","2,609,717,299.04","109,366,905.72","-273,061,491.63","-1,714,844,056.40","-624,360,623.56","1,010,866,963.65"
购建固定资产、无形资产和其他长期资产支付的现金,"67,699,696.74","25,994,266.08","29,603,749.60","12,054,206.27","20,154,579.60","36,904,178.66","18,074,588.56","83,316,392.26","180,920,482.68","311,761,837.74","59,395,597.77","169,634,560.64","282,927,254.51","442,896,268.37","143,788,067.12","335,196,612.01","507,250,276.32","674,368,735.64","175,044,278.88","408,759,401.23","625,131,193.96","983,124,504.88","266,249,504.86","566,111,526.84","778,420,056.54","1,046,386,799.86","344,828,535.22","680,552,696.63","1,028,888,480.52","1,562,777,263.22","625,832,030.18","1,512,310,430.17","2,911,386,966.27","3,526,780,093.36","919,384,080.44"
期初现金及现金等价物余额,"19,320,335.15","10,810,952.75","29,766,156.47","88,132,375.98","88,132,375.98","88,132,375.98","1,354,911,657.37","1,369,653,068.46","1,369,653,068.46","266,151,488.18","765,896,416.07","765,896,416.07","907,597,094.26","687,780,708.36","439,063,228.54","439,063,228.54","439,063,228.54","439,062,334.41","703,489,945.15","724,620,252.15","724,620,252.15","703,489,945.15","2,187,433,970.93","2,187,433,970.93","2,185,743,325.02","2,185,743,325.02","2,008,898,809.04","2,008,898,809.04","2,008,898,809.04","2,008,898,809.04","4,618,616,108.08","4,618,616,108.08","4,618,616,108.08","4,618,616,108.08","3,994,255,484.52"
投资支付的现金,"16,320,000.00","9,392,775.00",,,,"1,070,875,200.00",,,,"75,116,250.00","47,575,263.48","245,826,147.73","338,040,000.00","7,912,581.54","52,961,834.42","120,261,710.06","180,623,636.69","280,690,619.81","163,655,793.28","144,591,510.68","262,631,859.57","1,978,181,415.36","317,589,700.00","828,000,000.00","1,311,718,585.00","2,060,881,905.49","1,160,381,415.00","2,501,089,665.00","6,261,103,960.38","17,650,890,662.80","5,835,658,913.30","12,967,352,649.31","20,001,482,806.83","26,685,633,415.25","5,792,540,000.00"
期末现金及现金等价物余额,"10,810,952.75","29,766,156.47","88,132,375.98","118,096,638.70","1,364,251,241.88","266,151,488.18","1,199,901,756.82","1,129,043,090.99","674,723,354.71","687,780,708.36","627,294,233.83","430,894,619.05","349,863,728.63","439,062,334.41","519,913,211.45","491,128,569.48","433,178,288.57","703,489,945.15","799,913,520.96","831,657,059.52","2,747,581,335.98","2,185,743,325.02","1,915,282,890.64","1,549,142,275.52","1,511,012,598.55","2,008,898,809.04","2,162,536,076.85","2,408,252,882.84","6,767,111,968.59","4,618,616,108.08","4,727,983,013.80","4,345,554,616.45","2,903,772,051.68","3,994,255,484.52","5,005,122,448.17"
