科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"8,075,187.95","10,403,278.66","28,580,441.71","18,807,163.23","30,506,805.08","42,798,871.09","11,908,156.61","27,421,486.21","44,144,997.51","60,070,270.31","13,876,794.86","33,564,167.48","51,741,333.76","67,056,116.18","18,615,221.41","37,273,278.59","56,751,314.79","74,930,031.51","22,804,380.72","44,905,294.92","68,411,912.19","90,463,421.83","24,029,444.53","47,406,861.48","73,058,823.87","103,147,682.50","32,093,976.38","62,508,014.27","93,447,814.33","126,531,314.26","31,225,928.74","61,550,581.43","93,448,249.35","127,764,300.61","29,397,217.32"
取得借款收到的现金,"103,790,000.00","144,400,000.00","221,100,000.00","151,461,873.92","302,961,873.92","393,520,359.44","117,000,000.00","117,000,000.00","213,000,000.00","379,500,000.00","30,000,000.00","90,000,000.00","110,000,000.00","281,107,938.46","15,851,299.11","85,851,299.11","181,400,916.88","307,490,879.78","87,972,713.82","229,041,606.42","309,041,606.42","369,041,606.42","50,000,000.00","130,000,000.00","260,000,000.00","400,000,000.00","135,000,000.00","148,000,000.00","398,000,000.00","553,000,000.00","135,000,000.00","305,000,000.00","439,500,000.00","630,801,600.00","256,000,000.00"
支付的各项税费,"10,384,853.66","8,480,334.84","17,210,387.57","14,015,305.61","22,656,157.41","29,358,864.65","6,721,425.32","12,764,842.88","22,340,418.01","34,010,091.51","8,118,828.97","14,655,196.08","21,831,668.18","27,176,280.44","5,013,986.46","10,505,897.75","17,888,577.76","23,831,753.34","4,397,441.24","10,308,952.01","17,525,209.10","20,577,921.69","5,599,987.07","12,361,856.78","18,557,309.80","31,841,383.33","7,052,553.21","12,430,640.93","18,213,658.67","23,187,372.01","11,224,952.95","16,570,657.19","23,730,160.37","34,165,195.65","8,330,000.43"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,"4,877,000.00","8,460,000.00","35,950,000.00","45,650,000.00","99,150,000.00","7,500,000.00","15,500,000.00","29,500,000.00","52,600,000.00","39,500,000.00","110,500,000.00","135,900,000.00","166,900,000.00","15,500,000.00","153,634,300.00","231,792,900.00","337,829,760.00","43,491,969.90"
支付其他与经营活动有关的现金,"2,381,116.80","6,802,786.62","21,985,621.63","7,485,541.42","14,231,682.78","12,633,733.27","3,701,537.62","14,126,317.75","18,246,377.35","21,254,732.74","7,402,085.04","15,159,054.06","21,228,156.42","26,497,032.02","4,231,657.11","12,877,434.38","22,235,534.90","30,236,369.90","5,573,060.55","12,355,954.89","17,448,773.46","24,666,619.89","6,227,623.93","14,870,623.82","20,323,550.97","26,513,348.85","10,103,506.28","16,896,650.86","23,804,616.72","29,533,516.63","6,977,175.18","20,317,750.76","40,583,386.88","57,752,513.73","7,811,785.60"
筹资活动现金流入小计,"105,540,900.00","144,400,000.00","267,388,026.00","151,461,873.92","302,961,873.92","393,520,359.44","431,432,650.10","431,432,650.10","527,432,650.10","693,932,650.10","30,000,000.00","90,000,000.00","110,000,000.00","281,107,938.46","15,851,299.11","85,851,299.11","181,400,916.88","312,367,879.78","96,432,713.82","271,491,606.42","361,191,606.42","474,691,606.42","57,500,000.00","145,500,000.00","289,500,000.00","452,600,000.00","174,500,000.00","258,500,000.00","533,900,000.00","719,900,000.00","150,500,000.00","458,634,300.00","671,292,900.00","968,631,360.00","299,491,969.90"
经营活动现金流出小计,"175,853,819.24","224,990,875.59","523,555,751.79","433,461,868.38","816,981,933.26","970,711,714.67","216,041,474.94","395,913,637.61","554,659,704.15","830,844,601.98","147,626,526.41","346,071,054.14","532,462,689.57","752,897,783.76","179,520,609.44","378,776,115.73","563,461,812.16","689,292,926.96","144,769,482.17","342,856,934.33","545,374,545.21","624,526,141.86","184,128,313.75","404,842,751.73","720,838,464.59","959,576,284.23","247,603,527.33","539,795,689.25","835,013,893.11","1,082,699,369.68","198,755,607.83","502,573,844.94","747,773,108.44","1,023,297,186.36","340,161,417.05"
偿还债务支付的现金,"102,640,000.00","99,900,000.00","131,450,000.00","116,200,000.00","179,700,000.00","294,111,873.92","104,950,000.00","196,508,485.52","291,508,485.52","456,008,485.52","70,000,000.00","100,000,000.00","245,000,000.00","374,303,634.83","31,804,303.63","47,655,602.74","186,430,304.53","254,205,220.51","60,300,000.00","249,923,833.38","365,131,569.32","403,931,569.32","55,000,000.00","90,000,000.00","175,000,000.00","245,000,000.00","40,000,000.00","105,000,000.00","265,000,000.00","400,000,000.00","155,000,000.00","290,000,000.00","445,000,000.00","687,500,000.00","252,000,000.00"
经营活动产生的现金流量净额,"35,319,418.58","16,252,400.17","-38,724,201.58","-52,749,476.37","-161,806,807.76","-78,190,491.58","-29,271,856.58","-54,497,429.98","-51,167,931.76","-33,779,308.19","38,365,168.44","25,378,441.40","83,021,286.62","31,399,184.69","-19,531,459.87","-47,220,252.21","-12,151,232.67","44,169,439.44","36,683,429.93","9,920,461.19","51,449,315.38","51,822,884.33","-19,183,677.97","-50,107,385.67","-123,961,344.63","-150,982,979.05","-43,979,105.60","-15,191,267.01","-51,656,066.20","-11,518,495.49","76,696,611.90","108,486,911.72","157,550,223.33","228,069,329.55","43,736,090.01"
分配股利、利润或偿还利息支付的现金,"8,207,692.08","4,612,108.23","10,492,824.26","7,269,048.24","15,078,722.68","19,690,379.02","4,910,588.02","65,612,477.04","68,908,848.79","72,439,457.24","3,419,274.07","13,280,596.25","16,084,946.23","18,151,927.18","1,927,217.88","5,209,489.85","7,659,283.78","10,624,767.49","4,307,518.03","27,961,887.81","31,550,582.09","33,063,143.05","2,572,731.80","8,476,562.55","11,769,703.35","19,946,559.03","5,612,048.53","16,277,323.66","23,270,887.97","28,007,844.12","7,880,644.69","17,883,381.40","26,009,615.22","33,633,552.54","9,455,383.33"
收回投资收到的现金,"21,400,000.00","10,000,000.00",,,,,,,,,"404,459.43","4,791,540.96","1,641,870.55",,,,,"2,376,021.64","618,663.55","1,875,831.45","1,164,316.33","2,716,729.84",,"351,543.29","532,337.44","531,414.50","31,152.51","595,826.67","144,438.08","590,580.00",,"283,057.73","96,014.43",,
支付其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,"550,000.00","4,808,200.00","27,298,200.00","38,998,200.00","99,067,000.00",,,,"72,475,840.00","23,100,000.00","72,775,360.00","93,875,360.00","136,875,360.00","61,000,000.00","234,530,000.00","319,240,528.11","413,029,935.31","50,762,002.54"
取得投资收益收到的现金,,,,,,,,,,,,,,"232,273.61",93.84,227.99,"4,319.84",,,,,,,,,,,,,,,,,"82,987.44",
筹资活动现金流出小计,"110,847,692.08","104,512,108.23","141,942,824.26","123,469,048.24","194,778,722.68","313,802,252.94","109,860,588.02","262,120,962.56","360,417,334.31","528,447,942.76","73,419,274.07","113,280,596.25","261,084,946.23","392,455,562.01","33,731,521.51","52,865,092.59","194,089,588.31","265,379,988.00","69,415,718.03","305,183,921.19","435,680,351.41","536,061,712.37","57,572,731.80","98,476,562.55","186,769,703.35","337,422,399.03","68,712,048.53","194,052,683.66","382,146,247.97","564,883,204.12","223,880,644.69","542,413,381.40","790,250,143.33","1,134,163,487.85","312,217,385.87"
处置固定资产、无形资产和其他长期资产收回的现金净额,"176,969.49",,192.31,"26,076.92","26,076.92","26,076.92",,"22,557.69","89,250.00","132,732.91","18,803.42","281,649.57","297,549.57","303,444.44","26,354.70","31,258.55","31,258.55","425,230.34","9,401.71","19,658.12","137,773.51","182,431.64",,,,"428,527.19",85.47,"194,295.31","202,414.97","336,487.92","23,024,358.97","23,301,490.01","23,325,823.71","25,363,424.25","108,942.09"
筹资活动产生的现金流量净额,"-5,306,792.08","39,887,891.77","125,445,201.74","27,992,825.68","108,183,151.24","79,718,106.50","321,572,062.08","169,311,687.54","167,015,315.79","165,484,707.34","-43,419,274.07","-23,280,596.25","-151,084,946.23","-111,347,623.55","-17,880,222.40","32,986,206.52","-12,688,671.43","46,987,891.78","27,016,995.79","-33,692,314.77","-74,488,744.99","-61,370,105.95","-72,731.80","47,023,437.45","102,730,296.65","115,177,600.97","105,787,951.47","64,447,316.34","151,753,752.03","155,016,795.88","-73,380,644.69","-83,779,081.40","-118,957,243.33","-165,532,127.85","-12,725,415.97"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,"3,407,900.92","3,407,900.92","3,407,900.92",,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,,,"-6,082.74",,,,,,,,"-13,759.05","3,033.54","45,282.25",0.03,"4,370.75","1,886.04","-2,679.12","78,038.62","1,654.56","-10,226.71","-7,171.66","31,202.30","-16,385.20","10,140.48","193,007.67","216,032.06","112,551.60","-90,990.19","-278,471.94","47,538.46","32,679.48","-220,398.97"
收到其他与投资活动有关的现金,"12,000,000.00","12,000,000.00","18,000,000.00","28,000,000.00","28,000,000.00","28,000,000.00",,,,,,,,"1,494,900.00","3,100,000.00","3,400,000.00","3,400,000.00","10,080,000.00",,"765,400.00","765,400.00","765,400.00",,,,"154,150.00",,"350,000.00","350,000.00","3,759,200.00",,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"33,576,969.49","22,000,000.00","18,000,192.31","28,026,076.92","28,026,076.92","28,026,076.92",,"22,557.69","89,250.00","132,732.91","423,262.85","5,073,190.53","1,939,420.12","2,030,618.05","3,126,448.54","3,431,486.54","3,435,578.39","12,881,251.98","628,065.26","6,068,790.49","5,475,390.76","7,072,462.40",,"351,543.29","532,337.44","1,114,091.69","31,237.98","1,140,121.98","696,853.05","4,686,267.92","23,024,358.97","23,584,547.74","23,421,838.14","25,446,411.69","108,942.09"
五、现金及现金等价物净增加额,"35,656,377.39","7,918,272.78","15,739,916.21","-18,809,429.38","-43,386,329.83","-653,377.57","280,964,546.49","88,034,632.84","79,812,286.34","103,714,960.63","-11,220,017.05","-789,048.94","-72,310,843.68","-88,427,829.11","-37,245,306.02","-13,318,681.74","-26,825,977.29","36,844,848.95","7,424,105.58","-82,202,473.40","-87,965,915.96","-76,552,055.21","-25,185,433.64","-10,432,683.53","-30,740,882.62","-90,799,821.47","23,510,502.64","-5,349,046.66","20,938,479.63","22,806,601.29","-22,160,371.54","-9,743,381.79","8,352,965.95","-31,994,433.83","25,376,445.27"
购建固定资产、无形资产和其他长期资产支付的现金,"5,933,218.60","52,222,019.16","59,981,276.26","12,078,855.61","17,788,750.23","30,207,069.41","11,335,659.01","26,802,182.41","36,124,347.69","28,123,171.43","6,589,174.27","7,960,084.62","6,186,604.19","9,802,986.45","2,963,105.83","2,561,404.84","4,116,181.21","17,922,052.60","6,906,271.44","14,496,731.19","20,461,472.93","24,078,950.55","5,884,299.94","7,693,106.94","10,073,374.38","55,550,775.58","38,339,721.69","55,938,225.64","80,072,091.31","125,353,635.19","47,795,083.98","57,757,287.91","53,255,808.65","120,010,726.70","5,473,833.13"
期初现金及现金等价物余额,"9,116,547.26","44,772,924.65","52,691,197.43","68,431,113.64","68,431,113.64","68,431,113.64","67,771,653.33","67,771,653.33","67,771,653.33","67,771,653.33","171,486,613.96","171,486,613.96","171,486,613.96","171,486,613.96","83,058,784.85","83,058,784.85","83,058,784.85","83,058,784.85","119,903,633.80","119,903,633.80","119,903,633.80","119,903,633.80","43,351,578.59","43,351,578.59","43,351,578.59","108,240,556.24","17,440,734.77","17,440,734.77","17,440,734.77","17,440,734.77","40,247,336.06","40,247,336.06","40,247,336.06","40,247,336.06","8,252,902.23"
投资支付的现金,"10,000,000.00",,,,,,,,,,,,,"693,262.80",,,"1,305,470.40","304,957.80","50,000,000.00","50,000,000.00","50,018,442.80","50,000,000.00","34,497.22",,,"541,374.30",,,,"136,883.43","614,623.55",,"453,582.00",,"48,938.76"
期末现金及现金等价物余额,"44,772,924.65","52,691,197.43","68,431,113.64","49,621,684.26","25,044,783.81","67,771,653.33","348,736,199.82","155,806,286.17","147,583,939.67","171,486,613.96","160,266,596.91","170,697,565.02","99,175,770.28","83,058,784.85","45,813,478.83","69,740,103.11","56,232,807.56","119,903,633.80","127,327,739.38","37,701,160.40","31,937,717.84","43,351,578.59","18,166,144.95","32,918,895.06","12,610,695.97","17,440,734.77","40,951,237.41","12,091,688.11","38,379,214.40","40,247,336.06","18,086,964.52","30,503,954.27","48,600,302.01","8,252,902.23","33,629,347.50"
