科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"26,156,805.37","185,033.28","1,380,401.66","842,776.26","1,066,341.93","1,152,856.88","1,809,153.24","3,001,984.26","2,967,324.41","2,504,804.58","1,088,550.19","1,981,516.50","1,957,644.80","1,843,032.87","1,443,352.43","21,147,906.45","20,928,432.01","21,340,735.03","18,390,599.74","18,494,986.51","11,284,138.48","9,503,227.88","9,144,452.52","9,599,375.70","24,499,729.91","14,081,556.04","1,287,566.83","3,135,266.53","2,382,239.73","4,018,563.95","2,252,263.59","6,947,177.59"
应付职工薪酬,"784,479.23","2,178,414.56","2,430,596.64","1,149,898.91","1,224,476.32","1,518,197.01","4,034,904.30","3,590,591.42","2,296,026.20","2,500,027.96","5,311,893.26","2,963,403.13","3,622,250.34","3,735,245.80","7,212,690.43","3,714,987.32","3,870,624.30","3,698,756.89","9,302,201.81","3,690,386.06","3,662,588.43","3,283,226.56","10,527,700.80","3,144,963.38","12,394,093.98","12,917,823.73","25,671,008.14","11,744,997.93","13,839,156.73","16,424,306.19","22,609,533.58","13,757,593.80"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,371,050.77","4,554,850.11","7,292,294.72","11,644,606.99","9,934,158.16","2,302,709.24","3,322,200.20","5,067,613.55","7,103,310.83","6,972,561.79","2,174,977.11","2,324,022.75","5,461,280.64","4,821,915.96","6,012,290.78","12,274,033.97","1,867,570.78","1,650,852.87","7,135,110.71","7,788,005.47","9,622,334.63","17,371,077.70","20,083,365.70","21,275,289.93","26,676,098.27","29,473,283.69","36,057,953.12","47,956,416.74","57,773,954.24","61,461,105.33","46,166,350.56","52,020,008.15"
应收利息,,,,,"7,615,734.73","14,800,344.87","23,681,659.34","30,975,065.76","32,190,791.59","38,285,427.15","44,604,844.30","50,399,503.97","4,448,876.23","2,093,379.18","3,739,522.51","8,094,025.69","12,855,733.77","5,476,254.35","7,747,565.29","7,483,939.48","955,593.52","422,114.65","757,032.90","730,099.18","262,640.54","279,473.25","228,779.66","160,080.79","130,940.57","372,958.49","386,622.94","416,185.45"
应付利息,,,,,,,,,,,,,,,,,,,,,,,"186,564.00",,,"478,500.00","95,109.00","95,109.00","95,109.00","95,109.00",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"32,166,516.32","83,718,092.49","64,566,748.97","62,821,392.92","85,252,449.01","85,798,530.60","92,520,022.62","100,659,012.02","120,475,648.11","102,022,284.64","96,059,743.13","105,633,393.76","125,811,827.76","145,634,213.64","157,595,113.81","157,460,834.86","188,379,004.65","191,370,439.31","180,263,915.14","171,719,928.58","288,801,102.12","263,782,389.09","267,462,583.58","247,448,912.84","357,884,701.95","362,738,184.37","384,698,335.00","370,293,155.88","391,887,042.04","374,204,916.04","412,379,168.43","417,874,541.99"
其他应付款,"36,397,882.61","1,258,384.99","6,577,216.50","7,499,463.22","7,566,160.80","34,684,295.25","43,717,250.98","16,739,961.29","16,204,978.80","12,135,680.43","11,455,309.16","11,711,531.21","12,015,181.95","12,177,357.14","12,713,320.54","9,286,448.17","11,079,858.78","10,602,738.71","9,356,077.59","11,214,638.87","28,664,231.56","27,051,969.60","25,656,051.73","23,420,343.33","29,401,655.40","30,010,443.88","41,994,993.54","53,053,888.69","76,559,375.45","134,836,538.33","161,421,793.71","215,450,772.94"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"3,400,000.00","5,800,000.00","4,800,000.00",,,,,,,,,,,"165,335.25","173,983.77",,,,,,,,,"8,600,000.00",,,,,,,
其他流动资产,,,,,,,,,,,,,,,"101,210,989.01",,,,"3,513,963.56","301,374,469.30","341,302,808.25","368,079,711.70","378,615,909.61","175,943,184.64","180,066,644.85","91,626,747.30","183,644,996.70","287,277,780.80","334,435,325.96","469,204,977.67","350,692,744.03","570,407,122.61"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"100,417,158.79","151,530,348.55","185,449,088.62","1,526,893,397.62","1,505,145,028.33","1,462,128,371.25","1,405,786,692.32","1,374,917,408.03","1,342,554,105.28","1,328,675,848.55","1,264,675,090.96","1,263,466,678.33","1,202,937,559.12","1,162,286,221.93","1,166,350,384.81","1,139,128,771.71","1,150,746,447.60","1,119,394,344.78","1,116,359,682.40","1,114,898,734.04","1,135,725,982.39","1,108,994,156.50","1,119,430,430.51","1,132,798,219.42","1,131,812,544.19","1,283,510,665.94","1,112,293,291.66","1,226,476,308.71","1,259,061,460.17","1,360,690,756.15","1,472,023,295.30","1,615,585,129.10"
流动负债合计,"91,831,839.29","74,183,367.22","64,757,775.14","78,306,914.32","61,418,734.13","63,511,507.58","105,369,265.47","83,501,991.16","88,480,776.41","74,063,416.06","57,007,494.18","77,005,761.70","96,682,224.72","198,458,831.58","113,407,022.42","114,569,928.30","144,238,015.60","104,074,375.09","98,434,330.23","86,162,611.87","294,808,838.48","259,854,970.59","262,648,448.16","250,607,277.55","451,739,803.46","556,647,667.25","353,105,214.33","355,921,242.21","379,009,888.89","417,348,731.78","453,253,188.50","492,772,823.72"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"2,236,275.12","2,236,275.12","2,236,275.12","2,236,275.12","2,236,275.12","2,236,275.12","2,236,275.12","2,236,275.12"
长期借款,,"35,800,000.00",,,,,,,,,,,,,,,,,,,,,,,"238,400,000.00",,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,"404,485.48","376,373.55","299,970.11","315,661.25","329,724.01","295,252.22",,,,,,,"31,168,833.56","31,168,833.56",,,,,,,,,,
长期股权投资,,,,,,,"1,034,538.74","1,034,538.74","1,034,538.74","1,034,538.74","1,034,538.74","1,034,538.74","1,034,538.74","121,034,538.74","1,034,538.74","1,034,538.74","1,034,538.74","1,034,538.74",,,,,,,,"479,739,858.86","480,264,224.73","482,478,129.43","486,210,186.32","487,914,864.01","481,658,758.48","483,963,038.23"
专项应付款,,"330,000.00","330,000.00","330,000.00","330,000.00","330,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"1,900,657.88","1,872,744.53","1,844,831.18","1,816,919.15","1,789,007.12","1,761,095.09","1,733,183.06","1,705,271.03"
预计负债,,,,,,,"80,000.00",,,,,,,,,,,,,,,,"31,168,833.56","31,168,833.56","20,779,222.37","20,779,222.37","20,779,222.37","20,779,222.37","10,389,611.18","10,389,611.18","10,389,611.18","10,389,611.18"
固定资产,"79,381,246.51","99,556,439.30","106,165,918.32","103,485,274.18","117,178,421.55","144,181,042.67","190,474,435.46","196,241,850.74","238,389,157.60","233,862,351.62","255,242,385.05","270,008,740.34","281,662,497.35","275,840,450.14","295,597,091.53","451,593,076.67","490,185,126.42","478,661,613.19","510,592,304.64","501,003,837.86","741,429,649.85","738,906,448.30","725,175,351.32","707,981,270.39","985,750,045.15","983,874,180.57","1,013,504,324.77","995,063,378.82","1,005,386,611.27","995,148,899.95","971,405,830.47","956,657,046.01"
递延所得税负债,,,,,"1,148,485.21","8,774,593.49","19,238,494.00","20,123,978.35","20,113,560.32","20,802,184.81","21,635,759.76","22,326,398.68","15,222,643.24","14,692,504.17","11,235,003.06","11,336,962.29","11,969,790.01","10,758,284.15","11,206,329.79","11,109,265.27","28,592,933.59","27,822,272.52","27,536,611.04","27,006,281.38","35,236,015.12","34,701,902.79","35,956,237.82","35,307,163.33","52,403,772.10","49,689,945.15","30,179,639.17","29,953,700.81"
在建工程,"11,199,264.24","3,167,676.23","34,341,219.00","45,282,971.63","44,405,846.35","53,215,168.03","98,922,779.95","105,533,077.60","91,892,614.39","115,983,191.51","109,665,214.97","135,307,952.98","174,429,040.96","205,997,023.61","229,422,283.42","95,635,768.41","56,914,450.73","60,524,440.59","23,449,533.75","22,931,128.97","25,404,013.38","16,643,663.39","18,901,811.33","25,051,089.96","63,091,387.52","70,951,167.84","50,544,003.03","48,402,699.94","21,901,522.45","21,059,290.59","38,800,597.60","38,437,090.79"
其他非流动负债,,,,,,,,"922,800.00","1,560,500.00","3,560,500.00","5,260,500.00","6,096,500.00","7,263,600.00","7,166,100.00","13,825,951.52","13,764,726.16","14,103,550.08","14,965,451.80",,,,,,,,,,,,,,
工程物资,"148,711.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"36,130,000.00","330,000.00","330,000.00","1,478,485.21","9,104,593.49","19,318,494.00","21,046,778.35","22,078,545.80","24,739,058.36","27,196,229.87","28,738,559.93","22,815,967.25","22,153,856.39","25,060,954.58","25,101,688.45","26,073,340.09","25,723,735.95","26,250,851.02","25,877,844.61","79,902,621.63","79,190,585.82","80,258,554.46","79,311,854.92","318,793,238.58","79,650,969.34","80,893,404.91","79,683,173.54","85,829,014.24","82,554,030.39","64,983,935.63","64,167,248.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"91,831,839.29","110,313,367.22","65,087,775.14","78,636,914.32","62,897,219.34","72,616,101.07","124,687,759.47","104,548,769.51","110,559,322.21","98,802,474.42","84,203,724.05","105,744,321.63","119,498,191.97","220,612,687.97","138,467,977.00","139,671,616.75","170,311,355.69","129,798,111.04","124,685,181.25","112,040,456.48","374,711,460.11","339,045,556.41","342,907,002.62","329,919,132.47","770,533,042.04","636,298,636.59","433,998,619.24","435,604,415.75","464,838,903.13","499,902,762.17","518,237,124.13","556,940,072.45"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"35,000,000.00","100,000,000.00","100,000,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","173,420,000.00","173,420,000.00","173,420,000.00","173,420,000.00","260,130,000.00","260,130,000.00","260,130,000.00","260,130,000.00","281,999,473.00","281,999,473.00","281,999,473.00","281,999,473.00","347,996,913.00","396,570,794.00","396,570,794.00","396,570,794.00","1,189,712,382.00","1,189,712,382.00","1,189,712,382.00","1,189,712,382.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"15,312,089.37","15,723,533.73","16,381,680.30","1,284,166,567.86","1,267,119,139.18","1,267,085,691.02","1,266,795,455.02","1,258,240,655.73","1,262,461,517.24","1,262,433,375.04","1,262,433,375.03","1,262,433,375.03","1,222,413,375.03","1,222,413,375.03","1,225,523,279.71","1,218,887,847.06","1,132,197,306.07","1,132,197,306.07","1,131,822,372.98","1,131,822,372.98","1,501,412,097.52","1,501,412,097.52","1,501,412,097.52","1,501,412,097.52","2,379,677,313.26","3,024,053,117.68","3,022,144,516.24","3,022,144,516.24","2,213,607,160.51","2,213,171,686.92","2,230,902,789.97","2,231,137,793.17"
无形资产,"10,268,987.23","16,153,897.99","15,997,211.77","15,866,349.64","15,735,487.53","38,568,092.95","71,511,051.69","70,751,278.25","70,011,041.74","71,138,777.67","70,615,585.33","69,924,270.71","69,236,240.06","68,462,761.03","67,701,426.00","66,966,622.23","68,771,672.58","67,903,192.01","67,839,829.96","66,886,916.18","185,097,613.85","183,069,340.18","195,416,379.40","230,945,398.95","268,985,823.13","265,117,341.82","261,368,320.38","258,283,338.87","255,036,935.59","250,783,543.19","247,049,705.65","242,750,144.76"
盈余公积,"4,725,143.53","3,876,851.79","14,412,516.23","14,412,516.23","14,412,516.23","14,412,516.23","22,498,780.33","22,498,780.33","22,498,780.33","22,498,780.33","29,339,911.75","29,339,911.75","29,339,911.75","29,339,911.75","33,119,119.82","33,119,119.82","33,119,119.82","33,119,119.82","36,969,734.49","36,969,734.49","36,969,734.49","36,969,734.49","39,169,093.77","39,169,093.77","39,169,093.77","39,169,093.77","49,050,061.77","49,050,061.77","49,050,061.77","49,050,061.77","57,713,255.42","57,713,255.42"
开发支出,,"1,568,850.04","2,432,426.65","3,606,533.30","5,040,612.65","5,835,131.41","13,581,880.17","14,386,639.99","14,739,499.99","18,827,218.53","20,614,820.76","21,850,536.80","24,545,077.28","26,410,840.81","34,746,436.50","36,567,434.14","35,905,404.36","42,228,289.65","52,461,873.61","59,888,284.27","68,716,875.80","74,940,945.76","80,040,934.97","82,407,697.17","84,307,257.60","86,979,936.10","99,308,880.24","98,143,994.33","99,627,248.83","102,282,367.29","91,661,867.94","94,024,565.54"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,"10,207,427.01","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","33,477,333.67","283,055,519.12","283,055,519.12","284,152,786.83","284,152,786.83","1,308,147,388.11","1,308,147,388.11","1,315,446,553.44","1,315,446,553.44","1,315,446,553.44","1,315,446,553.44","1,315,446,553.44","1,315,446,553.44"
未分配利润,"40,853,368.90","36,677,042.09","144,278,292.98","180,424,388.93","212,255,124.96","228,861,480.06","231,425,625.50","257,980,842.08","246,130,674.54","268,449,738.57","273,069,615.04","288,770,337.31","255,137,502.54","261,215,488.97","267,638,318.38","284,059,882.20","266,087,624.20","272,463,104.45","274,810,977.44","283,955,520.95","276,153,575.96","299,169,716.02","311,497,978.55","342,040,802.35","367,103,814.42","439,445,557.20","495,375,295.21","585,433,671.15","597,550,198.01","653,346,640.38","692,212,606.77","780,929,369.43"
长期待摊费用,,,,,,,,"4,042,233.78","4,042,233.78","4,110,534.06","5,839,641.14","5,533,092.38","5,226,543.62","4,919,994.43","4,613,445.67","4,306,896.91","5,237,783.92","4,879,355.45","4,679,187.33","4,298,103.75","4,117,890.19","3,677,066.88","3,261,329.83","2,865,565.63","6,271,359.76","5,454,396.28","4,295,950.93","3,540,787.72","2,653,325.43","2,178,253.29","3,847,404.18","3,394,700.81"
少数股东权益,"14,864,968.48","7,029,833.66","5,975,475.50","6,417,962.13",,,"36,800,506.43","22,849,733.99","19,214,837.65","19,265,166.02","19,580,946.94","19,468,562.68","19,729,295.71","20,147,486.69","20,703,228.16","331,189.82","466,614.65","550,612.70","599,260.57","782,179.48","959,031.00","1,089,901.55","1,256,073.20","1,412,575.09",,,,,,,"282,943.04","260,022.43"
递延所得税资产,"1,172,041.08","1,643,416.38","1,749,875.79","2,323,823.10","2,578,603.30","2,240,555.06","2,325,940.64","1,841,433.07","2,166,967.93","2,057,802.34","2,013,115.63","1,814,928.86","2,269,132.98","2,747,125.79","3,255,675.24","3,393,362.79","5,387,564.52","5,187,395.12","4,549,584.36","4,626,550.41","12,007,400.98","11,804,960.38","12,148,249.45","12,480,604.69","16,793,060.39","17,238,997.82","19,578,656.68","20,488,493.47","24,120,300.17","25,853,683.52","25,456,008.38","26,242,717.63"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"41,597,840.14","40,323,382.27","28,496,943.29","30,224,265.35","27,179,803.69","22,330,618.84","19,901,980.98","20,482,261.31","18,782,754.08","21,132,004.58","20,388,443.79","42,023,609.36","40,559,111.56","18,721,980.82","35,928,732.43","31,524,561.89","36,930,009.65","37,316,453.99","42,829,374.26","41,623,122.62","37,490,339.16","37,549,783.74"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"102,170,250.78","122,090,279.94","160,686,651.53","170,564,951.85","184,938,971.38","254,247,417.13","411,327,960.32","427,308,385.84","455,753,387.84","480,491,748.14","540,100,475.43","579,274,776.75","620,377,347.95","769,114,333.57","697,028,034.46","715,305,652.40","716,815,855.92","714,378,419.73","715,832,401.40","714,244,159.69","1,340,217,406.96","1,354,121,553.37","1,359,655,954.69","1,364,606,394.44","2,773,411,987.09","3,253,136,848.94","3,285,322,030.15","3,263,217,024.28","3,257,237,340.00","3,246,287,948.11","3,216,786,523.48","3,202,407,187.10"
所有者权益(或股东权益)合计,"110,755,570.28","163,307,261.27","281,047,965.01","1,618,821,435.15","1,627,186,780.37","1,643,759,687.31","1,692,426,893.17","1,697,677,024.36","1,687,748,170.91","1,710,365,122.27","1,720,571,842.34","1,736,997,133.45","1,703,816,715.10","1,710,787,867.53","1,724,910,442.27","1,714,762,807.36","1,697,250,947.83","1,703,974,653.47","1,707,506,902.55","1,717,102,437.25","2,101,231,929.24","2,124,070,153.46","2,136,179,382.58","2,167,485,481.39","3,134,691,489.24","3,900,348,878.29","3,963,616,702.57","4,054,088,917.24","4,051,459,897.04","4,107,075,942.09","4,170,572,694.65","4,261,052,243.75"
资产总计,"202,587,409.57","273,620,628.49","346,135,740.15","1,697,458,349.47","1,690,083,999.71","1,716,375,788.38","1,817,114,652.64","1,802,225,793.87","1,798,307,493.12","1,809,167,596.69","1,804,775,566.39","1,842,741,455.08","1,823,314,907.07","1,931,400,555.50","1,863,378,419.27","1,854,434,424.11","1,867,562,303.52","1,833,772,764.51","1,832,192,083.80","1,829,142,893.73","2,475,943,389.35","2,463,115,709.87","2,479,086,385.20","2,497,404,613.86","3,905,224,531.28","4,536,647,514.88","4,397,615,321.81","4,489,693,332.99","4,516,298,800.17","4,606,978,704.26","4,688,809,818.78","4,817,992,316.20"
负债和所有者(或股东权益)合计,"202,587,409.57","273,620,628.49","346,135,740.15","1,697,458,349.47","1,690,083,999.71","1,716,375,788.38","1,817,114,652.64","1,802,225,793.87","1,798,307,493.12","1,809,167,596.69","1,804,775,566.39","1,842,741,455.08","1,823,314,907.07","1,931,400,555.50","1,863,378,419.27","1,854,434,424.11","1,867,562,303.52","1,833,772,764.51","1,832,192,083.80","1,829,142,893.73","2,475,943,389.35","2,463,115,709.87","2,479,086,385.20","2,497,404,613.86","3,905,224,531.28","4,536,647,514.88","4,397,615,321.81","4,489,693,332.99","4,516,298,800.17","4,606,978,704.26","4,688,809,818.78","4,817,992,316.20"
