科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他非流动负债,,"2,060,000.00","1,486,966.67","1,470,300.00","1,187,415.00","2,137,415.00","1,996,122.50","2,350,476.25","1,785,884.11","1,677,492.44","1,558,338.68","8,299,873.10","10,674,520.73","31,333,767.38","31,828,637.09","34,174,995.27","89,920,731.61","105,129,892.16","104,108,244.38","104,090,496.63","119,815,967.00","115,853,681.42","115,290,124.29","115,261,361.26",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"8,806,233.33","8,665,999.58","8,141,508.34","8,233,925.01","6,692,557.50","7,684,632.50","7,538,197.50","7,893,486.25","6,190,169.53","6,077,492.44","5,994,180.35","12,699,873.10","13,977,949.06","34,636,918.68","35,131,823.01","37,503,668.59","92,147,223.28","107,380,304.25","106,355,539.80","106,338,311.45","120,935,602.00","115,853,681.42","115,290,124.29","115,261,361.26","112,827,298.88","111,671,757.42","116,001,834.12","117,299,001.72","106,593,515.06","103,646,227.25","103,015,082.67","102,059,675.30","102,040,319.80","99,925,008.12","97,886,081.56","113,054,282.70","111,909,675.52","111,471,768.80","108,678,146.49","106,609,288.27","114,478,127.06","116,368,524.68"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,"60,117.88",,,,,,,,,,,,,,,,,,
负债合计,"349,578,690.02","378,649,274.18","304,136,418.26","149,606,191.48","278,999,311.88","219,148,946.14","169,017,336.25","117,018,418.05","181,471,845.52","213,372,267.58","170,055,075.99","183,602,146.79","218,176,465.36","250,310,508.84","299,809,354.41","325,053,591.55","407,264,836.62","440,611,483.23","421,125,007.18","486,899,904.64","486,111,737.10","466,387,791.56","425,545,699.59","501,593,723.10","463,068,544.09","400,823,745.83","351,301,444.92","329,355,373.32","416,590,065.48","404,666,281.21","337,889,519.46","353,945,038.53","444,257,199.07","503,777,943.97","490,811,148.69","512,440,502.08","575,652,696.84","537,958,172.42","421,973,370.43","455,280,503.95","599,467,000.48","551,114,766.99"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"408,000,000.00","408,000,000.00","408,000,000.00","454,000,000.00","454,000,000.00","454,000,000.00","454,000,000.00","454,000,000.00","454,000,000.00","454,000,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00","590,200,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"5,224,531.13","5,224,531.13","5,224,531.13","818,502,831.13","818,502,831.13","818,502,831.13","818,502,831.13","818,502,831.13","818,502,831.13","817,480,990.79","681,751,695.59","682,002,107.00","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","681,228,969.64","678,817,569.64","678,817,569.64","678,817,569.64","678,817,569.64","678,817,569.64","678,817,569.64","678,817,569.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64","690,252,069.64"
无形资产,"27,382,271.70","52,212,818.04","51,511,108.82","51,005,102.80","27,941,444.37","160,118,512.67","159,702,724.51","158,665,243.84","158,459,379.89","157,400,811.85","156,484,120.54","155,609,591.25","154,102,131.59","153,233,391.41","153,915,241.79","153,293,450.82","156,168,854.89","165,589,333.19","164,048,233.09","163,180,815.52","175,516,185.27","174,807,753.46","173,408,403.51","181,376,808.11","167,366,853.89","165,859,920.76","164,336,720.37","163,064,808.32","159,951,804.74","157,858,848.03","155,414,468.20","170,590,182.97","168,569,332.94","166,504,518.65","164,368,193.01","162,298,129.28","164,695,958.83","162,770,168.41","161,652,272.14","159,568,897.18","168,216,859.43","166,653,821.87"
盈余公积,"55,194,025.85","81,139,750.55","81,139,750.55","81,139,750.55","110,896,988.00","110,896,988.00","110,896,988.00","110,896,988.00","137,501,962.67","137,501,962.67","137,501,962.67","137,501,962.67","167,862,653.18","167,862,653.18","167,862,653.18","167,862,653.18","198,649,138.77","198,649,138.77","198,649,138.77","198,649,138.77","242,585,902.81","242,585,902.81","242,585,902.81","242,585,902.81","287,683,475.98","287,683,475.98","287,683,475.98","287,683,475.98","323,798,468.84","323,798,468.84","323,798,468.84","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54","325,497,046.54"
开发支出,,,,,,,,,,,,,,,,,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,514,740.65","80,448,612.21"
商誉,"5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","5,059,606.14","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","7,221,047.33","5,698,507.28","5,698,507.28","5,698,507.28","5,698,507.28","5,698,507.28","5,698,507.28"
未分配利润,"252,358,079.73","283,898,953.53","272,521,051.90","343,472,573.34","390,096,642.14","190,465,016.17","292,539,632.37","355,002,208.96","381,813,784.33","433,927,832.98","448,784,513.69","522,198,307.76","543,526,849.66","606,904,263.46","497,260,960.62","578,001,818.25","607,812,311.46","679,800,537.76","528,663,736.70","625,835,138.26","689,043,426.71","760,137,983.24","598,952,145.15","690,837,167.94","763,869,253.01","814,747,297.25","627,855,082.14","693,220,986.05","750,307,095.57","822,106,347.14","681,766,037.48","742,164,814.95","819,640,438.69","895,570,742.32","836,029,183.19","931,983,741.60","1,047,962,772.46","1,131,475,868.49","1,081,819,698.45","1,178,709,225.34","1,225,228,877.16","1,313,006,609.95"
长期待摊费用,"916,478.87","1,211,150.56","462,620.30","754,507.07","1,076,995.48","997,595.33","915,002.96","2,041,220.08","2,094,068.40","1,948,115.85","2,002,071.39","1,980,312.18","2,329,616.87","2,127,790.94","1,954,254.90","2,524,887.90","2,514,963.91","2,471,869.03","3,432,858.49","3,325,789.67","2,375,672.51","2,162,248.63","2,292,292.42","2,354,839.86","4,955,124.00","5,016,454.75","4,335,836.09","4,014,990.76","4,132,020.55","4,038,964.96","3,742,179.94","3,397,541.92","3,198,510.19","3,592,223.47","3,391,946.86","3,072,909.87","3,807,649.15","3,434,375.50","3,107,658.15","3,148,860.47","3,148,835.49","7,229,578.71"
少数股东权益,"8,478,289.90","8,840,266.45","9,525,063.33","9,960,435.72","9,356,777.34","9,370,708.92","9,574,260.84","10,127,002.86","7,981,232.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"4,865,045.04","9,335,769.11","11,385,305.05","3,316,556.28","7,876,095.45","8,178,796.15","5,940,205.67","5,593,060.67","7,217,525.84","7,343,025.09","7,372,099.98","7,518,788.95","7,439,795.20","7,543,708.98","7,652,929.08","7,445,408.99","10,066,243.74","9,709,054.04","9,622,510.98","9,833,876.83","11,097,967.13","10,913,781.43","10,693,879.89","10,625,286.76","10,857,545.01","10,959,786.69","10,903,243.88","10,919,514.51","12,089,309.07","11,989,807.71","12,236,162.13","9,909,734.34","13,251,438.38","13,274,278.97","13,545,991.30","13,708,857.52","15,040,696.24","15,343,167.34","15,324,864.30","15,108,849.10","13,797,882.08","13,441,290.73"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"341,600,696.63","358,712,826.76","352,494,727.30","340,963,672.18","320,251,634.54","450,607,266.56","447,063,005.29","447,135,109.15","451,115,567.51","450,905,339.98","496,392,384.99","542,082,506.44","561,177,948.44","621,995,856.76","631,531,028.16","686,538,866.29","758,802,194.64","770,249,595.98","808,352,605.92","847,199,542.13","979,097,626.01","1,002,428,536.21","1,031,050,562.68","1,099,054,216.03","1,143,115,350.24","1,148,876,682.73","1,127,874,184.10","1,190,208,389.72","1,218,752,378.46","1,220,404,942.02","1,255,206,552.00","1,275,480,816.11","1,293,480,240.81","1,298,193,813.68","1,293,716,178.02","1,302,132,514.64","1,279,424,591.94","1,280,491,502.92","1,282,928,563.06","1,281,195,579.18","1,279,472,300.51","1,283,392,382.32"
所有者权益(或股东权益)合计,"729,254,926.61","787,103,501.66","776,410,396.91","1,707,075,590.74","1,782,853,238.61","1,583,235,544.22","1,685,513,712.34","1,748,529,030.95","1,799,799,810.20","1,842,910,786.44","1,858,238,171.95","1,931,902,377.43","1,982,818,472.48","2,046,195,886.28","1,936,552,583.44","2,017,293,441.07","2,077,890,419.87","2,149,878,646.17","1,998,741,845.11","2,095,913,246.67","2,203,058,299.16","2,274,152,855.69","2,112,967,017.60","2,204,852,040.39","2,320,570,298.63","2,371,448,342.87","2,184,556,127.76","2,249,922,031.67","2,343,123,134.05","2,414,922,385.62","2,274,582,075.96","2,348,113,931.13","2,425,589,554.87","2,501,519,858.50","2,441,978,299.37","2,537,932,857.78","2,653,911,888.64","2,737,424,984.67","2,687,768,814.63","2,784,658,341.52","2,806,663,252.69","2,838,507,113.92"
