科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"2,197,941.29","3,794,373.68","5,440,584.40","4,159,967.48","6,275,689.88","3,154,891.65","3,194,757.85","3,722,480.79","5,070,918.03","4,971,199.36","5,572,473.97","2,587,277.83","3,997,361.61","4,228,631.73","4,945,902.74","7,771,966.92","10,747,310.76","7,056,684.70","7,883,374.67","5,975,578.76","9,816,767.39","11,381,438.15","10,726,879.83","5,235,939.34","9,055,404.97","8,082,859.86","8,957,585.01","6,340,958.53","6,919,500.80","5,575,060.42","10,358,845.83","4,724,491.86","14,043,352.25","5,199,378.71","6,090,231.77","4,275,246.43","8,041,774.38","8,370,651.11","8,393,164.26"
应付职工薪酬,"21,579,217.15","23,994,373.41","17,780,824.20","13,519,311.80","13,289,129.06","14,145,058.82","14,707,950.74","12,871,675.18","14,611,090.06","13,532,668.32","13,297,725.43","14,455,385.39","13,381,224.14","12,923,355.85","13,654,631.03","12,793,430.06","10,199,109.18","10,458,511.58","10,454,033.25","10,578,505.03","7,949,573.09","7,658,162.57","6,600,459.16","9,859,822.20","9,003,159.59","10,413,399.47","9,940,294.68","10,075,861.01","9,696,342.13","9,762,362.62","8,262,725.62","9,360,105.94","9,209,572.83","9,949,190.68","10,215,394.60","11,488,378.53","32,123,098.78","31,896,660.88","29,218,678.86"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,323,922.33","3,455,265.03","2,822,119.03","8,282,246.43","6,764,899.53","7,889,297.28","6,285,833.63","8,088,191.04","6,839,897.42","6,619,638.80","5,835,722.74","9,955,720.94","7,739,468.81","4,071,979.74","3,801,729.09","4,304,385.23","4,550,025.02","3,182,902.04","3,730,028.77","2,605,773.54","1,116,561.57","716,445.21","1,078,151.80","281,151.22","3,622,371.52","721,420.78","1,636,421.62","1,383,586.99","2,034,159.71","487,233.24","-1,002,757.71","287,054.18","1,706,730.55","-135,689.57","195,065.85","1,340,105.85","8,770,506.49","6,409,493.37","9,350,866.71"
应收利息,,,,"1,701,000.00","1,377,000.00","1,730,941.16","74,100.00","131,700.00","423,500.00","165,550.00","235,887.50","115,044.44","2,250,000.00","413,227.77","262,755.54","293,333.33",,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,"14,525.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,"526,917.61",,,"943,592.92",,,,"2,250,000.00",,,,"246,422.21",,,"789,960.32","3,567,177.15","3,039,960.32","789,960.32","789,960.32","926,123.05","789,960.32","789,960.32","789,960.32","789,960.32","789,960.32","789,960.32",,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,042,376.91","12,042,376.91","6,642,376.91"
存货,"78,224,467.48","87,052,903.63","112,412,951.89","132,227,240.63","127,555,163.16","133,972,567.67","149,551,642.89","148,197,446.29","157,420,150.14","147,321,380.36","157,489,528.43","134,988,552.97","139,372,017.26","160,033,462.83","171,627,415.88","175,649,006.05","185,831,749.79","192,374,622.84","194,944,875.90","198,592,131.10","183,424,882.67","189,288,265.64","195,761,492.66","199,789,831.56","199,837,974.64","190,814,932.75","210,939,110.32","230,108,279.70","227,189,212.44","225,994,579.67","221,204,314.52","239,163,646.59","213,579,624.63","209,201,399.54","222,388,029.90","199,661,837.02","307,686,457.59","301,538,422.56","308,960,490.73"
其他应付款,"52,740,441.86","44,005,306.40","43,996,294.31","36,985,348.25","40,976,372.94","38,002,556.96","41,303,910.25","31,102,795.94","37,537,204.70","35,974,627.12","40,306,909.26","83,614,990.23","82,669,946.60","79,777,752.77","80,066,854.48","86,755,303.22","85,144,190.43","78,316,641.31","76,867,166.45","76,030,580.64","92,676,187.49","93,973,673.36","108,009,285.32","65,068,492.66","64,948,131.86","64,285,330.89","65,227,058.99","57,466,120.08","65,439,954.37","65,002,520.17","65,872,108.47","67,433,051.00","67,683,413.57","62,146,836.64","55,222,134.62","67,368,108.35","79,681,438.82","77,107,939.00","53,761,888.91"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"289,409.00",,,,"840,760.41","1,064,331.13","2,542,830.09","2,087,217.57"
一年内到期的非流动负债,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000,000.00","9,000,000.00","9,000,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"598,539.57",,,"249,241.55","2,659,715.98","93,077.35","42,444.61","27,584.55","27,584.55","27,584.55","27,584.55","27,584.55"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"325,387,515.56","319,393,522.93","542,293,415.17","527,410,287.04","501,487,280.80","509,601,205.22","495,356,370.45","472,984,743.85","493,387,198.15","475,179,627.79","483,259,567.09","446,417,874.01","446,844,151.54","441,064,874.37","432,418,045.72","451,748,659.69","451,002,070.31","431,552,754.42","413,874,652.25","397,864,247.37","413,266,576.39","434,886,134.38","456,135,906.68","441,275,272.32","468,812,165.96","470,997,116.70","466,675,080.27","495,063,387.95","503,203,220.30","511,115,351.41","515,375,303.65","475,454,627.21","511,587,744.69","506,559,218.31","518,345,255.23","512,730,398.12","902,415,346.29","892,767,155.90","886,031,883.83"
流动负债合计,"228,725,376.20","230,040,791.43","280,492,173.37","260,339,124.08","257,334,361.13","259,133,218.45","252,690,698.01","244,114,882.18","268,045,845.79","261,653,396.64","257,795,760.77","232,210,371.37","227,028,160.11","232,337,408.95","225,318,882.67","231,563,375.89","231,343,422.47","220,904,554.62","212,995,943.95","217,080,893.31","239,926,621.35","256,065,606.40","295,173,109.66","234,766,927.69","252,840,661.86","243,416,276.14","232,182,582.73","248,253,454.93","256,658,067.08","276,374,824.52","280,087,108.59","266,089,353.58","285,485,599.03","268,301,629.71","271,981,329.88","274,764,017.82","511,167,451.74","489,902,418.53","472,647,079.43"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41","4,656,287.41"
长期借款,"11,723,081.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"37,435,541.22","36,510,451.45","57,505,846.26","60,955,877.84","60,955,877.84","62,292,603.27","63,227,650.84","63,668,799.84","62,841,161.58","63,441,695.09","63,548,969.00","63,860,862.47","63,201,364.57","63,201,364.57","63,075,643.29","60,782,234.69","60,782,234.69","60,782,234.69","60,782,234.69","60,086,153.61","60,086,153.61","59,289,412.51","59,289,412.51","25,974,609.66","25,974,609.66","24,291,250.61","24,291,250.61","12,885,581.42","12,885,581.42","12,885,581.42","12,885,581.42",,,,,,,,
专项应付款,,,,,,"10,000,000.00","10,000,000.00","10,015,780.48","10,015,780.48","10,015,780.48","23,775,780.48","23,775,780.48","23,775,780.48","23,775,780.48",,,,,,,,,,,,,,,,"380,000.00","3,011,719.05","8,000,000.00","8,000,000.00","8,424,440.97","9,058,040.97","11,570,000.00","11,658,300.00","12,458,300.00","13,468,300.00"
投资性房地产,"8,526,313.88","8,814,805.14","8,711,383.35","8,607,961.56","8,504,539.77","8,401,117.98","8,301,561.23","8,203,188.62","8,104,816.01","8,006,443.40","7,908,070.79","7,809,698.18","7,714,638.07","7,619,643.40","7,512,110.02","7,384,357.63","7,240,267.15","7,097,374.39","4,035,699.01","7,985,650.48","7,831,171.48","8,073,600.80","8,334,162.94","8,680,940.69","8,467,639.44","8,298,106.48","12,482,315.94","13,283,381.80","13,039,655.29","12,782,912.58","12,539,188.47","13,074,209.97","12,817,851.53","12,568,337.00","9,788,034.26","9,552,291.30","9,324,095.95","9,085,183.81","8,846,271.67"
预计负债,,,,"99,232.91","99,232.91","168,079.34","211,680.61",,"61,675.28","207,972.65","156,579.96",,"312,636.54","258,172.56","158,996.31",,,,,,"-18,168.16","-150,196.20","-138,506.30",,"-67,692.30",,"-14,512.02",,"44,453.52",,,,,,,,,,
固定资产,"151,560,366.00","158,903,484.54","164,048,334.05","170,495,172.38","167,536,471.64","164,765,878.71","159,395,718.99","209,039,077.06","205,004,157.97","205,615,281.12","203,282,190.97","276,088,336.65","276,424,944.65","272,511,207.01","268,284,854.04","266,186,723.13","258,857,350.24","249,866,429.82","245,024,461.72","252,692,899.78","245,646,913.78","239,263,295.58","231,086,825.45","267,095,060.67","257,654,374.70","246,582,409.08","232,902,962.93","234,983,861.52","225,385,300.22","216,862,596.50","207,835,829.67","257,916,405.67","248,909,714.82","238,113,162.89","230,721,047.68","228,297,732.03","430,195,293.55","421,895,007.41","407,359,146.01"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,069,349.24","12,069,349.24","12,069,349.24"
在建工程,"20,065,479.38","30,988,374.25","24,560,896.80","19,337,955.31","51,116,952.27","61,114,406.34","74,866,385.01","45,524,141.17","52,894,954.44","64,909,737.17","71,140,709.17","18,254,995.75","14,543,044.80","17,293,354.48","17,535,757.13","11,736,867.87","13,615,853.29","19,999,697.31","23,495,214.08","11,895,745.62","25,552,956.87","28,299,076.01","47,915,483.62","10,134,436.00","11,326,936.80","13,307,812.77","14,799,961.44","13,749,439.87","19,568,883.43","31,125,012.84","37,128,926.36","11,903,370.15","7,541,011.87","8,197,955.24","11,694,595.50","15,312,272.33","18,057,961.67","22,521,466.26","30,269,524.94"
其他非流动负债,,,,"3,660,000.00","3,660,000.00","3,660,000.00","3,560,000.00","4,640,000.00","4,640,000.00","4,230,000.00","3,230,000.00","3,440,000.00","6,410,000.00","6,410,000.00","6,410,000.00","7,900,000.00","7,900,000.00","7,300,000.00","7,480,000.00","8,600,000.00","6,600,000.00","6,600,000.00","6,900,000.00","7,150,000.00","6,600,000.00","6,200,000.00","5,600,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"11,723,081.90",,,"3,759,232.91","3,759,232.91","13,828,079.34","13,771,680.61","14,655,780.48","14,717,455.76","14,453,753.13","27,162,360.44","27,215,780.48","30,498,417.02","30,443,953.04","6,568,996.31","7,900,000.00","7,900,000.00","7,300,000.00","7,480,000.00","8,600,000.00","6,581,831.84","6,449,803.80","6,761,493.70","7,150,000.00","6,532,307.70","6,200,000.00","5,585,487.98","6,300,000.00","6,344,453.52","6,743,184.00","9,141,646.55","15,500,000.00","14,500,000.00","14,924,440.97","16,141,374.30","18,130,000.00","38,206,892.59","39,006,892.59","40,016,892.59"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,"-213,100.00",,,,"-52,500.00","-100,000.00",,,"258,548.30","-63,023.26",,,,,
负债合计,"240,448,458.10","230,040,791.43","280,492,173.37","264,098,356.99","261,093,594.04","272,961,297.79","266,462,378.62","258,770,662.66","282,763,301.55","276,107,149.77","284,958,121.21","259,426,151.85","257,526,577.13","262,781,361.99","231,887,878.98","239,463,375.89","239,243,422.47","228,204,554.62","220,475,943.95","225,680,893.31","246,508,453.19","262,515,410.20","301,934,603.36","241,916,927.69","259,372,969.56","249,616,276.14","237,768,070.71","254,553,454.93","263,002,520.60","283,118,008.52","289,228,755.14","281,589,353.58","299,985,599.03","283,226,070.68","288,122,704.18","292,894,017.82","549,374,344.33","528,909,311.12","512,663,972.02"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"218,026,000.00","218,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","291,026,000.00","318,566,172.00","318,566,172.00","318,566,172.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,827,015.41","1,827,015.41","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","119,073,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","142,833,260.54","572,282,860.59","572,282,860.59","572,282,860.59"
无形资产,"141,348.42","105,388.26","87,408.18","69,428.10","51,448.02","38,739.44","289,399.86","400,915.90","1,755,067.41","1,730,263.34","1,759,006.17","1,657,407.09","1,679,541.25","1,571,542.03","1,781,593.85","1,618,791.09","1,506,992.91","1,393,751.24","2,632,645.91","2,816,676.54","2,609,087.94","2,401,499.34","2,193,910.74","2,036,749.48","1,826,596.72","1,616,449.47","1,419,646.14","1,225,882.10","1,099,042.83","917,737.57","804,952.14","1,088,965.45","1,034,476.55","946,106.07","718,393.40","608,113.61","64,148,186.35","62,731,074.18","61,376,866.96"
盈余公积,"11,229,873.41","11,229,873.41","11,229,873.41","17,832,869.50","17,832,869.50","17,832,869.50","17,832,869.50","21,320,129.42","21,320,129.42","21,320,129.42","21,320,129.42","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","23,894,076.82","24,433,391.60","24,433,391.60","24,433,391.60","24,433,391.60","24,918,684.81","24,918,684.81","24,918,684.81","24,918,684.81","24,918,684.81","24,918,684.81","24,918,684.81","24,918,684.81","25,609,967.09","25,609,967.09","25,609,967.09","25,609,967.09"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,302,211.69","60,302,211.69","60,302,211.69"
未分配利润,"67,279,814.95","90,422,015.23","93,498,513.23","91,413,697.13","97,489,918.90","101,985,808.28","103,642,264.11","106,340,505.59","106,390,947.29","104,202,919.93","107,458,587.99","112,768,644.32","111,379,506.25","99,015,226.92","93,732,734.50","95,260,603.42","88,988,277.53","78,331,441.67","64,954,457.69","43,729,766.87","44,299,006.34","45,030,407.39","38,983,350.79","49,050,344.51","49,843,584.04","50,453,825.67","50,326,950.18","56,836,438.64","52,579,660.81","43,409,470.27","38,333,442.23","22,741,343.62","25,191,972.82","26,016,762.68","26,172,351.34","29,062,660.58","37,073,835.60","43,978,858.42","47,494,077.11"
长期待摊费用,,,,,,,,,,,,,,"90,000.00",,,,"750,000.00","562,500.00","281,250.00","351,229.56","154,513.05","717,264.50","407,379.32","174,750.68",,"463,052.00","289,409.00","115,766.00","636,695.00","463,052.00",,"115,766.00",,"366,037.75",,"306,428.61",,
少数股东权益,"5,888,341.66","4,753,270.16","3,470,402.33","5,193,793.64","4,898,222.93","5,096,010.42","5,161,609.18","5,434,644.75","5,558,053.28","9,297,924.77","9,206,750.55","9,522,930.59","9,130,222.26","9,184,017.71","8,855,943.18","8,792,940.96","8,832,354.76","8,965,531.75","9,036,292.19","9,068,629.58","9,393,296.46","9,678,380.44","9,611,678.65","9,394,992.46","9,565,236.88","9,780,859.82","9,697,064.96","9,048,641.48","8,620,359.47","8,655,999.92","8,428,227.73","7,387,450.54","7,386,424.83","7,377,805.81","7,439,853.26","7,443,085.71","9,262,063.82","9,475,974.26","9,333,555.26"
递延所得税资产,"1,582,939.07","1,582,939.07","1,582,939.07","1,761,295.57","1,761,295.57","1,761,295.57","1,761,295.57","2,144,336.52","2,144,336.52","2,144,336.52","2,144,336.52","1,621,889.97","1,621,889.97","1,621,889.97","1,621,889.97","1,812,623.53","1,812,623.53","1,812,623.53","1,812,623.53","2,610,003.72","2,610,003.72","2,610,003.72","2,610,003.72","3,050,468.66","3,050,468.66","3,050,468.66","3,050,468.66","3,079,249.33","3,079,249.33","3,079,249.33","3,079,249.33","4,420,540.86","4,420,540.86","4,420,540.86","4,223,202.90","4,569,127.18","5,768,270.37","5,768,270.37","5,768,270.37"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,68.15,68.15,,,,,,,,,,,,,,,,,,"1,981,686.37",,,,"13,142,769.76","16,995,161.54","19,096,486.45","21,340,141.19"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"219,311,987.97","236,905,442.71","256,496,807.71","261,227,690.76","289,926,585.11","298,374,041.31","307,842,011.50","328,980,459.11","332,744,493.93","345,847,756.64","349,783,282.62","369,293,190.11","365,185,491.46","363,909,069.61","359,811,848.30","349,521,597.94","343,815,321.81","341,702,110.98","338,345,378.94","338,368,379.75","344,687,516.96","340,091,401.01","352,147,063.48","317,379,644.48","308,262,276.66","297,146,497.07","289,409,657.72","284,153,092.45","279,777,265.93","282,846,072.65","279,393,066.80","295,041,465.88","279,754,197.34","268,839,366.21","262,167,598.90","276,138,593.62","609,753,897.14","606,055,987.58","599,918,720.24"
所有者权益(或股东权益)合计,"304,251,045.43","326,258,174.21","518,298,049.51","524,539,620.81","530,320,271.87","535,013,948.74","536,736,003.33","543,194,540.30","543,368,390.53","544,920,234.66","548,084,728.50","556,284,912.27","554,503,065.87","542,192,581.99","560,342,015.04","561,806,881.74","555,573,969.65","545,050,310.78","531,744,087.24","510,551,733.81","511,445,640.16","512,462,125.19","506,348,366.80","516,737,989.11","517,701,473.06","518,527,337.63","518,316,667.28","524,663,025.47","519,977,965.63","510,843,415.54","505,539,615.31","488,906,739.51","491,356,343.00","492,172,513.84","492,390,149.95","495,974,973.92","962,794,899.10","969,913,832.36","973,286,632.05"
资产总计,"544,699,503.53","556,298,965.64","798,790,222.88","788,637,977.80","791,413,865.91","807,975,246.53","803,198,381.95","801,965,202.96","826,131,692.08","821,027,384.43","833,042,849.71","815,711,064.12","812,029,643.00","804,973,943.98","792,229,894.02","801,270,257.63","794,817,392.12","773,254,865.40","752,220,031.19","736,232,627.12","757,954,093.35","774,977,535.39","808,282,970.16","758,654,916.80","777,074,442.62","768,143,613.77","756,084,737.99","779,216,480.40","782,980,486.23","793,961,424.06","794,768,370.45","770,496,093.09","791,341,942.03","775,398,584.52","780,512,854.13","788,868,991.74","1,512,169,243.43","1,498,823,143.48","1,485,950,604.07"
负债和所有者(或股东权益)合计,"544,699,503.53","556,298,965.64","798,790,222.88","788,637,977.80","791,413,865.91","807,975,246.53","803,198,381.95","801,965,202.96","826,131,692.08","821,027,384.43","833,042,849.71","815,711,064.12","812,029,643.00","804,973,943.98","792,229,894.02","801,270,257.63","794,817,392.12","773,254,865.40","752,220,031.19","736,232,627.12","757,954,093.35","774,977,535.39","808,282,970.16","758,654,916.80","777,074,442.62","768,143,613.77","756,084,737.99","779,216,480.40","782,980,486.23","793,961,424.06","794,768,370.45","770,496,093.09","791,341,942.03","775,398,584.52","780,512,854.13","788,868,991.74","1,512,169,243.43","1,498,823,143.48","1,485,950,604.07"
