科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
长期借款,,,"10,000,000.00",,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00",,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,"63,085,588.41",,,,"89,460,203.26","89,460,203.26","89,460,203.26","142,879,503.84","123,097,431.80","123,097,431.80","100,821,449.45","97,520,359.59","89,268,182.48","84,146,716.29","59,286,486.05","88,818,946.64","139,498,753.39","141,566,149.65","139,498,753.39","128,541,137.91","105,147,245.47","105,147,245.47","105,147,245.47","105,147,245.47","88,428,034.89","85,276,905.87"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,"4,000,000.00","19,696,563.20","19,477,924.18","24,620,635.37","24,437,025.61","21,963,031.71","21,174,661.81","21,930,038.18","22,022,217.64","24,735,567.59","21,242,485.47","23,475,821.24","41,124,479.49","98,674,711.05","93,009,614.68","108,643,246.28","167,351,083.35","184,193,389.48","246,193,389.48","278,552,017.70","390,376,659.29","373,971,092.47","374,971,092.47","417,634,055.41","439,673,926.84","424,368,812.52","424,963,515.90","419,332,710.67","531,590,618.08","613,507,346.20","614,259,283.64"
专项应付款,"272,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274,140,352.36","267,981,457.52"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"8,095,678.87","34,208,415.93","33,009,577.32","32,447,370.87","34,934,004.59","36,250,785.67","45,384,282.64","44,606,534.37","43,875,970.09","55,431,079.45","48,364,633.10","59,698,587.48","50,718,692.50","50,190,941.80","51,938,499.29","53,183,170.42","51,931,115.03","51,146,290.90","52,621,542.82","67,893,655.27","71,185,077.24","79,491,398.69","80,035,364.42","77,276,027.92","92,142,117.81","86,925,861.61","88,214,290.23","83,678,438.11","82,582,832.46","80,005,042.64","204,224,897.75","206,212,809.38","202,702,579.87","198,682,087.44","193,987,343.38","177,780,566.13","175,093,773.29","172,130,975.77","169,014,408.04","485,985,357.46","200,763,828.47","194,630,333.75"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,701,844.56","12,701,844.56","30,323,598.89","28,374,804.81","31,413,280.55","31,413,280.55","25,825,763.92","31,480,717.35","19,358,323.40","10,647,076.99","11,025,166.91","13,198,856.24"
在建工程,"110,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"198,673.30",,,,,,,,,,"318,934.36","388,932.35","388,932.35","388,932.35",,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,"5,516,666.67","5,513,666.67","5,166,666.67","5,166,666.67",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"272,000.00",,"10,000,000.00",,"20,000,000.00",,,,,,,,,,,,,,,,"5,516,666.67","5,513,666.67","5,166,666.67","5,166,666.67","14,247,619.80","14,247,619.80","10,396,667.77","8,399,763.18","64,653,571.43","65,728,215.94","74,416,130.27","73,558,987.41","30,323,598.89","28,374,804.81","31,413,280.55","31,413,280.55","25,825,763.92","31,480,717.35","19,358,323.40","10,647,076.99","12,985,166.91","15,158,856.24"
固定资产清理,,,,,,,,,,,,,,"-3,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"143,711,780.31","236,087,657.17","270,719,636.03","320,884,105.09","375,509,044.17","347,939,225.38","398,006,244.10","399,672,239.13","640,743,991.51","575,103,549.91","553,180,931.98","608,465,305.14","814,132,009.25","824,457,354.58","922,499,927.44","1,188,693,897.87","1,352,620,269.61","1,207,065,203.28","1,204,994,298.73","1,088,536,430.45","1,542,932,500.95","1,577,062,340.51","1,811,881,422.58","2,007,225,420.43","2,193,151,850.59","2,210,228,961.18","2,424,761,820.33","2,163,618,020.92","2,039,057,751.19","1,877,412,676.09","2,183,739,064.50","2,503,471,593.82","2,454,696,689.38","2,365,987,367.34","2,842,601,921.14","2,491,839,440.51","2,701,586,904.48","2,755,682,554.73","2,762,925,347.99","2,761,498,992.78","2,802,675,218.42","2,763,986,854.42"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"52,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","241,427,400.00","241,427,400.00","242,605,100.00","274,588,495.00","275,933,895.00","276,140,345.00","276,888,095.00","277,243,495.00","610,578,569.00","652,186,877.00","655,190,756.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00","655,789,086.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"24,526,407.05","48,408,708.22","48,408,708.22","48,408,708.22","390,628,708.22","390,628,708.22","310,628,708.22","310,628,708.22","310,628,708.22","310,628,708.22","230,628,708.22","230,628,708.22","231,309,150.82","231,309,150.82","233,335,750.82","234,588,463.24","236,417,813.24","237,119,037.57","256,132,806.74","259,696,052.73","277,958,396.08","943,947,755.31","954,574,994.90","955,252,651.40","964,216,517.54","969,560,506.90","643,315,281.17","1,554,163,460.33","1,347,080,135.72","1,351,062,485.55","1,354,924,607.35","1,356,978,384.62","1,351,903,150.03","1,351,903,150.03","1,351,903,150.03","1,351,903,150.03","1,356,930,992.91","1,361,178,318.41","1,583,634,985.41","1,583,634,985.41","1,592,129,636.41","1,594,356,593.74"
无形资产,,,,,,,,,"847,136.35","849,726.49","823,933.42","3,709,356.39","4,712,725.33","4,477,505.59","5,679,875.85","9,352,634.70","16,645,940.39","16,158,248.44","17,496,487.30","17,171,031.80","44,644,569.46","54,857,277.67","51,627,521.63","49,355,181.30","84,144,228.01","84,144,228.01","108,368,761.24","103,630,776.12","78,865,540.20","76,785,336.26","76,802,639.31","70,318,934.39","125,068,522.17","121,613,043.36","117,285,009.28","93,904,678.43","111,382,544.81","109,017,791.06","105,905,976.84","69,562,370.82","92,500,941.01","89,547,128.65"
盈余公积,"1,635,570.23","4,676,198.17","6,350,327.10","6,350,327.10","9,401,351.70","9,401,351.70","9,401,351.70","9,401,351.70","16,110,597.50","16,110,597.50","16,110,597.50","16,110,597.50","25,036,330.00","25,036,330.00","25,036,330.00","25,036,330.00","36,924,984.99","36,924,984.99","36,924,984.99","36,924,984.99","53,037,260.85","53,037,260.85","62,441,852.70","50,317,759.84","67,668,854.12","50,317,759.84","67,911,714.40","67,911,714.40","81,105,076.10","81,105,076.10","81,105,076.10","81,105,076.10","100,216,991.54","100,617,636.31","100,216,991.54","100,216,991.54","111,659,473.19","111,659,473.19","111,659,473.19","111,659,473.19","122,224,842.91","122,224,842.91"
开发支出,,,,,,,,"28,668.00","117,096.34","122,096.34","190,452.64","202,184.24","202,184.24","202,184.24","202,184.24","202,184.24","202,184.24","3,213,624.38","10,985,705.60","17,845,598.97",,"10,329,108.02","18,713,661.32","56,960,105.82","13,978,520.12","20,488,773.33","20,597,034.11","44,286,175.40","33,902,690.52","42,904,652.26","44,432,358.30","61,012,358.71","30,152,936.71","37,642,522.69","43,778,152.30","56,413,933.33","24,723,956.30","42,476,742.74","58,471,283.14","65,048,517.91","27,181,754.90","73,874,520.21"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00","25,240,153.00",,,,
商誉,,,,,,,,,,"9,460,529.60","5,118,019.85","5,118,019.85","5,620,336.34","5,620,336.34","5,620,336.34","5,620,336.34","5,620,336.34","5,620,336.34","5,620,336.34","5,620,336.34","5,620,336.34","371,615,314.39","371,615,314.39","371,615,314.39","329,687,619.49","330,737,678.88","330,737,678.88","281,539,970.89","30,697,546.33","30,697,546.33","30,697,546.33","30,697,546.33","63,617,297.33","63,617,297.33","63,617,297.33",,,,,,,
未分配利润,"21,360,174.62","49,817,116.12","65,122,684.80","77,435,981.30","94,566,482.30","105,305,063.41","101,136,223.52","117,350,714.09","136,625,503.07","149,614,754.45","149,178,702.19","169,955,449.46","194,249,875.21","208,808,223.31","225,544,882.98","250,457,593.73","271,925,162.88","306,512,765.22","339,088,357.57","367,815,551.91","389,468,442.55","418,725,046.60","456,559,041.91","511,522,105.75","537,997,863.22","589,479,126.94","627,699,885.67","657,898,592.01","608,277,908.79","645,368,976.83","797,884,395.05","832,616,949.41","729,984,275.03","763,556,226.98","814,377,310.97","852,871,938.52","825,668,583.07","879,271,693.76","917,991,108.90","838,029,699.22","810,019,862.40","870,161,056.31"
长期待摊费用,"59,613.30","175,726.20","130,947.68","272,025.10","366,874.65","302,081.87","159,215.75","172,750.62","930,326.21","864,739.73","302,141.51","1,836,419.17","1,578,882.38","1,961,054.33","2,813,522.35","2,640,064.84","2,188,194.96","1,715,007.92","1,360,107.61","1,048,853.48","517,440.93","436,922.61","970,405.09","1,414,140.78","1,252,609.31","1,129,616.17","969,218.10","896,273.49","771,815.43","683,723.19","616,209.03","1,943,643.84","3,358,865.69","2,742,210.83","2,818,141.73","2,149,430.26","2,576,639.55","3,986,083.40","4,078,822.39","3,801,466.50","3,692,719.21","5,625,303.34"
少数股东权益,,,,,,,,,,"8,887,698.78","4,880,104.18","15,039,059.60","22,129,960.90","27,317,997.00","21,380,073.08","22,940,251.26","29,285,817.67","39,516,012.15","38,618,518.18","48,774,917.39","47,100,753.32","44,722,327.72","40,712,982.61","29,679,267.22","38,576,589.77","35,362,515.60","38,039,487.12","33,728,930.56","24,149,234.62","20,912,755.16","21,657,933.24","22,183,699.19","29,596,001.57","28,089,212.21","25,597,820.57","15,413,016.25","46,673,298.56","46,089,390.29","44,897,489.21","44,328,960.32","43,500,817.06","42,974,854.73"
递延所得税资产,"2,721,112.99","3,869,421.28","4,963,895.85","3,910,958.91","4,665,687.60","4,663,648.49","5,287,725.53","5,310,583.39","6,159,033.75","6,266,673.81","6,703,569.55","6,922,268.72","13,559,159.42","13,614,412.04","15,097,647.98","14,466,616.35","15,335,085.94","15,764,893.70","22,616,127.38","22,638,789.22","16,761,047.82","18,707,054.69","19,398,177.51","17,793,500.90","28,403,420.45","28,411,603.08","30,359,163.48","28,126,838.58","52,103,622.53","49,352,425.68","54,728,207.72","54,022,433.66","69,145,457.10","68,559,124.46","71,393,433.72","63,535,655.48","68,664,338.97","69,712,113.77","72,309,561.39","109,183,690.18","103,908,366.59","100,591,916.83"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,750,000.00","121,500,000.00",,,"31,000,000.00","100,897,207.78","139,350,000.00","3,000,000.00","33,000,000.00","193,000,000.00","163,000,000.00","3,000,000.00","102,311,764.59","102,311,764.59"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"10,986,405.16","38,253,563.41","38,104,420.85","36,630,354.88","39,966,566.84","41,216,516.03","50,831,223.92","50,118,536.38","51,929,562.74","72,994,845.42","61,502,750.07","81,486,835.85","96,088,543.41","95,541,358.52","105,972,701.42","109,902,032.50","176,971,477.02","114,793,063.49","132,630,345.23","154,240,482.72","252,924,242.64","646,139,764.80","655,296,468.86","758,418,254.44","781,395,658.04","786,658,480.86","798,852,821.77","948,171,895.53","757,277,599.43","873,410,812.13","1,077,999,605.51","1,364,735,542.80","1,467,876,810.68","1,526,660,081.49","1,685,988,036.89","1,461,944,113.09","1,402,536,605.90","1,665,901,452.61","1,591,911,032.81","1,779,578,382.86","1,929,567,401.98","1,979,918,278.87"
所有者权益(或股东权益)合计,"99,522,151.90","162,902,022.51","179,881,720.12","192,195,016.62","574,596,542.22","585,335,123.33","581,166,283.44","597,380,774.01","623,364,808.79","645,241,758.95","640,798,112.09","671,733,814.78","712,725,316.93","732,471,701.13","745,297,036.88","773,022,638.23","814,553,778.78","860,072,799.93","912,192,067.48","954,638,907.02","1,010,169,952.80","1,735,020,885.48","1,790,222,767.12","1,822,912,129.21","1,885,347,919.65","1,921,963,404.28","1,987,544,937.36","2,965,889,574.30","2,690,562,958.23","2,728,998,226.64","3,020,358,208.06","3,190,343,272.88","3,014,083,078.23","3,031,608,130.99","3,100,652,795.91","3,128,962,619.14","3,117,827,276.29","3,207,138,540.29","3,423,669,308.67","3,293,775,640.43","3,275,770,392.79","3,360,299,952.41"
