科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付职工薪酬,"3,752,310.85","5,684,730.49","11,910,855.33","10,067,542.58","11,757,094.32","25,270,291.86","11,684,000.12","16,002,582.14","18,107,781.29","16,966,465.12","17,129,813.15","22,694,342.86","29,584,505.18","33,048,981.01","23,998,405.92","25,329,606.38","27,469,868.04","44,730,597.53","31,714,772.14","33,260,029.39","30,032,617.56","40,409,846.38","45,046,781.17","25,119,020.52","27,772,932.40","35,207,190.81","35,866,838.44","32,898,278.24","35,883,374.52","41,793,967.42","38,836,472.08","34,477,779.84","39,331,733.76","42,978,306.10","41,983,042.24","46,230,628.57"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,398,385.06","12,551,385.80","13,929,953.72","18,299,738.06","27,535,902.40","24,836,181.52","19,123,193.86","5,638,365.97","352,178.90","-26,264,531.16","-20,981,263.85","-24,610,722.14","-62,929,664.14","-22,407,642.30","-25,851,586.98","-17,094,352.50","-18,690,409.88","-7,708,178.67","9,147,523.14","-6,757,946.02","23,823,562.31","28,863,755.08","32,792,836.33","13,636,005.12","18,668,839.90","15,197,275.39","19,310,160.75","12,503,271.78","18,796,611.89","34,486,916.30","32,883,647.46","19,116,939.39","18,855,797.77","24,131,501.96","25,522,186.16","12,175,646.58"
应收利息,,,,,,,,"12,542,100.00","19,615,254.23","13,559,427.96","19,951,581.51","21,758,506.83","26,149,958.92","25,807,413.13","1,578,795.62","3,122,968.06","3,514,660.88","3,319,678.03","3,367,946.17","2,966,585.74","1,434,300.92","652,313.85","1,105,440.44","419,109.34","501,272.07","621,309.05","363,493.55","322,221.06","370,670.06","8,272,601.04","22,248,593.91","31,184,934.96","46,109,762.15","20,115,581.17","24,477,376.17","23,858,320.75"
应付利息,,,"224,048.13",,"281,722.27",,,,"451,281.87","422,903.85",,,,,,,,,"25,000.00","22,500.00",,,,,,"6,558,533.98","4,684,205.54","3,947,819.24","4,311,251.80","5,233,992.11","6,413,024.72","2,579,893.64","1,589,828.08","1,975,657.47","3,332,262.87","3,002,841.54"
应收股利,,,,,,,,,,,,,,,,,,,"9,139,000.00","9,139,000.00","9,139,000.00",,,,,,,,,,,"786,369.59","811,309.59",,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"70,129,215.08","68,039,072.04","69,893,017.46","98,288,156.15","123,498,669.30","101,047,128.68","120,592,036.36","163,191,302.24","264,446,640.71","265,648,807.01","275,354,500.41","380,647,226.50","385,669,177.51","270,469,501.08","300,284,619.46","289,717,612.47","335,340,892.12","303,315,867.96","351,021,982.73","357,940,076.80","321,114,652.47","315,152,851.76","364,225,812.77","431,327,660.64","414,675,100.19","420,467,449.41","440,296,722.82","419,573,642.40","444,632,663.36","407,188,623.98","427,067,713.01","399,458,632.57","424,027,616.95","404,488,327.36","435,286,411.01","435,911,289.87"
其他应付款,"29,615,860.44","152,811,380.76","595,131.76","715,465.97","1,008,425.06","3,918,867.87","2,189,453.31","3,435,422.79","26,404,319.78","5,525,235.01","8,131,454.37","85,385,746.92","71,385,857.00","56,385,610.39","24,246,813.90","8,612,866.61","6,891,877.99","15,401,884.24","18,247,514.65","13,569,774.62","14,316,975.50","26,366,269.49","25,922,768.32","25,184,140.20","17,484,221.58","17,548,585.64","10,905,401.87","13,950,874.47","12,121,429.58","14,037,507.98","11,150,088.63","13,327,061.11","20,639,036.23","17,607,554.47","15,760,021.64","18,398,215.62"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,"541,500.00","406,125.00","900,000.00","135,375.00","1,800,000.00","1,350,000.00","900,000.00","450,000.00","1,998,819.44","22,045,646.84","22,084,154.21","23,516,262.42","9,481,560.89","9,073,300.22","9,076,883.31","8,632,741.71",,,,,,,,,"66,806,358.68","66,806,358.68","66,806,358.68","66,806,358.68","58,224,835.27","85,279,755.50","171,097,853.33"
其他流动资产,,,"496,000.00","1,708,000.00","1,708,000.00",,,,,,,"1,331,311.95","720,397.12",,"200,000.00",,,,,,"15,720,237.25","17,066,928.89","20,299,095.95","31,467,075.73","18,969,578.12","19,356,657.10","20,962,463.04","10,022,202.13","15,871,513.23","14,616,093.67","17,833,638.87","21,837,755.63","23,452,569.09","1,252,003,651.96","738,725,229.71","634,741,145.20"
其他流动负债,,,,,,,,,,"3,809,396.56","3,585,314.41","4,269,931.04","4,559,469.27","2,913,067.96","2,688,985.81","2,464,903.66","2,240,821.51","2,016,739.36","1,792,657.21","1,568,575.06","1,344,492.91","1,120,410.74","896,328.53","672,246.29","448,164.05",,,,,,,,,,,
流动资产合计,"251,998,847.69","356,802,478.71","347,098,510.02","413,793,820.18","518,597,815.92","2,469,783,925.73","2,215,057,175.27","2,255,043,024.03","2,254,590,084.29","1,967,146,600.29","1,876,640,898.73","2,195,693,630.72","2,187,695,210.61","1,995,757,941.39","1,832,263,544.86","1,651,932,745.90","1,687,467,694.56","1,847,086,133.98","1,994,909,045.20","2,106,666,891.00","1,750,900,176.46","1,522,099,349.11","1,504,156,398.36","1,564,102,219.08","1,479,372,316.33","1,398,749,959.03","1,437,907,411.07","1,536,447,716.65","4,954,782,778.94","4,666,885,659.42","4,618,769,790.56","4,348,341,726.75","4,360,059,752.93","4,205,008,400.93","4,313,994,579.73","3,909,498,897.69"
流动负债合计,"136,761,913.68","374,279,766.45","218,752,774.24","244,225,594.97","289,570,582.74","278,056,898.78","209,324,542.33","271,993,037.74","438,166,335.51","329,124,326.78","323,390,366.10","738,174,235.97","914,058,780.23","957,089,580.05","834,321,503.35","645,339,009.83","631,166,538.97","723,701,199.36","778,767,212.62","836,939,393.16","1,013,631,270.53","832,984,755.20","864,099,124.05","1,356,947,432.77","1,477,907,717.24","1,593,441,470.15","1,693,179,956.21","1,799,518,955.06","1,766,158,280.37","1,737,569,718.74","1,704,041,433.77","1,502,133,609.91","1,589,421,466.00","1,619,818,182.71","1,674,820,523.58","1,483,463,375.98"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"97,556,208.00",,,,,,,,,"2,115,116.35","2,070,645.05","2,144,550.01","1,995,841.53","1,610,949.39","1,424,304.05","1,427,013.08","986,739.78","1,286,950.90","1,096,815.61","852,593.60","701,684.11",,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"4,222,358.72","4,222,358.72",,,,,,,,"20,406,332.38","20,403,815.25","19,999,384.65","20,471,261.33","20,794,045.54",,,,,,,,,,,,"155,789,687.68","143,689,997.06","229,374,793.83","216,653,174.51","137,186,199.31","124,237,657.90","111,022,435.42","97,492,601.30","92,222,636.43","164,814,463.17","55,761,821.74"
长期股权投资,,,,,,,,,,,,"2,937,035.85","2,960,619.31","2,766,813.93","2,564,018.51","2,437,162.30","2,323,155.40","2,257,650.84","270,053,258.34","269,286,798.96","267,502,612.73","284,033,773.90","286,378,178.27","283,663,960.45","695,611,220.48","1,083,797,094.00","1,083,284,717.53","1,079,930,917.71","1,077,174,883.74","1,033,899,592.93","1,022,634,397.73","1,005,284,822.77","797,485,308.91","705,578,397.88","699,687,729.93","693,585,189.02"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,"175,000.00","195,000.00","195,000.00","195,000.00","195,000.00","195,000.00","185,000.00","221,000.00","221,000.00","185,000.00","10,000.00","10,000.00","10,000.00"
投资性房地产,,,,,,,,,,,,,,,,"3,371,159.30","3,327,041.66","3,282,924.02","3,238,806.38","3,194,688.74","3,150,571.10","5,944,633.56","5,865,852.03","5,787,070.50","5,708,288.97","5,629,507.44","74,991,448.63","141,085,856.60","142,937,283.43","110,753,031.48","105,710,505.67","98,429,925.10","128,289,965.99","127,777,296.04","124,881,650.89","125,003,982.72"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,"24,500,000.00","24,500,000.00",,,,,,,,,,,
固定资产,"76,599,330.62","124,595,353.93","181,055,775.06","204,263,092.63","206,043,969.53","231,617,333.88","238,926,239.26","316,031,413.74","370,668,325.51","500,943,588.65","517,271,651.44","653,841,315.80","657,996,700.42","673,141,338.89","652,806,894.81","602,587,178.21","590,891,921.92","591,648,855.54","554,064,143.65","592,943,160.68","822,370,128.08","879,075,645.46","874,775,660.35","917,008,944.26","932,623,581.43","1,111,410,833.97","1,016,195,799.00","1,021,900,574.12","1,010,441,129.97","1,389,810,421.02","1,377,369,545.77","1,400,221,618.65","1,329,022,111.17","1,447,515,820.55","1,451,296,190.54","1,403,382,239.14"
递延所得税负债,,,,,,,,,,,,,,,,,,,"35,076,988.64","34,520,622.99","34,143,736.65","33,766,850.33","33,392,057.81","33,021,452.92","32,650,848.03","32,280,243.13","31,909,638.24","31,539,033.34","31,168,428.45","30,797,823.56","30,427,218.67","30,056,613.77",,,,"337,659.96"
在建工程,"22,654,804.44","794,097.42","114,893.20",,"8,555,374.64","1,834,759.31","629,190.49","4,838,517.44","22,795,129.16","70,037,074.14","130,752,336.94","106,790,564.67","152,016,287.71","185,267,190.69","237,884,930.19","202,037,377.76","213,481,924.76","223,083,552.23","231,878,084.13","238,136,456.24","331,451,168.13","391,557,525.92","501,721,659.06","548,921,689.90","538,753,409.00","360,334,642.45","384,001,620.89","359,174,750.85","356,373,528.66","41,652,287.05","32,851,285.62","32,389,777.40","31,593,148.46","31,734,567.26","32,729,080.92","33,568,439.41"
其他非流动负债,"200,000.00","5,650,000.00","13,150,000.00","13,339,910.10","13,075,247.93","12,398,372.93","12,398,372.93","13,676,576.77","13,993,220.48","12,876,576.78","12,912,826.78","12,912,826.78","19,876,576.78","17,589,752.06","19,381,206.86","18,640,768.40","21,471,141.90","19,817,216.60","13,921,518.81","15,378,193.43","14,735,316.53","16,464,844.19",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,"133,846.15","59,142.22","135,585.52",,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"101,978,566.72","9,872,358.72","13,150,000.00","13,339,910.10","13,075,247.93","12,398,372.93","12,398,372.93","13,676,576.77","13,993,220.48","35,398,025.51","35,387,287.08","35,056,761.44","42,343,679.64","39,994,746.99","20,805,510.91","20,067,781.48","22,457,881.68","21,104,167.50","50,095,323.06","50,751,410.02","49,580,737.29","50,231,694.52","49,313,576.62","73,074,646.35","72,149,980.06","204,287,729.00","189,403,215.12","274,296,794.39","261,970,107.58","180,515,764.96","166,812,006.20","155,805,566.43","111,762,506.15","105,896,928.89","178,068,143.24","68,933,049.92"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"238,740,480.40","384,152,125.17","231,902,774.24","257,565,505.07","302,645,830.67","290,455,271.71","221,722,915.26","285,669,614.51","452,159,555.99","364,522,352.29","358,777,653.18","773,230,997.41","956,402,459.87","997,084,327.04","855,127,014.26","665,406,791.31","653,624,420.65","744,805,366.86","828,862,535.68","887,690,803.18","1,063,212,007.82","883,216,449.72","913,412,700.67","1,430,022,079.12","1,550,057,697.30","1,797,729,199.15","1,882,583,171.33","2,073,815,749.45","2,028,128,387.95","1,918,085,483.70","1,870,853,439.97","1,657,939,176.34","1,701,183,972.15","1,725,715,111.60","1,852,888,666.82","1,552,396,425.90"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"42,550,170.00","42,550,170.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","384,000,000.00","384,000,000.00","384,000,000.00","652,800,000.00","652,800,000.00","652,800,000.00","652,800,000.00","652,800,000.00","767,498,006.00","767,498,006.00","767,498,006.00","767,498,006.00","767,498,006.00","767,498,006.00","767,498,006.00","767,498,006.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"28,634,002.71","8,140,702.71","165,490,593.31","165,490,593.31","165,490,593.31","1,995,375,583.31","1,995,375,583.31","1,995,375,583.31","1,835,375,583.31","1,838,548,162.51","1,838,548,162.51","1,838,548,162.51","1,838,548,162.51","1,838,548,162.51","1,838,548,162.51","1,837,581,521.91","1,837,581,521.91","1,837,581,521.91","1,837,581,521.91","1,837,581,521.91","1,773,581,521.91","1,773,581,521.91","1,778,130,340.66","1,509,330,340.66","1,509,330,340.66","1,509,330,340.66","1,509,243,118.34","1,507,792,105.71","4,846,513,799.62","4,846,513,799.64","4,846,513,799.64","4,846,513,799.64","4,846,518,360.88","4,846,518,360.88","4,846,518,360.88","4,846,518,360.88"
无形资产,"7,897,418.51","7,410,293.29","2,868,910.04","12,039,421.12","41,309,136.62","12,210,980.33","67,896,887.22","68,462,201.06","72,763,563.64","72,853,007.29","72,165,824.21","71,742,514.01","102,286,295.56","102,877,913.20","101,172,450.24","99,381,225.36","101,486,402.65","99,644,860.07","97,961,670.88","110,277,032.61","195,568,456.54","194,064,476.74","191,820,778.91","201,952,576.31","199,869,975.82","198,749,767.20","196,035,093.71","215,166,982.17","248,092,532.24","403,652,399.84","406,182,544.30","408,164,620.33","393,014,772.21","380,929,334.00","373,689,792.20","370,742,587.35"
盈余公积,"7,328,338.70","13,999,834.84","1,755,713.15","1,755,713.15","1,755,713.15","22,092,743.26","22,092,743.26","34,757,560.62","34,757,560.62","32,542,133.22","32,542,133.22","32,542,133.22","32,542,133.22","32,542,133.22","32,542,133.22","32,542,133.22","32,542,133.22","33,172,544.18","33,172,544.18","57,453,258.86","57,453,258.86","69,835,384.59","69,835,384.59","69,835,384.59","69,835,384.59","86,739,930.10","86,739,930.10","86,739,930.10","86,739,930.10","103,509,761.54","103,509,761.54","103,509,761.54","103,509,761.54","103,509,761.54","103,509,761.54","103,509,761.54"
开发支出,,,,,,,,,,,,,,,,,,,,"628,269.59","3,362,693.42","7,869,855.72","11,018,855.66","7,083,918.38","10,579,725.87","16,879,924.89","24,064,604.10","9,479,417.17","11,864,685.05","11,105,233.48","11,490,655.35","865,969.18",,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"73,035,285.19","77,954,866.11","77,947,020.41","121,458,294.07","144,356,893.90","119,134,638.09","118,999,435.48","81,496,221.36","81,344,530.63","69,670,492.78","51,187,974.55","51,206,678.75","52,269,739.53","31,891,761.28","31,891,761.28","56,076,325.85","56,076,325.85","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28","31,891,761.28"
未分配利润,"53,302,727.96","60,057,538.32","27,428,556.36","101,820,300.17","189,987,117.02","257,902,653.96","133,884,862.77","178,725,522.19","162,747,795.87","141,861,479.81","143,581,437.51","189,942,426.27","101,628,318.85","-49,322,005.24","-47,116,279.31","-79,754,055.58","-43,815,383.41","5,361,539.34","291,971,819.32","355,313,330.96","303,163,991.07","344,201,286.52","407,904,447.73","242,217,517.01","258,594,427.64","269,731,933.69","293,626,155.42","187,350,782.69","186,994,603.80","116,594,379.50","94,490,225.37","28,108,034.96","-249,861,022.88","-395,163,461.13","-363,421,002.77","-414,073,916.67"
长期待摊费用,"10,202,703.82","17,333,568.50","11,689,370.22","12,322,993.32","1,802,063.61","2,974,092.82","3,190,093.21","3,439,483.60","15,213,093.06","9,734,258.56","21,973,627.18","71,925,987.83","71,810,148.15","80,393,091.28","76,187,110.26","73,549,650.37","69,913,797.10","63,837,778.59","56,117,990.05","49,821,639.70","45,063,757.64","40,578,617.30","45,076,036.84","37,962,520.32","31,908,071.12","29,450,824.50","25,459,474.09","22,786,687.80","21,301,288.29","21,976,699.05","20,476,471.79","18,709,440.29","18,214,989.33","16,362,756.48","14,558,841.51","14,439,556.51"
少数股东权益,,,,,,,,,"10,503,584.38","9,560,790.84","11,724,979.42","79,608,266.63","88,637,709.33","90,884,092.93","90,282,526.68","25,366,605.40","31,484,069.86","32,717,800.21","4,317,384.85","5,870,929.44","6,559,801.58","7,868,356.24","6,752,392.50","29,491,232.89","29,934,598.28","32,183,495.84","30,409,299.61","35,043,001.81","36,131,741.21","38,318,605.77","34,586,196.46","35,117,022.94","30,708,371.96","24,726,125.95","25,553,278.73","22,712,036.43"
递延所得税资产,"1,202,614.69","1,964,579.19","3,750,178.52","4,212,784.45","3,570,893.83","7,405,160.17","7,376,519.15","6,714,027.35","6,276,113.00","8,117,846.97","8,191,451.12","9,153,194.40","18,110,896.60","69,451,352.91","66,593,315.27","83,143,556.46","79,887,155.07","71,629,497.81","55,211,563.68","40,462,597.22","37,194,359.38","36,486,170.40","41,638,054.26","45,197,097.59","53,728,455.68","51,414,103.02","58,545,261.27","62,368,715.95","64,632,131.14","57,478,162.43","62,896,740.37","68,163,411.61","82,810,516.97","104,166,634.82","99,194,278.52","113,925,407.13"
外币报表折算价差,,,,,,,,386.59,"-202,486.32","-247,676.66","-231,555.81","-195,602.54","-466,589.30","-810,844.56","-911,857.74","-1,206,719.24","-1,293,138.48","-1,497,026.64","-1,283,269.08","-1,285,630.86","-1,500,272.95",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"77,636,645.28","68,339,806.57","65,024,298.17","265,167,135.33","66,624,765.36","60,959,984.35","123,595,090.49","64,484,719.64","33,866,335.54","23,625,171.74","29,222,509.77","27,793,200.23","28,317,345.09","22,639,873.95","90,591,385.88","183,490,516.06"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"118,556,872.08","152,097,892.33","199,479,127.04","232,838,291.52","261,281,438.23","256,042,326.51","318,018,929.33","399,485,643.19","560,751,509.56","739,640,641.72","828,301,911.30","1,037,982,752.78","1,149,596,983.87","1,233,167,924.51","1,256,208,154.76","1,148,003,531.12","1,142,655,929.19","1,125,055,611.88","1,319,713,491.66","1,355,957,322.49","1,835,570,131.83","1,939,842,266.85","2,055,211,134.83","2,368,821,238.89","2,591,483,819.58","2,950,518,443.10","3,018,064,870.99","3,008,270,383.29","2,998,575,559.34","3,125,844,760.30","3,100,726,417.65","3,091,914,546.84","2,840,639,919.41","2,868,596,442.26","2,918,520,711.67","2,970,029,678.62"
所有者权益(或股东权益)合计,"131,815,239.37","124,748,245.87","314,674,862.82","389,066,606.63","477,233,423.48","2,435,370,980.53","2,311,353,189.34","2,368,859,052.71","2,363,182,037.86","2,342,264,889.72","2,346,165,156.85","2,460,445,386.09","2,380,889,734.61","2,231,841,538.86","2,233,344,685.36","2,134,529,485.71","2,176,499,203.10","2,227,336,379.00","2,485,760,001.18","2,574,933,410.31","2,523,258,300.47","2,578,725,166.24","2,645,954,832.52","2,502,901,378.85","2,520,798,438.61","2,551,539,202.98","2,573,389,110.73","2,470,902,350.49","5,925,229,950.33","5,874,644,936.02","5,848,642,768.24","5,782,317,097.25","5,499,515,700.19","5,347,889,731.59","5,379,626,624.58","5,327,132,150.41"
资产总计,"370,555,719.77","508,900,371.04","546,577,637.06","646,632,111.70","779,879,254.15","2,725,826,252.24","2,533,076,104.60","2,654,528,667.22","2,815,341,593.85","2,706,787,242.01","2,704,942,810.03","3,233,676,383.50","3,337,292,194.48","3,228,925,865.90","3,088,471,699.62","2,799,936,277.02","2,830,123,623.75","2,972,141,745.86","3,314,622,536.86","3,462,624,213.49","3,586,470,308.29","3,461,941,615.96","3,559,367,533.19","3,932,923,457.97","4,070,856,135.91","4,349,268,402.13","4,455,972,282.06","4,544,718,099.94","7,953,358,338.28","7,792,730,419.72","7,719,496,208.21","7,440,256,273.59","7,200,699,672.34","7,073,604,843.19","7,232,515,291.40","6,879,528,576.31"
负债和所有者(或股东权益)合计,"370,555,719.77","508,900,371.04","546,577,637.06","646,632,111.70","779,879,254.15","2,725,826,252.24","2,533,076,104.60","2,654,528,667.22","2,815,341,593.85","2,706,787,242.01","2,704,942,810.03","3,233,676,383.50","3,337,292,194.48","3,228,925,865.90","3,088,471,699.62","2,799,936,277.02","2,830,123,623.75","2,972,141,745.86","3,314,622,536.86","3,462,624,213.49","3,586,470,308.29","3,461,941,615.96","3,559,367,533.19","3,932,923,457.97","4,070,856,135.91","4,349,268,402.13","4,455,972,282.06","4,544,718,099.94","7,953,358,338.28","7,792,730,419.72","7,719,496,208.21","7,440,256,273.59","7,200,699,672.34","7,073,604,843.19","7,232,515,291.40","6,879,528,576.31"
