科目,2007年度,2008年度,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"27,305,185.83","41,050,343.68","20,834,530.35","32,424,431.77","44,955,999.78","15,154,529.10","31,176,125.10","47,234,458.38","66,313,744.73","27,544,031.49","57,310,504.83","89,312,412.01","120,049,455.37","25,600,171.78","51,242,315.00","78,788,147.13","109,746,536.20","31,737,393.67","64,769,045.95","101,593,425.45","150,380,840.45","48,003,931.30","97,259,083.74","148,617,368.40","202,031,660.85","58,176,506.12","124,259,911.80","191,991,463.75","265,768,957.96","73,804,414.41","151,461,173.10","235,647,275.96","338,620,323.11","98,527,283.26","198,093,930.59","320,167,322.62","476,914,365.48","122,401,191.88","222,565,904.14","331,071,006.37","440,107,690.70","110,921,157.45"
取得借款收到的现金,,"100,000.00","55,000,000.00","55,000,000.00","55,000,000.00",,,,,,,,,,,,,,,,,,,,,"4,195,321.00","4,191,876.00","8,972,188.09","9,045,311.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","52,165,190.00","111,649,516.50","275,159,883.50","373,833,483.99","116,000,000.00","216,000,000.00","324,385,834.52","480,158,060.93","164,600,753.48"
支付的各项税费,"43,982,896.46","55,759,332.77","38,337,572.75","54,475,833.68","69,923,246.48","14,919,762.06","33,768,899.65","50,138,369.05","65,658,727.32","14,741,079.73","22,200,748.00","40,047,731.77","48,854,947.20","11,894,202.89","30,052,799.54","41,759,510.80","58,103,528.28","24,777,127.17","41,306,063.82","63,978,493.09","93,644,585.87","36,444,439.03","74,986,550.92","119,651,320.32","169,420,705.97","38,080,823.66","78,083,385.45","109,753,720.58","142,291,384.73","38,506,525.09","68,726,859.61","99,756,289.63","131,888,867.88","47,161,004.31","93,097,028.30","143,858,816.74","199,941,839.53","53,238,364.36","108,700,105.32","165,465,557.07","220,733,216.90","45,767,791.52"
收到其他与筹资活动有关的现金,,,,,,"59,110.00",,,"21,952,600.00","30,452.47","44,406.44","44,406.44","44,387.41",,,,,,,,"2,000,000.00","11,000,000.00",,,,"16,875,695.29","16,687,896.11","16,752,882.11",,,"251,754.00","263,721.12",,,,,,,,,,
支付其他与经营活动有关的现金,"18,796,805.87","22,006,138.60","13,353,342.45","21,747,546.81","30,064,608.19","10,380,588.47","17,699,235.01","25,816,579.79","38,085,927.17","10,467,831.09","20,724,854.12","38,831,622.15","57,160,068.58","10,564,135.44","20,622,823.93","34,447,530.12","49,021,874.25","11,887,013.12","26,331,979.30","39,938,486.34","57,118,811.67","14,555,998.80","34,263,516.96","53,485,597.37","66,343,453.51","21,351,743.28","37,989,544.88","67,752,486.57","79,457,511.99","44,442,016.30","64,537,493.01","93,621,761.19","140,474,403.52","48,092,849.11","77,635,139.64","129,154,668.56","129,637,400.83","98,753,712.85","111,746,287.14","165,389,494.84","215,022,462.56","69,455,589.87"
筹资活动现金流入小计,,"100,000.00","55,000,000.00","55,000,000.00","1,159,964,000.00","59,110.00",,,"21,952,600.00","30,452.47","44,406.44","44,406.44","44,387.41",,,,,,,,"2,000,000.00","11,000,000.00",,"3,000,000.00","4,500,000.00","21,071,016.29","20,879,772.11","25,725,070.20","28,427,323.91","2,000,000.00","2,496,754.00","2,508,721.12","1,392,348,957.81","65,665,190.00","141,149,516.50","314,659,883.50","447,933,483.99","116,000,000.00","216,000,000.00","324,385,834.52","480,158,060.93","164,600,753.48"
经营活动现金流出小计,"413,334,533.88","571,356,397.17","296,563,740.59","424,418,791.69","547,171,345.93","149,436,626.81","311,651,340.09","479,283,043.46","683,184,716.82","193,528,468.35","377,061,490.28","612,029,358.19","875,246,345.52","230,041,671.86","472,082,944.01","696,707,199.33","935,372,850.25","298,379,997.65","574,812,193.63","827,748,350.35","1,146,060,719.68","338,937,216.03","704,693,710.96","1,054,312,209.16","1,377,863,466.43","417,255,045.23","870,592,881.97","1,370,658,869.77","1,942,202,239.31","641,494,061.08","1,187,301,931.79","1,564,876,918.93","2,148,169,037.36","688,662,567.33","1,281,831,136.16","1,859,625,290.88","2,578,846,723.90","848,001,851.33","1,522,404,684.86","2,302,548,273.05","3,104,226,170.43","823,843,102.49"
偿还债务支付的现金,,,"35,100,000.00","35,100,000.00","35,100,000.00",,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,"500,000.00","10,120,000.00","10,620,000.00","11,120,000.00","14,620,000.00","2,688,091.58","6,038,319.02","14,932,710.17","14,387,679.62","3,183,255.47","4,379,798.88","6,097,369.67","5,614,266.49","3,282,118.03","4,556,978.89","5,794,793.21","6,797,556.34","52,165,190.00","161,649,516.50","280,392,991.50","353,833,483.99","66,000,000.00"
经营活动产生的现金流量净额,"72,112,349.36","135,442,370.73","62,596,230.82","107,783,020.85","186,396,897.46","47,144,574.70","70,982,385.96","111,338,534.50","131,736,570.41","9,190,017.68","57,212,803.87","36,853,688.61","35,217,061.62","37,372,551.96","48,208,431.09","87,347,786.90","163,472,168.96","26,202,570.68","57,549,863.71","160,739,060.29","269,107,118.25","78,542,607.26","116,246,375.19","215,586,626.68","292,618,451.84","32,454,381.20","120,171,054.85","171,776,331.90","208,890,369.14","13,790,598.75","-9,059,998.18","87,520,688.47","99,651,448.99","14,713,588.69","15,232,164.58","165,514,812.23","264,155,317.55","46,656,004.62","156,288,166.60","234,364,176.96","273,926,567.38","138,849,355.96"
分配股利、利润或偿还利息支付的现金,,,"144,226.80","144,226.80","144,226.80",,,,,"1,987,175.00","30,239,874.80","53,739,874.80","53,739,874.80",,"1,887,300.20","1,887,300.20","1,887,300.20",,"5,282,850.87","17,789,692.03","18,657,781.87","357,093.88","28,087,299.08","27,886,212.30","27,706,735.15","345,559.18","612,857.93","54,419,374.73","54,632,493.48","189,463.23","374,522.66","14,903,086.74","34,475,431.94","307,240.61","1,550,935.43","37,438,408.45","40,216,559.39","2,944,638.90","210,789,470.23","216,509,231.39","222,002,690.37","3,026,975.52"
收回投资收到的现金,,,,,,,,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,854,014.43","15,942,563.82","20,310,885.39","20,230,948.42","605,617,786.26","848,953,949.78","588,000,000.00"
支付其他与筹资活动有关的现金,,,,,"25,121,091.66",,"484,311.34","484,311.34","484,311.34",,"37,123.54","37,324.04","37,324.04",,,,,,"15,848.55","194,648.55","2,094,648.55",,"2,000,000.00","2,000,000.00","2,385,497.68",,,"574,982.41","3,474,982.41",,"1,626,036.47","1,949,586.40","4,095,823.76","138,615.36","230,222.20","1,667,264.01","2,101,687.87",,"94,106.15","61,102,523.12","61,102,523.12",
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,000.00","58,000.00","6,417,698.62","10,555,191.76","5,617,712.32"
筹资活动现金流出小计,,,"35,244,226.80","35,244,226.80","60,365,318.46",,"484,311.34","484,311.34","484,311.34","21,987,175.00","50,276,998.34","73,777,198.84","73,777,198.84",,"1,887,300.20","1,887,300.20","1,887,300.20",,"5,298,699.42","17,984,340.58","21,252,430.42","10,477,093.88","40,707,299.08","41,006,212.30","44,712,232.83","3,033,650.76","6,651,176.95","69,927,067.31","72,495,155.51","3,372,718.70","6,380,358.01","22,950,042.81","44,185,522.19","3,727,974.00","6,338,136.52","44,900,465.67","49,115,803.60","55,109,828.90","372,533,092.88","558,004,746.01","636,938,697.48","69,026,975.52"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"750,000.00","750,000.00","805,000.00",,,,,,,,,"1,893,078.64","2,559,302.64","2,559,302.64","2,559,302.64",,"479,133.65","545,811.36","212,034.22","20,000.00","20,000.00","1,213,000.00","665,000.00","102,982.00","230,507.36","782,511.36","299,109.98","55,000.00","320,500.00","537,520.00","638,420.00","140,000.00","252,670.00","299,470.00","787,520.00","207,047.00","468,061.00","3,381,111.00","5,233,182.79","1,778,478.63"
筹资活动产生的现金流量净额,,"100,000.00","19,755,773.20","19,755,773.20","1,099,598,681.54","59,110.00","-484,311.34","-484,311.34","21,468,288.66","-21,956,722.53","-50,232,591.90","-73,732,792.40","-73,732,811.43",,"-1,887,300.20","-1,887,300.20","-1,887,300.20",,"-5,298,699.42","-17,984,340.58","-19,252,430.42","522,906.12","-40,707,299.08","-38,006,212.30","-40,212,232.83","18,037,365.53","14,228,595.16","-44,201,997.11","-44,067,831.60","-1,372,718.70","-3,883,604.01","-20,441,321.69","1,348,163,435.62","61,937,216.00","134,811,379.98","269,759,417.83","398,817,680.39","60,890,171.10","-156,533,092.88","-233,618,911.49","-156,780,636.55","95,573,777.96"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,"418,925.71",,,,,,,,,,,,,,,,,,,"-21,068,377.94",,,,,
四、汇率变动对现金的影响,"-445,286.81","-850,789.65","-4,237.68","-55,735.95","-109,463.12","-151,732.40","-509,532.59","-752,356.55","-1,608,500.99","-371,395.14","-854,171.12","-1,563,939.29","-1,886,972.38","9,301.67","429,087.62","779,807.26","-495,224.29","-1,055,792.82","-4,868,083.70","-6,458,401.92","-9,247,313.45","593,901.98","1,336,656.53","1,173,058.28","110,719.66","948,810.85","1,113,752.66","7,996,643.71","11,986,612.61","-1,290,374.08","3,786,203.68","5,089,939.15","12,536,786.58","5,855,086.16","-7,093,292.81","-11,925,747.81","-19,324,386.81","-11,579,392.63","-272,547.53","9,007,457.78","7,577,628.09","-7,742,576.60"
收到其他与投资活动有关的现金,,,,,,"238,844.81","811,178.25","1,041,164.71","2,035,164.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四(2)、其他原因对现金的影响,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,,"750,000.00","750,000.00","805,000.00","238,844.81","811,178.25","11,041,164.71","2,035,164.74",,,,,"1,893,078.64","2,559,302.64","2,559,302.64","2,559,302.64","418,925.71","479,133.65","545,811.36","212,034.22","20,000.00","20,000.00","1,213,000.00","665,000.00","102,982.00","230,507.36","782,511.36","299,109.98","55,000.00","320,500.00","537,520.00","638,420.00","140,000.00","252,670.00","7,153,484.43","-4,338,294.12","20,575,932.39","20,757,009.42","615,416,595.88","864,742,324.33","595,396,190.95"
五、现金及现金等价物净增加额,"33,629,126.90","94,309,046.21","56,651,951.38","97,519,278.16","1,253,076,329.56","-184,991,400.15","-524,395,450.55","-590,143,094.60","-310,732,196.14","-175,466,720.69","-262,062,917.41","-441,423,886.95","-475,703,669.26","8,622,156.55","-47,644,333.60","-22,006,460.87","52,724,382.63","14,619,532.13","31,550,633.43","116,209,999.70","62,182,370.45","69,692,887.52","59,588,614.02","156,616,672.16","223,505,645.77","-45,511,326.10","-140,496,429.66","-157,287,478.01","-129,912,218.31","-55,394,243.46","-133,286,325.88","-69,525,118.61","1,252,736,922.82","4,229,282.34","-107,445,873.45","20,051,062.79","76,769,617.72","4,563,327.32","-998,168,937.79","-581,667,239.02","-1,163,785,709.13","187,821,777.92"
购建固定资产、无形资产和其他长期资产支付的现金,"18,037,935.65","60,382,534.87","26,445,814.96","30,713,779.94","33,574,786.32","42,221,669.86","95,195,170.83","211,286,125.92","464,363,718.96","162,328,620.70","268,188,958.26","402,980,843.87","435,300,947.07","30,652,775.72","96,953,854.75","110,806,057.47","110,924,564.48","10,946,171.44","16,311,580.81","20,632,129.45","31,768,463.39","9,566,527.84","16,887,118.62","22,929,800.50","29,676,292.90","72,328,936.04","251,534,713.82","268,839,133.37","281,116,543.35","66,576,749.43","85,988,477.65","103,770,994.82","169,792,218.65","78,416,608.51","250,648,795.20","409,450,903.89","561,540,699.29","107,479,388.16","295,908,473.40","374,336,558.15","582,751,591.38","161,254,970.35"
期初现金及现金等价物余额,"20,711,851.60","54,340,978.50","148,650,024.71","148,650,024.71","148,650,024.71","1,401,726,354.27","1,401,726,354.27","1,401,726,354.27","1,401,726,354.27","1,090,994,158.13","1,090,994,158.13","1,090,994,158.13","1,090,994,158.13","615,290,488.87","615,290,488.87","615,290,488.87","615,290,488.87","668,014,871.50","668,014,871.50","668,014,871.50","668,014,871.50","730,197,241.95","730,197,241.95","730,197,241.95","730,197,241.95","953,702,887.72","953,702,887.72","953,702,887.72","953,702,887.72","823,790,651.61","823,790,669.41","823,790,669.41","823,790,669.41","2,067,782,533.05","2,076,527,592.23","2,076,527,592.23","2,076,527,592.23","2,153,297,209.95","2,153,297,209.95","2,153,297,209.95","2,153,297,209.95","989,511,500.82"
投资支付的现金,"20,000,000.00",,,,,"190,000,000.00","500,000,000.00","500,000,000.00",,,,,,,,,,,,,,,,,,,,,"900,000.00",,,,,,,"1,000,000.00","1,000,000.00","4,500,000.00","722,500,000.00","832,500,000.00","1,570,500,001.00","473,000,000.00"
期末现金及现金等价物余额,"54,340,978.50","148,650,024.71","205,301,976.09","246,169,302.87","1,401,726,354.27","1,216,734,954.12","877,330,903.72","811,583,259.67","1,090,994,158.13","915,527,437.44","828,931,240.72","649,570,271.18","615,290,488.87","623,912,645.42","567,646,155.27","593,284,028.00","668,014,871.50","682,634,403.63","699,565,504.93","784,224,871.20","730,197,241.95","799,890,129.47","789,785,855.97","886,813,914.11","953,702,887.72","908,191,561.62","813,206,458.06","796,415,409.71","823,790,669.41","768,396,408.15","690,504,343.53","754,265,550.80","2,076,527,592.23","2,072,011,815.39","1,969,081,718.78","2,096,578,655.02","2,153,297,209.95","2,157,860,537.27","1,155,128,272.16","1,571,629,970.93","989,511,500.82","1,177,333,278.74"
