科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"13,941,614.75","14,756,088.75","148,651,505.17","149,156,176.57","146,974,072.13","145,640,087.58","144,005,787.39","14,661,187.15","16,147,316.79","15,306,215.77","11,271,897.87","8,754,696.13","10,350,014.80","19,173,235.44","25,279,492.51","23,083,289.68","22,106,979.50","18,471,193.85"
其他流动负债,,,,,,"1,700,000.00",,,"30,000.00","4,600,000.00","4,600,000.00","5,416,070.00","5,320,000.00","1,600,000.00","1,600,000.00","1,200,000.00","2,900,000.00","2,650,000.00","2,830,000.00","2,650,000.00","3,200,000.00",,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00"
流动资产合计,"128,992,504.59","168,204,961.83","181,141,476.49","213,892,929.12","219,229,007.76","795,910,501.00","794,120,546.06","781,307,653.01","772,937,004.08","769,599,241.35","755,123,982.03","761,143,566.52","778,587,114.11","721,418,243.44","714,196,127.44","727,645,530.61","732,201,502.62","767,514,225.75","744,023,088.58","701,582,992.44","700,203,726.29","633,806,413.08","642,095,360.12","621,500,611.50","638,952,917.35","649,068,374.53","647,906,762.10","659,514,024.77","668,467,755.76","2,394,963,629.60","2,440,787,294.03","2,787,238,773.17","2,870,326,483.18","2,820,573,593.81","2,967,205,757.20","3,069,586,351.20","3,274,859,554.38","4,176,902,997.94","4,842,305,105.64"
流动负债合计,"97,322,452.26","104,918,342.93","103,367,990.25","108,658,917.77","103,351,911.67","104,082,663.46","93,178,313.49","107,409,180.44","91,841,291.82","93,037,901.95","83,530,066.26","99,628,317.31","114,236,902.28","88,807,908.72","90,444,651.65","107,511,974.93","119,029,397.52","159,244,182.18","165,188,299.98","149,097,359.92","143,362,526.64","171,248,269.90","158,829,119.90","164,213,241.52","190,054,180.37","203,795,675.35","203,952,831.70","208,480,296.92","212,710,979.68","1,642,999,292.78","1,689,555,698.69","1,982,049,395.45","2,111,291,234.32","2,072,309,004.20","2,275,943,402.93","2,371,742,434.66","2,556,525,282.43","3,437,165,511.81","3,665,777,393.15"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00"
长期借款,,"6,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,"18,630,000.00","29,000,000.00","29,000,000.00","25,000,000.00","35,000,000.00","33,000,000.00","33,000,000.00","55,000,000.00","55,000,000.00","52,000,000.00","51,653,043.91","30,000,000.00","30,000,000.00","25,000,000.00","58,188,000.00","60,798,200.00","93,008,200.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,830,617.49","59,830,617.49"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,449,695.61","35,632,507.76","49,570,633.10","41,054,255.55","16,761,756.04","15,259,642.71","45,344,932.65","45,399,287.46","30,526,189.60","25,795,639.65"
长期股权投资,,,,,,,,,,,,,,,"25,078,000.00","24,794,126.72","24,399,352.45","24,030,857.32","42,899,550.85","70,484,213.18","69,321,904.31","22,731,205.30","22,432,416.38","22,011,859.74","31,604,289.60","31,444,871.74","31,190,307.53","31,002,049.83","30,827,210.70","53,222,683.39","42,843,743.21","42,537,790.17","43,164,463.85","40,632,525.72","39,326,473.72","38,240,422.57","37,117,551.22","36,291,159.24","37,259,015.06"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"624,751.33","2,601,361.31","7,030,982.26","7,547,762.12","6,458,005.84","6,410,678.66","6,363,351.47","8,168,681.30","7,732,792.83","8,699,886.98","7,953,825.12","7,947,943.77","7,969,129.11","7,915,644.45","58,940,057.04","11,330,087.87","51,088,019.14","5,916,880.85"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,482,524.17","5,455,080.44","4,085,254.94","3,885,729.01","5,084,012.79","4,658,220.48","2,382,178.08","5,607,249.85","9,804,631.50","9,891,623.69"
固定资产,"61,858,665.39","72,531,758.26","76,819,101.87","76,535,193.92","75,339,328.02","75,652,142.82","75,431,739.75","74,941,994.54","74,660,221.11","73,332,623.36","72,245,183.71","71,032,919.45","69,736,311.87","70,363,104.51","69,082,023.45","115,178,731.30","123,277,571.26","121,789,746.18","120,673,364.44","122,277,604.67","122,001,879.41","249,585,200.43","245,499,969.16","280,903,305.21","275,105,645.34","271,180,832.79","266,562,984.95","261,744,250.02","255,171,947.06","397,549,355.15","398,907,975.67","405,755,483.73","393,818,601.54","417,037,768.85","405,722,094.32","377,478,676.53","412,485,776.39","438,010,128.84","470,223,281.64"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,,,"522,579.49","631,740.05","11,107,325.73","16,321,653.20","24,594,725.45","25,064,875.10","26,235,378.72","28,343,813.57","65,878,903.07","74,193,911.10","36,834,972.42","46,185,931.70","56,634,794.97","60,147,085.85","61,796,820.93","63,901,536.12","79,826,499.36","84,477,196.04","70,530,808.03","73,445,787.77","94,810,975.29","99,828,434.82","101,464,784.00","103,587,504.21","134,909,452.05","128,882,047.33","115,273,868.51","132,959,594.97","139,493,603.18","173,732,158.53","169,071,808.21","186,969,232.01","220,671,661.87","223,847,996.40"
其他非流动负债,"1,760,000.00","1,700,000.00","3,500,000.00","2,970,000.00","3,100,000.00","1,500,000.00","1,500,000.00","1,500,000.00","2,500,000.00",,,,,,,,,,,,"500,000.00","4,787,499.99","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,,,"4,294,745.10","3,924,732.74","18,542,623.89","17,092,897.90","9,142,727.39","9,142,727.39"
工程物资,,,,,,,,,,,,,,,,,"241,172.77",,,,,,,,,,,,,,,,,"1,764,964.46","1,764,964.46","3,953,694.49",,,
非流动负债合计,"1,760,000.00","7,700,000.00","13,500,000.00","12,970,000.00","13,100,000.00","1,500,000.00","1,500,000.00","1,500,000.00","2,500,000.00",,,,,,,,,,,,"500,000.00","4,787,499.99","23,302,435.88","32,657,371.77","33,242,307.66","29,127,243.55","39,112,179.44","34,897,115.33","35,662,051.22","115,178,280.42","107,507,656.62","117,080,854.98","107,982,931.30","71,127,504.60","71,914,522.49","113,214,577.44","147,809,768.28","137,729,921.66","164,889,538.09"
固定资产清理,,,,,,,,,,,,,,"127,967.60",,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"99,082,452.26","112,618,342.93","116,867,990.25","121,628,917.77","116,451,911.67","105,582,663.46","94,678,313.49","108,909,180.44","94,341,291.82","93,037,901.95","83,530,066.26","99,628,317.31","114,236,902.28","88,807,908.72","90,444,651.65","107,511,974.93","119,029,397.52","159,244,182.18","165,188,299.98","149,097,359.92","143,862,526.64","176,035,769.89","182,131,555.78","196,870,613.29","223,296,488.03","232,922,918.90","243,065,011.14","243,377,412.25","248,373,030.90","1,758,177,573.20","1,797,063,355.31","2,099,130,250.43","2,219,274,165.62","2,143,436,508.80","2,347,857,925.42","2,484,957,012.10","2,704,335,050.71","3,574,895,433.47","3,830,666,931.24"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"45,500,000.00","45,500,000.00","45,500,000.00","45,500,000.00","45,500,000.00","61,000,000.00","61,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","122,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","345,154,706.00","345,154,706.00","345,154,706.00","345,154,706.00","345,154,706.00","345,154,706.00","345,154,706.00","345,154,706.00","375,671,725.00","427,244,052.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,,,,"558,644,014.39","558,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","497,644,014.39","375,644,014.39","375,644,014.39","375,644,014.39","375,644,014.39","375,644,014.39","375,644,014.39","498,153,624.42","498,153,624.42","498,153,624.42","498,153,624.42","498,738,389.33","498,738,389.33","498,738,389.33","498,738,389.33","962,939,197.41","1,329,266,010.67"
无形资产,"15,906,128.62","14,821,355.74","13,704,327.53","13,427,987.59","13,189,817.62","11,735,377.62","11,545,214.71","11,457,684.35","11,387,688.23","11,878,404.40","11,775,545.05","11,672,685.70","11,569,826.35","12,155,382.00","12,035,167.65","11,990,594.33","55,768,738.47","54,369,785.99","53,092,669.64","51,815,553.29","50,538,436.94","73,441,605.66","71,606,653.48","86,371,034.13","84,547,969.53","80,984,388.12","79,082,225.70","77,180,646.42","74,294,913.62","102,781,772.37","99,950,882.24","97,337,926.53","140,666,398.10","148,972,448.57","146,008,821.13","141,501,771.89","139,412,354.66","148,124,788.07","145,234,678.75"
盈余公积,"13,284,537.01","17,210,241.43","22,058,702.11","22,058,702.11","22,058,702.11","26,984,961.24","26,984,961.24","26,984,961.24","26,984,961.24","31,031,630.76","31,031,630.76","31,031,630.76","31,031,630.76","32,308,464.73","32,308,464.73","32,308,464.73","32,308,464.73","33,028,045.14","33,028,045.14","33,028,045.14","33,028,045.14","33,585,695.21","33,585,695.21","33,585,695.21","33,585,695.21","33,677,508.82","33,677,508.82","33,677,508.82","33,677,508.82","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11","54,679,079.11"
开发支出,,,,,,,,,,,,,,,,,,"393,363.32","527,763.32","527,763.32","527,763.32",,,,,"905,737.29","905,737.29","905,737.29","905,737.29","24,900,910.24","25,866,899.47","26,631,201.38","28,236,994.64","19,023,466.85","19,658,680.47","21,140,409.69","25,355,922.80","33,950,629.41","39,265,354.99"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359,649,389.00","359,649,389.00"
未分配利润,"49,282,269.18","80,273,887.13","87,549,640.63","115,034,794.35","124,236,257.07","132,014,832.27","140,673,849.33","123,512,267.59","135,033,606.49","137,140,067.78","131,477,617.31","121,506,740.01","125,092,029.73","130,331,573.54","134,126,909.84","138,059,957.85","139,049,772.30","138,755,710.36","128,012,695.24","129,134,841.49","130,952,752.03","134,497,307.60","134,507,325.16","122,628,457.94","119,911,597.97","128,893,367.22","112,321,729.21","115,247,013.78","112,632,400.37","332,961,899.10","319,303,557.65","353,922,604.00","360,732,660.72","408,940,542.39","383,638,484.16","364,124,427.12","365,529,714.79","421,541,940.84","437,539,704.21"
长期待摊费用,,,,,,,,,,,,,,,"331,114.37",,,,,,,,,,,"219,278.67","206,866.68","194,454.69","182,042.70","1,201,966.88","965,992.23","868,381.03","583,049.77","630,331.38","3,738,795.95","2,118,212.90","534,430.12","454,984.12","559,544.02"
少数股东权益,"462,722.98","531,266.68","544,177.38","446,831.00","429,273.35","586,181.30","487,861.16","558,305.53","372,337.48",,,,,,"19,500,000.00","19,950,903.15","73,532,236.39","75,314,491.88","76,628,327.18","78,386,060.13","79,985,310.41","133,717,791.84","133,959,199.05","134,989,466.19","135,206,255.27","141,261,103.76","142,439,579.74","144,806,925.82","145,460,443.07","177,541,835.88","177,436,158.60","180,934,374.13","178,381,705.22","179,150,412.57","178,688,793.66","176,858,334.17","180,344,256.20","185,102,447.57","185,399,178.02"
递延所得税资产,"854,682.83","575,662.34","855,604.48","813,134.60","917,990.80","992,051.73","739,759.04","794,071.56","1,069,644.80","1,448,620.32","1,473,742.83","1,726,152.08","1,767,511.26","1,148,360.76","1,160,207.31","1,431,903.92","1,949,902.66","2,148,946.40","2,185,400.36","2,032,846.07","2,475,778.67","2,821,779.07","2,581,484.13","2,905,170.10","3,184,293.83","3,872,715.27","3,896,168.89","3,331,916.73","3,197,090.38","16,048,554.27","14,081,686.44","17,440,206.79","19,645,827.60","26,201,600.57","27,894,670.54","29,084,758.92","29,695,264.93","49,549,422.12","49,974,799.56"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"36,328,938.19","34,399,000.00","18,065,845.80","18,780,139.32","19,130,941.03","17,077,301.71","16,246,801.71","16,346,801.71","52,413,420.00","49,547,420.00","49,547,420.00","37,319,907.33","26,321,261.64","34,366,824.87","31,915,061.59","49,399,735.71","12,519,208.75","47,171,265.08"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"78,619,476.84","87,928,776.34","91,379,033.88","90,776,316.11","89,447,136.44","88,902,151.66","88,348,453.55","98,301,076.18","103,439,207.34","111,254,373.53","110,559,346.69","110,667,135.95","111,417,463.05","149,673,717.94","181,880,423.88","190,230,328.69","251,822,669.31","259,367,494.18","279,525,834.46","308,934,801.46","308,767,298.77","465,359,979.34","463,598,080.50","487,819,005.27","494,215,887.51","509,007,746.04","505,160,706.23","498,433,992.16","492,681,928.97","790,760,907.18","769,746,533.57","763,346,103.26","804,342,781.57","828,047,100.33","860,129,128.44","873,444,873.83","892,300,355.71","1,415,640,008.05","1,439,432,822.84"
所有者权益(或股东权益)合计,"108,529,529.17","143,515,395.24","155,652,520.12","183,040,327.46","192,224,232.53","779,229,989.20","787,790,686.12","770,699,548.75","782,034,919.60","787,815,712.93","782,153,262.46","772,182,385.16","775,767,674.88","782,284,052.66","805,631,899.67","810,363,884.37","864,994,774.41","867,637,537.75","858,360,623.06","861,420,433.98","865,108,498.42","923,130,622.53","923,561,884.84","912,449,003.48","909,872,316.83","925,153,201.67","910,002,457.19","914,570,604.68","912,776,653.83","1,427,546,963.58","1,413,470,472.29","1,451,454,626.00","1,455,395,099.13","1,505,184,185.34","1,479,476,960.22","1,458,074,212.93","1,462,824,859.38","2,017,647,572.52","2,451,070,997.24"
资产总计,"207,611,981.43","256,133,738.17","272,520,510.37","304,669,245.23","308,676,144.20","884,812,652.66","882,468,999.61","879,608,729.19","876,376,211.42","880,853,614.88","865,683,328.72","871,810,702.47","890,004,577.16","871,091,961.38","896,076,551.32","917,875,859.30","984,024,171.93","1,026,881,719.93","1,023,548,923.04","1,010,517,793.90","1,008,971,025.06","1,099,166,392.42","1,105,693,440.62","1,109,319,616.77","1,133,168,804.86","1,158,076,120.57","1,153,067,468.33","1,157,948,016.93","1,161,149,684.73","3,185,724,536.78","3,210,533,827.60","3,550,584,876.43","3,674,669,264.75","3,648,620,694.14","3,827,334,885.64","3,943,031,225.03","4,167,159,910.09","5,592,543,005.99","6,281,737,928.48"
负债和所有者(或股东权益)合计,"207,611,981.43","256,133,738.17","272,520,510.37","304,669,245.23","308,676,144.20","884,812,652.66","882,468,999.61","879,608,729.19","876,376,211.42","880,853,614.88","865,683,328.72","871,810,702.47","890,004,577.16","871,091,961.38","896,076,551.32","917,875,859.30","984,024,171.93","1,026,881,719.93","1,023,548,923.04","1,010,517,793.90","1,008,971,025.06","1,099,166,392.42","1,105,693,440.62","1,109,319,616.77","1,133,168,804.86","1,158,076,120.57","1,153,067,468.33","1,157,948,016.93","1,161,149,684.73","3,185,724,536.78","3,210,533,827.60","3,550,584,876.43","3,674,669,264.75","3,648,620,694.14","3,827,334,885.64","3,943,031,225.03","4,167,159,910.09","5,592,543,005.99","6,281,737,928.48"
