科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应付款,"80,944,144.87","16,817,402.96","8,388,704.03","8,275,028.86","8,332,152.60","8,364,675.05","9,071,841.99","9,712,452.83","8,551,298.40","6,506,579.50","6,236,850.91","8,761,785.50","7,957,444.36","10,825,590.62","7,754,806.89","6,018,481.91","9,122,816.36","10,251,990.36","9,140,312.47","11,684,700.22","12,421,946.60","15,554,041.46","9,803,047.31","11,709,054.86","10,440,823.69","9,959,641.13","10,221,136.35","9,059,155.39","4,413,710.10","135,270,914.84","137,895,485.68","116,704,027.82","77,043,375.60","150,000,062.16","174,108,437.79","123,294,952.31"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,"1,056,194.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"7,500,000.00","7,500,000.00",,,,,,,,,,,,"31,300,000.00","31,300,000.00",,,,,,,,,,,"15,620,000.00","15,620,000.00","15,620,000.00",,,,,,,,
其他流动资产,,"258,208.77","593,134.14","1,099,366.20","1,467,247.29","926,229.59","1,202,499.96","961,311.33","1,622,379.19","14,434,762.31","13,890,012.29","2,811,046.54","2,963,473.85","1,840,347.00","1,731,655.61","17,299,756.36","2,610,810.38","31,257,097.97","24,100,329.16","16,650,196.76","17,147,675.61","33,988,302.93","30,811,639.55","94,964,985.16","69,681,026.91","12,575,694.28","7,078,692.92","10,385,261.06","15,932,912.23","1,085,881,497.30","994,901,876.89","816,606,325.12","858,017,530.10","1,395,330,240.72","629,813,949.97","377,397,844.16"
其他流动负债,,,,,,,,,,,,,,"40,424,767.12","40,986,264.84","41,467,598.17","41,689,264.83",,,,,,,,,,,,,,,,,,,
流动资产合计,"294,921,382.25","362,157,561.82","434,925,653.93","519,733,354.90","966,130,698.88","843,225,757.75","904,853,564.22","1,104,582,379.83","992,573,651.26","886,053,028.25","831,358,167.61","925,453,988.70","888,440,638.02","845,497,022.83","908,259,519.91","994,295,321.87","816,441,183.87","943,734,535.70","940,258,267.73","1,045,344,692.73","959,599,307.44","1,033,892,281.72","1,080,302,590.59","1,131,195,771.16","1,062,587,475.50","994,099,819.12","961,128,716.54","1,046,751,291.25","992,853,598.57","6,227,221,842.68","6,012,338,108.65","5,411,416,185.50","5,331,132,633.11","5,853,652,502.12","5,143,533,885.94","4,661,069,160.21"
流动负债合计,"308,087,522.08","261,426,826.27","366,689,206.88","432,589,185.89","372,743,467.76","234,991,758.14","352,485,890.90","558,511,899.25","475,668,957.52","467,826,929.77","426,547,079.25","562,592,005.15","558,363,801.94","588,799,181.69","653,027,204.96","741,081,941.49","649,825,845.20","749,472,961.02","747,907,730.75","837,711,481.13","764,866,570.53","823,081,819.80","865,587,649.73","910,303,215.33","836,740,004.86","789,472,979.78","755,603,779.18","825,318,716.76","739,307,050.03","2,501,154,731.80","2,104,446,861.51","1,332,171,158.68","1,419,137,170.14","2,006,893,328.50","1,240,243,379.90","1,713,642,336.78"
可供出售金融资产,"125,056,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"196,192,968.00","296,192,968.00","296,192,968.00","402,862,968.00","293,702,533.05","473,916,593.07","651,214,009.90"
长期借款,"7,500,000.00",,,,"24,900,000.00","24,900,000.00","24,900,000.00","24,900,000.00","26,900,000.00","44,900,000.00","44,900,000.00","64,900,000.00","64,900,000.00","24,970,000.00","24,970,000.00","29,870,000.00","9,870,000.00","14,620,000.00","14,620,000.00","14,620,000.00","14,620,000.00","14,620,000.00","14,620,000.00","14,620,000.00","14,620,000.00","4,000,000.00","4,000,000.00","4,000,000.00","24,000,000.00",,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,"20,313,135.93",,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"1,702,883.96","621,575.66","284,156.18",,,,,"53,897,696.53","53,338,104.81","54,556,941.49","56,710,697.46","50,657,120.19","181,657,120.19","122,629,751.45"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,611,499.51","1,625,811.01","335,317.89","231,866.89","78,740.39","68,740.39","68,740.39"
固定资产,"98,223,600.56","119,969,253.50","120,074,472.76","120,213,137.50","120,150,493.06","122,270,544.32","122,405,446.23","135,370,048.13","156,775,809.73","241,835,542.25","242,395,042.05","274,767,154.20","311,208,205.24","376,384,299.12","377,645,308.96","378,978,662.55","467,768,993.89","470,751,615.81","471,531,454.94","474,965,683.64","472,433,640.37","472,482,322.61","460,415,281.45","457,318,980.05","451,013,878.51","442,804,152.74","433,605,057.23","422,994,209.85","412,247,801.63","686,576,316.53","666,985,326.59","712,835,213.46","773,737,845.22","1,294,563,520.37","1,281,198,366.40","1,381,842,550.26"
递延所得税负债,"27,696,000.00",,"343,369.75","454,183.75","4,066,119.49","571,798.50","571,798.50","350,067.34","571,798.50","719,878.24","718,799.93","718,799.93","718,799.93","316,888.36","316,888.36","1,460,301.03","1,460,301.03","411,994.00","411,994.00","460,512.58","460,512.58","96,568.75","96,568.75","175,338.16","175,338.16",,,,,,,,,,,
在建工程,"12,514,190.51",,"1,424,676.07","6,140,941.18","24,338,048.19","34,004,078.55","45,687,156.30","69,916,608.41","83,866,911.84","84,585,176.37","79,824,002.44","63,385,258.70","71,315,699.00","37,120,729.10","39,936,244.02","48,387,112.31","25,086,657.72","21,684,216.61","16,407,501.75","6,499,161.17","5,729,623.90","2,559,544.15","2,701,098.29","2,605,560.68","2,826,851.21","1,580,587.05","2,503,002.80","3,819,328.14","3,862,994.26","171,216,223.94","276,239,254.04","282,262,053.24","396,304,436.37","283,415,968.95","375,595,797.54","477,827,956.49"
其他非流动负债,,,"6,000,000.00","6,000,000.00","6,000,000.00","21,270,000.00","21,270,000.00","21,270,000.00","21,270,000.00","21,032,334.32","20,766,459.32","20,500,584.32","20,234,709.32","20,255,988.20","19,990,113.20","19,724,238.20","19,458,363.20","19,192,488.20","18,926,613.20","18,660,738.20","18,394,863.20",,,,"17,331,363.20",,,,"16,267,863.20",,,,,,,
工程物资,,,,,,,,,,,,,,,,,"12,792.34",,"46,980.34",,,,,,"74,137.23",,,,,,,,,,,
非流动负债合计,"35,196,000.00",,"6,343,369.75","6,454,183.75","34,966,119.49","46,741,798.50","46,741,798.50","46,520,067.34","48,741,798.50","66,652,212.56","66,385,259.25","86,119,384.25","85,853,509.25","45,542,876.56","45,277,001.56","51,054,539.23","30,788,664.23","34,224,482.20","33,958,607.20","33,741,250.78","33,475,375.78","32,845,556.95","32,579,681.95","32,392,576.36","32,126,701.36","21,065,488.20","20,799,613.20","20,533,738.20","40,267,863.20","20,948,099.60","20,915,744.44","24,829,925.50","24,365,464.55","26,039,779.13","28,612,395.89","27,827,971.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,109.08",,,,
负债合计,"343,283,522.08","261,426,826.27","373,032,576.63","439,043,369.64","407,709,587.25","281,733,556.64","399,227,689.40","605,031,966.59","524,410,756.02","534,479,142.33","492,932,338.50","648,711,389.40","644,217,311.19","634,342,058.25","698,304,206.52","792,136,480.72","680,614,509.43","783,697,443.22","781,866,337.95","871,452,731.91","798,341,946.31","855,927,376.75","898,167,331.68","942,695,791.69","868,866,706.22","810,538,467.98","776,403,392.38","845,852,454.96","779,574,913.23","2,522,102,831.40","2,125,362,605.95","1,357,001,084.18","1,443,502,634.69","2,032,933,107.63","1,268,855,775.79","1,741,470,307.78"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"72,758,559.60","89,958,510.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","192,000,000.00","192,000,000.00","192,000,000.00","192,000,000.00","192,000,000.00","230,400,000.00","230,400,000.00","230,400,000.00","230,400,000.00","276,480,000.00","276,480,000.00","276,480,000.00","276,480,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","331,776,000.00","422,012,153.00","422,012,153.00","422,012,153.00","422,012,153.00","422,012,153.00","422,012,153.00","422,012,153.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"82,279,139.81","836,137.69","402,465.81","402,465.81","433,944,194.95","433,944,194.95","401,944,194.95","401,944,194.95","401,945,458.85","401,944,194.95","401,944,194.95","363,544,194.95","363,544,194.95","363,544,194.95","363,544,194.95","317,464,194.95","317,464,194.95","317,464,194.95","317,464,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","262,168,194.95","3,218,895,373.44","3,218,895,373.44","3,218,895,373.44","3,218,895,373.44","3,194,101,432.38","3,194,101,432.38","3,194,101,432.38"
无形资产,"15,506,240.96","14,912,671.01","71,468,478.35","73,853,619.48","74,455,739.78","73,588,000.44","73,235,485.62","72,532,356.26","71,935,317.68","72,668,854.60","90,505,762.89","92,751,148.02","111,320,057.34","110,291,825.53","109,812,455.58","108,891,363.51","108,220,568.81","89,031,214.91","88,536,034.77","90,638,649.97","89,784,473.77","89,304,340.95","88,194,346.56","87,279,710.54","86,832,306.04","86,015,147.87","84,952,577.77","86,034,254.07","86,832,517.04","520,901,024.85","500,643,098.24","510,571,671.84","721,645,831.66","720,221,065.86","724,508,116.12","782,896,135.49"
盈余公积,"2,572,655.05","11,499,097.58","19,415,807.25","19,415,807.25","19,415,807.25","23,364,151.59","23,364,151.59","23,364,151.59","23,364,151.59","24,650,136.08","24,650,136.08","24,650,136.08","24,648,275.59","24,650,136.08","24,650,136.08","24,650,136.08","24,650,136.08","25,533,224.22","25,533,224.22","25,533,224.22","25,533,224.22","28,800,162.04","28,800,162.04","28,800,162.04","28,800,162.04","31,124,620.96","31,124,620.96","31,124,620.96","31,124,620.96","138,164,437.82","138,164,437.82","138,164,437.82","138,164,437.82","298,282,625.27","298,282,625.27","298,282,625.27"
开发支出,,,,,,,,,"1,934,338.81",,"297,842.00","747,666.68","204,413.66",,,,,,,,,,,,,,,,,,,,,,"20,000.00",
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,496,127.95","11,496,127.95","11,496,127.95","11,496,127.95","100,464,944.13","100,464,944.13","463,543,412.34"
未分配利润,"24,549,453.12","133,890,877.98","117,867,987.48","144,996,193.78","167,721,675.37","179,088,316.46","134,753,055.19","165,443,208.80","168,450,600.97","140,505,492.67","141,562,690.29","100,755,244.48","102,071,628.73","100,480,733.35","101,484,636.67","103,097,277.95","105,522,416.22","102,460,908.79","97,853,760.84","108,814,998.03","112,386,966.70","104,759,169.25","99,405,126.10","107,113,984.66","106,386,897.31","102,983,674.90","95,275,983.27","104,215,496.68","104,877,362.58","1,650,042,534.44","1,972,522,843.02","2,243,463,256.10","2,624,370,682.15","2,824,680,281.53","3,202,741,069.61","3,386,014,971.55"
长期待摊费用,"480,874.00","5,032,054.47","1,714,779.52","2,380,709.99","2,837,947.67","3,485,505.35","3,595,080.24","3,956,950.50","4,699,414.29","3,661,266.77","3,430,223.60","4,400,569.43","4,521,245.74","4,554,482.70","5,917,668.75","5,365,593.66","8,405,112.05","7,521,509.74","7,627,201.67","7,153,346.38","6,689,433.28","6,824,438.71","5,050,960.97","4,905,243.82","5,554,894.98","8,159,025.71","7,699,344.94","8,420,910.41","8,413,463.22","42,877,170.02","42,610,848.25","45,486,835.33","45,087,823.96","59,974,817.03","55,772,307.78","69,366,986.12"
少数股东权益,"23,055,267.03","6,150,716.58",,,,,,"309,449.83","1,908,661.79","1,932,908.88","1,853,131.70","761,817.80","34,501,097.82","32,862,286.88","35,608,540.98","38,123,463.98","37,237,551.78","40,696,601.80","38,798,659.09","38,074,537.49","37,561,435.22","36,979,540.05","33,386,190.56","33,370,750.53","33,065,443.39","31,771,401.47","29,664,106.68","29,059,388.76","28,904,674.74","593,312.18","318,880.38","253,665.52","-7,997.02","23,295,988.62","23,753,107.08","63,578,958.48"
递延所得税资产,"1,796,308.41","1,690,625.30","1,110,776.54","1,536,073.43","878,337.24","1,556,333.23","1,512,358.52","1,734,628.63","294,185.61","6,708,006.67","7,131,450.93","7,316,996.98","12,372,249.19","12,431,050.23","12,420,517.98","16,033,499.78","16,033,499.78","13,609,280.21","13,588,735.85","13,218,152.71","13,218,152.71","15,347,514.90","15,335,843.51","21,998,041.96","21,889,704.26","21,462,691.99","21,727,367.10","21,379,930.73","19,419,159.88","15,583,313.32","15,767,319.41","16,953,372.70","18,784,478.13","54,895,442.20","55,472,280.56","84,547,919.48"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,0.09,,,,,,,,,,,,,"16,240,935.78","14,796,231.86","14,796,231.86","14,796,231.86","38,469,060.00","17,633,793.43","52,622,250.00","105,258,010.80","97,460,460.38","30,689,567.07","429,587,965.20"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"253,577,214.44","141,604,604.28","195,793,183.24","204,124,481.58","222,660,565.94","234,904,461.89","246,435,526.91","283,510,591.93","319,505,977.96","409,458,846.66","423,584,323.91","443,368,794.01","510,941,870.26","540,782,386.68","545,732,195.29","557,656,231.81","625,527,624.59","602,597,837.28","597,737,909.32","592,474,993.87","608,168,459.96","586,518,161.32","573,400,414.74","574,729,112.71","568,475,928.41","576,262,541.14","565,283,581.70","557,444,865.06","545,572,167.89","1,737,209,901.14","1,880,906,840.72","1,982,998,543.09","2,531,888,219.55","2,955,355,872.16","3,279,295,092.86","4,463,456,686.73"
所有者权益(或股东权益)合计,"205,215,074.61","242,335,339.83","257,686,260.54","284,814,466.84","781,081,677.57","796,396,663.00","752,061,401.73","783,061,005.17","787,668,873.20","761,032,732.58","762,010,153.02","720,111,393.31","755,165,197.09","751,937,351.26","755,687,508.68","759,815,072.96","761,354,299.03","762,634,929.76","756,129,839.10","766,366,954.69","769,425,821.09","764,483,066.29","755,535,673.65","763,229,092.18","762,196,697.69","759,823,892.28","750,008,905.86","758,343,701.35","758,850,853.23","5,442,328,912.42","5,767,882,343.42","6,037,413,644.41","6,419,518,217.97","6,776,075,266.65","7,153,973,203.01","7,383,055,539.16"
资产总计,"548,498,596.69","503,762,166.10","630,718,837.17","723,857,836.48","1,188,791,264.82","1,078,130,219.64","1,151,289,091.13","1,388,092,971.76","1,312,079,629.22","1,295,511,874.91","1,254,942,491.52","1,368,822,782.71","1,399,382,508.28","1,386,279,409.51","1,453,991,715.20","1,551,951,553.68","1,441,968,808.46","1,546,332,372.98","1,537,996,177.05","1,637,819,686.60","1,567,767,767.40","1,620,410,443.04","1,653,703,005.33","1,705,924,883.87","1,631,063,403.91","1,570,362,360.26","1,526,412,298.24","1,604,196,156.31","1,538,425,766.46","7,964,431,743.82","7,893,244,949.37","7,394,414,728.59","7,863,020,852.66","8,809,008,374.28","8,422,828,978.80","9,124,525,846.94"
负债和所有者(或股东权益)合计,"548,498,596.69","503,762,166.10","630,718,837.17","723,857,836.48","1,188,791,264.82","1,078,130,219.64","1,151,289,091.13","1,388,092,971.76","1,312,079,629.22","1,295,511,874.91","1,254,942,491.52","1,368,822,782.71","1,399,382,508.28","1,386,279,409.51","1,453,991,715.20","1,551,951,553.68","1,441,968,808.46","1,546,332,372.98","1,537,996,177.05","1,637,819,686.60","1,567,767,767.40","1,620,410,443.04","1,653,703,005.33","1,705,924,883.87","1,631,063,403.91","1,570,362,360.26","1,526,412,298.24","1,604,196,156.31","1,538,425,766.46","7,964,431,743.82","7,893,244,949.37","7,394,414,728.59","7,863,020,852.66","8,809,008,374.28","8,422,828,978.80","9,124,525,846.94"
