科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
盈余公积,"1,752,621.96","1,860,203.57","335,822.69","335,822.69","335,822.69","335,822.69","2,182,716.44","2,182,716.44","2,182,716.44","2,182,716.44","3,819,019.97","3,819,019.97","3,819,019.97","3,819,019.97","6,480,903.80","6,480,903.80","6,480,903.80","6,480,903.80","10,809,161.28","10,809,161.28","10,809,161.28","10,809,161.28","20,169,404.02","20,169,404.02","20,169,404.02","20,169,404.02","26,940,905.36","26,940,905.36","26,940,905.36","26,940,905.36","43,535,948.85","43,535,948.85"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,539,099.15","1,991,689.80","2,573,478.06","3,245,660.81","3,924,632.80","5,020,158.07"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,407,330.81","156,568,043.45","156,568,043.45",,,
商誉,,,,,,,,,,"14,665,658.85","26,662,723.88","26,662,723.88","26,662,723.88","26,662,723.88","26,662,723.88","26,662,723.88","26,662,723.88","26,662,723.88","31,854,822.17","42,288,919.97","42,288,919.97","218,378,841.86","266,287,100.63","637,711,778.15","899,755,334.45","1,022,577,301.64","1,502,829,313.29","1,604,551,264.38","1,617,936,988.71","1,617,936,988.71","1,579,846,708.92","1,626,354,093.69"
未分配利润,"9,136,843.81","26,198,049.21","54,451,401.63","65,017,964.13","77,073,578.24","84,890,942.72","94,812,839.09","106,923,750.03","110,181,828.46","121,232,905.24","138,034,228.94","153,390,845.83","174,181,338.02","190,621,650.44","212,267,635.07","231,210,903.15","250,937,855.40","277,233,100.48","308,609,022.87","335,285,519.85","376,997,970.42","413,009,079.37","453,484,569.90","493,157,997.63","558,679,849.55","611,268,199.47","679,106,957.72","735,102,416.25","846,534,749.58","915,350,979.59","998,455,419.40","1,061,261,723.79"
长期待摊费用,"7,435,515.70","7,730,751.40","10,050,000.66","9,678,978.26","8,762,703.70","9,299,916.12","8,298,781.94","7,608,007.33","9,935,914.01","15,830,219.53","20,595,715.33","20,289,242.61","18,883,711.60","19,819,251.51","20,000,594.19","19,196,362.48","22,630,357.13","32,071,658.96","43,431,794.15","43,652,891.83","41,721,242.31","50,090,021.93","52,676,431.40","58,491,401.84","73,544,379.32","70,701,893.60","101,190,255.65","117,523,519.29","128,838,019.84","141,359,643.10","151,825,330.68","161,427,321.89"
少数股东权益,"3,588,022.97","4,914,392.31","8,222,943.64","6,869,978.14","12,536,439.93","12,259,134.34","12,768,084.90","12,008,406.69","13,606,818.02","17,347,741.82","18,194,432.28","17,897,309.19","21,390,795.91","20,234,865.43","13,154,070.42","12,923,715.06","23,971,479.54","7,786,651.83","17,949,983.44","28,248,359.65","30,607,333.11","119,385,729.09","131,916,888.35","264,783,054.77","328,257,922.53","442,968,020.56","458,170,335.32","503,002,948.11","544,734,098.77","597,428,781.82","594,843,038.86","622,800,120.80"
递延所得税资产,"1,660,997.49","2,891,282.31","5,125,154.78","4,935,459.18","7,062,269.08","9,737,342.62","9,286,151.67","10,201,157.34","12,899,604.14","19,005,045.88","14,093,881.36","15,908,315.60","18,462,170.51","21,041,392.55","29,001,985.13","40,143,670.98","36,249,885.48","41,178,438.24","48,505,008.06","82,303,884.68","86,608,465.34","90,123,963.77","96,558,836.31","97,531,467.01","92,822,709.51","103,039,273.40","96,550,262.85","107,234,658.08","117,959,257.93","119,437,102.26","89,643,186.40","106,792,901.93"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"10,320,000.00",,,,"2,574,621.06",,,,"2,767,098.82","50,658,861.20","7,285,981.20","7,359,645.41","2,408,185.00",,"106,555,344.00","100,005,680.00","49,710,158.36","32,223,979.17","30,373,618.44","29,606,356.77","30,083,484.33","33,149,759.23"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"26,818,505.02","32,076,694.34","41,802,816.94","41,978,491.17","47,228,522.49","50,166,820.15","52,672,186.07","53,646,318.40","64,634,483.53","102,844,444.11","132,562,100.61","140,479,909.46","145,134,847.15","166,198,513.37","180,170,446.53","197,774,581.73","220,301,752.03","260,789,123.27","307,711,289.78","658,756,495.39","744,412,277.69","986,678,220.60","1,147,577,457.75","1,605,272,805.15","2,024,809,634.20","2,211,949,810.05","3,145,607,608.87","3,361,448,143.12","3,497,731,394.67","3,997,452,549.73","3,884,116,477.84","3,992,905,121.98"
所有者权益(或股东权益)合计,"27,856,310.14","110,320,908.91","159,917,288.88","169,130,885.88","186,924,781.27","464,742,103.91","477,036,178.83","488,387,411.56","493,243,901.32","508,035,901.90","527,320,219.59","541,290,699.65","564,704,312.89","581,233,617.40","589,814,580.05","608,608,741.36","676,071,364.15","650,294,278.86","701,841,540.53","767,223,328.47","873,076,884.88","996,984,015.54","1,058,801,143.63","2,214,592,576.62","2,318,026,838.26","2,485,325,286.21","2,545,913,777.26","2,519,581,135.94","2,672,744,619.93","2,929,528,675.71","2,946,797,589.11","2,982,792,047.76"
资产总计,"110,818,746.82","178,689,970.51","234,251,822.96","242,038,593.23","290,312,405.95","561,750,834.21","600,693,442.97","606,448,439.34","672,413,618.14","670,447,847.38","706,145,473.27","731,616,996.04","796,985,365.60","817,198,711.96","811,493,238.66","775,176,314.99","903,625,063.66","901,901,040.66","1,108,706,230.43","1,339,766,252.50","1,627,096,583.27","2,099,782,501.31","2,292,182,866.86","3,204,698,146.54","4,084,898,049.13","5,243,982,045.10","5,717,513,498.55","5,771,209,194.71","6,251,152,789.73","6,875,729,102.53","7,389,643,136.76","7,302,825,876.16"
负债和所有者(或股东权益)合计,"110,818,746.82","178,689,970.51","234,251,822.96","242,038,593.23","290,312,405.95","561,750,834.21","600,693,442.97","606,448,439.34","672,413,618.14","670,447,847.38","706,145,473.27","731,616,996.04","796,985,365.60","817,198,711.96","811,493,238.66","775,176,314.99","903,625,063.66","901,901,040.66","1,108,706,230.43","1,339,766,252.50","1,627,096,583.27","2,099,782,501.31","2,292,182,866.86","3,204,698,146.54","4,084,898,049.13","5,243,982,045.10","5,717,513,498.55","5,771,209,194.71","6,251,152,789.73","6,875,729,102.53","7,389,643,136.76","7,302,825,876.16"
