科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"6,568,489.91","5,641,516.55","5,466,606.00","7,264,307.92","7,318,155.92","7,209,716.77","10,032,496.99","17,991,951.87","18,368,371.18","22,155,179.58","29,721,965.37","39,810,924.30","37,976,541.45","37,794,269.92","60,961,361.15","53,034,085.53","54,950,035.44","39,091,223.88","58,953,844.92","54,958,370.23","46,188,630.33","34,048,192.23","39,178,715.90","39,073,073.23","40,765,529.69","38,666,248.77","42,219,870.65","43,467,827.95","43,005,782.44","34,229,912.03","49,514,539.45","40,139,493.07","49,629,161.12","26,964,243.92","57,178,779.20"
应付职工薪酬,"3,492,039.07","3,954,621.71","4,014,224.90","2,281,385.02","2,062,161.20","5,524,848.50","3,745,825.63","5,319,514.83","5,901,087.32","7,437,608.99","4,711,171.69","3,971,803.13","6,090,351.21","7,805,258.61","7,229,888.30","8,075,459.10","7,928,127.35","9,562,241.12","6,641,152.75","6,985,268.93","7,131,749.09","9,639,338.30","7,782,288.87","9,459,145.21","10,622,048.74","14,098,071.10","12,368,895.42","13,818,714.10","13,367,749.94","17,546,071.40","13,020,038.97","12,604,924.48","12,472,275.46","16,866,965.59","13,199,241.67"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,324,145.97","-362,707.59","7,345,386.77","6,520,192.03","7,275,854.31","1,065,075.98","5,145,959.83","5,354,655.15","8,748,529.23","6,264,304.14","6,375,927.15","8,913,972.65","7,737,429.62","10,952,238.78","12,539,159.79","12,839,753.49","8,372,487.55","13,300,149.68","6,879,801.76","1,626,205.76","3,198,775.83","9,044,182.67","8,042,873.48","7,076,706.90","11,587,111.96","12,091,708.00","12,266,514.72","12,611,397.43","18,447,604.84","10,275,842.47","12,684,789.79","11,306,724.18","16,949,524.80","12,236,390.04","16,763,563.51"
应收利息,,,,,,"3,320,788.75","7,562,811.10","14,046,759.36","20,586,473.81","15,325,664.00","20,633,683.99","25,521,595.03","31,345,346.53","27,610,904.29","31,318,164.54","35,157,516.17","38,909,234.58","41,356,689.50","7,509,806.82","1,869,786.92","3,456,886.88","535,076.45","1,636,598.46","1,470,471.46","1,361,496.87","592,700.53","1,583,074.63","564,319.02","183,853.24","2,947,354.65","2,115,159.01","2,366,153.50","2,665,610.75","2,860,633.30","5,362,684.48"
应付利息,"15,034.25","18,425.00","62,097.50","36,875.00",,"101,680.50",,,,"27,333.33","26,422.21","23,090.26","32,891.64","23,667.00","15,000.00","11,948.30","8,612.59",,,,"33,534.25","108,888.02","133,654.01","300,361.85","336,380.55","325,886.48","360,842.10","147,934.59","150,247.10","202,300.16","333,834.26","351,816.61","363,652.79","406,571.85","335,280.14"
应收股利,,,,,,,,,,,,,,,,,,,"325,000.00",,,,,,,,,,,,,,,,
应付股利,"2,872,095.76",,"17,159,800.00",,,,,"15,000,000.00",,,,,,,,,,,,,,"813,800.00","632,400.00",,,"2,064,100.00","1,526,800.00","1,214,568.30","1,214,568.30","1,214,568.30","2,537,868.30","1,934,462.10","1,214,568.30","8,928,968.30","7,164,568.30"
存货,"18,834,019.90","24,036,842.98","37,346,375.61","40,442,819.35","33,767,486.23","65,091,109.46","65,712,170.55","87,275,318.42","92,345,281.74","112,016,219.47","120,407,151.84","116,959,883.80","124,552,501.20","125,628,926.92","118,378,689.22","118,398,186.93","118,145,652.93","113,945,966.32","132,432,212.16","132,871,965.33","117,094,752.52","142,835,253.98","149,063,626.46","192,129,233.72","166,314,086.56","181,746,588.54","186,812,036.32","189,120,995.37","182,784,470.35","218,900,395.66","241,876,799.75","237,839,357.82","220,854,016.26","236,777,616.30","235,189,725.61"
其他应付款,"12,737,023.16","22,274,207.76","46,086,161.70","34,067,135.08","24,371,566.50","29,537,664.61","29,893,539.48","25,098,928.44","28,936,376.76","21,192,317.46","14,494,350.19","92,892,642.18","21,917,916.44","15,692,946.35","20,264,521.43","25,000,643.72","28,165,999.65","30,213,237.90","34,250,522.34","33,241,435.49","39,590,473.73","29,068,951.35","31,089,850.01","109,942,394.44","50,511,766.97","139,782,313.13","145,194,984.00","58,828,541.26","52,524,479.12","43,494,687.06","47,480,753.17","60,428,374.69","47,642,290.90","37,505,090.15","43,291,232.47"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,"4,000,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"8,755,889.63","106,317,782.14","138,042,865.20","206,533,214.89","75,163,863.95","76,124,809.58","18,440,757.32","187,962,312.28","267,947,933.74","127,961,793.29","254,785,402.86","246,812,720.66","212,557,903.78","287,320,453.68"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"116,478,946.13","208,640,011.74","254,980,387.56","234,260,148.03","1,309,894,150.15","1,367,930,637.13","1,306,961,061.74","1,283,661,532.52","1,310,244,805.44","1,309,253,099.89","1,206,967,344.01","1,186,894,920.65","1,102,972,004.19","1,146,764,958.07","1,160,179,208.51","1,131,802,617.28","1,132,161,961.08","1,076,086,751.49","1,078,535,902.74","967,507,162.30","951,141,636.34","902,330,676.68","899,703,489.37","1,011,348,156.66","952,142,779.43","900,886,155.64","894,035,585.42","890,037,347.54","1,144,681,846.14","1,173,435,359.06","1,208,585,453.97","1,208,966,790.08","1,338,229,092.85","1,318,423,196.37","1,314,948,137.78"
流动负债合计,"39,457,964.28","72,377,839.47","150,329,031.90","106,534,758.22","104,845,335.03","183,899,644.79","113,379,455.75","147,104,960.94","135,773,540.19","153,199,017.65","163,009,971.46","221,175,366.85","148,938,639.91","153,496,029.56","139,619,223.12","165,775,398.15","180,981,151.25","215,223,643.89","205,131,575.68","168,277,608.34","164,511,352.78","187,160,474.50","189,356,929.28","412,454,874.81","349,456,272.27","495,388,945.68","485,110,463.76","482,834,015.01","494,829,651.87","518,065,705.26","511,719,436.29","585,111,472.55","658,121,691.39","657,301,316.89","609,461,625.90"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"7,475,000.00","7,475,000.00","7,475,000.00","7,475,000.00","7,475,000.00","7,475,000.00","27,475,000.00","27,475,000.00","57,475,000.00","93,225,000.00","93,225,000.00","138,225,000.00","138,225,000.00","138,225,000.00","138,225,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,461,538.46","16,923,076.92","15,384,615.38","13,846,153.84","12,307,692.30","10,769,230.76","9,230,769.22","7,692,307.68"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"6,218,405.59","16,106,791.78","25,531,311.29","32,782,876.88","38,623,083.43","43,009,861.99","10,405,744.77","10,420,702.21","20,431,364.56","20,214,792.28","17,195,805.74","11,262,706.71","11,288,503.37","11,182,809.69","11,100,358.97","10,860,513.33","10,526,014.79","10,750,194.62","10,521,606.33","3,042,737.03","2,843,685.34","46,454,672.34","46,501,580.86","46,488,533.45","90,628,625.24","90,443,954.94","89,864,274.05","89,816,261.96","89,831,563.31","86,920,968.36","86,847,572.25","86,837,343.17","86,460,510.18","86,114,585.61"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,987,750.00","2,385,852.12","1,973,212.12","1,973,212.12","1,940,212.12",,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"26,299,892.74","26,000,019.98","25,663,038.92","25,363,599.35","25,064,159.78","24,764,720.21","24,465,280.64","24,165,841.07","23,866,401.50","23,424,353.31"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"47,854,937.37","95,456,881.84","92,612,736.67","95,885,751.37","95,778,380.18","137,705,924.89","137,035,227.36","167,412,882.00","165,947,884.89","212,467,278.37","309,720,014.69","318,823,605.12","321,747,908.26","324,652,771.85","322,064,733.72","317,466,072.48","315,366,473.30","311,973,549.65","306,370,368.58","347,121,920.19","342,217,085.96","338,095,474.34","330,730,782.29","395,031,278.94","407,027,062.17","618,620,738.84","607,948,980.50","597,497,131.74","784,629,654.55","855,251,165.58","852,807,063.66","842,184,770.23","831,518,616.37","835,354,372.85","823,322,021.59"
递延所得税负债,,,,,,"155,632.53","301,027.32","183,413.02","249,178.64","162,405.17","62,017.35","24,892.35","25,111.05","43,531.71","101,014.53","148,848.38","33,889.00","16,588.54","16,588.54",,,"80,261.47","72,764.26","5,357,374.27","5,282,218.52","6,333,815.51","6,926,828.23","7,067,859.87","8,100,298.25","9,446,900.66","10,214,129.12","10,638,436.90","11,520,837.59","9,686,429.68","10,568,484.17"
在建工程,"7,884,473.55","123,130.70","22,744,622.79","40,047,900.69","44,259,152.20","43,127,069.20","43,261,900.60","45,422,337.80","48,083,564.47","8,721,412.37","23,826,258.91","42,436,447.67","71,938,693.38","115,541,328.25","141,244,014.62","181,496,042.89","238,069,903.02","376,023,505.61","405,862,532.80","405,348,699.28","437,000,526.64","464,831,506.73","480,809,701.08","457,301,396.81","482,935,863.22","301,745,312.56","320,475,849.60","330,277,786.05","156,960,793.56","80,308,261.07","76,895,657.48","80,210,099.46","92,852,853.07","93,940,910.19","106,308,088.46"
其他非流动负债,"10,800,000.00","12,800,000.00","12,300,000.00","11,950,000.00","11,775,000.01","11,600,000.00","11,425,000.00","11,250,000.00","18,873,036.10","21,757,880.01","21,162,723.92","19,667,567.83","20,572,411.74","53,447,255.65","54,482,292.65","56,286,082.45","68,129,493.31","67,650,715.02","67,707,723.91","69,340,945.95","72,543,178.37",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,"4,000.00",,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"10,800,000.00","12,800,000.00","12,300,000.00","11,950,000.00","11,775,000.01","11,755,632.53","11,726,027.32","11,433,413.02","19,122,214.74","21,920,285.18","21,224,741.27","19,692,460.18","20,597,522.79","53,490,787.36","54,583,307.18","56,434,930.83","68,163,382.31","67,667,303.56","67,724,312.45","69,340,945.95","72,543,178.37","70,070,537.70","69,593,604.72","82,732,760.45","81,889,035.93","84,376,265.86","84,654,823.08","105,375,006.96","104,835,070.01","109,675,324.69","106,550,048.98","101,038,128.40","92,013,114.33","90,651,038.36","88,329,412.06"
固定资产清理,,,,,,,,,,,,,,,,,,,,"2,548.00",,,,,,,,,,,,680.00,,,513.67
负债合计,"50,257,964.28","85,177,839.47","162,629,031.90","118,484,758.22","116,620,335.04","195,655,277.32","125,105,483.07","158,538,373.96","154,895,754.93","175,119,302.83","184,234,712.73","240,867,827.03","169,536,162.70","206,986,816.92","194,202,530.30","222,210,328.98","249,144,533.56","282,890,947.45","272,855,888.13","237,618,554.29","237,054,531.15","257,231,012.20","258,950,534.00","495,187,635.26","431,345,308.20","579,765,211.54","569,765,286.84","588,209,021.97","599,664,721.88","627,741,029.95","618,269,485.27","686,149,600.95","750,134,805.72","747,952,355.25","697,791,037.96"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,500,000.00","55,548,000.00","55,548,000.00","55,548,000.00","74,148,000.00","74,148,000.00","74,148,000.00","148,296,000.00","148,296,000.00","148,296,000.00","148,296,000.00","192,784,800.00","192,784,800.00","192,784,800.00","193,946,480.00","193,946,480.00","193,946,480.00","193,946,480.00","195,199,820.00","389,146,281.00","389,146,281.00","389,146,281.00","389,146,281.00","389,146,281.00","389,146,281.00","389,146,281.00","389,146,281.00","389,146,281.00","404,493,463.00","404,493,463.00","404,493,463.00","404,493,463.00","404,493,463.00","404,493,463.00","404,493,463.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"6,567,700.84","57,590,620.77","55,410,367.98","55,410,367.98","1,101,525,283.75","1,101,018,551.99","1,101,018,551.99","1,026,870,551.99","1,026,870,551.99","1,026,707,817.72","1,028,982,617.72","967,543,494.98","970,955,694.98","974,020,594.98","995,620,040.58","998,377,740.58","1,001,124,240.58","996,151,140.58","1,016,605,401.06","823,447,440.06","824,235,840.06","816,146,240.06","816,146,240.06","815,652,430.98","815,652,430.98","737,773,450.50","737,773,450.50","737,404,892.50","943,834,819.42","943,834,819.42","943,834,819.42","943,834,819.42","948,135,728.21","947,997,941.81","947,997,941.81"
无形资产,"13,903,404.47","24,228,731.99","27,053,034.47","26,845,514.56","26,308,169.54","32,831,170.49","34,215,501.74","86,439,224.11","85,492,032.25","97,089,891.51","124,591,237.02","128,410,471.04","147,479,087.04","146,254,785.71","144,648,337.13","163,530,693.59","163,996,320.67","164,135,899.05","162,003,861.56","177,200,415.11","174,038,584.39","171,351,459.14","169,258,603.74","229,152,427.39","225,169,660.43","229,372,493.77","225,092,436.97","225,964,699.62","223,656,929.89","241,319,179.77","237,286,347.76","236,122,263.42","230,978,130.69","237,830,682.59","232,241,287.60"
盈余公积,"147,857.19",,"5,788,701.01","5,788,701.01","5,788,701.01","13,943,458.45","13,943,458.45","13,943,458.45","13,943,458.45","25,157,648.58","25,157,648.58","25,157,648.58","25,157,648.58","33,202,509.48","33,202,509.48","33,202,509.48","33,202,509.48","43,518,111.44","43,518,111.44","43,518,111.44","43,518,111.44","48,001,532.08","48,001,532.08","48,001,532.08","48,001,532.08","54,372,700.67","54,372,700.67","54,372,700.67","54,372,700.67","62,340,632.79","62,340,632.79","62,340,632.79","62,340,632.79","72,317,563.52","72,317,563.52"
开发支出,,,,,,"1,200,000.00","12,790,850.05","12,096,792.29","12,256,185.10","18,377,869.14","22,603,566.35","27,131,178.12","32,340,083.63","43,965,607.11","49,681,483.64","50,584,440.82","51,896,765.45","57,637,730.07","63,787,158.42","51,571,117.19","53,050,175.78","61,296,819.03","63,405,513.86","71,965,471.17","77,000,067.84","81,908,083.53","83,212,214.78","85,284,134.62","85,979,673.88","79,325,444.94","82,427,294.98","80,182,788.62","82,043,515.57","92,879,773.04","95,262,939.32"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,"890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","890,687.09","70,043,751.62","70,043,751.62","70,102,743.36","70,102,743.36","70,102,743.36","70,102,743.36","70,102,743.36","70,102,743.36","70,102,743.36","70,102,743.36","67,802,743.36","67,802,743.36"
未分配利润,"42,110,850.66","84,102,011.63","89,652,957.47","132,566,823.90","151,465,062.56","164,038,011.73","186,445,177.53","146,877,303.95","174,595,835.16","192,770,509.58","217,492,751.15","214,862,421.87","239,873,785.02","284,315,850.80","314,446,458.19","306,180,400.41","332,744,952.52","377,762,966.72","396,273,464.39","370,432,780.33","378,278,008.35","361,618,942.50","387,265,304.61","369,864,706.68","402,006,468.00","426,371,125.26","450,174,346.69","418,651,388.54","467,131,874.40","492,813,740.98","524,313,754.60","488,326,075.53","534,564,304.56","527,058,027.46","565,547,927.33"
长期待摊费用,"37,275.00",,,,,,,,,,,,"341,250.00","303,333.33","265,416.66","252,243.49","209,960.32","167,677.15","125,393.98","83,110.81","40,827.64",,,,"29,585.20","4,569,502.49","4,343,340.60","4,171,512.92","3,924,267.02","3,650,384.64","3,407,422.65","3,164,460.66","2,921,498.67","2,678,536.68","2,851,930.83"
少数股东权益,"36,879,870.46","52,732,178.08","46,078,092.19","56,296,109.32","60,740,222.42","73,619,179.65","77,972,811.16","114,278,829.37","117,672,379.53","103,125,440.35","108,253,294.79","84,233,877.75","95,476,377.84","101,996,336.42","102,925,729.22","108,081,900.46","108,696,474.09","108,871,376.59","110,333,392.19","110,220,688.01","111,038,973.80","110,799,810.65","117,842,740.07","190,626,753.14","198,404,692.10","161,170,149.37","167,582,365.59","180,553,102.19","196,729,265.37","201,947,047.39","206,356,716.73","210,451,143.85","224,387,821.43","224,394,958.65","231,062,703.38"
递延所得税资产,"305,206.91","483,488.09","1,609,577.28","1,524,134.49","1,264,875.83","1,004,594.00","1,359,078.72","3,366,004.23","3,828,805.70","3,945,116.13","3,603,124.62","3,662,954.78","4,812,048.82","3,644,933.82","4,187,056.71","4,876,203.30","5,406,605.97","5,699,207.88","6,459,977.42","14,136,588.83","14,374,484.93","13,828,510.14","15,124,182.05","16,160,275.69","16,244,409.00","16,990,370.17","19,684,305.14","21,999,718.05","23,636,075.03","21,657,472.02","23,186,199.38","25,123,286.82","26,182,120.89","26,752,182.93","28,709,035.47"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","3,500,000.00","3,500,000.00",,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"69,985,297.30","126,510,638.21","160,126,762.99","189,834,612.40","200,393,454.63","254,491,842.01","271,672,420.46","325,142,985.20","326,029,174.62","361,923,619.17","505,449,680.96","538,555,149.56","590,812,464.93","646,541,950.53","674,164,539.26","730,196,742.63","786,697,229.15","927,054,271.29","956,250,174.47","1,006,876,692.83","1,032,130,109.46","1,080,613,141.81","1,117,649,142.45","1,297,131,182.48","1,332,413,932.93","1,447,712,762.70","1,474,778,845.87","1,478,300,039.33","1,521,544,998.60","1,559,735,374.47","1,551,023,417.84","1,586,628,945.46","1,585,827,662.86","1,605,791,113.32","1,604,262,499.22"
所有者权益(或股东权益)合计,"136,206,279.15","249,972,810.48","252,478,118.65","305,610,002.21","1,393,667,269.74","1,426,767,201.82","1,453,527,999.13","1,450,266,143.76","1,481,378,225.13","1,496,057,416.23","1,528,182,312.24","1,484,582,243.18","1,524,248,306.42","1,586,320,091.68","1,640,141,217.47","1,639,789,030.93","1,669,714,656.67","1,720,250,075.33","1,761,930,189.08","1,736,765,300.84","1,746,217,214.65","1,725,712,806.29","1,758,402,097.82","1,813,291,703.88","1,853,211,404.16","1,768,833,706.80","1,799,049,144.45","1,780,128,364.90","2,066,562,122.86","2,105,429,703.58","2,141,339,386.54","2,109,446,134.59","2,173,921,949.99","2,176,261,954.44","2,221,419,599.04"
资产总计,"186,464,243.43","335,150,649.95","415,107,150.55","424,094,760.43","1,510,287,604.78","1,622,422,479.14","1,578,633,482.20","1,608,804,517.72","1,636,273,980.06","1,671,176,719.06","1,712,417,024.97","1,725,450,070.21","1,693,784,469.12","1,793,306,908.60","1,834,343,747.77","1,861,999,359.91","1,918,859,190.23","2,003,141,022.78","2,034,786,077.21","1,974,383,855.13","1,983,271,745.80","1,982,943,818.49","2,017,352,631.82","2,308,479,339.14","2,284,556,712.36","2,348,598,918.34","2,368,814,431.29","2,368,337,386.87","2,666,226,844.74","2,733,170,733.53","2,759,608,871.81","2,795,595,735.54","2,924,056,755.71","2,924,214,309.69","2,919,210,637.00"
负债和所有者(或股东权益)合计,"186,464,243.43","335,150,649.95","415,107,150.55","424,094,760.43","1,510,287,604.78","1,622,422,479.14","1,578,633,482.20","1,608,804,517.72","1,636,273,980.06","1,671,176,719.06","1,712,417,024.97","1,725,450,070.21","1,693,784,469.12","1,793,306,908.60","1,834,343,747.77","1,861,999,359.91","1,918,859,190.23","2,003,141,022.78","2,034,786,077.21","1,974,383,855.13","1,983,271,745.80","1,982,943,818.49","2,017,352,631.82","2,308,479,339.14","2,284,556,712.36","2,348,598,918.34","2,368,814,431.29","2,368,337,386.87","2,666,226,844.74","2,733,170,733.53","2,759,608,871.81","2,795,595,735.54","2,924,056,755.71","2,924,214,309.69","2,919,210,637.00"
