科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"14,189,393.20","7,374,659.31","2,602,687.14","2,379,420.49","6,904,189.22","11,336,154.29","5,843,140.67","7,293,097.26","11,745,335.60","16,852,980.24","7,573,991.06","8,741,894.59","7,719,766.69","5,479,349.42","9,221,967.87","10,774,006.94","11,307,157.77","11,208,583.05","24,826,047.91","27,803,752.83","25,619,499.32","20,402,861.12","5,429,240.79","6,822,395.83","7,537,052.95","5,770,601.28","2,871,694.00","3,668,643.56","4,430,404.47","3,250,105.86","2,579,191.81","1,831,503.61","3,524,588.22","3,219,415.67"
应付职工薪酬,"3,719,567.50","1,640,030.59","3,748,535.74","1,853,178.66","1,866,652.61","3,681,230.17","4,423,601.65","3,605,151.47","811,921.13","-44,038.90","3,143,393.82","2,937,683.43","2,592,209.58","1,100,669.06","4,229,030.62","803,189.03","3,113,360.56","3,821,291.76","4,911,045.30","10,248,043.01","2,694,574.25","4,072,137.59","6,769,677.18","8,815,259.69","7,798,280.77","8,080,230.90","4,419,154.06","3,031,600.65","6,571,638.88","14,856,007.68","6,689,633.10","4,517,150.69","11,177,234.78","7,584,614.36"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"22,817,663.62","-3,900,795.70","5,773,531.61","7,971,382.41","9,868,448.96","5,719,962.94","5,330,092.71","11,494,682.91","12,127,087.86","6,261,125.15","7,210,533.73","10,428,593.96","7,217,449.34","784,538.62","-2,730,757.31","8,902,153.91","9,096,875.66","7,646,774.43","6,729,057.84","9,684,997.11","5,796,982.62","5,147,224.42","8,941,505.55","11,723,909.51","6,962,262.51","3,558,947.15","8,490,874.76","8,468,994.92","8,648,637.39","8,124,745.10","8,279,343.97","9,989,087.89","10,655,526.07","14,436,945.41"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,"2,971,943.99","2,971,943.99","2,971,943.99","1,566,922.85","1,566,922.85","1,566,922.85","1,566,922.85","4,006,716.41","4,006,716.41",,,"1,074,212.36","1,074,212.36",,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,"37,400,000.00",,,,,,,"31,185,921.73",,,,,,,,,,,,,,,,"56,100,000.00",,,,"84,150,000.00",
存货,"49,498,104.65","67,370,052.30","67,947,901.78","57,001,003.68","66,033,997.17","73,633,954.54","98,391,652.01","121,741,213.14","129,301,243.98","145,039,479.86","177,141,366.53","185,414,935.64","216,193,745.87","236,268,129.68","280,094,390.35","286,126,385.77","285,418,193.61","320,292,679.26","312,417,745.63","310,327,594.55","281,700,314.52","274,732,094.92","299,619,994.37","267,119,810.12","258,836,884.82","218,464,672.99","248,794,612.68","235,757,132.99","199,019,402.65","218,738,177.36","211,633,081.53","239,230,279.59","261,392,696.59","221,952,031.63"
其他应付款,"42,287,874.44","22,710,129.50","9,172,445.21","11,361,368.20","26,575,460.64","27,062,589.61","19,303,229.57","21,457,324.28","24,811,966.33","28,592,643.42","18,100,902.78","19,064,420.59","17,046,986.97","14,644,756.35","10,046,309.92","17,789,714.41","12,116,631.24","10,850,080.40","9,996,647.97","11,142,358.63","20,052,009.21","7,893,395.34","15,040,038.26","13,768,412.44","21,552,643.49","18,963,573.69","16,988,198.91","18,389,424.13","26,236,900.01","21,544,733.80","27,018,394.58","27,289,391.80","34,162,082.98","34,323,579.33"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"6,953,986.20",,,,,,,,,,,,,,,,,,,,,"2,147,800.01","1,387,200.00","2,147,800.01","2,147,800.02","2,147,800.00","2,147,800.00","2,147,800.00","2,272,204.00","2,228,175.00","3,871,275.00","2,228,175.00","2,228,175.00"
其他流动资产,,,,,,,,,,,,,,,"8,755,908.49","267,557,264.97","265,000,000.00","350,000,000.00","350,000,000.00","245,000,000.00","280,000,000.00","295,000,000.00","291,460,310.81","130,000,000.00","221,109,191.04","219,050,717.59","229,541,146.17","234,174,463.56","228,352,902.92","9,389,083.11","225,174,498.95","216,805,915.11","6,123,433.18","1,791,450.70"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"325,725,585.62","359,669,112.27","434,485,462.24","473,673,556.64","1,585,485,509.08","1,583,972,269.06","1,480,113,510.87","1,482,289,214.55","1,509,438,200.03","1,582,453,172.27","1,489,653,338.99","1,536,300,941.80","1,567,149,744.18","1,519,493,573.87","1,531,637,095.20","1,621,328,510.20","1,614,123,677.29","1,571,409,297.10","1,668,661,417.25","1,683,455,839.89","1,592,786,501.76","1,596,021,510.12","1,541,314,698.48","1,532,787,103.01","1,552,748,095.20","1,473,090,435.14","1,461,069,268.96","1,497,850,802.27","1,534,701,830.10","1,489,259,831.65","1,476,261,278.79","1,533,537,885.68","1,698,170,864.40","1,586,141,283.76"
流动负债合计,"238,979,439.88","247,258,933.19","250,975,055.67","256,070,508.57","130,837,911.68","154,228,920.00","141,058,919.12","123,888,096.92","161,359,128.80","199,930,677.45","126,673,362.72","124,958,955.61","170,790,645.23","103,563,679.09","144,178,901.28","193,732,742.62","215,164,289.98","147,116,072.99","234,034,759.97","223,884,695.57","186,651,037.28","175,346,676.50","256,581,443.43","217,760,672.08","279,264,033.38","186,423,824.44","281,348,046.66","282,086,033.35","333,374,897.12","291,920,037.06","263,337,697.74","290,971,888.54","475,229,181.33","365,238,276.77"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00"
长期借款,"7,662,686.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"32,929,581.31","59,992,648.77","70,033,614.54","72,630,394.93","74,923,151.06","77,037,145.68","74,961,691.70","77,974,530.06","76,990,014.44","76,686,678.02","77,422,319.79","77,486,815.49","76,627,604.85","74,880,438.72","38,685,701.61","37,829,721.49","38,071,176.27","37,191,536.31","37,315,328.58","36,542,198.76","38,152,074.45","37,461,518.41","34,285,546.76","33,614,818.18","31,531,739.84","25,822,039.76","21,344,422.79","19,263,748.94","17,080,940.18",,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"2,296,000.00","2,296,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"101,189,080.57","111,244,536.99","165,903,434.54","166,149,651.59","191,628,413.34","215,231,720.74","266,478,879.23","290,970,067.73","293,668,049.20","293,641,891.06","378,666,820.92","377,600,978.38","376,396,480.79","376,232,857.84","395,494,255.12","384,950,391.60","402,498,907.65","400,521,964.50","418,883,133.37","414,155,183.06","404,803,775.17","417,213,892.00","420,926,861.93","414,046,878.40","406,587,179.83","401,030,430.60","647,291,382.04","638,345,531.35","628,210,221.53","650,622,251.04","681,492,932.57","692,367,099.34","694,909,808.85","728,844,184.97"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,235,205.40","15,157,573.21","6,757,637.48","13,373,435.54","20,727,046.42","22,239,558.26","60,104,066.72","73,524,202.62","89,568,459.26","93,537,316.09","63,200,717.56","68,559,075.46","62,883,362.04","68,608,316.06","91,487,547.48","96,760,528.57","92,495,274.03","96,884,433.83","100,163,700.36","118,257,754.81","137,794,249.75","137,299,382.80","163,933,827.68","171,740,384.66","191,765,875.06","201,880,507.08","33,067,922.08","37,369,428.21","41,836,090.80","47,792,109.80","26,054,723.47","27,023,303.47","27,523,303.47","3,570,000.00"
其他非流动负债,"4,000,000.00","4,000,000.00","6,879,310.00","7,908,620.00","7,787,930.00","7,667,240.00","6,396,550.00","6,275,860.00","6,155,170.00","6,034,480.00","5,913,790.00","5,793,100.00","5,672,410.00","5,551,720.00","6,931,030.00","6,810,340.00","6,689,650.00","6,568,960.00","14,097,366.77","18,106,766.77","21,144,566.77","20,498,218.38",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"13,958,686.20","6,296,000.00","6,879,310.00","7,908,620.00","7,787,930.00","7,667,240.00","6,396,550.00","6,275,860.00","6,155,170.00","6,034,480.00","5,913,790.00","5,793,100.00","5,672,410.00","5,551,720.00","6,931,030.00","6,810,340.00","6,689,650.00","6,568,960.00","14,097,366.77","18,106,766.77","21,144,566.77","20,498,218.38","17,324,069.98","17,547,870.00","16,250,470.00","15,713,670.00","16,426,270.03","15,889,470.04","15,321,419.03","14,660,215.04","13,938,702.14","15,010,651.15","16,442,600.14","17,224,549.15"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"252,938,126.08","253,554,933.19","257,854,365.67","263,979,128.57","138,625,841.68","161,896,160.00","147,455,469.12","130,163,956.92","167,514,298.80","205,965,157.45","132,587,152.72","130,752,055.61","176,463,055.23","109,115,399.09","151,109,931.28","200,543,082.62","221,853,939.98","153,685,032.99","248,132,126.74","241,991,462.34","207,795,604.05","195,844,894.88","273,905,513.41","235,308,542.08","295,514,503.38","202,137,494.44","297,774,316.69","297,975,503.39","348,696,316.15","306,580,252.10","277,276,399.88","305,982,539.69","491,671,781.47","382,462,825.92"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","187,000,000.00","187,000,000.00","187,000,000.00","187,000,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","280,500,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00","561,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"80,635,414.71","81,239,636.13","90,728,386.17","90,728,386.17","1,258,627,996.38","1,258,627,996.38","1,267,045,036.17","1,267,045,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","1,173,545,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17","893,045,036.17"
无形资产,"21,156,308.07","34,095,734.30","33,152,567.42","32,915,358.20","32,720,212.90","39,830,897.78","88,542,989.93","87,940,554.63","87,333,761.97","86,709,121.35","86,166,619.32","85,529,772.27","84,892,925.22","85,186,011.10","116,023,330.17","115,220,625.31","114,449,478.06","112,753,591.43","113,623,317.67","115,853,151.91","116,209,082.35","115,390,914.82","184,970,490.70","184,186,232.54","182,970,632.50","181,986,466.75","233,294,963.92","231,929,804.16","230,479,558.30","234,779,568.70","233,823,856.60","232,438,819.62","230,878,811.49","226,161,235.17"
盈余公积,"1,207,057.88","9,573,152.07","20,917,953.55","20,917,953.55","20,917,953.55","20,917,953.55","37,340,073.64","37,340,073.64","37,340,073.64","37,340,073.64","55,255,695.08","55,255,695.08","55,255,695.08","55,255,695.08","66,416,812.76","66,416,812.76","66,416,812.76","66,416,812.76","74,849,654.74","74,849,654.74","74,849,654.74","74,849,654.74","84,252,508.30","84,252,508.30","84,252,508.30","84,252,508.30","90,161,520.93","90,161,520.93","90,161,520.93","90,161,520.93","100,549,784.16","100,549,784.16","100,549,784.16","100,549,784.16"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"14,098,941.11","99,350,928.82","204,638,866.44","247,103,536.29","304,276,481.11","313,852,287.07","336,050,087.82","395,301,011.45","402,834,246.76","440,433,594.23","459,277,030.56","510,403,882.75","488,643,246.76","512,554,634.04","511,994,637.66","545,303,717.69","529,035,201.36","554,226,195.49","573,044,294.87","608,230,605.96","565,331,909.40","590,315,344.54","608,569,512.72","636,912,601.45","616,240,938.42","630,582,237.06","639,042,359.66","668,555,785.44","645,514,385.51","666,736,425.11","689,495,124.67","723,154,417.35","692,211,682.46","725,353,484.52"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,"173,815.01","144,918.94","109,636.30","94,735.05","82,568.61","63,703.05","53,832.95","35,466.21","8,190.78","-12,321.45","-45,656.38","-41,509.83","-38,406.67","3,389.66","39,859.56","51,790.81","64,253.38","76,597.97","107,510.75","119,949.39","142,278.95","158,982.20","273,044.80","285,149.46","311,054.55","339,219.71","368,450.49","401,495.62","424,907.90","447,671.80","472,666.75","500,665.09","533,637.78","560,085.57"
递延所得税资产,"6,817,593.82","3,703,963.61","3,916,491.91","4,081,342.73","4,046,508.53","4,046,508.53","4,743,361.25","4,186,974.80","4,743,361.25","4,743,361.25","6,009,441.57","4,937,576.38","6,418,509.49","6,572,956.45","10,278,347.85","10,270,662.88","9,776,730.35","9,688,852.21","11,531,726.04","10,972,580.17","12,418,799.83","11,826,694.38","14,682,080.24","14,674,395.28","13,831,492.29","14,913,973.23","14,601,331.73","14,536,174.52","13,414,183.39","15,265,462.75","14,924,610.94","16,931,112.68","13,557,573.55","15,476,821.75"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"58,932,109.61","57,754,025.39","68,929,026.10","70,632,643.12","68,722,392.42","69,843,852.10","71,119,342.36","78,251,682.17","87,281,609.26","79,934,221.67","71,971,560.28","100,777,690.69"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"163,327,769.17","224,194,456.88","279,763,745.89","289,150,182.99","324,045,332.25","358,385,830.99","494,830,988.83","534,596,329.84","552,303,646.12","555,318,367.77","611,465,919.16","614,114,217.98","607,218,882.39","611,480,580.17","651,969,182.23","645,031,929.85","657,291,566.36","657,040,378.28","681,517,206.02","695,780,868.71","709,377,981.55","719,192,402.41","879,730,916.92","878,016,734.45","897,615,945.62","898,266,060.54","1,020,322,414.98","1,013,288,539.28","1,004,140,336.56","1,028,711,074.46","1,045,577,732.84","1,050,694,556.78","1,040,841,057.64","1,076,829,932.58"
所有者权益(或股东权益)合计,"236,115,228.71","330,308,635.96","456,394,842.46","498,844,611.06","1,770,904,999.65","1,780,461,940.05","1,827,489,030.58","1,886,721,587.47","1,894,227,547.35","1,931,806,382.59","1,968,532,105.43","2,019,663,104.17","1,997,905,571.34","2,021,858,754.95","2,032,496,346.15","2,065,817,357.43","2,049,561,303.67","2,074,764,642.39","2,102,046,496.53","2,137,245,246.26","2,094,368,879.26","2,119,369,017.65","2,147,140,101.99","2,175,495,295.38","2,154,849,537.44","2,169,219,001.24","2,183,617,367.25","2,213,163,838.16","2,190,145,850.51","2,211,390,654.01","2,244,562,611.75","2,278,249,902.77","2,247,340,140.57","2,280,508,390.42"
资产总计,"489,053,354.79","583,863,569.15","714,249,208.13","762,823,739.63","1,909,530,841.33","1,942,358,100.05","1,974,944,499.70","2,016,885,544.39","2,061,741,846.15","2,137,771,540.04","2,101,119,258.15","2,150,415,159.78","2,174,368,626.57","2,130,974,154.04","2,183,606,277.43","2,266,360,440.05","2,271,415,243.65","2,228,449,675.38","2,350,178,623.27","2,379,236,708.60","2,302,164,483.31","2,315,213,912.53","2,421,045,615.40","2,410,803,837.46","2,450,364,040.82","2,371,356,495.68","2,481,391,683.94","2,511,139,341.55","2,538,842,166.66","2,517,970,906.11","2,521,839,011.63","2,584,232,442.46","2,739,011,922.04","2,662,971,216.34"
负债和所有者(或股东权益)合计,"489,053,354.79","583,863,569.15","714,249,208.13","762,823,739.63","1,909,530,841.33","1,942,358,100.05","1,974,944,499.70","2,016,885,544.39","2,061,741,846.15","2,137,771,540.04","2,101,119,258.15","2,150,415,159.78","2,174,368,626.57","2,130,974,154.04","2,183,606,277.43","2,266,360,440.05","2,271,415,243.65","2,228,449,675.38","2,350,178,623.27","2,379,236,708.60","2,302,164,483.31","2,315,213,912.53","2,421,045,615.40","2,410,803,837.46","2,450,364,040.82","2,371,356,495.68","2,481,391,683.94","2,511,139,341.55","2,538,842,166.66","2,517,970,906.11","2,521,839,011.63","2,584,232,442.46","2,739,011,922.04","2,662,971,216.34"
