科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应付款,"11,552,730.43","11,733,356.43","1,042,790.21","262,790.21","280,790.21","297,639.38","322,188.30","331,562.81","330,838.01","2,113,468.53","1,891,219.83","4,558,261.22","5,858,679.78","3,562,838.09","2,801,434.39","10,623,938.18","13,376,254.06","18,170,562.17","4,888,361.68","4,012,826.51","727,002.94","76,612,596.21","7,006,607.29","36,270,570.83","147,630,032.05","65,730,917.14","61,422,137.98","19,555,513.66","51,497,612.43","82,518,528.79","155,072,267.16","259,041,224.46","354,964,364.12"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,"16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","52,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,"27,024,000.49","27,024,000.49","27,024,000.49","27,024,000.49",,,
其他流动资产,,,,,,,,,,,,,,"45,000,000.00","5,000,000.00","6,742,878.85","1,767,467.16",,,,,"31,473,067.97","15,837,046.47","15,405,677.08","23,273,776.73","11,875,100.60","4,491,279.80","6,718,728.47","10,491,150.41","27,982,309.79","29,867,006.83","25,509,992.19","19,713,546.45"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"54,978,425.00","79,280,676.66","134,715,986.24","140,660,140.43","154,844,314.95","520,561,522.37","527,821,010.54","530,046,482.06","512,115,453.64","497,906,105.99","534,858,852.15","454,198,691.10","469,404,945.49","484,436,186.80","638,035,411.25","509,335,179.08","571,131,422.62","629,556,296.46","503,524,020.02","486,557,957.44","523,748,214.09","719,452,116.76","564,037,170.12","408,919,372.23","1,451,926,641.98","1,329,669,207.19","1,597,496,911.37","1,912,872,826.99","2,607,169,945.09","2,555,584,877.00","2,760,601,497.58","3,172,303,492.99","3,817,996,133.09"
流动负债合计,"31,411,773.26","41,275,525.48","59,517,266.29","51,709,750.21","62,968,774.62","49,359,629.93","58,497,402.57","64,835,170.24","54,774,166.74","63,346,243.97","102,994,425.65","147,454,721.46","194,477,577.19","195,238,333.77","245,980,476.77","320,137,615.33","409,094,102.64","355,234,240.10","225,604,348.29","249,840,517.75","307,439,010.14","350,913,640.21","234,079,406.31","132,157,209.27","873,527,025.12","744,590,403.40","815,139,546.17","1,095,859,508.19","1,731,767,178.03","1,666,554,692.08","1,873,452,925.63","2,312,591,237.09","2,880,203,121.29"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"16,959,039.03","16,959,039.03","16,959,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03","16,470,039.03"
长期借款,,,,"8,000,000.00","7,100,000.00",,,,,,,"100,000,000.00","100,000,000.00","150,000,000.00","275,000,000.00","275,000,000.00","269,000,000.00","187,000,000.00","207,000,000.00","191,000,000.00","155,000,000.00","55,000,000.00","50,000,000.00","45,000,000.00","40,000,000.00",,,,,,,"60,000,000.00","60,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"27,024,000.49",,,,,,,
长期股权投资,,,,,,,,,,"489,000.00","489,000.00","489,000.00","489,000.00","489,000.00","489,000.00","489,000.00","489,000.00","16,959,039.03","16,959,039.03","16,959,039.03",,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000.00",,,,
投资性房地产,,,,,,,,,,,,,,"164,923,092.49","163,790,854.42","162,658,616.95","161,526,379.19",,,,,"39,883,368.09","39,834,983.19","39,517,256.16","39,199,593.57","38,636,605.60",,,,,,"20,073,666.59","32,940,023.73"
预计负债,,,,,,,,,,,,,,,,,,"2,815,198.60","248,923.87","248,923.87","2,815,198.60","482,672.70","482,672.70","482,672.70","482,672.70","482,672.70",,,,,,,
固定资产,"2,805,661.75","3,870,205.76","7,218,913.58","7,440,721.63","7,612,773.12","7,840,369.78","8,233,892.37","8,525,779.48","28,399,972.21","58,388,612.77","59,823,828.23","99,398,998.51","108,592,080.90","118,123,087.10","116,118,238.27","117,015,503.62","115,627,202.72","238,430,945.07","240,173,647.57","240,256,938.29","235,298,157.06","132,417,596.36","131,063,631.26","130,612,157.50","130,246,199.24","121,026,350.44","3,937,375.22","3,728,799.66","3,454,692.55","5,819,567.70","43,641,275.23","23,521,382.88","12,252,731.97"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,"140,500.00","1,960,525.10","12,300,005.10","15,687,921.38","19,982,657.41","25,220,581.97","30,114,733.00","14,628,866.54","474,287.76","1,410,924.07","4,833,981.74","34,665,481.79","52,099,510.47","74,797,823.23","228,398,156.97","241,227,586.16","106,901,637.56","121,469,269.73","138,920,673.06","145,233,939.77",,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,"6,000,000.00","6,000,000.00","1,250,000.00","6,238,200.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,"8,000,000.00","7,100,000.00",,,,,,,"100,000,000.00","100,000,000.00","150,000,000.00","275,000,000.00","275,000,000.00","269,000,000.00","195,815,198.60","213,248,923.87","192,498,923.87","164,053,398.60","55,482,672.70","50,482,672.70","45,482,672.70","40,482,672.70","27,506,673.19",,,"800,000.00","800,000.00","800,000.00","60,410,343.00","60,405,723.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"31,411,773.26","41,275,525.48","59,517,266.29","59,709,750.21","70,068,774.62","49,359,629.93","58,497,402.57","64,835,170.24","54,774,166.74","63,346,243.97","102,994,425.65","247,454,721.46","294,477,577.19","345,238,333.77","520,980,476.77","595,137,615.33","678,094,102.64","551,049,438.70","438,853,272.16","442,339,441.62","471,492,408.74","406,396,312.91","284,562,079.01","177,639,881.97","914,009,697.82","772,097,076.59","815,139,546.17","1,095,859,508.19","1,732,567,178.03","1,667,354,692.08","1,874,252,925.63","2,373,001,580.09","2,940,608,844.29"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"6,000,000.00","28,000,000.00","34,100,000.00","34,100,000.00","34,100,000.00","46,000,000.00","46,000,000.00","101,200,000.00","101,200,000.00","101,200,000.00","101,200,000.00","103,030,000.00","103,030,000.00","103,030,000.00","103,030,000.00","205,284,991.00","205,284,991.00","205,284,991.00","205,284,991.00","203,723,519.00","203,723,519.00","203,723,519.00","404,405,988.00","404,405,988.00","534,763,213.00","534,763,213.00","1,069,526,426.00","1,069,526,426.00","1,069,526,426.00","1,069,526,426.00","1,069,526,426.00","1,069,526,426.00","1,069,526,426.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"4,023,263.93","16,223,263.93","16,223,263.93","16,223,263.93","390,399,388.00","390,399,388.00","335,199,388.00","335,199,388.00","335,199,388.00","335,199,388.00","351,541,288.00","358,257,388.00","352,716,605.50","352,852,103.00","248,242,134.50","249,077,642.00","247,804,750.33","248,143,224.07","242,623,126.63","242,886,636.61","240,222,850.82","32,146,914.72","32,146,914.72","1,055,679,331.33","1,055,679,331.33","520,916,118.33","520,916,118.33","520,916,118.33","520,916,118.33","520,916,118.33","520,916,118.33","520,916,118.33"
无形资产,,"1,120,000.00","2,600,794.24","3,056,500.20","3,033,969.77","3,393,190.72","3,519,326.68","5,091,486.85","9,653,030.75","15,018,277.80","20,336,686.10","37,977,041.93","37,491,783.02","55,263,725.29","55,916,733.75","65,125,409.50","66,399,802.48","63,112,653.78","61,340,317.71","61,499,723.00","56,753,815.71","30,076,602.80","28,777,743.42","64,800,866.58","63,121,767.81","56,330,680.43","39,830,345.01","42,383,569.71","42,412,881.09","40,443,241.38","38,490,789.87","56,234,670.66","53,976,120.32"
盈余公积,"1,260,635.37","990,654.25","1,910,149.79","1,910,149.79","1,907,340.75","4,477,906.20","4,477,906.20","4,477,906.20","4,477,906.20","6,151,007.32","6,151,007.32","6,151,007.32","6,151,007.32","7,516,728.52","7,516,728.52","7,516,728.52","7,516,728.52","11,912,827.46","11,912,827.46","11,912,827.46","11,912,827.46","14,006,311.20","14,006,311.20","14,006,311.20","14,006,311.20","14,006,311.20","14,006,311.20","14,006,311.20","14,006,311.20","29,904,514.79","29,904,514.79","29,904,514.79","29,904,514.79"
开发支出,,,"646,375.39","404,866.36","404,866.36",,,"1,911,753.51","5,943,937.69","4,715,007.39","2,761,319.50","6,530,148.60","9,791,538.35","5,512,112.16","8,060,620.82","11,338,920.58","10,945,007.32","5,083,539.12","5,499,894.72","6,275,613.67","6,473,420.37","2,726,123.49","4,141,012.39","7,071,930.63","9,426,283.44","12,901,471.46","11,722,653.51","9,962,457.51","11,232,480.13","15,505,725.58","20,187,611.13","24,862,181.13","29,805,501.62"
减:库存股,,,,,,,,,,,,,,,"40,000.00",,,"221,183.52","463,734.12",,"132,707.16","575,079.12",,,,,,,,,,,
商誉,,,,,,,,"384,499.84","384,499.84","13,696,750.69","13,696,750.69","189,822,625.95","189,822,625.95","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","13,696,750.69","74,771,116.30","941,054,375.16","922,251,322.12","922,251,322.12","922,251,322.12","923,442,358.01","923,411,238.38","969,060,007.82","969,060,008.82","969,060,008.82"
未分配利润,"19,248,080.78","12,407,107.79","37,576,867.59","54,554,416.11","61,917,229.68","65,504,822.05","69,197,940.18","74,110,694.93","80,032,097.73","75,101,650.70","78,500,458.68","75,271,852.09","85,301,367.14","81,728,019.12","85,430,221.78","48,142,893.42","36,779,036.58","58,026,763.18","58,450,534.74","60,571,612.30","65,606,461.00","67,271,937.02","37,989,344.91","40,771,656.03","64,458,990.94","74,557,129.87","116,777,756.85","148,504,842.93","194,235,862.45","233,350,941.15","266,352,732.89","181,167,775.35","229,349,224.45"
长期待摊费用,,"1,500,497.83","1,703,314.35","1,953,283.95","1,950,701.03","3,015,026.57","2,828,846.06","2,754,173.97","3,563,547.34","4,410,758.25","5,769,809.83","6,661,522.37","13,098,654.36","9,316,957.51","12,770,525.53","11,055,535.31","10,014,118.54","13,716,447.25","12,978,721.86","12,813,105.14","11,492,800.12","12,418,687.85","11,644,389.48","10,807,429.49","11,010,517.09","9,566,211.39","4,940,332.37","4,510,003.96","4,255,679.66","5,966,259.72","6,168,240.62","9,238,205.31","15,021,870.30"
少数股东权益,,,,,,,,,,"16,080,640.88","17,082,021.14","18,467,064.27","18,142,693.15","17,453,750.06","17,729,442.35","18,476,008.07","18,001,507.89","17,704,069.73","17,534,427.28","18,166,874.38","19,312,874.70","20,413,302.03","20,868,140.51","67,044,283.14","67,800,499.16","44,141,151.07","48,939,948.95","53,214,061.91","67,405,586.67","76,859,749.34","88,107,187.01","111,210,788.66","154,476,041.35"
递延所得税资产,"136,402.66","784,671.20","481,638.70","682,062.37","682,062.37","948,979.33","948,979.33","994,250.66","994,250.66","1,980,130.22","1,980,130.22","2,003,922.94","2,003,922.94","3,823,014.46","3,823,014.46","3,638,653.40","3,638,653.40","4,017,377.11","4,017,486.70","2,305,378.67","5,124,523.00","1,926,903.13","1,931,591.80","1,144,776.61","6,507,594.13","6,676,308.80","7,018,304.05","8,094,734.34","8,537,777.75","14,455,835.56","13,163,282.67","12,290,594.34","14,835,995.12"
外币报表折算价差,,,,,,,,,,,,,,,,"-48,644.74","-58,085.51","-86,970.81","-56,394.56","-52,222.40","-21,360.51",,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,104,172.00",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,942,064.41","7,415,874.79","14,611,561.36","25,837,439.61","29,372,294.03","35,180,223.81","40,751,626.41","49,776,677.31","63,568,105.03","99,172,824.88","106,268,448.64","347,717,242.04","395,955,087.31","423,247,250.17","449,463,561.17","613,416,547.02","623,564,500.50","461,918,389.61","476,135,128.01","492,727,221.55","491,032,445.75","250,105,071.44","248,049,141.26","345,195,572.30","1,217,036,369.47","1,183,858,989.27","1,006,170,371.31","1,007,400,926.33","1,009,805,908.22","1,061,176,079.35","1,107,181,246.37","1,131,750,748.76","1,144,362,290.91"
所有者权益(或股东权益)合计,"26,508,716.15","45,421,025.97","89,810,281.31","106,787,829.83","114,147,834.36","506,382,116.25","510,075,234.38","514,987,989.13","520,909,391.93","533,732,686.90","538,132,875.14","554,461,211.68","570,882,455.61","562,445,103.20","566,518,495.65","527,614,110.77","516,601,820.48","540,425,247.37","540,805,875.87","536,945,737.37","543,288,251.10","563,160,875.29","527,524,232.37","576,475,062.56","1,754,953,313.63","1,741,431,119.87","1,788,527,736.51","1,824,414,245.13","1,884,408,675.28","1,949,406,264.27","1,993,529,818.32","1,931,052,661.66","2,021,749,579.71"
资产总计,"57,920,489.41","86,696,551.45","149,327,547.60","166,497,580.04","184,216,608.98","555,741,746.18","568,572,636.95","579,823,159.37","575,683,558.67","597,078,930.87","641,127,300.79","801,915,933.14","865,360,032.80","907,683,436.97","1,087,498,972.42","1,122,751,726.10","1,194,695,923.12","1,091,474,686.07","979,659,148.03","979,285,178.99","1,014,780,659.84","969,557,188.20","812,086,311.38","754,114,944.53","2,668,963,011.45","2,513,528,196.46","2,603,667,282.68","2,920,273,753.32","3,616,975,853.31","3,616,760,956.35","3,867,782,743.95","4,304,054,241.75","4,962,358,424.00"
负债和所有者(或股东权益)合计,"57,920,489.41","86,696,551.45","149,327,547.60","166,497,580.04","184,216,608.98","555,741,746.18","568,572,636.95","579,823,159.37","575,683,558.67","597,078,930.87","641,127,300.79","801,915,933.14","865,360,032.80","907,683,436.97","1,087,498,972.42","1,122,751,726.10","1,194,695,923.12","1,091,474,686.07","979,659,148.03","979,285,178.99","1,014,780,659.84","969,557,188.20","812,086,311.38","754,114,944.53","2,668,963,011.45","2,513,528,196.46","2,603,667,282.68","2,920,273,753.32","3,616,975,853.31","3,616,760,956.35","3,867,782,743.95","4,304,054,241.75","4,962,358,424.00"
