科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付股利,,,,,,,,"112,237,767.56",,,,"1,876,800.00","1,876,800.00","1,876,800.00","1,876,800.00","159,466,043.75","2,566,650.00","2,566,650.00","2,566,650.00","2,890,650.00","1,548,750.00","1,474,200.00","1,474,200.00","1,474,200.00",,,,,,,,"22,591,819.10"
存货,"122,226,020.74","215,191,582.69","541,987,263.24","467,814,674.91","515,215,997.90","609,760,390.25","635,828,188.99","643,580,079.32","640,225,312.38","781,612,124.52","788,232,659.18","655,552,131.68","603,860,643.16","635,292,276.32","775,765,429.45","682,290,061.54","794,598,879.45","770,548,832.45","630,497,349.13","720,245,730.95","700,175,674.79","722,498,681.57","894,306,670.79","863,733,828.91","848,747,049.20","1,146,778,019.47","1,404,631,265.40","1,215,020,934.59","1,363,397,526.67","1,589,018,435.98","1,649,582,815.64","1,775,365,711.09"
其他应付款,"19,862,466.57","20,974,972.56","29,151,714.57","32,308,210.32","29,307,165.89","30,996,123.43","34,294,682.97","34,443,783.12","34,113,069.95","50,664,904.61","48,540,715.35","40,916,006.38","45,731,674.36","54,574,751.72","59,494,800.33","44,740,696.70","60,563,811.43","50,692,196.91","46,236,067.08","63,713,958.18","52,649,877.29","179,303,612.96","105,648,236.87","121,409,624.44","126,806,676.29","160,465,878.60","151,617,623.22","132,319,116.88","151,480,266.27","153,545,483.86","145,052,976.00","408,452,754.39"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,"237,370,000.00","237,370,000.00","649,691,088.47","658,188,055.42","802,541,222.83","598,836,246.21","897,068,043.40","548,599,730.78","896,011,236.19","1,125,977,454.01","1,209,929,290.29","957,159,370.45","977,054,849.69","956,792,557.90","460,140,542.00","641,613,068.72","785,566,786.90","604,579,410.65","601,134,995.64","440,253,565.27","628,849,013.27"
其他流动负债,,,,,,"520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","100,520,000.00","100,520,000.00","100,000,000.00","100,000,000.00",,,,,,,,,
流动资产合计,"558,726,384.06","851,715,911.72","1,424,678,043.52","2,999,224,260.06","2,865,603,056.10","2,841,002,526.21","2,718,883,797.83","2,843,936,796.71","2,929,371,586.76","3,244,651,394.20","3,249,457,474.04","3,150,793,292.74","3,338,436,925.88","3,390,382,104.81","3,461,465,223.41","3,597,124,179.17","3,499,896,603.52","3,423,719,115.61","3,359,899,478.51","3,382,559,225.02","3,596,687,787.79","3,616,847,360.48","3,421,178,236.00","3,337,728,988.61","3,422,804,894.12","3,419,454,114.84","4,654,501,201.21","4,659,507,989.05","4,672,289,349.75","5,029,074,447.43","5,066,965,668.86","5,991,306,200.84"
流动负债合计,"463,494,599.30","558,487,072.78","1,146,238,083.01","1,214,780,075.03","1,029,098,924.17","1,052,510,388.37","889,754,897.90","1,081,075,619.19","1,057,112,181.11","681,967,764.08","660,032,944.26","705,024,556.66","810,165,705.70","817,697,411.79","817,074,353.74","999,343,876.10","960,881,170.65","890,025,696.16","769,236,379.25","804,742,868.74","910,407,022.57","1,022,428,748.03","888,160,527.24","828,335,846.44","999,204,796.33","1,030,397,981.65","1,394,110,929.60","1,414,352,539.62","1,645,021,822.50","2,439,985,227.13","2,598,821,981.02","3,651,992,947.62"
可供出售金融资产,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","136,550,000.00","136,550,000.00","136,550,000.00","136,550,000.00","219,108,360.00","298,438,360.00","298,438,360.00","541,603,260.00","581,627,060.00","581,627,060.00","581,927,060.00"
长期借款,,,"1,000,000.00","57,000,000.00","57,000,000.00","42,000,000.00","42,000,000.00","77,000,000.00","60,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","20,000,000.00",,,,,,,,,,,,,"100,000,000.00","100,000,000.00","95,000,000.00","595,000,000.00","690,000,000.00","725,033,222.22"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,"800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","775,000,000.00","775,000,000.00","775,000,000.00","775,000,000.00","775,000,000.00","1,335,103,907.05","1,342,104,717.07","1,349,105,527.09","581,692,199.74","588,672,018.58","595,663,879.73"
长期应收款,,,,,,,,,,,,,,,,,,,,,,"7,639,500.00","6,981,291.66","147,128,866.32","158,708,014.38","178,817,908.75","179,918,340.07","237,773,252.45","238,223,563.88","243,288,061.41","241,769,082.72","241,029,064.24"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"500,000.00",,"3,881,520.32","7,227,640.74","7,227,640.74","24,110,259.07","24,110,259.07","27,489,869.86","27,489,869.86","25,802,651.60","31,004,693.42","35,632,807.86","37,034,689.17","32,027,300.23","30,100,254.90","30,935,487.79","52,841,484.83","56,146,565.34","57,859,631.00","59,392,321.42","57,477,382.75","61,195,453.84","159,832,439.34","65,781,221.92","66,674,803.04","66,560,127.14","67,406,498.58","68,835,428.52","63,804,033.98","387,695,584.29","391,856,778.72","397,756,863.43"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"186,107,516.95","270,095,670.78","523,950,987.93","756,532,676.98","775,052,490.17","869,913,252.27","881,297,225.40","874,587,671.84","1,017,660,595.94","1,067,046,237.58","1,102,598,852.45","1,151,736,784.87","1,142,338,406.61","1,158,710,308.35","1,147,351,635.33","1,150,195,779.91","1,250,321,748.81","1,418,183,063.07","1,440,376,860.75","1,423,037,922.84","1,438,828,619.05","1,955,395,395.71","1,928,341,976.94","1,942,746,016.88","1,949,487,482.68","2,060,611,423.85","2,037,531,706.54","2,009,668,845.66","2,004,172,923.94","2,155,960,419.24","2,325,278,264.40","2,692,356,520.05"
递延所得税负债,,,,,,,,,,,,,,,,,"10,671,245.54","16,182,562.43","19,735,408.83","20,209,461.56","10,460,634.63","16,026,557.74","11,332,582.61","8,961,576.97","7,925,098.44","16,321,339.95","32,718,286.42","23,146,274.50","18,257,897.52","13,414,865.28","13,308,366.84","24,256,406.50"
在建工程,"20,748,133.70","93,651,355.20","117,261,672.88","51,178,169.50","39,911,880.81","40,696,345.04","44,828,076.47","63,027,813.77","68,666,007.34","134,230,367.93","194,494,124.02","154,101,462.41","205,875,610.57","227,234,626.05","309,554,920.93","315,784,178.91","360,161,140.68","286,746,488.04","303,974,135.19","380,414,863.42","422,296,096.68","103,316,934.72","133,371,504.17","108,536,926.85","220,014,910.71","315,321,373.14","345,218,231.13","382,358,126.11","389,618,221.33","307,366,853.63","116,686,132.12","185,083,853.75"
其他非流动负债,,,"58,880,804.00","69,910,804.00","72,505,304.00","47,814,583.33","47,814,583.33","55,745,083.36","64,620,333.38","68,490,583.40","67,372,416.75","65,976,083.46","64,718,833.48","67,047,416.83","65,700,166.84","64,352,916.85","62,611,000.19",,,,,,,,,,,,,,,"200,820,000.00"
工程物资,,"15,531.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"59,880,804.00","126,910,804.00","129,505,304.00","89,814,583.33","89,814,583.33","132,745,083.36","124,620,333.38","903,490,583.40","902,372,416.75","900,976,083.46","899,718,833.48","887,047,416.83","865,700,166.84","864,352,916.85","873,282,245.73","893,105,475.26","899,211,071.67","898,087,874.41","889,842,797.46","873,783,857.24","867,447,132.13","863,383,376.51","865,279,148.00","874,297,878.28","1,548,896,907.22","1,547,991,998.80","1,544,428,199.62","1,269,955,301.14","1,369,802,722.66","1,621,597,640.14"
固定资产清理,,"220,675.81",,,,"7,757,951.49","7,757,951.49","6,995,705.08",,,,,,,,,"268,090.74",,972.53,"615,722.47","833,877.12","75,486.01","75,575.75","77,209.16","678,773.93","317,122.80","361,021.00","4,035,940.44","1,746,034.57","1,548,696.73","1,626,192.14","1,763,812.18"
负债合计,"463,494,599.30","558,487,072.78","1,206,118,887.01","1,341,690,879.03","1,158,604,228.17","1,142,324,971.70","979,569,481.23","1,213,820,702.55","1,181,732,514.49","1,585,458,347.48","1,562,405,361.01","1,606,000,640.12","1,709,884,539.18","1,704,744,828.62","1,682,774,520.58","1,863,696,792.95","1,834,163,416.38","1,783,131,171.42","1,668,447,450.92","1,702,830,743.15","1,800,249,820.03","1,896,212,605.27","1,755,607,659.37","1,691,719,222.95","1,864,483,944.33","1,904,695,859.93","2,943,007,836.82","2,962,344,538.42","3,189,450,022.12","3,709,940,528.27","3,968,624,703.68","5,273,590,587.76"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"55,236,130.00","106,662,500.00","337,396,875.00","420,396,875.00","420,396,875.00","420,396,875.00","420,396,875.00","840,793,750.00","840,793,750.00","851,833,750.00","851,833,750.00","851,833,750.00","851,833,750.00","851,833,750.00","851,833,750.00","851,833,750.00","851,713,750.00","851,713,750.00","851,713,750.00","851,635,750.00","851,635,750.00","851,635,750.00","851,635,750.00","851,635,750.00","848,395,750.00","848,395,750.00","848,395,750.00","848,395,750.00","848,395,750.00","848,397,476.00","848,397,476.00","848,397,772.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"32,881,563.40","184,617,184.36","2,281,563.40","1,397,523,915.62","1,397,523,915.62","1,401,333,675.62","1,401,333,675.62","980,936,800.62","980,936,800.62","1,018,545,892.43","1,022,739,567.86","1,025,728,710.45","1,029,922,385.88","1,033,933,727.59","1,038,081,819.58","1,042,229,911.57","1,045,984,403.56","1,045,177,127.59","1,047,216,749.99","1,047,048,837.59","1,047,823,377.59","1,042,464,969.64","1,042,464,969.64","1,042,464,969.64","1,032,987,969.64","1,020,238,047.82","1,162,238,440.77","1,163,674,980.82","1,163,344,064.22","1,020,008,872.92","1,011,516,611.42","1,011,520,431.82"
无形资产,"45,995,103.99","50,584,828.71","90,486,756.23","110,338,922.89","111,692,839.82","106,562,481.59","155,211,204.05","156,704,575.79","136,893,898.50","142,858,472.48","141,915,725.76","191,268,369.71","191,064,062.45","240,295,022.75","238,255,003.36","257,465,000.13","267,741,562.83","265,396,553.83","263,376,532.28","260,981,638.93","237,454,780.42","285,008,514.96","289,809,895.14","287,695,341.31","285,206,013.70","315,281,778.15","312,419,705.78","310,474,119.75","340,248,779.89","338,343,044.85","338,318,970.51","443,931,023.18"
盈余公积,"12,575,858.94","28,027,165.74","49,813,446.16","49,813,446.16","49,813,446.16","69,429,452.09","69,429,452.09","69,429,452.09","69,429,452.09","69,429,452.09","69,429,452.09","69,429,452.09","69,429,452.09","114,618,394.38","114,618,394.38","114,618,394.38","114,618,394.38","114,618,394.38","114,618,394.38","114,618,394.38","114,618,394.38","121,601,530.76","121,601,530.76","121,601,530.76","121,601,530.76","123,641,687.59","123,641,687.59","123,641,687.59","123,641,687.59","125,551,395.03","125,551,395.03","125,551,395.03"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,"513,600.00","513,600.00","513,600.00","513,600.00","333,840.00","333,840.00","333,840.00",,,"12,717,000.00","12,717,000.00","12,717,000.00",,,,,,,,
商誉,"1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","1,049,046.14","65,956,550.49","65,956,550.49","65,956,550.49","65,956,550.49","65,956,550.49","65,956,550.49","65,956,550.49","65,956,550.49","65,956,550.49","66,456,216.95","66,456,216.95","66,456,216.95","66,456,216.95","66,456,216.95","66,456,216.95","350,516,075.60"
未分配利润,"208,437,153.25","343,946,776.40","530,155,135.92","685,007,709.56","745,634,021.28","830,976,255.57","942,284,570.68","854,829,849.71","1,045,722,658.24","1,144,115,203.68","1,273,646,418.56","1,197,639,499.56","1,329,460,528.73","1,478,962,992.82","1,633,129,086.65","1,611,784,771.74","1,788,883,244.90","1,992,614,496.07","2,091,155,750.91","2,149,653,669.75","2,282,360,180.84","2,510,338,514.86","2,609,781,829.31","2,704,940,094.21","2,652,066,634.24","2,841,232,591.60","2,939,140,207.36","3,003,837,072.56","3,130,485,933.48","3,270,593,564.71","3,399,347,563.90","3,509,830,790.18"
长期待摊费用,,,,,,,,,,,,,,,,,"153,999.91",,,,,,,,,"459,340.24","385,321.21","514,815.74","442,212.33","309,101.97","258,161.93","2,297,028.60"
少数股东权益,"43,601,024.78","53,159,003.03","46,490,810.62","45,181,718.62","42,628,295.23","46,025,113.50","47,297,814.00","46,314,107.17","93,230,930.94","91,350,562.34","91,286,703.97","92,866,325.60","91,875,528.54","97,167,457.18","110,754,863.20","113,609,030.79","120,783,020.70","128,169,874.10","131,283,117.87","118,978,860.98","119,105,595.60","121,134,296.81","124,905,087.45","125,867,650.00","130,546,861.71","193,779,867.11","199,587,232.37","217,646,659.40","203,281,934.53","364,453,111.74","397,460,133.62","371,247,692.01"
递延所得税资产,"3,100,144.83","7,566,682.39","10,948,691.09","14,063,827.68","14,063,827.68","19,394,481.67","27,174,308.17","32,333,182.95","30,715,101.84","45,095,038.09","50,821,337.66","48,916,614.09","56,093,843.60","63,929,142.26","75,782,750.32","77,585,379.38","91,351,208.11","87,036,556.64","88,955,221.42","93,778,148.11","94,400,613.60","135,545,068.29","145,570,480.85","128,129,802.32","108,316,469.25","108,254,241.57","101,475,788.96","76,002,481.46","87,874,018.57","90,185,663.02","81,247,379.15","94,235,463.62"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"100,000,000.00","100,000,000.00","110,000,000.00","110,000,000.00","167,120,000.00","167,120,000.00","167,120,000.00","167,120,000.00","328,858,964.61","352,732,348.12","349,901,311.35","305,901,311.35","186,200,401.87","215,197,931.70","308,244,015.76","234,245,710.34","181,090,192.00","200,936,479.64","225,736,693.48","256,741,965.16","275,621,379.50","666,279,996.50","293,565,607.13"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"257,499,945.61","423,183,790.59","747,578,674.59","940,390,283.93","948,997,725.36","1,069,483,817.27","1,141,428,070.79","1,162,187,865.43","1,282,474,519.62","1,516,081,813.82","1,621,883,779.45","1,692,705,085.08","1,743,455,658.54","1,890,365,445.78","1,969,213,610.98","2,000,134,872.26","2,255,915,786.40","2,509,324,742.02","2,574,232,251.78","2,635,078,479.03","2,624,149,231.46","2,936,883,305.89","3,081,687,646.04","3,190,845,951.01","3,225,838,728.52","3,512,278,084.59","3,610,547,669.86","3,680,294,280.56","3,990,931,230.60","4,448,402,081.59","4,811,404,235.14","5,284,462,371.78"
所有者权益(或股东权益)合计,"352,731,730.37","716,412,629.53","966,137,831.10","2,597,923,664.96","2,655,996,553.29","2,768,161,371.78","2,880,742,387.39","2,792,303,959.59","3,030,113,591.89","3,175,274,860.54","3,308,935,892.48","3,237,497,737.70","3,372,008,045.24","3,576,002,721.97","3,747,904,313.81","3,733,562,258.48","3,921,648,973.54","4,149,912,686.21","4,265,684,279.37","4,314,806,960.90","4,420,587,199.22","4,657,518,061.10","4,747,258,222.67","4,836,855,716.67","4,784,159,678.31","5,027,036,339.50","5,322,041,034.25","5,377,457,731.19","5,473,770,558.23","5,767,536,000.75","5,909,745,200.32","6,002,177,984.86"
资产总计,"816,226,329.67","1,274,899,702.31","2,172,256,718.11","3,939,614,543.99","3,814,600,781.46","3,910,486,343.48","3,860,311,868.62","4,006,124,662.14","4,211,846,106.38","4,760,733,208.02","4,871,341,253.49","4,843,498,377.82","5,081,892,584.42","5,280,747,550.59","5,430,678,834.39","5,597,259,051.43","5,755,812,389.92","5,933,043,857.63","5,934,131,730.29","6,017,637,704.05","6,220,837,019.25","6,553,730,666.37","6,502,865,882.04","6,528,574,939.62","6,648,643,622.64","6,931,732,199.43","8,265,048,871.07","8,339,802,269.61","8,663,220,580.35","9,477,476,529.02","9,878,369,904.00","11,275,768,572.62"
负债和所有者(或股东权益)合计,"816,226,329.67","1,274,899,702.31","2,172,256,718.11","3,939,614,543.99","3,814,600,781.46","3,910,486,343.48","3,860,311,868.62","4,006,124,662.14","4,211,846,106.38","4,760,733,208.02","4,871,341,253.49","4,843,498,377.82","5,081,892,584.42","5,280,747,550.59","5,430,678,834.39","5,597,259,051.43","5,755,812,389.92","5,933,043,857.63","5,934,131,730.29","6,017,637,704.05","6,220,837,019.25","6,553,730,666.37","6,502,865,882.04","6,528,574,939.62","6,648,643,622.64","6,931,732,199.43","8,265,048,871.07","8,339,802,269.61","8,663,220,580.35","9,477,476,529.02","9,878,369,904.00","11,275,768,572.62"
