科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"10,515,998.31","10,808,277.08","12,863,051.48","16,571,937.19","14,514,632.65","15,329,729.03","31,932,317.91","28,836,929.93","76,247,196.41","56,721,772.93","76,975,119.61","61,625,826.12","40,846,409.63","29,017,323.50","42,615,800.33","45,438,635.06","53,126,801.29","35,579,303.40","46,562,444.64","49,963,561.67","57,366,494.96","27,179,575.92","27,409,540.70","22,265,661.66","35,835,676.49","31,490,082.19","59,349,982.31","39,125,914.40","34,460,610.95","22,415,293.57","34,697,023.63","25,296,387.78","30,255,623.26","20,406,051.58"
应付职工薪酬,"2,142,007.42","2,874,801.34","3,356,764.70","3,602,624.48","3,608,360.02","4,216,040.25","4,349,867.77","4,631,964.80","5,197,172.03","5,361,580.57","6,336,817.69","6,019,250.97","6,310,462.30","7,951,683.55","7,866,322.56","8,270,645.35","8,415,798.80","7,639,617.41","6,462,609.14","8,153,702.75","12,283,149.16","13,051,439.68","14,085,760.16","15,290,415.29","12,149,179.53","19,018,944.91","18,821,287.77","22,957,792.30","23,320,873.90","17,502,544.25","20,246,818.84","14,225,588.12","15,776,107.05","21,364,670.84"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"27,285,257.04","9,244,704.47","5,334,554.85","8,563,580.56","13,132,037.10","-12,364,826.11","-9,519,279.61","-6,554,028.30","1,563,335.36","2,989,569.39","8,705,680.45","6,209,189.60","20,826,916.87","23,040,407.37","8,946,097.17","8,943,812.87","9,428,685.44","20,701,243.91","-1,188,428.17","23,856,215.96","26,744,186.42","29,601,918.35","29,904,306.23","23,500,897.44","19,715,606.65","29,173,594.79","38,016,136.81","13,263,079.91","14,392,110.09","24,071,941.85","22,461,692.23","20,285,848.01","30,031,089.75","62,638,864.75"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,"3,492,997.20","8,441,413.87","12,904,691.66","20,014,552.78","10,086,805.55","17,510,694.44","24,934,583.33",,,,,,,,,,,,
应收股利,,,,,"1,827,179.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"12,482,103.45","1,182,103.45",,"88,482.62","2,629,293.68","271,642.63",,,,,"7,000.00","5,000.00",,,,,,,,,,,,,,,,,,,,,,
存货,"246,259,035.02","391,439,920.04","372,928,204.31","474,874,822.04","457,342,873.76","536,835,995.54","608,131,927.93","618,422,348.96","619,543,954.31","642,744,725.63","733,854,226.53","761,887,235.35","740,118,595.50","589,591,216.77","589,565,033.17","578,173,046.02","687,099,536.82","625,258,454.12","695,801,180.32","622,282,179.68","612,689,108.92","612,081,479.52","629,270,622.65","603,951,463.19","589,749,017.48","462,682,405.84","474,299,089.39","463,361,599.76","454,565,001.14","442,050,527.46","441,575,172.09","465,385,639.50","468,892,771.18","460,494,713.82"
其他应付款,"28,076,365.37","6,426,889.97","5,611,272.45","7,302,188.90","12,501,643.69","12,864,671.66","16,537,977.75","6,840,318.10","25,243,482.80","12,837,408.75","28,984,726.40","20,278,691.05","17,455,405.78","88,302,654.62","60,370,109.53","45,634,425.17","73,719,231.05","54,964,968.70","49,041,097.85","88,303,665.37","102,459,055.27","61,552,108.79","58,711,801.73","56,197,810.34","58,137,381.70","52,824,583.80","106,220,512.75","62,081,321.48","59,987,388.35","50,295,607.16","51,607,809.60","31,071,071.65","28,570,831.26","33,626,422.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,"150,960,000.00","150,960,000.00","150,960,000.00","150,960,000.00",,,,,,,,,
一年内到期的非流动负债,"16,200,000.00","16,600,000.00","50,000,000.00","14,000,000.00",,,,,,"34,000,000.00","34,000,000.00",,,,,,,,,,,"13,000,000.00",,,,,,,,,,,,
其他流动资产,"481,617.30",,,,,,,,"18,311.86",,,,,"14,700,000.00",,,,,,,"22,572.00","280,000,000.00","3,000,000.00","66,500,000.00","57,300,000.00","102,300,000.00","34,049,365.75","93,500,000.00","164,000,000.00","236,333,587.63","132,099,088.04","135,996,876.69","105,051,995.34","102,506,862.62"
其他流动负债,,,,,"384,530.00",,,"599,081.25","582,887.91",,"8,726,303.03",,"1,140,000.00",,"1,150,000.00","350,000,000.00","350,000,000.00","350,000,000.00","700,000,000.00","350,428,755.41","350,000,000.00","445,201,764.16","96,243,943.40","97,297,702.41","91,201,942.63",,,,,,,,,"2,516,003.02"
流动资产合计,"657,870,814.13","823,994,338.33","910,441,854.74","1,054,591,377.41","1,109,552,437.18","2,424,192,806.16","2,101,205,803.52","2,023,512,602.41","2,043,260,225.89","2,039,912,798.92","2,159,187,457.70","2,171,414,681.65","2,153,771,155.53","2,027,449,471.59","1,992,765,986.11","2,149,640,290.03","2,320,852,580.28","2,244,178,814.40","2,482,952,385.14","2,272,468,426.77","2,056,967,777.96","2,661,304,043.33","2,226,201,866.26","2,378,067,327.76","2,321,651,448.50","1,897,352,376.48","1,943,336,431.54","1,767,023,098.55","1,718,503,805.97","1,770,004,470.03","1,705,268,794.25","1,664,771,160.12","1,673,995,737.55","1,822,207,897.03"
流动负债合计,"526,925,029.52","668,368,031.95","734,706,413.89","860,089,369.55","877,014,248.90","910,573,077.07","598,418,289.01","927,595,425.33","904,845,389.86","915,494,804.68","1,043,002,591.48","1,028,340,809.69","1,025,930,267.02","1,025,591,510.18","955,105,296.59","1,143,764,470.68","1,361,207,494.36","1,328,746,977.70","1,559,928,523.44","1,402,333,223.80","1,234,417,012.38","1,683,188,620.44","1,225,651,418.66","1,346,025,320.18","1,282,328,604.29","1,153,823,696.06","1,186,266,391.76","1,011,725,684.95","968,815,094.80","872,850,209.91","809,669,390.34","691,606,871.93","658,700,572.87","718,385,293.74"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"21,129,499.00","21,129,499.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00","1,120,914.00"
长期借款,"160,600,000.00","144,000,000.00","94,000,000.00","80,000,000.00","94,000,000.00","80,000,000.00","70,000,000.00","34,000,000.00","88,000,000.00","54,000,000.00","54,000,000.00","54,000,000.00",,,"20,000,000.00","20,000,000.00","18,000,000.00","18,000,000.00","16,000,000.00","16,000,000.00","13,000,000.00",,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,"209,100,000.00",,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"19,804,911.77","20,490,016.62","22,213,504.90","22,068,404.62","22,068,404.62","11,600,000.00","16,500,000.00","17,776,000.00","17,776,000.00","15,936,223.47","25,936,223.47","30,636,223.47","130,636,223.47","117,537,982.98","117,537,982.98","146,224,821.98","142,670,988.16","142,867,354.86","142,867,354.86","144,629,769.86","144,629,769.86","126,923,112.13","126,923,112.13","126,923,112.13","126,923,112.13","216,063,735.48","216,063,735.48","215,013,735.48","215,013,735.48","129,364,685.23","129,364,685.23","129,364,685.23","129,364,685.23","138,970,084.34"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,733,891.52","3,715,968.20","3,644,274.92","3,536,735.00","3,518,811.68"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"324,640.30"
固定资产,"205,829,225.59","306,244,144.41","310,848,357.30","313,980,685.36","315,225,926.33","328,417,954.28","331,109,421.33","353,706,945.31","379,777,919.24","407,786,339.90","417,839,833.98","418,530,438.86","418,048,621.31","485,447,655.12","499,126,423.14","534,213,055.56","608,244,713.69","614,502,036.74","603,409,892.22","618,286,261.60","605,671,873.90","620,153,640.50","605,210,942.48","587,571,562.20","573,577,823.53","569,593,924.08","550,444,600.18","534,750,363.70","524,714,765.48","512,225,192.85","500,241,154.47","471,076,276.41","455,972,205.26","446,088,607.84"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,367,545.44"
在建工程,"68,745,035.26","2,390,198.17","2,192,697.81","10,114,882.42","17,036,627.64","18,984,333.33","21,398,073.93","9,900,568.33","8,985,822.34","8,457,780.88","16,692,318.16","19,292,753.02","59,866,662.89","62,718,316.72","49,785,305.28","11,049,183.21","20,324,559.08","25,247,389.25","29,823,594.99","34,838,440.41","36,286,254.59","88,735,434.32","86,791,962.01","86,940,081.05","86,889,214.23","30,549,302.83","30,800,758.39","30,812,211.38","30,812,211.38","32,037,216.85","37,286,789.49","6,323,730.89","6,234,587.90","6,702,574.75"
其他非流动负债,"200,000.00",,"6,783,912.00","6,736,752.00","6,736,752.00","6,417,523.12","6,417,523.12","6,417,523.12","6,417,523.12","6,062,848.20","6,062,848.20","6,062,848.20","6,062,848.20","28,226,487.44","28,226,487.44","28,226,487.44","28,219,945.80","28,212,466.87","28,202,690.63","28,197,042.81","28,197,042.81","22,440,000.00","22,440,000.00","22,440,000.00","22,440,000.00",,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"160,800,000.00","144,000,000.00","100,783,912.00","86,736,752.00","100,736,752.00","86,417,523.12","76,417,523.12","40,417,523.12","94,417,523.12","60,062,848.20","60,062,848.20","60,062,848.20","6,062,848.20","28,226,487.44","48,226,487.44","48,226,487.44","46,219,945.80","46,212,466.87","44,202,690.63","44,197,042.81","41,197,042.81","28,197,042.81","28,197,042.81","28,197,042.81","28,197,042.81","14,907,120.00","14,907,120.00","14,907,120.00","14,907,120.00","14,357,736.85","14,357,736.85","5,220,000.00","5,220,000.00","6,852,185.74"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"687,725,029.52","812,368,031.95","836,072,925.69","946,826,121.55","977,751,000.90","996,990,600.19","674,835,812.13","968,012,948.45","999,262,912.98","975,557,652.88","1,103,065,439.68","1,088,403,657.89","1,031,993,115.22","1,053,817,997.62","1,003,331,784.03","1,191,990,958.12","1,407,427,440.16","1,374,959,444.57","1,604,131,214.07","1,446,530,266.61","1,275,614,055.19","1,711,385,663.25","1,253,848,461.47","1,374,222,362.99","1,310,525,647.10","1,168,730,816.06","1,201,173,511.76","1,026,632,804.95","983,722,214.80","887,207,946.76","824,027,127.19","696,826,871.93","663,920,572.87","725,237,479.48"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"113,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","267,000,000.00","267,000,000.00","267,000,000.00","267,000,000.00","267,000,000.00","267,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","534,000,000.00","614,893,681.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"316,888.25","138,088,553.55","138,088,553.55","138,088,553.55","138,185,265.97","1,321,572,988.30","1,321,572,988.30","1,321,572,988.30","1,321,572,988.30","1,321,572,988.30","1,321,572,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,107,972,988.30","1,115,289,454.17","1,115,289,454.17","1,115,289,454.17","1,112,026,495.82","1,113,719,338.86","1,113,719,338.86","1,113,719,338.86","1,113,719,338.86","1,545,659,448.19"
无形资产,"20,243,682.85","55,938,310.85","55,361,547.76","54,885,511.62","54,556,017.31","58,096,415.23","73,987,682.61","719,305,384.93","721,806,968.19","720,875,635.77","720,827,554.29","720,050,910.90","78,083,081.03","150,199,438.01","151,517,158.26","156,846,099.11","178,611,448.53","208,846,862.74","209,576,655.13","224,568,557.69","223,004,928.33","219,653,209.62","217,891,828.72","229,221,552.18","227,631,700.92","212,137,897.92","210,697,066.41","209,174,878.40","207,493,819.27","204,017,862.57","202,630,200.99","181,408,600.65","179,975,396.27","183,974,227.22"
盈余公积,"28,227,578.03","5,158,268.83","12,023,732.25","12,023,732.25","12,821,801.99","24,234,149.54","24,234,149.54","24,234,149.54","24,234,149.54","37,469,993.28","37,469,993.28","37,469,993.28","37,469,993.28","40,977,162.75","40,977,162.75","40,977,162.75","40,977,162.75","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84","45,555,570.84"
开发支出,,,,,,,,"110,008.99","5,000,000.00","5,000,000.00","8,551,863.74","18,889,793.28","14,929,870.90",,,,,,,,,,,,,,"632,966.82","97,087.38","641,966.75","481,418.18","729,449.74","1,144,357.44","836,659.96","917,435.02"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"10,424.99","10,424.99","10,424.99","10,424.99",571.18,"10,424.99","10,424.99","3,027,162.15","4,994,891.37","4,631,989.83","4,631,989.83","4,631,989.83","1,615,237.83","1,615,237.83","1,615,237.83","1,615,237.83","1,615,237.83","4,468,193.77","4,468,193.77","8,425,368.54","8,425,368.54","4,468,193.77","4,468,193.77","4,468,193.77","4,468,193.77",,,,,,,,,"437,606,559.67"
未分配利润,"140,788,398.50","51,456,510.41","113,004,994.54","157,653,399.57","185,517,710.05","226,779,309.42","252,065,406.32","218,486,819.69","241,491,426.81","271,741,571.67","296,853,919.51","288,111,835.89","323,947,231.03","256,253,705.95","259,219,125.98","258,418,745.50","272,998,430.74","276,140,072.53","278,039,031.27","271,903,590.87","255,900,725.44","257,404,348.92","257,626,317.48","269,358,980.99","260,443,615.76","-10,250,248.78","-15,054,711.06","-32,385,082.18","-47,350,518.69","437,164.41","-5,955,049.18","15,408,854.80","37,213,288.66","71,772,345.01"
长期待摊费用,"2,279,373.19","558,602.04","294,853.08","215,586.63","202,255.02","31,104.09","17,773.68","4,443.27","10,550,000.00","8,440,000.00","10,543,135.40","8,432,954.14","-7,166.63",,,,"2,694,224.00","2,492,360.77","1,920,836.35","39,051,104.17","78,643,877.86","2,397,928.51","2,084,672.32","2,486,764.56","2,445,282.52","1,167,539.47","2,785,457.08","2,633,210.29","1,489,730.37","940,504.49","940,504.49","1,893,756.76","1,123,646.33","537,645.97"
少数股东权益,"7,571,163.02","7,258,269.40","7,763,438.85","7,277,019.57","8,733,849.57","8,902,168.58","9,152,969.21","334,197,727.30","345,653,630.54","344,628,680.78","345,039,558.73","344,413,208.00","42,552,518.33","35,943,098.71","35,992,692.21","34,541,229.68","80,424,249.07","76,146,441.71","76,203,487.67","108,378,863.62","106,721,189.20","108,295,937.58","109,274,737.82","107,798,913.13","108,461,657.67","75,433,132.92","75,691,139.14","72,305,786.35","72,610,220.88","74,804,645.91","70,138,949.47","66,195,401.42","68,484,882.29","56,831,518.24"
递延所得税资产,"2,845,589.54","4,703,598.73","5,007,804.50","6,001,953.44","4,367,389.20","4,146,177.95","4,632,145.44","4,956,517.89","6,113,281.14","6,930,118.14","6,791,522.93","8,491,938.21","11,892,159.83","16,716,851.08","17,165,659.67","16,332,396.63","16,806,519.45","21,211,505.42","19,923,379.69","21,113,351.20","21,174,677.93","25,672,383.75","25,466,295.83","29,994,354.08","30,131,823.86","5,361,414.03","5,361,414.03","5,361,414.03","5,361,414.03","8,323,797.41","8,331,176.01","10,018,157.96","10,007,396.43","9,480,696.12"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,"1,205,000.00","950,000.00",,,,,"167,280,000.00","151,980,000.00","151,980,000.00","151,980,000.00","150,960,000.00","150,960,000.00","150,960,000.00","150,960,000.00",,,,,"3,283,805.00","3,283,805.00","3,283,805.00","3,283,805.00","1,346,897.73",,"1,364,613.40","1,366,185.21","9,587,801.01"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"319,758,243.19","390,335,295.81","395,929,190.34","407,277,449.08","413,457,191.30","421,286,409.87","447,655,521.98","1,109,992,030.87","1,155,954,882.28","1,178,058,087.99","1,211,814,441.80","1,228,957,001.71","924,164,690.63","1,001,515,481.74","988,727,767.16","1,018,260,794.32","1,122,947,690.74","1,170,595,703.55","1,162,949,907.01","1,241,872,853.47","1,268,796,751.01","1,109,133,401.60","1,089,966,506.26","1,068,726,533.97","1,053,188,064.96","1,039,278,532.81","1,021,190,717.39","1,002,247,619.66","989,932,361.76","893,592,380.83","884,360,842.62","807,359,367.66","789,538,411.59","1,238,505,357.62"
所有者权益(或股东权益)合计,"289,904,027.80","401,961,602.19","470,880,719.19","515,042,704.94","545,258,627.58","1,848,488,615.84","1,874,025,513.37","2,165,491,684.83","2,199,952,195.19","2,242,413,234.03","2,267,936,459.82","2,311,968,025.47","2,045,942,730.94","1,975,146,955.71","1,978,161,969.24","1,975,910,126.23","2,036,372,830.86","2,039,815,073.38","2,041,771,078.08","2,067,811,013.63","2,050,150,473.78","2,059,051,781.68","2,062,319,911.05","2,072,571,498.74","2,064,313,866.36","1,767,900,093.23","1,763,353,637.17","1,742,637,913.26","1,724,713,952.93","1,776,388,904.10","1,765,602,509.68","1,775,303,655.85","1,799,613,576.27","2,335,475,775.17"
资产总计,"977,629,057.32","1,214,329,634.14","1,306,371,045.08","1,461,868,826.49","1,523,009,628.48","2,845,479,216.03","2,548,861,325.50","3,133,504,633.28","3,199,215,108.17","3,217,970,886.91","3,371,001,899.50","3,400,371,683.36","3,077,935,846.16","3,028,964,953.33","2,981,493,753.27","3,167,901,084.35","3,443,800,271.02","3,414,774,517.95","3,645,902,292.15","3,514,341,280.24","3,325,764,528.97","3,770,437,444.93","3,316,168,372.52","3,446,793,861.73","3,374,839,513.46","2,936,630,909.29","2,964,527,148.93","2,769,270,718.21","2,708,436,167.73","2,663,596,850.86","2,589,629,636.87","2,472,130,527.78","2,463,534,149.14","3,060,713,254.65"
负债和所有者(或股东权益)合计,"977,629,057.32","1,214,329,634.14","1,306,371,045.08","1,461,868,826.49","1,523,009,628.48","2,845,479,216.03","2,548,861,325.50","3,133,504,633.28","3,199,215,108.17","3,217,970,886.91","3,371,001,899.50","3,400,371,683.36","3,077,935,846.16","3,028,964,953.33","2,981,493,753.27","3,167,901,084.35","3,443,800,271.02","3,414,774,517.95","3,645,902,292.15","3,514,341,280.24","3,325,764,528.97","3,770,437,444.93","3,316,168,372.52","3,446,793,861.73","3,374,839,513.46","2,936,630,909.29","2,964,527,148.93","2,769,270,718.21","2,708,436,167.73","2,663,596,850.86","2,589,629,636.87","2,472,130,527.78","2,463,534,149.14","3,060,713,254.65"
