科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
非流动负债合计,,"25,000,000.00","21,987,156.35","8,062,782.44","8,284,260.07","7,967,397.95","7,834,739.05","6,612,905.50","17,639,020.19","28,781,635.17","26,043,814.74","26,109,020.53","24,409,107.53","25,272,040.08","24,330,170.85","23,888,267.52","24,084,140.73","23,120,665.95","36,608,495.81","113,316,873.79","108,692,313.71","257,594,223.20","255,556,099.51","254,197,640.84","169,696,908.19","231,047,033.29","142,786,792.08","160,009,875.65","323,430,714.39","400,833,746.68","380,927,146.54","391,300,827.89","538,072,540.66","546,507,754.72"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"47,867,946.01","69,511,226.91","133,904,637.22","169,089,069.58","178,262,120.90","177,093,320.90","168,708,952.86","191,891,862.51","156,498,363.46","166,619,993.75","184,893,312.87","239,557,092.23","253,015,480.40","257,919,075.27","331,773,683.94","399,268,303.13","416,603,812.38","407,882,637.15","660,199,683.36","739,121,421.15","761,992,197.65","1,197,007,302.87","980,142,209.11","948,644,083.77","1,087,728,589.97","1,361,686,813.22","1,526,186,230.69","1,598,090,353.47","1,666,939,306.66","2,451,478,136.25","2,366,480,202.87","2,499,868,934.05","2,460,865,079.12","2,343,518,900.69"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","66,000,000.00","66,000,000.00","66,000,000.00","88,000,000.00","88,000,000.00","88,000,000.00","88,000,000.00","88,000,000.00","176,000,000.00","176,000,000.00","176,000,000.00","176,000,000.00","176,000,000.00","176,000,000.00","176,000,000.00","176,000,000.00","242,060,000.00","242,060,000.00","242,060,000.00","766,307,387.00","802,842,690.00","802,842,690.00","802,842,690.00","827,787,010.00","827,787,010.00","827,787,010.00","827,787,010.00","902,605,378.00","902,605,378.00","902,605,378.00","902,605,378.00","902,605,378.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"11,435,017.70","11,435,017.70","52,289,417.70","52,289,417.70","52,289,417.70","249,484,470.66","249,484,470.66","249,484,470.66","249,484,470.66","249,484,470.66","161,484,470.66","161,484,470.66","161,484,470.66","161,484,470.66","161,484,470.66","161,484,470.66","161,484,470.66","161,484,470.66","790,782,507.96","790,782,507.96","790,782,507.96","581,535,120.96","970,064,130.67","970,064,130.67","970,064,130.67","1,268,699,648.14","1,270,756,251.91","1,270,756,251.91","1,271,020,402.86","1,841,233,557.58","1,848,097,679.89","1,855,266,623.99","1,854,948,896.27","1,854,702,570.39"
无形资产,,"291,592.12","20,525,887.80","24,269,854.45","24,082,261.75","24,018,525.78","24,334,829.20","24,305,785.04","24,276,485.64","24,123,699.06","36,998,134.70","36,967,897.97","36,792,102.47","36,912,651.74","37,504,800.14","38,106,459.21","39,666,002.71","40,037,454.30","81,483,012.05","147,234,954.37","148,415,699.71","147,782,533.39","152,585,384.77","156,125,289.16","196,120,374.94","204,091,555.67","197,209,026.40","206,541,039.94","216,667,946.26","229,411,443.57","226,517,053.47","224,672,500.93","206,108,559.08","210,808,332.82"
盈余公积,"2,077,747.08","4,006,499.40","7,616,103.37","7,616,103.37","13,079,167.62","13,079,167.62","13,079,167.62","13,079,167.62","16,933,417.34","16,933,417.34","16,933,417.34","16,933,417.34","21,724,508.70","21,724,508.70","21,724,508.70","21,724,508.70","26,215,307.83","26,215,307.83","26,215,307.83","26,215,307.83","27,238,393.64","27,238,393.64","27,238,393.64","27,238,393.64","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09","31,885,487.09"
开发支出,,,,,,,"3,000,000.00","3,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,169,400.00","68,169,400.00","68,547,500.00","68,617,500.00"
商誉,,,,,,,,,,,,,,,,,,,"187,961,658.19","187,961,658.19","187,961,658.19","812,420,353.67","812,420,353.67","812,420,353.67","812,420,353.67","1,316,952,651.11","1,316,952,651.11","1,316,952,651.11","1,113,638,500.89","1,873,142,231.02","1,871,775,996.66","1,871,775,996.66","925,089,755.49","925,089,755.49"
未分配利润,"18,655,217.88","35,848,352.04","68,378,616.49","95,929,117.28","116,984,603.24","129,091,139.97","132,107,294.56","140,678,022.99","141,055,904.22","151,932,049.43","154,766,998.36","168,962,824.64","171,914,048.38","181,372,558.73","182,999,876.67","191,947,823.46","193,748,147.72","187,135,568.92","205,682,836.32","218,090,502.36","240,405,177.94","236,597,523.92","291,645,991.80","345,653,708.28","366,962,185.24","393,327,870.63","409,944,433.77","465,376,391.54","469,980,294.99","525,185,559.73","525,608,500.46","565,228,854.58","-708,818,204.63","-675,445,409.77"
长期待摊费用,"672,543.62","4,443,230.28","2,839,246.76","2,342,942.61","2,931,928.24","2,809,155.94","2,720,886.79","2,591,294.41","3,257,626.23","2,912,426.01","2,611,010.58","2,324,198.37","1,997,648.35","1,783,393.86","1,560,034.19","1,305,640.71","990,366.00","2,624,616.90","7,688,003.10","7,486,515.17","7,098,613.60","6,411,371.55","5,841,325.77","5,736,454.67","5,062,036.55","4,532,893.46","4,073,376.66","4,573,079.37","4,356,002.26","6,696,512.28","7,174,840.06","6,465,228.89","5,656,955.76","5,506,371.04"
少数股东权益,,"2,325,027.09",,,,,,,,,"4,115,009.96","3,055,415.40","2,835,220.64","2,450,418.39","2,639,440.04","2,284,672.50","1,582,959.77","1,692,508.42","1,703,707.84","16,719,131.38","24,565,144.65","24,223,575.86","24,305,912.77","29,177,897.03","33,199,301.94","33,577,869.43","36,090,980.67","38,597,902.67","39,523,020.44","71,851,334.78","79,013,668.67","85,543,760.19","87,667,190.38","84,293,966.41"
递延所得税资产,"394,387.22","611,211.22","1,007,576.51","1,291,179.29","1,457,017.00","1,798,111.67","1,992,227.87","2,107,645.82","2,280,181.73","2,407,742.51","2,818,513.32","3,339,937.77","4,260,294.81","5,014,962.95","5,300,483.09","6,028,144.67","6,747,139.88","7,941,194.36","15,818,617.94","15,084,102.72","13,701,283.32","18,471,637.46","19,094,730.28","21,039,032.24","20,489,942.18","23,307,266.28","25,223,088.57","25,204,250.27","21,578,500.27","28,564,472.15","32,775,728.43","39,358,374.39","54,766,930.17","57,460,172.92"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"13,182,922.62","11,413,530.90","5,728,169.73","10,030,166.12","7,515,747.48","11,213,402.08","9,842,514.03","61,758,946.69","26,823,649.03","30,183,544.85","27,202,626.59","7,473,259.27","13,693,487.58","37,122,218.69","5,227,019.07","2,853,079.96","3,686,054.56","4,702,916.87","7,216,676.12","12,383,150.05","26,815,736.47"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"48,903,720.63","53,519,937.59","101,835,510.46","123,166,371.05","162,248,135.10","176,196,516.90","196,062,893.97","217,793,523.17","249,421,682.65","264,873,082.72","310,729,248.52","349,748,211.18","378,166,702.49","417,341,873.03","433,037,113.95","462,816,976.72","481,159,714.08","509,927,757.36","840,660,752.47","988,286,404.94","1,078,234,305.17","1,665,838,047.42","1,677,953,187.58","1,740,551,490.82","1,823,524,185.24","2,342,119,336.67","2,376,628,660.19","2,403,465,869.81","2,200,723,975.72","2,964,094,216.60","2,979,131,195.94","3,025,877,884.36","2,065,402,807.55","2,072,400,449.52"
所有者权益(或股东权益)合计,"82,167,982.66","103,614,896.23","194,284,137.56","221,834,638.35","248,353,188.56","479,654,778.25","482,670,932.84","491,241,661.27","495,473,792.22","506,349,937.43","513,299,896.32","526,436,128.04","533,958,248.38","543,031,956.48","544,848,296.07","553,441,475.32","559,030,885.98","552,527,855.83","1,266,462,311.56","1,293,939,545.34","1,325,229,081.91","1,636,024,688.15","2,116,297,393.42","2,175,166,995.92","2,205,288,471.00","2,555,577,921.09","2,576,505,748.09","2,634,519,238.35","2,640,267,906.00","3,372,701,539.95","3,319,150,428.10","3,372,575,068.98","2,099,945,948.07","2,129,618,128.92"
资产总计,"130,035,928.67","173,126,123.14","328,188,774.78","390,923,707.93","426,615,309.46","656,748,099.15","651,379,885.70","683,133,523.78","651,972,155.68","672,969,931.18","698,193,209.19","765,993,220.27","786,973,728.78","800,951,031.75","876,621,980.01","952,709,778.45","975,634,698.36","960,410,492.98","1,926,661,994.92","2,033,060,966.49","2,087,221,279.56","2,833,031,991.02","3,096,439,602.53","3,123,811,079.69","3,293,017,060.97","3,917,264,734.31","4,102,691,978.78","4,232,609,591.82","4,307,207,212.66","5,824,179,676.20","5,685,630,630.97","5,872,444,003.03","4,560,811,027.19","4,473,137,029.61"
负债和所有者(或股东权益)合计,"130,035,928.67","173,126,123.14","328,188,774.78","390,923,707.93","426,615,309.46","656,748,099.15","651,379,885.70","683,133,523.78","651,972,155.68","672,969,931.18","698,193,209.19","765,993,220.27","786,973,728.78","800,951,031.75","876,621,980.01","952,709,778.45","975,634,698.36","960,410,492.98","1,926,661,994.92","2,033,060,966.49","2,087,221,279.56","2,833,031,991.02","3,096,439,602.53","3,123,811,079.69","3,293,017,060.97","3,917,264,734.31","4,102,691,978.78","4,232,609,591.82","4,307,207,212.66","5,824,179,676.20","5,685,630,630.97","5,872,444,003.03","4,560,811,027.19","4,473,137,029.61"
