科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"17,944,492.95","16,147,128.86","21,541,769.97","14,517,008.72","12,208,791.26","12,948,794.74","21,119,934.34","13,174,786.63","11,727,243.78","13,175,941.83","30,984,177.97","17,467,045.77","20,879,852.01","19,982,536.21","33,140,551.33","19,919,278.27","34,995,633.37","36,017,015.31","47,577,312.87","31,063,488.94","33,396,488.30","31,041,806.36","56,962,535.00","37,492,014.01","31,299,551.77","28,422,397.72","50,531,164.90","26,299,230.44","29,141,783.64","29,989,024.35","56,656,524.52","29,625,752.73","35,992,645.92","35,999,433.21","79,533,028.00","40,003,269.40"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,158,810.41","10,493,959.75","4,327,808.25","-4,252,032.59","23,908,099.63","31,926,828.96","4,180,993.36","3,101,982.90","46,147,898.91","42,715,040.01","40,871,382.20","39,421,699.99","34,467,200.34","24,773,580.08","14,069,117.76","46,472,673.03","53,276,984.94","88,777,265.82","113,619,555.11","136,957,012.87","49,561,577.76","88,682,632.67","209,182,271.36","114,412,767.55","120,259,605.32","155,571,169.74","132,856,057.93","184,878,997.31","85,859,959.77","110,589,061.38","126,013,361.38","115,119,749.32","74,946,838.99","104,763,513.27","149,909,989.81","137,636,948.82"
应收利息,,,,,,,"16,960,280.50","15,337,320.32","31,728,957.24","14,005,576.21","28,772,935.18","30,606,789.24","29,156,157.60","11,266,681.12","16,659,365.66","23,051,228.10","31,584,720.97",,"87,616.44",,,,,,"3,020,000.00",,,,,,,,,,,
应付利息,"1,110,804.05","922,665.16","708,770.08","215,132.85","76,724.20","33,801.70",,"287,048.64","175,569.55","487,362.71","1,402,786.42","1,185,747.85","182,812.04","116,889.88","252,954.12","110,105.70","649,144.60","1,030,718.43","586,822.59","682,716.32","298,416.52","821,909.60","1,589,607.93","1,603,780.85","509,430.02","395,624.79","697,261.11","463,119.43","471,729.15","462,108.66","177,077.46","366,740.75","579,219.07","543,517.75","348,597.46","527,830.56"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,"583,302.27","583,302.27","583,302.27",,,,"153,400,000.00",,,,,,,,,"54,614,250.00",,,,,,,"250,000,000.00","170,000,000.00",,
存货,"425,187,784.81","367,018,660.35","391,343,794.19","515,354,909.21","424,140,417.58","454,795,191.92","532,159,304.42","544,678,497.93","566,564,235.47","646,484,148.67","767,373,680.76","734,009,756.73","784,502,721.86","762,486,780.28","777,707,281.79","807,014,684.62","753,906,070.47","782,453,131.04","963,452,704.24","1,050,081,783.04","1,147,916,187.32","1,209,537,566.67","1,267,268,686.01","1,458,070,669.52","1,676,674,615.75","1,427,551,271.77","1,167,746,335.30","1,052,198,991.79","1,073,263,732.96","1,260,942,299.73","1,249,985,851.52","981,451,333.99","1,216,870,260.84","1,188,012,203.18","1,344,388,300.57","1,345,479,756.61"
其他应付款,"16,392,946.61","14,376,857.94","10,143,317.99","2,027,209.92","22,099,329.10","36,553,379.27","7,749,100.92","1,078,299.91","597,766.65","93,421,878.59","61,344,944.37","27,276,024.21","38,942,914.61","74,539,593.57","18,636,039.26","17,477,235.00","45,125,453.00","24,041,970.25","39,134,798.71","33,267,482.22","66,131,504.48","66,442,017.41","58,205,600.79","75,025,865.89","38,849,972.13","63,490,415.26","30,163,221.58","38,990,091.00","30,362,871.85","35,452,354.39","109,675,882.07","85,770,888.48","125,490,896.41","77,402,066.03","137,020,611.39","114,525,803.54"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"10,000,000.00",,,,,,,,,,,,,,"75,426,000.00","75,544,800.00",,,,,,,"50,000,000.00","50,000,000.00",,"30,000,000.00",,"111,509.90",,,,,,,,"200,000,000.00"
其他流动资产,,,,"60,200.00","60,200.00","60,200.00",,,,,"24,000,000.00",,,,,,"43,900,000.00","685,000,000.00","625,000,000.00","274,000,000.00","325,000,000.00","301,000,000.00","337,751,044.36","178,829,972.76","306,621,235.36","256,108,976.58","281,213,670.19","230,878,514.94","238,640,964.33","299,994,916.64","196,410,792.54","52,722,289.46","213,961,348.92","166,867,186.23","167,471,472.36","172,192,398.02"
其他流动负债,,,,,,,,,,,,"128,224.80",,,,,,,,"272,377.34",,,,,,,,"111,960.78",,,,,,,,
流动资产合计,"1,168,773,533.64","1,396,582,495.94","1,274,685,158.35","1,316,330,672.32","3,632,449,654.80","3,407,475,523.50","3,155,979,127.60","3,403,288,800.45","3,688,163,039.78","3,633,617,958.67","3,742,837,849.42","3,690,949,513.78","3,869,225,030.51","3,779,460,843.44","3,723,398,195.74","3,705,748,990.10","3,825,304,504.73","3,821,873,524.96","3,986,210,390.91","4,269,005,362.85","4,647,917,682.97","4,315,100,623.75","4,546,569,501.07","4,690,086,908.37","4,882,620,347.66","4,591,994,857.57","4,071,284,036.58","4,116,568,005.24","3,743,687,504.23","4,028,390,059.31","4,248,185,335.77","4,462,609,059.48","4,852,630,991.66","4,854,856,138.55","4,883,105,082.72","5,142,359,492.42"
流动负债合计,"1,148,209,308.76","1,131,389,176.05","815,819,045.05","743,109,000.10","825,913,123.41","600,919,524.14","288,414,515.04","514,277,158.12","855,190,393.67","961,518,473.06","913,966,749.55","774,562,455.17","901,342,745.66","867,287,941.46","885,872,272.74","817,004,823.75","1,354,966,416.77","1,083,151,886.31","1,298,145,331.74","1,364,431,937.11","1,865,841,719.91","1,368,319,097.66","1,701,590,705.98","1,389,985,740.20","1,930,728,942.71","1,572,456,328.10","1,389,934,963.04","1,339,144,100.56","1,086,114,351.58","1,239,036,199.56","1,316,049,358.98","1,259,227,354.18","1,969,745,405.98","1,723,129,944.82","1,422,582,020.59","1,584,418,847.85"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00"
长期借款,,,,"40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,"55,000,000.00","55,000,000.00","55,000,000.00",,,"30,000,000.00",,,,,,,,"100,000,000.00","100,000,000.00","300,000,000.00","100,000,000.00"
持有至到期投资,,,,,,,,"90,000,000.00",,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,"2,663.73",,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"3,289,818.61","10,802,786.58","12,880,332.57","12,880,332.57","14,001,539.90","14,258,672.29","800,000.00","800,000.00","800,000.00","800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","94,300,000.00","113,427,665.81","115,307,098.38","125,784,488.02","125,784,488.02","65,619,896.02","67,241,961.89","74,045,784.09","89,045,784.09","92,151,643.74","87,151,643.74","87,506,049.01","87,506,049.01","88,781,860.85","129,331,860.85","126,782,243.22","130,282,243.22","142,693,270.47","131,171,032.56","121,073,537.31","121,073,537.31"
专项应付款,,,,,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,"9,877,686.00","9,502,584.00","9,502,584.00",,"9,260,018.04","8,752,380.00","9,017,452.08","8,892,418.08","8,767,384.08","8,642,350.08","8,517,316.08","8,392,282.08","8,267,248.08","8,142,214.08","8,017,180.08","7,892,146.08","7,767,112.08","7,642,078.08","7,642,078.08","7,517,044.08","7,517,044.08","7,517,044.08","7,031,912.16","6,906,878.16"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"874,700.00",,"874,700.00","874,700.00",,
固定资产,"504,586,509.59","526,986,461.48","508,727,995.20","503,054,052.59","499,203,955.11","490,956,487.44","520,372,220.25","557,629,930.46","563,126,875.16","704,267,787.73","1,010,470,927.19","903,738,877.06","1,029,733,131.03","1,034,612,688.13","1,046,229,875.80","1,075,989,004.41","1,047,211,698.59","1,027,193,224.49","1,124,410,145.90","1,085,260,924.72","1,355,987,529.38","1,658,491,648.36","2,107,354,087.73","2,038,441,155.90","2,232,005,280.18","2,293,429,529.30","2,653,182,784.47","2,605,304,006.39","2,650,517,240.22","2,620,447,453.60","2,747,368,834.14","2,789,123,129.48","3,096,413,475.97","3,087,609,440.81","3,230,337,131.43","3,175,548,557.81"
递延所得税负债,,,,,,,"2,544,042.08","2,544,042.08","2,544,042.08","2,544,042.08","4,315,940.28","4,315,940.28","4,315,940.28","4,315,940.28","2,551,130.88","2,420,565.81","4,737,708.15","2,420,565.81","21,904.11",,,,,,,,,,,,,,,,,
在建工程,"33,064,835.67","4,671,726.00","36,847,375.83","45,720,255.61","52,437,013.99","111,018,188.90","192,921,096.10","150,695,848.21","178,212,730.88","273,416,594.46","118,247,489.82","225,894,223.75","108,820,345.97","123,491,740.21","189,670,210.47","141,920,912.94","428,247,029.24","443,593,294.40","783,291,560.10","764,273,245.10","907,873,763.04","596,773,449.57","627,395,565.03","603,386,901.07","534,024,008.24","504,470,087.81","337,459,622.14","347,098,034.58","313,899,380.09","336,002,874.71","234,603,732.13","153,036,264.36","123,928,562.09","131,629,231.74","134,353,703.94","173,509,284.55"
其他非流动负债,,,"640,000.00","640,000.00","640,000.00","640,000.00","14,170,000.00","14,170,000.00","14,170,000.00","14,170,000.00","16,145,833.34","17,475,833.34","17,475,833.34","17,475,833.34","24,273,407.36","22,758,986.03","24,488,793.12","34,079,682.22","24,606,906.87","24,606,906.87","31,215,746.63","31,020,166.49",,"31,253,630.10",,"30,192,172.51",,"21,162,849.50",,"17,888,980.55",,"23,937,665.62",,"21,982,808.98",,"22,578,059.93"
工程物资,,,,,,"634,215.14","1,390,460.37","807,664.63",,"2,196,625.53",,,,,,,"2,845,964.20",,,,,,"1,107,589.76","1,107,589.76","25,000.00","38,547.01",,,,,,,,,,
非流动负债合计,,,"640,000.00","40,640,000.00","40,640,000.00","5,640,000.00","16,714,042.08","16,714,042.08","16,714,042.08","16,716,705.81","20,461,773.62","21,791,773.62","21,791,773.62","21,791,773.62","26,824,538.24","25,179,551.84","29,226,501.27","36,500,248.03","24,628,810.98","79,606,906.87","86,215,746.63","86,020,166.49","31,253,630.10","31,253,630.10","60,751,991.71","30,192,172.51","21,413,668.70","21,162,849.50","18,563,687.98","17,888,980.55","24,927,770.57","23,937,665.62","123,375,758.98","122,857,508.98","322,578,059.93","122,578,059.93"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,148,209,308.76","1,131,389,176.05","816,459,045.05","783,749,000.10","866,553,123.41","606,559,524.14","305,128,557.12","530,991,200.20","871,904,435.75","978,235,178.87","934,428,523.17","796,354,228.79","923,134,519.28","889,079,715.08","912,696,810.98","842,184,375.59","1,384,192,918.04","1,119,652,134.34","1,322,774,142.72","1,444,038,843.98","1,952,057,466.54","1,454,339,264.15","1,732,844,336.08","1,421,239,370.30","1,991,480,934.42","1,602,648,500.61","1,411,348,631.74","1,360,306,950.06","1,104,678,039.56","1,256,925,180.11","1,340,977,129.55","1,283,165,019.80","2,093,121,164.96","1,845,987,453.80","1,745,160,080.52","1,706,996,907.78"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"221,180,000.00","221,180,000.00","221,180,000.00","221,180,000.00","295,000,000.00","295,000,000.00","295,000,000.00","295,000,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","383,500,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00","767,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,492,042.00","2,492,042.00","2,492,042.00","2,492,042.00","2,071,152,500.14","2,071,179,200.14","2,082,244,342.00","2,082,244,342.00","1,993,744,342.00","1,993,744,342.00","1,993,770,336.73","1,993,770,336.73","1,993,770,336.73","1,993,770,336.73","1,993,770,336.73","1,993,770,336.73","1,993,770,336.73","1,993,770,336.73","1,602,270,336.73","1,562,270,336.73","1,562,837,529.89","1,562,837,529.89","1,562,581,709.56","1,562,581,709.56","1,562,581,709.56","1,562,581,709.56","1,537,218,883.56","1,537,218,883.56","1,537,218,883.56","1,537,218,883.56","1,522,185,665.96","1,522,185,665.96","1,522,185,665.96","1,522,185,665.96","1,522,945,102.15","1,522,945,102.15"
无形资产,"64,955,139.21","106,426,578.38","106,153,629.06","105,494,591.60","104,836,309.70","117,634,200.08","117,098,539.70","116,339,150.84","115,602,601.22","144,550,691.34","158,005,465.47","149,030,587.75","155,997,361.59","122,320,294.08","208,049,174.56","202,072,817.06","205,186,735.55","201,974,908.72","205,701,360.94","201,713,746.76","247,389,880.28","247,882,350.14","251,527,190.34","242,349,117.46","248,393,759.00","246,950,279.21","251,152,585.21","255,225,015.73","276,861,575.18","286,664,551.48","269,312,185.06","269,549,258.58","313,254,954.59","309,692,244.68","357,199,587.34","354,770,251.80"
盈余公积,"41,407,946.14","47,668,364.88","59,830,339.34","59,830,339.34","59,830,339.34","59,830,339.34","79,401,246.14","79,401,246.14","79,401,246.14","79,401,246.14","108,653,291.38","108,653,291.38","108,653,291.38","108,653,291.38","121,556,965.00","121,556,965.00","121,556,965.00","121,556,965.00","173,278,875.51","173,278,875.51","173,278,875.51","173,278,875.51","282,568,159.41","282,568,159.41","282,568,159.41","282,568,159.41","339,678,498.72","339,678,498.72","339,678,498.72","339,678,498.72","367,439,777.24","367,439,777.24","367,439,777.24","367,439,777.24","435,684,688.50","435,684,688.50"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,"1,009,060.14","1,009,060.14","1,009,060.14","30,674,112.71","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","31,467,972.02","46,259,186.03","46,259,186.03","48,289,044.23","48,289,044.23"
未分配利润,"310,664,414.13","582,495,175.54","766,410,133.12","839,820,923.93","929,545,963.78","1,023,959,260.96","1,137,083,413.13","1,238,261,528.13","1,209,151,071.89","1,335,954,760.14","1,429,665,259.68","1,500,630,427.33","1,568,020,980.55","1,492,587,670.14","1,567,031,346.44","1,670,537,271.03","1,669,232,697.49","1,901,015,565.56","2,191,212,203.36","2,522,677,579.40","2,852,465,721.99","2,804,354,466.20","3,094,857,038.73","3,429,728,879.34","3,272,981,119.51","3,352,682,118.33","3,349,678,697.42","3,407,732,364.35","3,306,902,378.31","3,476,704,902.45","3,675,221,578.26","3,835,153,511.19","3,808,589,646.11","4,047,267,246.58","4,273,377,597.38","4,579,852,367.14"
长期待摊费用,"4,334,000.05","7,223,047.39","6,951,306.55","6,414,799.84","5,878,293.13","5,739,403.50","5,377,486.07","5,116,222.15","4,532,768.23","6,492,049.39","11,952,003.07","11,067,136.42","11,963,233.59","11,594,028.43","9,995,355.00","11,075,959.24","8,136,543.70","14,318,479.87","23,640,088.94","57,648,873.68","22,519,247.23","24,854,798.45","43,542,871.65","45,660,190.33","44,766,674.18","52,458,208.03","46,791,342.32","48,645,775.18","45,073,225.33","45,847,301.14","46,063,525.06","55,877,232.11","55,091,135.42","74,527,543.60","71,178,879.96","89,735,287.57"
少数股东权益,"62,166,892.97","75,891,757.52","87,626,676.04","89,126,052.31","92,852,754.11","97,438,270.04","105,055,885.29","106,162,472.97","110,397,997.83","121,928,761.02","236,935,448.87","242,077,135.77","252,804,932.03","257,925,471.16","265,283,993.49","274,936,472.62","252,484,997.04","277,757,460.60","325,045,854.61","357,664,146.31","327,445,584.02","338,981,330.52","350,984,053.82","355,654,113.71","366,558,067.34","311,204,461.96","186,303,385.25","185,973,214.87","195,744,413.63","204,083,522.85","171,701,354.33","220,207,768.91","225,539,442.68","231,332,534.62","229,380,348.60","250,259,031.23"
递延所得税资产,"7,242,065.12","8,774,693.77","8,110,691.73","6,584,268.47","6,584,268.47","6,584,268.47","9,580,601.06","7,041,661.49","7,382,897.52","7,640,483.58","13,439,878.78","12,846,130.79","12,308,907.39","12,398,080.31","17,045,577.61","16,805,248.89","18,822,298.00","17,388,850.76","20,778,106.70","26,125,260.94","31,028,272.45","33,132,006.23","25,723,432.04","31,274,598.70","30,619,473.40","30,619,473.40","32,800,508.13","32,332,580.72","38,959,659.45","38,959,659.45","31,486,123.70","33,413,454.45","36,784,464.37","32,180,748.30","41,418,522.06","41,375,102.68"
外币报表折算价差,"125,297.89","351,273.55","358,253.74","280,615.32","456,354.32","334,364.70","615,147.61","667,548.93","730,879.32","892,015.24","1,268,725.94","1,809,021.57","1,309,608.13","1,131,746.13","3,319,492.56","2,895,483.69","4,895,745.76","5,131,598.32","8,178,946.97","8,484,191.99","3,980,931.63",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,"90,000,000.00","90,000,000.00",,,,,,,"109,723,230.18","120,514,326.95","79,458,794.29","265,241,681.75","320,494,482.11","123,510,292.46","77,783,638.82","41,572,795.04","143,010,332.30","36,143,886.26","69,839,326.16","67,127,000.00","56,206,405.69","58,322,706.83","95,686,862.13","56,511,055.45","103,484,759.89","99,773,611.22","84,236,964.51","113,271,947.41"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"617,472,368.25","664,885,293.60","679,671,330.94","680,148,300.68","682,941,380.30","746,825,435.82","848,549,463.69","929,439,537.92","960,666,933.15","1,260,038,344.74","1,345,383,736.35","1,335,844,927.79","1,361,968,637.59","1,347,187,387.18","1,523,760,749.46","1,583,631,914.56","1,984,329,155.33","1,980,510,535.59","2,403,549,968.99","2,566,408,611.07","2,991,148,426.61","2,791,996,829.20","3,249,265,447.56","3,133,498,386.45","3,365,531,391.14","3,291,671,840.86","3,519,017,369.54","3,483,398,579.71","3,510,334,430.91","3,555,486,458.16","3,591,213,555.54","3,527,577,653.75","3,926,226,852.91","3,921,160,083.02","4,095,919,282.94","4,125,279,891.52"
所有者权益(或股东权益)合计,"638,036,593.13","930,078,613.49","1,137,897,444.24","1,212,729,972.90","3,448,837,911.69","3,547,741,435.18","3,699,400,034.17","3,801,737,138.17","3,776,925,537.18","3,915,421,124.54","4,153,793,062.60","4,230,440,212.78","4,308,059,148.82","4,237,568,515.54","4,334,462,134.22","4,447,196,529.07","4,425,440,742.02","4,682,731,926.21","5,066,986,217.18","5,391,375,129.94","5,687,008,643.04","5,652,758,188.80","6,062,990,612.55","6,402,345,924.52","6,256,670,804.38","6,281,018,197.82","6,178,952,774.38","6,239,659,634.89","6,149,343,895.58","6,326,951,337.36","6,498,421,761.76","6,707,021,693.43","6,685,736,679.61","6,930,028,767.77","7,233,864,285.14","7,560,642,476.16"
资产总计,"1,786,245,901.89","2,061,467,789.54","1,954,356,489.29","1,996,478,973.00","4,315,391,035.10","4,154,300,959.32","4,004,528,591.29","4,332,728,338.37","4,648,829,972.93","4,893,656,303.41","5,088,221,585.77","5,026,794,441.57","5,231,193,668.10","5,126,648,230.62","5,247,158,945.20","5,289,380,904.66","5,809,633,660.06","5,802,384,060.55","6,389,760,359.90","6,835,413,973.92","7,639,066,109.58","7,107,097,452.95","7,795,834,948.63","7,823,585,294.82","8,248,151,738.80","7,883,666,698.43","7,590,301,406.12","7,599,966,584.95","7,254,021,935.14","7,583,876,517.47","7,839,398,891.31","7,990,186,713.23","8,778,857,844.57","8,776,016,221.57","8,979,024,365.66","9,267,639,383.94"
负债和所有者(或股东权益)合计,"1,786,245,901.89","2,061,467,789.54","1,954,356,489.29","1,996,478,973.00","4,315,391,035.10","4,154,300,959.32","4,004,528,591.29","4,332,728,338.37","4,648,829,972.93","4,893,656,303.41","5,088,221,585.77","5,026,794,441.57","5,231,193,668.10","5,126,648,230.62","5,247,158,945.20","5,289,380,904.66","5,809,633,660.06","5,802,384,060.55","6,389,760,359.90","6,835,413,973.92","7,639,066,109.58","7,107,097,452.95","7,795,834,948.63","7,823,585,294.82","8,248,151,738.80","7,883,666,698.43","7,590,301,406.12","7,599,966,584.95","7,254,021,935.14","7,583,876,517.47","7,839,398,891.31","7,990,186,713.23","8,778,857,844.57","8,776,016,221.57","8,979,024,365.66","9,267,639,383.94"
