科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
固定资产,"14,661,637,000.00","14,781,282,000.00","16,394,606,000.00","16,921,231,000.00","19,689,425,000.00","20,506,901,000.00","22,625,971,000.00","24,586,588,000.00","27,869,486,000.00","28,056,482,000.00","28,971,774,000.00","30,683,857,000.00","35,172,303,000.00","35,887,750,000.00","37,039,486,000.00","37,253,615,000.00","38,507,452,000.00","37,856,175,000.00","36,993,019,000.00","37,162,734,000.00","37,935,943,000.00","37,355,512,000.00","38,093,215,000.00","38,408,246,000.00","40,515,332,000.00","39,701,675,000.00","39,927,826,000.00","39,774,621,000.00","41,550,528,000.00","41,265,745,000.00","41,098,275,000.00","40,467,098,000.00","41,820,680,000.00","41,016,454,000.00","40,997,927,000.00","41,372,537,000.00","42,151,559,000.00","42,802,137,000.00","43,450,806,000.00","43,942,884,000.00","45,981,850,000.00","46,597,103,000.00"
递延所得税负债,"194,994,000.00","171,490,000.00","164,701,000.00","161,659,000.00","301,141,000.00","319,699,000.00","298,123,000.00","302,848,000.00","302,404,000.00","308,090,000.00","274,238,000.00","278,454,000.00","269,754,000.00","282,852,000.00","267,912,000.00","296,690,000.00","278,016,000.00","289,463,000.00","279,223,000.00","287,379,000.00","258,978,000.00","266,023,000.00","253,919,000.00","262,588,000.00","83,392,000.00","82,780,000.00","142,438,000.00","19,880,000.00","75,867,000.00","423,132,000.00","656,752,000.00","599,341,000.00","430,459,000.00","300,532,000.00","282,276,000.00","246,917,000.00","276,491,000.00","286,643,000.00","306,393,000.00","304,062,000.00","289,431,000.00","278,894,000.00"
在建工程,"1,336,320,000.00","1,358,545,000.00","1,496,529,000.00","1,643,916,000.00","2,197,429,000.00","2,514,220,000.00","2,507,560,000.00","2,530,256,000.00","2,571,262,000.00","2,666,838,000.00","3,311,677,000.00","3,715,944,000.00","2,192,039,000.00","2,355,921,000.00","2,089,309,000.00","2,221,257,000.00","2,064,232,000.00","2,477,224,000.00","2,306,505,000.00","2,558,980,000.00","2,334,646,000.00","2,786,788,000.00","2,483,463,000.00","2,606,557,000.00","2,648,696,000.00","3,118,226,000.00","3,412,393,000.00","3,572,072,000.00","2,817,033,000.00","3,130,678,000.00","2,764,804,000.00","3,018,797,000.00","3,183,416,000.00","3,414,394,000.00","3,944,837,000.00","4,219,259,000.00","3,083,431,000.00","3,716,017,000.00","3,796,877,000.00","3,920,026,000.00","3,863,578,000.00","3,917,001,000.00"
其他非流动负债,"6,846,162,000.00","6,678,730,000.00","6,158,986,000.00","5,976,958,000.00","6,104,305,000.00","5,946,574,000.00","5,714,337,000.00","5,486,317,000.00","5,319,166,000.00","5,025,480,000.00","4,943,800,000.00","4,874,733,000.00","4,503,188,000.00","4,036,551,000.00","4,231,369,000.00","4,245,644,000.00","3,874,791,000.00","3,878,067,000.00","3,611,746,000.00","3,400,228,000.00","3,329,150,000.00","2,958,193,000.00","3,037,901,000.00","2,954,192,000.00","2,624,814,000.00","2,581,276,000.00","2,422,924,000.00","2,356,030,000.00","1,897,381,000.00","1,832,423,000.00","1,833,316,000.00",,,,"1,069,910,000.00","886,829,000.00","1,223,882,000.00","1,432,184,000.00","1,142,626,000.00","1,003,795,000.00","787,842,000.00","794,628,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"13,462,443,000.00","14,400,288,000.00","14,113,158,000.00","15,346,463,000.00","13,731,395,000.00","13,950,868,000.00","13,720,298,000.00","23,417,756,000.00","21,315,740,000.00","20,908,982,000.00","22,238,101,000.00","27,618,795,000.00","29,224,977,000.00","30,873,787,000.00","36,949,568,000.00","39,384,168,000.00","38,522,349,000.00","42,790,218,000.00","34,378,310,000.00","34,771,858,000.00","38,520,204,000.00","41,927,070,000.00","62,104,419,000.00","67,647,736,000.00","78,288,076,000.00","84,989,807,000.00","95,177,837,000.00","96,004,696,000.00","85,951,555,000.00","95,348,407,000.00","90,473,748,000.00","80,393,851,000.00","83,398,001,000.00","95,932,405,000.00","112,445,676,000.00","120,834,043,000.00","119,629,714,000.00","129,117,136,000.00","139,451,339,000.00","136,671,134,000.00","99,583,775,000.00","106,737,309,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"151,603,943,000.00","148,180,813,000.00","159,646,545,000.00","174,177,126,000.00","171,800,272,000.00","181,017,235,000.00","196,747,909,000.00","213,766,119,000.00","228,911,034,000.00","238,108,528,000.00","257,309,939,000.00","273,994,935,000.00","291,962,595,000.00","306,088,562,000.00","334,277,799,000.00","346,396,355,000.00","357,264,069,000.00","359,309,546,000.00","374,961,999,000.00","387,889,463,000.00","407,331,996,000.00","415,115,250,000.00","444,938,904,000.00","456,233,126,000.00","469,193,880,000.00","471,985,843,000.00","489,877,626,000.00","502,800,422,000.00","514,112,775,000.00","508,485,628,000.00","537,316,168,000.00","555,512,212,000.00","567,277,165,000.00","563,947,487,000.00","590,108,769,000.00","604,910,824,000.00","610,629,048,000.00","623,430,526,000.00","652,114,812,000.00","670,532,809,000.00","643,238,614,000.00","639,461,821,000.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"8,000,000,000.00","12,156,000,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","12,337,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00","13,579,542,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"-3,261,607,000.00","30,002,362,000.00","31,464,291,000.00","31,407,914,000.00","31,386,638,000.00","31,436,439,000.00","31,514,741,000.00","31,488,383,000.00","31,520,101,000.00","31,268,109,000.00","31,222,530,000.00","31,166,566,000.00","33,986,234,000.00","33,955,545,000.00","33,983,055,000.00","33,955,299,000.00","33,997,676,000.00","34,009,305,000.00","33,859,383,000.00","33,852,195,000.00","33,948,198,000.00","33,936,746,000.00","33,889,331,000.00","33,894,933,000.00","33,573,938,000.00","33,582,763,000.00","33,541,709,000.00","33,573,361,000.00","33,884,833,000.00","33,886,117,000.00","31,346,077,000.00","39,927,031,000.00","40,394,401,000.00","40,394,401,000.00","40,393,734,000.00","40,400,392,000.00","40,430,370,000.00","40,430,376,000.00","40,427,452,000.00","40,424,549,000.00","40,428,564,000.00","40,423,332,000.00"
无形资产,"5,929,956,000.00","6,001,695,000.00","6,247,644,000.00","6,516,351,000.00","6,978,960,000.00","6,966,952,000.00","7,192,461,000.00","7,212,777,000.00","5,787,704,000.00","5,801,216,000.00","5,786,656,000.00","5,762,255,000.00","6,372,612,000.00","6,448,683,000.00","6,539,029,000.00","6,484,116,000.00","6,791,245,000.00","6,916,278,000.00","7,467,275,000.00","7,846,155,000.00","8,203,836,000.00","8,538,221,000.00","9,004,608,000.00","9,405,018,000.00","10,630,583,000.00","11,483,111,000.00","13,045,547,000.00","15,561,469,000.00","19,454,413,000.00","21,915,093,000.00","27,217,126,000.00","31,153,863,000.00","35,865,150,000.00","39,576,203,000.00","41,340,293,000.00","44,450,572,000.00","45,679,534,000.00","48,529,694,000.00","50,547,483,000.00","51,450,765,000.00","40,155,864,000.00","40,833,108,000.00"
盈余公积,,,,,"219,512,000.00","219,512,000.00","219,512,000.00","219,512,000.00","617,274,000.00","617,274,000.00","617,274,000.00","617,274,000.00","855,536,000.00","855,536,000.00","855,536,000.00","855,536,000.00","855,536,000.00","855,536,000.00","855,536,000.00","855,536,000.00","1,217,159,000.00","1,217,159,000.00","1,217,159,000.00","1,217,159,000.00","1,491,897,000.00","1,491,897,000.00","1,491,897,000.00","1,491,897,000.00","1,794,862,000.00","1,794,862,000.00","1,794,862,000.00","1,794,862,000.00","2,120,232,000.00","2,120,232,000.00","2,120,232,000.00","2,120,231,000.00","2,394,128,000.00","2,394,128,000.00","2,394,128,000.00","2,394,128,000.00","2,891,462,000.00","2,891,462,000.00"
开发支出,,,,,,,,,,,,,,"1,178,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,"100,135,000.00","100,135,000.00","100,135,000.00","100,135,000.00","100,135,000.00","100,135,000.00","100,487,000.00","100,487,000.00","100,145,000.00","100,145,000.00","103,293,000.00","103,293,000.00","103,293,000.00","103,293,000.00","103,293,000.00","188,521,000.00","189,756,000.00","189,226,000.00","194,662,000.00","194,662,000.00","194,651,000.00","194,651,000.00","200,506,000.00","200,506,000.00"
未分配利润,"292,115,000.00","997,970,000.00","1,816,895,000.00","2,677,532,000.00","3,716,446,000.00","4,653,887,000.00","4,703,690,000.00","6,158,451,000.00","8,684,002,000.00","10,073,667,000.00","10,088,091,000.00","8,727,617,000.00","10,101,077,000.00","11,832,293,000.00","13,123,352,000.00","14,473,980,000.00","17,338,492,000.00","18,549,606,000.00","19,293,174,000.00","21,161,551,000.00","24,222,006,000.00","25,850,067,000.00","27,538,575,000.00","29,868,211,000.00","33,232,451,000.00","35,234,875,000.00","36,611,512,000.00","39,126,260,000.00","42,668,871,000.00","44,845,880,000.00","47,421,667,000.00","50,205,383,000.00","54,411,072,000.00","56,982,858,000.00","58,196,324,000.00","61,497,473,000.00","66,099,855,000.00","68,978,499,000.00","70,167,767,000.00","74,173,511,000.00","79,204,629,000.00","82,414,212,000.00"
长期待摊费用,"81,750,000.00","75,543,000.00","70,442,000.00","72,825,000.00","64,684,000.00","65,739,000.00","67,043,000.00","69,547,000.00","60,923,000.00","71,442,000.00","83,979,000.00","82,107,000.00","71,874,000.00","73,680,000.00","90,995,000.00","86,681,000.00","117,128,000.00","95,795,000.00","127,019,000.00","124,622,000.00","125,826,000.00","137,122,000.00","149,316,000.00","153,091,000.00","191,384,000.00","237,092,000.00","239,839,000.00","266,228,000.00","263,478,000.00","267,557,000.00","284,944,000.00","309,679,000.00","260,463,000.00","252,444,000.00","346,227,000.00","363,176,000.00","407,722,000.00","410,582,000.00","318,799,000.00","412,206,000.00","322,482,000.00","450,018,000.00"
少数股东权益,"215,878,000.00","229,281,000.00","238,772,000.00","239,502,000.00","527,738,000.00","531,948,000.00","556,889,000.00","598,464,000.00","813,748,000.00","814,113,000.00","701,513,000.00","883,858,000.00","828,106,000.00","824,248,000.00","847,293,000.00","854,047,000.00","970,429,000.00","983,377,000.00","996,171,000.00","997,445,000.00","1,365,640,000.00","1,410,667,000.00","1,453,937,000.00","1,899,583,000.00","2,837,822,000.00","2,891,860,000.00","4,096,653,000.00","9,027,536,000.00","11,955,511,000.00","12,091,897,000.00","16,110,276,000.00","16,429,670,000.00","17,154,174,000.00","17,257,719,000.00","18,323,018,000.00","19,141,712,000.00","17,528,914,000.00","17,333,263,000.00","18,145,651,000.00","19,660,882,000.00","29,236,862,000.00","30,320,570,000.00"
递延所得税资产,"3,140,236,000.00","3,074,655,000.00","2,974,610,000.00","2,987,259,000.00","2,754,787,000.00","2,726,078,000.00","2,622,621,000.00","2,596,042,000.00","2,351,572,000.00","2,323,445,000.00","2,228,683,000.00","2,149,503,000.00","2,070,318,000.00","2,048,353,000.00","1,974,759,000.00","1,925,729,000.00","1,986,991,000.00","1,976,857,000.00","2,003,561,000.00","1,937,183,000.00","1,990,104,000.00","1,946,325,000.00","1,961,172,000.00","1,827,052,000.00","1,961,435,000.00","1,882,366,000.00","1,821,436,000.00","1,789,460,000.00","2,202,222,000.00","2,173,069,000.00","2,253,608,000.00","2,230,720,000.00","2,373,821,000.00","2,331,557,000.00","2,521,926,000.00","2,466,998,000.00","2,811,397,000.00","2,902,407,000.00","3,106,601,000.00","2,979,447,000.00","3,577,034,000.00","3,533,803,000.00"
外币报表折算价差,"27,452,000.00","31,828,000.00","23,822,000.00","2,503,000.00","113,387,000.00","92,970,000.00","107,876,000.00","137,846,000.00","106,566,000.00","79,541,000.00","78,092,000.00","90,453,000.00","122,925,000.00","170,943,000.00","188,530,000.00","197,576,000.00","219,097,000.00","210,301,000.00","145,217,000.00","193,445,000.00","238,762,000.00","272,230,000.00","303,715,000.00","356,722,000.00","351,066,000.00","335,144,000.00","250,562,000.00","317,900,000.00",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"9,663,000.00","26,683,000.00","99,253,000.00","206,650,000.00","75,728,000.00","117,559,000.00","113,129,000.00","124,830,000.00","97,250,000.00","17,282,000.00","28,320,000.00","27,676,000.00","28,012,000.00","26,319,000.00","1,649,823,000.00","1,649,167,000.00","1,653,512,000.00","1,690,327,000.00","2,305,957,000.00","1,935,593,000.00","2,659,704,000.00","2,808,448,000.00","2,644,327,000.00","2,524,966,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"27,613,292,000.00","26,955,218,000.00","29,991,396,000.00","31,301,146,000.00","35,027,756,000.00","36,282,035,000.00","38,771,196,000.00","40,862,673,000.00","44,081,471,000.00","44,424,949,000.00","46,744,581,000.00","48,775,010,000.00","58,269,232,000.00","59,531,286,000.00","61,980,169,000.00","61,155,900,000.00","62,658,693,000.00","63,026,080,000.00","61,374,923,000.00","63,206,187,000.00","64,374,444,000.00","67,294,002,000.00","76,335,713,000.00","79,875,837,000.00","81,957,196,000.00","83,268,381,000.00","87,753,359,000.00","91,749,513,000.00","98,926,298,000.00","106,498,767,000.00","111,991,735,000.00","115,679,816,000.00","120,848,098,000.00","122,556,713,000.00","126,067,098,000.00","127,887,460,000.00","148,044,722,000.00","157,548,810,000.00","164,460,505,000.00","172,227,606,000.00","168,989,340,000.00","172,808,406,000.00"
所有者权益(或股东权益)合计,"5,273,838,000.00","43,417,441,000.00","45,881,322,000.00","46,664,993,000.00","48,301,263,000.00","49,280,106,000.00","49,440,250,000.00","50,940,198,000.00","54,079,233,000.00","55,190,246,000.00","55,045,042,000.00","53,823,310,000.00","58,231,420,000.00","59,976,107,000.00","61,335,308,000.00","62,673,980,000.00","65,718,772,000.00","66,945,667,000.00","67,487,023,000.00","69,397,714,000.00","73,329,307,000.00","75,024,411,000.00","76,740,259,000.00","79,574,150,000.00","83,824,716,000.00","85,874,081,000.00","88,329,875,000.00","95,874,496,000.00","102,891,240,000.00","106,399,553,000.00","110,913,078,000.00","123,663,258,000.00","128,819,165,000.00","132,096,009,000.00","141,369,432,000.00","145,396,128,000.00","148,715,986,000.00","151,334,938,000.00","153,448,287,000.00","159,110,520,000.00","178,648,845,000.00","185,588,428,000.00"
资产总计,"156,877,781,000.00","191,598,254,000.00","205,527,867,000.00","220,842,119,000.00","220,101,535,000.00","230,297,341,000.00","246,188,159,000.00","264,706,317,000.00","282,990,267,000.00","293,298,774,000.00","312,354,981,000.00","327,818,245,000.00","350,194,015,000.00","366,064,669,000.00","395,613,107,000.00","409,070,335,000.00","422,982,841,000.00","426,255,213,000.00","442,449,022,000.00","457,287,177,000.00","480,661,303,000.00","490,139,661,000.00","521,679,163,000.00","535,807,276,000.00","553,018,596,000.00","557,859,924,000.00","578,207,501,000.00","598,674,918,000.00","617,004,015,000.00","614,885,181,000.00","648,229,246,000.00","679,175,470,000.00","696,096,330,000.00","696,043,496,000.00","731,478,201,000.00","750,306,952,000.00","759,345,034,000.00","774,765,464,000.00","805,563,099,000.00","829,643,329,000.00","821,887,459,000.00","825,050,249,000.00"
负债和所有者(或股东权益)合计,"156,877,781,000.00","191,598,254,000.00","205,527,867,000.00","220,842,119,000.00","220,101,535,000.00","230,297,341,000.00","246,188,159,000.00","264,706,317,000.00","282,990,267,000.00","293,298,774,000.00","312,354,981,000.00","327,818,245,000.00","350,194,015,000.00","366,064,669,000.00","395,613,107,000.00","409,070,335,000.00","422,982,841,000.00","426,255,213,000.00","442,449,022,000.00","457,287,177,000.00","480,661,303,000.00","490,139,661,000.00","521,679,163,000.00","535,807,276,000.00","553,018,596,000.00","557,859,924,000.00","578,207,501,000.00","598,674,918,000.00","617,004,015,000.00","614,885,181,000.00","648,229,246,000.00","679,175,470,000.00","696,096,330,000.00","696,043,496,000.00","731,478,201,000.00","750,306,952,000.00","759,345,034,000.00","774,765,464,000.00","805,563,099,000.00","829,643,329,000.00","821,887,459,000.00","825,050,249,000.00"
