科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"2,793,070.23","663,075.27","5,723,801.45","4,913,609.38","8,236,969.80","1,993,030.60","2,496,186.63","9,261,651.61","24,842,818.28","2,977,351.41","3,222,195.16","2,139,990.74","1,929,531.72","2,218,048.13","3,176,155.51","3,159,323.37","2,429,732.58","2,584,661.13","3,206,471.48","1,926,486.66","9,539,743.81","3,807,651.18","4,269,231.31","3,730,007.91","8,715,921.33","7,413,163.00","9,265,083.10","10,316,392.88","12,999,491.15","21,416,354.34","15,504,346.23","12,043,251.84","10,139,568.68","21,766,376.31","60,039,221.35","21,733,068.49"
应付职工薪酬,"1,488,606.86","3,126,631.79","2,689,181.29","2,445,211.71","3,520,725.47","4,113,854.37","2,340,897.18","2,787,861.98","3,604,453.47","4,945,715.08","3,220,131.97","4,017,804.11","4,261,226.91","6,578,541.55","3,666,946.24","7,284,909.99","6,302,006.05","4,484,627.63","2,108,734.86","3,195,296.26","5,429,869.62","7,064,784.85","3,427,199.07","8,566,924.88","9,986,919.61","16,899,140.54","9,099,406.18","24,227,308.59","22,900,078.81","21,586,672.48","12,288,433.00","11,015,034.97","12,378,336.94","54,743,524.89","61,499,390.14","62,524,893.06"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"432,197.43","-207,349.43","-224,566.85","-3,063,244.00","-1,821,802.87","316,161.15","3,731,402.49","-466,352.11","-87,367.29","2,161,752.65","1,317,105.82","-3,774,789.32","470,989.16","-1,029,139.51","-9,160,078.63","-14,018,550.17","-15,337,932.32","8,887,847.71","11,485,454.33","7,170,269.93","19,416,919.23","11,870,918.79","15,433,160.20","15,293,456.97","42,153,488.86","43,507,378.43","51,366,858.86","75,424,828.88","99,815,586.65","166,204,083.60","164,057,092.93","100,632,682.93","136,989,426.87","330,878,461.85","307,937,133.65","159,689,457.56"
应收利息,,,,,,,,,,,,,,,,,,,,,,"561,736.50","515,917.96","526,629.53",,,,,,,,,,,,"6,196,575.34"
应付利息,,,,,,,,,,,,,,,,,"264,413.34","1,372,617.05","1,546,955.53","517,286.49","1,344,708.07","603,518.97","2,190,663.98","656,098.96","95,912.03","305,052.78","327,955.40","347,947.69","359,252.91","491,340.28","1,351,388.26","2,749,789.63","4,878,257.68","1,454,021.21","4,250,678.06","2,312,443.74"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"882,739.13",0.46,0.46,,,,,"27,036,020.00",,,,,,,,"504,180.00","504,180.00","504,180.00","504,180.00","504,180.00","676,130.63","457,441.88","457,441.88","721,541.88","721,541.88","721,541.88","721,541.88","586,748.13","586,748.13",,,,,"1,763,561.03","1,763,561.03","5,995,832.00"
存货,"45,117,061.92","78,788,803.52","46,617,578.99","79,910,627.72","83,986,517.76","82,593,165.24","90,603,583.81","114,751,574.99","122,457,535.09","120,922,952.02","141,643,624.70","130,537,968.40","145,857,574.16","185,507,262.74","210,600,597.29","224,962,651.68","211,754,585.10","219,409,953.19","245,266,075.52","292,394,097.84","321,156,183.57","329,099,116.93","373,647,258.95","366,672,637.57","371,209,131.70","313,145,639.10","510,601,906.66","519,708,410.85","596,811,944.43","534,353,881.08","663,892,767.17","842,407,060.19","854,559,726.84","914,834,484.46","1,148,347,905.91","1,294,882,445.09"
其他应付款,"16,811,036.12","6,094,275.35","2,815,209.74","2,966,883.32","5,547,326.73","3,335,727.25","1,985,770.56","9,800,968.51","6,322,004.84","5,311,252.90","5,808,050.39","7,158,998.13","8,074,862.56","7,262,144.51","6,137,783.88","6,956,660.74","8,476,804.25","7,518,345.22","3,548,696.66","5,170,970.10","4,258,287.42","3,299,722.32","2,588,071.93","4,732,369.56","4,981,205.67","3,026,736.27","8,975,754.44","8,445,732.11","14,492,937.05","17,771,149.39","15,241,033.66","22,938,399.37","27,981,182.62","621,522,479.27","645,871,453.28","735,725,371.99"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"16,042,967.50","16,042,967.50","16,042,967.50","16,042,967.50","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","31,000,000.00","33,515,240.00","36,146,640.00"
其他流动资产,,,,,,,,,"110,631.11",,,,,,,,,"20,032,088.28","17,346,230.33","144,409,152.94","145,410,989.48","91,364,834.64","15,180,860.03","17,307,251.05","8,108,303.76","4,304,699.45","7,949,415.37","5,211,567.21","53,048,594.66","60,848,129.33","167,869,104.75","191,270,468.59","150,923,322.53","67,183,352.17","94,992,650.75","162,081,271.50"
其他流动负债,"7,186,028.90","19,776,915.53","12,882,989.33","12,850,937.03","12,776,262.19","15,443,563.14","17,556,206.60","17,518,850.06","18,681,493.52","18,588,136.98","19,050,780.44","8,283,423.90","8,246,067.36","40,101,820.95","40,524,464.40","40,787,107.85","42,313,551.30","47,089,194.74","46,696,838.18","51,304,481.62","50,300,568.40",,,"3,500,000.00","3,500,000.00",,,,,,,,,,,
流动资产合计,"110,235,439.27","156,186,911.33","175,471,157.73","215,050,035.02","650,843,937.77","583,059,715.58","601,873,659.21","564,626,433.35","580,439,672.14","533,874,403.58","566,031,803.69","564,332,523.72","582,591,723.44","557,857,130.97","656,165,545.32","635,874,529.49","621,056,292.45","1,072,102,181.00","969,821,180.04","968,663,918.55","999,917,849.16","1,143,221,691.12","1,235,907,642.50","1,103,370,928.25","1,146,849,519.05","1,006,302,228.36","1,296,281,450.46","1,323,404,981.50","1,486,364,272.80","1,474,571,660.79","1,989,490,899.50","2,524,874,598.19","3,227,175,576.15","4,567,681,325.90","4,665,001,781.08","4,688,692,347.78"
流动负债合计,"80,196,893.82","134,397,261.24","103,927,886.74","121,854,626.27","108,011,981.99","57,922,131.65","67,065,471.84","110,955,156.04","118,379,559.92","90,277,238.37","110,128,348.21","125,479,171.65","125,692,129.65","237,290,437.79","317,147,479.84","409,822,998.72","421,675,335.66","448,144,465.20","345,889,042.57","399,402,376.15","435,229,366.95","485,264,345.86","553,927,442.14","583,285,191.53","694,436,047.37","482,880,703.74","772,713,212.85","808,119,724.94","942,539,755.51","1,190,878,355.24","1,642,506,160.26","2,258,403,776.60","2,620,758,511.54","2,814,328,789.84","2,831,821,702.25","2,723,463,880.25"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"1,200,000.00","1,200,000.00","1,200,000.00","4,200,000.00","4,200,000.00","27,035,568.23","76,895,568.23","47,135,000.00","85,307,520.00","375,773,006.97","362,938,030.95","152,294,452.22","165,076,368.82","592,051,059.49","440,507,342.67","571,123,152.92"
长期借款,,,"6,000,000.00","29,750,000.00",,,,,,,,,,,"500,000.00",,,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","13,000,000.00","106,000,000.00","206,000,000.00","156,000,000.00","156,000,000.00","56,000,000.00","186,000,000.00","243,500,000.00","415,126,000.00","319,889,200.00","330,975,360.00","655,214,960.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"667,230,615.95","678,808,813.82","690,376,768.61"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00","12,852,689.44","12,642,560.75","10,742,203.62","13,882,977.68","13,944,636.51","13,977,077.90","11,275,020.72","11,248,412.60","11,103,831.12","11,054,622.13","8,776,847.36","8,845,446.47","8,292,316.39","6,814,943.58","6,817,224.71","6,835,831.51","7,081,523.28","166,481,812.52","168,927,040.19","350,365,154.04","343,691,227.38","369,565,904.42","419,496,616.21","512,828,023.95","869,926,551.68","876,569,979.71","795,037,647.66","813,172,270.41","866,413,870.98"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,"414,905.19","401,100.03","394,197.45","387,294.87","380,392.29","373,492.71","366,587.13","359,684.55","352,781.97","345,879.39","338,976.81","332,074.23","325,171.65","318,269.07","313,667.35","304,463.91","297,561.33","290,658.75","283,756.17","276,853.59","269,951.01","263,048.43","256,145.85","249,150.21","241,968.45","235,314.03","228,395.94","221,477.85","214,559.76","207,641.67","200,723.58","193,805.49","186,887.40","179,969.31"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"68,164,385.18","96,334,086.59","93,789,525.64","100,258,969.29","109,209,157.51","119,972,639.98","129,496,285.13","129,588,855.73","133,187,234.37","166,075,640.70","209,861,867.85","213,623,819.93","213,547,580.94","233,580,228.02","241,843,193.84","255,675,901.07","258,973,978.87","253,691,240.11","310,739,646.87","587,645,132.69","581,217,095.18","574,984,538.04","565,450,868.85","548,659,128.43","576,853,307.67","589,599,550.42","577,570,185.40","575,118,133.88","564,808,666.63","646,170,220.79","631,062,421.53","670,600,781.85","808,844,448.86","795,260,645.01","800,182,284.00","795,496,203.47"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,"3,208,845.00","3,048,402.75","3,048,402.75","3,048,402.75","3,048,402.75","4,816,576.14","4,736,355.02","3,573,940.51","2,462,692.11","63,845,567.87","58,244,441.78","52,286,164.04"
在建工程,"5,720,331.15","795,221.77","10,014,971.09","23,949,368.91","21,108,149.70","46,015,997.40","30,115,297.99","80,672,846.88","77,100,870.72","66,906,672.03","28,284,856.93","23,968,355.50","65,312,909.06","146,520,998.20","119,722,215.96","218,947,294.63","264,155,481.45","315,396,253.42","288,468,471.95","69,866,743.32","82,177,173.66","82,216,883.26","92,634,023.82","135,629,381.14","156,684,037.44","144,312,674.10","193,768,746.57","245,119,445.50","389,796,792.91","482,016,418.70","652,842,471.96","652,652,671.23","597,285,464.48","760,832,237.32","1,048,359,147.96","1,287,668,149.26"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,"18,180,235.00","18,180,235.00","18,085,935.00","18,085,935.00",,,,,,"31,253,125.00","31,253,125.00","31,253,124.99","31,253,125.00","31,253,125.00","6,250.00"
工程物资,"645,587.75","541,516.84","3,516,609.26","6,154,260.49","9,578,132.61","8,467,224.93","18,827,266.43","9,898,478.72","8,973,721.67","9,673,173.95","6,429,591.44","10,725,552.67","7,810,356.80","14,357,314.44","35,720,791.60","15,823,392.92","8,446,470.99","13,279,082.49","7,194,839.34","15,208,998.56","11,457,909.45","11,887,029.10","11,004,702.93","10,707,250.07","7,688,289.94","6,932,773.84","6,857,502.41","10,593,561.49","5,856,415.08","19,049,789.84","7,964,959.14","11,845,738.31","19,729,882.29","17,513,568.08","40,380,805.50","59,927,653.39"
非流动负债合计,,,"6,000,000.00","29,750,000.00",,,,,,,,,,,"500,000.00",,,"7,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","81,408,776.86","80,626,750.32","78,570,423.78","87,477,242.24","161,486,338.45","259,524,311.91","208,527,285.37","227,203,654.83","127,357,929.04","287,058,026.90","340,655,306.37","510,197,251.94","1,141,601,137.64","1,157,191,563.40","1,457,165,541.94"
固定资产清理,,,,,"4,899.38",,,,,,,,,,,,,,,,,,,,"594,936.59",,,,,,,,,,,
负债合计,"80,196,893.82","134,397,261.24","109,927,886.74","151,604,626.27","108,011,981.99","57,922,131.65","67,065,471.84","110,955,156.04","118,379,559.92","90,277,238.37","110,128,348.21","125,479,171.65","125,692,129.65","237,290,437.79","317,647,479.84","409,822,998.72","421,675,335.66","455,144,465.20","352,889,042.57","406,402,376.15","442,229,366.95","566,673,122.72","634,554,192.46","661,855,615.31","781,913,289.61","644,367,042.19","1,032,237,524.76","1,016,647,010.31","1,169,743,410.34","1,318,236,284.28","1,929,564,187.16","2,599,059,082.97","3,130,955,763.48","3,955,929,927.48","3,989,013,265.65","4,180,629,422.19"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","152,799,000.00","152,801,000.00","152,801,000.00","152,801,000.00","152,801,000.00","178,250,275.00","178,250,275.00","178,250,275.00","356,500,550.00","356,500,550.00","356,500,550.00","356,485,550.00","377,952,115.00","377,814,402.00","377,814,402.00","752,695,526.00","752,695,526.00","752,695,526.00","752,695,526.00","728,904,879.00","728,904,879.00","741,771,379.00","741,139,361.00","1,114,893,955.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"22,795,952.27","22,795,952.27","22,795,952.27","22,795,952.27","476,542,447.57","476,542,447.57","476,542,447.57","426,542,447.57","426,542,447.57","426,542,447.57","426,542,447.57","426,542,447.57","460,354,617.57","466,368,931.91","469,538,923.37","472,708,914.83","475,878,906.29","935,869,826.12","937,513,769.09","939,157,712.06","762,551,380.03","764,195,323.00","765,053,032.39","765,831,441.78","1,109,825,581.08","1,108,786,155.39","1,109,106,137.49","711,927,171.52","712,356,026.22","712,356,026.22","712,356,026.22","550,936,486.32","550,936,486.32","1,140,404,739.59","1,186,606,482.01","994,921,939.71"
无形资产,"11,199,469.22","31,838,005.15","13,018,020.82","13,739,359.79","13,600,541.34","14,434,066.09","14,251,034.08","14,068,454.90","30,387,237.37","30,280,508.52","29,908,870.11","29,238,941.85","28,868,668.47","63,245,215.64","62,717,859.50","66,100,833.97","65,350,631.82","102,352,311.81","101,560,397.18","100,624,616.47","99,710,050.92","103,965,259.74","103,072,092.04","225,732,112.82","241,665,390.72","231,980,404.94","230,509,349.40","228,930,315.66","248,121,293.53","250,728,761.02","247,975,330.83","278,402,339.00","286,693,222.12","298,322,022.79","295,571,205.65","321,384,230.64"
盈余公积,"1,874,143.05","2,869,288.64","4,093,718.52","4,093,718.52","4,093,718.52","8,990,742.41","8,990,742.41","8,990,742.41","8,990,742.41","12,233,861.61","12,233,861.61","12,233,861.61","12,233,861.61","15,627,710.50","15,627,710.50","15,627,710.50","15,627,710.50","21,558,080.62","21,558,080.62","21,558,080.62","21,471,121.16","31,770,430.00","31,770,430.00","31,770,430.00","31,770,430.00","38,545,076.47","38,545,076.47","38,545,076.47","38,545,076.47","89,165,703.00","89,165,703.00","89,165,703.00","89,165,703.00","229,955,560.38","229,955,560.38","229,955,560.38"
开发支出,,,,"890,851.68","1,607,659.90",,"489,120.89",,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,"1,417,235.63","798,325.68","1,638,794.64","18,400,008.89"
减:库存股,,,,,,,,,,,,,,,,,,,,,,"18,180,235.00","18,180,235.00","18,085,935.00","18,085,935.00","9,042,967.50","9,042,967.50","9,042,967.50","9,042,967.50",,,,,"588,127,715.00","588,127,715.00","685,173,701.80"
商誉,,,,,,"976,251.25","976,251.25","976,251.25","8,452,475.83","8,902,666.52","8,902,666.52","8,902,666.52","8,902,666.52","3,479,266.52","3,479,266.52","3,479,266.52","3,479,266.52","2,503,015.27","2,503,015.27","2,503,015.27","2,503,015.27","2,503,015.27","2,503,015.27","2,503,015.27","258,860,040.50","235,011,321.04","235,011,321.04","218,011,321.04","218,011,321.04","17,580,321.04","17,580,321.04","35,882,486.11","35,882,486.11","18,302,165.07","18,302,165.07","18,302,165.07"
未分配利润,"11,752,215.69","49,688,621.60","82,325,332.54","103,181,412.83","113,019,363.78","120,070,613.74","132,328,187.37","103,642,677.54","122,279,776.07","131,115,947.30","148,310,049.83","133,725,439.77","153,807,526.90","167,366,791.09","184,825,397.89","171,691,503.99","190,257,831.31","204,999,747.64","224,652,749.14","244,132,031.10","238,069,989.09","253,777,226.96","277,937,767.33","269,145,643.16","302,709,881.36","336,506,544.83","443,924,075.49","558,209,343.04","765,858,216.87","693,798,850.02","830,250,547.78","1,301,177,696.36","1,624,438,609.45","1,949,196,634.04","2,308,440,418.61","2,488,960,568.86"
长期待摊费用,,,,,,,"20,481.59","19,475.95","17,430.22",,,,,"89,302.00","216,000.00","144,000.00","72,000.00","69,502.00","64,552.00","59,602.00","54,652.00","49,702.00","44,752.00","39,802.00","34,852.00","29,902.00","24,952.00","80,002.00","73,940.89","67,879.78","507,778.61","743,098.09","28,277,347.30","27,903,251.64","27,053,113.69","26,164,003.09"
少数股东权益,"2,778,989.80","1,458,434.70",,,,"4,425,567.58","4,608,785.50","4,292,876.24","16,120,062.04","15,613,356.23","15,363,753.43","15,883,960.67","15,362,102.64","4,271,148.20","4,272,471.52","4,373,516.40","140,868.02","-310,946.35","-382,819.36","-1,372,859.40","-1,321,988.18","1,227,658.79","1,157,362.03","1,068,051.98","10,002,428.23","663,787.04","572,820.97","607,999.31","15,031,036.77","2,217,392.56","2,345,528.15","2,234,689.08","2,119,335.29","5,965,698.87","2,768,041.94","10,839,024.95"
递延所得税资产,"3,091,905.62","6,949,674.04","2,648,485.84","2,497,150.78","2,497,150.78","1,984,931.86","1,984,931.86","1,956,515.58","2,073,840.25","3,129,885.55","3,129,885.55","3,729,839.74","3,665,378.97","4,526,489.01","4,955,477.73","4,581,326.38","6,267,464.09","5,821,007.18","6,454,993.87","6,576,900.49","6,347,456.64","3,413,659.17","4,778,223.55","5,293,381.57","7,223,645.55","6,155,319.66","6,377,414.16","6,882,128.42","6,187,846.71","22,348,340.08","24,095,809.09","24,196,392.56","20,976,087.47","9,979,976.61","11,014,818.59","28,098,161.19"
外币报表折算价差,,,,,,,,"-232,738.08","-597,799.02","-747,091.30","-766,723.24","-668,189.14","-612,511.11","-798,502.72","-852,431.35","-1,140,881.60","-1,295,290.18","-1,515,422.53","-1,285,749.14","-1,286,992.99",,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"12,636,369.20","14,347,819.50","21,101,434.45","23,225,444.26","21,595,931.92","21,257,998.70","31,370,070.80","31,090,800.48","23,915,927.93","24,728,345.22","24,941,876.19","30,692,386.95","111,016,446.64","57,874,801.52","95,460,392.82","79,336,523.07","98,717,611.15","100,095,102.65","83,926,553.61","98,559,023.17","115,224,025.73","126,407,324.34","99,548,371.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"90,021,678.92","137,658,504.39","124,602,517.84","149,091,060.97","159,199,888.67","193,438,406.38","197,741,061.51","250,407,061.16","273,201,958.31","296,070,435.44","300,753,498.05","304,479,692.11","342,423,615.47","490,042,277.98","494,576,208.90","597,275,550.13","641,339,027.48","723,789,655.47","747,386,922.98","822,438,054.74","822,856,853.35","811,230,092.81","812,521,806.20","965,050,519.20","1,451,234,845.73","1,521,250,151.27","1,735,496,963.22","1,771,256,842.22","1,967,294,620.22","2,334,170,443.43","2,558,104,809.51","2,780,678,706.33","2,939,512,269.54","3,431,418,730.57","3,622,776,159.92","4,092,705,939.21"
所有者权益(或股东权益)合计,"120,060,224.37","159,448,154.48","190,145,788.83","212,536,469.72","702,031,844.45","718,575,990.31","732,549,248.88","704,078,338.47","735,262,070.53","739,667,600.65","756,656,953.53","743,333,044.18","799,323,209.26","810,608,971.16","833,094,274.38","823,327,080.90","840,719,984.27","1,340,747,371.27","1,364,319,060.45","1,384,699,597.14","1,380,545,335.56","1,387,778,661.21","1,413,875,256.24","1,406,565,832.14","1,816,171,075.17","1,883,185,337.44","1,999,540,888.92","2,078,014,813.41","2,283,915,482.68","2,490,505,819.94","2,618,031,521.85","2,706,494,221.55","3,035,732,082.21","4,043,170,128.99","4,298,764,675.35","4,600,768,864.80"
资产总计,"200,257,118.19","293,845,415.72","300,073,675.57","364,141,095.99","810,043,826.44","776,498,121.96","799,614,720.72","815,033,494.51","853,641,630.45","829,944,839.02","866,785,301.74","868,812,215.83","925,015,338.91","1,047,899,408.95","1,150,741,754.22","1,233,150,079.62","1,262,395,319.93","1,795,891,836.47","1,717,208,103.02","1,791,101,973.29","1,822,774,702.51","1,954,451,783.93","2,048,429,448.70","2,068,421,447.45","2,598,084,364.78","2,527,552,379.63","3,031,778,413.68","3,094,661,823.72","3,453,658,893.02","3,808,742,104.22","4,547,595,709.01","5,305,553,304.52","6,166,687,845.69","7,999,100,056.47","8,287,777,941.00","8,781,398,286.99"
负债和所有者(或股东权益)合计,"200,257,118.19","293,845,415.72","300,073,675.57","364,141,095.99","810,043,826.44","776,498,121.96","799,614,720.72","815,033,494.51","853,641,630.45","829,944,839.02","866,785,301.74","868,812,215.83","925,015,338.91","1,047,899,408.95","1,150,741,754.22","1,233,150,079.62","1,262,395,319.93","1,795,891,836.47","1,717,208,103.02","1,791,101,973.29","1,822,774,702.51","1,954,451,783.93","2,048,429,448.70","2,068,421,447.45","2,598,084,364.78","2,527,552,379.63","3,031,778,413.68","3,094,661,823.72","3,453,658,893.02","3,808,742,104.22","4,547,595,709.01","5,305,553,304.52","6,166,687,845.69","7,999,100,056.47","8,287,777,941.00","8,781,398,286.99"
