科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"11,508,091.09","8,150,882.32","1,193,408.97","160,681.02","1,914,638.93","1,583,371.36","3,724,648.03","3,500,962.89","1,313,057.05","486,390.96","1,595,215.43","677,770.66","1,068,014.25","5,751,118.87","3,047,677.53","4,696,273.15","12,945,434.38","13,362,616.15","13,362,269.87","11,921,133.04","9,926,306.60","15,551,940.98","23,772,247.47","15,039,354.37","16,765,462.35","14,302,964.19","20,583,620.28","21,931,509.41","31,815,313.53","14,950,510.76","19,228,974.95","15,275,306.36"
应付职工薪酬,"1,661,396.76","2,891,915.39","4,344,363.01","5,841,467.46","6,385,927.93","8,250,901.73","7,385,051.40","7,876,660.13","8,621,594.32","12,145,247.34","10,526,690.66","11,277,501.99","11,444,315.94","13,698,631.42","12,194,087.97","13,108,725.95","14,681,766.71","19,423,749.33","16,106,622.33","15,636,828.29","15,347,928.34","18,439,413.16","16,825,708.99","17,031,252.81","15,864,213.34","20,707,354.04","15,477,541.28","15,331,443.83","15,156,179.67","23,233,348.80","15,112,681.61","14,472,119.35"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,091,919.32","3,014,408.65","16,525,709.59","15,618,894.94","13,921,474.44","16,100,148.13","17,660,681.92","9,520,222.29","13,756,051.38","6,749,872.10","6,875,196.16","9,271,991.23","4,871,066.26","27,701,894.98","20,118,745.75","20,551,075.26","19,701,093.18","26,237,355.71","16,357,575.93","47,332,915.84","28,784,935.34","28,416,855.62","18,931,216.63","16,913,179.41","18,581,638.15","33,894,547.38","17,736,864.04","23,143,535.47","25,822,259.98","16,214,251.05","20,168,575.11","23,933,899.18"
应收利息,,,,,,,,,,,"2,586,916.67",,"1,745,625.00","1,432,744.56",,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,"1,636,320.64","2,354,138.93",,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"55,200,000.00","66,481.80","66,481.80","59,833.62",,,,,,,,,"45,448,000.00",,,,,,,,,,,,,"41,252,097.40"
存货,"18,611,204.00","24,317,688.69","65,986,149.87","80,604,600.51","84,770,712.30","85,063,915.91","109,651,372.65","122,778,351.59","149,382,078.83","106,998,147.79","135,799,666.58","166,116,423.50","165,698,687.18","125,002,924.23","205,340,649.91","272,919,433.24","281,135,730.48","331,710,681.01","423,927,595.50","490,612,669.22","524,227,378.68","565,962,184.31","763,768,600.04","856,288,734.87","944,445,827.40","991,470,398.52","1,293,833,487.43","1,192,248,774.73","1,046,614,999.35","703,784,836.55","789,173,832.36","863,714,034.22"
其他应付款,"17,747,859.30","13,758,559.69","11,625,034.52","9,800,710.49","21,059,285.07","21,221,054.26","17,201,290.07","16,425,833.54","14,558,908.22","13,526,751.18","12,607,922.89","13,779,201.97","13,320,433.99","18,836,477.84","62,466,515.05","61,625,068.88","46,644,974.87","19,910,839.41","22,902,719.34","24,329,532.95","18,133,012.26","24,623,953.91","25,808,713.08","38,263,070.38","35,886,657.91","35,769,410.19","33,392,847.00","90,878,390.42","88,337,105.76","64,084,768.75","75,939,662.10","28,394,972.96"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,"5,000,000.00",,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,"7,671,306.25",,"4,620,693.99",,"10,041,423.33","8,963,767.72","4,693,113.93","10,208,315.95","28,805,982.52","21,126,277.60","34,348,714.54","35,084,917.62","145,698,142.51","934,194,783.78","320,132,590.82","234,714,587.64","89,249,531.95","164,738,820.55","401,997,185.98","488,950,457.64","52,354,470.97","590,933,411.71","591,956,797.91"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"59,624,794.84","101,619,683.52","148,338,293.84","223,379,363.73","983,324,621.66","942,843,846.79","984,322,788.10","961,786,958.61","897,841,715.42","852,752,928.30","874,186,574.92","906,103,442.47","880,359,826.40","866,366,869.97","825,365,500.07","942,804,388.08","831,893,393.16","973,819,883.91","984,297,207.58","1,457,514,499.08","1,582,939,055.08","3,036,762,414.56","2,898,953,064.10","2,833,632,263.75","2,744,013,740.06","2,487,805,589.71","2,973,877,054.20","3,147,222,666.38","2,976,629,995.58","2,725,325,074.01","2,836,411,502.34","2,947,762,018.08"
流动负债合计,"59,371,097.91","75,720,952.02","117,450,395.81","131,164,589.86","98,293,623.28","61,910,688.27","188,378,426.05","117,756,483.21","61,167,924.57","56,554,866.08","67,424,774.47","94,384,632.85","67,179,802.27","93,847,392.84","167,685,831.07","263,289,166.82","250,886,732.07","311,125,194.24","366,452,087.28","630,326,928.17","660,626,129.29","492,859,370.55","419,429,859.91","252,980,304.45","215,027,375.82","338,027,823.42","702,988,609.12","763,495,313.94","456,295,268.53","244,759,258.00","252,345,170.63","240,712,185.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,440.00","105,440.00","105,440.00"
长期借款,,,,,,,,,,,,,,,,,,"200,000,000.00","250,000,000.00","300,000,000.00","300,000,000.00",,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,"19,804,836.12","19,564,977.07","44,238,413.31","20,917,131.68",,,,,,,,,,"240,000,000.00","245,573,873.88","245,422,261.03","245,190,200.77","46,557,558.22","39,027,503.34","30,389,772.10"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,"25,259,534.44","24,939,324.46","24,619,114.48","24,298,904.50","23,978,694.52","23,658,484.54","23,338,274.56","23,018,064.58","22,697,854.60","22,377,644.62","22,057,434.64","44,354,854.50","43,897,972.14","43,441,089.78","42,984,207.42"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"43,192,927.05","44,637,681.45","122,368,089.89","123,794,465.94","122,184,496.72","121,312,820.46","123,990,387.45","125,583,215.19","123,473,097.33","216,663,692.59","217,874,149.51","223,395,628.66","277,383,846.86","393,913,437.53","517,514,292.66","605,121,238.80","617,038,775.96","718,834,269.04","733,855,378.37","840,387,629.51","940,360,917.35","1,276,609,140.05","1,272,196,758.90","1,500,354,322.82","1,506,481,651.10","1,768,742,210.34","1,846,419,323.38","1,835,910,993.61","1,784,551,299.00","1,760,363,999.94","1,729,484,089.24","1,742,335,826.52"
递延所得税负债,,,,,,,,,,,,,,,,,,"11,065,219.12","10,863,739.13","10,656,954.11","12,285,197.73","12,271,173.40","12,462,334.11","13,126,872.25","14,174,505.58","14,403,646.98","15,311,125.29","15,865,928.48","16,352,147.68","16,867,162.71","17,372,076.93","18,038,075.65"
在建工程,"8,713,136.44","18,253,150.08","1,111,983.00",,"2,893,000.00","29,040,322.70","92,098,361.88","82,057,318.81","140,154,962.89","112,298,031.57","135,101,317.55","144,844,963.39","102,592,968.46","99,538,213.58","56,833,828.59","39,198,090.38","175,789,871.54","277,776,529.08","421,408,535.64","402,188,598.07","368,284,789.07","197,996,431.68","430,074,727.16","332,482,921.13","559,675,510.40","772,034,322.51","791,652,828.42","830,402,644.20","840,487,156.52","818,959,714.54","809,071,806.94","819,854,435.51"
其他非流动负债,,,"1,701,750.00","3,005,250.00","3,997,000.00","3,988,750.00","4,480,500.00","4,303,083.33","16,787,333.31","16,761,583.29","16,735,833.27","16,710,083.25","16,684,333.23","19,160,043.21","19,853,796.48","19,373,966.43","18,894,136.38","20,454,306.33",,,,,,,,,,,,,,
工程物资,,,,,,,,,"831,688.05",,,,,,,"929,914.52","5,090,723.24",,,,"1,744,088.05",,,,,,,,,,,
非流动负债合计,,,"1,701,750.00","3,005,250.00","3,997,000.00","3,988,750.00","4,480,500.00","4,303,083.33","16,787,333.31","16,761,583.29","16,735,833.27","16,710,083.25","16,684,333.23","19,160,043.21","19,853,796.48","19,373,966.43","18,894,136.38","231,519,525.45","293,268,479.99","342,570,279.49","348,511,274.29","51,240,001.14","50,748,913.07","53,076,202.43","53,788,253.64","70,910,579.58","70,378,025.94","70,479,463.67","69,503,984.08","63,607,300.44","62,628,015.87","61,809,815.83"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"59,371,097.91","75,720,952.02","119,152,145.81","134,169,839.86","102,290,623.28","65,899,438.27","192,858,926.05","122,059,566.54","77,955,257.88","73,316,449.37","84,160,607.74","111,094,716.10","83,864,135.50","113,007,436.05","187,539,627.55","282,663,133.25","269,780,868.45","542,644,719.69","659,720,567.27","972,897,207.66","1,009,137,403.58","544,099,371.69","470,178,772.98","306,056,506.88","268,815,629.46","408,938,403.00","773,366,635.06","833,974,777.61","525,799,252.61","308,366,558.44","314,973,186.50","302,522,001.40"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"5,000,000.00","88,210,100.00","138,000,000.00","138,000,000.00","184,000,000.00","184,000,000.00","184,000,000.00","239,200,000.00","239,200,000.00","239,200,000.00","239,200,000.00","239,200,000.00","239,200,000.00","239,200,000.00","454,480,000.00","454,480,000.00","454,480,000.00","454,480,000.00","908,960,000.00","911,946,372.00","911,946,572.00","1,028,361,007.00","1,028,361,007.00","2,056,722,014.00","2,060,361,214.00","2,060,361,214.00","2,060,361,214.00","2,062,604,870.00","2,062,604,870.00","2,062,604,870.00","2,062,604,870.00","2,062,604,870.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"29,191,621.31","3,531,188.17","5,041,986.55","5,041,986.55","725,691,927.61","725,691,927.61","725,691,927.61","670,491,927.61","670,613,830.84","670,613,830.84","670,613,830.84","670,613,830.84","670,613,830.84","670,613,830.84","503,173,830.84","502,380,800.22","502,380,800.22","533,856,899.67","84,572,136.90","112,510,376.63","117,638,210.97","1,950,337,045.65","1,953,531,188.07","928,320,971.48","943,393,621.90","946,566,088.28","949,081,653.94","949,660,738.73","956,997,493.85","956,333,859.33","956,333,859.33","956,333,859.33"
无形资产,"10,641,518.69","20,409,170.66","20,983,391.29","20,626,860.73","20,450,470.45","30,322,366.05","30,015,925.74","29,682,451.94","30,048,955.45","34,041,289.74","33,253,875.84","35,139,291.87","48,659,734.64","48,615,297.06","84,142,292.61","109,269,900.21","144,940,329.61","180,982,200.38","177,925,746.84","174,982,687.68","172,344,407.11","214,495,870.79","211,136,671.75","208,532,241.60","262,631,232.19","263,924,879.02","263,090,808.55","271,562,322.42","268,480,206.14","265,927,716.94","263,070,483.34","260,234,617.19"
盈余公积,"2,971,720.88","2,276,813.70","2,119,753.47","2,119,753.47","2,119,753.47","10,381,038.57","10,381,038.57","10,381,038.57","10,381,038.57","18,566,556.05","18,566,556.05","18,566,556.05","18,566,556.05","28,456,203.08","28,456,203.08","28,456,203.08","28,456,203.08","44,180,315.00","44,180,315.00","44,180,315.00","44,180,315.00","67,146,447.63","67,146,447.63","67,146,447.63","67,146,447.63","102,752,342.66","102,752,342.66","102,752,342.66","102,752,342.66","106,360,637.60","106,360,637.60","106,360,637.60"
开发支出,,,,,,,,,,,,,,,,,,"3,265,771.29","4,199,422.38","6,745,242.47","8,039,380.97","13,224,199.39","15,576,754.58","18,815,997.00",,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,"23,068,279.46","24,949,789.48","10,677,450.88","11,432,372.46","11,432,372.46","11,432,372.46","11,432,372.46","11,432,372.46","11,432,372.46","62,395,552.59","62,510,235.86","35,057,028.13","35,057,028.13","35,057,028.13","35,057,028.13","27,843,428.13","27,843,428.13","27,843,428.13"
未分配利润,"23,861,019.08","14,745,794.54","30,066,018.35","90,438,299.38","117,272,899.40","139,616,673.07","120,098,097.79","169,620,331.76","204,020,267.77","229,338,338.42","262,651,974.66","285,620,762.62","331,121,385.67","388,458,141.02","375,387,607.67","455,906,822.73","514,349,155.75","589,262,675.04","633,952,570.00","828,747,458.13","970,459,517.35","1,125,427,214.43","1,293,526,199.14","1,549,654,853.73","1,745,147,645.90","2,013,419,713.00","2,232,557,974.28","2,394,841,540.89","2,526,992,515.67","2,244,072,762.42","2,347,356,288.45","2,424,260,571.89"
长期待摊费用,,,,,,,,"9,746,404.54","9,135,072.49","14,784,000.00","13,992,000.00","13,200,000.00","12,862,699.82","11,616,000.00","10,824,000.00","10,032,000.00","11,911,790.05","10,822,924.48","9,734,058.91","8,757,693.34","7,650,077.77","6,731,547.09","5,600,295.93","4,469,044.77","3,567,164.61","2,416,799.27","1,582,049.42","747,299.57","176,549.72","133,799.70","114,685.44","95,571.18"
少数股东权益,"1,981,868.93","1,245,296.81","1,392,674.94","1,967,932.29","2,160,821.87","2,459,795.77","2,665,172.84","3,154,256.36","6,385,011.12","6,482,895.70","6,575,316.56","6,776,126.63","6,937,065.06","7,246,757.02","23,168,382.37","42,596,891.72","57,083,647.57","56,185,802.12","58,911,175.56","76,559,856.15","76,400,227.51","73,593,345.72","71,354,700.10","68,820,439.97","66,509,803.53","61,695,184.33","57,218,632.57","47,100,586.31","45,949,141.99","45,011,286.09","41,992,937.48","42,042,184.76"
递延所得税资产,"204,951.09","810,459.53","2,970,821.10","4,033,439.24","4,803,990.53","4,651,651.10","5,353,359.75","6,089,927.20","7,135,479.35","7,052,086.16","7,417,535.51","9,275,636.30","8,640,089.91","7,386,302.43","10,259,575.51","13,264,847.55","13,352,153.00","17,560,475.76","21,782,183.11","18,442,370.45","17,439,079.61","18,624,707.76","19,077,193.61","16,737,444.27","17,581,659.62","23,998,556.09","22,181,635.39","20,578,619.72","22,056,354.22","16,598,267.54","17,576,383.84","21,167,663.42"
外币报表折算价差,,,,,,,,,,,,,362.23,"8,078.25","-5,939.19","3,449.70","-2,089.79",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"15,850,000.00","800,000.00","800,000.00","1,500,000.00","1,500,000.00","1,500,000.00","6,600,000.00",,,"36,563,356.09","29,146,552.20","16,731,500.00","16,731,500.00","14,354,548.58","16,705,568.75","13,961,776.33"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"62,752,533.27","84,110,461.72","147,434,285.28","148,454,765.91","150,331,957.70","185,327,160.31","251,458,034.82","253,159,317.68","310,779,255.56","384,839,100.06","407,638,878.41","425,855,520.22","469,944,175.81","580,634,227.67","746,880,682.14","823,682,912.62","994,651,094.28","1,246,734,076.93","1,406,077,022.17","1,489,055,708.46","1,553,094,016.89","1,764,592,963.74","1,995,353,258.93","2,167,125,798.74","2,435,465,518.36","3,165,435,006.05","3,257,081,743.99","3,278,470,103.32","3,257,085,149.00","2,994,742,445.73","2,946,440,478.80","2,958,972,737.80"
所有者权益(或股东权益)合计,"63,006,230.20","110,009,193.22","176,620,433.31","237,664,289.78","1,031,365,956.08","1,062,271,568.83","1,042,921,896.87","1,092,886,709.75","1,130,665,713.10","1,164,275,578.99","1,197,664,845.59","1,220,864,246.59","1,266,439,866.71","1,333,993,661.59","1,384,706,554.66","1,483,824,167.45","1,556,763,618.99","1,677,909,241.15","1,730,653,662.48","1,973,672,999.88","2,126,895,668.39","4,257,256,006.61","4,424,127,550.05","4,694,701,555.61","4,910,663,628.96","5,244,302,192.76","5,457,592,163.13","5,591,717,992.09","5,707,915,891.97","5,411,700,961.30","5,467,878,794.64","5,604,212,754.48"
资产总计,"122,377,328.11","185,730,145.24","295,772,579.12","371,834,129.64","1,133,656,579.36","1,128,171,007.10","1,235,780,822.92","1,214,946,276.29","1,208,620,970.98","1,237,592,028.36","1,281,825,453.33","1,331,958,962.69","1,350,304,002.21","1,447,001,097.64","1,572,246,182.21","1,766,487,300.70","1,826,544,487.44","2,220,553,960.84","2,390,374,229.75","2,946,570,207.54","3,136,033,071.97","4,801,355,378.30","4,894,306,323.03","5,000,758,062.49","5,179,479,258.42","5,653,240,595.76","6,230,958,798.19","6,425,692,769.70","6,233,715,144.58","5,720,067,519.74","5,782,851,981.14","5,906,734,755.88"
负债和所有者(或股东权益)合计,"122,377,328.11","185,730,145.24","295,772,579.12","371,834,129.64","1,133,656,579.36","1,128,171,007.10","1,235,780,822.92","1,214,946,276.29","1,208,620,970.98","1,237,592,028.36","1,281,825,453.33","1,331,958,962.69","1,350,304,002.21","1,447,001,097.64","1,572,246,182.21","1,766,487,300.70","1,826,544,487.44","2,220,553,960.84","2,390,374,229.75","2,946,570,207.54","3,136,033,071.97","4,801,355,378.30","4,894,306,323.03","5,000,758,062.49","5,179,479,258.42","5,653,240,595.76","6,230,958,798.19","6,425,692,769.70","6,233,715,144.58","5,720,067,519.74","5,782,851,981.14","5,906,734,755.88"
