科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
未分配利润,"60,846,060.70","97,894,098.95","122,955,630.78","138,679,263.05","150,744,498.74","160,045,175.56","171,401,628.72","188,394,776.05","203,292,661.97","204,517,131.84","220,589,259.22","242,269,022.00","241,592,837.87","246,665,364.57","262,842,760.75","281,024,582.12","278,571,814.89","281,610,585.62","300,996,935.26","314,597,136.05","302,386,275.77","304,608,140.56","323,255,772.81","333,557,788.72","317,986,548.76","322,347,287.73","333,034,050.03","341,869,129.03","351,634,491.23","355,941,346.22","365,542,997.12","377,831,309.13","389,789,481.10","394,433,681.94","362,945,548.94","373,857,150.63","392,477,849.24","398,458,500.47","411,075,782.70","423,959,428.08","441,128,342.62","447,677,439.71"
长期待摊费用,"10,373,145.48","8,711,546.50","8,610,207.67","24,454,981.36","7,880,759.56","7,348,819.63","8,038,239.99","12,864,116.71","11,134,247.58","11,637,112.44","14,891,866.94","13,544,744.30","16,855,757.09","17,225,776.44","14,402,626.97","10,028,924.40","14,951,576.11","12,648,401.09","19,314,493.11","24,718,298.54","35,827,090.49","32,734,456.33","38,515,086.58","37,433,844.87","37,900,069.42","38,839,657.13","34,429,832.82","29,558,782.62","70,109,061.35","66,479,322.14","63,705,739.41","78,436,552.20","55,133,482.76","61,427,082.58","81,442,022.30","96,167,705.04","111,182,518.81","111,276,874.91","120,446,507.58","120,133,390.14","134,750,478.90","126,789,204.06"
少数股东权益,,,,,,,"2,000,000.00","3,912,863.09","24,350,826.67","34,435,815.39","55,117,877.10","54,367,776.50","51,764,409.76","34,329,476.04","35,880,615.90","32,195,461.33","55,342,775.07","54,948,313.46","55,953,379.30","75,267,011.06","92,987,497.31","95,701,059.65","97,997,602.37","106,775,949.36","90,434,693.56","89,811,140.49","83,677,775.33","105,329,531.80","1,070,143,778.34","1,067,165,863.96","1,054,376,001.71","1,043,688,722.03","1,052,871,154.74","1,507,476,224.65","1,520,088,147.62","1,750,897,590.82","1,406,276,509.49","1,579,277,543.94","1,605,575,505.32","1,720,844,288.25","1,844,460,015.38","1,927,442,794.12"
递延所得税资产,"5,590,917.24","7,425,650.70","8,844,032.41","8,844,032.41","8,480,744.91","8,480,744.91","8,852,388.95","9,611,803.42","11,417,318.27","11,417,318.27","16,165,788.73","15,221,354.23","18,829,884.60","18,840,812.81","18,441,094.61","19,517,653.18","29,214,015.88","29,042,257.03","30,234,374.83","27,605,895.49","38,524,470.80","35,759,202.57","35,496,905.62","33,180,693.75","50,099,764.27","49,542,270.37","49,925,133.60","48,080,841.31","57,867,905.03","59,192,162.20","59,086,543.45","60,352,584.31","77,462,086.24","77,462,086.24","78,830,356.26","79,838,103.73","86,736,191.93","86,782,646.54","86,736,191.93","90,075,581.52","116,267,088.78","114,655,633.89"
外币报表折算价差,,,,,,,,,,,,,"-199,997.21","10,008.58","-925,284.59","-1,617,246.84","5,997,847.92","10,260,463.44","13,262,939.42","16,175,069.13","13,418,449.81","11,965,838.49","9,276,948.22","12,938,054.10",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"29,850,000.00","22,278,050.00","9,979,850.00","28,516,699.98","43,799,900.00","45,774,975.00","45,690,400.00","39,541,300.00","30,404,502.00","32,650,527.00","29,031,800.00",,,,,,,"100,000.00",,,,,,,"31,410,667.45","74,619,667.45"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"239,605,471.41","311,341,467.22","299,893,809.41","311,275,018.23","359,514,942.74","374,159,176.12","761,343,919.12","822,398,851.89","914,157,377.07","923,834,328.44","1,183,959,719.15","1,211,485,427.03","1,476,728,511.40","1,449,043,208.39","1,467,940,152.70","1,743,884,944.47","2,369,873,035.91","2,333,489,379.02","2,722,778,095.67","2,944,377,392.84","3,313,415,534.05","3,266,379,753.17","2,987,269,118.02","3,326,687,201.23","3,568,684,522.81","3,434,745,018.87","3,407,834,307.61","3,655,332,947.68","3,968,695,688.93","3,656,194,800.61","4,346,511,393.63","4,689,871,377.94","5,389,350,042.66","5,395,337,748.94","5,719,605,535.05","6,790,607,829.38","7,923,134,588.74","8,030,914,461.93","8,595,078,408.04","9,665,049,965.18","11,592,605,889.57","11,952,069,639.90"
所有者权益(或股东权益)合计,"221,690,456.56","262,837,278.26","287,898,810.09","303,622,442.36","697,771,052.22","707,071,729.04","720,428,182.20","739,334,192.62","777,574,512.78","788,883,971.37","826,890,439.19","1,224,387,940.64","1,220,338,637.54","1,208,186,236.31","1,226,422,327.98","1,239,870,629.52","1,277,737,918.92","1,284,449,317.13","1,318,650,507.91","1,360,554,157.40","1,368,457,204.50","1,372,738,804.83","1,395,368,807.81","1,430,904,514.12","1,372,559,487.81","1,374,092,635.62","1,372,635,953.35","1,410,209,556.98","2,553,649,771.77","2,555,427,665.42","2,550,522,558.36","2,553,004,176.44","2,815,421,805.36","3,400,144,608.09","3,362,967,467.92","3,599,599,187.74","3,236,663,239.05","3,462,816,890.13","3,498,855,775.21","3,584,446,346.80","3,769,055,487.04","3,856,445,372.42"
资产总计,"814,928,701.36","1,214,942,067.73","1,437,804,229.08","1,645,185,249.08","1,839,431,712.61","2,136,202,037.69","2,368,193,760.96","2,754,928,490.71","2,853,261,099.89","3,057,701,757.06","4,086,438,163.97","4,075,789,422.54","4,251,512,862.44","4,503,757,534.37","5,013,862,313.90","5,592,321,254.48","6,442,288,890.15","6,910,691,139.55","7,393,755,118.71","7,842,496,975.55","8,370,181,923.31","8,251,685,791.93","8,511,193,836.98","9,620,676,904.37","10,038,395,168.26","10,084,755,877.76","10,882,897,075.28","11,230,239,676.31","12,708,052,892.31","12,150,762,908.88","13,144,406,936.11","13,943,758,749.90","15,370,823,143.36","15,807,667,871.25","16,426,724,946.79","18,075,906,363.03","19,520,480,941.98","19,734,332,391.21","20,421,418,063.89","21,921,201,272.69","22,857,921,630.76","25,041,401,653.53"
负债和所有者(或股东权益)合计,"814,928,701.36","1,214,942,067.73","1,437,804,229.08","1,645,185,249.08","1,839,431,712.61","2,136,202,037.69","2,368,193,760.96","2,754,928,490.71","2,853,261,099.89","3,057,701,757.06","4,086,438,163.97","4,075,789,422.54","4,251,512,862.44","4,503,757,534.37","5,013,862,313.90","5,592,321,254.48","6,442,288,890.15","6,910,691,139.55","7,393,755,118.71","7,842,496,975.55","8,370,181,923.31","8,251,685,791.93","8,511,193,836.98","9,620,676,904.37","10,038,395,168.26","10,084,755,877.76","10,882,897,075.28","11,230,239,676.31","12,708,052,892.31","12,150,762,908.88","13,144,406,936.11","13,943,758,749.90","15,370,823,143.36","15,807,667,871.25","16,426,724,946.79","18,075,906,363.03","19,520,480,941.98","19,734,332,391.21","20,421,418,063.89","21,921,201,272.69","22,857,921,630.76","25,041,401,653.53"
