科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"502,799,497.63","1,895,394.62","403,829.22","28,428.20","121,120.78","1,589,553.97","717,151.04","458,810.00","605,558.40","578,024,713.50","677,860,302.31","696,605.50","3,100,120.00","171,565,400.32","128,164,008.01","62,402,830.06","67,908,148.44","26,560,652.03","3,344,719.69","19,795,952.03","19,673,841.64","301,449,300.00","94,940,580.00","50,892,990.00","514,391.96","388,193,063.49","292,128,129.06","197,527,398.50","17,965,750.42","14,665,765.18","20,669,550.95","17,942,350.27","18,199,000.39","32,003,317.52","21,693,593.82"
应付职工薪酬,"1,847,275.97","492,428.03","387,623.34","3,589,020.23","324,550.12","1,759,992.31","2,042,881.87","3,251,857.90","259,878.57","2,552,032.91","702,645.08","2,566,654.82","2,036,020.02","5,550,379.12","2,114,020.90","1,870,236.46","1,219,974.20","5,480,875.47","7,295,809.87","9,371,970.27","13,027,344.59","3,612,309.26","354,569.03","2,729,314.43","2,800,410.90","3,478,519.29","2,559,853.27","4,214,032.85","7,528,996.25","9,237,568.00","4,480,560.60","4,742,627.64","5,601,401.99","11,384,393.96","6,225,507.05"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-30,026,884.07","12,253,188.55","17,776,022.76","11,745,105.07","9,242,745.10","16,094,884.74","9,986,401.29","-6,875,597.27","7,682,032.99","24,289,202.51","5,925,117.84","-17,252,172.68","-29,001,005.16","28,611,175.95","22,201,500.27","26,097,769.77","23,962,901.73","35,321,409.52","36,870,521.80","44,197,974.59","46,503,583.55","9,243,765.97","4,896,545.57","7,947,688.05","6,546,505.05","49,522,766.47","23,724,140.63","14,692,985.95","18,356,794.87","16,847,939.26","14,318,835.35","20,152,094.77","24,875,900.87","18,229,973.00","16,533,750.30"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,"80,273.97",,,"917,427.98","261,981.72","1,319,558.23","5,137,160.84",,"909,826.53","3,966,198.06"
应付利息,"1,759,354.66","1,099,795.61","1,011,233.64","824,724.57","466,075.96","1,105,549.70","550,000.00","1,836,743.36","1,286,842.07","1,141,608.67","715,571.83","653,761.06","780,213.96","909,651.22","224,337.11","1,309,402.67","1,772,333.62","4,261,223.11","19,527,801.96","18,632,211.04","29,635,155.86","18,606,560.71","18,601,875.20","17,772,327.27","15,806,509.20","10,005,510.01","1,458,333.33","1,737,363.80","3,025,501.38","2,790,209.06","3,723,863.26","1,970,405.85",,"1,867,454.94","2,611,176.60"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,"2,144,454.00","1,857,661.50","1,722,027.00","5,759,200.00","5,411,744.99","5,411,744.99","5,411,744.99","5,411,744.99","5,411,744.99",,,,,,,,,,,,,
存货,"319,448,535.94","371,417,340.09","347,871,427.35","368,718,988.10","354,117,839.26","335,617,145.14","657,069,243.34","661,028,830.04","545,088,399.97","379,216,186.22","444,855,032.26","426,702,766.40","431,462,285.20","448,850,651.67","462,385,870.18","514,977,392.11","471,709,034.71","504,865,986.06","845,841,004.42","560,373,563.78","575,343,718.00","279,522,260.08","197,972,662.14","181,069,064.75","853,529.07",,,,"31,623.93","10,166.66","10,166.66","14,321.20","42,698.92","16,185.15","35,067.04"
其他应付款,"2,024,714.53","1,520,225.53","464,836.96","734,040.31","424,644.95","18,673,418.92","8,638,490.71","4,893,284.03","8,651,484.14","4,777,982.44","921,003.20","13,505,625.05","6,456,151.22","11,044,186.87","330,178.83","6,965,444.02","15,309,581.13","2,991,968.90","17,572,346.30","19,830,921.38","22,350,771.49","279,640.47","287,382.35","811,201,792.22","3,647,452.63","595,377,192.16","628,444,169.89","508,930,987.80","355,278,540.35","208,283,630.69","184,656,008.22","304,843,013.97","268,642,201.03","564,420,930.02","186,430,950.22"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,394,685.76","72,647,472.10"
一年内到期的非流动负债,"80,000,000.00",,,,,"28,000,000.00","28,000,000.00","28,000,000.00","28,000,000.00",,,,,,,,,,,,,,,,,,,,,"120,000,000.00","120,000,000.00","123,200,000.00","79,650,000.00","279,650,000.00","279,650,000.00"
其他流动资产,"6,879,965.94",,,,,,,,,"1,678,588.99",,,,"15,736,346.32","17,615,691.34","15,251,679.08","24,125,827.94","6,950,895.79","19,645,188.76","6,682,758.00","11,087,028.58","9,439,473.95","15,835,663.07","8,614,276.64",,"82,419,443.36","72,846,671.11","101,099,738.20","224,807,301.67","255,083,509.42","432,815,347.54","1,092,004,295.32","1,188,439,324.23","2,537,379,692.82","550,932,274.45"
其他流动负债,,"285,724.04",,,,,,,,,,,,,,,,,,,,"258,000.00","193,500.00","129,000.00",,"307,837,831.30","196,574,101.87","222,292,077.37","338,352,864.67","444,804,105.27","479,654,064.03","1,181,820,394.24","1,182,899,530.35","2,601,585,025.87","906,610,494.79"
流动资产合计,"1,431,893,050.51","1,452,008,296.07","1,296,002,932.09","1,282,835,512.07","1,271,112,125.75","1,802,298,712.01","1,765,243,086.53","2,113,074,740.69","2,087,754,091.10","2,210,698,842.07","2,314,281,197.78","1,913,759,530.94","1,831,728,850.16","2,107,369,731.50","1,990,721,473.17","2,148,068,293.85","2,164,229,018.99","2,143,753,711.03","2,026,632,401.51","2,081,701,689.09","2,007,019,242.70","1,636,329,898.90","1,764,116,385.28","2,158,941,256.16","1,016,078,850.45","911,523,470.53","1,257,317,806.69","1,526,053,603.58","1,571,951,609.93","1,479,394,359.20","1,146,414,685.49","1,865,852,888.54","1,766,767,337.91","3,611,765,270.25","1,540,551,793.86"
流动负债合计,"1,349,526,302.31","1,362,837,558.06","1,095,083,538.80","1,042,331,906.41","1,076,321,137.05","1,125,026,791.93","1,080,201,635.88","1,411,194,868.91","1,427,081,038.84","1,612,489,795.68","1,485,338,666.88","1,097,444,428.96","1,041,630,765.37","1,310,552,040.94","1,193,027,827.63","1,340,044,406.97","1,399,120,231.92","1,457,801,445.36","1,331,533,370.65","1,387,696,612.90","1,304,544,956.30","913,843,911.64","1,060,284,021.52","1,481,361,046.39","311,860,672.32","1,094,156,489.99","859,827,113.15","1,036,909,398.25","1,155,790,472.85","1,147,758,441.08","1,123,672,674.41","1,815,254,410.81","1,661,237,673.44","3,587,511,084.29","1,674,483,172.20"
可供出售金融资产,,,,,,,,,,,,,,,,,,"95,760,000.00","95,760,000.00","95,760,000.00","95,760,000.00","95,760,000.00","92,400,000.00","95,760,000.00","95,760,000.00","85,000,000.00","85,000,000.00",,,"73,000,000.00","73,000,000.00","78,000,000.00","78,000,000.00","78,000,000.00",
长期借款,,,"28,000,000.00","28,000,000.00","28,000,000.00",,,,,,,,,,,,,,,,,,,,,,"750,000,000.00","750,000,000.00","750,000,000.00","909,650,000.00","589,650,000.00","586,450,000.00","630,000,000.00","420,000,000.00","415,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,757,777.78","117,243,769.08","32,449,065.47","42,395,655.54"
长期应付款,,,,,,,,,,"58,714,871.42","53,858,689.10","48,419,372.87","43,761,167.75","45,415,196.44","41,886,991.32","42,181,008.42","32,443,660.89",,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,"19,152,000.00","89,002,000.00","89,002,000.00","95,760,000.00","95,760,000.00","95,760,000.00","95,760,000.00","95,760,000.00","95,760,000.00",,,,,,,,,,,,"73,000,000.00",,,,,,
专项应付款,,,,,,,,,,,"212,074,745.67","173,760,070.24","143,523,356.87",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"162,738,050.68","200,839,870.08","210,660,395.56","212,474,695.85","209,237,510.21","193,548,241.36","191,403,005.51","192,166,176.92","186,338,094.22","189,238,507.71","176,302,338.61","285,381,121.64","277,190,137.27","327,416,285.99","313,793,138.57","309,977,672.70","300,943,582.00","290,957,685.50","283,898,512.30","275,029,572.24","266,280,935.63","258,955,224.23","250,581,361.21","242,000,532.19","183,986,191.56","5,564,712.32","6,561,350.53","7,294,456.63","6,996,367.68","6,815,786.93","5,391,029.28","6,476,150.91","6,484,540.32","5,923,984.80","5,416,321.99"
递延所得税负债,,,,,,,,,,,,"13,622,883.00","19,829,999.25",,,,,,,,,,,,,"11,520,315.00","11,461,405.00","10,734,960.00","10,342,282.50","5,972,271.67","5,736,594.17","5,500,916.66","5,265,239.16","5,029,561.66","4,793,884.15"
在建工程,"38,017,582.10","47,706,211.04","35,124,417.86","50,556,217.92","122,353,762.40","141,214,610.32","154,272,475.79","150,686,570.89","174,174,308.30","190,025,869.80","211,668,687.46","67,719,004.42","75,476,352.86","22,011,242.92","27,928,099.67","25,055,290.86","27,691,994.28","28,068,245.28","29,728,245.28","29,728,245.28","29,728,245.28","29,728,245.28","31,532,878.58","32,076,553.58",,,"1,305,446.30",,,,"314,801.41",,,,
其他非流动负债,"6,600,000.00","6,600,000.00","7,890,000.00","7,890,000.00","7,890,000.00","7,890,000.00","7,890,000.00","7,890,000.00","7,890,000.00","7,632,000.00","7,632,000.00","7,503,000.00","7,438,500.00","102,160,377.18","99,213,704.45","95,051,157.24","91,375,631.26",,,,,,,,,,,,,,,,,,
工程物资,"5,265,124.06",,,"22,764.46","35,822.09","152,974.29","700,229.77","904,943.10","851,536.89","861,789.65","855,941.10","725,424.76","716,985.61","717,695.86","717,841.86","717,880.32","717,841.86","522,314.38","522,160.54","522,160.54","522,160.54","522,160.54","522,160.54","521,579.34",,,,,,,,,,,
非流动负债合计,"6,600,000.00","6,600,000.00","35,890,000.00","35,890,000.00","35,890,000.00","7,890,000.00","7,890,000.00","7,890,000.00","7,890,000.00","66,346,871.42","273,565,434.77","243,305,326.11","214,553,023.87","147,575,573.62","141,100,695.77","137,232,165.66","123,819,292.15","90,048,570.11","87,219,635.11","84,023,681.87","81,197,529.45","76,716,094.36","74,562,698.03","72,571,172.95","5,564,250.00","11,520,315.00","761,461,405.00","760,734,960.00","760,342,282.50","915,622,271.67","595,386,594.17","591,950,916.66","635,265,239.16","425,029,561.66","419,793,884.15"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,356,126,302.31","1,369,437,558.06","1,130,973,538.80","1,078,221,906.41","1,112,211,137.05","1,132,916,791.93","1,088,091,635.88","1,419,084,868.91","1,434,971,038.84","1,678,836,667.10","1,758,904,101.65","1,340,749,755.07","1,256,183,789.24","1,458,127,614.56","1,334,128,523.40","1,477,276,572.63","1,522,939,524.07","1,547,850,015.47","1,418,753,005.76","1,471,720,294.77","1,385,742,485.75","990,560,006.00","1,134,846,719.55","1,553,932,219.34","317,424,922.32","1,105,676,804.99","1,621,288,518.15","1,797,644,358.25","1,916,132,755.35","2,063,380,712.75","1,719,059,268.58","2,407,205,327.47","2,296,502,912.60","4,012,540,645.95","2,094,277,056.35"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"126,680,000.00","126,680,000.00","126,680,000.00","126,680,000.00","126,680,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","168,910,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","219,583,000.00","373,291,100.00","373,291,100.00","373,291,100.00","373,291,100.00","559,936,650.00","559,936,650.00","559,936,650.00","559,936,650.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"88,978,309.39","88,978,309.39","89,707,669.39","89,707,669.39","89,707,669.39","550,329,679.39","550,329,679.39","550,329,679.39","550,329,679.39","559,666,353.25","559,666,353.25","559,666,353.25","559,666,353.25","559,666,353.25","559,666,353.25","559,666,353.25","508,993,353.25","508,993,353.25","508,993,353.25","508,993,353.25","508,993,353.25","508,993,353.25","508,993,353.25","508,993,353.25","523,498,864.68","519,872,486.82","388,194,267.82","232,833,743.58","232,833,743.58","238,285,168.58","238,285,168.58","191,142,018.58","191,142,018.58","191,142,018.58","191,142,018.58"
无形资产,"83,934,024.13","82,007,817.60","77,598,935.93","76,744,027.03","76,433,068.51","75,874,373.29","75,563,495.77","75,019,626.39","74,592,252.94","74,150,134.65","73,969,152.04","89,294,505.98","88,823,768.50","90,749,120.64","90,266,261.30","89,783,401.96","89,300,542.62","88,817,683.29","88,334,823.96","87,851,964.63","85,950,302.93","85,096,795.50","84,616,746.86","84,076,202.64","11,323,576.40","50,601,009.51","50,295,022.18","47,185,772.03","45,543,562.07","46,094,385.59","44,276,996.20","42,826,040.88","41,031,039.51","38,331,855.25","36,492,114.43"
盈余公积,"3,017,292.04","6,863,948.37","14,926,008.43","14,926,008.43","14,926,008.43","22,616,519.60","22,616,519.60","22,616,519.60","22,616,519.60","25,670,134.48","25,670,134.48","25,670,134.48","25,670,134.48","28,207,833.52","28,207,833.52","28,207,833.52","28,207,833.52","28,207,833.52","28,207,833.52","28,207,833.52","28,207,833.52","29,366,297.46","29,366,297.46","29,366,297.46","29,366,297.46","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66","43,544,814.66"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"1,193,892,400.51","1,193,892,400.51","1,194,491,265.31","1,194,491,265.31","998,642,311.55","998,642,311.55","998,642,311.55","998,642,311.55","998,642,311.55","998,642,311.55"
未分配利润,"35,739,818.87","71,939,814.46","143,169,099.09","196,198,768.66","217,525,396.42","220,270,690.54","237,314,724.08","251,648,910.36","246,045,714.76","231,942,451.95","243,458,297.44","254,870,221.39","253,204,742.63","296,041,977.54","291,797,025.52","300,104,887.29","267,959,942.30","233,090,324.60","236,496,731.29","236,025,178.10","235,674,974.43","240,594,050.02","214,361,051.45","200,177,001.18","221,519,522.41","336,878,375.08","325,331,719.48","337,999,113.26","344,094,704.34","121,132,981.40","125,756,093.48","130,703,257.51","150,868,531.76","174,119,931.13","182,529,892.35"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,"1,795,943.43","2,524,981.12","2,406,542.22","2,327,441.43","1,847,920.77","1,478,715.49","1,763,621.28","1,646,079.81","2,403,907.07","2,196,377.87"
少数股东权益,"118,899,704.50","120,951,328.68","117,136,091.16","119,992,390.91","121,215,604.14","121,799,580.14","122,639,454.95","123,625,833.01","124,353,084.14","113,472,763.83","111,920,506.80","112,469,079.28","115,188,907.92","141,604,432.57","140,577,069.46","141,363,317.99","137,112,361.56","130,409,115.04","129,100,609.04","127,795,613.21","127,363,001.16","127,956,234.96","127,018,946.36","121,925,947.45",,"29,280,064.84","5,274,700.07","7,131,331.19","7,445,682.08","8,336,740.18","10,368,628.63","15,294,425.09","15,626,013.61","34,455,453.94","36,333,612.52"
递延所得税资产,"7,593,595.63","2,288,764.17","3,205,725.43","3,093,526.47","3,093,526.47","3,754,350.33","2,719,720.53","4,363,753.28","4,363,753.28","4,059,273.89","2,450,076.63","3,825,473.84","3,880,583.43","5,731,939.77","4,099,990.58","4,157,955.93","4,144,565.89","14,405,533.34","12,758,389.27","18,991,955.90","17,564,075.86","9,843,276.88","10,399,835.60","20,191,426.42","4,243,988.46","5,163,452.40","5,767,636.60","14,163,591.24","22,271,048.99","1,506,161.68","444,803.14","944,697.73","1,168,109.01","154,191.08","172,623.63"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"20,461,952.84",,"5,870,481.89","5,247,249.69","2,802,194.76",,"2,008,469.06","2,008,469.06","5,848,469.06","3,500,000.00","2,739,685.17","2,739,685.17","817,340.36",,"410,268.35",,"1,294,557.69","552,376.25","849,229.93","761,504.60","240,423,334.75","240,164,133.07","240,051,297.59","239,990,332.08","239,990,332.08","389,990,332.08"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"297,548,376.60","332,842,662.89","326,589,474.78","342,891,231.73","411,153,689.68","414,544,549.59","424,658,927.37","423,141,070.58","459,471,945.63","567,799,528.54","554,248,195.84","548,576,012.53","547,095,077.36","545,188,479.94","532,565,331.98","527,460,670.83","520,566,995.71","524,379,930.85","514,502,131.35","510,623,583.76","498,545,405.41","480,723,042.79","470,052,982.79","475,036,562.52","295,313,756.42","1,343,312,075.86","1,345,899,213.49","1,266,390,857.36","1,345,391,190.08","1,368,576,151.27","1,363,881,522.01","1,481,974,057.48","1,490,867,174.21","1,403,968,884.33","1,567,199,493.35"
所有者权益(或股东权益)合计,"373,315,124.80","415,413,400.90","491,618,868.07","547,504,837.39","570,054,678.38","1,083,926,469.67","1,101,810,378.02","1,117,130,942.36","1,112,254,997.89","1,099,661,703.51","1,109,625,291.97","1,121,585,788.40","1,122,640,138.28","1,194,430,596.88","1,189,158,281.75","1,198,252,392.05","1,161,856,490.63","1,120,283,626.41","1,122,381,527.10","1,120,604,978.08","1,119,822,162.36","1,126,492,935.69","1,099,322,648.52","1,080,045,599.34","993,967,684.55","1,149,158,741.40","981,928,502.03","994,800,102.69","1,001,210,044.66","784,589,797.72","791,236,938.92","940,621,618.55","961,131,599.52","1,003,193,508.63","1,013,474,230.86"
资产总计,"1,729,441,427.11","1,784,850,958.96","1,622,592,406.87","1,625,726,743.80","1,682,265,815.43","2,216,843,261.60","2,189,902,013.90","2,536,215,811.27","2,547,226,036.73","2,778,498,370.61","2,868,529,393.62","2,462,335,543.47","2,378,823,927.52","2,652,558,211.44","2,523,286,805.15","2,675,528,964.68","2,684,796,014.70","2,668,133,641.88","2,541,134,532.86","2,592,325,272.85","2,505,564,648.11","2,117,052,941.69","2,234,169,368.07","2,633,977,818.68","1,311,392,606.87","2,254,835,546.39","2,603,217,020.18","2,792,444,460.94","2,917,342,800.01","2,847,970,510.47","2,510,296,207.50","3,347,826,946.02","3,257,634,512.12","5,015,734,154.58","3,107,751,287.21"
负债和所有者(或股东权益)合计,"1,729,441,427.11","1,784,850,958.96","1,622,592,406.87","1,625,726,743.80","1,682,265,815.43","2,216,843,261.60","2,189,902,013.90","2,536,215,811.27","2,547,226,036.73","2,778,498,370.61","2,868,529,393.62","2,462,335,543.47","2,378,823,927.52","2,652,558,211.44","2,523,286,805.15","2,675,528,964.68","2,684,796,014.70","2,668,133,641.88","2,541,134,532.86","2,592,325,272.85","2,505,564,648.11","2,117,052,941.69","2,234,169,368.07","2,633,977,818.68","1,311,392,606.87","2,254,835,546.39","2,603,217,020.18","2,792,444,460.94","2,917,342,800.01","2,847,970,510.47","2,510,296,207.50","3,347,826,946.02","3,257,634,512.12","5,015,734,154.58","3,107,751,287.21"
