科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
长期借款,,,,,,,,,,,,"2,784,285.19",,,,,,,,,,,,,,,,,"80,900,000.00","176,700,000.00","667,200,000.00","663,700,000.00","770,635,641.15","657,700,000.00","225,447,726.79","48,660,141.99"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000,000.00","1,000,000,000.00","1,850,000,000.00","1,850,000,000.00","1,850,000,000.00","1,850,000,000.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,437,933.34","1,638,154.71","825,579.50",,,,
长期股权投资,,,,,,,,,,"2,010,000.00",,,,,,,,,,,"31,678,387.69","37,893,735.83","6,681,000.00","6,681,000.00","9,898,561.00","93,898,561.00","6,681,000.00","6,681,000.00","6,681,000.00","6,681,000.00","6,681,000.00","6,681,000.00","6,681,000.00","6,681,000.00","90,681,000.00","90,681,000.00"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,190.83","187,471.48"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"40,729,381.43","49,636,064.38","49,615,180.63","50,202,850.38","51,577,196.57","51,382,330.86","51,320,013.62","51,363,621.04","53,184,874.30","55,113,322.56","58,318,893.68","59,664,590.57","61,756,444.79","172,305,553.49","224,872,606.95","277,490,095.03","287,750,469.24","291,239,849.19","403,891,100.90","414,855,460.88","418,048,287.40","551,422,267.85","730,564,029.79","750,968,516.59","774,627,037.48","817,788,441.97","977,919,197.94","1,041,420,801.57","1,131,786,271.47","1,226,725,887.81","1,397,980,379.09","1,421,675,948.52","1,567,058,960.37","1,560,794,197.65","1,576,169,672.71","1,551,521,837.71"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159,425,604.53","159,425,604.53"
在建工程,"291,413.38",,"1,132,036.30","1,282,036.30","1,535,372.37","2,772,118.92","13,319,755.92","24,248,723.29","29,781,585.25","36,430,757.19","98,376,900.81","106,393,325.76","113,539,558.30","21,063,984.83","94,590,269.67","46,861,151.47","53,421,366.75","78,377,182.23","46,765,560.58","52,521,791.57","61,610,334.34","71,986,844.37","59,576,231.91","74,511,108.10","96,106,087.09","105,343,504.90","116,970,989.35","119,846,771.36","306,184,850.75","325,479,219.00","402,104,713.96","467,426,921.18","432,352,562.75","461,629,283.56","494,695,727.48","503,479,808.91"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000.00","8,380,000.00",,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,"2,784,285.19",,,,,,,,,,,,,,,,,"98,086,357.45","196,693,649.79","1,690,555,789.98","1,686,074,319.26","2,642,111,209.20","2,529,102,396.34","2,256,332,555.95","2,079,471,799.44"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"603,640,333.56","805,779,964.87","1,183,444,517.53","1,184,895,328.41","1,366,166,520.38","1,410,785,923.11","1,400,436,999.66","1,777,074,207.38","1,804,435,943.01","2,187,386,980.83","2,203,981,299.22","2,587,509,437.56","2,647,969,569.65","2,925,826,271.83","2,804,244,825.84","3,059,068,847.24","3,257,966,473.00","3,369,480,593.05","3,853,030,733.11","3,674,191,971.96","4,289,158,503.73","4,708,047,264.79","5,457,340,633.87","6,553,387,059.85","7,126,420,952.39","8,083,164,148.67","8,154,172,973.68","10,248,450,157.80","11,725,642,497.65","14,384,242,414.76","17,308,705,027.69","18,996,138,780.60","22,224,497,747.31","23,435,708,797.12","23,530,051,636.13","25,331,118,717.24"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"265,205.10","265,205.10","265,205.10","265,205.10","713,386.37","713,386.37"
实收资本(或股本),"50,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","93,800,000.00","108,947,600.00","108,947,600.00","108,947,600.00","217,895,200.00","217,895,200.00","277,271,744.00","277,271,744.00","554,543,488.00","554,543,488.00","554,543,488.00","554,543,488.00","654,221,944.00","654,221,944.00","654,221,944.00","1,504,710,471.00","1,504,710,471.00","1,504,710,471.00","1,504,710,471.00","1,504,710,471.00","1,504,710,471.00","1,504,710,471.00","1,504,710,471.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"16,000,000.00","151,931,051.90","151,939,328.21","151,939,328.21","563,232,665.55","563,232,665.55","563,232,665.55","563,232,665.55","563,185,517.17","563,185,517.17","563,185,517.17","563,185,517.17","563,185,517.17","563,185,517.17","1,131,018,647.66","1,131,018,647.66","1,131,018,647.66","1,022,071,047.66","1,021,994,197.02","2,141,207,999.94","2,139,788,426.71","1,862,516,682.71","1,864,220,004.46","1,907,099,275.30","1,907,099,275.30","4,878,841,122.44","4,878,841,122.44","4,878,841,122.44","4,025,336,481.27","4,011,746,344.11","4,010,027,275.01","3,959,841,223.54","3,959,841,223.54","3,959,841,223.54","3,979,111,721.63","3,979,111,721.63"
无形资产,"13,845,559.30","12,889,830.13","39,615,680.36","39,199,517.15","38,783,353.94","38,645,670.73","46,771,179.36","46,296,870.75","46,702,157.37","60,205,313.15","59,723,226.76","59,522,794.26","58,998,895.34","58,603,198.41","58,079,984.10","57,509,517.49","77,035,313.90","76,630,511.80","76,340,518.00","76,036,486.87","75,300,641.44","76,266,005.57","82,824,711.77","81,715,725.14","81,161,206.71","74,760,360.46","74,540,068.38","79,027,682.96","113,976,378.76","114,382,283.84","121,799,959.18","147,666,367.30","175,930,614.73","175,107,943.95","173,733,806.91","177,914,794.70"
盈余公积,"4,588,924.30","1,151,285.49","7,137,162.68","7,137,162.68","7,137,162.68","7,137,162.68","15,059,451.40","15,059,451.40","15,059,451.40","15,059,451.40","24,165,281.58","24,165,281.58","24,165,281.58","24,165,281.58","35,044,149.23","35,044,149.23","35,044,149.23","35,044,149.23","42,941,823.99","42,941,823.99","42,941,823.99","42,941,823.99","50,272,525.69","50,272,525.69","50,272,525.69","50,272,525.69","66,421,133.02","66,421,133.02","66,421,133.02","66,421,133.02","90,695,390.95","90,695,390.95","90,695,390.95","90,695,390.95","111,435,695.11","111,435,695.11"
开发支出,,,"253,200.00","283,200.00","283,200.00",,,,,,,,"161,100.00",,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,"599,141.41","599,141.41","599,141.41","599,141.41","3,528,034.92","3,528,034.92","3,528,034.92","5,299,045.71","5,299,045.71","5,299,045.71","13,572,041.91","20,698,467.07","26,192,887.18","30,092,892.55","30,092,892.55","28,595,615.30","28,595,615.30","55,534,986.49","60,054,795.44","82,665,394.92","244,086,684.76","463,628,804.79","679,072,177.62","983,941,003.06","1,388,865,233.68","1,508,664,492.04","1,975,320,430.76","2,217,104,813.04","3,050,711,573.40","3,757,057,321.89","3,932,582,134.87","4,310,145,724.12","4,427,707,007.45","3,308,409,526.44","3,313,702,876.33"
未分配利润,"41,300,318.65","10,833,910.24","66,957,255.05","81,963,344.69","100,278,799.70","121,902,740.58","143,092,313.24","166,647,092.17","180,447,449.90","210,714,990.54","235,257,855.94","265,670,614.00","284,770,743.96","323,649,852.41","356,677,919.09","396,591,989.26","435,618,994.22","471,097,460.75","515,059,111.00","566,045,270.12","618,340,984.17","662,643,905.06","725,367,019.00","810,827,246.53","918,726,392.75","1,073,915,140.16","1,276,131,985.34","1,568,167,718.86","1,730,718,452.48","1,938,887,455.89","2,200,535,308.40","2,480,825,491.17","2,780,900,363.24","2,931,595,056.37","2,856,132,174.51","3,026,395,770.18"
长期待摊费用,,,,,,,,,"299,754.00","418,401.00","791,402.18","1,042,048.74","2,190,492.61","2,201,337.79","3,637,834.04","3,479,432.27","5,738,843.44","5,990,561.39","7,136,405.88","8,289,839.07","7,723,553.91","7,452,062.92","6,909,540.45","6,667,554.50","7,160,928.97","7,200,598.38","11,549,174.19","13,237,851.31","21,048,513.84","25,174,885.31","34,939,060.07","47,005,953.86","50,876,630.56","56,760,671.09","63,935,826.97","80,798,209.16"
少数股东权益,,"266,924.85",,,,"1,935,927.54","1,923,768.68","1,930,994.10","-10,974.08","-14,140.65","-21,068.12","9,256,430.26","9,335,349.52","16,955,819.45","18,300,070.18","18,268,009.42","12,878,253.80","13,156,707.10","27,410,706.03","16,726,980.04","28,098,827.79","105,821,110.02","209,950,115.54","409,759,074.86","483,426,856.65","569,513,577.19","627,036,591.89","829,730,629.74","1,108,983,853.31","1,441,494,332.43","1,868,342,131.76","2,084,512,877.96","2,556,611,695.35","2,819,967,515.50","2,854,601,311.85","2,998,300,252.47"
递延所得税资产,"1,316,229.61","1,664,633.03","2,467,799.97","2,467,799.97","2,467,799.97","2,467,799.97","4,319,642.49","4,319,642.49","4,319,642.49","4,319,642.49","9,656,300.30","9,656,300.30","9,656,300.30","9,656,300.30","12,548,841.06","12,548,841.06","12,548,219.07","12,630,950.83","19,330,093.28","19,605,538.82","22,660,605.39","19,875,375.64","30,663,015.59","33,697,495.06","35,891,192.19","47,831,826.21","71,962,203.38","34,032,206.33","34,914,815.52","37,924,097.08","49,274,914.77","49,380,011.08","58,984,746.83","57,186,314.96","66,417,466.61","71,249,747.52"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,"155,590.00",,,"39,980,265.62","50,096,738.13","53,225,697.12","59,822,364.94","20,475,516.85","52,699,552.01","112,522,051.07","60,846,447.28","28,362,609.80","6,770,096.67","20,810,939.05","26,935,261.59","35,274,063.98","158,656,459.81","54,834,600.36","55,996,573.91","46,053,723.55","193,174,718.07","171,341,034.65","91,934,372.68","223,233,026.72","264,410,058.51"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"56,182,583.72","64,789,668.95","93,683,038.67","94,034,545.21","95,246,064.26","98,795,955.40","119,258,626.31","129,756,892.49","139,587,059.12","163,796,482.10","232,165,769.44","250,006,691.54","267,001,258.41","290,023,262.00","463,802,693.99","478,078,668.00","518,315,524.82","553,287,035.68","629,474,181.98","684,063,464.66","812,209,256.16","1,069,829,424.22","1,409,209,944.10","1,640,083,673.68","2,009,596,955.55","2,562,623,788.19","2,806,778,750.26","3,431,440,765.10","3,889,748,804.74","4,846,293,081.35","5,904,073,838.61","6,353,775,820.98","6,863,554,040.11","6,927,983,557.44","6,176,131,192.04","6,232,606,751.69"
所有者权益(或股东权益)合计,"111,889,242.95","234,183,172.48","296,033,745.94","311,039,835.58","764,448,627.93","788,008,496.35","817,108,198.87","840,670,203.22","852,481,444.39","882,745,818.46","916,387,586.57","956,077,843.01","975,256,892.23","1,021,756,470.61","1,649,988,386.16","1,689,870,395.57","1,723,507,644.91","1,759,264,564.74","1,825,301,038.04","3,044,193,818.09","3,106,441,806.66","3,228,467,009.78","3,404,353,152.69","3,732,501,610.38","3,914,068,538.39","7,226,764,309.48","7,502,652,776.69","7,997,382,548.06","8,436,170,391.08","8,963,259,736.45","9,674,310,577.12","10,120,585,454.62","10,892,759,144.08","11,306,809,657.36","11,305,991,374.10","11,619,953,910.39"
资产总计,"715,529,576.51","1,039,963,137.35","1,479,478,263.47","1,495,935,163.99","2,130,615,148.31","2,198,794,419.46","2,217,545,198.53","2,617,744,410.60","2,656,917,387.40","3,070,132,799.29","3,120,368,885.79","3,543,587,280.57","3,623,226,461.88","3,947,582,742.44","4,454,233,212.00","4,748,939,242.81","4,981,474,117.91","5,128,745,157.79","5,678,331,771.15","6,718,385,790.05","7,395,600,310.39","7,936,514,274.57","8,861,693,786.56","10,285,888,670.23","11,040,489,490.78","15,309,928,458.15","15,656,825,750.37","18,245,832,705.86","20,161,812,888.73","23,347,502,151.21","26,983,015,604.81","29,116,724,235.22","33,117,256,891.39","34,742,518,454.48","34,836,043,010.23","36,951,072,627.63"
负债和所有者(或股东权益)合计,"715,529,576.51","1,039,963,137.35","1,479,478,263.47","1,495,935,163.99","2,130,615,148.31","2,198,794,419.46","2,217,545,198.53","2,617,744,410.60","2,656,917,387.40","3,070,132,799.29","3,120,368,885.79","3,543,587,280.57","3,623,226,461.88","3,947,582,742.44","4,454,233,212.00","4,748,939,242.81","4,981,474,117.91","5,128,745,157.79","5,678,331,771.15","6,718,385,790.05","7,395,600,310.39","7,936,514,274.57","8,861,693,786.56","10,285,888,670.23","11,040,489,490.78","15,309,928,458.15","15,656,825,750.37","18,245,832,705.86","20,161,812,888.73","23,347,502,151.21","26,983,015,604.81","29,116,724,235.22","33,117,256,891.39","34,742,518,454.48","34,836,043,010.23","36,951,072,627.63"
