科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应付股利,"376,322.62","376,322.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"29,997,805.49","45,195,158.98","65,815,382.24","63,933,173.08","71,951,779.66","62,603,211.61","76,689,748.07","66,204,330.01","73,838,100.07","61,956,396.01","69,266,188.55","71,573,940.18","114,737,027.99","132,792,421.27","157,222,354.74","158,386,830.45","179,063,349.68","157,279,223.32","179,658,781.51","176,045,302.71","194,458,489.95","187,877,341.46","210,487,809.96","221,474,277.94","239,849,465.86","251,209,524.44","274,700,509.70","278,147,045.90","305,332,182.71","265,865,798.26","265,647,166.45","275,167,982.36"
其他应付款,"53,023.76","203,943.97","853,081.93","145,929.43","115,890.50","5,517,459.57","1,610,242.79","1,059,240.30","1,098,192.81","3,090,452.08","102,578.32","74,212.98","4,420,571.12","4,571,522.24","4,348,640.91","4,318,931.64","4,408,504.82","6,171,895.15","4,591,700.68","2,088,329.35","12,894,001.69","7,214,518.96","4,620,510.38","4,510,656.98","36,490,632.30","660,723.04","433,930.14","604,816.70","3,306,168.51","751,360.42","520,946.86","502,710.96"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"8,000,000.00","8,000,000.00",,"9,375,000.00","12,500,000.00","15,625,000.00",,"12,500,000.00",,,,,,,,,,,,,,,,,,"14,730,682.99","14,730,682.99","11,367,074.99","8,754,969.99","16,098,417.32","16,098,417.32","16,098,417.32"
其他流动资产,,,,,,,,,,,,,"1,943,863.08","6,296,321.94","455,336.36","6,105,761.12","7,087,142.75","5,143,194.75","9,758,465.44","5,390,313.82","7,501,898.09","9,049,194.11","12,644,450.79","7,623,154.00","8,741,807.28","13,839,533.49","11,639,659.14","10,150,793.52","16,948,466.35","247,259,236.57","244,656,886.17","244,967,079.16"
其他流动负债,,"4,850,000.00","3,130,000.00","4,570,000.00","4,500,000.00","9,950,000.00",,"4,030,000.00","830,000.00",,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"73,098,795.35","101,872,364.65","178,071,410.96","186,719,488.09","235,701,721.65","587,046,744.98","461,506,083.95","453,398,484.87","418,153,048.08","454,476,524.71","409,775,036.58","447,162,869.95","493,688,269.05","467,424,110.18","460,233,218.48","489,226,507.14","516,663,306.39","520,408,803.90","494,853,583.88","502,705,029.25","523,478,533.70","522,950,422.04","560,844,695.22","573,951,895.33","623,470,804.30","601,424,018.76","611,239,249.57","597,550,060.93","1,039,077,625.11","958,580,278.65","886,274,167.17","894,948,172.96"
流动负债合计,"78,231,973.84","129,735,831.36","144,896,128.07","158,617,990.41","183,091,426.48","184,608,222.53","61,280,429.10","84,824,166.10","66,650,560.72","99,688,179.02","80,956,467.16","113,347,342.30","258,808,585.64","241,166,209.26","241,764,851.83","246,426,097.14","259,320,645.99","250,350,339.02","225,587,129.96","212,540,176.92","237,759,933.61","232,063,167.91","256,665,723.45","263,537,049.64","306,058,812.94","318,325,089.06","361,385,091.77","335,249,674.02","325,323,048.59","273,729,068.75","189,980,642.89","186,910,110.53"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00"
长期借款,"12,000,000.00","4,000,000.00",,"1,021,500.00","7,126,500.00","34,375,000.00","25,487,500.00","12,987,500.00",,,,,"31,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00","27,500,000.00","31,500,000.00","28,000,000.00","41,902,479.89","53,454,479.89","53,454,479.89","55,324,479.89","40,202,475.90","41,522,404.90","54,652,475.90","61,152,475.90","37,196,923.57","33,172,319.57","34,147,715.57"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00",,,
专项应付款,,,,,,,"10,150,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,507,580.50","2,465,311.25","2,423,042.00"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"17,867,632.55","74,279,774.08","83,948,444.30","82,847,557.32","90,839,538.31","88,986,609.28","88,712,956.72","87,549,631.05","85,963,250.60","86,350,769.99","85,007,876.42","90,341,984.64","142,900,236.20","155,477,524.01","162,218,107.77","161,180,178.66","161,149,255.83","164,324,883.77","179,824,267.97","320,996,151.83","316,243,139.67","312,895,449.34","309,976,132.31","304,633,552.76","300,041,817.25","303,887,503.67","298,472,167.65","293,401,549.34","287,989,235.83","295,185,709.96","288,303,128.13","279,381,801.51"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"32,286,789.11","1,158,885.00","2,789,833.28","10,800,463.53","2,385,027.95","39,739,979.59","45,775,476.89","70,024,364.78","93,981,243.56","101,164,350.64","132,968,755.45","137,607,899.05","152,519,326.02","170,895,947.19","173,310,000.98","171,181,642.06","167,992,922.40","168,497,681.51","169,056,843.77","30,828,414.76","42,751,635.88","36,458,429.70","50,060,485.38","61,915,506.99","69,752,234.29","84,444,230.95","86,640,917.65","104,538,963.86","128,123,861.34","120,556,074.74","121,727,578.98","127,444,917.59"
其他非流动负债,,,,,,,,,,"14,964,000.00","23,314,000.00","23,664,000.00","16,964,000.00","15,400,000.00","15,680,000.00","15,400,000.00","15,400,000.00","22,727,622.96","6,648,312.62","6,648,312.62","6,648,312.62",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"12,000,000.00","4,000,000.00",,"1,021,500.00","7,126,500.00","34,375,000.00","35,637,500.00","12,987,500.00",,"14,964,000.00","23,314,000.00","23,664,000.00","47,964,000.00","46,400,000.00","46,680,000.00","46,400,000.00","46,400,000.00","53,727,622.96","50,175,898.82","54,656,674.68","51,104,950.54","74,307,393.67","85,807,669.53","84,099,187.95","88,843,206.37","70,595,220.80","72,907,568.22","84,793,257.64","91,217,276.06","67,085,742.15","65,691,069.57","63,784,570.99"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"90,231,973.84","133,735,831.36","144,896,128.07","159,639,490.41","190,217,926.48","218,983,222.53","96,917,929.10","97,811,666.10","66,650,560.72","114,652,179.02","104,270,467.16","137,011,342.30","306,772,585.64","287,566,209.26","288,444,851.83","292,826,097.14","305,720,645.99","304,077,961.98","275,763,028.78","267,196,851.60","288,864,884.15","306,370,561.58","342,473,392.98","347,636,237.59","394,902,019.31","388,920,309.86","434,292,659.99","420,042,931.66","416,540,324.65","340,814,810.90","255,671,712.46","250,694,681.52"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"13,800,000.00","13,800,000.00","45,000,000.00","45,000,000.00","45,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","121,185,000.00","121,185,000.00","121,185,000.00","121,299,000.00","242,483,991.00","242,483,991.00","244,205,181.00","244,385,097.00","244,385,097.00","243,323,597.00","243,449,538.00","243,449,538.00","243,449,538.00","279,282,387.00","279,282,387.00","279,282,387.00","418,923,580.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,74.00,74.00,"66,908,255.98","66,908,255.98","66,908,255.98","397,145,558.64","397,145,558.64","397,145,558.64","397,145,558.64","397,145,558.64","397,145,558.64","337,145,558.64","337,145,558.64","337,145,558.64","337,145,558.64","342,762,458.64","342,762,458.64","351,389,736.34","352,560,516.34","231,375,525.34","231,375,525.34","239,468,986.80","240,594,537.10","240,594,537.10","238,294,767.31","239,760,720.55","223,228,611.00","221,915,350.38","635,107,042.91","635,107,389.12","635,107,389.12","495,466,196.12"
无形资产,"4,688,277.17","12,412,247.59","9,816,149.02","29,718,796.12","29,546,755.21","29,392,254.11","29,411,838.21","29,234,883.84","29,467,309.83","33,190,144.73","32,899,865.81","32,609,586.89","118,649,097.61","118,606,607.26","117,649,511.68","116,692,416.10","115,735,320.52","114,778,224.94","113,821,129.36","112,976,253.58","115,127,966.21","137,290,854.34","136,126,576.99","135,959,890.30","134,887,303.19","134,348,990.91","133,032,953.37","132,280,233.48","131,301,692.40","128,643,791.40","127,774,330.31","126,639,225.26"
盈余公积,"2,494,334.55","4,326,714.07","1,838,758.43","1,838,758.43","1,838,758.43","6,950,242.63","6,950,242.63","6,950,242.63","6,950,242.63","12,233,993.00","12,233,993.00","12,233,993.00","12,233,993.00","17,292,009.27","17,292,009.27","17,292,009.27","17,292,009.27","23,257,025.16","23,257,025.16","23,257,025.16","23,257,025.16","25,512,605.24","25,512,605.24","25,512,605.24","25,512,605.24","28,915,033.49","28,915,033.49","28,915,033.49","28,915,033.49","32,407,010.63","32,407,010.63","32,407,010.63"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000,000.00","7,000,000.00","7,000,000.00"
减:库存股,,,,,,,,,,,,,,,,,,"6,648,312.62","6,648,312.62","6,648,312.62","6,648,312.62","4,005,540.00","4,005,540.00","4,005,540.00","4,005,540.00",,,,,,,
商誉,,,,,,,,,,,,,"4,332,814.27","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08","4,899,272.08"
未分配利润,"21,680,147.38","38,171,563.09","16,548,825.88","37,574,800.84","55,383,102.83","62,552,183.70","64,858,244.94","78,892,269.76","97,410,862.67","104,705,937.01","108,088,744.19","114,683,603.82","133,115,162.28","142,728,050.81","146,989,123.62","161,893,923.25","173,405,115.74","190,925,277.49","195,490,651.62","209,643,214.71","212,957,954.33","211,913,794.20","217,200,775.34","224,942,520.35","229,060,613.87","229,071,523.20","235,312,411.91","246,867,964.17","249,732,865.53","249,805,173.76","259,232,768.76","275,874,683.14"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,"150,627.00","150,627.00","150,627.00","37,656.75",,,
少数股东权益,,,,,,,,,,,,,"16,542,429.31","17,400,173.82","17,273,898.73","17,398,489.41","17,328,573.25","17,530,318.24","17,413,406.81","17,627,336.63","19,137,204.14","19,532,761.61","19,269,548.58","19,724,684.09","19,280,346.18","18,708,242.43","316,226.93",,,,,
递延所得税资产,"265,035.59","310,911.20","566,130.80","875,000.60","875,000.60","465,619.54","465,619.54","592,372.59","592,372.59","868,854.15","868,854.15","971,805.03","1,549,375.57","1,707,164.27","1,707,164.27","1,802,243.91","1,802,243.91","3,895,252.41","3,895,252.41","3,968,265.59","3,968,265.59","2,735,842.07","2,625,559.26","3,430,278.19","3,291,856.82","4,499,142.14","4,658,490.49","4,961,615.18","4,860,601.59","6,814,182.82","7,161,787.47","6,938,495.56"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"12,687,023.45","20,218,374.58","12,380,352.20","12,170,610.15","3,121,376.81","7,128,166.83","8,375,717.76","9,451,481.76","24,912,887.98","12,784,966.62","8,562,244.73","4,959,458.37","25,768,080.86","20,897,695.00","13,999,745.72","10,025,120.98","15,171,582.02","26,420,803.51","20,408,495.83","10,287,708.48","8,229,881.26","11,095,692.58","18,691,224.45"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"55,107,734.42","88,161,817.87","97,120,557.40","124,241,817.57","123,646,322.07","158,584,462.52","164,365,891.36","187,401,252.26","210,004,176.58","234,261,142.96","271,963,726.41","273,911,627.81","432,121,459.82","454,707,891.62","466,912,223.61","464,131,470.57","461,030,496.50","481,308,202.69","484,281,732.21","482,230,602.57","487,949,737.80","520,047,928.39","524,585,721.02","524,838,246.04","522,897,604.61","547,401,348.77","554,275,231.75","563,640,756.77","570,500,028.47","578,836,492.76","575,427,100.80","578,417,978.45"
所有者权益(或股东权益)合计,"37,974,555.93","56,298,351.16","130,295,840.29","151,321,815.25","169,130,117.24","526,647,984.97","528,954,046.21","542,988,071.03","561,506,663.94","574,085,488.65","577,468,295.83","584,063,155.46","619,037,143.23","634,565,792.54","638,700,590.26","660,531,880.57","671,973,156.90","697,639,044.61","703,372,287.31","717,738,780.22","722,563,387.35","736,627,788.85","742,957,023.26","751,153,903.78","751,466,389.60","759,905,057.67","731,221,821.33","741,147,886.04","1,193,037,328.93","1,196,601,960.51","1,206,029,555.51","1,222,671,469.89"
资产总计,"128,206,529.77","190,034,182.52","275,191,968.36","310,961,305.66","359,348,043.72","745,631,207.50","625,871,975.31","640,799,737.13","628,157,224.66","688,737,667.67","681,738,762.99","721,074,497.76","925,809,728.87","922,132,001.80","927,145,442.09","953,357,977.71","977,693,802.89","1,001,717,006.59","979,135,316.09","984,935,631.82","1,011,428,271.50","1,042,998,350.43","1,085,430,416.24","1,098,790,141.37","1,146,368,408.91","1,148,825,367.53","1,165,514,481.32","1,161,190,817.70","1,609,577,653.58","1,537,416,771.41","1,461,701,267.97","1,473,366,151.41"
负债和所有者(或股东权益)合计,"128,206,529.77","190,034,182.52","275,191,968.36","310,961,305.66","359,348,043.72","745,631,207.50","625,871,975.31","640,799,737.13","628,157,224.66","688,737,667.67","681,738,762.99","721,074,497.76","925,809,728.87","922,132,001.80","927,145,442.09","953,357,977.71","977,693,802.89","1,001,717,006.59","979,135,316.09","984,935,631.82","1,011,428,271.50","1,042,998,350.43","1,085,430,416.24","1,098,790,141.37","1,146,368,408.91","1,148,825,367.53","1,165,514,481.32","1,161,190,817.70","1,609,577,653.58","1,537,416,771.41","1,461,701,267.97","1,473,366,151.41"
