科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"6,198,670.80","3,574,879.51","2,952,711.29","1,892,673.28","3,340,007.62","2,780,041.32","3,629,049.05","9,453,773.04","9,760,991.78","11,770,974.72","5,148,158.88","7,539,328.32","10,600,640.09","6,950,992.99","9,950,365.94","15,096,494.18","20,318,261.33","5,399,348.33","4,524,605.55","4,764,421.14","7,289,538.29","17,012,781.48","20,063,584.79","12,089,228.12","8,999,881.68","8,487,264.31","172,185,140.02","213,220,697.08","244,503,708.59","230,789,539.93","240,400,346.12","279,814,965.26","282,021,083.81","251,341,593.57"
应付职工薪酬,"2,920,258.52","4,184,720.35","3,711,732.45","4,143,442.14","3,809,684.24","2,912,876.41","2,908,265.01","3,035,185.82","2,970,146.11","3,041,208.33","2,476,329.42","2,649,780.14","2,936,764.98","2,656,690.88","2,672,573.19","2,674,246.24","3,377,555.90","3,327,775.93","4,978,936.74","3,463,315.79","3,251,746.61","3,229,338.17","4,708,885.99","4,503,986.77","3,313,464.02","2,938,993.57","22,110,486.85","21,968,846.68","15,669,423.82","16,000,230.65","24,642,875.19","15,965,128.55","15,726,434.86","16,183,076.53"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,756,115.41","2,493,363.81","3,031,856.51","2,850,692.38","2,051,592.99","2,045,771.89","760,463.01","-562,794.80","-581,418.68","295,947.32","472,024.48","-2,037,209.79","-2,439,550.99","-3,403,722.93","-4,412,202.40","-8,391,657.16","-14,043,145.76","-7,592,425.81","-1,608,973.79","346,579.05","7,700,111.49","6,196,467.99","15,269,254.11","22,553,057.93","17,156,118.10","18,436,608.54","33,302,151.44","28,627,924.58","38,258,613.11","32,243,069.06","42,697,576.33","24,584,230.94","21,944,866.75","32,302,853.98"
应收利息,,,,,,,,,,,,,,,,,,,"332,866.52","386,061.80","460,429.89","420,903.02","213,591.38","166,184.15","68,857.53",,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,"311,834.33","302,325.04","340,416.67","357,333.33","539,066.67","585,788.89","661,518.89","556,349.53","464,411.94","610,881.05","1,563,673.55","2,699,558.81","5,359,042.01","5,859,752.46","7,760,562.02","10,908,862.32"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"24,440,143.34",,,,,,,,,,,,,,,,"6,737,048.28",,,,,,,,"2,174,716.35",,,,,,,,,
存货,"31,825,931.93","36,352,034.70","44,389,925.89","47,922,130.07","51,652,781.14","56,624,739.80","67,338,303.31","70,738,073.51","70,256,783.33","79,064,029.05","79,888,487.90","86,071,515.62","96,949,996.07","102,122,622.87","119,705,657.85","138,388,716.43","171,134,742.01","148,690,124.96","172,662,405.29","170,103,415.05","149,699,250.04","180,453,689.18","204,993,890.50","204,026,472.12","184,362,832.48","168,471,305.85","189,442,691.54","205,066,942.45","197,311,556.66","216,057,111.25","247,822,766.65","257,253,483.37","236,825,291.00","225,424,219.35"
其他应付款,"10,527,470.21","13,572,901.84","11,702,801.05","16,963,646.26","11,270,204.50","589,938.86","516,713.25","1,226,145.12","1,536,090.88","2,323,862.90","2,804,271.90","8,296,585.73","8,474,784.35","3,544,382.67","4,917,026.81","3,603,812.95","32,800,257.58","27,306,774.46","22,148,341.63","14,002,155.28","11,523,004.28","67,033,263.55","45,381,583.87","231,506,207.34","175,901,194.89","205,819,430.48","436,855,107.63","596,938,544.05","593,507,603.45","622,829,052.20","587,061,003.73","823,384,666.44","636,553,844.69","531,477,256.40"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"4,000,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"13,360,000.00","13,360,000.00","13,397,963.48","13,378,940.57","18,178,667.89","34,744,000.00","29,956,000.00","23,413,000.00","43,956,000.00","39,168,000.00"
其他流动资产,,,,"90,143.30","96,754.73",,,,,,,,,,,,,,,"313,924.89","7,364,356.40","10,099,203.72","12,024,050.74","15,052,083.40","14,515,166.63","13,846,216.51","52,672,279.63","50,203,904.48","63,248,233.88","19,182,362.41","18,275,099.50","18,767,926.45","15,446,765.38","9,423,084.11"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"135,365,863.71","131,379,122.61","169,805,277.64","637,989,842.29","614,208,838.26","612,268,572.87","623,909,283.47","611,998,101.82","587,632,966.24","609,630,518.60","569,025,693.56","542,539,837.92","527,324,991.52","552,160,773.95","562,412,187.61","570,851,732.54","601,362,850.71","571,754,640.34","581,618,040.27","612,771,045.93","648,466,164.55","714,718,022.42","657,344,679.18","788,148,591.35","736,087,746.60","720,816,092.89","1,490,185,769.95","1,697,213,655.17","1,704,714,608.87","1,848,235,471.47","1,714,568,212.46","2,014,489,501.52","1,929,822,957.48","2,043,352,396.91"
流动负债合计,"98,713,474.25","77,400,636.71","79,928,871.09","79,857,446.82","48,159,118.74","44,925,192.13","54,689,292.63","43,876,388.51","42,471,613.69","79,279,803.33","45,450,903.42","47,051,974.88","51,380,459.33","86,595,367.48","100,551,717.46","109,362,096.44","263,260,900.93","222,382,885.22","235,835,292.92","260,980,852.15","330,947,321.35","490,071,148.44","459,024,624.54","712,265,575.41","621,108,799.13","597,832,081.85","1,138,359,418.86","1,313,320,860.27","1,409,886,110.48","1,476,829,762.23","1,222,008,948.54","1,396,706,033.19","1,313,327,850.76","1,381,078,263.80"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"47,271,698.11",,"27,118,867.91","27,118,867.91","27,118,867.91","27,118,867.91",,,"50,000.00","50,000.00","50,000.00",
长期借款,"4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"63,440,000.00","63,440,000.00","62,440,000.00","62,440,000.00","93,172,000.00","104,656,000.00","143,589,000.00","233,589,000.00","199,031,000.00","197,276,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"300,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,"495,000.00","935,000.00","935,000.00","167,177.43","167,177.43","341,667.75","246,001.20","204,320.86","86,053.05",,,,,,,,
投资性房地产,,,,,,,,,,,,,,,"9,841,421.36","9,786,746.81",,"9,677,397.71","9,622,723.16","9,568,048.61","9,513,374.06","9,458,699.51","9,404,024.96","9,349,350.41","9,294,675.86",,,,,,"8,455,440.69","8,384,069.13","8,259,926.14","8,193,979.20"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","6,000,000.00","6,000,000.00",,
固定资产,"42,124,010.09","40,429,761.02","41,145,124.43","40,894,938.73","41,903,313.00","45,231,269.95","46,549,329.08","45,717,097.30","53,788,128.12","54,848,959.87","55,841,220.52","74,599,946.62","84,037,839.46","84,694,357.63","139,745,807.28","138,396,683.46","223,935,242.90","227,194,869.95","248,976,808.04","245,619,651.81","244,811,054.98","355,334,139.47","332,827,932.21","338,951,524.02","347,910,487.82","345,122,202.15","346,804,165.53","339,237,376.90","334,691,767.05","333,816,746.11","312,066,969.80","304,501,290.00","298,273,301.69","291,968,483.05"
递延所得税负债,,,,,,,,,,,,,,,"488,171.72","488,171.72","488,171.72","488,171.72","472,861.97","472,861.97","472,861.97","472,861.97","457,552.22","457,552.22","457,552.22","457,552.22","442,242.47","438,415.03","434,587.59","430,760.15","426,932.72","423,105.28","419,277.84","415,450.41"
在建工程,"95,000.00",,,,,"4,828,003.97","6,418,460.57","10,384,142.57","13,728,278.27","35,820,280.02","40,026,551.19","44,924,077.27","49,099,740.35","62,988,897.76","16,265,037.03","21,483,852.22","24,590,077.69","33,980,572.17","39,716,269.79","40,916,321.45","77,617,281.77","4,375,044.29","19,767,374.66","3,414,905.39","3,884,105.16","6,183,610.44","3,959,917.81","6,547,715.16","9,534,536.58","4,255,756.75","2,444,029.44","2,626,293.48","2,761,284.52","2,801,769.79"
其他非流动负债,,,,,,,,,,"5,500,000.00","5,500,000.00","5,500,000.00","5,500,000.00","5,500,000.00","5,454,166.66","5,385,416.65","6,324,007.97","8,080,031.96","12,494,250.07","12,282,984.24","12,612,962.89","12,591,635.99",,"12,085,427.70","12,357,926.24","12,130,358.34",,"11,853,461.64",,,,,,
工程物资,,,,,,,,,,,,,,,,,"373,510.12","297,186.55","239,707.69","644,231.11","1,605,561.63",,,,,,,,,,,,,
非流动负债合计,"4,300,000.00",,,,,,,,,"5,500,000.00","5,500,000.00","5,500,000.00","5,500,000.00","5,500,000.00","5,942,338.38","5,873,588.37","6,812,179.69","9,063,203.68","13,902,112.04","13,690,846.21","13,253,002.29","13,231,675.39","13,105,106.88","12,788,981.12","76,459,799.32","76,113,963.61","77,785,066.21","77,731,876.67","107,879,773.46","119,158,353.23","161,066,891.01","250,832,428.78","210,037,806.55","208,197,264.33"
固定资产清理,,,,,,,,,,,,,,"174,349.37","174,349.37","277,568.99","152,258.08","152,258.08",,,,,,,,,,,,,,,,
负债合计,"103,013,474.25","77,400,636.71","79,928,871.09","79,857,446.82","48,159,118.74","44,925,192.13","54,689,292.63","43,876,388.51","42,471,613.69","84,779,803.33","50,950,903.42","52,551,974.88","56,880,459.33","92,095,367.48","106,494,055.84","115,235,684.81","270,073,080.62","231,446,088.90","249,737,404.96","274,671,698.36","344,200,323.64","503,302,823.83","472,129,731.42","725,054,556.53","697,568,598.45","673,946,045.46","1,216,144,485.07","1,391,052,736.94","1,517,765,883.94","1,595,988,115.46","1,383,075,839.55","1,647,538,461.97","1,523,365,657.31","1,589,275,528.13"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","50,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","100,500,000.00","100,500,000.00","100,500,000.00","100,500,000.00","100,500,000.00","100,500,000.00","100,500,000.00","100,500,000.00","201,000,000.00","201,000,000.00","201,000,000.00","201,000,000.00","201,000,000.00","201,000,000.00","290,570,780.00","290,570,780.00","290,570,780.00","290,570,780.00","290,570,780.00","290,570,780.00","726,426,950.00","726,426,950.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"9,271,168.58","9,271,168.58","9,272,948.18","453,584,948.18","453,584,948.18","453,584,948.18","457,985,591.65","457,985,591.65","457,985,591.65","457,985,591.65","457,985,591.65","457,985,591.65","424,485,591.65","424,485,591.65","424,485,591.65","424,485,591.65","424,485,591.65","424,445,978.64","424,445,978.64","424,445,978.64","331,904,622.63","331,904,622.63","331,904,622.63","331,904,622.64","342,303,649.27","342,303,649.27","1,603,843,288.04","1,603,843,288.04","1,622,248,054.88","1,622,248,054.88","1,622,248,054.88","1,622,248,054.88","1,188,069,932.08","1,188,069,932.08"
无形资产,"4,989,282.76","15,308,611.10","14,947,946.00","14,862,062.24","14,776,178.48","14,690,294.72","14,604,410.96","14,518,527.20","14,468,731.87","17,999,975.61","24,530,860.72","32,651,800.68","32,525,083.64","32,377,985.29","22,328,502.10","22,926,681.87","67,441,621.21","57,417,311.24","60,542,216.79","60,245,405.49","59,918,515.35","65,846,168.57","62,782,096.08","62,398,043.08","62,011,181.22","72,898,508.71","72,758,712.10","72,324,193.67","71,997,037.56","71,777,499.21","70,607,096.85","70,291,255.05","70,532,599.45","69,773,172.39"
盈余公积,"1,172,886.12","3,067,131.34","5,355,607.26","5,355,607.26","5,355,607.26","5,355,607.26","6,666,096.52","6,666,096.52","6,666,096.52","6,666,096.52","7,709,414.74","7,709,414.74","7,709,414.74","7,709,414.74","8,601,979.53","8,601,979.53","8,601,979.53","8,601,979.53","9,897,854.46","9,897,854.46","9,897,854.46","9,897,854.46","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36","10,213,657.36"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"308,602.67","308,602.67","308,602.67","308,602.67","308,602.67","308,602.67","308,602.67","308,602.67","13,294,614.08","13,294,614.08","13,012,749.14","13,012,749.14","13,012,749.14","69,161,570.86","67,170,811.38","245,623,834.31","247,444,949.89","249,469,514.45","1,395,994,317.89","1,395,994,317.89","1,607,423,651.89","1,607,423,651.89","1,548,621,295.32","1,548,621,295.32","1,548,621,295.32","1,548,621,295.32"
未分配利润,"18,830,579.15","46,700,035.07","80,865,301.03","87,612,807.47","96,476,156.61","105,907,775.99","105,272,156.49","107,433,133.23","93,611,586.06","100,149,101.95","103,165,876.79","106,858,329.50","101,115,000.39","105,534,887.17","106,508,573.23","110,143,415.07","98,903,913.07","106,843,320.89","109,566,759.54","113,260,303.65","101,780,790.69","99,707,395.72","100,753,584.66","99,845,997.94","98,211,505.94","111,075,687.35","143,290,318.09","171,527,279.75","205,077,296.77","260,821,533.09","279,823,511.28","309,393,997.57","339,944,983.92","383,307,072.82"
长期待摊费用,"75,161.00","41,765.00","8,369.00",,,,,,,,,,,,"301,109.00","286,053.56","542,197.06","486,256.78","419,291.91","392,663.72","493,574.63","443,850.23","497,665.55","435,577.25","489,088.95","768,008.75","4,521,911.39","4,822,110.47","4,181,549.29","3,718,681.51","3,154,976.88","2,962,522.64","2,527,842.19","2,280,388.48"
少数股东权益,"1,176,473.36","1,213,442.58","1,112,257.89","1,101,709.08","1,095,538.17","1,083,677.83","1,068,973.29","1,061,088.53","3,883,810.92","3,967,845.84","4,441,905.98","4,432,261.61","4,299,322.98","4,123,832.49","6,616,706.93","7,071,236.96","29,695,280.20","42,997,385.03","60,282,339.42","60,671,100.19","66,860,587.96","73,883,293.72","79,086,519.43","78,896,741.44","83,274,808.02","81,698,385.30","81,363,111.34","80,301,965.32","92,572,086.47","93,744,546.89","93,918,988.58","93,864,435.09","91,580,613.00","88,085,505.56"
递延所得税资产,"815,263.90","493,154.55","628,268.38","765,675.55","783,039.22","839,059.88","1,200,626.50","1,404,429.55","1,691,991.67","1,940,102.52","1,520,763.92","1,513,307.22","1,693,531.45","1,744,126.86","1,829,890.76","1,719,985.90","1,685,907.74","1,769,540.03","2,524,920.54","2,992,516.19","3,401,090.85","3,837,066.00","2,948,651.36","3,648,642.48","3,707,062.49","4,006,760.24","8,764,256.38","9,534,245.47","11,534,318.70","10,328,116.19","26,161,732.59","28,818,685.01","26,345,257.65","26,127,963.02"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,321,684.82","985,472.00","831,386.00","831,386.00","779,104.03","519,835.20","395,109.20","363,509.20"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"48,098,717.75","56,273,291.67","56,729,707.81","56,522,676.52","57,462,530.70","65,588,628.52","68,772,827.11","72,024,196.62","83,985,732.60","110,917,920.69","122,227,999.02","153,997,734.46","167,664,797.57","182,288,319.58","190,794,719.57","195,186,175.48","332,015,428.88","344,270,006.59","375,054,687.06","373,391,587.52","410,373,202.41","508,456,538.93","542,670,254.31","663,821,876.94","701,860,419.30","705,567,472.65","1,861,243,833.83","1,856,564,299.47","2,040,194,247.07","2,032,151,837.66","1,972,340,645.60","1,966,775,245.83","1,957,766,616.16","1,950,130,560.45"
所有者权益(或股东权益)合计,"80,451,107.21","110,251,777.57","146,606,114.36","614,655,071.99","623,512,250.22","632,932,009.26","637,992,817.95","640,145,909.93","629,147,085.15","635,768,635.96","640,302,789.16","643,985,597.50","638,109,329.76","642,353,726.05","646,712,851.34","650,802,223.21","663,305,198.97","684,578,558.03","706,935,322.37","711,490,935.09","714,639,043.32","719,871,737.52","727,885,202.07","726,915,911.76","740,379,567.45","752,437,520.08","2,135,285,118.71","2,162,725,217.70","2,227,142,972.00","2,284,399,193.67","2,303,833,018.51","2,333,726,285.38","2,364,223,916.33","2,404,207,429.23"
资产总计,"183,464,581.46","187,652,414.28","226,534,985.45","694,512,518.81","671,671,368.96","677,857,201.39","692,682,110.58","684,022,298.44","671,618,698.84","720,548,439.29","691,253,692.58","696,537,572.38","694,989,789.09","734,449,093.53","753,206,907.18","766,037,908.02","933,378,279.59","916,024,646.93","956,672,727.33","986,162,633.45","1,058,839,366.96","1,223,174,561.35","1,200,014,933.49","1,451,970,468.29","1,437,948,165.90","1,426,383,565.54","3,351,429,603.78","3,553,777,954.64","3,744,908,855.94","3,880,387,309.13","3,686,908,858.06","3,981,264,747.35","3,887,589,573.64","3,993,482,957.36"
负债和所有者(或股东权益)合计,"183,464,581.46","187,652,414.28","226,534,985.45","694,512,518.81","671,671,368.96","677,857,201.39","692,682,110.58","684,022,298.44","671,618,698.84","720,548,439.29","691,253,692.58","696,537,572.38","694,989,789.09","734,449,093.53","753,206,907.18","766,037,908.02","933,378,279.59","916,024,646.93","956,672,727.33","986,162,633.45","1,058,839,366.96","1,223,174,561.35","1,200,014,933.49","1,451,970,468.29","1,437,948,165.90","1,426,383,565.54","3,351,429,603.78","3,553,777,954.64","3,744,908,855.94","3,880,387,309.13","3,686,908,858.06","3,981,264,747.35","3,887,589,573.64","3,993,482,957.36"
