科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"1,045,857.12","5,601,734.97","2,457,963.65","1,672,363.07","2,640,928.75","3,651,930.60","8,688,581.76","5,548,678.13","3,030,769.31","4,202,414.82","4,174,440.62","4,796,962.19","4,103,041.98","3,693,703.56","5,730,196.92","5,421,001.99","4,495,256.38","5,784,922.13","5,245,132.55","6,083,770.03","5,127,988.82","5,862,187.18","5,851,128.92","7,288,355.50","6,052,283.73","7,544,935.94","8,468,235.89","23,315,376.90","21,304,430.43","21,910,029.84","18,950,875.89","24,276,370.03"
应付职工薪酬,"1,874,430.96","1,372,858.60","1,809,185.16","2,062,042.43","2,344,815.96","2,648,927.55","2,566,113.05","2,433,312.68","2,627,730.35","2,937,790.82","5,268,877.96","3,462,936.47","3,636,993.13","3,712,342.44","5,836,220.92","3,998,441.27","4,680,044.76","5,129,308.75","7,508,433.91","5,018,326.43","5,192,413.67","5,023,389.96","8,583,368.22","5,109,254.29","5,294,469.39","5,963,156.77","10,471,169.28","19,638,302.15","19,548,003.15","19,614,456.57","31,938,007.06","14,845,211.27"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-1,861,389.93","4,017,475.93","1,742,822.10","-961,421.32","-3,511,353.15","-7,287,323.96","-10,447,159.20","-14,911,388.00","-11,906,558.85","-17,652,523.42","-17,733,512.88","-17,499,534.76","-20,509,019.84","-21,777,039.62","1,383,660.99","-326,888.27","-796,228.51","-1,549,973.36","4,215,216.34","3,349,739.41","7,166,682.23","4,293,096.68","2,738,067.96","6,596,867.94","6,801,356.09","8,042,459.23","7,816,186.92","146,246,703.47","-41,416,799.15","10,311,801.96","63,766,242.61","39,208,509.73"
应收利息,,,,,"1,119,548.31","1,485,413.62","1,343,270.69","2,704,040.34","2,869,482.18","3,651,290.76","700,310.43","1,460,084.27","1,005,167.86","1,039,731.36","378,450.16","235,445.77","363,935.58",,,,,,,,,,,,,,,
应付利息,,"128,074.80","251,376.92","50,064.33","198,955.93","210,883.16","256,618.19","241,980.58","292,248.96","275,714.28","224,528.70","297,769.26","338,297.45","185,069.05","441,618.84","658,566.50","1,092,488.88","359,973.15","1,140,085.38","780,735.27","1,299,080.58","986,730.60","1,046,408.38","1,105,371.59","676,305.52","473,614.53","491,334.13","683,910.95","668,756.85","1,172,101.26","1,068,387.02","1,816,351.82"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"385,000.00",,,,,,,,,,,,,,,,,,,,"69,255.03","69,255.03","69,255.03","69,255.03","130,410.00","130,410.00","130,410.00","130,410.00","3,432,374.81","202,811.56","202,811.56","202,811.56"
存货,"34,120,589.50","57,468,766.44","120,915,964.84","155,220,964.62","160,909,027.79","177,573,691.77","161,115,628.45","207,834,044.39","189,583,533.29","201,171,105.68","181,491,724.41","211,649,782.08","206,774,981.90","212,394,196.86","203,404,880.63","216,984,803.86","213,936,952.53","225,443,559.84","201,193,062.62","239,908,103.30","213,448,643.93","243,980,095.46","207,635,449.82","243,663,732.70","251,479,126.23","238,859,073.88","285,381,963.45","410,541,800.56","401,864,019.65","438,087,049.40","414,487,049.08","400,364,491.87"
其他应付款,"1,997,356.68","2,063,473.33","1,958,809.03","1,215,738.91","2,588,375.14","2,771,355.29","19,134,956.08","4,013,663.55","2,667,437.91","2,417,275.34","4,864,279.04","3,204,351.59","3,144,890.66","4,903,001.77","5,332,061.53","5,074,871.30","8,237,855.22","8,271,793.43","8,409,829.34","6,400,688.47","11,914,147.02","11,257,377.48","10,239,971.00","6,653,803.13","6,603,187.39","8,593,327.55","10,632,614.91","11,979,191.95","13,205,595.08","13,564,169.65","5,136,847.25","7,779,935.99"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,"300,000.00","300,000.00","300,000.00","300,000.00",,,"15,493,575.18","37,775,095.63","46,473,661.89","38,378,013.63","36,666,844.94","33,418,145.59"
其他流动资产,,"1,080,000.00","2,493,617.73","3,194,860.87",,,,,,,"195,386.48",,"100,606.23","131,488.87","21,375,374.22","26,908,674.39","25,816,232.21","24,775,418.23","26,331,902.51","31,272,576.64","30,336,616.05","35,733,610.68","24,979,631.44","25,743,288.41","27,688,120.64","27,694,167.63","26,636,871.78","35,070,394.25","31,101,011.21","25,636,479.13","51,252,093.00","38,953,118.42"
其他流动负债,,,,,,,,,,,,"64,100.00","36,000.00",,,,,,,,,,,,,,,,,,,
流动资产合计,"182,440,601.66","293,014,036.82","411,248,099.30","420,630,931.22","836,415,339.62","886,600,450.56","854,989,744.91","843,767,071.56","773,582,488.61","750,278,895.31","749,731,800.29","817,611,857.37","768,851,544.45","794,649,552.85","778,597,160.76","729,993,184.88","742,576,279.28","823,445,680.53","801,663,506.57","818,409,457.06","832,869,916.30","791,666,412.79","765,192,473.08","821,740,637.99","878,270,478.36","907,533,101.67","1,008,486,150.52","1,687,241,510.81","1,722,831,238.89","1,752,525,600.94","1,810,956,281.63","1,897,071,647.56"
流动负债合计,"96,451,979.73","170,260,264.62","246,582,912.99","240,856,845.21","235,212,776.55","275,165,545.03","271,957,303.67","294,372,264.70","238,746,614.84","216,831,777.30","219,449,812.04","291,214,749.01","299,764,706.54","332,490,030.17","364,429,108.32","344,957,633.40","379,793,488.83","457,024,343.53","481,356,992.59","508,716,401.47","523,323,489.91","476,391,185.26","454,161,926.94","498,844,899.93","542,188,463.54","540,681,707.29","638,158,950.36","1,060,063,684.75","1,020,946,549.52","993,871,611.89","1,065,343,576.70","1,116,039,910.35"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"324,750,158.49","324,750,158.49"
长期借款,,,,,,,,,,,,,,,,,,,,,"9,700,000.00","9,700,000.00","9,700,000.00","9,700,000.00",,,,"59,100,000.00","56,100,000.00","55,500,000.00","54,900,000.00","54,300,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,"9,513,676.52","8,362,616.15","12,922,460.09","11,742,352.85","10,538,631.19","9,310,822.56","2,264,869.79","3,728,217.56","21,787,823.23","15,236,999.20","9,160,343.99","2,952,818.34"
长期股权投资,"70,495.04",,,,,,,,,,,,,,,,,"15,000,000.00","54,836,295.50","58,221,725.19","58,264,069.63","58,277,467.33","82,134,613.54","112,717,058.25","156,005,577.73","185,555,232.63","177,102,299.75",,,,,"1,975,175.80"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"37,087,780.94","40,159,589.56","43,214,912.38","42,837,182.61","48,335,838.07","48,226,446.19","53,929,367.54","53,284,639.41","55,835,879.85","68,735,185.42","89,821,534.89","91,141,900.05","96,506,757.64","96,082,984.16","100,209,027.67","100,236,019.50","169,697,003.66","176,903,174.06","265,505,150.73","265,084,756.33","354,100,479.22","360,694,087.71","363,776,077.03","360,167,436.73","357,647,195.83","353,656,430.28","352,655,234.61","670,601,404.70","671,539,071.46","663,223,854.76","673,422,918.23","659,898,509.24"
递延所得税负债,,,,,,,,,,,"18,090.00",,,,,,,,,,,,,,,,,"16,223,788.09","15,444,805.46","16,141,588.90","15,219,218.06","15,930,301.10"
在建工程,"36,000.00","3,264,264.00","10,358,485.48","14,410,105.88","16,648,556.66","18,617,120.25","18,502,579.25","26,441,475.92","31,940,557.74","27,102,278.34","17,057,480.23","21,021,586.86","62,027,004.81","69,219,350.89","113,633,044.37","146,983,640.83","99,215,067.31","104,198,706.84","47,224,115.41","60,803,553.29","9,688,685.99","5,737,948.39","1,757,624.42","2,705,985.25","2,792,981.59","4,236,693.58","1,910,887.33","1,428,878.75","2,517,681.28","3,037,681.91",,"953,554.96"
其他非流动负债,"4,122,284.75","4,236,908.25","92,028.54","3,022,326.37","21,726.37","21,640.21","21,640.21","21,640.21","21,640.21","21,640.21","8,015,350.81","4,705,041.39","2,955,041.39","2,955,041.39","2,955,041.39","2,610,041.39","683,502.39","22,922,894.95","34,994,085.28","1,620,000.00","3,240,000.00","3,240,000.00","3,240,000.00","3,240,000.00","2,268,000.00","2,268,000.00","2,268,000.00","1,296,000.00","1,296,000.00","1,296,000.00","1,296,000.00","1,296,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"4,122,284.75","4,236,908.25","92,028.54","3,022,326.37","21,726.37","21,640.21","21,640.21","21,640.21","21,640.21","21,640.21","8,033,440.81","4,705,041.39","2,955,041.39","2,955,041.39","2,955,041.39","2,610,041.39","683,502.39","22,922,894.95","34,994,085.28","29,194,085.28","47,527,761.80","45,676,701.43","55,566,545.37","49,786,438.13","51,710,716.47","57,482,907.84","47,875,452.68","120,500,488.54","131,781,111.58","124,094,447.32","115,111,121.27","108,119,592.83"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"100,574,264.48","174,497,172.87","246,674,941.53","243,879,171.58","235,234,502.92","275,187,185.24","271,978,943.88","294,393,904.91","238,768,255.05","216,853,417.51","227,483,252.85","295,919,790.40","302,719,747.93","335,445,071.56","367,384,149.71","347,567,674.79","380,476,991.22","479,947,238.48","516,351,077.87","537,910,486.75","570,851,251.71","522,067,886.69","509,728,472.31","548,631,338.06","593,899,180.01","598,164,615.13","686,034,403.04","1,180,564,173.29","1,152,727,661.10","1,117,966,059.21","1,180,454,697.97","1,224,159,503.18"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","201,620,000.00","201,620,000.00","403,240,000.00","403,240,000.00","403,240,000.00","403,240,000.00","402,268,000.00","402,268,000.00","402,268,000.00","500,583,470.00","505,688,470.00","505,688,470.00","505,688,470.00","505,688,470.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"17,223,145.72","17,223,145.72","17,223,145.72","17,223,145.72","408,166,345.72","408,166,345.72","405,769,341.97","405,894,716.50","305,894,716.50","305,894,716.50","305,989,740.11","305,832,745.11","305,856,630.11","305,716,059.11","305,869,550.11","305,945,455.11","305,887,230.11","305,887,230.11","316,713,630.11","319,991,830.11","124,052,099.33","127,291,399.33","131,870,199.33","135,654,199.33","136,866,640.58","142,488,027.68","143,895,563.98","1,151,311,130.29","1,191,646,509.00","1,193,364,305.32","1,197,202,962.41","1,197,202,962.41"
无形资产,"10,791,545.03","10,503,155.00","10,225,425.37","10,153,575.48","10,288,507.48","10,205,661.70","10,155,112.94","45,025,121.09","44,830,319.33","44,610,394.20","44,278,814.99","44,005,095.86","43,731,376.73","45,650,024.92","45,250,718.82","44,920,154.50","44,729,661.05","44,391,962.88","44,062,597.88","43,733,441.30","43,404,284.72","43,146,977.21","42,816,009.32","42,485,041.45","42,164,962.45","41,870,524.48","41,525,231.89","90,647,956.66","88,524,793.66","86,861,773.15","85,198,752.62","86,279,986.40"
盈余公积,"1,802,399.49","4,428,320.91","7,718,120.54","7,718,120.54","7,718,120.54","7,718,120.54","10,833,470.05","10,833,470.05","10,833,470.05","10,833,470.05","13,691,348.48","13,691,348.48","13,691,348.48","13,691,348.48","15,150,710.80","15,150,710.80","15,150,710.80","15,150,710.80","17,229,891.14","17,229,891.14","17,229,891.14","17,229,891.14","21,154,485.13","21,154,485.13","21,154,485.13","21,154,485.13","34,140,183.92","34,140,183.92","34,140,183.92","34,140,183.92","35,768,016.59","35,768,016.59"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,"1,620,000.00","1,620,000.00","3,240,000.00","3,240,000.00","3,240,000.00","3,240,000.00","2,268,000.00","2,268,000.00","2,268,000.00","1,296,000.00","1,296,000.00","1,296,000.00","1,296,000.00","1,296,000.00"
商誉,,"332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19","332,025.19",,,,,,,,,,"736,039,877.50","736,039,877.50","736,039,877.50","489,804,668.22","489,804,668.22"
未分配利润,"23,441,436.52","56,804,051.87","103,503,320.38","117,852,841.31","132,278,449.82","142,600,874.82","152,539,378.04","166,640,020.31","159,981,800.04","166,937,181.68","163,587,454.34","167,895,424.27","158,236,638.65","160,228,919.60","159,009,779.13","163,800,359.99","164,338,291.25","171,537,680.27","173,689,260.23","182,026,334.42","190,333,277.21","198,619,276.28","200,883,640.79","243,202,710.19","286,974,089.60","335,088,600.56","326,833,424.94","370,060,582.78","378,518,965.98","429,857,602.13","493,705,461.89","543,859,827.61"
长期待摊费用,"1,392,017.82","1,795,514.36","1,812,960.07","1,661,665.00","1,907,719.93","1,568,324.86","5,411,552.50","6,007,226.21","5,748,621.50","6,465,608.22","6,522,453.87","6,380,675.24","6,386,805.46","6,582,272.67","7,028,681.32","7,572,714.42","7,817,088.39","9,010,078.09","9,811,910.98","9,538,667.39","10,398,803.81","10,909,070.33","10,420,008.93","10,845,235.05","10,149,826.12","9,651,848.91","9,164,322.95","29,076,634.17","33,223,195.38","31,978,019.06","28,933,217.57","27,510,438.54"
少数股东权益,"15,074,918.03","23,068,966.04","29,037,033.51","30,692,880.76","33,086,032.12","34,670,057.47","5,149,537.74",,,,,,,,,,"673,091.79","2,674,599.58","2,596,795.33","2,494,867.93","12,196,873.57","12,266,825.84","11,871,948.07","12,249,354.33","19,428,606.62","18,134,064.09","18,678,477.57","19,309,271.56","20,379,424.09","20,916,718.56","22,905,794.15","22,568,468.64"
递延所得税资产,"1,297,723.75","1,952,658.93","1,950,955.13","2,325,955.13","2,540,178.74","2,767,030.01","2,919,406.59","2,812,627.67","3,091,035.37","2,861,774.87","2,926,858.51","2,846,833.12","2,685,775.67","2,608,806.20","2,778,499.26","2,466,926.40","2,192,532.99","1,957,122.02","3,415,892.05","3,784,756.54","5,878,775.23","6,796,411.71","9,063,526.57","9,902,277.19","10,830,237.70","12,025,076.95","9,272,852.66","19,552,628.95","12,150,235.40","10,589,505.23","11,349,511.39","11,136,272.82"
外币报表折算价差,,-413.55,"-13,698.76","-14,719.40","-15,285.43","-25,525.03","-30,882.76","-91,924.72","-117,314.05","-132,624.19","-80,827.81",665.43,"16,924.78","43,618.13","414,967.64","40,465.03","33,342.70","41,290.37",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,726,731.10","19,542,315.78","14,462,549.93","16,001,764.15","9,717,926.63","27,568,690.05"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"50,675,562.58","58,007,207.04","67,894,763.62","71,720,509.29","80,052,826.07","81,716,608.20","91,250,044.01","133,903,115.49","141,778,438.98","150,107,266.24","160,939,167.68","165,728,116.32","211,669,745.50","220,475,464.03","269,231,996.63","302,511,480.84","323,983,378.59","351,793,069.08","424,855,962.55","441,166,900.04","481,735,098.60","485,561,962.68","509,967,859.81","538,823,033.92","579,590,781.42","606,995,806.83","600,357,560.29","1,566,889,696.51","1,558,457,404.61","1,547,732,475.76","1,623,177,153.15","1,629,877,454.52"
所有者权益(或股东权益)合计,"132,541,899.76","176,524,070.99","232,467,921.39","248,472,268.93","681,233,662.77","693,129,873.52","674,260,845.04","683,276,282.14","676,592,672.54","683,532,744.04","683,187,715.12","687,420,183.29","677,801,542.02","679,679,945.32","680,445,007.68","684,936,990.93","686,082,666.65","695,291,511.13","710,168,391.25","721,665,870.35","743,753,763.19","755,160,488.78","765,431,860.58","811,932,333.85","863,962,079.77","916,364,293.37","922,809,307.77","2,073,567,034.03","2,128,560,982.40","2,182,292,017.49","2,253,678,736.81","2,302,789,598.90"
资产总计,"233,116,164.24","351,021,243.86","479,142,862.92","492,351,440.51","916,468,165.69","968,317,058.76","946,239,788.92","977,670,187.05","915,360,927.59","900,386,161.55","910,670,967.97","983,339,973.69","980,521,289.95","1,015,125,016.88","1,047,829,157.39","1,032,504,665.72","1,066,559,657.87","1,175,238,749.61","1,226,519,469.12","1,259,576,357.10","1,314,605,014.90","1,277,228,375.47","1,275,160,332.89","1,360,563,671.91","1,457,861,259.78","1,514,528,908.50","1,608,843,710.81","3,254,131,207.32","3,281,288,643.50","3,300,258,076.70","3,434,133,434.78","3,526,949,102.08"
负债和所有者(或股东权益)合计,"233,116,164.24","351,021,243.86","479,142,862.92","492,351,440.51","916,468,165.69","968,317,058.76","946,239,788.92","977,670,187.05","915,360,927.59","900,386,161.55","910,670,967.97","983,339,973.69","980,521,289.95","1,015,125,016.88","1,047,829,157.39","1,032,504,665.72","1,066,559,657.87","1,175,238,749.61","1,226,519,469.12","1,259,576,357.10","1,314,605,014.90","1,277,228,375.47","1,275,160,332.89","1,360,563,671.91","1,457,861,259.78","1,514,528,908.50","1,608,843,710.81","3,254,131,207.32","3,281,288,643.50","3,300,258,076.70","3,434,133,434.78","3,526,949,102.08"
