科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,113,656.68",,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"1,646,158.92","1,867,916.37","1,605,595.37","1,605,595.37","1,605,595.37","2,535,754.47","2,395,754.47","2,395,754.47","2,395,754.47","2,967,785.00","3,161,654.08","3,177,579.87","3,564,601.24","1,239,020.99","1,222,106.35","1,334,467.60","1,284,241.71","821,886.89","697,182.63","605,622.89","801,636.40","1,678,472.99","1,757,390.91","2,046,032.44","2,294,616.24","2,468,285.65","2,852,826.09","2,967,393.50","3,118,365.98","3,023,323.17","3,250,375.50","3,282,139.97","3,035,161.21","2,735,360.70","2,491,380.59"
固定资产,"274,981,334.08","226,800,477.98","235,760,174.12","224,724,819.69","218,984,579.99","222,007,687.92","313,466,415.15","310,730,743.33","317,237,239.71","370,132,456.50","362,777,995.48","355,495,732.93","349,786,372.90","449,205,528.17","442,776,078.60","435,335,429.17","447,179,045.94","463,845,999.90","455,375,412.71","446,801,928.70","441,433,665.93","444,860,389.83","435,630,975.69","427,135,097.15","420,483,297.37","416,963,865.63","407,509,737.56","398,027,155.72","388,649,720.73","381,177,437.96","371,053,119.73","362,928,668.77","353,746,622.48","345,906,700.67","336,887,840.63"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"8,774.42","8,774.42","7,706.33","7,172.29","3,982.95","3,662.52","3,342.09","3,021.66","2,701.24","2,380.81"
在建工程,"9,823,536.13","20,920,665.07","84,828,180.40","98,055,817.01","123,782,570.27","160,460,149.20","96,515,627.20","107,717,899.92","101,052,376.52","69,159,538.44","73,988,157.91","82,707,468.83","94,470,096.15","6,504,274.86","26,330,696.43","20,872,144.41","25,973,529.19","10,586,463.90","14,744,848.50","14,587,708.14","10,882,037.67","3,146,728.52","3,304,373.19","3,348,390.28","68,376.07","273,504.28",,"38,461.54","777,803.41",,,,,,"81,025.90"
其他非流动负债,,"144,536,632.27","137,054,681.43","132,109,432.34","129,665,846.00","120,845,510.60","120,845,510.60","120,845,510.60","120,845,510.60","114,808,625.11","112,284,776.77","109,944,796.69","107,604,207.17","107,926,271.87","105,737,700.17","107,369,699.29","104,768,301.93",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,646,158.92","206,404,548.64","298,660,276.80","283,715,027.71","281,271,441.37","159,381,265.07","159,241,265.07","153,241,265.07","153,241,265.07","127,776,410.11","115,446,430.85","113,122,376.56","111,168,808.41","109,165,292.86","106,959,806.52","108,704,166.89","106,052,543.64","111,026,266.21","108,712,301.25","123,067,469.18","120,218,143.46","148,085,594.22","146,091,079.98","146,533,525.76","143,631,092.42","110,696,270.45","110,818,563.57","107,208,371.89","105,490,014.36","103,181,956.92","101,519,471.89","99,665,313.15","82,769,014.80","80,651,273.16","78,642,430.89"
固定资产清理,,,,,,,,,"12,262.50","12,262.50","47,430.32","43,452.32","40,342.32",,,,,,,,"-195,000.00",,,,,,,,,,,,,,
负债合计,"685,806,117.82","672,768,529.65","684,130,050.80","706,837,929.88","674,291,577.96","586,862,404.65","582,936,043.93","608,992,211.34","634,853,185.62","626,193,707.89","654,990,747.46","666,889,122.95","685,679,813.90","668,846,199.57","622,463,224.16","585,877,618.32","594,519,253.90","568,320,229.09","577,660,343.89","658,926,222.01","659,833,601.51","587,279,969.11","546,602,770.32","544,632,493.36","550,843,261.73","519,972,054.06","560,650,664.26","579,755,878.50","613,513,975.94","576,832,795.80","506,629,029.81","468,472,722.40","463,573,881.51","439,303,327.19","421,485,122.61"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"10,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","204,000,000.00","204,000,000.00","204,000,000.00","204,000,000.00","203,748,000.00","203,748,000.00","407,496,000.00","407,496,000.00","407,496,000.00","407,496,000.00","407,496,000.00","407,496,000.00","407,496,000.00","407,496,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"30,414,564.48","25,507,152.06","25,507,152.06","25,507,152.06","394,145,152.06","394,145,152.06","394,145,152.06","303,876,630.43","303,876,630.43","303,876,630.43","303,876,630.43","303,876,630.43","303,876,630.43","301,689,777.78","301,689,777.78","301,689,777.78","303,876,630.43","303,834,846.02","303,834,846.02","303,834,846.02","303,834,846.02","323,984,785.65","326,163,735.66","328,342,685.67","330,521,635.68","331,153,645.65","325,299,031.77","122,424,364.41","123,144,284.41","123,828,547.75","124,066,736.53","124,304,925.31","124,543,114.09","124,846,561.87","124,846,561.87"
无形资产,"108,408,591.18","109,255,548.10","106,752,540.90","105,804,381.10","104,960,963.38","104,527,632.67","104,102,609.39","103,381,728.29","102,662,442.53","102,219,347.83","101,504,284.88","101,285,394.37","100,558,170.52","100,263,762.60","99,531,370.38","111,420,992.36","110,480,843.84","99,431,731.00","98,498,064.04","97,564,397.08","96,630,730.12","96,540,063.16","95,606,395.92","94,686,575.10","113,140,207.13","112,967,814.47","111,962,122.18","111,382,779.91","110,582,224.09","120,383,584.44","117,914,243.40","118,620,596.83","117,711,950.26","98,470,220.29","97,660,030.06"
盈余公积,"4,675,642.99","4,810,635.81","11,823,304.40","11,823,304.40","11,823,304.40","16,625,192.20","16,625,192.20","16,625,192.20","16,625,192.20","20,554,181.87","20,554,181.87","20,554,181.87","20,554,181.87","23,397,017.31","23,397,017.31","23,397,017.31","23,397,017.31","27,494,561.57","27,494,561.57","27,494,561.57","27,494,561.57","31,229,296.54","31,229,296.54","31,229,296.54","31,229,296.54","40,710,799.73","40,710,799.73","40,710,799.73","40,710,799.73","42,497,051.64","48,951,432.01","42,497,051.64","42,497,051.64","42,497,051.64","42,497,051.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,"22,680,000.00","22,680,000.00","22,680,000.00","22,680,000.00","14,447,160.00","14,447,160.00","14,447,160.00","14,447,160.00","8,255,520.00","8,255,520.00","8,255,520.00","8,255,520.00",,
商誉,"810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","810,000.00","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38","1,717,039.38"
未分配利润,"32,348,493.24","78,049,888.38","132,795,512.00","154,080,821.93","173,894,868.53","181,981,510.87","175,674,773.79","161,811,705.95","175,181,284.68","196,718,857.79","193,522,056.77","177,214,835.00","190,828,656.11","199,420,703.35","203,312,783.80","187,100,030.71","195,957,045.20","201,069,643.25","190,315,416.19","172,631,362.30","203,328,648.32","219,263,294.22","241,082,658.20","247,890,137.09","269,405,660.41","288,668,209.83","318,403,373.09","307,156,933.33","327,850,921.28","325,819,471.35","334,393,823.10","324,204,736.59","312,942,220.30","300,765,641.50","293,182,363.73"
长期待摊费用,,,,,,,,,,,,,,,"1,339,547.39",,,,,,,,,,,,,,,"561,333.32","477,133.31","392,933.30","308,733.29","224,533.28","140,333.27"
少数股东权益,"5,326,841.83","6,421,122.40","6,690,612.92","6,682,450.18","6,248,641.99","6,239,786.05","5,785,989.13","5,570,673.27","5,547,185.79","5,210,840.80","4,975,465.98","5,067,443.97","5,355,442.84","5,453,527.60","31,216,041.10","29,684,197.71","29,331,916.04","27,337,311.52","26,448,865.31","26,177,044.63","26,665,401.06","26,541,253.16","27,363,492.57","27,795,059.70","28,244,508.48","28,059,032.05","4,003,635.09","4,145,114.24","4,291,905.28","5,287,917.42","4,919,030.53","8,901,948.69","8,605,291.88","8,447,676.41","8,086,238.24"
递延所得税资产,"7,930,572.33","4,960,117.28","6,318,952.77","5,584,185.53","5,646,652.60","7,303,726.14","8,687,517.66","7,738,118.35","8,049,445.89","7,963,114.19","8,285,525.93","7,917,476.69","8,485,741.28","8,258,842.63","7,397,829.67","10,898,080.31","10,964,721.02","11,949,358.66","14,195,526.04","14,880,343.81","13,304,971.34","13,336,069.86","13,708,736.93","14,525,482.59","14,747,304.83","15,328,569.50","17,194,650.35","16,319,176.80","23,581,659.30","23,581,271.08","25,148,641.15","26,263,756.49","28,410,721.32","29,420,732.12","31,677,818.03"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"18,719,000.00","18,719,000.00","18,719,000.00",,,,,,,,,,"214,932.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"401,954,033.72","362,746,808.43","434,469,848.19","434,979,203.33","454,184,766.24","495,109,195.93","523,582,169.40","530,378,489.89","529,823,767.15","550,296,719.46","560,613,964.52","561,460,095.14","567,351,293.17","574,884,092.38","588,027,206.59","589,178,330.37","605,178,703.55","596,017,741.23","593,018,039.06","584,629,890.36","571,546,111.75","584,528,663.54","574,440,386.37","569,280,725.04","559,305,365.32","552,297,576.77","592,570,332.98","581,013,433.85","578,480,813.72","576,560,666.18","565,450,176.97","565,062,994.77","557,035,066.73","531,094,157.74","523,304,087.27"
所有者权益(或股东权益)合计,"82,765,542.54","189,788,798.65","251,816,581.38","273,093,728.57","686,111,966.98","698,991,641.18","692,231,107.18","687,884,201.85","701,230,293.10","726,360,510.89","722,928,335.05","706,713,091.27","720,614,911.25","729,961,026.04","759,615,619.99","741,871,023.51","750,375,756.33","757,663,855.56","746,021,182.29","728,912,914.53","759,983,103.99","779,697,827.12","804,210,194.91","817,346,593.21","841,490,515.32","875,887,238.13","875,712,390.55","865,111,189.67","886,992,895.99","896,673,468.16","911,571,502.17","899,149,142.23","887,828,157.91","884,052,931.42","876,108,215.48"
资产总计,"768,571,660.36","862,557,328.30","935,946,632.18","979,931,658.45","1,360,403,544.94","1,285,854,045.83","1,275,167,151.11","1,296,876,413.19","1,336,083,478.72","1,352,554,218.78","1,377,919,082.51","1,373,602,214.22","1,406,294,725.15","1,398,807,225.61","1,382,078,844.15","1,327,748,641.83","1,344,895,010.23","1,325,984,084.65","1,323,681,526.18","1,387,839,136.54","1,419,816,705.50","1,366,977,796.23","1,350,812,965.23","1,361,979,086.57","1,392,333,777.05","1,395,859,292.19","1,436,363,054.81","1,444,867,068.17","1,500,506,871.93","1,473,506,263.96","1,418,200,531.98","1,367,621,864.63","1,351,402,039.42","1,323,356,258.61","1,297,593,338.09"
负债和所有者(或股东权益)合计,"768,571,660.36","862,557,328.30","935,946,632.18","979,931,658.45","1,360,403,544.94","1,285,854,045.83","1,275,167,151.11","1,296,876,413.19","1,336,083,478.72","1,352,554,218.78","1,377,919,082.51","1,373,602,214.22","1,406,294,725.15","1,398,807,225.61","1,382,078,844.15","1,327,748,641.83","1,344,895,010.23","1,325,984,084.65","1,323,681,526.18","1,387,839,136.54","1,419,816,705.50","1,366,977,796.23","1,350,812,965.23","1,361,979,086.57","1,392,333,777.05","1,395,859,292.19","1,436,363,054.81","1,444,867,068.17","1,500,506,871.93","1,473,506,263.96","1,418,200,531.98","1,367,621,864.63","1,351,402,039.42","1,323,356,258.61","1,297,593,338.09"
