科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"4,090,662.48","6,283,250.05","5,808,130.26","29,940,190.88","27,891,152.34","45,143,678.80","35,715,291.60","32,469,167.75","16,567,988.05","27,188,259.27","31,853,446.32","92,786,607.16","40,675,221.50","40,482,063.68","26,279,256.86","33,660,787.70","27,453,055.72","40,642,562.00","35,223,291.86","39,540,787.84","34,353,990.03","36,531,526.24","21,930,219.82","28,068,980.01","27,054,968.36","25,357,461.01","23,865,076.84","29,599,721.52","33,075,628.21","34,411,369.80","28,033,655.99","40,166,316.91","40,630,852.61","44,678,743.76","27,759,291.34","36,472,335.37","69,775,337.85","42,341,874.68","30,786,010.55","47,466,769.31","44,751,040.55","49,934,243.60"
应付职工薪酬,"35,970,108.14","33,936,754.94","21,016,861.07","21,389,460.87","22,540,196.47","21,894,108.18","19,166,737.78","20,974,334.48","20,892,978.87","21,735,710.02","19,615,143.69","23,816,414.47","23,384,247.64","22,943,980.00","25,169,076.36","22,987,214.62","27,538,155.09","40,347,818.38","20,683,440.28","18,368,157.38","28,485,548.47","28,663,586.81","33,132,253.93","27,506,062.84","29,029,440.39","30,747,576.26","57,303,407.25","40,326,736.82","41,236,872.02","44,106,578.88","80,065,772.34","43,948,115.56","43,789,961.71","49,721,365.31","79,285,774.13","59,090,687.72","57,654,952.75","63,249,374.97","69,188,120.36","60,567,435.75","59,715,429.77","64,138,157.06"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,841,374.76","6,968,499.23","8,028,274.31","12,691,457.56","7,464,802.93","9,034,657.56","17,365,086.66","22,403,959.04","6,813,022.17","8,415,136.31","11,938,996.99","11,642,822.01","10,698,637.01","12,285,696.65","17,018,848.28","19,827,148.47","19,217,300.59","9,815,007.68","22,570,807.26","28,747,043.56","19,396,972.17","22,771,319.93","35,997,805.55","38,247,977.66","21,528,637.25","23,173,775.23","64,295,515.73","54,165,717.81","21,307,114.19","25,311,646.51","42,329,876.39","44,473,074.01","49,194,844.81","79,322,857.84","39,968,336.72","57,572,294.43","79,534,119.83","79,577,435.27","81,295,411.29","102,665,646.97","83,262,207.36","88,177,219.01"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,"4,993,696.99","8,412,075.17","5,384,336.72","8,382,090.10","4,413,851.05","4,204,757.64","1,716,187.44","1,615,960.83","1,268,159.62","1,473,636.58","689,058.03","858,750.83","1,662,139.92","3,000,367.80","3,596,765.61","2,064,926.70","3,623,681.33","5,687,419.88"
应付利息,,,,"1,205,129.44","247,744.44","722,630.79","223,550.00","27,245.00","12,265.00","178,255.00","2,925,721.38","5,157,365.01","5,294,475.53","12,047,592.49","3,327,842.22","6,259,426.70","8,775,565.45","11,986,520.12","3,861,039.09","6,596,181.14","9,568,307.70","12,454,458.59","3,811,545.07","6,552,628.13","20,074,771.68","29,504,768.49","27,596,406.13","11,273,096.20","20,584,117.10","29,859,197.31","27,529,561.91","11,396,777.96","20,703,471.61","30,178,381.78","28,202,067.22","8,756,578.81","16,556,592.03","24,457,509.11","25,915,051.36","8,739,629.97","15,998,537.60","23,883,985.99"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,500.00",,,,"214,500.00",,,,"214,500.00",,,,,
应付股利,"5,137,650.00",,,,,,"34,504.37",,"2,768,500.00","2,768,500.00",,,"1,212,467.18",,"25,944.39","25,944.39","25,944.39","25,944.39","25,944.39","25,944.39","25,944.39",,"174,782.85","174,782.85","25,485.41","25,485.41","2,276,873.59","8,075,605.42","1,853,919.07","10,101,854.01","97,485.41","97,485.41","10,661,264.59","1,233,344.01","97,485.41","1,126,485.41","7,710,431.25","397,485.41","97,485.41","547,485.41","10,596,630.17","9,094,815.55"
存货,"120,060,680.43","122,631,948.60","120,782,165.21","227,201,819.89","257,633,171.53","282,765,658.49","265,030,383.86","274,448,990.83","293,122,131.25","300,021,007.98","306,314,995.87","355,400,168.39","383,014,264.60","427,754,824.50","451,518,239.90","503,118,476.63","547,521,145.23","571,439,104.33","670,185,385.22","648,106,249.33","611,638,704.19","595,217,698.78","544,497,333.61","539,942,224.83","518,403,441.33","545,008,379.93","502,100,387.73","615,973,776.44","760,039,623.76","864,644,940.07","864,923,314.62","1,025,078,681.76","1,046,696,707.14","1,129,334,404.70","1,251,316,859.94","1,331,086,426.31","1,251,819,219.22","1,274,910,322.05","1,278,167,609.44","1,199,327,417.57","1,128,960,526.26","1,213,139,766.06"
其他应付款,"38,027,067.45","37,832,581.69","40,686,710.08","70,465,723.20","48,769,475.51","50,278,007.55","58,192,077.39","57,037,577.94","57,991,507.06","56,844,484.76","59,890,539.61","58,531,650.32","59,244,176.72","58,025,498.58","53,927,625.78","55,963,938.27","47,488,186.20","48,754,384.70","38,538,748.18","37,227,566.53","33,189,862.37","30,374,007.59","43,003,742.04","36,566,179.42","34,110,647.93","34,730,639.59","27,076,405.51","13,505,189.47","15,198,102.88","47,112,728.17","59,488,414.25","47,091,663.75","53,396,340.66","50,769,753.60","64,920,871.52","66,864,248.63","62,157,557.30","59,961,944.36","79,432,328.43","226,223,671.70","192,785,008.67","182,770,102.79"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,788.88",,,,,
一年内到期的非流动负债,"21,000,000.00","21,000,000.00","4,000,000.00","6,000,000.00","6,190,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,080,000.00","5,080,000.00","5,080,000.00","5,080,000.00",,,"5,442,342.02","5,257,899.51","21,474,183.05","21,620,788.55","104,730,383.08","51,993,160.74","50,373,225.72","45,131,693.33","38,486,442.61","542,340,000.00","538,668,000.00","500,067,042.39"
其他流动资产,,,,,,,,,,,,,,,,,,,"2,789,750.74","1,266,899.45","592,448.86","718,452.64","2,893,682.29","621,988.83","461,111,213.79","300,259,050.00","3,856,720.69","2,496,410.24","1,025,435.24","1,135,740.22","4,014,950.14","1,247,617.11","44,087,553.44","43,548,352.97","8,561,948.26","7,361,417.61","6,651,684.74","9,771,520.22","18,670,137.72","17,882,886.44","19,005,816.81","18,138,187.43"
其他流动负债,,,,"5,719,515.83","69,515.83","17,343.75",,"34,504.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"469,534,845.66","534,632,055.02","968,425,859.99","1,282,843,817.37","1,180,049,798.80","1,330,465,552.87","1,328,185,624.98","1,379,402,050.56","1,533,569,599.87","1,557,966,150.71","1,749,872,414.70","1,739,882,378.95","1,725,803,530.14","1,840,921,867.26","1,945,794,560.79","2,014,129,963.62","2,114,686,277.01","2,146,995,840.17","2,198,526,162.49","2,199,484,349.33","2,284,628,619.10","2,323,250,473.52","2,334,643,014.01","3,531,329,482.31","3,524,099,481.11","3,628,950,482.36","4,000,838,587.58","4,031,113,170.59","4,058,058,130.55","4,288,725,025.14","4,630,239,324.48","4,764,147,205.96","4,977,542,395.02","5,235,382,647.74","5,661,268,093.29","6,016,010,913.95","6,205,515,656.58","6,269,122,337.98","6,571,194,438.98","6,703,930,052.94","6,888,212,870.35","7,096,585,443.84"
流动负债合计,"314,421,064.50","365,015,479.26","339,472,430.89","535,893,177.89","426,391,585.92","563,498,831.53","618,666,944.10","680,442,676.11","694,189,727.85","567,595,364.76","628,519,218.33","600,623,647.03","609,189,732.07","672,080,482.06","928,297,742.21","971,433,479.65","1,027,797,460.36","1,016,105,595.65","1,036,949,748.42","1,002,026,562.81","1,149,499,541.79","1,189,938,069.06","1,257,110,718.84","1,113,595,163.01","1,058,852,225.11","1,170,141,438.44","1,476,960,122.37","1,448,400,833.15","1,503,781,219.18","1,653,918,270.37","1,989,857,259.71","2,117,014,324.70","2,201,085,596.47","2,322,262,324.28","2,709,013,374.48","3,020,699,127.03","3,057,213,529.11","2,967,630,069.56","3,058,620,444.76","3,586,822,770.99","3,605,183,593.78","3,718,327,053.95"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,800.00",,,,,,,,,,,,
长期借款,"4,190,000.00","4,190,000.00","4,190,000.00","6,190,000.00","2,000,000.00","2,000,000.00",,,"165,080,000.00","335,080,000.00","518,080,000.00","518,080,000.00","518,080,000.00","518,080,000.00","348,080,000.00","348,080,000.00","348,080,000.00","348,080,000.00","348,080,000.00","348,080,000.00","343,080,000.00","343,080,000.00","338,080,000.00","338,080,000.00","333,000,000.00","333,000,000.00","333,000,000.00","333,000,000.00","333,000,000.00","333,000,000.00","333,000,000.00","333,000,000.00","333,000,000.00","335,500,000.00","255,250,000.00","128,600,000.00","138,600,000.00","138,600,000.00","180,691,700.00","180,691,700.00","180,691,700.00","180,691,700.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,"502,428,716.60","498,334,325.07","498,416,165.51","498,732,318.05","498,878,182.97","499,027,643.19","499,178,745.83","499,329,848.47","499,483,317.19","499,640,568.83","499,799,548.51","499,958,527.79","500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00",,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,212,305.69","31,314,978.92","26,562,827.58","24,767,150.67","45,096,602.01","43,102,277.68","22,706,305.21","21,430,662.07","20,295,609.08","19,107,731.95","18,229,749.24","17,295,137.85","4,593,988.22","4,496,546.29","4,396,407.79","4,314,493.13"
长期股权投资,"36,028,400.00","36,028,400.00","36,002,774.49","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","66,800.00","20,066,800.00","35,172,243.44","34,173,972.14","33,858,330.24","35,688,793.92","35,659,073.25","40,300,494.28","43,585,454.11","44,283,474.26","49,171,674.22","55,083,926.93","57,220,666.22","60,133,639.09","64,497,908.26","70,234,206.13","68,807,215.84","73,588,831.63","77,659,829.80","88,783,509.05","93,421,938.01","83,798,491.94","89,752,087.41"
专项应付款,"1,950,000.00","3,708,758.75","1,620,000.00","56,418,426.62","64,355,831.56","89,905,880.54","110,654,179.15","106,914,406.97","109,083,801.78","104,483,335.79","25,742,820.00","29,926,940.62","24,567,542.43","28,971,306.43","4,252,861.38","4,539,550.94","10,561,692.05","12,248,684.95","-5,868,092.46","4,534,222.36","-1,639,558.42","-20,126,664.32","-47,882,604.95","-37,382,854.31","-26,934,131.14","2,140,236.88","-11,418,926.65","5,376,842.68","-1,682,388.84","90,325.53","-11,853,787.42","-7,495,899.29","-20,109,884.70","-18,762,898.37","3,235,932.59","12,534,811.75","-9,342,277.98","-21,273,171.72","-5,903,373.44","-12,204,012.67","-24,843,417.96","-38,196,802.13"
投资性房地产,,,,,,,,,,,,,,,,,,,"644,013.55","637,290.57","630,567.59","623,844.61","608,820.44","602,263.99","595,539.56","588,815.12","583,220.68","605,770.57","569,438.36","562,547.20","555,656.05","578,205.94","571,752.66","575,937.36","558,408.22","551,736.00","545,063.78","538,391.56","531,719.35","448,522.84","518,374.91","511,702.69"
预计负债,,,,"1,200,000.00","1,200,000.00","1,200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"110,884,799.08","111,465,546.16","115,900,570.21","182,871,724.85","273,266,897.78","300,882,702.35","324,215,963.30","335,576,049.40","352,945,445.88","358,039,574.17","578,069,405.65","582,329,071.17","581,107,871.30","573,973,469.00","635,635,131.05","617,892,821.53","623,158,479.90","615,036,341.72","636,917,702.28","626,577,008.38","624,324,123.63","628,255,092.46","663,699,153.02","648,939,732.09","632,885,863.21","621,502,821.00","690,221,137.76","679,035,617.00","1,070,885,582.19","1,068,625,006.70","1,172,543,321.34","1,160,268,127.79","1,154,377,695.31","1,210,446,417.33","1,332,669,568.77","1,346,493,113.82","1,389,212,109.41","1,377,685,165.94","1,392,924,785.89","1,376,504,320.14","1,372,301,651.35","1,391,905,883.38"
递延所得税负债,"2,423,215.56","1,243,148.46","1,008,069.87","1,008,069.87","676,922.14","1,571,383.34","1,857,244.32","1,857,244.32","1,626,252.11","4,237,636.68","1,726,120.58","1,726,120.58","2,482,799.22","2,482,799.22","2,787,795.58","2,787,795.58","2,787,795.58","2,787,795.58","2,941,929.59","2,941,929.59","2,941,929.59","2,957,746.11","3,350,231.55","3,350,231.55","3,350,231.55","3,350,231.55","2,597,513.23","2,597,513.23","2,597,513.23","2,597,513.23","3,976,116.56","3,976,116.56","3,976,116.56","3,976,116.56","15,853,757.10","15,286,146.82","14,721,214.16","14,158,213.00","15,948,874.49","13,133,540.33","12,574,036.65","12,014,471.00"
在建工程,"41,579,517.68","52,393,291.69","81,139,670.94","93,360,215.09","21,152,064.06","37,686,691.67","83,123,935.15","101,209,697.65","135,946,137.53","177,764,951.98","53,290,917.06","54,464,860.08","58,412,739.48","68,171,931.52","34,570,341.45","54,040,271.11","43,734,408.19","52,937,782.47","44,481,336.66","59,104,272.41","118,537,382.80","149,360,310.64","182,091,364.50","217,602,731.00","261,318,935.71","325,454,077.18","366,680,515.31","392,688,393.53","56,079,149.42","71,001,041.69","54,730,570.58","146,617,766.05","118,891,915.96","114,126,458.02","80,457,961.28","90,294,522.33","83,395,283.82","115,676,486.71","114,391,477.64","139,747,632.31","215,418,763.75","265,626,836.00"
其他非流动负债,,,,,,,,,,,"80,161,421.97","79,542,441.57","78,923,461.17","78,304,480.77","85,797,543.28","85,110,474.88","84,423,406.48","83,736,338.08","87,049,269.68","86,362,201.28","81,675,132.88","80,988,064.48","84,300,996.08","83,613,927.68","82,926,859.28","82,239,790.88","92,179,055.81","91,891,987.41","90,804,919.01","90,117,850.61","4,901,782.95","4,901,782.95","4,362,990.32",,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"8,563,215.56","9,141,907.21","6,818,069.87","64,816,496.49","68,232,753.70","94,677,263.88","112,511,423.47","108,771,651.29","275,790,053.89","443,800,972.47","625,710,362.55","629,275,502.77","624,053,802.82","627,838,586.42","440,918,200.24","440,517,821.40","445,852,894.11","446,852,818.61","432,203,106.81","441,918,353.23","426,057,504.05","406,899,146.27","377,848,622.68","890,090,021.52","890,677,284.76","919,146,424.82","947,302,266.13","963,059,505.21","950,310,514.17","949,751,585.87","966,599,344.78","968,679,308.90","935,780,741.63","937,898,996.10","896,715,126.24","778,462,921.80","763,835,743.85","789,054,102.84","838,899,273.88","328,650,613.07","313,827,756.03","302,797,646.06"
固定资产清理,,,,"8,700.00","8,700.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,861.69",,,,,,,
负债合计,"322,984,280.06","374,157,386.47","346,290,500.76","600,709,674.38","494,624,339.62","658,176,095.41","731,178,367.57","789,214,327.40","969,979,781.74","1,011,396,337.23","1,254,229,580.88","1,229,899,149.80","1,233,243,534.89","1,299,919,068.48","1,369,215,942.45","1,411,951,301.05","1,473,650,354.47","1,462,958,414.26","1,469,152,855.23","1,443,944,916.04","1,575,557,045.84","1,596,837,215.33","1,634,959,341.52","2,003,685,184.53","1,949,529,509.87","2,089,287,863.26","2,424,262,388.50","2,411,460,338.36","2,454,091,733.35","2,603,669,856.24","2,956,456,604.49","3,085,693,633.60","3,136,866,338.10","3,260,161,320.38","3,605,728,500.72","3,799,162,048.83","3,821,049,272.96","3,756,684,172.40","3,897,519,718.64","3,915,473,384.06","3,919,011,349.81","4,021,124,700.01"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"89,000,000.00","89,000,000.00","119,000,000.00","119,000,000.00","178,500,000.00","178,500,000.00","178,500,000.00","178,500,000.00","267,750,000.00","267,750,000.00","267,750,000.00","267,750,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","401,625,000.00","463,472,988.00","463,472,988.00","463,472,988.00","463,472,988.00","463,472,988.00","463,472,988.00","463,472,988.00","463,472,988.00","463,472,988.00","602,514,884.00","602,514,884.00","602,514,884.00","602,514,884.00","602,514,884.00","602,514,884.00","602,514,884.00","608,472,084.00","791,013,709.00","791,013,709.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"77,094,515.16","77,109,515.16","510,022,789.69","489,116,693.95","454,849,943.54","454,849,943.53","451,622,011.64","450,756,089.96","398,084,011.64","400,305,571.64","401,249,171.64","401,337,721.64","326,714,161.38","326,714,161.38","335,997,598.56","335,997,598.56","335,997,598.56","337,527,598.56","324,101,046.92","324,101,046.92","324,101,046.92","324,101,046.92","324,101,046.92","1,069,585,424.64","1,069,585,424.64","1,072,029,342.16","1,079,992,339.07","1,072,976,764.75","1,071,002,347.21","1,072,680,347.21","1,077,868,864.92","1,079,500,862.88","940,458,966.88","947,014,334.88","949,112,919.40","957,374,919.40","974,527,061.35","978,410,161.35","980,603,161.35","1,142,579,429.35","969,267,521.93","974,687,110.92"
无形资产,"14,384,646.08","14,256,173.38","14,089,067.35","30,009,142.27","29,348,431.11","29,940,863.47","79,535,270.71","78,672,692.83","77,751,724.63","79,703,303.67","70,269,518.61","69,280,982.76","118,084,695.55","117,322,108.91","118,824,561.60","117,861,279.62","117,330,580.72","130,450,461.24","131,258,265.70","129,905,577.74","129,382,215.34","129,933,439.29","129,382,161.19","128,189,945.71","127,356,492.90","127,257,157.91","176,077,982.50","172,940,150.07","169,546,512.24","167,880,026.46","232,982,119.32","226,127,322.36","222,085,137.97","215,030,196.07","210,847,249.83","205,552,134.25","199,245,484.98","223,467,889.99","223,932,707.85","218,352,015.53","212,389,179.46","208,301,437.74"
盈余公积,"125,046,336.50","125,046,336.50","161,336,040.68","161,336,040.68","161,336,040.68","161,336,040.68","171,962,097.31","171,962,097.31","171,962,097.31","171,962,097.31","206,699,682.38","206,699,682.38","218,540,659.06","218,540,659.06","234,506,158.78","234,506,158.78","258,014,005.56","258,014,005.56","277,636,032.73","277,636,032.73","300,668,435.81","300,668,435.81","320,789,675.39","320,789,675.39","331,448,637.46","331,448,637.46","344,235,892.14","344,235,892.14","380,327,627.13","380,327,627.13","412,316,623.42","412,316,623.42","457,808,305.85","457,808,305.85","512,976,278.04","512,976,278.04","580,441,275.26","580,441,275.26","652,010,032.02","652,010,032.02","741,527,207.72","741,527,207.72"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167,933,468.00","167,337,748.00","167,337,748.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,937,836.87","15,937,836.87","15,937,836.87","15,937,836.87","62,144,352.63","62,144,352.63","62,144,352.63","62,144,352.63","69,187,760.82","69,187,760.82","69,187,760.82","69,187,760.82","69,187,760.82","69,187,760.82","69,187,760.82","69,187,760.82"
未分配利润,"61,266,833.17","85,394,322.93","82,391,365.18","99,262,784.78","90,376,128.72","122,499,341.16","151,654,092.71","175,384,507.85","166,369,880.04","192,218,996.70","191,063,604.54","214,063,453.02","180,217,934.17","225,450,906.45","255,549,122.43","283,363,849.67","293,049,796.77","347,045,736.57","382,352,059.25","413,469,571.22","418,257,427.10","476,994,859.26","501,819,869.52","536,014,164.62","600,578,836.45","617,676,281.89","676,471,061.99","723,000,961.24","727,657,233.83","831,016,934.59","901,640,954.02","985,167,335.24","1,065,456,404.17","1,232,562,463.65","1,322,991,285.01","1,488,720,697.50","1,591,850,239.84","1,758,163,188.87","1,857,471,975.58","2,041,275,394.11","2,148,740,834.59","2,336,535,605.28"
长期待摊费用,,,,6.20,"34,078.88","90,272.74",,,"267,848.60","243,404.42","751,505.99","678,648.60","638,066.71","569,035.93","527,837.54","622,370.42","595,335.45","569,448.18","94,793.91","543,150.69","667,356.20","559,657.87","498,154.78","466,211.75","1,477,753.06","1,533,903.30","1,526,711.16","1,393,283.45","1,277,844.62","1,250,711.79","3,059,900.49","3,876,126.56","3,819,175.19","2,898,853.90","2,933,817.38","3,228,535.15","4,116,584.49","4,821,517.78","8,238,931.61","8,153,086.73","7,808,673.02","8,304,441.74"
