科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
一年内到期的非流动负债,,,,,,,,"112,000,000.00","70,000,000.00","56,000,000.00",,,,,,,,,,,,,,,,,,,,"140,000,000.00","120,000,000.00","100,000,000.00"
其他流动资产,,,,,,,,,,"39,137,107.17","47,716,816.92","48,513,975.32","48,854,121.30","51,540,649.65","54,011,251.25","55,931,749.17","53,858,174.81","81,689,910.36","96,299,098.96","88,269,362.96","73,642,435.09","63,074,783.42","60,828,397.50","54,559,843.01","65,115,051.86","72,005,365.93","71,292,070.04","84,916,434.52","84,277,711.49","98,561,766.60","102,919,359.74","100,312,013.35"
其他流动负债,,,"218,492.54","218,492.54","218,492.54",,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"170,251,989.07","132,643,656.10","131,936,303.16","178,212,892.03","733,652,395.91","532,947,022.30","423,105,286.56","492,829,122.33","463,691,971.77","353,935,520.20","684,965,554.63","352,013,230.97","1,032,696,340.81","993,427,059.43","979,195,028.43","987,921,274.06","1,022,960,677.81","894,808,922.38","754,033,931.44","747,615,040.62","848,648,250.66","740,451,964.19","735,115,430.76","698,591,704.78","764,520,738.60","680,336,771.89","872,704,878.15","811,426,565.27","804,372,589.98","446,574,461.05","395,434,408.02","399,861,714.68"
流动负债合计,"22,319,112.95","18,411,804.19","19,676,142.58","192,535,903.02","243,520,337.74","129,451,770.25","94,788,702.72","258,626,814.85","304,701,771.53","316,269,775.28","666,070,873.44","382,459,580.02","273,276,711.18","231,281,909.64","237,589,999.30","229,000,220.66","237,595,085.06","272,077,989.98","318,937,128.90","392,289,197.98","477,065,453.22","467,448,866.92","457,184,061.00","479,403,739.94","526,632,222.79","516,766,824.88","508,888,496.00","491,436,015.14","482,859,493.87","614,458,328.44","560,024,289.45","482,274,725.70"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"280,000,000.00","259,000,000.00","260,000,000.00","212,000,000.00","212,000,000.00","154,000,000.00","154,000,000.00","80,000,000.00","122,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","275,000,000.00","360,000,000.00","355,000,000.00","260,000,000.00","255,000,000.00","250,000,000.00","230,000,000.00","210,000,000.00","190,000,000.00","170,000,000.00","350,000,000.00","330,000,000.00","310,000,000.00","267,000,000.00","254,500,000.00","275,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"269,925,217.03","310,344,615.55","341,102,848.16","327,554,596.65","327,605,102.11","346,549,710.93","338,591,795.51","330,554,078.23","322,556,911.35","331,648,694.97","323,397,697.06","315,366,631.30","821,699,314.05","795,886,747.50","778,361,029.28","794,145,840.37","776,414,116.88","771,173,861.31","753,560,329.19","781,017,733.15","768,749,965.45","957,688,133.13","937,540,513.77","918,018,712.51","962,754,889.29","978,383,028.02","956,546,769.81","962,406,378.15","1,426,264,304.26","1,384,384,265.23","1,350,219,272.35","1,315,501,959.53"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"4,027,899.58","18,223,828.07",,"116,433,950.90","117,428,638.64","148,886,561.98","155,624,478.49","274,382,258.79","420,903,747.34","500,242,531.51","530,616,925.90","588,020,787.94","83,654,138.88","108,180,709.64","150,854,819.78","137,836,551.27","149,755,180.80","438,432,935.90","649,029,229.92","615,312,576.81","620,538,661.52","542,047,569.81","542,499,336.48","592,445,868.00","512,482,267.62","539,494,680.92","542,955,201.83","555,025,405.78","65,516,665.70","178,952,652.56","190,075,470.32","201,375,516.02"
其他非流动负债,"720,000.00","720,000.00","2,150,761.21","2,041,514.95","1,986,891.82","11,588,211.19","11,530,208.90","11,465,448.29","13,936,487.68","13,780,442.07","13,715,681.46","13,650,920.85","17,828,960.24","16,846,935.63","16,449,292.53","20,259,092.76","19,755,379.65",,,,,,,,,,,,,,,
工程物资,"11,786.54","171,672.58","38,033,198.22","73,275.64","246,509.66","108,664.93","81,846,282.82",,,"90,180.80","83,776.98","77,970.28","625,469.05","83,174.00","205,125.08",,"147,255.61","266,618.63","210,094.58","231,210.90","263,626.56","295,083.63","305,374.23","333,874.47","363,790.69","423,713.99","438,505.70","444,333.53","451,696.40",,,"70,832.46"
非流动负债合计,"280,720,000.00","259,720,000.00","262,150,761.21","214,041,514.95","213,986,891.82","165,588,211.19","165,530,208.90","91,465,448.29","135,936,487.68","93,780,442.07","93,715,681.46","93,650,920.85","297,828,960.24","296,846,935.63","296,449,292.53","300,259,092.76","294,755,379.65","376,975,317.76","371,471,604.65","275,967,891.54","270,464,178.43","267,808,066.36","243,139,894.71","226,637,819.00","206,045,382.39","185,500,910.38","364,833,473.77","344,122,011.93","323,408,062.93","283,564,051.66","270,232,682.78","289,901,313.90"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"303,039,112.95","278,131,804.19","281,826,903.79","406,577,417.97","457,507,229.56","295,039,981.44","260,318,911.62","350,092,263.14","440,638,259.21","410,050,217.35","759,786,554.90","476,110,500.87","571,105,671.42","528,128,845.27","534,039,291.83","529,259,313.42","532,350,464.71","649,053,307.74","690,408,733.55","668,257,089.52","747,529,631.65","735,256,933.28","700,323,955.71","706,041,558.94","732,677,605.18","702,267,735.26","873,721,969.77","835,558,027.07","806,267,556.80","898,022,380.10","830,256,972.23","772,176,039.60"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","182,640,000.00","365,280,000.00","365,280,000.00","365,280,000.00","365,280,000.00","547,920,000.00","547,920,000.00","547,920,000.00","547,920,000.00","547,920,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,319,792.55","63,415,134.85","63,415,134.85","63,415,134.85","519,307,834.85","518,941,468.85","518,941,468.85","518,941,468.85","518,941,468.85","518,941,468.85","518,941,468.85","518,941,468.85","1,079,261,468.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","1,077,269,628.85","894,629,628.85","894,629,628.85","894,629,628.85","894,629,628.85","711,989,628.85","711,989,628.85","711,989,628.85","711,989,628.85","711,989,628.85"
无形资产,"41,382,173.81","38,370,877.53","44,520,070.14","86,795,477.16","85,740,320.28","84,685,163.40","92,980,769.89","91,825,436.94","90,650,958.69","89,476,480.44","88,302,002.19","87,127,523.94","115,970,456.64","114,309,888.62","112,757,039.66","111,096,471.64","109,651,341.74","131,708,167.09","130,151,556.71","128,490,424.70","126,937,575.74","123,694,982.21","121,932,255.82","120,617,778.76","119,058,654.79","126,791,821.29","124,895,080.31","122,799,458.60","120,803,755.96","133,944,110.35","131,734,373.89","129,549,102.31"
盈余公积,"7,666,209.05","4,700,727.04","9,979,461.94","9,979,461.94","9,979,461.94","15,903,758.60","15,903,758.60","15,903,758.60","15,903,758.60","21,946,014.83","21,946,014.83","21,946,014.83","21,946,014.83","28,876,663.36","28,876,663.36","28,876,663.36","28,876,663.36","36,088,428.99","36,088,428.99","36,088,428.99","36,088,428.99","39,693,933.95","39,693,933.95","39,693,933.95","39,693,933.95","40,679,210.12","40,679,210.12","40,679,210.12","40,679,210.12","40,679,210.12","40,679,210.12","40,679,210.12"
开发支出,,"7,521,878.04","8,002,940.25","3,709,464.31","7,245,496.52","13,552,047.82","7,150,048.88","8,661,037.37","12,317,523.22","16,403,989.91","21,578,046.40","30,269,658.09","11,846,785.16","24,573,824.74","27,791,851.46","30,004,273.14","32,059,077.54",,"1,712,435.18","4,259,550.81","14,312,688.46","16,579,866.60","20,151,605.31","24,932,414.21","29,135,560.80","39,127,646.42","46,465,766.70","55,212,181.04","65,760,472.17","59,022,114.37","62,942,811.50","63,756,538.69"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"72,429,133.25","41,930,708.17","89,332,456.28","113,876,692.31","126,726,149.59","137,995,018.71","145,249,918.50","154,392,343.38","175,741,505.59","181,984,557.20","189,311,603.44","196,873,575.54","212,462,846.07","221,869,090.74","228,316,457.16","244,454,038.66","273,308,058.50","300,294,462.49","309,527,758.97","320,221,456.52","343,237,060.02","354,426,496.86","365,061,500.92","357,305,157.10","363,992,105.11","371,273,485.27","379,202,153.37","380,339,692.46","385,492,042.65","394,090,141.61","398,405,978.66","408,189,234.80"
长期待摊费用,,,,,,,,,,,,,,,,,,"989,890.70","988,009.99","982,367.86","976,725.73","939,769.65","1,007,113.67","928,485.39","922,843.26","1,501,448.40","1,495,806.27","1,413,689.15","1,434,728.63","2,329,943.88","2,282,763.30","2,236,078.21"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"855,181.77","901,533.96","1,097,803.86","1,171,887.09","1,713,205.41","1,260,343.92","1,221,472.79","1,242,422.33","1,238,498.63","1,239,610.10","1,158,172.06","1,114,856.03","1,038,419.73","1,156,922.00","1,039,357.24","1,131,501.53","1,118,791.30","4,631,720.99","4,455,932.94","4,775,884.16","4,466,170.07","4,999,494.16","4,446,741.90","5,019,392.15","4,941,725.20","5,769,510.33","5,735,237.71","5,551,558.40","5,580,987.02","3,637,101.28","3,595,862.87","3,892,331.73"
外币报表折算价差,,-312.42,"139,206.93","102,836.71","110,992.59","109,287.68","106,077.37","164,522.02","134,618.75","114,749.70","116,533.20","119,098.46","114,923.15","-1,165,902.29","-937,790.27","-363,732.28",,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"381,940,870.86","375,317,470.72","366,571,178.43"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"316,202,258.73","375,534,405.73","432,756,860.63","535,738,651.75","539,979,272.62","595,042,492.98","677,414,848.38","706,665,233.66","847,667,639.23","939,101,487.73","965,136,620.59","1,021,977,427.58","1,034,834,583.51","1,044,191,266.50","1,071,009,222.50","1,074,214,637.95","1,069,145,763.87","1,347,203,194.62","1,540,107,588.51","1,535,069,748.39","1,536,245,413.53","1,646,244,899.19","1,627,882,941.18","1,662,296,525.49","1,629,659,731.65","1,691,491,849.37","1,678,532,368.33","1,702,853,004.65","1,685,812,610.14","2,144,211,058.53","2,116,168,024.95","2,082,953,537.38"
所有者权益(或股东权益)合计,"183,415,134.85","230,046,257.64","282,866,260.00","307,374,125.81","816,124,438.97","832,949,533.84","840,201,223.32","849,402,092.85","870,721,351.79","882,986,790.58","890,315,620.32","897,880,157.68","1,496,425,252.90","1,509,489,480.66","1,516,164,959.10","1,532,876,598.59","1,559,755,976.97","1,592,958,809.26","1,603,732,786.40","1,614,427,699.49","1,637,364,032.54","1,651,439,930.10","1,662,674,416.23","1,654,846,671.33","1,661,502,865.07","1,669,560,886.00","1,677,515,276.71","1,678,721,542.85","1,683,917,643.32","1,692,763,139.48","1,681,345,460.74","1,710,639,212.46"
资产总计,"486,454,247.80","508,178,061.83","564,693,163.79","713,951,543.78","1,273,631,668.53","1,127,989,515.28","1,100,520,134.94","1,199,494,355.99","1,311,359,611.00","1,293,037,007.93","1,650,102,175.22","1,373,990,658.55","2,067,530,924.32","2,037,618,325.93","2,050,204,250.93","2,062,135,912.01","2,092,106,441.68","2,242,012,117.00","2,294,141,519.95","2,282,684,789.01","2,384,893,664.19","2,386,696,863.38","2,362,998,371.94","2,360,888,230.27","2,394,180,470.25","2,371,828,621.26","2,551,237,246.48","2,514,279,569.92","2,490,185,200.12","2,590,785,519.58","2,511,602,432.97","2,482,815,252.06"
负债和所有者(或股东权益)合计,"486,454,247.80","508,178,061.83","564,693,163.79","713,951,543.78","1,273,631,668.53","1,127,989,515.28","1,100,520,134.94","1,199,494,355.99","1,311,359,611.00","1,293,037,007.93","1,650,102,175.22","1,373,990,658.55","2,067,530,924.32","2,037,618,325.93","2,050,204,250.93","2,062,135,912.01","2,092,106,441.68","2,242,012,117.00","2,294,141,519.95","2,282,684,789.01","2,384,893,664.19","2,386,696,863.38","2,362,998,371.94","2,360,888,230.27","2,394,180,470.25","2,371,828,621.26","2,551,237,246.48","2,514,279,569.92","2,490,185,200.12","2,590,785,519.58","2,511,602,432.97","2,482,815,252.06"
