科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他流动资产,"591,492.43","819,624.11","124,877.42","227,817.20","291,139.10","292,560.46","354,865.53","239,378.85","190,236.15","218,059.24","239,448.29","47,742.55","6,543.18","3,730.54",,,,"43,557,147.14","44,545,698.31","131,424,097.03","95,753,754.11","53,379,243.98","66,570,122.05","72,932,585.64","391,773,631.23","506,847,229.56","435,060,332.70","130,011,762.89","277,525,537.21","303,630,408.62","106,347,068.80","96,957,717.26","196,042,103.78","121,331,236.55","100,595,321.21","81,913,168.37"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"296,587,508.03","639,409,541.30","457,477,111.54","592,852,117.52","1,962,021,972.00","1,937,745,175.44","1,893,719,048.19","1,908,096,047.29","2,150,110,924.49","1,850,046,791.47","1,844,122,275.91","2,127,549,664.53","2,083,569,004.94","1,740,423,195.06","1,831,711,731.40","1,984,000,914.36","1,819,267,215.99","1,707,335,760.90","1,702,525,090.15","2,007,474,078.21","2,213,959,463.96","2,160,302,443.23","2,223,773,418.28","2,492,183,998.28","3,449,803,561.61","2,985,283,579.27","2,859,177,401.38","2,671,003,026.32","2,638,238,937.14","2,713,886,151.84","2,744,606,402.63","2,547,195,575.57","2,219,409,129.79","2,204,286,276.95","2,110,272,060.14","2,044,740,229.46"
流动负债合计,"294,396,056.61","662,907,665.17","491,204,484.58","536,245,154.05","489,607,146.05","462,835,536.51","423,184,273.87","499,035,027.59","754,712,582.44","540,263,943.35","531,058,959.84","726,992,119.22","899,661,120.60","720,300,654.54","823,760,889.40","972,228,272.02","811,402,535.05","744,724,022.76","708,084,341.17","848,308,219.05","1,080,717,592.06","1,052,190,065.96","1,057,389,040.92","1,182,078,089.47","1,504,614,353.97","1,720,252,201.80","1,581,570,084.46","1,371,323,923.32","1,585,157,508.09","1,711,989,354.66","1,620,169,648.56","1,408,270,726.71","1,142,471,076.53","1,127,718,684.26","986,070,569.14","981,396,522.68"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,000.00","55,000,000.00","55,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00"
长期借款,,"27,000,000.00",,,,,,,,,,"15,000,000.00","15,000,000.00",,,,,,,"133,208,120.00","83,366,375.00","55,071,000.00","81,077,040.00","103,931,200.00","130,406,650.00","107,144,400.00","68,150,800.00","33,209,200.00","61,560,000.00","65,560,000.00","179,958,011.18","136,649,045.09","130,414,087.89","112,823,261.02","112,823,261.02","124,682,970.12"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000.00","1,674,693.17","2,721,920.85","2,744,167.55","2,766,878.50","1,790,004.00","3,058,266.52","3,109,323.85"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,125,621.24","4,736,013.92","37,458,324.95","196,561,192.46","195,144,049.00","187,660,745.93","200,608,349.27","268,374,036.69"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"1,782,734.11","1,721,234.02","1,650,700.75","1,568,389.96","1,486,843.80","42,589,259.24","68,440,102.28","67,837,716.70","185,960,444.83","295,760,908.19","269,749,377.02","273,695,212.81","370,973,005.88"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,"457,557.55","414,513.52","894,769.09","816,889.52","926,790.24","1,092,775.66","2,164,404.70","1,805,845.81","1,593,477.82","1,432,012.91","2,123,910.24","2,172,196.96","3,129,286.51","2,623,428.18","6,679,108.87","7,273,612.23","10,482,591.71","14,057,520.28","17,313,213.10","18,590,780.24","20,099,470.22","19,233,851.86","16,920,354.35","19,213,509.69","26,674,986.24","22,084,220.95","22,242,954.31","21,107,829.48","22,282,896.23","22,972,404.66","24,395,978.33","21,131,760.36","19,830,554.21"
固定资产,"97,447,838.13","209,875,265.05","208,579,479.46","210,856,050.81","210,292,736.23","212,363,123.96","217,561,639.02","279,724,591.30","343,649,335.48","365,731,901.12","376,198,141.69","392,978,425.46","502,338,027.02","668,722,507.69","711,934,966.46","774,056,194.61","768,283,017.53","857,995,526.13","846,872,306.71","831,332,361.99","865,160,275.29","871,225,730.25","861,641,453.55","890,874,014.86","874,107,925.76","872,917,715.74","865,387,153.22","845,019,134.70","1,009,663,835.53","1,001,224,604.60","1,116,800,971.68","1,109,570,307.57","1,096,725,195.78","1,123,257,285.33","1,099,159,569.04","1,106,663,342.37"
递延所得税负债,,,"9,398.45","149,821.87","149,821.87","182,579.13","182,579.13","51,625.60","377,217.58","262,692.51","240,756.19",,"361,648.60","753,724.85","931,446.80","872,443.65","569,912.85","449,190.15","127,377.00","117,813.50","3,643,153.74","2,917,849.61","4,589,525.89","2,271,664.51","119,683.25",,"185,189.24",,"11,280.00","4,108,894.87","3,963,942.02","3,886,635.16","4,003,271.06","4,749,530.69","5,386,967.87","3,487,341.45"
在建工程,"47,936,725.24","6,657,750.83","2,036,163.32","2,017,678.22","5,577,543.86","20,855,714.68","59,403,275.32","105,971,753.98","91,043,739.03","234,999,690.60","246,550,432.98","265,308,787.72","235,917,081.64","198,969,667.63","192,196,294.09","138,113,393.16","153,822,925.97","119,752,485.29","122,026,580.05","127,149,166.20","106,745,775.21","120,993,348.54","130,143,836.16","111,688,098.33","114,091,147.28","142,215,520.70","145,110,639.67","154,771,246.53","182,281,155.43","203,943,480.71","109,653,263.80","102,952,755.48","100,251,885.52","100,341,961.30","111,995,699.88","95,069,989.62"
其他非流动负债,,,,,,,,,,"5,500,000.00","5,500,000.00","5,500,000.00","5,500,000.00","7,500,000.00","7,500,000.00","9,000,000.00","9,000,000.00","10,120,000.00","10,120,000.00","11,060,000.00","11,060,000.00",,,,,,,,,,,,,,,
工程物资,"375,287.70","324,098.30","135,421.60","124,338.28","62,590.34","51,068.30","50,475.41","50,475.35","50,229.19","50,229.19","49,963.00","89,808.11","119,859.39","46,668.11","46,668.11","46,510.77","46,323.64","46,276.57","46,276.57","46,272.68","46,165.24","45,615.64","45,444.03","45,417.51","45,417.51","45,403.52","45,394.87","45,394.87","45,394.87","90,694.01","45,394.87","45,394.87",,,,
非流动负债合计,,"27,000,000.00","9,398.45","607,379.42","564,335.39","1,077,348.22","999,468.65","978,415.84","1,469,993.24","7,927,097.21","7,546,602.00","22,093,477.82","22,293,661.51","10,377,635.09","10,603,643.76","13,001,730.16","12,193,341.03","17,248,299.02","17,520,989.23","154,868,525.21","112,127,049.02","76,842,062.71","105,797,346.13","127,842,334.73","151,480,185.11","133,224,754.35","96,709,498.93","71,044,186.24","104,004,128.25","120,045,085.32","265,766,241.81","385,703,437.75","384,093,267.74","354,635,654.83","364,842,394.04","441,152,874.65"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,"17,370.09",,,,,,,,,,,,,"185,343.05"
负债合计,"294,396,056.61","689,907,665.17","491,213,883.03","536,852,533.47","490,171,481.44","463,912,884.73","424,183,742.52","500,013,443.43","756,182,575.68","548,191,040.56","538,605,561.84","749,085,597.04","921,954,782.11","730,678,289.63","834,364,533.16","985,230,002.18","823,595,876.08","761,972,321.78","725,605,330.40","1,003,176,744.26","1,192,844,641.08","1,129,032,128.67","1,163,186,387.05","1,309,920,424.20","1,656,094,539.08","1,853,476,956.15","1,678,279,583.39","1,442,368,109.56","1,689,161,636.34","1,832,034,439.98","1,885,935,890.37","1,793,974,164.46","1,526,564,344.27","1,482,354,339.09","1,350,912,963.18","1,422,549,397.33"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"24,665,948.37","24,665,948.37","150,000,000.00","150,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","360,000,000.00","383,458,100.00","443,737,950.00","443,737,950.00","443,737,950.00","420,279,850.00","420,279,850.00","420,279,850.00","420,279,850.00","672,447,760.00","672,447,760.00","672,447,760.00","672,447,760.00","672,447,760.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"40,000,000.00","70,550,830.36","87,382,559.68","87,382,559.68","1,424,662,770.08","1,424,662,770.08","1,424,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,264,662,770.08","1,382,856,903.08","1,961,212,253.47","1,947,267,753.47","1,947,267,753.47","1,831,619,320.47","1,831,619,320.47","1,831,619,320.47","1,831,619,320.47","1,579,451,410.47","1,579,451,410.47","1,579,451,410.47","1,579,451,410.47","1,581,043,913.90"
无形资产,"10,407,284.33","30,892,221.66","73,084,787.89","72,729,413.95","93,527,662.47","113,781,786.46","113,522,054.85","113,064,464.95","118,680,385.11","118,246,334.46","117,589,590.56","118,401,984.15","368,336,163.74","435,127,255.74","433,077,876.66","430,744,375.91","430,637,349.31","434,305,862.95","433,332,837.26","431,150,430.16","429,055,741.69","427,050,827.84","427,265,302.59","425,240,252.90","423,265,315.77","424,633,042.99","421,863,704.38","419,749,425.78","449,275,687.03","465,784,230.61","469,523,980.81","471,325,098.66","467,921,597.07","462,942,270.69","459,268,234.14","460,249,637.48"
盈余公积,"11,005,582.21","12,332,974.18","416,400.85","416,400.85","416,400.85","10,666,135.61","10,666,135.61","10,666,135.61","10,666,135.61","16,895,990.93","16,895,990.93","16,895,990.93","16,895,990.93","33,680,516.30","33,680,516.30","33,680,516.30","33,680,516.30","36,411,434.51","36,411,434.51","36,411,434.51","36,411,434.51","40,620,194.53","40,620,194.53","40,620,194.53","40,620,194.53","43,800,495.16","43,800,495.16","43,800,495.16","43,800,495.16","58,375,967.07","58,375,967.07","58,375,967.07","58,375,967.07","67,033,841.79","67,033,841.79","67,033,841.79"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"139,106,533.00","139,106,533.00",,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144,992,253.00","142,154,852.38","142,154,852.38","142,154,852.38","142,154,852.38","142,154,852.38","142,154,852.38","142,154,852.38"
未分配利润,"83,205,830.71","86,108,470.92","15,122,770.34","106,151,179.25","158,440,892.60","188,672,736.19","227,451,003.58","272,267,954.95","313,307,867.08","381,839,231.43","406,400,136.98","376,136,199.91","384,063,771.44","414,049,671.27","438,860,709.70","452,087,550.78","466,293,817.87","469,004,735.05","496,320,333.81","487,316,251.05","515,340,367.89","525,083,136.01","540,247,255.63","534,004,003.81","520,031,801.25","43,303,902.14","65,914,571.93","109,983,587.89","121,968,229.69","112,679,701.41","133,617,947.27","123,276,768.96","146,946,718.10","147,067,858.90","175,985,005.87","145,990,603.45"
长期待摊费用,"95,530.24",,"1,539,214.69","1,354,508.95","1,262,156.08","1,518,325.18","1,420,810.16","1,449,588.46","1,344,292.55","1,617,059.04","1,446,969.39","2,495,291.92","4,126,402.60","3,759,843.87","3,980,951.15","3,509,481.68","3,045,898.71","3,647,925.76","3,392,610.43","4,537,418.25","5,844,053.10","6,652,858.95","6,196,152.59","8,582,904.69","7,873,060.27","6,148,260.50","4,890,863.85","5,452,656.61","6,444,311.51","6,645,510.52","6,467,578.54","5,900,318.50","5,570,343.74","5,820,100.06","9,155,405.97","9,642,909.11"
少数股东权益,"-268,358.85","4,957,473.27",,,,,,"2,357,427.95","2,417,266.34","2,527,775.15","2,714,314.04","146,985,646.04","253,999,132.34","247,697,957.47","244,877,685.80","239,655,907.38","231,886,935.79","236,054,207.47","230,094,043.02","257,638,385.70","265,433,475.06","279,475,448.00","293,396,308.09","292,699,106.33","300,371,223.52","308,567,001.19","342,554,649.30","367,707,232.06","417,263,175.89","407,703,396.34","381,182,589.97","390,263,809.80","394,908,007.02","408,894,533.40","410,221,668.10","411,323,226.35"
递延所得税资产,"154,885.38","1,364,485.13","1,283,435.40","868,565.52","946,883.99","1,599,332.59","1,286,348.84","1,610,810.69","2,357,708.94","3,424,802.27","3,321,400.34","6,942,242.11","7,169,907.57","3,720,066.65","3,497,727.17","4,845,876.23","5,017,184.97","5,021,631.29","4,898,210.65","7,515,858.11","13,881,214.13","12,602,852.84","13,029,938.09","13,161,311.27","16,160,299.63","11,853,280.09","11,413,158.99","15,239,102.60","12,070,109.87","15,637,778.29","13,338,906.03","11,679,119.22","11,267,373.26","12,059,759.68","12,009,675.15","11,521,872.69"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300,021.55","17,991,763.93","67,991,763.93","1,991,763.93","8,210,576.86","2,860,576.86","3,261,846.13","1,866,042.70","217,502.70","650,664.97","21,460,714.17"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"156,417,551.02","249,113,820.97","286,658,502.36","287,950,555.73","311,669,572.97","350,169,351.17","393,244,603.60","501,871,684.73","557,125,690.30","724,070,016.68","745,156,497.96","786,216,539.47","1,118,007,441.96","1,310,346,009.69","1,344,734,483.64","1,351,315,832.36","1,360,852,700.13","1,420,769,707.99","1,410,568,821.67","1,401,731,507.39","1,420,733,224.66","1,438,571,234.06","1,438,339,497.10","1,451,374,733.67","1,472,264,400.24","1,515,763,945.84","1,523,271,068.87","1,544,755,568.82","1,885,853,770.41","1,948,806,523.43","1,966,405,162.52","2,070,594,305.19","2,159,285,077.14","2,153,333,113.16","2,146,147,580.86","2,256,030,990.60"
所有者权益(或股东权益)合计,"158,609,002.44","198,615,697.10","252,921,730.87","343,950,139.78","1,783,520,063.53","1,824,001,641.88","1,862,779,909.27","1,909,954,288.59","1,951,054,039.11","2,025,925,767.59","2,050,673,212.03","2,164,680,606.96","2,279,621,664.79","2,320,090,915.12","2,342,081,681.88","2,350,086,744.54","2,356,524,040.04","2,366,133,147.11","2,387,488,581.42","2,406,028,841.34","2,441,848,047.54","2,469,841,548.62","2,498,926,528.33","2,633,638,307.75","3,265,973,422.77","2,647,570,568.96","2,704,168,886.86","2,773,390,485.58","2,834,931,071.21","2,830,658,235.29","2,825,075,674.78","2,823,815,716.30","2,852,129,862.66","2,875,265,051.02","2,905,506,677.82","2,878,221,822.73"
资产总计,"453,005,059.05","888,523,362.27","744,135,613.90","880,802,673.25","2,273,691,544.97","2,287,914,526.61","2,286,963,651.79","2,409,967,732.02","2,707,236,614.79","2,574,116,808.15","2,589,278,773.87","2,913,766,204.00","3,201,576,446.90","3,050,769,204.75","3,176,446,215.04","3,335,316,746.72","3,180,119,916.12","3,128,105,468.89","3,113,093,911.82","3,409,205,585.60","3,634,692,688.62","3,598,873,677.29","3,662,112,915.38","3,943,558,731.95","4,922,067,961.85","4,501,047,525.11","4,382,448,470.25","4,215,758,595.14","4,524,092,707.55","4,662,692,675.27","4,711,011,565.15","4,617,789,880.76","4,378,694,206.93","4,357,619,390.11","4,256,419,641.00","4,300,771,220.06"
负债和所有者(或股东权益)合计,"453,005,059.05","888,523,362.27","744,135,613.90","880,802,673.25","2,273,691,544.97","2,287,914,526.61","2,286,963,651.79","2,409,967,732.02","2,707,236,614.79","2,574,116,808.15","2,589,278,773.87","2,913,766,204.00","3,201,576,446.90","3,050,769,204.75","3,176,446,215.04","3,335,316,746.72","3,180,119,916.12","3,128,105,468.89","3,113,093,911.82","3,409,205,585.60","3,634,692,688.62","3,598,873,677.29","3,662,112,915.38","3,943,558,731.95","4,922,067,961.85","4,501,047,525.11","4,382,448,470.25","4,215,758,595.14","4,524,092,707.55","4,662,692,675.27","4,711,011,565.15","4,617,789,880.76","4,378,694,206.93","4,357,619,390.11","4,256,419,641.00","4,300,771,220.06"
