科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,823,012.33","128,166,407.59","138,212,724.69","126,574,568.55","118,937,130.98"
一年内到期的非流动负债,,,,,,,,,,,,,"50,000,000.00",,"3,000,000.00",,"3,000,000.00","3,000,000.00","3,000,000.00",,"2,000,000.00","2,000,000.00","54,000,000.00","54,000,000.00","92,599,111.11","128,153,037.09","76,766,000.05","74,742,370.38","72,352,076.86","26,957,640.66","182,274,886.62","169,887,443.34","314,244,293.53","282,020,963.22","282,319,436.92","10,486,500.00","262,683.61"
其他流动资产,,,,"117,323.68",,"112,500.00","75,000.00","37,500.00",,"213,000.00","915,457.88","3,213,069.26",,"982,077.04","1,513,814.46","2,535,244.38",,"16,488,120.46",,"5,972,969.31","73,679,911.62","1,453,869.95","2,381,787.71","10,771,035.53","140,649,643.83",,,,"799,304,954.87","1,695,580,173.30","1,132,842,720.53","1,146,875,526.71","1,366,993,768.11","1,520,598,765.11","1,050,025,041.35","761,670,948.54","1,080,006,499.35"
其他流动负债,,,,,,,,,,,,,,,,,,"100,000,000.00","101,500,000.00","103,000,000.00","104,577,084.95",,,,,,,,,,,,,,,,
流动资产合计,"214,945,813.19","235,852,644.36","302,349,748.65","300,093,105.08","747,139,596.59","660,028,873.65","719,446,667.33","708,490,529.84","817,361,483.96","755,927,821.20","768,476,775.49","784,370,027.14","887,301,391.35","831,891,175.67","891,901,280.03","891,062,170.57","983,645,002.15","1,067,549,452.29","940,265,268.79","926,578,320.16","1,325,964,520.38","1,338,029,383.62","1,265,725,873.69","1,250,105,750.00","2,062,481,850.43","1,654,382,870.60","1,719,324,307.64","1,916,770,167.30","4,481,721,251.69","3,943,373,779.11","3,705,904,075.25","3,121,662,044.58","2,510,851,594.25","2,315,206,612.93","2,014,087,488.35","2,184,907,644.47","2,215,663,342.61"
流动负债合计,"122,707,484.29","144,987,717.57","134,214,069.72","128,963,448.49","149,178,593.28","65,949,320.75","134,043,424.66","119,769,963.50","204,097,717.29","148,943,649.41","151,590,014.47","164,849,462.62","337,360,450.39","242,035,845.89","284,330,473.39","295,431,929.45","413,752,418.26","529,953,713.94","458,017,879.87","476,165,248.84","769,831,934.81","790,688,716.89","875,237,074.73","953,127,820.74","1,153,360,922.65","948,836,995.43","1,284,660,023.51","2,240,886,711.34","1,760,739,325.03","1,371,945,762.86","1,450,067,063.20","1,173,127,979.24","974,013,033.98","849,512,767.03","731,516,882.63","135,547,193.88","242,381,115.01"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","50,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","310,211,086.79","371,211,086.79","371,211,086.79","366,211,086.79","264,958,466.42"
长期借款,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","56,000,000.00","6,000,000.00","56,000,000.00","53,000,000.00","53,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","88,000,000.00","128,000,000.00","75,000,000.00","74,000,000.00","37,000,000.00",,,"162,500,000.00","640,000,000.00","640,000,000.00","467,500,000.00","330,000,000.00","445,000,000.00","435,000,000.00","430,000,000.00","240,000,000.00","120,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400,535.89","9,400,535.89","9,400,535.89","9,400,535.89","252,196,782.20","252,196,782.20","252,384,227.16","243,523,775.70","124,586,644.73"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,310,742.04","60,822,690.39","18,913,649.55","18,913,649.55","17,257,096.84","18,189,850.95","242,018,715.39","224,278,100.74","183,716,103.79",,
长期股权投资,,,,,,,,,,"4,000,000.00","3,978,968.94","3,890,319.19","13,798,246.96","17,043,966.30","16,895,207.28","16,686,757.60","15,843,671.58","19,820,784.44","24,255,960.24","53,586,135.82","54,931,216.13","54,080,141.07","53,995,311.41","25,280,321.82","42,079,479.08","40,595,355.20","39,904,391.68","38,332,129.88","42,463,714.81","40,227,393.83","44,136,617.49","45,175,021.43","45,972,107.82","49,363,398.77","49,577,766.84","785,278,435.05","765,588,193.82"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,432,476.18","114,490,269.69","149,987,098.08"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"21,282,012.44","24,270,968.11","26,560,088.71","27,031,948.35","35,754,240.11","34,424,905.32","34,022,676.46","38,316,635.29","48,902,347.07","47,184,067.16","47,523,692.97","46,731,480.80","53,568,454.86","53,218,823.52","87,645,629.30","87,598,725.61","104,106,232.33","106,071,599.80","102,436,026.73","105,135,474.26","280,859,439.52","299,175,004.71","360,977,350.31","418,355,281.31","493,684,753.20","582,775,672.58","771,520,828.17","904,975,257.20","1,188,293,335.60","1,317,858,940.30","1,321,797,189.12","1,483,072,223.52","1,320,495,026.88","1,287,420,565.16","1,222,574,375.48","230,467,253.05","190,749,293.97"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"22,604.17","22,604.17","22,604.17","22,604.17",,,,,,,,,,,,,
在建工程,"58,790.05","769,001.21","454,086.52","4,350,130.87","353,860.59","414,651.12","1,471,200.94","2,702,615.28","602,345.97","2,469,234.98","6,256,363.35","12,215,771.19","37,033,578.22","54,914,491.93","58,511,777.16","79,046,656.43","123,450,359.46","132,688,163.98","164,532,526.21","178,331,071.15","18,953,502.27","41,284,572.90","25,453,648.67","52,385,768.00","116,379,654.29","126,605,994.91","157,301,710.67","195,980,456.64","188,796,352.60","193,863,856.45","189,881,412.30","4,589,529.92","4,086,625.99","1,927,500.55","13,312,582.83","139,306.11","37,094.01"
其他非流动负债,,,,,,,,,,,,,"7,000,000.00","7,000,000.00","7,000,000.00","12,000,000.00","12,200,000.00","12,100,000.00","12,200,000.00","19,080,000.00","28,742,811.00","27,769,044.10","23,630,045.00","21,157,283.35",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,935,533.11","110,046,589.46","22,717,702.29",,
非流动负债合计,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","56,000,000.00","13,000,000.00","63,000,000.00","60,000,000.00","65,000,000.00","62,200,000.00","62,100,000.00","62,200,000.00","69,080,000.00","116,765,415.17","155,791,648.27","98,652,649.17","95,179,887.52","59,034,576.38","23,812,354.09","81,804,799.82","247,135,044.49","678,839,331.81","683,769,331.81","509,566,482.74","373,688,681.23","713,302,097.47","685,888,582.82","641,369,819.22","245,575,560.25","125,146,193.03"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"122,707,484.29","144,987,717.57","184,214,069.72","178,963,448.49","199,178,593.28","115,949,320.75","184,043,424.66","169,769,963.50","254,097,717.29","198,943,649.41","201,590,014.47","220,849,462.62","350,360,450.39","305,035,845.89","344,330,473.39","360,431,929.45","475,952,418.26","592,053,713.94","520,217,879.87","545,245,248.84","886,597,349.98","946,480,365.16","973,889,723.90","1,048,307,708.26","1,212,395,499.03","972,649,349.52","1,366,464,823.33","2,488,021,755.83","2,439,578,656.84","2,055,715,094.67","1,959,633,545.94","1,546,816,660.47","1,687,315,131.45","1,535,401,349.85","1,372,886,701.85","381,122,754.13","367,527,308.04"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"44,150,000.00","44,150,000.00","44,150,000.00","44,150,000.00","59,150,000.00","59,150,000.00","118,300,000.00","118,300,000.00","118,300,000.00","118,300,000.00","177,450,000.00","177,450,000.00","177,450,000.00","177,450,000.00","185,919,500.00","185,919,500.00","185,919,500.00","185,919,500.00","183,937,150.00","369,856,590.00","369,856,590.00","369,856,590.00","369,631,383.00","369,631,383.00","442,071,620.00","442,071,620.00","773,027,129.00","773,027,129.00","918,727,822.00","918,727,822.00","918,727,822.00","1,378,091,733.00","1,378,091,733.00","1,378,091,733.00","1,378,091,733.00","1,404,890,733.00","1,404,890,733.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"26,165,417.79","26,165,417.79","26,139,679.59","26,139,679.59","409,897,079.59","409,897,079.59","350,747,079.59","350,747,079.59","350,747,079.59","350,747,079.59","291,597,079.59","291,597,079.59","291,597,079.59","291,597,079.59","342,537,504.59","343,797,261.59","347,671,286.65","347,671,286.65","335,904,774.15","149,985,334.15","166,916,376.37","166,916,376.37","166,385,583.37","166,385,583.37","812,751,988.94","812,751,988.94","482,774,754.84","482,774,754.84","3,206,180,859.38","3,206,180,859.38","3,206,180,859.38","2,746,816,948.38","2,748,135,765.69","2,748,135,765.69","2,748,135,765.69","2,824,244,925.69","2,836,155,592.36"
无形资产,"6,597,917.66","39,871,337.08","18,445,904.37","17,853,539.69","17,800,019.05","18,341,097.22","21,759,467.29","22,569,246.81","23,845,809.41","22,699,136.30","21,846,676.52","20,781,710.07","28,162,372.63","26,940,934.78","24,860,748.07","23,330,042.10","35,727,428.96","40,177,871.80","31,739,314.98","29,637,160.95","40,587,404.09","37,789,279.95","35,188,704.21","32,743,386.64","40,528,488.94","37,479,885.71","74,944,592.06","81,745,341.94","92,530,189.67","88,208,519.94","175,339,237.06","196,806,160.74","164,433,680.57","160,060,048.70","153,910,841.99","5,516,841.53","17,476,395.33"
盈余公积,"5,953,400.04","10,018,119.37","10,018,119.37","10,018,119.37","15,183,136.79","15,183,136.79","15,183,136.79","15,183,136.79","20,791,207.49","20,791,207.49","20,791,207.49","20,791,207.49","26,922,115.19","27,142,359.79","27,142,359.79","27,142,359.79","33,243,204.80","33,243,204.80","33,243,204.80","33,243,204.80","43,646,939.72","43,646,939.72","43,646,939.72","43,646,939.72","55,604,885.69","55,604,885.69","55,604,885.69","55,604,885.69","62,437,818.54","62,437,818.54","62,437,818.54","62,437,818.54","62,437,818.54","62,437,818.54","62,437,818.54","62,437,818.54","62,437,818.54"
开发支出,,,,,,,,,,,,,,,"4,499,954.20","8,359,134.14",,,"6,790,825.78","9,721,814.14",,"442,517.99","11,510,873.07","19,253,798.84","18,560,135.17","51,524,386.13","20,664,327.40","15,491,313.91","98,741,964.72","113,278,087.29","29,032,278.02","5,672,006.87",,,,,
减:库存股,,,,,,,,,,,,,,,,,"978,750.00","2,193,750.00","189,000.00","283,500.00","283,500.00","756,000.00",,"351,000.00","1,209,587.61","1,317,587.61",,,,,,,,,,,"102,908,160.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,"679,483,384.01","677,550,331.54","677,550,331.54","677,550,331.54","677,550,331.54","24,825,376.06","24,825,376.06","24,825,376.06","24,825,376.06","24,825,376.06"
未分配利润,"43,774,659.94","75,820,995.99","83,880,389.27","90,848,349.44","118,132,037.42","113,491,652.06","108,877,374.00","118,572,579.36","147,299,427.62","143,978,997.73","157,105,233.88","157,852,414.71","192,613,133.79","183,045,449.69","185,465,432.64","189,556,874.78","225,203,077.92","215,323,589.03","201,701,291.71","209,912,749.81","282,777,714.11","270,949,029.06","225,592,045.05","224,885,858.21","335,282,338.35","293,581,531.70","200,904,810.30","138,869,245.18","248,156,936.01","244,884,941.99","128,498,497.17","-67,958,922.46","-1,101,609,686.82","-1,130,148,697.83","-1,298,549,936.22","-702,457,186.94","-799,213,528.74"
长期待摊费用,,"375,848.41","295,538.36","454,869.50","175,658.58","144,189.72","133,530.86","176,259.86","117,595.86","74,824.86","45,208.44","145,006.30","3,903,623.08","3,205,458.64","3,115,060.56","1,669,782.37","2,709,419.61","5,399,747.48","2,750,591.15","2,639,543.30","28,804,759.26","26,958,985.13","27,478,492.24","25,765,361.87","21,073,164.28","19,868,404.10","18,570,678.44","17,369,995.12","24,907,054.73","23,507,730.71","21,679,504.84","21,519,021.92","20,710,613.55","18,805,159.76","17,018,305.22","13,464,371.21","11,866,600.18"
少数股东权益,"257,780.86","233,329.80",,,,,,,,,,,"4,321,970.09","4,185,197.60","4,008,498.11","3,569,193.56","3,496,720.59","3,147,862.87","2,823,801.82","2,671,657.87","12,049,736.53","12,126,950.12","12,644,943.62","12,843,560.98",,,,,,,,,"-1,307,329.11","-1,341,488.52","-1,369,358.25","-1,389,906.27","-1,317,541.07"
递延所得税资产,"124,209.58","235,781.35","296,891.34","336,003.40","317,472.16","317,472.16","317,472.16","317,472.16","405,849.72","405,849.72","405,849.72","405,849.72","1,874,451.75","1,241,081.72","1,241,081.72","1,241,081.72","3,457,787.50","3,457,787.50","3,457,787.50","3,457,787.50","11,460,365.06","11,460,365.06","11,460,365.06","11,460,365.06","34,138,992.66","34,138,992.66","46,545,567.10","58,149,724.54","20,597,361.52","20,597,361.52","20,597,361.52","20,597,361.52","24,778.49","24,778.49","24,778.49","24,778.49","189,506.04"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"17,622,630.20",,"733,030.20","1,422,768.63","1,567,556.63",,"1,410,800.97","1,543,978.19",,,,,,,,,"80,000.00","80,000.00","160,000.00","160,000.00","8,320,227.04","1,488,581.86","1,555,716.93",,"1,644,210.88"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"28,062,929.73","65,522,936.16","46,052,509.30","50,026,491.81","54,401,250.49","53,642,315.54","57,704,347.71","64,082,229.40","73,873,948.03","76,833,113.02","80,056,759.94","84,170,137.27","155,963,357.70","156,564,756.89","197,502,488.49","219,354,948.60","286,862,456.07","307,615,955.00","337,373,833.56","384,052,965.31","435,596,686.33","471,190,866.81","526,064,744.97","615,244,283.54","796,444,667.62","922,988,691.29","1,159,452,095.52","2,021,527,603.24","2,393,360,841.08","2,544,572,757.47","2,569,574,467.78","2,544,542,193.35","2,262,211,838.50","2,277,369,867.80","2,247,545,236.26","1,783,941,493.68","1,551,908,879.52"
所有者权益(或股东权益)合计,"120,301,258.63","156,387,862.95","164,188,188.23","171,156,148.40","602,362,253.80","597,721,868.44","593,107,590.38","602,802,795.74","637,137,714.70","633,817,284.81","646,943,520.96","647,690,701.79","692,904,298.66","683,420,086.67","745,073,295.13","749,985,189.72","794,555,039.96","783,111,693.35","757,421,222.48","765,386,036.63","874,963,856.73","862,739,885.27","817,900,894.76","817,042,325.28","1,646,531,019.02","1,604,722,212.37","1,512,311,579.83","1,450,276,014.71","4,435,503,435.93","4,432,231,441.91","4,315,844,997.09","4,119,387,577.46","3,085,748,301.30","3,057,175,130.88","2,888,746,022.76","3,587,726,384.02","3,400,044,914.09"
资产总计,"243,008,742.92","301,375,580.52","348,402,257.95","350,119,596.89","801,540,847.08","713,671,189.19","777,151,015.04","772,572,759.24","891,235,431.99","832,760,934.22","848,533,535.43","868,540,164.41","1,043,264,749.05","988,455,932.56","1,089,403,768.52","1,110,417,119.17","1,270,507,458.22","1,375,165,407.29","1,277,639,102.35","1,310,631,285.47","1,761,561,206.71","1,809,220,250.43","1,791,790,618.66","1,865,350,033.54","2,858,926,518.05","2,577,371,561.89","2,878,776,403.16","3,938,297,770.54","6,875,082,092.77","6,487,946,536.58","6,275,478,543.03","5,666,204,237.93","4,773,063,432.75","4,592,576,480.73","4,261,632,724.61","3,968,849,138.15","3,767,572,222.13"
负债和所有者(或股东权益)合计,"243,008,742.92","301,375,580.52","348,402,257.95","350,119,596.89","801,540,847.08","713,671,189.19","777,151,015.04","772,572,759.24","891,235,431.99","832,760,934.22","848,533,535.43","868,540,164.41","1,043,264,749.05","988,455,932.56","1,089,403,768.52","1,110,417,119.17","1,270,507,458.22","1,375,165,407.29","1,277,639,102.35","1,310,631,285.47","1,761,561,206.71","1,809,220,250.43","1,791,790,618.66","1,865,350,033.54","2,858,926,518.05","2,577,371,561.89","2,878,776,403.16","3,938,297,770.54","6,875,082,092.77","6,487,946,536.58","6,275,478,543.03","5,666,204,237.93","4,773,063,432.75","4,592,576,480.73","4,261,632,724.61","3,968,849,138.15","3,767,572,222.13"
