科目,2008年度,2009年度,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"18,616,117.78","32,959,226.74","58,701,802.83","24,232,943.40","43,200,470.45","68,102,939.31","94,193,711.67","26,041,344.04","50,926,296.76","83,256,701.54","113,380,009.55","34,055,239.26","67,456,177.14","111,756,478.89","162,852,408.61","59,426,328.28","128,115,779.25","221,468,673.11","343,806,817.71","113,767,661.58","235,154,436.36","378,680,942.05","545,389,679.15","161,963,124.87","311,263,462.65","500,642,137.07","714,069,909.24","213,915,081.29","429,600,650.92","678,059,717.24","954,298,222.92","293,327,787.16","567,195,521.41","881,300,360.65","1,171,502,536.87","301,525,465.88"
取得借款收到的现金,"20,000,000.00","20,000,000.00","27,000,000.00","9,749,229.33","26,051,069.49","26,051,069.49","29,765,455.47",,,,,,,,,,,,,,"73,500,000.00","73,500,000.00","91,897,716.23","100,750,000.00","117,950,000.00","123,950,000.00","181,728,101.00","192,667,922.28","493,667,922.28","659,067,922.28","714,067,922.28","123,000,000.00","268,000,000.00","328,000,000.00","654,013,442.16","303,863,970.16"
支付的各项税费,"21,127,570.38","35,906,419.71","57,260,980.28","19,301,148.94","41,235,470.98","62,531,575.20","98,468,025.48","18,397,552.35","43,325,900.48","71,394,706.80","117,730,404.77","27,837,656.22","63,533,344.41","119,653,864.60","183,389,565.69","34,983,352.75","85,244,076.61","150,991,625.50","257,246,621.70","76,823,954.89","144,342,986.21","251,036,675.20","396,028,583.91","125,112,944.45","226,170,946.00","381,149,500.56","557,622,024.95","138,314,118.09","326,756,900.54","519,412,036.51","728,957,122.47","262,229,993.52","419,192,689.03","658,445,138.02","848,818,032.61","218,340,111.43"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,"144,650,000.00",,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"21,146,092.01","37,215,479.22","79,175,064.23","16,276,124.27","30,464,660.49","56,422,360.46","82,651,557.77","28,212,480.80","87,491,731.74","126,621,838.91","168,451,552.92","49,611,142.51","96,831,907.84","167,659,887.55","207,417,178.99","63,313,312.52","120,920,684.22","203,990,241.91","680,178,977.23","167,057,818.23","154,135,138.83","276,144,847.18","490,121,855.09","95,943,165.89","299,701,778.01","455,968,237.74","572,568,834.09","229,918,962.75","292,429,643.08","554,743,573.32","667,094,464.09","180,756,527.98","405,326,490.74","628,376,378.58","893,591,202.61","207,669,427.95"
筹资活动现金流入小计,"20,000,000.00","45,298,038.50","27,000,000.00","9,749,229.33","1,187,051,069.49","1,187,051,069.49","1,190,765,455.47",,"25,440,000.00","25,440,000.00","25,440,000.00","56,431,800.00","56,431,800.00","62,319,350.00","62,319,350.00",,"97,720,562.80","97,720,562.80","97,720,562.80",,"218,150,000.00","73,500,000.00","91,897,716.23","115,450,000.00","132,650,000.00","1,238,149,972.75","1,295,928,073.75","232,667,922.28","533,667,922.28","720,067,922.28","815,067,922.28","123,000,000.00","268,000,000.00","408,000,000.00","734,013,442.16","303,863,970.16"
经营活动现金流出小计,"209,799,275.61","371,446,369.85","617,564,059.95","185,385,056.68","398,472,568.64","657,764,339.78","1,037,691,322.31","191,636,930.59","483,996,559.93","830,683,601.59","1,261,923,783.14","291,637,316.42","663,025,240.44","1,192,560,088.10","1,792,105,832.78","378,862,431.46","845,550,182.80","1,517,340,152.09","2,707,254,113.29","671,514,695.10","1,250,441,900.27","2,174,782,476.59","3,341,830,477.74","794,081,314.26","1,841,085,988.67","3,118,019,950.83","4,533,072,115.65","1,272,670,682.78","2,624,867,209.25","4,214,950,859.47","5,870,236,489.41","1,499,774,718.39","2,997,037,083.27","5,096,422,989.14","7,108,005,136.72","1,604,815,662.16"
偿还债务支付的现金,"20,000,000.00","40,000,000.00",,"31,406,528.41","41,124,898.75","42,404,460.46","42,404,460.46",,"18,714,385.98","18,714,385.98","18,714,385.98",,,,,,,,,,,,,"24,500,000.00","24,500,000.00","24,500,000.00","90,897,716.23","119,950,000.00","250,750,000.00","250,750,000.00","328,228,101.00","126,567,922.28","309,067,922.28","411,067,922.28","541,927,922.28","30,000,000.00"
经营活动产生的现金流量净额,"31,551,074.54","49,742,487.56","100,812,808.47","-26,857,227.81","22,151,176.93","72,270,953.65","138,714,537.91","-13,228,713.22","41,454,486.70","102,155,122.47","204,218,785.64","-10,399,657.84","97,734,567.85","177,913,388.76","352,554,393.32","1,687,293.73","174,726,759.44","328,339,483.17","352,256,556.84","29,938,337.95","288,750,113.09","496,476,548.08","829,701,287.21","-39,147,617.05","311,473,772.02","633,476,851.58","1,192,585,360.79","-170,058,455.98","416,266,680.93","857,488,756.04","1,242,681,584.77","-249,950,604.20","332,330,170.31","516,652,330.06","1,099,798,631.79","-418,990,588.03"
分配股利、利润或偿还利息支付的现金,"1,489,775.00","966,587.50","12,703,067.62","413,572.51","687,563.57","43,775,585.65","44,052,191.61","345,350.60","54,105,951.43","54,105,951.43","54,105,951.43",,"75,002,550.00","75,002,550.00","75,002,550.00",,"118,176,830.00","118,176,830.00","118,176,830.00",,"168,539,304.55","168,978,522.89","169,661,209.45","240,033,188.04","248,076,082.11","250,286,461.46","252,688,835.21","2,387,339.89","330,011,879.05","336,728,093.61","343,777,968.94","6,978,711.71","429,757,848.98","436,156,692.18","454,970,660.37","7,987,883.30"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,"170,000,000.00","30,315,000.00","30,000,000.00","30,000,000.00","580,000,000.00","360,000,000.00","460,000,000.00","460,000,000.00","805,000,000.00","730,000,000.00","1,050,000,000.00","1,998,000,000.00","3,151,000,000.00","840,000,000.00","1,880,000,000.00","2,500,000,000.00","3,330,000,000.00","688,000,000.00"
支付其他与筹资活动有关的现金,,,"1,640,000.00",,"74,381,500.00","74,381,500.00","74,381,500.00",,,,,,,,,,,,,,,"48,480.00",,,,"3,268,000.00","3,268,000.00",,,,"14,700,000.00","6,600,000.00","6,600,000.00","6,600,000.00","167,879,001.41","34,355,393.34"
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,"1,700,000.00",,,,"5,816,894.33",,"2,152,027.78","2,152,027.78","6,042,026.71","5,468,444.44","8,306,033.48","23,302,084.82","35,082,366.07","8,124,964.80","21,547,086.76","28,202,597.59","34,047,736.63","6,039,556.36"
筹资活动现金流出小计,"21,489,775.00","40,966,587.50","14,343,067.62","31,820,100.92","116,193,962.32","160,561,546.11","160,838,152.07","345,350.60","72,820,337.41","72,820,337.41","72,820,337.41",,"75,002,550.00","75,002,550.00","75,002,550.00",,"118,176,830.00","118,176,830.00","118,176,830.00",,"168,539,304.55","169,027,002.89","169,661,209.45","264,533,188.04","272,576,082.11","278,054,461.46","346,854,551.44","122,337,339.89","580,761,879.05","587,478,093.61","686,706,069.94","140,146,633.99","745,425,771.26","853,824,614.46","1,164,777,584.06","72,343,276.64"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"69,050.00",,"3,213.68","13,213.68","11,760.69","85,514.00","199,171.88","223,371.88","262,492.39","42,000.00","155,360.00","224,360.00","195,297.67","120,040.00","120,040.00","165,140.00","302,640.00","1,500.00","1,500.00","13,500.00","137,708.27","34,660.00","34,660.00","181,319.60","181,932.10","105,726.00","277,167.90","337,474.20","437,389.81","43,500.00","973,096.00","11,854,027.24","12,075,249.50","266,014.50"
筹资活动产生的现金流量净额,"-1,489,775.00","4,331,451.00","12,656,932.38","-22,070,871.59","1,070,857,107.17","1,026,489,523.38","1,029,927,303.40","-345,350.60","-47,380,337.41","-47,380,337.41","-47,380,337.41","56,431,800.00","-18,570,750.00","-12,683,200.00","-12,683,200.00",,"-20,456,267.20","-20,456,267.20","-20,456,267.20",,"49,610,695.45","-95,527,002.89","-77,763,493.22","-149,083,188.04","-139,926,082.11","960,095,511.29","949,073,522.31","110,330,582.39","-47,093,956.77","132,589,828.67","128,361,852.34","-17,146,633.99","-477,425,771.26","-445,824,614.46","-430,764,141.90","231,520,693.52"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,"-89,517.26","-135,699.34","-46,957.55","-52,179.95",478.58,"-1,986.21","9,373.38","-96,782.91","-76,775.95","-268,336.13","-299,627.43","-325,623.77","24,558.62","24,688.25","-6,803,691.88","-8,443,486.60","-907,393.96","-492,563.07","496,831.83","-349,199.17","586,488.38","587,363.88","646,616.48","576,757.02","199,436.23","361,157.87","461,782.37","407,137.56","-77,451.43","-38,054.66","148,112.26","87,047.51","-385,800.67"
收到其他与投资活动有关的现金,,,"512,773.66",,,,,,"2,582,303.89","2,582,303.89","2,582,303.89",,,,,,,,,,,,,,,,,,,,,,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,,"581,823.66",,"3,213.68","13,213.68","11,760.69","85,514.00","2,781,475.77","2,805,675.77","2,844,796.28","42,000.00","155,360.00","224,360.00","195,297.67","120,040.00","120,040.00","165,140.00","172,002,640.00","30,316,500.00","30,001,500.00","30,013,500.00","585,954,602.60","360,034,660.00","462,186,687.78","462,333,347.38","811,223,958.81","735,574,170.44","1,058,583,201.38","2,021,639,559.02","3,186,519,755.88","848,168,464.80","1,902,520,182.76","2,540,056,624.83","3,376,122,986.13","694,305,570.86"
五、现金及现金等价物净增加额,"11,968,169.39","19,680,209.90","93,953,087.90","-92,293,689.05","1,021,541,704.45","1,001,289,641.44","1,055,589,893.78","-71,698,307.39","-106,148,420.25","-80,216,001.55","-147,414,221.85","-10,870,640.48","-21,713,011.42","-6,551,514.35","99,802,532.76","-21,114,509.20","16,298,392.31","58,489,809.88","-119,539,693.02","-396,185,347.02","-211,248,608.18","-296,413,617.94","-38,744,664.37","-318,450,047.31","-213,062,902.13","715,622,655.06","352,739,680.70","357,661,791.08","-10,480.05","179,217,435.18","451,653,464.13","-368,813,268.80","-183,354,840.08","-357,374,207.12","351,198,216.22","-708,133,308.84"
购建固定资产、无形资产和其他长期资产支付的现金,"18,093,130.15","34,393,728.66","20,098,476.61","15,306,771.38","43,364,792.98","69,467,790.71","85,042,227.26","22,594,236.15","81,076,859.10","115,880,635.76","285,075,483.45","56,868,006.69","100,763,853.14","171,706,435.68","239,938,334.46","22,946,401.55","138,116,828.18","242,754,854.21","414,899,136.06","225,532,071.01","379,118,353.65","547,873,494.96","646,387,861.79","105,479,906.50","251,780,147.41","422,165,175.38","601,515,421.94","192,383,942.00","674,127,563.46","1,001,262,490.92","1,139,316,866.42","193,807,043.98","457,635,867.23","685,789,682.80","735,340,804.31","294,609,884.52"
期初现金及现金等价物余额,"4,934,790.29","16,902,959.68","35,497,169.58","138,917,719.62","138,917,719.62","138,917,719.62","138,917,719.62","1,194,507,613.40","1,194,507,613.40","1,194,507,613.40","1,194,507,613.40","1,047,093,391.55","1,047,093,391.55","1,047,093,391.55","1,047,093,391.55","1,146,895,924.31","1,146,895,924.31","1,146,895,924.31","1,146,895,924.31","1,027,356,231.29","1,027,356,231.29","1,027,356,231.29","1,027,356,231.29","988,651,554.73","988,611,566.92","988,611,566.92","988,611,566.92","1,341,351,247.62","1,341,351,247.62","1,341,351,247.62","1,341,351,247.62","1,793,004,711.75","1,793,004,711.75","1,793,004,711.75","1,793,004,711.75","2,144,202,927.97"
投资支付的现金,,,,,,,,,"21,925,200.00","21,925,200.00","21,925,200.00",,,,,,,,"200,000,000.00","230,000,000.00","200,000,000.00","180,000,000.00","729,900,000.00","385,360,484.10","595,644,484.10","918,804,484.10","1,995,644,484.10","126,000,000.00","754,000,000.00","1,831,700,000.00","2,961,000,000.00","750,000,000.00","1,477,105,500.00","2,276,616,977.01","2,958,705,503.00","919,973,300.00"
期末现金及现金等价物余额,"16,902,959.68","36,583,169.58","129,450,257.48","46,624,030.57","1,160,459,424.07","1,140,207,361.06","1,194,507,613.40","1,122,809,306.01","1,088,359,193.15","1,114,291,611.85","1,047,093,391.55","1,036,222,751.07","1,025,380,380.13","1,040,541,877.20","1,146,895,924.31","1,125,781,415.11","1,163,194,316.62","1,205,385,734.19","1,027,356,231.29","631,170,884.27","816,107,623.11","730,942,613.35","988,611,566.92","670,201,507.42","775,548,664.79","1,704,234,221.98","1,341,351,247.62","1,699,013,038.70","1,341,340,767.57","1,520,568,682.80","1,793,004,711.75","1,424,191,442.95","1,609,649,871.67","1,435,630,504.63","2,144,202,927.97","1,436,069,619.13"
