科目,2007年度,2008年度,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"30,683,835.00","46,973,764.00","46,064,240.00","10,922,816.00","24,294,561.00","13,188,131.00","7,790,370.00","841,948.00","3,090,775.00","4,829,206.00","3,282,309.00","14,343,074.00","29,903,030.00","57,485,610.00","92,149,521.00","34,224,063.00","70,484,226.00","111,194,770.00","163,664,500.00","48,574,025.00","98,728,333.00","149,881,463.00","212,911,685.00","70,489,507.00","140,380,002.00","316,630,368.00","461,209,237.00","76,326,508.00","132,892,187.00","207,315,238.00","292,674,143.00","98,179,668.00","244,594,980.00","410,009,931.00","553,444,177.00","157,232,784.00"
三、利润总额,"256,153,215.00","351,513,871.00","521,916,215.00","110,574,194.00","304,872,495.00","530,233,073.00","775,096,933.00","169,634,816.00","476,111,941.00","800,294,782.00","1,118,041,700.00","196,532,311.00","535,051,743.00","889,757,190.00","1,268,523,305.00","243,931,679.00","623,019,138.00","994,196,268.00","1,282,509,302.00","264,215,351.00","631,377,692.00","977,843,125.00","1,148,708,361.00","244,995,114.00","478,640,857.00","604,195,891.00","680,816,793.00","248,723,644.00","461,337,657.00","642,138,107.00","716,426,136.00","251,491,191.00","373,394,390.00","552,382,976.00","1,141,276,227.00","449,658,811.00"
资产减值损失,"7,966,777.00","3,505,355.00","4,622,250.00",,"2,376,264.00","1,889,255.00","3,875,863.00",,"2,043,528.00","2,049,721.00","3,563,206.00",,"1,408,314.00","1,408,314.00","10,936,196.00","-85,227.00","1,940,776.00","2,749,011.00","160,109,856.00","5,310.00","2,324,988.00","2,186,669.00","153,162,683.00","-855,799.00","24,296,915.00","24,546,297.00","87,149,089.00","-260,913.00","35,069,524.00","52,524,689.00","140,914,753.00","563,381.00","51,310,092.00","73,881,907.00","306,371,225.00","8,826,749.00"
减:所得税,"40,667,304.00","40,549,302.00","87,744,981.00","17,480,195.00","44,218,880.00","77,862,061.00","113,409,600.00","24,456,819.00","68,062,748.00","115,874,664.00","157,049,667.00","28,036,700.00","73,130,586.00","122,432,623.00","174,870,309.00","34,003,240.00","81,664,323.00","134,248,396.00","191,010,257.00","35,223,470.00","89,966,705.00","145,138,711.00","164,026,193.00","41,795,817.00","73,442,203.00","109,236,800.00","138,927,407.00","31,807,580.00","51,025,512.00","67,326,573.00","92,101,330.00","27,029,869.00","72,728,879.00","111,136,221.00","330,193,580.00","34,927,434.00"
加:公允价值变动净收益,"-66,725.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"82,303.00",,,,,,,,,"-1,200,000.00","-7,228,098.00","-5,935,483.00","-6,483.00","1,189,037.00","1,601,054.00","219,290.00","208,225.00","532,967.00","1,952,197.00","1,100,225.00","2,268,156.00","4,699,864.00","14,924,393.00","610,638.00","20,459,116.00","25,570,569.00","28,612,442.00","717,470.00","3,846,817.00","13,519,776.00","15,708,532.00","1,671,983.00","17,276,298.00","32,907,018.00","787,811,802.00","37,838,976.00"
四、净利润,"215,485,911.00","310,964,569.00","434,171,234.00","93,093,999.00","260,653,615.00","452,371,012.00","661,687,333.00","145,177,997.00","408,049,193.00","684,420,118.00","960,992,033.00","168,495,611.00","461,921,157.00","767,324,567.00","1,093,652,996.00","209,928,439.00","541,354,815.00","859,947,872.00","1,091,499,045.00","228,991,881.00","541,410,987.00","832,704,414.00","984,682,168.00","203,199,297.00","405,198,654.00","494,959,091.00","541,889,386.00","216,916,064.00","410,312,145.00","574,811,534.00","624,324,806.00","224,461,322.00","300,665,511.00","441,246,755.00","811,082,647.00","414,731,377.00"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,"-305,235.00","-160,483.00","-6,483.00","1,189,037.00","1,601,054.00","219,290.00","208,225.00","532,967.00","1,952,197.00","1,100,225.00","2,268,156.00","4,699,864.00","8,058,532.00","610,638.00","935,327.00","2,720,834.00","5,519,832.00","717,470.00","3,846,817.00","5,656,264.00","7,689,761.00","1,671,983.00","3,247,608.00","4,631,055.00","16,265,734.00","37,838,976.00"
归属于母公司所有者的净利润,"216,288,383.00","309,887,206.00","427,851,436.00","93,145,457.00","260,218,650.00","451,828,263.00","661,229,249.00","147,374,579.00","410,366,250.00","687,451,997.00","966,126,095.00","169,620,666.00","461,869,380.00","766,761,086.00","1,087,515,748.00","206,615,820.00","534,353,167.00","848,762,734.00","1,079,521,586.00","227,925,878.00","536,876,748.00","825,747,070.00","1,001,902,613.00","205,906,729.00","409,252,174.00","550,605,134.00","645,271,323.00","208,211,808.00","386,066,543.00","537,481,309.00","584,638,829.00","192,648,351.00","256,150,187.00","386,469,325.00","748,544,187.00","383,198,653.00"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,"-802,472.00","1,077,363.00","6,319,798.00","-51,458.00","434,965.00","542,749.00","458,084.00","-2,196,582.00","-2,317,057.00","-3,031,879.00","-5,134,062.00","-1,125,055.00","51,777.00","563,481.00","6,137,248.00","3,312,619.00","7,001,648.00","11,185,138.00","11,977,459.00","1,066,003.00","4,534,239.00","6,957,344.00","-17,220,445.00","-2,707,432.00","-4,053,520.00","-55,646,043.00","-103,381,937.00","8,704,256.00","24,245,602.00","37,330,225.00","39,685,977.00","31,812,971.00","44,515,324.00","54,777,430.00","62,538,460.00","31,532,724.00"
