科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"2,713,095.77","5,109,266.72","7,710,204.75","8,139,499.97","16,988,736.03","19,353,475.87","7,751,588.62","19,565,175.49","17,872,753.02","18,515,486.39","16,333,344.74","19,689,098.54","8,723,805.26","5,095,739.47","11,076,436.66","13,784,585.11","8,737,594.19","10,551,830.87","8,758,628.32","6,915,808.86","7,298,546.62","15,952,366.47","5,758,987.40","28,834,488.31","8,629,540.61","7,939,048.39","8,994,681.84","11,423,567.06","11,891,417.48","9,426,603.50","12,370,291.64","10,520,972.75"
应付职工薪酬,"1,813,901.30","1,172,712.34","1,303,550.50","623,533.74","727,483.64","588,783.64","1,369,123.64","652,298.64","880,282.10","749,432.10","1,871,812.99","739,044.45","578,973.13","638,965.13","1,522,790.75","744,000.00","805,300.00","1,029,000.00","1,797,000.00","1,342,000.00","1,416,000.00","1,494,000.00","2,429,000.00","1,649,427.28","2,091,906.01","2,305,511.01","3,545,603.17","2,247,452.61","2,166,423.00","2,014,380.94","3,011,451.69","1,933,803.11"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,235,828.39","5,924,132.56","5,587,787.68","6,046,699.51","85,128.65","1,503,100.37","-3,349,694.93","2,689,726.54","4,878,501.60","3,047,366.38","3,699,322.35","4,325,522.00","3,512,764.81","4,978,683.02","7,464,339.66","8,979,368.39","6,152,895.18","6,204,361.17","8,074,843.61","9,160,113.89","8,738,422.21","7,223,946.20","8,142,700.66","7,574,029.62","66,243,699.79","9,866,201.51","10,913,749.58","9,836,272.05","8,209,159.84","12,456,127.56","8,630,202.22","9,738,089.91"
应收利息,,,,,,,,,,,"578,669.00","1,252,306.00","2,186,700.00","1,794,364.00","2,277,191.00","3,414,943.00","3,332,367.00","5,399,270.00","5,819,290.00","12,167,573.00","16,450,640.00","12,563,803.00","9,756,712.34","6,315,382.34","3,708,568.34","3,806,394.34",,,,,"486,238.16",
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,345,630.18",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,"5,596,349.43",,,,,,,,
存货,"132,753,589.09","142,217,706.01","144,236,292.91","133,163,522.12","64,586,790.96","73,060,761.56","149,576,841.54","198,445,346.80","177,414,685.03","284,366,551.87","177,829,266.58","257,273,837.26","250,462,043.72","250,291,840.79","191,594,346.60","171,284,117.21","209,959,139.40","185,579,901.39","174,440,682.71","212,559,744.43","212,120,532.55","274,602,057.87","300,847,684.29","345,569,528.08","277,749,104.47","232,011,113.67","178,951,369.44","253,417,819.04","178,828,267.83","242,134,030.61","278,147,421.62","155,791,237.40"
其他应付款,"3,048,337.34","2,311,250.76","202,831.26","5,684,769.63","3,382,699.17","2,318,857.84","1,206,672.73","1,739,782.63","1,152,873.67","708,399.15","280,006.58","397,922.59","299,511.17","2,026,127.67","452,748.75","1,237,896.96","1,304,895.75","1,229,782.51","794,454.57","669,251.13","705,085.88","1,285,131.36","29,866,380.08","31,037,019.46","251,999,950.67","124,261,254.37","108,215,712.74","28,106,223.71","28,258,725.81","27,940,258.18","12,865,175.15","16,167,799.38"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"1,204,600.00","29,902,800.00","29,601,000.00","29,299,200.00","29,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00"
其他流动资产,,,,,,,,,,,"29,404,000.00",,,,"162,434.30","502,681,538.32","43,019,894.59","160,037,755.42","280,126,889.29","1,063,347.78","65,302.13","65,302.13","3,089,155.79","1,888,533.11","7,694,303.13","3,596,596.85","11,392,863.80","26,934,827.95","22,921,469.62","18,618,603.26","12,705,465.61","12,760,109.20"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"345,323,585.00","356,500,368.15","493,930,157.64","970,390,815.03","800,537,996.08","869,142,695.71","831,243,453.03","835,174,851.29","817,585,948.73","880,383,037.37","1,166,768,105.22","985,618,802.08","923,192,155.10","897,101,213.98","705,432,478.65","1,112,322,806.23","1,114,911,642.31","1,243,939,447.84","1,070,854,026.51","1,056,606,923.59","1,111,545,742.56","1,226,004,150.67","1,323,381,022.26","1,450,703,731.57","1,372,330,939.17","1,422,795,849.43","1,300,693,338.92","1,187,745,898.42","1,153,737,132.27","1,394,615,928.17","1,407,529,523.86","1,158,809,656.13"
流动负债合计,"224,994,140.09","209,720,275.17","289,065,756.08","250,088,100.86","87,586,740.13","150,693,996.60","171,674,009.91","173,431,742.07","170,601,131.46","238,862,149.21","578,322,774.81","499,190,257.48","461,890,387.14","446,819,571.64","315,954,783.49","275,697,625.92","279,078,097.72","443,753,650.71","358,286,360.40","337,190,045.55","487,877,481.86","605,904,644.55","677,392,294.03","805,416,036.35","933,770,361.82","812,847,297.53","693,897,401.05","501,148,509.92","469,485,034.72","768,835,018.17","657,317,134.27","448,016,085.55"
可供出售金融资产,"3,711,218.48","13,778,502.00","12,131,313.62","12,046,171.56","12,521,034.33","13,217,286.73","15,422,667.19","15,739,528.56","12,944,311.91","13,995,379.54","9,290,658.60","7,205,499.06","6,795,268.63","6,942,931.11","6,801,436.68","6,051,805.97","6,916,873.65","18,781,912.26","18,109,133.31","18,235,364.58","107,605,794.97","105,290,715.74","103,765,940.43","114,723,686.10","88,931,483.14","87,971,138.98","101,678,259.58","102,415,516.63","92,693,735.95","102,183,110.01","94,301,665.90","80,241,241.61"
长期借款,,,"20,400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","70,000,000.00","65,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"153,700,000.00","153,700,000.00","153,700,000.00","153,700,000.00","95,700,000.00","95,700,000.00","95,700,000.00"
长期股权投资,,,,,,,,,,,,,"11,800,000.00","11,800,000.00","11,800,000.00","11,800,000.00","11,800,000.00",,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,962,017.87","15,790,824.73"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"36,996,929.01","37,720,521.46","56,088,407.88","64,901,875.50","64,284,297.20","64,697,327.47","84,951,450.20","91,001,892.91","114,792,872.14","117,053,908.76","134,401,583.53","139,255,743.73","140,006,094.60","146,203,327.43","144,913,482.33","142,864,946.22","145,497,556.78","145,352,942.30","196,193,709.73","195,717,429.39","202,368,337.98","214,388,895.13","256,023,320.71","257,962,796.20","271,223,402.51","267,416,982.32","264,324,498.98","259,277,508.23","255,322,774.11","254,310,229.46","243,342,224.30","239,782,137.41"
递延所得税负债,"29,512.50","626,187.50",,,"48,660.00","36,375.00","8,883.75",,,,,,,"13,406.25",,,"50,823.75",,,"2,718.75",,,"141,712.50","690,395.65","102,667.50","317,043.75",,"55,950.00",,"45,026.25",,
在建工程,,"8,275,027.46","5,375,469.12","4,807,682.07","10,732,100.32","11,978,824.19","7,218,591.63","9,483,191.34","5,502,032.16","19,023,197.89","7,092,501.15","6,862,553.68","9,190,782.71","1,758,476.50","3,074,239.77","4,661,528.44","8,686,785.74","19,960,724.33","29,788,568.74","35,729,076.72","54,326,035.86","64,007,140.53","23,617,633.58","23,130,007.82","27,148,400.05","30,134,960.35","33,095,876.12","33,183,910.21","38,005,469.13","43,253,735.70","42,616,876.83","46,508,734.34"
其他非流动负债,,"3,000,000.00","2,950,000.00","2,900,000.00","2,850,000.00","2,800,000.00","2,750,000.00","2,700,000.00","2,650,000.00","2,600,000.00","4,450,000.00","4,400,000.00","4,350,000.00","4,300,000.00","4,207,780.00","4,126,112.00","4,044,445.00","3,962,777.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,"3,346,184.13","1,073,168.55","1,073,168.55",,"7,950,060.72","7,950,060.72","7,950,060.72","7,950,060.72","7,950,060.72","7,518,846.48","3,785,958.25","1,631,840.99","1,631,840.99","1,631,840.99","1,631,840.99","1,631,840.99",,
非流动负债合计,"29,512.50","3,626,187.50","23,350,000.00","2,900,000.00","2,898,660.00","2,836,375.00","2,758,883.75","2,700,000.00","2,650,000.00","2,600,000.00","4,450,000.00","4,400,000.00","4,350,000.00","4,313,406.25","4,207,780.00","4,126,112.00","4,095,268.75","3,962,777.00","3,881,112.00","3,802,162.75","6,117,778.00","4,236,112.00","5,596,157.50","5,763,172.65","4,793,778.50","158,326,488.75","159,065,833.54","158,499,281.20","157,820,829.86","119,593,354.77","171,450,827.18","167,819,214.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"225,023,652.59","213,346,462.67","312,415,756.08","252,988,100.86","90,485,400.13","153,530,371.60","174,432,893.66","176,131,742.07","173,251,131.46","241,462,149.21","582,772,774.81","503,590,257.48","466,240,387.14","451,132,977.89","320,162,563.49","279,823,737.92","283,173,366.47","447,716,427.71","362,167,472.40","340,992,208.30","493,995,259.86","610,140,756.55","682,988,451.53","811,179,209.00","938,564,140.32","971,173,786.28","852,963,234.59","659,647,791.12","627,305,864.58","888,428,372.94","828,767,961.45","615,835,300.28"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"58,880,000.00","58,880,000.00","58,880,000.00","78,880,000.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","103,332,800.00","139,803,117.00","139,803,117.00","139,803,117.00","139,803,117.00","139,803,117.00","139,803,117.00","139,803,117.00","142,727,117.00","142,727,117.00","428,181,351.00","428,181,351.00","429,141,351.00","429,141,351.00","429,141,351.00","429,141,351.00","429,141,351.00","429,141,351.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"52,481,055.42","54,271,080.42","52,392,517.92","566,260,137.92","542,108,577.92","542,038,962.92","541,883,179.17","541,752,831.67","540,281,545.42","542,656,209.17","541,214,547.92","541,151,137.92","541,508,031.67","541,908,806.67","541,763,669.17","947,021,326.35","947,711,866.35","947,423,865.10","947,423,865.10","947,423,865.10","947,423,865.10","947,423,865.10","975,921,265.10","977,921,265.10","694,631,381.10","696,631,381.10","703,581,331.10","704,186,881.10","704,792,431.10","705,397,981.10","704,697,431.10","704,697,431.10"
无形资产,"4,413,207.09","4,323,294.57","4,233,382.05","4,210,903.92","24,349,280.33","24,225,829.64","83,063,731.51","82,631,256.13","82,667,586.67","82,231,368.10","81,811,199.09","81,388,624.86","80,955,050.64","80,521,476.42","111,253,572.46","114,756,522.24","114,149,011.29","113,548,688.85","112,933,989.27","112,366,086.93","111,754,737.27","111,143,387.67","110,532,671.22","109,923,221.57","71,343,085.01","70,943,799.83","70,761,098.01","81,380,952.25","80,925,746.74","80,470,541.23","60,750,786.41","60,405,870.83"
盈余公积,"5,478,539.89","9,493,932.49","14,875,420.13","14,875,420.13","14,875,420.13","14,875,420.13","20,316,804.62","20,316,804.62","20,316,804.62","20,316,804.62","26,039,221.57","26,039,221.57","26,039,221.57","26,039,221.57","30,032,440.12","30,032,440.12","30,032,440.12","30,032,440.12","33,905,680.02","33,905,680.02","33,905,680.02","33,905,680.02","39,073,973.11","39,073,973.11","39,073,973.11","39,073,973.11","46,334,341.52","46,334,341.52","46,334,341.52","46,334,341.52","47,503,843.64","47,503,843.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,"28,801,400.00","28,801,400.00","28,801,400.00","28,801,400.00","19,738,300.00","19,738,300.00","19,738,300.00","19,738,300.00","8,054,200.00","8,054,200.00"
商誉,,,,,,,,,,,,,,"755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","755,334.05","264,441,554.80","264,531,414.22","263,795,764.41","263,040,430.36","263,040,430.36","263,040,430.36","263,040,430.36","263,040,430.36"
未分配利润,"49,306,859.03","85,445,392.43","133,878,781.15","144,005,743.04","162,618,903.77","170,640,244.85","182,851,241.56","193,415,578.12","197,556,867.18","205,867,891.44","217,983,039.52","223,468,548.44","219,325,700.65","239,466,868.06","252,805,111.14","260,278,423.38","269,938,411.44","251,375,274.13","267,853,962.57","278,737,501.72","275,864,196.19","286,044,276.72","299,674,619.27","309,953,400.00","342,934,047.81","368,753,877.92","376,101,544.01","375,531,533.98","385,053,837.22","365,249,237.10","365,613,457.45","371,739,482.69"
长期待摊费用,,,,,,,,,,,"1,202,950.00","1,142,802.50","1,082,654.99","1,022,507.48","962,359.97","902,212.46","842,064.95","781,917.44","1,776,136.60","1,639,497.43","1,502,858.26","1,366,219.09","1,229,579.92","1,092,940.75","956,301.58","1,073,630.67","683,023.24","525,220.04","409,744.90","273,105.73","264,923.59","232,850.62"
少数股东权益,,,,,,,,,,,"119,419,976.95","121,615,981.74","124,607,408.56","201,007,722.78","205,976,473.02","200,706,934.35","206,096,806.17","211,579,796.56","216,376,841.74","221,493,000.40","219,982,416.09","219,332,056.10","220,780,474.42","211,831,869.68","221,825,903.21","212,314,730.82","215,878,377.07","137,785,415.52","138,176,599.20","125,666,024.74","125,995,672.97","126,412,445.49"
递延所得税资产,"725,167.35","839,154.37","683,744.97","651,953.87","996,393.69","1,155,835.76","917,025.45","919,036.25","1,246,397.07","948,962.78","2,060,363.18","2,283,021.24","2,514,092.92","2,915,680.00","3,010,518.90","3,053,954.96","3,066,570.23","3,148,916.05","5,314,634.40","5,411,218.45","10,303,325.34","11,881,074.39","13,366,333.82","13,146,734.35","17,403,079.14","19,198,838.92","16,120,426.75","13,088,954.79","14,683,753.11","13,602,160.21","18,249,442.53","18,547,985.77"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"188,135,000.00","295,440,900.00","305,517,450.00","413,867,450.00","462,723,450.00",,"469,057,000.00","481,339,950.00","523,501,363.00","527,959,786.93","502,338,983.50","15,428,496.00","12,047,177.00","15,116,677.00","28,838,013.60","28,108,458.82","46,313,664.40","40,471,118.10","47,401,340.10","60,048,385.35","18,246,820.34","64,798,881.26"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"45,846,521.93","64,936,499.86","78,512,317.64","86,618,586.92","112,883,105.87","115,275,103.79","191,573,465.98","199,774,905.19","217,153,199.95","233,252,817.07","423,994,255.55","533,579,145.07","557,861,394.49","665,787,182.99","748,640,578.29","745,343,172.89","761,844,365.24","783,670,385.28","896,322,929.82","905,763,855.20","998,905,467.95","1,010,004,573.32","1,005,739,101.45","1,017,093,944.32","1,244,532,019.15","1,243,725,215.10","1,286,020,231.48","1,125,904,567.75","1,130,894,251.54","1,123,156,489.04","1,058,344,809.32","1,097,608,638.12"
所有者权益(或股东权益)合计,"166,146,454.34","208,090,405.34","260,026,719.20","804,021,301.09","822,935,701.82","830,887,427.90","848,384,025.35","858,818,014.41","861,488,017.22","872,173,705.23","1,007,989,585.96","1,015,607,689.67","1,014,813,162.45","1,111,755,419.08","1,133,910,493.45","1,577,842,241.20","1,593,582,641.08","1,579,893,405.41","1,605,009,483.93","1,621,378,570.49","1,616,455,950.65","1,625,867,967.44","1,646,131,672.18","1,656,618,466.89","1,678,298,818.00","1,695,347,278.25","1,733,750,335.81","1,654,002,675.05","1,657,325,519.23","1,629,344,044.27","1,637,106,371.73","1,640,582,993.97"
资产总计,"391,170,106.93","421,436,868.01","572,442,475.28","1,057,009,401.95","913,421,101.95","984,417,799.50","1,022,816,919.01","1,034,949,756.48","1,034,739,148.68","1,113,635,854.44","1,590,762,360.77","1,519,197,947.15","1,481,053,549.59","1,562,888,396.97","1,454,073,056.94","1,857,665,979.12","1,876,756,007.55","2,027,609,833.12","1,967,176,956.33","1,962,370,778.79","2,110,451,210.51","2,236,008,723.99","2,329,120,123.71","2,467,797,675.89","2,616,862,958.32","2,666,521,064.53","2,586,713,570.40","2,313,650,466.17","2,284,631,383.81","2,517,772,417.21","2,465,874,333.18","2,256,418,294.25"
负债和所有者(或股东权益)合计,"391,170,106.93","421,436,868.01","572,442,475.28","1,057,009,401.95","913,421,101.95","984,417,799.50","1,022,816,919.01","1,034,949,756.48","1,034,739,148.68","1,113,635,854.44","1,590,762,360.77","1,519,197,947.15","1,481,053,549.59","1,562,888,396.97","1,454,073,056.94","1,857,665,979.12","1,876,756,007.55","2,027,609,833.12","1,967,176,956.33","1,962,370,778.79","2,110,451,210.51","2,236,008,723.99","2,329,120,123.71","2,467,797,675.89","2,616,862,958.32","2,666,521,064.53","2,586,713,570.40","2,313,650,466.17","2,284,631,383.81","2,517,772,417.21","2,465,874,333.18","2,256,418,294.25"
