科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"30,233,937.73","23,333,552.52","12,410,921.03","13,269,691.10","19,372,432.68","12,936,487.02","18,679,260.46","16,283,901.02","20,636,697.18","20,468,481.24","26,821,673.80","48,102,609.15","39,150,499.63","43,213,426.50","45,824,929.36","65,575,578.04","75,421,753.75","49,723,603.59","59,566,155.29","66,907,103.20","78,965,118.74","112,279,908.76","115,197,088.61","117,962,577.85","85,898,547.80","75,932,469.42","82,766,160.02","141,144,072.80","114,654,860.92","85,380,485.07","108,374,679.76"
应付职工薪酬,"7,354,451.97","7,030,485.53","8,410,258.87","5,079,492.74","5,424,814.01","8,933,028.42","7,368,005.72","8,102,923.58","8,951,756.23","18,109,208.63","9,046,152.79","10,786,844.89","11,279,997.57","25,048,213.17","11,684,549.44","12,433,113.98","12,557,859.42","27,892,036.29","12,899,966.35","11,433,656.52","10,676,421.51","26,051,138.24","12,449,697.50","14,110,010.09","11,619,860.33","29,788,421.13","17,181,641.13","16,714,256.55","16,371,637.62","29,845,172.96","16,679,662.26"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,308,388.12","14,458,688.23","12,223,734.99","7,824,547.55","5,819,267.73","589,847.99","6,938,928.36","15,601,468.91","16,686,186.00","20,979,490.88","21,654,747.79","23,389,970.17","36,583,687.19","46,743,275.06","40,649,631.01","40,230,924.72","32,232,267.78","71,924,789.81","78,497,249.14","84,366,927.24","78,250,417.51","47,410,241.24","51,779,937.84","56,824,246.84","81,306,143.52","44,025,936.08","37,380,166.89","24,868,592.27","43,996,941.62","57,361,974.57","53,489,087.64"
应收利息,,,,,,,,"8,763,448.76","13,371,788.74","1,669,516.43","4,865,931.47","5,988,496.80","8,664,140.21","1,616,009.88","1,715,107.09","1,794,831.31","1,534,994.56","178,460.69","123,576.71",,"544,566.66","132,157.24","578,355.56","972,500.00","1,103,785.19","161,074.52","217,119.09","69,241.79","141,507.10","98,816.54","110,611.94"
应付利息,,,,,,,,,,"87,083.33","255,627.78","260,666.67","289,166.67","333,666.66","267,246.99","575,371.42","731,852.63","1,385,113.99","2,238,240.86","897,945.58","522,266.60","1,242,074.88","2,622,758.94","3,477,757.26","5,070,000.22","4,929,145.81","5,646,953.96","3,383,113.85","4,282,615.49","29,616,642.74","14,139,130.24"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"1,382,408.30","185,510.35",,,"44,005,500.00","995,395.51","2,581,111.06","2,581,717.65","3,137,743.01","3,137,743.01","2,322,999.96","2,322,999.96","2,322,999.96","2,322,999.96","6,184.06",,"11,817,353.64",,,
存货,"43,431,308.94","23,639,289.10","39,723,602.60","49,997,469.95","51,048,119.76","56,397,219.07","59,296,035.59","57,351,264.78","52,623,390.76","53,922,762.19","56,626,915.08","62,006,477.79","62,853,567.40","76,968,238.41","98,044,188.76","89,259,970.72","131,253,293.74","82,087,005.95","84,491,493.12","91,492,935.36","114,292,445.03","87,283,048.13","108,288,426.90","105,459,581.42","89,752,907.34","97,098,061.90","115,441,326.89","125,528,051.94","120,233,690.13","93,154,135.37","111,867,499.42"
其他应付款,"6,254,178.90","3,020,549.11","5,722,084.39","3,257,176.34","6,701,537.90","4,254,982.52","617,097.27","3,487,094.64","9,666,985.19","18,197,690.43","9,229,340.08","15,348,414.00","38,899,772.24","21,757,534.87","18,962,491.50","37,617,091.18","44,968,186.66","45,195,731.66","48,323,560.03","51,542,973.45","57,710,922.82","5,556,502.90","6,840,839.06","6,680,976.41","7,220,889.60","11,473,207.50","14,763,732.59","8,224,251.63","8,364,525.96","13,237,996.41","12,339,341.91"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,"53,444,067.44","40,129,980.64","167,856,140.30","198,682,140.56","315,703,064.67","394,724,527.58","358,504,805.53","342,508,026.35","513,385,871.78","544,519,632.36","584,329,270.24","612,794,943.78","721,933,558.16","744,796,025.64","767,657,013.68","820,694,914.46","849,464,690.42","942,643,475.61"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,"33,360,000.00","81,670,832.00","144,496,572.67","137,434,101.98","109,913,793.67","198,765,335.74","213,122,489.05","272,734,554.71","293,506,979.51","286,569,549.15","268,643,377.63","273,702,744.82","329,006,118.11","486,637,009.58","499,313,473.63"
其他流动资产,,,,,,,,,,,,,,,,,,"55,075,820.09","51,786,595.15","49,608,126.18","49,003,453.74","58,017,273.58","49,464,564.35","47,572,614.93","48,253,573.42","227,712,922.76","121,913,767.16","52,969,922.98","36,905,447.74","114,541,876.15","80,953,591.67"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"192,634,860.14","205,216,911.00","248,732,228.76","306,752,647.68","348,281,042.52","958,900,342.16","989,209,961.75","1,048,841,185.77","1,089,036,503.08","1,083,629,275.02","1,113,523,445.47","1,145,308,142.90","1,196,740,927.64","1,191,091,575.78","986,125,956.89","1,238,124,461.93","1,195,660,235.57","1,282,355,865.93","1,536,391,321.01","1,493,542,293.92","2,123,624,832.49","1,971,346,908.87","2,098,145,024.53","2,191,995,626.89","2,025,387,791.90","2,549,989,303.88","2,876,958,488.33","2,788,150,730.85","2,773,621,574.51","2,903,292,271.80","2,654,092,621.05"
流动负债合计,"113,402,308.04","116,253,143.74","117,556,513.51","136,230,741.29","152,995,190.15","135,014,542.83","148,302,049.32","227,677,844.55","236,314,791.77","215,766,601.30","252,802,877.39","387,461,725.24","483,821,913.89","442,481,688.91","460,152,211.79","689,435,967.73","621,829,318.16","833,172,953.08","888,916,376.49","940,323,027.46","724,354,108.59","595,313,711.09","663,243,331.73","709,384,575.11","761,758,314.75","715,864,093.58","606,967,362.01","579,273,782.38","661,605,186.17","1,002,706,949.27","995,650,638.38"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00"
长期借款,,,,,,,,,,,,,,,,,"66,640,000.00","60,442,000.00","226,021,766.63","225,305,446.22","168,310,559.70","344,349,493.34","367,412,467.25","497,566,468.79","483,071,203.21","457,970,120.90","458,640,661.70","426,938,630.09","466,000,561.23","494,691,834.34","439,969,145.94"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,"499,838,688.46","506,777,898.89","513,431,512.43","496,448,877.60","496,772,612.01"
长期应收款,,,,,,,,,,"23,625,783.92","21,907,236.52","81,863,094.92","179,096,156.97","192,722,809.96","487,291,477.78","613,646,441.56","790,540,319.65","805,990,568.26","840,102,370.50","926,741,182.59","1,059,962,065.11","1,358,503,568.58","1,368,899,146.29","1,462,749,693.45","1,584,015,346.46","1,613,678,168.94","1,708,007,356.56","1,758,245,007.13","1,866,293,755.62","2,101,440,167.05","2,324,414,713.66"
长期应付款,,,,,,,,,,,,,,,,"151,038,741.27","181,976,040.52","124,459,669.92","118,002,884.04","107,050,506.62","155,502,046.20","214,520,977.67","197,120,696.81","177,174,470.65","167,822,444.81","737,027,982.05","731,780,784.95","812,307,426.68","810,611,436.72","802,422,312.69","809,273,760.51"
长期股权投资,,,,,,,,,,,"40,000,000.00","40,041,743.25","40,041,427.14","40,020,071.48","40,042,912.60","40,008,446.17","40,020,264.57","40,879,770.96","42,881,968.20","45,036,207.19","61,715,471.05","73,827,540.67","76,295,943.78","73,656,647.41","249,046,486.39","73,709,917.08","72,409,295.55","96,222,170.29","110,818,333.64","108,572,615.55","111,135,370.31"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"2,670,144.34","3,542,312.36","4,812,554.24","5,005,353.48","6,134,985.73","5,546,819.16","5,253,528.96","6,483,328.26","9,818,896.58","7,935,950.85","7,245,346.76","7,506,588.03","12,820,988.51","8,558,246.59","8,342,231.45","8,588,632.06","8,967,521.15","9,899,785.31","9,635,460.74","9,902,959.50","8,419,707.37","7,424,954.77","7,130,376.89","7,448,260.49","7,381,398.95","5,933,618.90","5,878,820.68","5,637,774.68","5,855,503.14","5,826,776.18","5,891,840.45"
固定资产,"38,603,349.70","44,386,754.62","49,282,524.27","52,670,120.45","51,318,911.69","52,081,267.54","51,239,042.35","50,100,437.99","49,308,681.40","48,689,331.70","46,509,114.78","47,882,611.64","46,285,526.39","44,524,327.05","44,988,188.25","40,449,159.43","48,897,068.16","46,511,460.00","44,202,889.75","42,185,421.55","55,188,731.37","146,939,701.46","149,250,964.96","145,905,610.98","142,487,622.20","155,933,699.45","154,124,317.58","151,495,099.81","153,224,486.36","214,140,292.17","203,408,009.62"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"2,059,826.30","1,960,797.95","1,861,769.59","1,762,741.24","1,600,896.21","1,486,163.69","1,371,431.17","1,256,698.65","685,179.68","616,340.17"
在建工程,,"2,339,432.56","6,976,116.25","7,155,792.41","7,491,292.25","8,228,321.91","7,322,590.61","7,514,483.95","19,423,203.93","11,576,092.75","23,007,367.89","31,221,918.20","44,835,050.60","56,838,125.07","61,049,730.15","84,712,670.62","93,752,482.07","113,159,811.05","117,088,941.65","119,861,390.10","107,801,108.55","10,558,920.00","10,558,920.00","10,558,920.00","18,490,958.85","15,811,790.35","25,882,100.70","48,083,121.23","57,499,811.08","28,974,929.51","36,237,551.49"
其他非流动负债,"7,459,090.91","9,009,064.58","21,581,701.30","25,500,958.50","26,700,958.50","27,388,728.83","28,108,728.83","29,308,728.83","33,158,728.83","33,114,890.20","33,114,890.20","31,614,890.20","31,814,890.20","56,391,308.62","77,264,799.96","93,100,235.54","129,619,850.70","97,073,574.30","100,147,016.88","97,551,132.69","104,140,051.07","124,954,232.10","126,770,187.50","96,095,211.02","94,079,377.84","103,416,149.62","114,937,640.17","92,182,646.45","87,986,837.04","105,215,032.52","88,879,155.73"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"10,129,235.25","12,551,376.94","26,394,255.54","30,506,311.98","32,835,944.23","32,935,547.99","33,362,257.79","35,792,057.09","42,977,625.41","41,050,841.05","40,360,236.96","39,121,478.23","44,635,878.71","64,949,555.21","85,607,031.41","252,727,608.87","387,203,412.37","322,116,007.45","482,695,211.88","462,387,507.00","457,664,139.77","728,213,008.74","737,911,757.48","813,442,098.07","813,137,966.57","1,380,975,115.08","1,878,922,352.29","1,925,013,565.63","1,955,477,830.16","2,020,735,007.48","1,956,797,872.59"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"123,531,543.29","128,804,520.68","143,950,769.05","166,737,053.27","185,831,134.38","167,950,090.82","181,664,307.11","263,469,901.64","279,292,417.18","256,817,442.35","293,163,114.35","426,583,203.47","528,457,792.60","507,431,244.12","545,759,243.20","942,163,576.60","1,009,032,730.53","1,155,288,960.53","1,371,611,588.37","1,402,710,534.46","1,182,018,248.36","1,323,526,719.83","1,401,155,089.21","1,522,826,673.18","1,574,896,281.32","2,096,839,208.66","2,485,889,714.30","2,504,287,348.01","2,617,083,016.33","3,023,441,956.75","2,952,448,510.97"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","133,350,000.00","133,350,000.00","200,025,000.00","200,025,000.00","200,025,000.00","200,025,000.00","440,055,000.00","440,055,000.00","440,055,000.00","440,055,000.00","440,055,000.00","572,071,500.00","572,071,500.00","572,071,500.00","743,692,950.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00","787,823,576.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"12,281,086.82","12,281,086.82","12,281,086.82","12,281,086.82","12,281,086.82","588,971,896.82","588,971,896.82","522,296,896.82","522,296,896.82","522,296,896.82","522,296,896.82","322,271,896.82","322,271,896.82","321,779,672.99","321,779,672.99","321,779,672.99","189,763,172.99","190,617,872.68","190,617,872.68","18,996,422.68","961,158,482.06","957,313,433.40","957,313,433.40","957,313,433.40","957,313,433.40","960,913,428.00","960,913,428.00","960,913,428.00","960,913,428.00","959,562,134.08","959,562,134.08"
无形资产,"7,811,982.40","9,155,765.90","8,918,539.37","8,725,444.39","8,826,509.33","9,075,551.70","8,980,912.98","8,974,774.26","8,889,135.54","9,614,029.68","9,495,082.00","9,340,047.28","9,219,058.55","14,622,477.91","14,373,094.06","14,039,025.08","14,655,600.76","19,907,888.30","19,492,916.91","18,965,869.22","21,492,967.70","28,586,266.68","27,623,229.76","26,689,385.14","25,723,098.68","31,323,752.70","31,810,457.29","28,629,177.26","25,255,602.59","26,420,888.98","25,471,804.84"
盈余公积,"647,548.68","1,354,971.64","2,821,646.04","2,821,646.04","2,821,646.04","13,730,944.74","13,730,944.74","13,730,944.74","13,730,944.74","24,485,651.61","24,485,651.61","24,485,651.61","24,485,651.61","38,858,613.91","38,858,613.91","38,858,613.91","38,858,613.91","60,621,805.26","60,621,805.26","60,621,805.26","60,621,805.26","64,626,504.59","64,626,504.59","64,626,504.59","64,626,504.59","74,518,133.27","74,518,133.27","74,518,133.27","74,518,133.27","93,868,295.05","93,868,295.05"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"8,799,317.93","8,799,317.93","8,185,400.55","8,185,400.55","8,185,400.55","8,185,400.55","8,185,400.55","8,185,400.55","19,630,512.49","25,143,654.02","19,791,719.38","19,791,719.38","19,791,719.38","19,791,719.38","19,791,719.38","19,791,719.38","19,791,719.38","19,791,719.38","11,606,318.83","11,606,318.83"
未分配利润,"6,888,132.15","23,151,055.28","58,934,239.41","96,352,367.95","117,723,985.93","127,077,363.94","141,287,744.36","118,159,267.85","145,965,520.55","173,424,966.71","208,989,212.88","143,311,924.03","202,628,553.72","233,177,277.56","285,886,239.63","288,209,806.39","373,071,045.03","390,494,197.88","465,105,736.10","487,006,050.71","512,560,111.64","463,704,872.12","517,006,554.31","565,578,644.87","651,947,783.84","503,648,352.41","546,636,318.49","545,875,654.63","565,748,466.35","565,191,351.63","620,410,044.35"
长期待摊费用,,,,,,,,,,,,,,"234,598.13","234,598.13","209,971.75","197,658.55","185,345.35","173,032.15","305,857.89","276,573.69","247,289.49","218,005.29","188,721.09","258,246.39","18,682,906.98","21,356,672.23","20,258,459.85","22,386,417.76","21,171,410.86","20,901,390.98"
少数股东权益,"2,265,146.34","2,349,686.63","4,425,464.41","5,867,816.65","6,424,590.60","6,982,301.56","6,845,535.44","8,019,828.17","19,212,914.04","12,704,765.46","18,084,275.00","21,127,025.86","23,428,257.02","26,198,242.16","28,735,870.46","29,015,804.62","31,707,148.49","26,118,064.23","28,424,169.59","33,253,567.74","34,256,435.36","132,843,026.30","136,441,954.77","145,180,268.71","148,198,423.58","146,486,752.14","158,176,078.28","135,828,161.20","136,161,259.16","138,118,413.21","143,412,872.69"
递延所得税资产,"6,563,265.04","6,842,456.97","8,503,797.08","8,755,965.80","9,164,687.98","9,777,114.57","9,097,920.78","10,270,957.25","13,866,169.38","12,620,209.88","12,601,904.00","13,377,825.67","16,309,686.55","19,260,664.81","18,783,281.78","20,706,897.42","22,595,181.07","24,340,594.63","25,124,718.45","26,427,235.51","30,871,646.75","41,986,396.02","45,074,956.13","52,352,842.48","58,820,042.52","66,543,419.78","79,895,104.91","82,539,934.39","88,617,681.63","101,368,407.05","107,445,473.41"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"53,695,695.55","54,809,112.83","53,585,360.39","52,361,607.95","78,049,821.09","68,509,202.16","59,459,933.93","60,784,689.96","24,764,771.94","23,721,735.81","15,830,880.92","24,738,496.54","50,018,424.92","61,812,178.95"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"52,978,597.14","62,724,410.05","73,680,976.97","77,307,323.05","76,801,401.25","79,162,255.72","76,640,466.72","76,860,653.45","91,487,190.25","106,125,447.93","153,520,705.19","232,526,558.89","344,586,224.13","376,408,474.96","674,948,683.30","821,958,012.58","1,018,843,975.38","1,112,856,534.65","1,152,061,350.99","1,252,739,036.93","1,414,813,826.19","1,758,491,223.37","1,766,222,087.75","1,851,353,473.86","2,159,418,210.83","2,020,240,146.60","2,136,998,760.01","2,221,095,570.26","2,368,626,304.60","2,664,713,454.92","2,903,432,812.09"
所有者权益(或股东权益)合计,"122,081,913.99","139,136,800.37","178,462,436.68","217,322,917.46","239,251,309.39","870,112,507.06","884,186,121.36","862,231,937.58","901,231,276.15","932,937,280.60","973,881,036.31","951,251,498.32","1,012,869,359.17","1,060,068,806.62","1,115,315,396.99","1,117,918,897.91","1,205,471,480.42","1,239,923,440.05","1,316,841,083.63","1,343,570,796.39","2,356,420,410.32","2,406,311,412.41","2,463,212,023.07","2,520,522,427.57","2,609,909,721.41","2,473,390,241.82","2,528,067,534.04","2,504,958,953.10","2,525,164,862.78","2,544,563,769.97","2,605,076,922.17"
资产总计,"245,613,457.28","267,941,321.05","322,413,205.73","384,059,970.73","425,082,443.77","1,038,062,597.88","1,065,850,428.47","1,125,701,839.22","1,180,523,693.33","1,189,754,722.95","1,267,044,150.66","1,377,834,701.79","1,541,327,151.77","1,567,500,050.74","1,661,074,640.19","2,060,082,474.51","2,214,504,210.95","2,395,212,400.58","2,688,452,672.00","2,746,281,330.85","3,538,438,658.68","3,729,838,132.24","3,864,367,112.28","4,043,349,100.75","4,184,806,002.73","4,570,229,450.48","5,013,957,248.34","5,009,246,301.11","5,142,247,879.11","5,568,005,726.72","5,557,525,433.14"
负债和所有者(或股东权益)合计,"245,613,457.28","267,941,321.05","322,413,205.73","384,059,970.73","425,082,443.77","1,038,062,597.88","1,065,850,428.47","1,125,701,839.22","1,180,523,693.33","1,189,754,722.95","1,267,044,150.66","1,377,834,701.79","1,541,327,151.77","1,567,500,050.74","1,661,074,640.19","2,060,082,474.51","2,214,504,210.95","2,395,212,400.58","2,688,452,672.00","2,746,281,330.85","3,538,438,658.68","3,729,838,132.24","3,864,367,112.28","4,043,349,100.75","4,184,806,002.73","4,570,229,450.48","5,013,957,248.34","5,009,246,301.11","5,142,247,879.11","5,568,005,726.72","5,557,525,433.14"
