科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"554,281.14","422,490.39","439,422.68","3,930,375.45","3,583,428.17","1,328,929.65","1,075,533.08","2,280,641.24","1,755,530.36","3,086,863.25","2,218,594.11","5,982,794.45","4,571,930.72","3,404,658.29","2,059,935.71","2,237,524.55","1,808,884.75","3,090,244.84","2,651,701.87","13,220,526.59","10,432,815.40","11,198,338.68","5,035,360.87","15,505,050.98","7,558,480.41","16,781,960.64","22,480,203.78","38,890,737.23","24,312,964.40","32,654,920.69","37,244,438.33","40,212,569.33"
应付职工薪酬,"2,473,759.19","2,551,257.02","2,857,656.58","2,708,016.27","3,562,404.03","4,735,754.21","5,035,037.18","4,207,987.78","5,116,580.55","6,267,957.68","7,313,313.00","6,359,463.39","8,626,292.21","11,072,874.02","8,623,295.63","6,145,218.71","7,810,951.04","10,568,170.74","11,074,290.00","9,456,671.72","12,821,114.00","16,552,300.57","17,633,264.78","11,961,381.72","16,276,670.48","20,948,436.81","19,618,139.96","13,836,114.66","16,479,803.75","20,348,817.72","26,950,288.08","19,782,767.84"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,264,389.35","6,897,135.74","7,360,925.49","5,285,966.76","4,684,994.33","6,334,045.05","12,464,667.88","5,381,627.58","6,835,593.33","9,318,319.39","13,724,330.31","-4,718,210.96","-4,899,311.04","-2,212,787.88","13,859,063.23","10,610,788.51","9,932,608.73","3,666,716.30","11,113,312.81","20,861,789.36","19,099,287.88","31,773,717.89","54,126,039.49","19,330,584.46","19,997,289.88","23,489,225.74","42,992,554.43","11,880,899.43","14,171,411.32","18,300,024.75","40,664,787.22","15,716,418.92"
应收利息,,,"228,459.09","201,814.44","5,096,972.36","9,851,633.60","5,124,745.32","8,957,550.88","6,172,620.65","7,401,893.05","1,484,472.25","1,325,665.71","405,961.13","904,276.40","360,888.15","348,160.01","353,289.44","358,453.33","358,532.77","262,404.99","273,447.76","237,856.66","234,440.54","236,426.66","234,361.11","237,856.66","65,255.56","113,606.41","239,595.90","235,847.31","216,902.33","152,851.35"
应付利息,,"29,532.33",,,,,,,,,,,,,,,"3,163,888.89","3,211,111.11","3,069,444.44","3,632,204.45","4,319,444.46","2,902,777.80","4,959,006.98","4,819,444.49","4,777,481.17","8,569,444.51","4,819,444.52","4,819,444.53","1,750,000.01","500,000.01","2,552,925.05","2,135,522.09"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,520,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"13,491,049.37","18,110,021.86","16,689,671.89","17,136,929.35","16,110,096.04","19,368,895.27","16,442,323.32","18,148,388.30","21,655,194.67","23,995,417.62","22,017,039.99","24,538,068.50","25,881,104.04","30,280,418.35","28,281,790.97","36,815,801.20","45,833,128.11","50,022,960.56","48,562,241.33","97,709,514.94","110,583,928.66","117,418,390.70","121,024,347.48","134,134,619.27","138,666,301.29","141,611,177.48","136,583,474.46","129,984,277.67","137,644,396.74","144,213,099.11","142,814,591.11","158,055,840.24"
其他应付款,"12,308,274.14","6,315,415.79","4,904,286.30","10,154,054.17","4,913,856.49","5,155,839.60","8,546,083.90","7,818,911.57","9,359,174.42","6,881,128.58","14,831,222.06","10,902,654.19","14,612,412.34","26,414,387.43","23,101,879.36","16,081,188.61","16,323,167.19","17,300,750.31","28,440,071.33","16,651,024.86","57,838,393.14","58,800,220.66","65,332,878.12","72,101,534.68","74,554,372.58","75,926,860.27","44,826,534.32","36,583,725.29","190,893,845.40","185,399,964.51","204,012,293.73","243,691,420.55"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"485,825.56","277,614.58","69,403.60","741,356.29","518,949.40","296,542.51","452,420.73","1,198,301.91","788,373.33","378,444.75",,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"36,461.30","1,185.44",,"109,228.73","129,589.25","1,894,550.11","4,486,887.07","4,037,846.27","4,357,592.55","15,301,522.25","12,291,435.37"
其他流动负债,"600,769.23","1,040,760.00","423,070.00",,,,"280,000.00",,,,"963,987.04","690,800.00","440,000.00","220,000.00","2,790,000.00","2,092,500.00","3,454,247.00","2,590,685.25","3,854,247.00","170,490,685.25","1,927,123.50","963,561.75","4,874,746.99","4,299,310.24","2,437,373.49","1,218,686.74",,,,,,
流动资产合计,"69,408,864.80","112,616,965.23","133,104,949.64","872,278,840.74","883,761,083.22","908,746,109.04","927,749,646.76","939,116,276.93","900,805,957.46","879,375,248.40","789,938,579.16","762,304,440.83","733,566,550.49","677,369,634.57","667,202,492.25","703,306,005.40","903,418,703.31","974,231,727.59","990,661,476.42","676,136,478.72","724,836,197.64","866,532,822.23","979,378,392.85","1,059,588,707.06","1,179,499,994.51","1,909,634,846.79","1,841,754,456.06","1,855,640,077.21","1,946,305,653.21","2,150,428,827.87","2,598,703,858.32","3,136,348,026.08"
流动负债合计,"37,113,489.72","54,309,704.10","19,059,996.81","22,666,474.76","18,900,516.90","24,400,926.49","32,939,617.21","26,507,953.96","29,220,767.72","30,618,420.05","49,496,723.72","23,123,228.81","31,460,959.15","54,290,595.42","76,394,769.32","64,013,996.23","81,201,710.59","65,045,208.34","118,142,891.76","269,008,255.65","154,396,203.20","204,931,033.99","419,091,081.30","459,111,872.17","515,021,189.54","474,787,738.36","330,920,708.90","273,306,495.03","414,597,978.94","538,035,820.46","865,005,434.61","1,004,161,260.09"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"5,128,699.22","5,128,699.22","5,128,699.22","25,442,103.29","25,340,748.99","39,134,946.25","39,373,921.26","40,703,155.67","41,509,821.81","41,169,307.23","40,464,177.10","39,937,508.99","38,675,454.25"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,"21,635,227.40","20,553,466.03","19,471,704.66","18,389,943.29","205,931,091.92","226,860,600.70","255,778,839.33","620,703,029.56"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,"198,642,166.08","198,708,145.26","198,757,211.03","198,817,261.15","398,905,106.29","397,626,464.41","397,750,953.08","397,877,330.99","398,006,296.43","398,137,902.58","398,272,203.72","398,409,255.24","199,129,282.48","199,173,990.06","199,267,200.18","199,338,148.74"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,"3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00","3,500,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,"18,340,800.00","19,899,540.67","108,844,424.00","108,747,319.69","111,198,846.22","111,672,110.57","114,841,304.95","114,732,179.38","117,970,622.08","118,667,195.88","110,014,993.97","109,434,799.02"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"38,942,177.32","47,228,174.17","48,592,835.35","47,552,455.51","47,796,498.74","49,535,727.00","49,797,371.38","52,377,769.01","72,262,682.94","73,456,930.75","86,542,061.47","83,921,114.27","85,408,518.19","84,053,821.09","340,217,930.35","338,558,747.20","350,190,510.54","346,819,971.54","349,781,892.36","627,637,133.91","739,213,673.79","812,271,208.60","845,927,560.33","830,694,606.93","817,554,396.58","805,513,097.52","855,087,826.40","840,481,434.89","826,828,370.01","814,375,311.20","803,491,711.70","787,079,870.65"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,"807,420.31","807,420.31","1,098,724.60","1,098,724.60","5,841,254.04","5,824,279.75","5,820,316.38","5,818,094.71","5,358,161.23","5,358,161.23"
在建工程,"12,006,023.87","3,022,009.71","5,741,557.60","5,619,145.60","11,833,284.38","14,702,412.58","28,594,847.12","35,934,524.69","22,830,584.67","61,563,280.40","197,257,720.85","221,621,386.33","260,675,254.22","372,069,433.12","162,021,719.08","130,045,814.77","157,138,896.72","123,440,344.51","187,912,998.04","279,339,915.67","181,668,645.02","99,956,071.12","71,693,918.30","114,492,823.27","119,364,400.65","130,206,930.39","109,993,020.50","131,593,911.54","183,101,078.56","196,199,015.98","256,374,473.31","308,515,681.18"
其他非流动负债,"210,000.00","423,070.00","16,592,469.91","19,607,849.91","24,635,426.91","28,832,959.91","29,972,469.91","38,352,469.91","42,600,587.91","42,269,449.95","57,925,803.91","62,675,803.91","65,250,803.91","67,950,803.91","88,082,470.91","88,339,109.16","86,113,800.41","86,113,800.41","84,416,876.91",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"210,000.00","423,070.00","16,592,469.91","19,607,849.91","24,635,426.91","28,832,959.91","29,972,469.91","38,352,469.91","42,600,587.91","42,269,449.95","57,925,803.91","62,675,803.91","65,250,803.91","67,950,803.91","88,082,470.91","88,339,109.16","284,755,966.49","284,821,945.67","283,174,087.94","286,734,138.06","486,338,649.87","489,148,007.99","489,593,211.64","488,478,862.47","515,691,586.68","514,655,931.46","521,502,080.68","518,753,055.58","504,885,334.23","521,256,742.99","548,157,698.50","909,372,249.36"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"37,323,489.72","54,732,774.10","35,652,466.72","42,274,324.67","43,535,943.81","53,233,886.40","62,912,087.12","64,860,423.87","71,821,355.63","72,887,870.00","107,422,527.63","85,799,032.72","96,711,763.06","122,241,399.33","164,477,240.23","152,353,105.39","365,957,677.08","349,867,154.01","401,316,979.70","555,742,393.71","640,734,853.07","694,079,041.98","908,684,292.94","947,590,734.64","1,030,712,776.22","989,443,669.82","852,422,789.58","792,059,550.61","919,483,313.17","1,059,292,563.45","1,413,163,133.11","1,913,533,509.45"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"65,625,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","445,008,181.00","890,016,362.00","890,016,362.00","890,016,362.00","890,016,362.00","890,016,362.00","918,342,540.00","918,342,540.00","918,342,540.00","934,692,540.00","934,692,540.00","934,692,540.00","934,692,540.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,458,840.34","23,106,711.37","23,106,711.37","713,132,511.37","713,132,511.37","713,132,511.37","713,132,511.37","713,132,511.37","616,486,130.79","616,486,130.79","617,271,705.33","617,271,705.33","417,271,705.33","417,271,705.33","417,271,705.33","417,271,705.33","417,271,705.33","417,271,705.33","417,271,705.33","1,440,963,516.45","995,955,335.45","995,955,335.45","995,955,335.45","995,955,335.45","1,025,224,735.45","1,640,950,556.94","1,640,952,160.31","1,640,952,160.31","1,796,031,860.31","1,796,031,860.31","1,846,269,517.88","1,846,269,517.88"
无形资产,"12,721,024.00","12,841,636.00","12,577,780.00","12,511,816.00","12,445,852.00","12,379,888.00","12,313,924.00","12,247,960.00","12,181,996.00","12,116,032.00","12,050,068.00","11,984,104.00","11,918,140.00","11,852,176.00","11,786,212.00","11,720,248.00","11,697,764.77","11,630,704.63","11,563,644.49","189,467,744.96","295,901,685.39","293,989,424.43","373,397,672.35","377,743,030.72","363,998,128.01","359,376,256.08","349,301,686.99","344,169,904.11","344,954,506.18","339,630,238.06","330,992,637.03","325,584,626.16"
盈余公积,"4,814,343.31","2,963,418.42","7,912,776.46","8,248,138.40","8,248,138.40","8,248,138.40","15,960,215.02","16,295,576.96","16,295,576.96","16,295,576.96","25,021,548.58","25,021,548.58","25,021,548.58","25,021,548.58","35,957,533.08","35,957,533.08","40,872,287.35","40,872,287.35","45,757,439.50","45,757,439.50","45,757,439.50","45,757,439.50","67,565,294.21","67,565,294.21","67,565,294.21","67,565,294.21","56,688,751.56","56,688,751.56","56,688,751.56","56,688,751.56","56,688,751.56","56,688,751.56"
开发支出,,,,,"773,726.75","1,800,226.07","3,164,913.47","3,165,372.07","13,224,075.83","19,878,805.64","2,178,809.91","2,196,547.33","2,196,547.33","2,196,547.33","44,497,976.85","44,622,086.85","47,501,739.27","47,568,559.27","51,135,695.62","63,951,007.62","82,584,499.80","91,164,002.14","93,649,115.71","95,901,032.06","104,456,461.91","108,429,053.06","122,513,524.00","122,994,556.14","123,051,451.14","128,168,729.12","122,912,222.93","129,658,319.44"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,804,000.00","147,804,000.00","146,184,000.00","146,184,000.00"
商誉,,,,,,,,,,,,,,,,,,,,"923,733,692.29","923,781,186.79","923,781,186.79","929,799,206.67","929,799,206.67","929,799,206.67","929,799,206.67","898,635,480.81","898,635,480.81","898,635,480.81","898,635,480.81","872,403,398.13","872,403,398.13"
未分配利润,"24,329,089.99","26,670,765.72","71,214,988.05","86,984,135.80","104,119,420.50","124,700,405.97","143,641,935.09","162,304,446.83","131,410,235.69","155,122,277.97","174,379,623.80","192,361,166.28","196,045,963.12","224,065,069.90","273,374,360.30","294,884,974.37","317,806,534.22","373,720,854.28","435,136,138.49","472,867,943.02","480,319,121.58","564,880,117.83","674,169,514.12","751,406,410.43","762,559,120.28","882,031,787.34","954,720,336.88","1,033,178,725.22","1,021,493,318.60","1,095,606,676.07","1,190,987,463.04","1,289,235,450.83"
长期待摊费用,"3,292,539.55","6,367,223.95","9,577,250.64","9,384,283.02","9,132,999.62","8,858,010.08","8,583,020.54","8,308,031.00","9,264,976.84","8,958,533.20","25,364,599.93","27,534,048.58","29,697,305.88","29,232,270.01","48,212,244.28","55,681,730.56","55,124,473.44","61,376,293.71","61,371,821.35","61,777,468.77","60,808,509.61","64,087,326.02","94,479,737.21","93,178,839.23","95,794,162.01","95,316,155.44","97,149,855.79","95,782,020.65","95,656,579.02","94,743,267.40","92,771,963.75","89,314,149.42"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"180,133.82","397,660.55","3,292,569.37","3,292,569.37","3,292,569.37","3,292,569.37","5,443,025.33","5,443,025.33","5,443,025.33","5,443,025.33","10,137,366.54","10,137,366.54","10,137,366.54","10,137,366.54","14,745,688.53","14,745,688.53","15,059,377.77","15,059,377.77","14,666,504.81","16,658,894.14","16,658,894.14","16,658,894.14","19,170,546.43","19,170,546.43","19,170,546.43","19,170,546.43","23,560,322.21","23,917,262.51","23,602,686.53","23,633,193.07","34,623,123.87","34,662,328.17"
外币报表折算价差,,,,,,,,,,,"-626,199.48","-754,445.03","-1,451,297.44","-1,688,474.48","-2,396,575.60","-1,786,996.86","-1,776,738.16","-1,605,021.95",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"30,369,309.00","115,073,644.89","1,698,656.19","2,218,808.00","4,216,754.76","6,136,291.60","11,631,561.20","8,628,367.64","3,469,920.52","3,392,238.08","1,911,904.76","1,911,904.76","35,781,568.55","42,227,753.96"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"67,141,898.56","69,856,704.38","79,781,992.96","78,360,269.50","85,274,930.86","90,568,833.10","107,897,101.84","117,476,682.10","135,207,341.61","181,416,607.32","333,530,626.70","357,394,567.05","400,033,132.16","509,541,614.09","621,481,771.09","595,374,315.91","636,712,762.51","605,895,251.43","706,801,865.67","2,282,768,201.47","2,325,785,249.95","2,329,155,161.13","2,566,621,039.05","2,601,204,445.59","2,612,102,655.93","2,607,485,645.06","2,615,256,097.84","2,617,208,809.92","2,656,881,986.32","2,656,428,513.38","2,699,303,602.23","2,737,556,380.38"
所有者权益(或股东权益)合计,"99,227,273.64","127,740,895.51","177,234,475.88","908,364,785.57","925,500,070.27","946,081,055.74","972,734,661.48","991,732,535.16","964,191,943.44","987,903,985.72","1,016,046,678.23","1,033,899,975.16","1,036,887,919.59","1,064,669,849.33","1,124,207,023.11","1,146,327,215.92","1,174,173,788.74","1,230,259,825.01","1,296,146,362.39","2,403,162,286.48","2,409,886,594.52","2,501,608,941.38","2,637,315,138.96","2,713,202,418.01","2,760,889,874.22","3,527,676,822.03","3,604,587,764.32","3,680,789,336.52","3,683,704,326.36","3,747,564,777.80","3,884,844,327.44","3,960,370,897.01"
资产总计,"136,550,763.36","182,473,669.61","212,886,942.60","950,639,110.24","969,036,014.08","999,314,942.14","1,035,646,748.60","1,056,592,959.03","1,036,013,299.07","1,060,791,855.72","1,123,469,205.86","1,119,699,007.88","1,133,599,682.65","1,186,911,248.66","1,288,684,263.34","1,298,680,321.31","1,540,131,465.82","1,580,126,979.02","1,697,463,342.09","2,958,904,680.19","3,050,621,447.59","3,195,687,983.36","3,545,999,431.90","3,660,793,152.65","3,791,602,650.44","4,517,120,491.85","4,457,010,553.90","4,472,848,887.13","4,603,187,639.53","4,806,857,341.25","5,298,007,460.55","5,873,904,406.46"
负债和所有者(或股东权益)合计,"136,550,763.36","182,473,669.61","212,886,942.60","950,639,110.24","969,036,014.08","999,314,942.14","1,035,646,748.60","1,056,592,959.03","1,036,013,299.07","1,060,791,855.72","1,123,469,205.86","1,119,699,007.88","1,133,599,682.65","1,186,911,248.66","1,288,684,263.34","1,298,680,321.31","1,540,131,465.82","1,580,126,979.02","1,697,463,342.09","2,958,904,680.19","3,050,621,447.59","3,195,687,983.36","3,545,999,431.90","3,660,793,152.65","3,791,602,650.44","4,517,120,491.85","4,457,010,553.90","4,472,848,887.13","4,603,187,639.53","4,806,857,341.25","5,298,007,460.55","5,873,904,406.46"
