科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
流动资产合计,"119,878,302.92","140,928,066.29","218,342,475.86","218,382,927.02","233,701,765.94","840,132,825.83","822,724,510.77","809,554,758.88","800,659,209.28","805,352,422.00","831,671,825.08","841,849,977.85","851,612,490.56","821,756,737.52","846,030,606.50","846,985,193.77","875,335,964.95","897,550,497.36","858,086,039.01","859,064,892.99","864,670,171.03","913,487,084.58","1,084,676,948.32","1,095,969,749.81","1,104,927,379.73","1,083,232,142.42","1,062,151,446.54","1,088,449,236.89","1,139,647,792.00","1,195,225,064.82","1,187,660,434.97","1,166,724,459.77","1,223,527,561.62","1,525,759,367.64","1,531,390,239.49","1,518,078,129.49","1,602,581,835.88","1,851,728,923.89","1,857,745,712.00"
流动负债合计,"62,226,135.71","67,741,015.31","84,233,113.88","65,076,900.77","82,876,098.20","41,463,866.22","28,698,292.95","32,167,103.05","32,954,758.20","48,777,855.24","88,497,835.43","102,500,193.10","114,664,781.17","78,982,914.48","105,976,851.33","88,696,773.84","94,057,462.20","124,967,270.59","108,792,389.49","112,826,295.17","106,690,618.10","145,650,401.31","257,359,747.01","241,577,574.29","247,568,390.01","214,759,718.94","179,019,037.39","223,781,104.89","246,342,646.69","280,587,319.62","256,962,321.42","240,458,878.45","243,485,661.39","460,492,901.68","440,704,875.53","377,211,017.01","423,779,693.44","602,698,958.74","594,226,560.17"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"18,000,000.00","16,000,000.00","14,000,000.00","14,200,000.00","14,420,000.00","14,560,000.00","7,000,000.00","6,786,300.00","6,929,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000.00",,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"24,815,991.02","31,717,277.95","38,134,459.38","39,462,622.14","39,325,599.66","39,734,545.87","39,248,096.50","39,065,115.40","39,080,491.09","39,786,215.97","40,038,979.77","39,470,065.67","141,611,544.72","153,271,715.42","156,288,674.85","156,298,473.90","155,843,924.40","187,147,636.34","185,350,570.65","184,292,603.78","184,441,244.11","187,176,968.43","190,876,810.10","194,042,541.15","196,825,826.40","244,805,871.53","240,809,503.92","239,037,843.38","232,777,984.70","241,575,796.45","242,219,542.64","244,679,788.50","240,078,202.82","247,286,844.71","242,149,045.48","239,194,232.90","256,152,102.01","246,675,191.87","246,305,437.83"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"215,687.21","199,331.26","199,331.26","191,153.29","163,064.05","150,837.17","139,437.13","127,623.67","119,517.54","115,810.21","99,597.95","99,597.95","79,678.36","79,678.36"
在建工程,,,,,,,"821,566.89","29,659,064.22","49,032,882.89","59,963,176.27","74,626,535.82","90,541,475.04","2,965,492.52","3,418,893.00","3,418,893.00","4,570,585.00","5,053,385.00","922,746.00","4,427,524.00","21,216,284.78","23,367,970.25","37,675,444.24","38,201,558.34","39,779,933.16","44,433,427.21","2,638,548.99","2,844,407.94","5,674,404.16","10,783,200.41","12,452,049.34","11,478,952.87","9,750,584.16","8,492,083.69","3,722,428.60","3,846,973.13","5,704,050.43","5,704,050.43","5,266,632.90","4,068,011.71"
其他非流动负债,"11,067,777.35","10,732,933.69","7,518,357.73","9,614,800.00","9,656,800.00","10,403,760.69","9,535,664.67","8,698,535.31","8,093,900.95","4,101,454.18","3,412,360.98","6,707,284.01","7,343,088.72","9,685,832.48","12,067,176.24","12,392,704.44","16,431,229.45","12,378,254.46","12,641,955.37","8,703,240.53","7,174,580.72",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"29,067,777.35","26,732,933.69","21,518,357.73","23,814,800.00","24,076,800.00","24,963,760.69","16,535,664.67","15,484,835.31","15,023,300.95","4,101,454.18","3,412,360.98","6,707,284.01","7,343,088.72","9,685,832.48","12,067,176.24","12,392,704.44","16,431,229.45","12,378,254.46","12,641,955.37","8,703,240.53","7,174,580.72","9,546,314.91","9,782,630.02","9,003,835.45","5,930,290.43","9,615,232.62","10,303,431.67","11,668,601.71","10,511,684.70","9,026,150.97","10,939,568.32","8,300,367.11","10,142,500.96","6,812,060.58","6,669,353.25","5,247,392.70","4,548,963.31","6,468,620.14","5,897,922.20"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"91,293,913.06","94,473,949.00","105,751,471.61","88,891,700.77","106,952,898.20","66,427,626.91","45,233,957.62","47,651,938.36","47,978,059.15","52,879,309.42","91,910,196.41","109,207,477.11","122,007,869.89","88,668,746.96","118,044,027.57","101,089,478.28","110,488,691.65","137,345,525.05","121,434,344.86","121,529,535.70","113,865,198.82","155,196,716.22","267,142,377.03","250,581,409.74","253,498,680.44","224,374,951.56","189,322,469.06","235,449,706.60","256,854,331.39","289,613,470.59","267,901,889.74","248,759,245.56","253,628,162.35","467,304,962.26","447,374,228.78","382,458,409.71","428,328,656.75","609,167,578.88","600,124,482.37"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"22,183,636.00","22,183,636.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","156,000,000.00","202,800,000.00","202,800,000.00","202,800,000.00","202,800,000.00","324,480,000.00","324,480,000.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","344,395,344.00","551,032,550.00","551,032,550.00","551,032,550.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"25,246,364.00","25,246,364.00","40,002,123.21","40,002,123.21","40,002,123.21","636,505,405.86","636,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","600,505,405.86","553,705,405.86","553,705,405.86","553,705,405.86","553,705,405.86","432,025,405.86","432,025,405.86","677,553,996.51","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","677,770,058.81","471,132,852.81","471,132,852.81","471,132,852.81"
无形资产,"4,913,796.64","4,891,891.23","4,730,822.79","4,650,620.15","14,585,660.37","14,509,845.75","14,724,638.75","14,602,431.11","14,786,890.14","14,624,682.51","14,462,474.88","14,573,392.25","14,375,559.62","14,573,346.66","14,323,911.48","14,157,621.36","13,893,844.52","13,696,011.89","32,016,184.38","31,350,337.31","30,867,778.33","26,857,514.50","26,641,785.25","25,354,893.74","25,347,125.03","26,739,950.07","26,287,574.42","25,543,484.54","24,325,101.90","23,915,793.72","22,931,035.35","21,976,735.80","20,949,606.95","26,554,657.43","25,809,079.29","27,338,561.46","26,457,120.24","25,253,048.77","27,163,163.25"
盈余公积,"4,110,349.28","4,404,079.52","2,317,505.65","4,005,232.90","4,976,027.03","7,173,115.62","7,173,115.62","7,173,115.62","7,173,115.62","11,268,646.07","11,268,646.07","11,268,646.07","11,268,646.07","15,915,493.13","15,915,493.13","15,915,493.13","15,915,493.13","21,934,495.71","21,934,495.71","21,934,495.71","21,934,495.71","29,187,547.25","29,187,547.25","31,128,045.52","33,203,968.58","35,501,882.88","36,115,924.78","39,017,724.68","41,649,290.04","44,248,834.40","45,728,776.46","49,414,300.65","54,131,581.29","63,828,556.20","63,828,556.20","74,274,977.76","81,272,336.27","93,330,489.89","93,330,489.89"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,901,998.60","45,470,567.77"
商誉,"251,781.74",,,,,,,,,,,,,,,,,,"16,402,436.55","16,071,347.65","16,071,347.65","18,076,352.86","236,452,301.21","236,452,301.21","236,452,301.21","253,234,433.57","253,234,433.57","293,134,409.55","293,134,409.55","293,109,487.56","293,109,487.56","293,109,487.56","293,109,487.56","293,709,487.56","293,709,487.56","293,709,487.56","293,709,487.56","310,650,771.51","310,650,771.51"
未分配利润,"8,844,786.13","31,937,785.56","23,166,913.34","39,717,258.39","46,105,930.57","64,972,729.47","69,494,180.98","82,819,229.19","93,746,136.57","101,087,189.21","103,299,051.72","112,013,564.61","124,658,443.35","135,156,861.67","133,040,712.45","152,532,803.49","171,524,129.89","189,257,124.00","192,213,001.74","205,361,073.90","223,172,880.91","240,224,303.42","246,974,810.95","274,183,299.24","284,904,633.88","310,309,507.01","319,564,335.94","332,863,255.23","356,922,346.00","381,487,196.57","393,182,393.30","391,230,700.56","431,682,420.89","515,637,231.11","535,036,891.16","581,019,893.03","627,848,479.45","727,987,313.88","751,706,352.98"
长期待摊费用,"1,380,837.95",,,,,,,,"186,833.34","177,333.36","167,833.38","158,333.40","183,250.09","172,000.12","160,750.15","149,500.18","138,250.21","127,000.24","135,750.27","108,250.29","113,250.33","2,456,706.54","1,603,112.79","3,922,561.64","3,985,598.05","4,297,973.86","3,681,248.02","2,822,385.31","2,781,326.31","2,861,090.07","3,066,013.32","3,773,684.38","3,996,599.47","4,309,457.76","3,689,147.72","3,658,987.74","2,659,985.37","3,144,924.98","2,488,974.47"
少数股东权益,,,"748,666.78","714,545.28","572,387.11","478,202.59","329,737.11","221,267.52","53,987.96","460,689.42","327,181.56","180,615.75","-885,201.35","330,176.15","212,900.98","-48,510.32","-252,756.91","252,754.84","10,132,712.33","13,858,722.50","11,158,316.64","14,429,632.75","28,849,045.07","32,571,642.49","33,392,114.70","35,784,797.05","37,621,880.83","41,273,255.50","40,079,926.41","46,173,889.41","47,237,111.78","45,500,433.23","46,772,588.21","51,328,749.38","51,268,566.36","47,846,784.85","48,893,203.17","53,166,422.61","52,946,513.40"
递延所得税资产,"438,338.20","708,578.61","778,922.56","834,691.24","996,340.15","1,179,863.00","1,217,584.28","1,489,586.94","1,710,398.42","2,297,409.87","2,342,832.69","2,582,465.19","2,806,826.31","3,383,991.05","3,495,704.01","3,833,296.23","3,915,594.54","5,851,413.63","5,967,734.89","7,155,304.74","7,175,234.89","9,563,925.62","15,069,907.17","14,307,607.57","14,445,946.64","13,965,513.53","16,513,866.29","17,191,347.06","15,409,165.66","16,263,458.56","17,377,688.48","18,646,323.46","19,114,329.79","19,654,030.84","19,597,714.67","21,107,779.12","23,049,253.38","27,852,383.95","28,041,402.96"
外币报表折算价差,,,,,,,,,,,,,,,,,,,"166,279.25","69,787.87","70,698.65",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"31,800,745.55","37,317,747.79","43,644,204.73","44,947,933.53","54,907,600.18","55,424,254.62","56,011,886.42","84,816,197.67","104,797,495.88","116,848,817.98","131,638,656.54","147,325,731.55","161,942,673.26","174,819,946.25","177,687,933.49","179,009,476.67","178,844,998.67","207,744,808.10","244,300,200.74","260,194,128.55","262,036,825.56","281,806,912.19","508,845,474.86","513,859,838.47","521,490,224.54","545,682,291.55","543,371,034.16","583,403,874.00","579,211,188.53","590,177,675.70","590,182,720.22","591,936,603.86","585,740,310.28","595,236,906.90","588,801,447.85","590,713,099.21","607,731,998.99","618,842,953.98","618,717,761.73"
所有者权益(或股东权益)合计,"60,385,135.41","83,771,865.08","156,235,208.98","174,439,159.78","181,656,467.92","829,129,453.54","833,502,439.57","846,719,018.19","857,478,646.01","869,321,930.56","871,400,285.21","879,968,232.29","891,547,293.93","907,907,936.81","905,674,512.42","924,905,192.16","943,692,271.97","967,949,780.41","980,951,894.89","997,729,485.84","1,012,841,797.77","1,040,097,280.55","1,326,380,046.15","1,359,248,178.54","1,372,918,923.83","1,404,539,482.41","1,416,200,011.64","1,436,403,404.29","1,462,004,649.14","1,495,789,269.93","1,509,941,265.45","1,509,901,818.07","1,555,639,709.55","1,653,691,312.28","1,672,817,458.56","1,726,332,818.99","1,781,985,178.12","1,861,404,298.99","1,876,338,991.36"
资产总计,"151,679,048.47","178,245,814.08","261,986,680.59","263,330,860.55","288,609,366.12","895,557,080.45","878,736,397.19","894,370,956.55","905,456,705.16","922,201,239.98","963,310,481.62","989,175,709.40","1,013,555,163.82","996,576,683.77","1,023,718,539.99","1,025,994,670.44","1,054,180,963.62","1,105,295,305.46","1,102,386,239.75","1,119,259,021.54","1,126,706,996.59","1,195,293,996.77","1,593,522,423.18","1,609,829,588.28","1,626,417,604.27","1,628,914,433.97","1,605,522,480.70","1,671,853,110.89","1,718,858,980.53","1,785,402,740.52","1,777,843,155.19","1,758,661,063.63","1,809,267,871.90","2,120,996,274.54","2,120,191,687.34","2,108,791,228.70","2,210,313,834.87","2,470,571,877.87","2,476,463,473.73"
负债和所有者(或股东权益)合计,"151,679,048.47","178,245,814.08","261,986,680.59","263,330,860.55","288,609,366.12","895,557,080.45","878,736,397.19","894,370,956.55","905,456,705.16","922,201,239.98","963,310,481.62","989,175,709.40","1,013,555,163.82","996,576,683.77","1,023,718,539.99","1,025,994,670.44","1,054,180,963.62","1,105,295,305.46","1,102,386,239.75","1,119,259,021.54","1,126,706,996.59","1,195,293,996.77","1,593,522,423.18","1,609,829,588.28","1,626,417,604.27","1,628,914,433.97","1,605,522,480.70","1,671,853,110.89","1,718,858,980.53","1,785,402,740.52","1,777,843,155.19","1,758,661,063.63","1,809,267,871.90","2,120,996,274.54","2,120,191,687.34","2,108,791,228.70","2,210,313,834.87","2,470,571,877.87","2,476,463,473.73"
