科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
负债合计,"92,243,212.53","89,918,388.89","92,269,426.04","62,315,034.37","27,911,186.73","107,605,855.60","88,970,859.09","90,553,899.78","103,363,182.44","87,007,809.14","83,506,693.67","77,990,318.14","72,313,078.04","62,550,983.51","62,158,824.96","44,435,232.18","56,381,891.87","89,382,336.24","73,091,588.00","126,054,904.40","116,891,668.45","105,053,357.65","86,238,725.08","120,963,850.62","143,885,782.81","135,348,271.46","125,721,727.68","99,880,178.99","113,047,858.34","115,742,823.40","82,088,744.81","274,111,892.30","330,989,321.47","387,148,601.24","381,341,624.33"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"37,500,000.00","41,100,000.00","41,100,000.00","41,100,000.00","41,100,000.00","54,800,000.00","54,800,000.00","54,800,000.00","54,800,000.00","54,800,000.00","54,800,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","109,600,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00","274,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"6,250,000.00","13,450,000.00","13,450,000.00","13,450,000.00","13,450,000.00","800,972,932.90","800,972,932.90","800,972,932.90","800,972,932.90","800,972,932.90","800,972,932.90","746,172,932.90","746,172,932.90","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","744,833,263.80","580,433,263.80","580,383,144.75","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80","580,433,263.80"
无形资产,"5,737,212.93","5,439,764.63","5,545,613.57","5,483,895.75","6,303,673.18","6,274,206.60","6,040,011.07","5,750,722.92","5,477,294.23","44,896,937.01","39,500,928.47","30,024,168.37","35,995,357.92","83,240,968.04","91,223,896.31","113,235,799.71","158,149,980.77","199,283,610.62","210,399,131.64","222,433,994.31","230,681,937.00","263,362,108.42","271,443,739.60","322,495,831.68","363,863,107.50","393,285,742.78","388,590,712.93","416,837,050.22","411,898,949.33","399,044,448.43","390,833,974.74","392,290,120.41","434,213,630.07","166,120,751.04","184,151,192.18"
盈余公积,"6,061,034.70","10,273,459.43","16,149,363.44","16,149,363.44","16,149,363.44","23,135,368.74","23,135,368.74","23,135,368.74","23,135,368.74","30,986,691.91","30,986,691.91","30,986,691.91","30,986,691.91","45,780,348.54","45,780,348.54","45,780,348.54","45,780,348.54","55,134,884.60","55,134,884.60","55,134,884.60","55,134,884.60","67,003,636.03","67,003,636.03","67,003,636.03","67,003,636.03","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08","70,427,123.08"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"11,676,961.15","11,676,961.15","11,676,961.14","11,676,961.14","11,676,961.14","7,720,389.59","7,720,389.59","7,720,389.59","7,720,389.59","8,910,181.13","8,910,181.13","8,910,181.13","8,910,181.13","8,910,181.13","8,910,181.13","8,910,181.13","8,910,181.13","5,629,097.63","5,629,097.63","5,629,097.63","5,629,097.63","5,629,097.63","5,629,097.63","5,629,097.63","5,629,097.63","16,243,129.37","16,190,170.36","16,468,041.71","16,545,191.87","13,708,224.23","13,646,602.17","13,442,448.45","13,217,699.57","10,680,393.95","10,278,134.31"
未分配利润,"47,395,938.79","76,948,490.04","118,423,809.82","127,503,715.12","164,390,737.91","171,536,981.78","182,254,092.24","181,417,595.48","200,343,621.20","215,597,984.54","231,758,482.64","236,699,892.99","261,814,235.88","256,555,511.05","274,135,477.44","284,210,672.18","308,512,706.31","296,169,000.33","315,393,343.80","327,233,954.21","328,490,037.68","333,033,318.94","363,252,767.00","359,960,593.73","354,893,437.62","353,626,342.61","359,536,823.82","357,368,473.94","364,710,911.72","378,049,466.78","385,016,349.05","378,855,163.71","349,869,590.98","184,979,389.32","157,919,879.52"
长期待摊费用,,"876,000.00","584,000.02","511,000.02","584,000.02","292,000.02","584,000.02","146,000.00","511,000.03",,"413,666.71","411,292.07","219,621.12",,,"17,605.00","5,155.00",,,,,"470,525.00","422,243.00","411,792.00","314,368.00","161,568.89","212,884.91","908,208.75","776,899.54","662,584.36","517,447.50","744,274.67","2,708,352.32","122,516.25",
少数股东权益,"941,056.79","2,355,748.77","4,190,910.85","4,122,027.68","3,906,806.67","1,867,900.61","947,748.34","931,643.74","20,058,341.18","22,744,347.30","22,450,277.68","20,566,412.87","24,943,524.28","23,918,419.22","24,731,756.58","24,856,886.47","24,257,847.14","23,997,724.99","22,484,983.43","20,653,162.96","22,470,402.74","18,236,687.70","19,160,492.09","35,680,188.69","39,107,890.67","30,980,306.93","30,589,382.72","24,950,663.50","19,551,226.05","22,940,320.55","22,154,129.30","22,001,890.82","22,262,923.20","2,931,134.32","3,582,639.37"
递延所得税资产,"3,863,680.98","2,477,136.82","2,563,343.13","2,378,941.90","2,753,924.13","4,411,989.57","4,622,841.19","4,495,591.91","4,495,591.91","9,403,005.67","9,403,005.67","12,906,523.91","17,881,729.74","26,688,039.46","26,293,043.42","25,106,393.52","27,316,226.27","45,313,027.29","51,644,964.95","72,185,066.06","75,831,283.66","73,389,947.65","76,495,591.58","89,893,606.60","93,076,719.05","103,429,317.13","100,474,712.04","101,066,535.84","96,980,997.67","102,008,950.76","95,937,042.74","90,876,546.87","100,227,134.37","61,190,565.90","60,204,597.03"
外币报表折算价差,,,,,,,,,"-3,165,506.42","-4,067,495.59","-6,241,747.14","-10,813,783.65","-9,586,486.99","-10,716,585.12","-12,143,284.07","-19,229,226.76","-24,405,284.28","-31,681,332.72","-32,955,510.75","-40,106,724.17","-41,718,958.09",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"1,454,987.65",,,,,,,,,"242,632.88","242,632.88",,,"2,089,742.93","2,089,742.94"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"39,990,773.62","69,224,759.64","69,262,043.19","68,534,229.77","69,432,519.11","67,928,633.88","67,509,944.73","65,889,493.39","117,548,543.12","122,295,217.14","119,297,153.59","147,485,828.45","159,254,355.58","212,764,020.50","228,910,914.87","273,564,010.40","355,165,035.14","416,082,745.03","429,637,120.47","456,659,888.51","503,450,926.28","580,599,818.93","561,903,682.83","678,334,002.66","754,397,792.75","791,108,194.02","776,232,828.13","807,344,565.22","805,727,091.22","770,980,630.68","797,590,573.68","783,084,260.72","826,757,648.38","795,480,849.13","843,154,314.54"
所有者权益(或股东权益)合计,"98,148,030.28","144,127,698.24","193,314,084.11","202,325,106.24","238,996,908.02","1,052,313,184.03","1,062,110,142.22","1,061,257,540.86","1,096,144,757.60","1,121,034,461.06","1,134,726,637.99","1,133,212,147.02","1,163,930,897.98","1,169,970,957.49","1,186,937,562.29","1,190,051,944.23","1,208,578,881.51","1,198,053,541.00","1,214,490,964.88","1,217,348,541.40","1,218,809,630.73","1,234,960,394.91","1,262,933,292.24","1,275,591,428.64","1,327,524,720.16","1,299,005,428.40","1,300,792,661.15","1,307,713,186.94","1,313,667,520.25","1,336,251,467.85","1,337,483,714.74","1,334,878,466.62","1,281,742,277.11","1,114,643,547.22","1,069,496,893.52"
资产总计,"190,391,242.81","234,046,087.13","285,583,510.15","264,640,140.61","266,908,094.75","1,159,919,039.63","1,151,081,001.31","1,151,811,440.64","1,199,507,940.04","1,208,042,270.20","1,218,233,331.66","1,211,202,465.16","1,236,243,976.02","1,232,521,941.00","1,249,096,387.25","1,234,487,176.41","1,264,960,773.38","1,287,435,877.24","1,287,582,552.88","1,343,403,445.80","1,335,701,299.18","1,340,013,752.56","1,349,172,017.32","1,396,555,279.26","1,471,410,502.97","1,434,353,699.86","1,426,514,388.83","1,407,593,365.93","1,426,715,378.59","1,451,994,291.25","1,419,572,459.55","1,608,990,358.92","1,612,731,598.58","1,501,792,148.46","1,450,838,517.85"
负债和所有者(或股东权益)合计,"190,391,242.81","234,046,087.13","285,583,510.15","264,640,140.61","266,908,094.75","1,159,919,039.63","1,151,081,001.31","1,151,811,440.64","1,199,507,940.04","1,208,042,270.20","1,218,233,331.66","1,211,202,465.16","1,236,243,976.02","1,232,521,941.00","1,249,096,387.25","1,234,487,176.41","1,264,960,773.38","1,287,435,877.24","1,287,582,552.88","1,343,403,445.80","1,335,701,299.18","1,340,013,752.56","1,349,172,017.32","1,396,555,279.26","1,471,410,502.97","1,434,353,699.86","1,426,514,388.83","1,407,593,365.93","1,426,715,378.59","1,451,994,291.25","1,419,572,459.55","1,608,990,358.92","1,612,731,598.58","1,501,792,148.46","1,450,838,517.85"
