科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
流动资产合计,"35,798,274.72","50,850,749.20","92,425,293.32","140,107,890.25","163,900,125.08","1,675,977,756.92","1,559,066,274.31","1,522,958,444.73","1,585,474,410.28","1,617,617,260.70","1,535,829,032.39","1,538,100,535.66","1,596,293,102.24","1,617,087,483.81","1,680,638,179.26","1,634,942,958.64","1,753,813,715.57","1,858,705,726.34","1,975,843,257.69","1,885,236,295.78","1,989,357,548.83","1,912,218,364.92","3,330,842,638.29","3,486,043,286.98","3,308,391,968.82","3,135,107,058.15","3,364,964,039.79","3,091,918,479.33","3,249,630,962.17","3,229,510,871.69","3,390,506,938.55","3,515,763,512.75","3,872,837,259.96","4,058,463,997.61","4,129,673,392.65"
流动负债合计,"22,762,944.98","34,923,216.04","42,279,073.62","39,138,399.80","48,491,033.20","129,128,461.77","49,283,539.98","46,149,701.89","79,110,114.95","133,941,134.48","107,438,550.16","113,462,443.25","138,286,202.44","169,495,335.54","262,929,704.40","130,648,260.52","150,355,621.00","214,218,551.81","496,541,957.78","205,514,911.21","228,716,523.14","243,355,345.43","600,671,459.91","325,653,088.49","279,524,414.21","334,793,025.00","962,388,413.51","626,614,406.49","620,845,371.08","606,285,020.83","892,889,909.32","586,544,689.81","698,545,166.36","912,591,723.35","1,211,930,718.04"
可供出售金融资产,,,,,,,,,,,,,,,,,,"880,616.00",,"880,616.00","20,880,616.00","20,880,616.00","20,880,616.00","240,880,616.00","430,571,616.00","563,207,614.81","742,883,614.81","784,583,614.81","805,049,614.81","796,311,399.00","809,732,999.00","799,364,286.55","797,714,286.55","757,615,249.63","855,523,399.63"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,"490,000,000.00","90,000,000.00","90,000,000.00",,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,"880,616.00","880,616.00","880,616.00","1,030,616.00",,"880,616.00",,,"20,000,000.00","110,000,000.00","65,000,000.00","75,000,000.00","228,468,304.50","228,468,304.50","222,590,176.78","222,590,176.77","220,140,597.87","220,140,597.87","109,627,257.80","109,627,257.80","146,930,547.00","176,930,547.00"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"7,941,264.66","18,929,250.93","45,844,318.31","52,574,931.51","74,782,883.68","61,087,300.27","70,816,082.65","70,436,562.34","112,501,405.66","137,299,765.47","128,403,532.35","128,293,816.32","173,691,651.41","174,058,633.44"
预计负债,,,,,,,,,,,,,,"200,000.00","200,000.00","200,000.00","200,000.00","1,250,000.00","1,250,000.00",,,,,,,"142,740.00","142,740.00","43,151.45","43,151.45","389,706.18",,,,"17,820.00","146,441.82"
固定资产,"7,150,655.69","19,742,582.46","45,870,399.99","48,013,762.59","50,349,957.05","56,786,230.51","124,728,520.69","63,267,729.94","69,452,902.49","73,680,573.08","162,117,191.88","199,509,130.35","325,665,704.33","389,969,586.82","391,619,001.22","392,506,202.88","369,191,099.67","385,646,844.80","381,004,823.45","410,751,393.18","421,955,075.35","428,748,316.54","416,729,193.86","402,499,733.97","486,709,602.87","496,764,573.59","486,792,079.14","513,727,844.09","570,892,814.66","601,582,967.32","570,504,590.66","637,891,318.15","649,970,909.31","659,902,890.80","649,226,138.01"
递延所得税负债,,,,,,,,,,"3,556,737.83","2,884,222.50","3,678,704.43","3,493,969.86","4,247,631.04","1,792,346.47","2,675,466.88","1,556,034.25","2,261,327.46","2,408,223.76","3,029,381.40","3,316,076.57","6,049,020.62","6,299,805.88","5,671,673.92","5,520,240.91","6,198,730.35","7,035,999.85","6,097,369.36","7,753,243.22","8,556,696.23","8,556,696.23","7,078,596.23","7,078,596.23","11,188,597.06","11,188,597.06"
在建工程,"413,271.53",,,"1,695,801.44","24,982.91",,"14,545,309.29","103,470,391.29","124,324,430.72","183,190,085.42","135,456,108.64","176,570,493.63","72,094,318.43","8,067,304.91","4,292,920.32","19,062,556.67","46,888,809.89","91,660,384.56","93,572,193.07","88,351,096.11","100,394,942.17","150,566,187.54","180,374,264.21","196,278,072.02","166,829,904.15","200,109,320.22","223,080,754.65","213,443,019.04","181,792,477.58","119,898,035.99","149,492,560.57","97,771,767.20","76,027,623.96","10,158,575.80","16,974,599.01"
其他非流动负债,,,"150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","550,000.00","400,000.00","470,000.00","770,000.00","3,670,000.00","3,520,000.00","3,520,000.00","3,670,000.00","4,819,666.58","4,669,666.58","4,498,000.10","4,498,000.10","4,074,000.10",,,,,,,,,,,,,
工程物资,,,,,"2,171,301.44","7,814,125.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","150,000.00","4,106,737.83","3,284,222.50","4,148,704.43","4,263,969.86","8,117,631.04","5,512,346.47","6,395,466.88","5,426,034.25","8,330,994.04","8,327,890.34","7,527,381.50","7,814,076.67","10,123,020.72","11,393,805.98","15,041,674.02","14,362,568.07","16,758,035.45","17,445,304.95","16,163,675.91","17,536,216.44","18,376,147.51","17,986,441.33","14,914,931.33","19,914,931.33","69,058,242.16","69,186,863.98"
固定资产清理,,,,,,,,,,,,,,,"2,289.55","2,289.55","2,289.55",,,,,,,,,,,,,,"-12,110.50","7,894.92","18,254.14",,
负债合计,"22,762,944.98","34,923,216.04","42,429,073.62","39,288,399.80","48,641,033.20","129,278,461.77","49,433,539.98","46,299,701.89","79,260,114.95","138,047,872.31","110,722,772.66","117,611,147.68","142,550,172.30","177,612,966.58","268,442,050.87","137,043,727.40","155,781,655.25","222,549,545.85","504,869,848.12","213,042,292.71","236,530,599.81","253,478,366.15","612,065,265.89","340,694,762.51","293,886,982.28","351,551,060.45","979,833,718.46","642,778,082.40","638,381,587.52","624,661,168.34","910,876,350.65","601,459,621.14","718,460,097.69","981,649,965.51","1,281,117,582.02"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"1,300,000.00","30,000,000.00","41,000,000.00","41,000,000.00","41,000,000.00","54,680,000.00","54,680,000.00","109,360,000.00","109,360,000.00","109,360,000.00","218,720,000.00","218,720,000.00","218,720,000.00","218,720,000.00","218,720,000.00","328,080,000.00","328,080,000.00","328,080,000.00","328,080,000.00","658,010,940.00","658,010,940.00","658,010,940.00","728,010,940.00","728,010,940.00","728,010,940.00","728,010,940.00","728,010,940.00","1,456,021,880.00","1,456,021,880.00","1,470,321,880.00","1,470,321,880.00","1,470,121,880.00","1,470,121,880.00","1,469,271,880.00","1,469,271,880.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"8,260,009.46","7,993,721.64","9,551,821.64","9,551,821.64","9,551,821.64","1,421,129,821.64","1,421,129,821.64","1,366,449,821.64","1,366,449,821.64","1,366,449,821.64","1,257,089,821.64","1,257,089,821.64","1,257,089,821.64","1,257,089,821.64","1,257,089,821.64","1,147,729,821.64","1,147,729,821.64","1,162,936,287.46","1,168,861,795.48","874,913,129.08","874,913,129.08","873,695,526.43","2,633,817,465.46","2,633,817,465.46","2,643,889,848.10","2,639,311,883.94","2,639,311,883.94","1,911,300,943.94","1,911,300,943.94","1,994,435,397.58","1,994,435,397.58","1,998,937,922.58","2,002,777,536.46","2,031,911,542.64","2,031,911,542.64"
无形资产,"1,497,048.48","1,588,354.35","2,790,720.05","2,509,007.33","2,910,646.71","2,578,320.64","2,897,333.15","2,687,121.42","3,246,961.83","4,128,415.50","16,096,292.66","16,117,074.86","16,929,406.68","24,245,384.69","23,713,158.55","31,921,280.64","67,728,885.07","74,288,939.04","73,831,955.52","74,757,124.08","74,244,984.56","81,234,681.42","80,522,083.37","86,973,240.71","141,832,565.76","142,251,356.94","139,888,359.96","137,748,776.44","141,460,415.70","190,208,791.99","185,963,280.92","182,056,637.82","186,501,756.88","183,890,177.29","179,383,116.26"
盈余公积,"3,072,168.34","4,150,386.17","8,836,350.63","8,836,350.63","8,836,350.63","17,321,666.98","17,321,666.98","17,321,666.98","17,321,666.98","35,098,470.69","35,098,470.69","35,098,470.69","35,098,470.69","62,813,003.02","62,813,003.02","62,813,003.02","62,813,003.02","106,763,458.29","106,763,458.29","106,763,458.29","106,763,458.29","161,287,675.86","161,287,675.86","161,287,675.86","161,287,675.86","216,394,451.20","216,394,451.20","216,394,451.20","216,394,451.20","282,528,206.37","282,528,206.37","282,528,206.37","282,528,206.37","357,244,371.51","357,244,371.51"
开发支出,,,"1,038,900.00","1,406,921.00","2,237,242.00","3,187,852.00","4,565,811.32","4,905,492.00","6,639,997.00","7,295,351.00","7,463,360.83","7,874,051.00","9,720,051.00","9,359,387.93","10,036,124.65","10,855,653.79","12,880,898.88","20,789,271.20","22,152,288.38","24,901,430.49","26,223,272.98","22,859,180.13","23,057,314.60","24,935,520.78","28,886,136.07","29,537,481.30","29,990,900.25","32,806,576.59","34,772,538.50","35,398,947.29","35,665,920.78","37,402,289.53","39,923,900.99","40,142,595.87","40,313,294.53"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,805,000.00","90,805,000.00","85,869,000.00","85,869,000.00","80,692,500.00","76,320,000.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"9,573,758.52","129,690.46","47,616,097.29","102,099,411.80","120,329,635.83","131,236,658.40","172,195,887.10","166,038,625.94","224,301,465.46","245,214,978.72","242,800,347.56","315,646,715.17","377,836,254.48","388,494,785.81","375,128,893.57","490,207,272.13","610,857,632.01","634,998,679.70","484,521,752.02","660,070,863.37","785,590,177.32","754,989,429.07","596,241,904.15","807,900,837.48","980,015,141.10","971,373,280.46","759,410,788.14","893,346,543.17","1,102,313,177.31","1,003,644,795.38","904,559,592.40","1,203,681,640.27","1,424,645,439.75","1,312,952,504.23","1,200,183,691.43"
长期待摊费用,,"4,916,412.52","7,185,983.07","6,854,538.34","6,576,523.19","6,834,608.56","8,301,338.88","7,748,620.19","6,753,408.08","7,149,251.05","6,956,304.75","5,270,295.19","9,773,595.08","6,021,796.13","5,597,421.63","6,290,193.76","5,905,895.79","5,313,952.91","5,891,041.46","5,611,442.52","5,340,017.74","36,854,005.41","35,634,117.91","21,324,794.38","19,003,040.06","28,124,201.81","22,405,593.09","23,590,236.86","17,519,041.45","15,152,710.42","11,810,591.08","8,171,111.68","5,248,422.90","3,316,385.88","3,592,375.10"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,"5,182,780.77","1,052,159.23","-8,156,676.07","-12,756,977.84","-15,664,539.87","-16,469,366.06","23,677,830.37","29,039,039.53","38,500,848.57","48,033,726.80","31,134,595.45","40,050,297.64"
递延所得税资产,"109,630.88","98,915.78","122,046.75","188,062.92","188,062.92","467,714.74","656,328.06","432,016.88","800,958.63","1,110,206.61","513,121.40","724,574.49","818,541.35","1,009,345.42","1,295,343.95","1,194,903.90","1,534,386.65","978,136.95","4,008,335.04","3,543,051.40","3,942,132.73","1,024,490.84","1,870,172.03","1,576,299.26","1,807,518.65","1,474,567.38","1,655,290.74","1,121,408.10","1,143,183.33","1,907,214.25","1,907,214.25","2,631,724.86","2,631,724.86","76,006,132.08","76,006,132.08"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,"-6,166.14",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"48,089,671.34","64,118,713.97","68,217,168.36","46,285,514.85","17,064,099.50","35,912,343.30","18,768,233.89","19,463,548.00","18,847,258.50","22,569,230.39","15,237,372.96","10,204,320.36","5,582,322.34","15,335,508.98","21,013,069.04","22,402,865.61","5,745,119.71","6,198,886.32","4,699,727.51","2,449,187.62","3,491,439.38","4,435,161.37"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"9,170,606.58","26,346,265.11","57,008,049.86","60,668,093.62","64,458,716.22","77,668,851.87","155,694,641.39","182,511,371.72","211,218,658.75","276,553,882.66","328,602,380.16","406,065,619.52","435,001,616.87","487,643,093.24","501,555,589.84","530,930,865.55","551,448,396.35","596,622,244.96","617,253,596.22","627,564,387.67","672,444,589.53","788,956,001.04","1,400,566,243.30","1,190,549,968.39","1,503,419,635.43","1,770,302,626.57","1,951,587,706.39","2,021,440,804.40","2,068,059,690.75","2,098,847,189.50","2,128,704,296.42","2,008,027,548.37","1,998,407,141.33","2,055,145,645.14","2,176,443,396.43"
所有者权益(或股东权益)合计,"22,205,936.32","42,273,798.27","107,004,269.56","161,487,584.07","179,717,808.10","1,624,368,147.02","1,665,327,375.72","1,659,170,114.56","1,717,432,954.08","1,756,123,271.05","1,753,708,639.89","1,826,555,007.50","1,888,744,546.81","1,927,117,610.47","1,913,751,718.23","2,028,830,096.79","2,149,480,456.67","2,232,778,425.45","2,088,227,005.79","2,299,758,390.74","2,425,271,538.55","2,447,695,999.81","4,119,343,615.70","4,335,898,492.86","4,517,924,621.97","4,553,858,624.27","4,336,718,027.72","4,470,581,201.33","4,679,309,065.40","4,703,696,892.85","4,608,334,884.32","4,922,331,439.98","5,152,784,303.60","5,131,959,677.24","5,024,999,207.06"
资产总计,"44,968,881.30","77,197,014.31","149,433,343.18","200,775,983.87","228,358,841.30","1,753,646,608.79","1,714,760,915.70","1,705,469,816.45","1,796,693,069.03","1,894,171,143.36","1,864,431,412.55","1,944,166,155.18","2,031,294,719.11","2,104,730,577.05","2,182,193,769.10","2,165,873,824.19","2,305,262,111.92","2,455,327,971.30","2,593,096,853.91","2,512,800,683.45","2,661,802,138.36","2,701,174,365.96","4,731,408,881.59","4,676,593,255.37","4,811,811,604.25","4,905,409,684.72","5,316,551,746.18","5,113,359,283.73","5,317,690,652.92","5,328,358,061.19","5,519,211,234.97","5,523,791,061.12","5,871,244,401.29","6,113,609,642.75","6,306,116,789.08"
负债和所有者(或股东权益)合计,"44,968,881.30","77,197,014.31","149,433,343.18","200,775,983.87","228,358,841.30","1,753,646,608.79","1,714,760,915.70","1,705,469,816.45","1,796,693,069.03","1,894,171,143.36","1,864,431,412.55","1,944,166,155.18","2,031,294,719.11","2,104,730,577.05","2,182,193,769.10","2,165,873,824.19","2,305,262,111.92","2,455,327,971.30","2,593,096,853.91","2,512,800,683.45","2,661,802,138.36","2,701,174,365.96","4,731,408,881.59","4,676,593,255.37","4,811,811,604.25","4,905,409,684.72","5,316,551,746.18","5,113,359,283.73","5,317,690,652.92","5,328,358,061.19","5,519,211,234.97","5,523,791,061.12","5,871,244,401.29","6,113,609,642.75","6,306,116,789.08"
