科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"166,099,840.58","163,081,466.46","248,701,872.24","225,384,825.41","354,297,325.09","458,979,432.04","139,921,424.43","265,143,887.45","393,488,641.94","555,577,721.55","222,861,309.48","419,400,764.57","629,656,718.10","875,652,760.19","246,120,647.29","479,666,467.87","732,062,298.13","1,024,759,026.41","277,699,278.76","551,860,144.32","847,802,766.78","1,163,370,422.31","315,896,776.63","618,970,804.85","923,397,301.28","1,327,080,160.58","369,094,465.27","765,467,661.44","1,135,272,165.96","1,566,474,021.66","450,460,334.69","972,052,060.31","1,516,309,275.18","2,111,570,734.40","627,559,708.43"
取得借款收到的现金,,"26,000,000.00","75,180,000.00","25,000,000.00","50,000,000.00","50,000,000.00",,,,"5,000,000.00","71,150,134.00","91,150,134.00","113,230,010.03","155,507,768.82","20,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","30,682,125.00","152,237,550.00","191,744,260.00","108,583,073.65",,,"106,024,800.00","72,853,465.00",,"100,000,000.00","152,000,000.00","212,000,000.00","86,857,000.00","282,039,928.57","398,888,100.00","539,368,960.00","79,000,000.00"
支付的各项税费,"17,442,820.32","26,215,727.41","30,169,687.02","20,664,617.49","27,212,413.62","32,472,305.40","11,056,339.46","14,502,056.14","22,173,113.95","27,822,059.20","13,903,551.81","35,900,616.74","56,569,940.88","52,594,357.48","15,698,098.60","31,742,663.65","53,658,578.17","46,673,544.89","27,879,646.08","56,120,980.26","80,416,887.81","95,502,931.86","32,516,416.49","68,444,062.01","113,307,519.29","94,216,207.42","28,041,734.95","52,070,573.74","77,000,885.65","103,067,117.50","38,327,067.30","68,794,204.35","89,345,262.72","142,342,275.63","42,828,837.55"
收到其他与筹资活动有关的现金,,,,"10,360,000.00","17,880,000.00","19,870,000.00",,,,,,,"40,000,000.00","42,292,048.17",,,,"10,000,000.00",,,,,,,,,,,,"87,250.00",,"260,000.00","260,000.00","260,000.00",
支付其他与经营活动有关的现金,"84,950,626.13","90,141,741.11","82,518,156.06","58,526,342.00","106,809,176.59","119,252,644.61","26,149,420.96","66,739,991.07","88,270,599.13","121,688,171.11","45,662,063.35","121,887,014.32","193,243,346.17","172,172,885.44","72,345,263.90","129,663,819.55","172,473,936.57","147,951,212.42","66,004,186.75","108,091,826.37","172,409,173.75","168,856,284.17","61,630,393.71","115,469,402.49","166,577,927.54","208,684,320.85","52,572,091.18","91,137,872.13","155,048,284.16","191,819,255.76","56,912,922.44","117,652,198.64","169,843,218.06","255,996,099.53","53,522,607.61"
筹资活动现金流入小计,,"26,000,000.00","250,795,699.11","35,360,000.00","67,880,000.00","592,370,000.00",,,"6,000,000.00","11,646,645.04","71,150,134.00","91,150,134.00","153,230,010.03","584,007,768.82","20,000,000.00","80,000,000.00","111,058,899.77","121,058,900.00","30,682,125.00","152,237,550.00","191,744,260.00","252,363,698.65","178,466,573.50","179,000,993.49","285,025,793.49","251,454,440.00",,"100,000,000.00","152,000,000.00","212,087,250.00","86,857,000.00","282,299,928.57","399,148,100.00","539,628,960.00","644,815,200.00"
经营活动现金流出小计,"278,048,619.06","287,848,301.31","371,005,091.06","314,282,055.60","505,696,764.50","632,576,911.15","182,309,177.75","358,098,296.01","528,297,211.16","773,691,833.78","314,283,655.33","643,288,160.15","979,171,370.61","1,277,326,448.04","369,665,141.20","730,903,181.24","1,100,572,898.12","1,397,209,885.26","411,068,766.45","798,575,333.37","1,244,022,264.16","1,643,269,564.73","459,046,824.76","901,899,688.71","1,343,378,651.54","1,886,930,891.97","498,679,131.03","1,025,125,267.57","1,520,038,113.28","2,077,604,044.42","599,791,988.78","1,263,279,312.41","1,898,806,065.51","2,721,950,606.29","793,920,051.47"
偿还债务支付的现金,,,"26,000,000.00","32,333,883.82","51,908,351.11","52,681,633.53","82,008,366.47","82,008,366.47","82,008,366.47","82,008,366.47",,"5,000,000.00","5,000,000.00","25,000,000.00","34,510,335.42","44,510,335.42","80,538,555.42","80,335,154.82","46,108,500.00","96,108,500.00","133,584,868.00","133,459,868.00","23,000,000.00","88,371,851.19","98,458,343.65","68,003,498.64",,"12,830,000.00","112,830,000.00","115,330,000.00",,"242,043,253.50","327,381,841.94","415,672,284.93","150,000,000.00"
经营活动产生的现金流量净额,"34,860,881.93","55,353,743.28","58,735,822.20","-13,047,238.98","-923,600.86","54,677,868.14","-17,134,995.40","-6,092,364.52","8,874,387.51","99,149,257.77","-33,842,996.67","-47,078,665.55","-22,783,919.08","105,401,769.74","-38,988,748.80","10,619,896.88","76,084,061.97","234,167,538.57","-25,891,747.37","-2,190,802.85","67,681,285.71","183,859,610.04","-27,166,465.74","-4,838,066.15","50,244,043.29","178,071,038.72","2,238,026.37","-33,749,680.98","63,039,952.58","169,846,751.78","-50,724,293.22","-126,422,372.28","-39,640,190.47","147,064,760.71","24,277,756.64"
分配股利、利润或偿还利息支付的现金,,"161,070.00","31,524,198.45","20,090,688.99","21,736,342.83","23,273,291.55","842,110.00","32,838,714.90","32,838,714.90","35,049,128.60","75,000.00","30,680,619.87","32,052,245.61","33,503,289.88","1,143,969.29","40,646,527.92","43,436,513.33","45,140,692.74","1,160,354.58","52,732,256.51","53,096,490.53","56,082,718.78","790,100.00","47,028,246.93","47,413,338.76","50,660,187.11","1,151,875.00","38,880,437.30","41,252,292.72","43,941,108.98","2,565,699.99","50,354,426.32","55,306,933.49","61,058,423.18","5,868,874.99"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"108,800.00",,"15,500,000.00","15,403,355.00","15,371,141.50",,,"5,486,961.14","32,950,000.00","3,333,333.32"
支付其他与筹资活动有关的现金,,,"878,382.80","2,483,213.70","3,968,044.97","21,470,517.20","6,010,000.00","6,010,000.00","46,010,000.00","46,010,000.00",,,,"12,292,048.17",,,"300,000.00",,,"445,856.33","399,900.00","1,411,296.15",,"9,130,138.96","11,478,351.49","15,370,481.53","4,401,385.24","12,882,282.81","19,784,586.15","21,024,011.75",,"4,069,910.41","4,096,186.74","5,496,276.31",
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,975,537.18","3,467,800.17",,,"27,560,000.00","93,168.56",
筹资活动现金流出小计,,"161,070.00","58,402,581.25","54,907,786.51","77,612,738.91","97,425,442.28","88,860,476.47","120,857,081.37","160,857,081.37","163,067,495.07","75,000.00","35,680,619.87","37,052,245.61","70,795,338.05","35,654,304.71","85,156,863.34","124,275,068.75","125,475,847.56","47,268,854.58","149,286,612.84","187,081,258.53","190,953,882.93","23,790,100.00","144,530,237.08","157,350,033.90","134,034,167.28","5,553,260.24","64,592,720.11","173,866,878.87","180,295,120.73","2,565,699.99","296,467,590.23","386,784,962.17","482,226,984.42","155,868,874.99"
处置固定资产、无形资产和其他长期资产收回的现金净额,"187,123.20","380,447.24","481,781.17","155,094.05","685,094.05","768,245.46","34,399.55","153,601.10","296,934.03","2,898,373.53","76,715.00","186,733.75","187,108.19","212,624.23","3,390.00","150,607.20","180,760.85","1,189,838.69","304,133.00","343,918.18","488,947.42","1,103,616.68","43,483.66","149,828.08","255,009.98","2,746,057.39","50,153.83","53,550.45","53,658.79","74,938.17","23,500.00","206,147.57","168,226.19","308,558.51","9,300.00"
筹资活动产生的现金流量净额,,"25,838,930.00","192,393,117.86","-19,547,786.51","-9,732,738.91","494,944,557.72","-88,860,476.47","-120,857,081.37","-154,857,081.37","-151,420,850.03","71,075,134.00","55,469,514.13","116,177,764.42","513,212,430.77","-15,654,304.71","-5,156,863.34","-13,216,168.98","-4,416,947.56","-16,586,729.58","2,950,937.16","4,663,001.47","61,409,815.72","154,676,473.50","34,470,756.41","127,675,759.59","117,420,272.72","-5,553,260.24","35,407,279.89","-21,866,878.87","31,792,129.27","84,291,300.01","-14,167,661.66","12,363,137.83","57,401,975.58","488,946,325.01"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"-1,751,980.69","36,894.67","-1,882,829.43","-2,128,256.35","-1,295,894.34","-3,577,765.40","-543,132.79","13,519.61","-192,328.62","-7,908,599.49","-3,714,484.18","-7,026,079.40","-6,491,852.92","-16,534,300.80","2,394,713.11","1,335,851.33","-2,108,037.85","-7,787,183.95","-454,310.70","-3,259,097.58","10,705,319.58","20,709,226.36","5,754,699.10","24,937,423.52","27,461,761.27","41,086,534.96","435,360.89","-13,873,518.21","-28,272,764.69","-37,723,937.75","-20,122,961.73","10,053,426.24","29,224,113.95","31,873,887.60","-12,004,070.16"
收到其他与投资活动有关的现金,,,,,,,,,"220,734.36","214,920.67",,,,,,,,"33,051,500.00","28,051,500.00","28,051,500.00","28,051,500.00","28,051,500.00",,,,"12,249,400.00",,,,"10,910,080.13",,,,"50,649.20",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"187,123.20","380,447.24","481,781.17","155,094.05","685,094.05","768,245.46","34,399.55","153,601.10","517,668.39","3,113,294.20","76,715.00","186,733.75","187,108.19","212,624.23","3,390.00","150,607.20","180,760.85","34,241,338.69","28,355,633.00","28,395,418.18","28,540,447.42","29,155,116.68","43,483.66","149,828.08","255,009.98","15,104,257.39","50,153.83","15,553,550.45","19,432,550.97","29,823,959.97","23,500.00","206,147.57","33,215,187.33","33,402,376.27","3,342,633.32"
五、现金及现金等价物净增加额,"14,966,448.30","60,000,930.39","56,276,526.66","-64,550,185.01","-59,762,576.45","480,498,767.69","-109,654,410.34","-143,183,111.56","-243,399,182.44","-233,201,521.52","-11,949,757.93","-132,548,006.86","-90,263,792.60","357,650,865.74","-153,248,484.13","-259,480,603.64","-240,909,060.18","-77,854,178.43","-69,081,084.26","-78,898,840.60","-43,799,473.53","120,755,969.68","53,180,253.60","-68,950,495.63","-4,964,098.14","166,523,638.19","-27,636,260.42","-49,721,134.59","-67,082,530.66","69,407,144.50","-10,160,014.19","-198,861,016.91","-47,295,118.14","178,635,449.92","492,406,522.00"
购建固定资产、无形资产和其他长期资产支付的现金,"11,015,016.72","10,840,751.05","137,631,896.04","29,915,997.22","48,429,436.39","66,248,138.23","3,150,205.23","16,300,786.38","64,996,710.21","78,995,706.04","26,820,311.01","42,958,985.65","73,357,117.38","98,929,004.47","17,887,015.36","69,681,810.98","104,896,980.26","138,834,478.34","7,649,595.86","17,150,921.03","41,486,200.18","54,448,061.54","16,521,276.42","46,914,046.91","66,892,026.46","96,515,257.50","16,742,287.02","22,993,173.74","69,114,584.95","85,864,440.99","12,023,538.08","25,768,814.46","35,552,371.45","43,921,935.67","6,190,836.06"
期初现金及现金等价物余额,"53,276,219.03","68,242,667.33","128,243,597.72","184,520,124.38","184,520,124.38","184,520,124.38","665,018,892.07","665,018,892.07","665,018,892.07","665,018,892.07","431,817,370.55","431,817,370.55","431,817,370.55","431,817,370.55","789,468,236.29","789,468,236.30","789,468,236.30","789,468,236.29","711,614,057.86","711,614,057.86","711,614,057.86","711,614,057.86","864,475,666.43","844,619,427.54","864,619,427.54","832,370,027.54","1,004,179,740.90","998,893,665.73","996,944,368.91","998,893,665.73","1,068,300,810.23","1,068,300,810.23","1,068,300,810.23","1,068,300,810.23","1,246,936,260.15"
投资支付的现金,,,"779,406.86","66,000.00","66,000.00","66,000.00",,"100,000.00","22,976,940.00","12,273,766.94","18,723,815.07","91,140,524.14","103,995,775.83","145,712,653.73","83,116,518.37","86,546,518.37","86,546,518.37","88,954,308.17","46,854,333.75","54,501,038.09","48,225,889.89","37,004,560.07","52,046,263.00","65,129,532.71","95,569,558.80","61,262,181.57","8,064,254.25","30,065,592.00","30,300,805.70",,"11,604,021.17","23,613,231.74","24,145,867.61","32,000,000.00","5,965,286.75"
期末现金及现金等价物余额,"68,242,667.33","128,243,597.72","184,520,124.38","119,969,939.37","124,757,547.93","665,018,892.07","555,364,481.73","521,835,780.51","421,619,709.63","431,817,370.55","419,867,612.62","299,269,363.69","341,553,577.95","789,468,236.29","636,219,752.16","529,987,632.66","548,559,176.12","711,614,057.86","642,532,973.60","632,715,217.26","667,814,584.33","832,370,027.54","917,655,920.03","775,668,931.91","859,655,329.40","998,893,665.73","976,543,480.48","949,172,531.14","929,861,838.25","1,068,300,810.23","1,058,140,796.04","869,439,793.32","1,021,005,692.09","1,246,936,260.15","1,739,342,782.15"
