科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"1,724,610.87","1,439,888.08","1,587,015.58","3,858,740.05","2,568,717.98","1,608,023.73","2,051,990.60","544,107.11","5,553,162.06","3,406,973.21","3,510,788.08","3,631,579.64","21,670,622.15","19,958,331.85","4,830,959.65","5,836,741.07","4,187,176.86","6,698,683.12","5,803,100.14","4,388,621.80","4,600,513.88","4,684,232.41","2,890,896.28","3,052,908.24","3,649,374.36","3,501,806.84","3,717,657.77","3,178,847.12","3,007,270.92","2,810,408.46","1,934,311.02","2,664,336.62","6,505,878.52","8,043,195.18","2,161,080.31","3,158,217.00","3,310,017.80","3,755,411.31","2,772,010.15"
应付职工薪酬,"3,649,048.44","2,069,121.64","1,464,292.84","1,735,528.57","1,783,893.86","1,545,771.93","1,239,516.11","1,354,209.55","2,519,891.39","2,439,931.32","2,405,198.96","2,472,587.67","2,559,835.47","2,498,449.00","2,417,598.60","2,738,417.07","2,859,840.71","3,001,491.22","3,493,435.12","3,580,566.40","6,140,409.66","3,579,581.89","3,368,459.30","3,417,872.73","6,637,891.09","2,555,018.81","3,074,546.91","2,897,806.60","8,892,389.94","627,171.61","6,615,293.33","6,658,278.07","10,846,936.48","8,595,804.41","8,705,996.03","8,650,632.02","16,585,238.78","5,824,272.98","3,229,708.59"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,389,575.63","6,256,340.46","6,042,411.20","5,766,203.06","9,181,141.63","7,485,462.88","2,395,648.97","3,584,596.04","4,995,464.89","3,139,247.22","-1,121,874.98","4,334,695.05","5,718,659.79","2,942,317.19","1,014,380.87","2,433,973.69","3,087,571.82","8,631,390.05","1,772,232.73","-5,254,756.22","7,946,445.59","15,142.88","5,078,369.33","2,088,468.43","6,204,106.69","3,681,525.91","7,671,242.27","5,096,723.85","6,353,763.49",,"6,639,417.25","7,282,456.20","8,039,087.17","3,131,769.90","7,580,578.16","7,801,166.77","8,676,608.07","3,235,895.41","4,675,651.61"
应收利息,,,,,,,,,"1,565,179.44",,,,"341,333.33","470,499.33","51,666.40",,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,"19,470.00",,,,"29,816.06","29,816.06","29,816.06","29,816.06","62,516.66","62,516.66","94,899.68","64,083.51","119,336.55","115,978.73","201,534.72","239,995.56","266,576.11","363,055.56","357,134.44","401,678.78","498,176.67","547,522.14","665,908.86","556,707.20","508,209.39",,"590,139.33","2,047,208.58","3,509,717.05","4,775,159.83","6,679,819.90","8,578,384.03","10,528,870.25","11,856,591.91","13,905,569.15"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"8,226,628.55","805,686.36","805,686.36","805,502.88","805,502.88","805,502.88","805,502.88","805,502.88","805,502.88","805,502.88","4,537,225.08","805,502.88","805,502.88","805,502.88","805,502.88",,,,,,,,,,,,,,,,"9,179,760.57",,,,,,,,"3,240,000.00"
存货,"34,681,178.97","38,378,651.60","55,498,155.62","73,492,135.44","66,669,999.40","69,409,646.46","77,143,662.84","107,348,380.58","119,872,116.26","135,232,086.89","122,109,317.65","107,510,048.63","114,662,839.70","122,714,113.52","114,394,550.96","111,786,721.74","102,410,468.58","115,866,831.89","108,751,516.99","118,018,751.52","91,361,409.52","111,428,606.02","110,171,559.45","124,553,207.65","101,466,585.61","117,145,061.71","94,098,629.90","92,731,086.55","72,315,122.71",,"70,527,841.99","72,122,711.45","74,613,266.98","83,058,533.23","71,766,109.85","75,878,529.50","71,020,561.20","73,197,318.43","55,485,474.76"
其他应付款,"8,839,262.57","11,724,418.20","7,018,417.52","4,115,302.99","7,806,782.98","4,288,169.20","2,547,569.33","4,279,309.99","5,924,278.20","2,950,828.71","3,999,261.18","5,239,919.46","9,018,957.35","5,921,420.53","7,276,042.73","6,659,118.10","6,767,671.96","7,181,346.60","7,729,043.21","16,166,082.60","27,781,600.37","9,371,615.74","8,395,340.59","8,643,179.46","7,020,109.77","5,849,923.81","4,904,096.87","5,165,946.69","171,296,042.36","168,009,890.32","144,530,766.37","229,956,882.54","201,005,577.89","190,476,008.78","191,151,216.31","191,599,402.38","195,009,662.19","189,712,291.14","148,381,157.35"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,"14,700,000.00",,"6,775,000.00","14,416,250.00","21,624,375.00","21,624,375.00","28,832,500.00","28,832,500.00","28,832,500.00",,"28,832,500.00","28,832,500.00","28,832,500.00","28,832,500.00","28,832,500.00","28,832,500.00","28,832,500.00","28,832,500.00","21,624,375.00"
其他流动资产,,,,"22,090.00",,,,,,"1,207,600.00","1,002,623.75","690,926.87",,,,,,,,,"7,019,600.04",,"7,590,412.67","8,315,146.98","8,896,675.35","9,072,577.62","7,047,914.46","5,980,287.02","5,732,793.77","4,463,322.54","4,282,645.26","3,776,639.65","3,280,524.52","2,707,703.09","1,640,204.78","869,262.23","5,397,941.17","2,528,217.67","529,507.30"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"155,407,519.51","172,765,441.94","220,481,994.68","208,545,340.64","539,942,967.44","505,815,330.06","520,449,073.00","554,345,294.08","588,367,216.45","603,424,787.43","552,452,052.70","556,223,903.84","556,129,972.53","558,389,635.90","490,959,915.76","468,868,274.22","412,095,310.77","445,070,925.22","488,841,808.86","435,117,613.98","556,859,002.57","453,004,443.82","527,516,246.86","471,293,280.00","404,688,574.88","458,170,429.43","447,832,763.92","403,868,142.47","387,027,201.03","400,974,186.95","376,362,410.48","383,935,470.41","346,618,729.24","320,563,133.96","336,141,966.53","357,086,421.84","334,505,018.84","282,717,172.16","281,542,189.93"
流动负债合计,"105,385,628.99","93,698,741.85","129,029,743.51","105,627,742.56","110,885,436.94","72,798,426.55","83,971,454.90","135,152,231.34","157,820,880.79","179,529,207.00","166,862,226.40","187,798,294.73","216,321,139.15","236,866,543.16","204,761,130.08","205,544,271.13","173,482,170.21","205,756,565.10","263,914,357.68","225,153,841.11","386,691,724.79","252,125,455.57","358,928,272.99","316,585,874.91","267,421,255.12","314,124,961.11","403,325,044.64","401,073,390.16","564,057,643.37","556,092,119.47","531,758,439.55","629,622,957.70","607,986,575.77","581,584,715.63","588,790,794.91","604,013,325.88","593,439,248.10","545,567,596.77","535,740,747.63"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,"20,000,000.00","35,900,000.00","56,600,000.00","71,300,000.00","64,400,000.00","103,100,000.00","101,625,000.00","100,913,750.00","93,705,625.00","93,705,625.00","79,289,375.00","72,081,250.00","64,873,125.00","57,665,000.00","50,456,875.00","43,248,750.00","36,040,625.00","28,832,500.00","21,624,375.00","14,416,250.00","7,208,125.00",,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500,000.00",,,,,,,,,,,,,
投资性房地产,"10,423,907.39","9,904,434.95","9,644,698.73","9,514,830.62","5,544,371.30","5,469,242.66","5,394,114.02","5,318,985.38","5,243,856.74","5,168,728.10","7,468,639.39","7,345,690.63","7,222,741.87","7,099,793.11","6,976,844.35","6,853,895.59","6,730,946.83","6,607,998.07","6,485,049.31","4,398,843.62","4,308,989.54","4,219,135.46","4,129,281.38","4,039,427.30","3,949,573.22","3,857,089.09","3,765,262.48","3,656,827.81","3,581,609.27","3,373,526.24","3,231,875.45","3,090,224.66","3,214,302.83","3,122,476.22","3,030,649.61","3,436,757.00","3,775,504.76","9,054,793.91","9,605,243.54"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"33,655,051.34","38,095,450.59","41,936,668.15","49,371,934.56","51,783,132.70","55,111,911.28","51,367,380.48","64,185,944.03","65,140,503.19","70,186,047.15","74,239,800.74","74,223,483.40","71,919,327.30","70,381,713.05","74,156,930.37","188,434,358.70","189,515,644.78","195,726,255.70","196,092,110.51","196,666,926.94","220,836,636.78","216,991,646.38","285,212,672.35","410,890,352.68","415,197,542.62","409,333,841.37","493,656,699.09","486,386,356.84","484,671,151.06","475,853,856.22","468,922,702.43","474,732,859.63","483,782,157.19","473,864,447.80","468,637,754.55","459,831,292.36","451,182,729.29","438,363,294.76","429,705,178.78"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"5,556,874.00","3,735,108.30","6,735,502.30",,"1,390,000.00","790,000.00","952,835.25","19,372,405.14","30,463,428.83","36,578,682.10","65,180,482.37","88,996,179.73","105,116,136.99","125,260,472.17","166,226,963.00","80,249,848.68","129,492,110.73","134,195,080.07","178,174,751.79","210,809,404.85","219,957,172.29","237,773,818.49","192,920,832.01","85,678,025.24","91,354,807.84","90,291,282.69","5,482,931.44","7,075,931.44","8,902,708.48","10,798,223.65","17,281,729.94","5,291,054.27","1,129,096.40","744,861.02","11,111.11","11,111.11","53,624.62","53,624.62","53,624.62"
其他非流动负债,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"500,000.00",,,,,,,,,,,,,,,,"20,000,000.00","35,900,000.00","56,600,000.00","71,300,000.00","64,400,000.00","103,100,000.00","101,625,000.00","100,913,750.00","96,205,625.00","96,205,625.00","82,419,375.00","75,211,250.00","66,873,125.00","57,665,000.00","52,206,875.00","44,998,750.00","37,540,625.00","30,332,500.00","22,874,375.00","15,416,250.00","8,208,125.00","1,000,000.00","750,000.00"
固定资产清理,,,,,,,,"-22,627.37",,,"22,290.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"105,885,628.99","93,698,741.85","129,029,743.51","105,627,742.56","110,885,436.94","72,798,426.55","83,971,454.90","135,152,231.34","157,820,880.79","179,529,207.00","166,862,226.40","187,798,294.73","216,321,139.15","236,866,543.16","204,761,130.08","205,544,271.13","193,482,170.21","241,656,565.10","320,514,357.68","296,453,841.11","451,091,724.79","355,225,455.57","460,553,272.99","417,499,624.91","363,626,880.12","410,330,586.11","485,744,419.64","476,284,640.16","630,930,768.37","613,757,119.47","583,965,314.55","674,621,707.70","645,527,200.77","611,917,215.63","611,665,169.91","619,429,575.88","601,647,373.10","546,567,596.77","536,490,747.63"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"810,507.58","1,631,753.27","21,026.87","2,054,651.57","291,102,894.56","291,102,894.56","291,102,894.56","315,602,894.56","291,102,894.56","291,102,894.56","291,102,894.56","291,102,894.56","291,102,894.56","291,102,894.56","291,102,894.56","291,102,894.56","291,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","191,102,894.56","186,469,269.43","186,057,963.77","186,469,269.43","186,057,963.77","103,751,499.72","103,751,499.72","103,751,499.72","103,751,499.72","103,751,499.72","103,751,499.72","103,751,499.72","103,751,499.72"
无形资产,"3,114,743.25","3,028,796.13","2,977,154.85","2,951,334.21","3,218,839.16","3,187,757.72","3,162,576.28","20,708,243.74","3,099,301.50","3,059,429.70","3,044,006.13","3,012,571.71","18,780,414.78","18,748,980.36","18,691,201.19","18,449,008.77","18,712,954.08","19,495,205.32","19,381,859.26","27,221,420.37","27,069,642.21","27,704,228.88","28,574,524.83","28,420,586.90","28,039,270.92","28,059,146.07","27,872,755.80","27,664,983.69","27,427,800.79","27,224,515.35","27,010,358.18","26,852,111.11","22,280,177.62","22,062,620.51","21,873,082.62","21,685,681.35","21,592,297.18","21,396,420.74","21,200,622.47"
盈余公积,"2,164,388.90","4,968,317.90","4,968,317.90","2,256,818.29","8,248,147.88","8,248,147.88","8,248,147.88","8,248,147.88","11,262,022.29","11,262,022.29","11,262,022.29","11,262,022.29","13,809,987.51","13,809,987.51","13,809,987.51","13,809,987.51","15,461,251.46","15,461,251.46","15,461,251.46","15,461,251.46","17,012,530.96","17,012,530.96","17,012,530.96","17,012,530.96","18,433,604.13","18,433,604.13","18,433,604.13","18,433,604.13","20,330,699.28","18,433,604.13","20,330,699.28","20,330,699.28","21,587,082.70","21,587,082.70","21,587,082.70","21,587,082.70","21,587,082.70","21,587,082.70","21,587,082.70"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245,855,370.77","243,627,917.33","245,855,370.77","245,855,370.77","245,855,370.77","245,855,370.77","245,855,370.77","245,855,370.77","245,855,370.77","245,855,370.77","245,855,370.77"
未分配利润,"20,938,844.28","48,239,156.96","65,355,400.56","76,217,524.96","83,496,508.21","90,329,311.16","91,598,274.60","99,975,296.78","102,348,420.23","106,472,046.70","103,066,344.61","107,929,609.06","108,073,877.43","110,305,953.65","116,773,378.73","118,028,226.77","121,388,558.97","115,599,242.96","122,237,013.00","127,602,865.27","130,725,807.23","132,224,546.18","129,801,043.13","131,911,181.28","128,769,323.29","125,191,595.05","128,994,986.52","129,433,372.94","127,457,417.56","144,445,850.14","132,046,978.55","131,360,449.88","126,082,752.71","122,025,397.24","133,346,457.69","138,017,162.32","136,730,912.25","132,494,386.15","137,106,310.40"
长期待摊费用,,"1,241,396.03","1,170,923.81","1,138,398.17","1,105,872.53",,"1,040,821.25","1,019,137.49","975,769.89",,"1,020,079.28","977,611.76","935,144.24","1,556,374.82","1,292,338.20","1,249,870.68","765,274.16","722,806.64","680,339.12","637,871.60","595,404.08","552,936.56","510,469.04","468,001.52","455,359.65","65,051.97","390,308.34","357,782.67","933,464.92","838,185.87","750,695.90","659,311.37","567,926.84","476,542.31","385,157.78","293,773.25","202,388.72","111,004.19","19,619.36"
少数股东权益,"2,629,842.42","3,732,468.21","4,790,152.61","5,414,628.56","6,139,175.82","6,192,609.57","6,171,038.57","6,081,457.45","30,347,268.82","30,002,707.87","29,234,589.37","28,773,485.53","28,649,312.84","28,258,857.67","28,961,598.57","31,227,937.97","31,258,066.30","32,408,810.49","33,035,999.66","34,509,675.51","35,742,534.31","36,875,667.21","31,792,252.53","32,888,718.51","33,679,455.63","34,468,963.42","36,042,845.51",,"9,048,209.75","14,815,529.88","7,604,550.42",,,,,,,,
递延所得税资产,"1,673,485.17","2,528,322.53","2,638,761.26","2,528,322.53","3,846,033.25","1,073,346.89","3,977,113.60","3,977,113.60","3,671,012.28","943,244.25","3,671,012.28","3,671,012.28","6,709,762.07","6,709,762.07","5,723,981.58","4,643,623.86","5,802,512.21","5,533,208.70","5,341,144.52","3,975,908.41","7,051,408.40","7,494,108.82","8,554,381.09","7,806,475.21","10,723,731.44","10,722,166.45","11,918,323.81","13,653,376.34","13,208,627.48","12,095,629.25","16,717,914.70","17,482,488.31","21,993,651.47","21,914,957.49","24,925,486.20","25,583,268.05","34,711,720.20","34,757,260.10","39,906,054.81"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,"3,784,552.97",,,,"4,365,153.64",,,,,,,,,,,"3,048,472.50",,,,"180,911.30",,"90,000,000.00","90,000,000.00","25,573,379.00","25,000,000.00",,,"236,569.28",,,,"821,084.28",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"54,424,061.15","58,533,508.53","65,103,709.10","65,504,820.09","66,888,248.94","69,416,811.52","65,894,840.88","114,559,202.01","108,593,872.43","120,301,284.94","154,646,310.76","178,226,549.51","210,683,527.25","229,757,095.58","273,068,258.69","299,880,606.28","351,019,442.79","362,280,554.50","406,155,254.51","443,710,375.79","482,867,725.80","494,735,874.59","519,902,160.70","537,302,868.85","549,901,196.99","542,328,577.64","633,086,280.96","628,795,258.79","810,154,111.77","798,811,853.91","779,770,647.37","773,963,420.12","779,059,252.40","768,041,276.12","764,718,612.64","756,697,253.89","758,194,719.82","749,591,769.09","746,345,714.35"
所有者权益(或股东权益)合计,"103,945,951.67","137,600,208.62","156,555,960.27","168,422,418.17","495,945,779.44","502,433,715.03","502,372,458.98","533,752,264.75","539,140,208.09","544,196,865.37","540,236,137.06","546,652,158.62","550,492,360.63","551,280,188.32","559,267,044.37","563,204,609.37","569,632,583.35","565,694,914.62","574,482,705.69","582,374,148.66","588,635,003.58","592,514,862.84","586,865,134.57","591,096,523.94","590,962,891.75","590,168,420.96","595,174,625.24","556,378,761.10","566,250,544.43","586,028,921.39","572,167,743.30","483,277,182.83","480,150,780.87","476,687,194.45","489,195,409.26","494,354,099.85","491,052,365.56","485,741,344.48","491,397,156.65"
资产总计,"209,831,580.66","231,298,950.47","285,585,703.78","274,050,160.73","606,831,216.38","575,232,141.58","586,343,913.88","668,904,496.09","696,961,088.88","723,726,072.37","707,098,363.46","734,450,453.35","766,813,499.78","788,146,731.48","764,028,174.45","768,748,880.50","763,114,753.56","807,351,479.72","894,997,063.37","878,827,989.77","1,039,726,728.37","947,740,318.41","1,047,418,407.56","1,008,596,148.85","954,589,771.87","1,000,499,007.07","1,080,919,044.88","1,032,663,401.26","1,197,181,312.80","1,199,786,040.86","1,156,133,057.85","1,157,898,890.53","1,125,677,981.64","1,088,604,410.08","1,100,860,579.17","1,113,783,675.73","1,092,699,738.66","1,032,308,941.25","1,027,887,904.28"
负债和所有者(或股东权益)合计,"209,831,580.66","231,298,950.47","285,585,703.78","274,050,160.73","606,831,216.38","575,232,141.58","586,343,913.88","668,904,496.09","696,961,088.88","723,726,072.37","707,098,363.46","734,450,453.35","766,813,499.78","788,146,731.48","764,028,174.45","768,748,880.50","763,114,753.56","807,351,479.72","894,997,063.37","878,827,989.77","1,039,726,728.37","947,740,318.41","1,047,418,407.56","1,008,596,148.85","954,589,771.87","1,000,499,007.07","1,080,919,044.88","1,032,663,401.26","1,197,181,312.80","1,199,786,040.86","1,156,133,057.85","1,157,898,890.53","1,125,677,981.64","1,088,604,410.08","1,100,860,579.17","1,113,783,675.73","1,092,699,738.66","1,032,308,941.25","1,027,887,904.28"
