科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应交税费,"-1,538,924.54","2,257,363.66","3,251,394.16","6,278,261.92","2,368,006.66","1,993,081.98","-295,165.48","566,955.52","-384,657.20","4,635,791.28","2,498,015.04","1,001,448.25","-57,316.32","2,687,876.42","1,813,307.80","3,239,388.89","3,647,753.33","2,640,323.20","2,453,931.01","3,392,256.36","1,955,124.90","2,618,423.75","3,355,118.25","4,374,256.63","6,248,439.95","5,026,161.85","2,685,586.10","3,229,434.61","4,487,997.94","3,848,210.54","4,524,952.71"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"120,782.76","155,895.29","265,093.47","284,154.71","376,184.12","453,483.24","493,713.60","332,980.53","373,322.21","396,061.11","343,005.56","320,499.99","115,333.32","244,415.17","195,649.37","276,555.56","205,931.41","746,813.77","366,631.96","766,657.72","381,687.78","611,657.22","281,960.68","317,713.19","362,174.99","635,116.08","759,155.14","655,640.28","766,634.72","879,074.30","857,103.43"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"31,728,121.29","56,787,447.20","150,931,378.20","165,144,435.30","227,339,101.27","186,211,165.23","206,245,083.84","177,342,421.61","212,780,946.57","223,572,090.93","211,469,422.20","181,704,094.54","188,537,832.34","233,129,330.75","263,122,597.27","273,864,732.44","269,110,930.35","237,315,881.62","233,767,960.43","240,340,070.29","246,243,764.21","219,103,765.35","261,360,020.88","297,195,257.51","368,090,376.29","355,872,456.99","394,914,848.01","422,757,540.60","448,693,166.20","417,504,639.91","394,094,414.16"
其他应付款,500.00,"1,500,000.00","6,532.50",,,,"3,380,000.00","960,000.00",,"2,594.00","312,130.31","149,230.18","333,510.76","418,897.65","9,100,486.92","9,440,493.36","9,562,126.60","13,321,913.34","21,184,947.02","23,292,333.33","21,485,795.70","14,913,080.01","22,786,595.65","31,063,037.45","44,203,472.50","47,488,812.37","87,180,568.97","136,539,954.82","140,811,116.88","150,370,814.69","104,829,695.17"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,"710,061.33","532,545.96","355,030.59","177,515.22","992,307.72","744,230.79","496,153.86","248,076.93","412,345.70","304,012.37","216,666.66","108,333.33","161,290.43","64,516.25",,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","12,000,000.00","12,000,000.00"
其他流动资产,,,,,,,,,,,,,,"18,355,212.58","15,045,866.70","28,104,312.39","27,612,222.45","29,150,911.46","27,888,320.60","28,297,589.59","30,613,674.51","27,983,857.34","33,440,590.06","36,038,502.09","41,553,140.09","41,834,672.57","46,975,261.41","50,505,091.80","55,510,085.56","53,222,498.06","49,100,985.22"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"144,615,090.65","212,444,499.60","412,039,391.43","433,513,120.09","474,640,296.47","431,861,678.79","723,605,647.33","568,035,795.03","572,153,081.55","588,308,957.28","552,001,354.41","561,884,676.53","441,692,325.91","495,692,576.19","491,836,511.94","555,606,534.70","526,456,672.04","570,065,386.59","547,423,579.80","492,587,528.51","449,085,959.77","462,989,424.51","466,215,255.47","537,504,985.31","611,921,981.97","656,037,033.58","731,260,090.93","698,704,422.38","769,710,837.00","761,745,560.60","689,626,106.16"
流动负债合计,"146,508,598.16","207,912,426.48","373,467,251.83","362,548,463.88","386,120,946.08","338,601,880.27","319,767,716.90","228,789,873.13","227,786,684.28","236,470,461.98","194,746,449.55","223,794,795.56","97,855,795.19","147,812,878.69","131,651,044.82","192,371,816.36","152,246,159.06","305,052,378.44","328,480,250.16","287,831,305.48","242,324,135.15","263,434,525.53","258,423,943.22","299,683,723.28","362,064,466.42","535,824,003.13","645,179,986.89","623,143,103.34","690,119,646.60","724,610,716.29","668,603,945.57"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00","100,000,000.00","100,000,000.00","108,000,000.00","143,000,000.00","136,000,000.00","136,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,402,211.17","24,117,158.10"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"39,993,510.63","45,191,952.29","58,752,467.28","64,396,167.04","64,116,690.98","121,134,263.27","128,579,204.63","140,156,667.69","143,714,546.71","159,418,007.26","163,159,700.08","164,675,285.09","161,780,428.61","159,739,085.61","159,750,895.51","160,654,258.19","158,972,054.68","199,211,347.42","197,397,822.39","195,639,687.98","194,275,644.64","269,046,431.75","263,700,173.18","259,701,196.64","256,392,037.85","254,784,095.81","250,931,141.61","289,048,243.93","287,610,818.75","345,884,677.39","332,868,692.58"
递延所得税负债,,,,,,,,,,,,,,,,,,"2,566,066.78","2,611,970.24","2,469,281.21","2,438,629.30","2,382,611.51","2,369,327.93","2,329,856.59","2,311,335.01","2,517,615.03","2,668,703.35","2,489,659.46","2,484,647.09","2,398,691.09","2,295,335.24"
在建工程,"2,421,400.00","823,138.45","39,423,319.25","51,022,239.68","53,276,785.15","5,109,696.17","6,109,473.37","8,416,749.77","12,067,875.40",,,,,"1,563,393.18","940,059.85","5,338,048.74","8,131,598.31","69,877,343.62","70,823,521.42","71,790,417.11","74,912,097.86","3,984,794.88","3,622,742.37","3,088,783.70","1,590,170.95","135,454,916.05","166,629,675.83","135,929,083.10","138,321,210.12","125,491,992.94","162,738,582.38"
其他非流动负债,,,,,,,,,,"1,050,000.00","880,000.00","1,484,215.74","1,400,807.73","2,263,897.50","5,337,095.58","5,570,183.65","5,133,684.21",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,"1,050,000.00","880,000.00","1,484,215.74","1,400,807.73","2,263,897.50","5,337,095.58","5,570,183.65","5,133,684.21","14,056,760.68","13,826,288.05","14,131,328.41","13,312,294.99","12,674,655.00","12,491,412.39","27,210,779.21","26,988,767.80","111,900,616.78","111,784,866.89","119,690,172.25","154,417,136.20","150,301,579.04","149,845,090.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"146,508,598.16","207,912,426.48","373,467,251.83","362,548,463.88","386,120,946.08","338,601,880.27","319,767,716.90","228,789,873.13","227,786,684.28","237,520,461.98","195,626,449.55","225,279,011.30","99,256,602.92","150,076,776.19","136,988,140.40","197,942,000.01","157,379,843.27","319,109,139.12","342,306,538.21","301,962,633.89","255,636,430.14","276,109,180.53","270,915,355.61","326,894,502.49","389,053,234.22","647,724,619.91","756,964,853.78","742,833,275.59","844,536,782.80","874,912,295.33","818,449,036.30"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","30,000,000.00","53,121,000.00","53,121,000.00","53,121,000.00","53,121,000.00","70,831,000.00","70,831,000.00","70,831,000.00","70,831,000.00","70,831,000.00","92,080,300.00","92,080,300.00","92,080,300.00","92,080,300.00","138,120,450.00","138,120,450.00","138,120,450.00","138,120,450.00","276,240,900.00","276,240,900.00","276,240,900.00","276,240,900.00","414,361,350.00","414,361,350.00","414,361,350.00","414,361,350.00","414,361,350.00","414,361,350.00","414,361,350.00","414,361,350.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"750,900.00","750,900.00","60,618,237.07","60,618,237.07","60,618,237.07","60,618,237.07","357,340,887.17","357,340,887.17","357,340,887.17","357,340,887.17","357,340,887.17","336,091,587.17","336,091,587.17","336,091,587.17","336,091,587.17","290,051,437.17","290,051,437.17","290,051,437.17","290,051,437.17","151,930,987.17","151,930,987.17","151,930,987.17","151,930,987.17","13,810,537.17","13,810,537.17","17,054,462.36","17,054,462.36","17,054,462.36","17,054,462.36","17,054,462.36","17,054,462.36"
无形资产,"3,752,346.14","15,965,828.93","15,600,206.82","15,423,509.72","15,329,892.15","15,593,640.52","15,483,248.71","15,556,634.80","15,512,165.86","15,394,213.83","15,946,362.93","15,809,993.36","15,678,809.13","15,264,889.41","15,134,434.96","15,021,002.41","14,883,639.66","36,055,301.29","35,806,324.29","35,508,256.71","35,249,286.81","34,980,468.96","34,698,680.56","34,463,529.68","34,205,160.05","105,453,238.45","104,854,038.17","105,173,219.42","107,963,615.88","101,804,944.12","98,185,469.54"
盈余公积,"3,824,612.88","5,810,133.18","4,875,062.52","4,875,062.52","4,875,062.52","12,664,708.35","12,664,708.35","12,664,708.35","12,664,708.35","16,282,023.97","16,282,023.97","16,282,023.97","16,282,023.97","16,282,023.97","16,282,023.97","16,282,023.97","16,282,023.97","18,212,664.27","18,212,664.27","18,212,664.27","18,212,664.27","19,918,415.87","19,918,415.87","19,918,415.87","19,918,415.87","22,417,595.15","22,417,595.15","22,417,595.15","22,417,595.15","23,572,451.29","23,572,451.29"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"4,721,439.03","4,721,439.03","4,721,439.03","4,721,439.03","3,914,007.38","3,914,007.38","3,914,007.38","3,914,007.38",,,,,,
未分配利润,"12,774,929.68","32,209,093.88","40,676,550.83","90,264,204.88","109,199,946.46","114,184,785.70","118,810,234.03","67,730,692.90","80,019,607.55","95,407,441.74","100,747,984.56","81,131,660.49","82,706,486.33","92,397,071.11","98,378,777.70","105,744,736.03","114,788,188.89","112,809,089.02","117,388,733.93","99,489,348.12","104,455,002.94","96,102,789.10","100,203,105.23","110,583,374.40","125,624,008.70","110,016,892.95","114,318,959.33","113,802,935.71","109,215,666.10","110,604,607.79","123,029,151.67"
长期待摊费用,"3,550,307.13","2,840,245.70","4,909,380.44","4,239,953.36","3,905,239.82","3,570,526.28","3,235,812.74","2,901,099.20","2,566,385.66","3,335,636.47","4,614,751.03","4,875,552.35","4,701,394.66","3,453,160.57","4,077,341.82","3,766,039.20","4,012,143.98","3,143,433.96","2,832,131.34","1,884,032.36","1,652,329.31","1,259,335.83","1,124,406.96","989,478.09","854,549.22","719,620.35","584,691.48","449,762.61","314,833.74","478,328.43","282,717.00"
少数股东权益,"962,496.00","982,005.06",,,,,,,,,,,,,,,,"11,133,535.59","10,625,414.34","16,025,965.93","15,492,079.02","14,338,307.91","13,765,119.35","13,124,175.64","12,413,054.97","10,527,033.64","9,906,543.45","9,234,085.55","8,384,673.59","7,527,640.75","7,269,723.70"
递延所得税资产,"488,882.17","398,893.63","2,033,337.03","2,831,978.46","2,666,287.56","1,920,806.36","2,401,159.67","2,290,215.06","2,628,832.17","1,366,467.48","1,267,434.43","3,619,075.60","2,564,042.08","3,606,368.12","1,933,383.38","1,438,343.45","1,283,877.37","2,954,569.41","4,181,947.45","4,801,349.65","4,024,670.91","2,484,674.07","2,781,870.57","2,270,626.85","2,537,736.68","3,470,788.33","3,152,573.17","2,974,121.04","3,108,482.73","4,106,228.41","5,834,497.39"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"9,558,532.54","3,838,742.37",,,"7,608,285.36","6,148,201.78","6,316,420.49","2,881,957.26","3,407,493.85","3,518,472.20","6,929,788.03","8,046,635.21","5,981,443.20","6,916,746.74","6,752,301.92","13,786,325.82","16,151,532.66","27,610,646.27","37,589,788.79","59,131,383.25","34,297,082.56","40,229,122.64"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"50,206,446.07","65,220,059.00","120,718,710.82","137,913,848.26","139,294,895.66","147,328,932.60","155,808,899.12","169,321,366.52","176,489,805.80","189,072,857.58","188,826,990.84","188,979,906.40","184,724,674.48","191,235,182.25","187,984,317.30","192,534,112.48","190,165,271.26","319,370,928.58","369,281,658.12","371,274,970.87","372,882,103.77","371,651,156.07","366,758,627.76","361,179,924.26","363,279,987.95","566,034,191.65","603,762,766.53","621,164,218.89","646,450,344.47","686,465,465.02","714,256,239.63"
所有者权益(或股东权益)合计,"48,312,938.56","69,752,132.12","159,290,850.42","208,878,504.47","227,814,246.05","240,588,731.12","559,646,829.55","508,567,288.42","520,856,203.07","539,861,352.88","545,201,895.70","525,585,571.63","527,160,397.47","536,850,982.25","542,832,688.84","550,198,647.17","559,242,100.03","570,327,176.05","574,398,699.71","561,899,865.49","566,331,633.40","558,531,400.05","562,058,527.62","571,790,407.08","586,148,735.70","574,346,605.32","578,058,003.68","577,035,365.68","571,624,398.67","573,298,730.29","585,433,309.49"
资产总计,"194,821,536.72","277,664,558.60","532,758,102.25","571,426,968.35","613,935,192.13","579,190,611.39","879,414,546.45","737,357,161.55","748,642,887.35","777,381,814.86","740,828,345.25","750,864,582.93","626,417,000.39","686,927,758.44","679,820,829.24","748,140,647.18","716,621,943.30","889,436,315.17","916,705,237.92","863,862,499.38","821,968,063.54","834,640,580.58","832,973,883.23","898,684,909.57","975,201,969.92","1,222,071,225.23","1,335,022,857.46","1,319,868,641.27","1,416,161,181.47","1,448,211,025.62","1,403,882,345.79"
负债和所有者(或股东权益)合计,"194,821,536.72","277,664,558.60","532,758,102.25","571,426,968.35","613,935,192.13","579,190,611.39","879,414,546.45","737,357,161.55","748,642,887.35","777,381,814.86","740,828,345.25","750,864,582.93","626,417,000.39","686,927,758.44","679,820,829.24","748,140,647.18","716,621,943.30","889,436,315.17","916,705,237.92","863,862,499.38","821,968,063.54","834,640,580.58","832,973,883.23","898,684,909.57","975,201,969.92","1,222,071,225.23","1,335,022,857.46","1,319,868,641.27","1,416,161,181.47","1,448,211,025.62","1,403,882,345.79"
