科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
负债合计,"131,228,680.06","163,393,926.99","253,113,549.74","257,509,704.98","263,262,510.41","249,715,482.59","210,278,552.05","200,923,191.80","213,330,399.48","208,951,565.85","209,001,404.45","216,964,208.27","196,074,923.91","231,757,587.93","188,186,029.64","197,769,779.52","172,360,739.39","145,068,740.71","129,679,078.20","105,921,273.25","100,403,720.11","96,508,307.24","100,431,217.71","116,013,148.48","112,488,211.69","140,328,454.86","128,736,115.06","135,713,072.75","145,954,112.90","129,094,951.16","118,297,424.82","100,129,568.43"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"33,300,000.00","33,300,000.00","33,300,000.00","33,300,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","44,400,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00","88,800,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"64,652,400.72","64,652,400.72","64,652,400.72","64,652,400.72","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","282,463,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26","238,063,314.26"
无形资产,"34,085,485.66","33,175,206.82","97,966,685.75","98,793,682.86","98,776,086.10","98,204,747.82","77,510,429.47","77,055,296.14","76,600,162.81","76,145,029.48","86,441,292.46","85,932,187.06","85,423,081.66","84,913,976.26","84,404,870.86","83,895,765.46","83,386,660.06","82,877,554.66","82,368,449.26","81,859,343.86","81,350,238.46","80,841,133.06","80,332,027.66","79,822,922.26","79,313,816.86","78,804,711.46","78,295,606.06","77,786,500.66","77,277,395.26","76,768,289.86","76,259,184.46","75,750,079.06"
盈余公积,"5,403,364.95","9,641,754.82","14,927,959.23","14,927,959.23","17,065,531.61","17,065,531.61","17,932,397.66","18,229,897.66","18,229,897.66","18,229,897.66","20,678,470.20","20,678,470.20","20,678,470.20","20,678,470.20","23,585,845.73","23,585,845.73","23,585,845.73","23,585,845.73","27,045,181.59","27,045,181.59","27,045,181.59","27,045,181.59","30,359,221.40","30,359,221.40","30,359,221.40","30,359,221.40","32,807,687.73","32,807,687.73","32,807,687.73","32,807,687.73","35,687,507.46","35,687,507.46"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"39,468,613.54","77,614,122.40","125,189,962.09","134,293,059.09","144,428,113.49","138,855,575.83","142,683,907.93","150,593,286.54","154,865,604.99","162,367,244.41","161,405,296.78","167,130,213.49","173,043,914.46","179,071,620.53","182,686,940.59","188,863,124.63","197,466,694.86","203,545,488.62","205,962,163.32","212,496,621.45","204,616,867.05","213,350,255.46","220,026,521.60","224,035,550.21","220,781,838.58","226,095,692.20","233,182,718.60","233,469,397.29","239,488,534.51","245,876,241.57","253,773,096.13","258,904,170.74"
长期待摊费用,,,,,,,,,,,"1,986,479.00","1,772,205.00","1,595,550.00","1,418,895.00","3,978,614.87","3,530,583.47","3,082,552.07","2,634,520.67","2,781,489.27","2,280,957.87","1,780,426.47","1,365,395.07","950,363.67","626,487.27","302,610.92","236,544.40","175,000.00","122,500.00","70,000.00","17,500.00",,
少数股东权益,,,,,,,,,,,"4,858,048.29",,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"264,175.63","151,682.07","539,114.04","539,114.04","410,063.30","465,330.80","1,454,138.62","860,014.81","934,127.83","886,736.55","1,828,327.68","1,799,222.27","1,772,516.78","1,746,092.12","2,126,439.39","2,368,166.46","2,927,953.14","3,176,461.18","3,345,186.58","3,166,433.84","3,382,232.60","3,056,285.11","3,683,960.66","3,150,833.24","2,846,944.58","2,776,020.62","2,652,118.36","2,510,224.38","2,431,067.23","2,510,469.51","3,350,583.64","3,357,360.48"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"1,976,609.62","1,656,300.03","1,665,700.03","1,699,200.03","1,523,200.03","2,116,800.00","3,097,154.79","984,082.00","2,640,319.46","13,394,880.66","19,432,423.63","23,051,767.43","15,341,491.15","11,909,847.60","2,615,082.00","3,544,532.74","1,305,082.00","3,114,082.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"139,758,170.98","157,596,384.61","264,866,370.92","269,100,644.81","306,345,277.79","306,271,949.93","300,114,755.05","314,690,026.18","336,225,873.16","356,697,525.28","420,876,918.68","424,699,180.13","422,975,958.45","421,750,261.81","419,695,325.36","415,835,947.66","407,347,934.97","398,783,838.50","389,806,395.77","383,367,340.45","378,189,518.94","369,985,956.88","363,597,659.84","366,187,862.52","364,574,192.44","367,883,723.43","368,022,751.03","363,498,267.30","360,622,907.69","355,159,834.41","352,976,932.25","347,103,458.63"
所有者权益(或股东权益)合计,"142,824,379.21","185,208,277.94","238,070,322.04","247,173,419.04","488,356,959.36","482,784,421.70","487,479,619.85","495,686,498.46","499,958,816.91","507,460,456.33","513,805,129.53","514,671,997.95","520,585,698.92","526,613,404.99","533,136,100.58","539,312,284.62","547,915,854.85","553,994,648.61","559,870,659.17","566,405,117.30","558,525,362.90","567,258,751.31","577,249,057.26","581,258,085.87","578,004,374.24","583,318,227.86","592,853,720.59","593,140,399.28","599,159,536.50","605,547,243.56","616,323,917.85","621,454,992.46"
资产总计,"274,053,059.27","348,602,204.93","491,183,871.78","504,683,124.02","751,619,469.77","732,499,904.29","697,758,171.90","696,609,690.26","713,289,216.39","716,412,022.18","722,806,533.98","731,636,206.22","716,660,622.83","758,370,992.92","721,322,130.22","737,082,064.14","720,276,594.24","699,063,389.32","689,549,737.37","672,326,390.55","658,929,083.01","663,767,058.55","677,680,274.97","697,271,234.35","690,492,585.93","723,646,682.72","721,589,835.65","728,853,472.03","745,113,649.40","734,642,194.72","734,621,342.67","721,584,560.89"
负债和所有者(或股东权益)合计,"274,053,059.27","348,602,204.93","491,183,871.78","504,683,124.02","751,619,469.77","732,499,904.29","697,758,171.90","696,609,690.26","713,289,216.39","716,412,022.18","722,806,533.98","731,636,206.22","716,660,622.83","758,370,992.92","721,322,130.22","737,082,064.14","720,276,594.24","699,063,389.32","689,549,737.37","672,326,390.55","658,929,083.01","663,767,058.55","677,680,274.97","697,271,234.35","690,492,585.93","723,646,682.72","721,589,835.65","728,853,472.03","745,113,649.40","734,642,194.72","734,621,342.67","721,584,560.89"
