科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"6,433,562.36","8,243,240.28","12,748,748.17","10,811,997.74","10,107,537.43","27,117,673.22","20,401,398.42","29,137,771.48","34,620,096.44","60,582,939.17","39,003,327.79","55,528,796.06","13,439,828.20","44,671,856.92","39,606,303.74","74,328,262.29","23,873,868.36","91,512,355.62","60,148,764.54","84,496,713.21","21,607,916.13","59,873,619.74","54,052,990.26","76,183,223.39","15,463,548.89","26,175,961.54","27,319,208.96","35,622,192.64","26,327,749.36","50,031,021.20","76,500,050.40","88,644,279.33","28,445,521.74","61,537,626.66","65,160,637.19","80,692,931.25"
应付职工薪酬,"487,367.42","2,712,092.11","1,551,862.69","1,562,532.87","3,773,345.03","1,646,161.75","1,745,682.78","1,776,248.52","5,932,291.61","2,518,903.76","4,262,084.54","3,036,140.67","4,901,470.94","5,118,127.24","5,706,775.13","4,832,071.82","8,563,231.30","6,337,532.56","7,403,797.12","7,008,595.37","12,306,321.07","6,669,454.21","7,457,991.14","7,912,563.83","13,178,898.50","7,959,382.59","7,144,354.78","7,184,760.04","12,621,642.90","5,469,545.23","6,853,711.64","8,066,101.15","21,174,219.25","7,605,165.85","8,583,514.08","8,485,963.16"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,111,321.89","8,208,842.95","4,077,053.91","4,170,253.47","6,766,706.75","4,974,085.03","2,346,492.33","1,389,229.12","12,691,544.66","6,728,002.38","5,246,448.73","4,248,502.29","4,028,159.31","10,702,487.33","9,881,580.57","7,422,038.61","7,969,338.09","9,019,473.72","3,576,582.44","5,855,650.25","9,111,661.27","4,294,263.09","1,118,144.68","2,842,189.25","8,066,260.48","13,617,056.35","5,341,541.27","13,591,844.42","14,023,062.81","8,069,759.82","9,459,248.43","14,191,864.62","28,143,044.62","10,264,177.21","7,486,320.39","22,794,055.90"
应收利息,,,,,,,,,,,,,,,,,,,,"1,490,622.28","1,195,651.41","7,224.23",,,,,"491,660.00","1,150,653.33",,"153,822.23",,,,,,
应付利息,,,,,,,,"243,375.00",,,,"211,172.25","205,450.06",,"362,666.67","2,282,666.67","4,202,666.67","6,122,666.67",,"467,506.85","2,837,506.85","5,207,506.85","7,577,506.85",,,,"775,116.34","1,694,546.89","2,340,410.94","3,453,788.71",,"274,520.55",,"708,333.33","1,558,333.32","2,408,333.31"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"695,140.76",,,,"11,590.20","11,590.20","11,590.20","4,792.61","9,150,000.00",,,,,,,,"18,300,000.00",,,,"20,179,375.70",,,,"20,179,375.70",,,,,,,,"40,612,060.25",
存货,"39,370,214.61","64,684,062.45","59,689,238.36","60,271,873.27","66,341,596.97","72,774,790.28","75,154,808.70","81,251,096.53","116,795,439.54","105,066,737.01","115,097,684.04","123,496,638.65","136,473,169.81","138,795,149.96","117,349,089.49","133,950,414.87","148,974,635.24","154,371,275.02","178,677,124.34","188,812,238.59","169,612,706.40","173,918,236.83","224,131,244.39","277,501,864.75","275,182,719.53","381,605,628.33","431,999,769.59","387,320,028.60","346,538,212.70","331,555,064.11","357,099,859.28","381,050,067.68","333,653,319.33","337,564,254.50","377,705,323.93","374,966,225.47"
其他应付款,"11,007,811.26","11,502,489.00","11,995,048.86","18,041,240.03","16,545,166.36","15,478,502.16","15,606,287.92","18,631,630.27","65,063,469.55","65,383,149.35","59,742,073.00","22,705,365.96","32,095,197.60","20,808,057.84","25,792,207.68","32,412,467.72","82,327,585.31","81,894,828.24","70,248,686.61","69,568,259.60","71,708,354.78","81,905,171.14","71,473,349.15","74,708,570.33","82,978,303.78","50,871,613.88","49,406,313.84","51,185,110.39","54,083,714.61","59,718,157.80","37,963,530.04","38,605,756.84","34,976,032.58","36,655,818.81","48,516,117.36","62,899,042.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,"9,111,111.15","3,000,000.00","13,444,444.49","12,222,222.27","16,000,000.00","16,000,000.00","8,000,000.00","8,000,000.00","49,203,540.59","44,932,857.23","46,589,623.62","64,247,584.17","88,572,285.20","114,184,154.13","158,845,192.14","163,214,648.19","143,862,484.71","34,029,961.15","94,882,138.39","105,468,471.12","225,345,732.14","250,429,262.97","314,642,122.98","375,327,796.81"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"6,024,911.31","6,279,243.04","7,512,104.84","10,414,986.49","7,607,766.12","9,646,747.63","8,048,150.13","27,554,593.97","10,099,838.30","7,831,359.05","8,787,603.30","11,520,948.44","10,752,962.44","11,031,690.47","7,058,736.59"
其他流动负债,,,,,,,,,,,,,,,"120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00",,"120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00",,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,"50,000,000.00","50,000,000.00","50,000,000.00"
流动资产合计,"142,601,962.39","183,768,619.94","202,065,103.22","589,545,183.60","567,814,094.81","584,454,624.67","566,314,931.22","562,842,987.44","486,395,248.61","550,194,983.84","519,231,229.99","507,745,375.21","472,616,858.01","500,232,176.46","729,599,028.04","723,783,398.45","629,052,652.03","1,124,963,299.43","1,041,800,573.93","1,133,222,629.99","914,647,498.00","909,274,618.51","886,478,160.85","794,197,538.26","728,285,079.06","962,281,598.89","1,007,813,833.93","963,600,350.50","1,555,508,269.32","1,046,006,114.32","1,027,948,623.88","966,588,735.07","891,489,445.35","1,020,226,998.86","1,056,125,083.66","1,206,263,753.54"
流动负债合计,"106,776,631.92","130,768,592.04","132,664,169.94","159,877,336.14","128,546,664.67","137,948,600.57","168,675,525.16","180,729,483.91","303,587,941.30","355,363,652.73","376,888,352.64","373,538,080.45","403,128,736.82","394,526,320.08","658,657,007.66","683,735,416.36","688,463,531.70","858,885,144.48","949,580,138.14","1,058,120,668.29","948,499,692.08","1,001,091,344.33","1,042,630,844.07","967,611,538.60","1,052,257,664.83","1,267,439,887.94","1,278,922,645.08","1,226,928,649.84","1,207,434,092.98","626,782,358.22","481,562,898.37","520,393,553.78","618,562,331.03","765,690,741.90","884,037,371.93","836,013,990.15"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,273,375.00","44,604,875.00","46,042,355.00","65,691,921.02","84,817,528.71","167,197,598.85","112,621,362.16","134,081,362.16","196,549,042.30","217,954,042.26"
长期借款,,,,,,,,,,,"10,000,000.00","10,000,000.00","7,000,000.00","25,000,000.00","17,000,000.00","17,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","28,000,000.00","14,000,000.00","55,500,000.00","144,836,000.00","149,436,000.00","112,319,000.00","137,819,000.00","222,943,340.00","194,863,280.00","178,615,000.00","182,360,000.00","320,130,000.00","299,300,000.00","143,100,000.00","118,100,000.00","49,200,000.00","71,100,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,"10,000,000.00",,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,"13,444,444.46","12,222,222.24","9,777,777.81","7,944,444.48",,"4,277,777.82",,,,,,,"60,153,598.99","57,301,503.01","49,342,979.19","41,203,779.95","33,334,848.88","24,381,241.36","15,823,422.83","16,285,390.56",,"50,290,388.16","45,189,242.84","20,825,929.25","19,799,443.20","13,893,845.82","9,926,680.73","167,329,357.71"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","3,024,161.51","16,952,896.20","16,594,181.56","17,109,215.58","16,913,613.73","12,556,085.97","14,067,861.13","13,717,567.86","11,760,834.56","6,369,486.63","27,474,102.34","30,227,320.30","34,296,350.79"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,"2,183,882.67","2,153,779.56","2,123,676.45","3,762,717.87","3,715,146.56","4,539,617.39","3,593,801.64","4,373,984.48","3,481,190.82","4,258,801.35","4,202,495.94","4,118,393.33","4,089,885.12","3,977,985.31","3,921,679.90","3,837,577.29","3,781,271.88","3,697,169.27","3,640,863.86","3,570,659.85","3,514,354.43","3,416,353.23","3,346,149.22","3,275,945.21","3,205,741.20","3,135,537.19","4,138,894.39","6,044,342.35","5,908,217.56"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"43,413,544.75","59,277,804.78","57,256,268.72","56,750,460.10","57,566,756.62","60,051,848.56","60,440,906.46","65,674,809.78","131,942,032.85","130,751,108.32","161,782,854.36","159,970,461.70","188,795,446.06","185,543,937.05","180,599,339.73","184,983,532.76","387,522,187.96","380,698,308.46","371,907,848.02","364,375,397.10","362,695,230.50","657,053,264.71","606,728,275.87","903,171,095.22","957,686,296.60","933,536,466.82","920,162,986.94","923,010,037.07","908,061,081.20","892,023,430.35","865,323,349.76","846,067,766.53","867,754,188.33","825,638,836.03","800,601,288.89","776,380,054.42"
递延所得税负债,,,,,,,,,"3,386,165.91","3,367,825.08","7,686,048.52","7,575,148.11","7,684,492.79","7,410,813.27","7,242,446.88","7,131,546.47","7,279,208.73","7,182,101.42","7,084,994.11","6,987,886.81","6,884,115.35","6,793,680.10","6,705,874.85","6,616,754.60","6,500,077.35","6,410,957.10","6,321,836.85","6,232,716.60","6,179,994.73","6,103,802.61","6,081,859.30","6,032,791.59","5,976,183.05","5,927,115.34","5,874,277.21","5,824,019.22"
在建工程,"11,722,009.54","479,084.25","584,584.25","1,068,169.03","1,263,221.57","2,012,409.07","9,117,325.17","21,268,022.31","36,713,021.90","44,243,324.73","60,419,005.07","84,157,249.77","109,029,242.82","116,437,577.98","147,332,988.26","188,154,022.72","73,324,823.08","108,734,933.19","260,955,660.83","316,978,223.76","463,422,518.79","242,384,863.56","325,530,794.08","42,925,546.38","20,729,293.87","44,849,940.20","47,064,696.61","32,574,579.79","34,489,926.04","34,931,622.45","37,346,434.12","38,527,383.45","3,085,263.03","22,974,277.72","26,077,886.07","28,437,835.73"
其他非流动负债,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","7,120,000.00","8,470,000.00","8,292,000.01","9,314,000.02","9,136,000.03","26,889,390.48","26,591,917.77","21,910,820.27","21,336,049.58",,,,,,,,,,,,
工程物资,,,,"7,128.20","391,189.38","391,189.38","391,189.38","391,189.38","1,793,466.65","2,208,449.44","17,049,283.04","13,628,822.57","10,221,299.39","10,493,168.98","4,137,875.01","3,197,000.04","1,100,133.33","999,657.98","4,115,521.38","668,642.55","1,208,814.41","1,149,702.59","1,253,156.79","1,310,338.85","3,458,340.57","941,502.94","941,502.94","859,451.46","537,172.42","537,172.52","536,750.40","492,049.54","492,049.54","492,049.54","445,211.91","445,981.75"
非流动负债合计,,,,,,,,,"18,830,610.37","17,590,047.32","29,463,826.33","27,519,592.59","17,684,492.79","39,688,591.09","27,242,446.88","31,251,546.47","24,749,208.73","24,474,101.43","25,398,994.13","44,123,886.84","107,927,104.82","146,187,100.88","222,795,674.31","218,592,584.13","174,696,276.27","190,552,598.49","266,577,799.70","238,252,137.17","205,453,213.09","258,795,464.20","393,896,295.78","349,357,603.59","191,290,698.11","159,527,222.13","85,928,858.41","264,336,190.90"
固定资产清理,,,,,,,,,,,,,,,,,,799.26,612.96,,,,,,,,,,,,,,,"390,523.76",,
负债合计,"106,776,631.92","130,768,592.04","132,664,169.94","159,877,336.14","128,546,664.67","137,948,600.57","168,675,525.16","180,729,483.91","322,418,551.67","372,953,700.05","406,352,178.97","401,057,673.04","420,813,229.61","434,214,911.17","685,899,454.54","714,986,962.83","713,212,740.43","883,359,245.91","974,979,132.27","1,102,244,555.13","1,056,426,796.90","1,147,278,445.21","1,265,426,518.38","1,186,204,122.73","1,226,953,941.10","1,457,992,486.43","1,545,500,444.78","1,465,180,787.01","1,412,887,306.07","885,577,822.42","875,459,194.15","869,751,157.37","809,853,029.14","925,217,964.03","969,966,230.34","1,100,350,181.05"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"68,500,000.00","68,500,000.00","68,500,000.00","91,500,000.00","91,500,000.00","91,500,000.00","91,500,000.00","91,500,000.00","91,500,000.00","91,500,000.00","91,500,000.00","183,000,000.00","183,000,000.00","183,000,000.00","183,000,000.00","183,000,000.00","183,000,000.00","183,000,000.00","183,000,000.00","201,793,757.00","201,793,757.00","201,793,757.00","201,793,757.00","201,793,757.00","201,793,757.00","201,793,757.00","201,793,757.00","201,793,757.00","225,622,557.00","225,622,557.00","812,241,205.00","812,241,205.00","812,241,205.00","812,241,205.00","812,241,205.00","812,241,205.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"27,772,415.97","27,767,867.65","27,767,867.65","354,330,367.65","354,330,367.65","354,330,367.65","354,330,367.65","354,330,367.65","354,330,367.65","354,330,367.65","354,330,367.65","262,830,367.65","263,480,367.65","263,480,367.65","263,480,367.65","263,480,367.65","263,480,367.65","263,480,367.65","263,480,367.65","641,035,016.26","640,543,148.14","640,543,148.14","578,431,161.37","578,431,161.37","547,356,870.72","546,506,870.72","543,056,870.72","542,535,461.42","1,173,091,347.40","1,173,091,347.40","586,122,699.40","584,722,699.40","584,422,699.40","584,222,699.40","583,222,699.40","583,222,699.40"
无形资产,"9,318,121.97","16,528,865.94","16,070,241.53","15,843,660.09","15,659,099.33","15,523,495.24","51,134,096.49","50,713,345.41","70,699,530.55","70,234,807.20","112,195,091.05","111,387,666.28","110,945,524.62","111,787,652.62","110,684,660.62","109,902,709.83","115,982,699.79","116,108,632.12","140,892,541.80","148,124,730.24","146,231,119.94","144,339,956.92","142,711,481.37","140,913,146.62","146,694,917.64","144,957,357.94","143,324,419.54","137,579,686.73","148,484,160.25","144,350,072.92","144,652,274.16","144,268,105.20","157,867,044.92","155,560,116.20","153,274,950.05","151,025,327.09"
盈余公积,"2,515,663.73","5,684,911.48","7,779,296.11","7,779,296.11","9,277,890.10","9,277,890.10","9,277,890.10","9,277,890.10","13,615,337.88","13,615,337.88","13,615,337.88","13,615,337.88","19,190,418.93","19,190,418.93","19,190,418.93","19,190,418.93","23,565,400.34","23,565,400.34","23,565,400.34","23,565,400.34","27,340,899.03","27,340,899.03","27,340,899.03","27,461,532.16","29,227,031.00","29,227,031.00","29,227,031.00","29,227,031.00","34,488,884.44","34,488,884.44","34,488,884.44","34,488,884.44","43,306,210.71","43,306,210.71","43,306,210.71","43,306,210.71"
开发支出,"5,702,093.97","6,397,084.51","7,597,084.51","7,865,476.41","8,752,335.09","8,779,715.18","12,989,816.55","13,053,684.26","15,378,845.78","16,815,536.97","20,636,727.68","23,181,400.54","40,176,297.54","43,203,050.37","52,056,908.20","56,957,076.51","66,854,738.20","73,741,030.50","75,944,815.34","76,781,861.48","126,993,955.27","131,436,931.17","143,680,988.03","150,944,675.61","160,888,705.88","168,156,727.36","175,138,736.79","182,777,111.82","186,862,145.05","188,075,603.78","194,807,196.15","198,729,627.07","198,012,599.13","198,476,551.46","203,976,649.64","205,878,643.36"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"126,808,576.68","126,808,576.68","132,919,628.55","132,919,628.54","132,161,722.23","132,161,722.23","132,161,722.23","132,161,722.23","132,161,722.23","132,161,722.23","132,161,722.23","132,161,722.23","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52","150,522,721.52"
未分配利润,"8,858,448.32","35,835,869.14","48,988,699.94","59,327,579.87","69,970,678.76","80,967,974.49","82,857,900.41","90,994,287.54","100,351,874.39","120,795,492.30","139,148,672.82","152,514,775.78","158,717,291.17","176,207,282.20","174,152,456.67","186,667,565.64","189,754,444.57","210,907,384.66","208,722,716.95","214,505,706.47","228,487,505.28","207,663,691.67","183,349,292.27","191,538,943.45","215,700,651.73","221,367,047.88","206,587,568.89","209,618,510.71","210,871,811.99","230,118,309.39","220,629,847.27","235,220,346.85","186,473,375.49","208,346,035.37","189,297,057.09","206,924,801.57"
长期待摊费用,"30,000.00","321,660.05","289,272.58","274,436.10","255,320.60","235,321.46","3,862,075.33","8,355,725.10","8,491,831.07","8,254,223.21","8,016,615.35","7,917,285.10","9,335,303.78","10,458,323.65","10,422,436.81","10,295,291.82","9,876,449.86","9,748,504.80","9,439,389.66","9,330,262.99","8,459,603.91","8,400,027.82","7,931,904.73","7,965,001.08","11,326,972.01","10,739,048.79","9,676,550.75","9,963,856.10","10,989,897.16","11,489,496.87","9,379,746.29","8,456,039.56","6,713,241.70","6,131,110.89","1,997,485.81","1,454,585.39"
少数股东权益,"263,382.73",,,,,,,,"1,794,032.41","1,659,488.23","33,830,545.01","34,446,704.47","35,783,729.08","40,244,015.61","48,617,196.18","48,570,331.80","50,707,506.44","390,580,121.00","391,087,896.70","16,443,864.50","27,542,986.24","27,376,385.68","19,885,557.72","20,147,023.11","22,865,394.96","23,787,369.90","28,629,336.13","52,347,593.87","49,490,568.17","51,411,267.76","52,954,141.74","53,662,051.65","47,812,611.48","46,412,594.45","44,584,171.24","42,852,219.30"
递延所得税资产,"1,898,810.05","1,784,120.84","1,837,478.83","1,460,066.24","1,923,583.78","2,576,229.25","2,391,342.72","2,348,382.85","3,633,830.35","3,219,699.27","2,763,949.37","2,841,822.55","3,163,724.60","2,425,584.58","2,970,950.59","2,979,701.67","3,586,251.60","3,533,135.65","3,498,434.43","3,854,944.24","3,975,644.94","3,512,560.03","4,552,125.24","6,821,042.89","15,767,835.31","18,373,674.73","18,153,413.60","19,527,174.45","22,745,123.42","19,688,272.15","21,222,285.68","20,282,042.06","41,392,371.34","42,498,372.80","44,688,400.19","47,338,575.14"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"27,887,418.58","26,080,478.32","26,042,895.47","15,255,328.41","22,548,191.73","28,158,755.08","27,023,138.20","31,068,311.31","44,653,820.38","31,140,791.29","28,513,763.86","28,306,160.56"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"72,084,580.28","84,788,620.37","83,634,930.42","83,269,396.17","85,811,506.37","89,570,208.14","140,326,752.10","163,989,041.76","397,614,915.39","404,659,402.27","519,545,872.34","539,719,483.61","608,368,178.43","616,104,819.10","644,740,865.93","692,112,248.40","794,667,807.40","829,929,220.13","1,003,034,939.98","1,066,365,669.71","1,267,487,594.59","1,342,721,708.22","1,389,749,024.92","1,411,379,001.56","1,515,612,567.45","1,518,392,964.04","1,546,981,174.59","1,537,102,790.51","1,547,255,212.99","1,552,883,079.01","1,552,624,938.06","1,620,578,220.85","1,592,619,685.87","1,599,519,710.10","1,642,919,062.89","1,647,948,495.57"
所有者权益(或股东权益)合计,"107,909,910.75","137,788,648.27","153,035,863.70","512,937,243.63","525,078,936.51","536,076,232.24","537,966,158.16","546,102,545.29","561,591,612.33","581,900,686.06","632,424,923.36","646,407,185.78","660,171,806.83","682,122,084.39","688,440,439.43","700,908,684.02","710,507,719.00","1,071,533,273.65","1,069,856,381.64","1,097,343,744.57","1,125,708,295.69","1,104,717,881.52","1,010,800,667.39","1,019,372,417.09","1,016,943,705.41","1,022,682,076.50","1,009,294,563.74","1,035,522,354.00","1,689,876,176.24","1,713,311,370.91","1,705,114,367.79","1,717,415,798.55","1,674,256,102.08","1,694,528,744.93","1,729,077,916.21","1,753,862,068.06"
资产总计,"214,686,542.67","268,557,240.31","285,700,033.64","672,814,579.77","653,625,601.18","674,024,832.81","706,641,683.32","726,832,029.20","884,010,164.00","954,854,386.11","1,038,777,102.33","1,047,464,858.82","1,080,985,036.44","1,116,336,995.56","1,374,339,893.97","1,415,895,646.85","1,423,720,459.43","1,954,892,519.56","2,044,835,513.91","2,199,588,299.70","2,182,135,092.59","2,251,996,326.73","2,276,227,185.77","2,205,576,539.82","2,243,897,646.51","2,480,674,562.93","2,554,795,008.52","2,500,703,141.01","3,102,763,482.31","2,598,889,193.33","2,580,573,561.94","2,587,166,955.92","2,484,109,131.22","2,619,746,708.96","2,699,044,146.55","2,854,212,249.11"
负债和所有者(或股东权益)合计,"214,686,542.67","268,557,240.31","285,700,033.64","672,814,579.77","653,625,601.18","674,024,832.81","706,641,683.32","726,832,029.20","884,010,164.00","954,854,386.11","1,038,777,102.33","1,047,464,858.82","1,080,985,036.44","1,116,336,995.56","1,374,339,893.97","1,415,895,646.85","1,423,720,459.43","1,954,892,519.56","2,044,835,513.91","2,199,588,299.70","2,182,135,092.59","2,251,996,326.73","2,276,227,185.77","2,205,576,539.82","2,243,897,646.51","2,480,674,562.93","2,554,795,008.52","2,500,703,141.01","3,102,763,482.31","2,598,889,193.33","2,580,573,561.94","2,587,166,955.92","2,484,109,131.22","2,619,746,708.96","2,699,044,146.55","2,854,212,249.11"
