科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"34,408,508.69","44,107,675.43","46,651,655.06","25,032,767.69","38,264,416.42","51,536,791.72","14,147,593.57","29,582,418.23","45,102,726.38","60,464,997.66","15,616,214.56","31,621,843.01","47,431,129.96","62,266,603.06","14,833,010.83","36,426,834.12","59,108,386.00","82,018,107.07","19,477,019.29","39,719,406.57","61,303,033.33","83,924,539.36","19,758,942.55","40,625,096.63","60,979,652.35","163,671,371.46","57,204,266.86","102,050,353.48","170,954,106.70","222,977,934.47","60,076,587.32","108,899,592.74","159,122,620.23","223,131,552.25","109,254,651.93"
取得借款收到的现金,"137,000,000.00","144,000,000.00","127,000,000.00","65,000,000.00","110,000,000.00","127,700,000.00",,,,,,,,,,"12,300,000.00","43,179,972.81","49,179,972.81",,"36,700,000.00","72,000,000.00","83,000,000.00",,"18,000,000.00","36,000,000.00",,,,,,"19,000,000.00","143,500,000.00","219,500,000.00","392,242,763.71","111,900,000.00"
支付的各项税费,"11,858,995.72","19,712,314.45","32,204,513.68","16,672,702.44","23,209,183.01","28,661,258.99","10,634,737.04","26,516,845.56","36,075,797.89","43,401,561.65","13,014,410.24","20,277,329.50","26,374,951.17","38,113,294.97","8,419,885.77","29,735,073.05","35,315,243.80","44,749,078.18","9,213,295.45","17,016,601.37","21,027,989.36","24,035,638.10","6,515,008.36","16,870,435.75","24,889,464.43","108,586,299.71","51,649,065.97","98,222,459.92","120,093,819.71","145,990,107.25","68,926,974.47","113,343,073.25","136,254,963.91","180,223,942.73","66,606,286.56"
收到其他与筹资活动有关的现金,,,,,,"2,328,000.00","640,000.00","2,038,985.20","2,038,985.20","2,038,985.20",,"1,342,128.26","1,342,128.26","1,761,251.58",,,"989,380.00","1,669,024.00",,"12,982,869.46","18,604,478.09","26,510,421.74","4,879,281.52","7,973,275.84","11,820,449.29","295,000,000.00",,"7,932,139.73","7,932,139.73","9,050,253.67",,,,,
支付其他与经营活动有关的现金,"116,401,530.06","37,153,144.40","48,037,227.74","4,143,691.95","12,404,629.10","10,744,267.98","2,953,368.60","4,775,618.95","6,253,776.37","8,301,141.11","3,288,578.95","7,938,381.78","26,633,321.02","23,477,762.36","10,101,259.06","15,549,084.33","32,700,072.05","30,615,305.77","8,243,271.94","16,298,735.62","30,378,022.18","33,312,444.06","10,644,188.45","10,194,584.74","25,309,777.54","602,896,124.26","212,664,056.82","444,740,013.80","665,914,055.79","947,171,121.51","184,923,467.25","398,628,398.59","418,803,763.99","839,265,644.11","129,292,004.33"
筹资活动现金流入小计,"137,000,000.00","148,558,595.00","139,600,000.00","65,000,000.00","110,000,000.00","545,508,000.00","640,000.00","2,038,985.20","2,038,985.20","2,038,985.20",,"1,342,128.26","1,342,128.26","1,761,251.58",,"12,300,000.00","44,169,352.81","50,848,996.81",,"49,682,869.46","90,604,478.09","109,510,421.74","4,879,281.52","25,973,275.84","47,820,449.29","406,171,112.00","2,600,000.00","10,532,139.73","1,896,572,123.23","1,896,014,237.17","19,000,000.00","143,500,000.00","219,500,000.00","497,242,763.71","111,900,000.00"
经营活动现金流出小计,"347,612,506.68","396,690,132.18","353,833,512.52","167,780,684.52","284,951,457.47","377,259,069.71","136,431,025.97","226,005,676.08","357,085,293.01","356,654,948.40","67,623,140.42","138,317,740.60","212,700,342.98","268,442,994.92","66,815,542.07","145,799,449.74","228,597,037.25","298,971,014.01","69,934,451.52","174,897,353.45","271,440,030.99","344,753,983.16","83,632,845.24","164,216,606.12","266,629,447.19","1,630,952,585.50","565,701,055.19","1,132,693,774.64","1,743,688,452.56","2,346,147,806.20","501,211,535.86","1,055,375,863.55","1,435,800,341.42","2,273,332,187.70","597,010,215.31"
偿还债务支付的现金,"89,000,000.00","117,000,000.00","156,000,000.00","76,000,000.00","114,700,000.00","237,700,000.00",,,,,,,,,,,,,,"12,300,000.00","48,179,972.81","54,179,972.81","20,300,000.00","42,000,000.00","72,000,000.00","278,414,500.00",,,,,,,,"1,558,468.20","56,441,531.80"
经营活动产生的现金流量净额,"-24,694,912.42","10,283,996.59","70,688,215.97","24,339,338.64","4,397,962.43","8,863,429.97","-53,166,225.92","-46,256,473.07","-23,803,347.21","-33,398,060.73","17,957,212.67","71,439,032.91","75,878,329.27","76,827,916.43","-7,341,395.79","-10,493,403.09","-11,159,535.36","13,082,329.74","6,978,809.10","-9,465,191.79","-23,375,030.29","-7,240,769.98","21,162,626.06","13,415,414.79","35,395,210.93","643,292,823.64","90,756,081.90","309,405,176.63","364,632,864.92","508,255,327.52","163,268,020.91","425,732,104.71","610,351,120.43","742,733,645.08","54,411,616.60"
分配股利、利润或偿还利息支付的现金,"7,330,164.01","9,766,866.12","7,516,739.66","2,899,893.10","4,180,930.60","6,110,719.48",,"26,520,000.00","26,520,000.00","26,520,000.00",,"17,170,000.00","17,170,000.00","17,170,000.00",,"25,400.00","350,712.40","1,044,647.52","773,309.45","1,650,267.17","2,788,807.11","4,250,397.12","1,299,667.53","2,393,617.54","3,352,920.32","70,596,215.21",,,,,"8,035.42","72,550,461.63","146,371,004.67","165,002,841.47","4,818,536.97"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"2,367,740,911.52","295,409,743.55","540,009,743.55","820,609,743.55","919,357,371.14","348,400,000.00","448,400,000.00","2,267,400,000.00","3,071,049,709.23","109,828,093.32"
支付其他与筹资活动有关的现金,,,,"2,328,000.00","2,028,000.00","12,358,018.84","590,000.00","2,052,873.24","2,052,873.24","2,940,873.24",,"1,483,593.22","2,163,237.22","2,163,237.22",,,"2,696,845.00","12,206,799.46","7,369,951.89","11,065,567.40","17,685,623.40","20,226,288.42","4,830,643.45","7,588,221.26","10,414,246.43","30,100,000.00","3,597,860.34","11,756,057.08","11,756,057.08","3,638,679.24",,,,,
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"17,576,732.05","21,055,364.73","44,593,617.49","46,315,155.60","46,239,600.05","16,151,354.96","47,536,835.28","82,454,921.28","93,560,360.96","2,085,068.14"
筹资活动现金流出小计,"96,330,164.01","126,766,866.12","163,516,739.66","81,227,893.10","120,908,930.60","256,168,738.32","590,000.00","28,572,873.24","28,572,873.24","29,460,873.24",,"18,653,593.22","19,333,237.22","19,333,237.22",,"25,400.00","3,047,557.40","13,251,446.98","8,143,261.34","25,015,834.57","68,654,403.32","78,656,658.35","26,430,310.98","51,981,838.80","85,767,166.75","379,110,715.21","3,597,860.34","11,756,057.08","11,756,057.08","3,638,679.24","8,035.42","72,550,461.63","146,371,004.67","166,561,309.67","61,260,068.77"
处置固定资产、无形资产和其他长期资产收回的现金净额,"80,000.00","451,595.00","47,500.00","81,200.00","81,200.00","81,200.00",,"40,680.00","211,830.00","291,830.00",,"26,490.38","29,750.00","511,750.00",,,,"996,522.11","10,548.62","399,564.00","429,543.65","1,582,743.65","81,500.00","149,104.28","172,617.78","86,562.13",,"48,616.00","401,616.01","391,646.16",,"224,538.14","716,301.60","1,160,169.74",
筹资活动产生的现金流量净额,"40,669,835.99","21,791,728.88","-23,916,739.66","-16,227,893.10","-10,908,930.60","289,339,261.68","50,000.00","-26,533,888.04","-26,533,888.04","-27,421,888.04",,"-17,311,464.96","-17,991,108.96","-17,571,985.64",,"12,274,600.00","41,121,795.41","37,597,549.83","-8,143,261.34","24,667,034.89","21,950,074.77","30,853,763.39","-21,551,029.46","-26,008,562.96","-37,946,717.46","27,060,396.79","-997,860.34","-1,223,917.35","1,884,816,066.15","1,892,375,557.93","18,991,964.58","70,949,538.37","73,128,995.33","330,681,454.04","50,639,931.23"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000.00","9,615,307.62",
四、汇率变动对现金的影响,-40.20,"-8,721.66",-3.17,-18.55,-18.55,-100.68,,-72.04,-72.04,-157.27,-3.15,10.77,18.10,-7.18,-7.56,-48.65,-62.64,-85.93,25.16,25.47,25.34,10.06,10.58,34.01,34.01,"-1,034,984.93","-651,520.71","2,768,384.36","3,811,323.30","4,321,903.22","12,436.04","-3,416,449.91","-16,914,583.17","-9,240,204.32","-14,057,514.15"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"51,163,084.00",,,,,,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"80,000.00","451,595.00","47,500.00","81,200.00","81,200.00","81,200.00",,"40,680.00","211,830.00","291,830.00",,"26,490.38","29,750.00","511,750.00",,,,"996,522.11","10,548.62","399,564.00","429,543.65","1,582,743.65","81,500.00","149,104.28","172,617.78","2,436,567,289.70","316,465,108.28","584,651,977.04","867,326,515.16","965,988,617.35","364,551,354.96","496,161,373.42","2,356,571,222.88","3,175,385,547.55","111,913,161.46"
五、现金及现金等价物净增加额,"2,316,922.38","29,405,394.65","11,425,230.15","134,973.48","-16,713,359.58","286,486,295.93","-55,521,906.27","-76,329,695.35","-64,844,484.38","-86,396,219.86","-34,662,455.48","-12,822,716.77","-43,171,308.76","-110,969,151.35","-60,239,602.57","-97,533,350.43","-87,044,080.01","-95,699,658.95","-21,881,820.52","-13,660,188.53","-35,920,071.06","-13,278,195.21","-8,594,625.32","-24,961,637.12","-19,290,380.93","144,608,804.77","194,136,434.96","291,430,836.90","2,235,175,274.13","1,992,181,164.33","113,800,963.94","-1,385,170,022.49","-1,256,565,920.86","-902,810,508.67","-139,645,819.62"
购建固定资产、无形资产和其他长期资产支付的现金,"13,737,960.99","3,113,204.16","8,030,042.99","8,057,653.51","10,283,572.86","11,797,495.04","2,405,680.35","3,579,942.20","14,719,007.09","25,867,943.82","52,619,665.00","66,976,785.87","101,088,297.17","170,736,824.96","52,898,199.22","99,314,498.69","117,006,277.42","147,375,974.70","20,727,942.06","29,261,621.10","34,924,684.53","38,473,942.33","8,287,732.50","12,517,627.24","16,911,526.19","69,261,864.89","24,943,200.83","72,494,236.50","91,711,035.28","69,890,701.54","14,763,423.55","78,057,612.80","97,549,391.71","237,005,972.97","42,395,135.76"
期初现金及现金等价物余额,"13,525,572.09","15,842,494.47","45,247,889.12","56,673,119.27","56,673,119.27","56,673,119.27","343,159,415.20","343,159,415.20","343,159,415.20","343,159,415.20","257,651,195.34","256,763,195.34","256,763,195.34","256,763,195.34","145,794,043.99","145,794,043.99","145,794,043.99","145,794,043.99","50,094,385.04","50,094,385.04","50,094,385.04","50,094,385.04","36,816,189.83","36,816,189.83","36,816,189.83","40,161,603.11","184,770,407.88","184,770,407.88","184,770,407.88","184,770,407.88","2,176,951,572.21","2,176,951,572.21","2,176,951,572.21","2,176,951,572.21","1,274,141,063.54"
投资支付的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"2,842,191,427.00","186,492,173.34","531,676,547.28","763,650,360.12","1,302,319,937.06","418,259,389.00","2,296,538,976.28","2,526,490,773.57","3,366,802,565.17","300,157,879.00"
期末现金及现金等价物余额,"15,842,494.47","45,247,889.12","56,673,119.27","56,808,092.75","39,959,759.69","343,159,415.20","287,637,508.93","266,829,719.85","278,314,930.82","256,763,195.34","222,988,739.86","243,940,478.57","213,591,886.58","145,794,043.99","85,554,441.42","48,260,693.56","58,749,963.98","50,094,385.04","28,212,564.52","36,434,196.51","14,174,313.98","36,816,189.83","28,221,564.51","11,854,552.71","17,525,808.90","184,770,407.88","378,906,842.84","476,201,244.78","2,419,945,682.01","2,176,951,572.21","2,290,752,536.15","791,781,549.72","920,385,651.35","1,274,141,063.54","1,134,495,243.92"
