科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"1,005,386.60","1,080,631.71","17,230,329.63","22,571,089.55","25,462,713.27","20,093,627.44","54,381,345.53","26,921,011.15","44,828,582.48","25,633,763.12","23,284,412.33","26,206,181.23","32,903,184.83","23,084,706.67","23,717,227.63","44,689,645.51","43,218,162.60","36,717,333.84","35,012,548.54","30,366,639.27","48,060,971.59","44,327,913.79","38,038,299.78","88,606,129.53","75,312,459.25","104,094,709.25","282,985,890.09","316,870,618.02","330,154,185.52","119,421,307.83","123,092,218.57"
应付职工薪酬,"5,809,751.00","8,652,408.36","8,309,099.85","8,301,864.74","7,993,766.65","9,002,574.63","8,314,652.61","9,308,566.90","9,329,997.82","9,499,590.28","10,620,905.31","8,919,410.95","9,710,071.51","9,415,423.15","10,655,233.98","9,170,066.76","9,176,336.73","18,886,124.80","18,154,547.54","16,842,080.18","15,186,999.50","13,191,491.41","11,542,556.44","10,964,277.35","10,879,539.48","34,968,581.52","51,407,850.57","66,074,018.13","40,194,729.53","49,993,184.28","52,946,259.71"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,304,781.75","10,427,065.28","8,358,403.10","7,038,377.45","8,854,669.64","14,898,434.98","6,174,571.85","8,380,490.04","8,343,844.57","22,950,985.12","12,661,322.84","21,642,855.10","29,919,874.77","29,754,451.10","23,207,989.63","37,374,483.58","36,922,044.92","31,332,122.94","32,056,478.56","31,141,090.73","27,081,360.35","40,646,473.99","34,789,954.48","34,000,170.10","31,753,537.06","64,603,833.60","55,771,254.27","30,642,764.35","36,206,044.00","69,294,866.57","40,290,596.67"
应收利息,,,,,,"1,056,203.97",,"1,056,203.97","1,024,517.85","2,148,558.85","2,074,046.83","10,752,071.16","12,231,305.47","3,361,549.05","2,563,181.15","732,693.47","1,086,266.13","3,494,960.65","3,625,418.02","2,720,437.36","3,762,176.40","13,007,372.48","9,601,098.01","10,649,105.83","10,417,395.99","18,323,223.17","9,984,027.74","27,064,745.90","27,430,789.11","13,035,683.62","20,216,788.35"
应付利息,,,,,,,,,,"343,010.75","6,251,000.00","12,821,169.28","19,352,666.78","343,010.75","6,733,168.49","13,173,899.66","19,695,677.45","343,010.75","392,015.52","13,173,899.65","19,695,677.44","341,734.74","6,847,455.20","13,172,623.65","19,694,401.44","538,796.21","6,721,734.75","13,361,123.65","19,882,901.44","1,110,682.18","1,201,173.56"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"117,260,658.03","67,515,188.56","101,717,472.12","162,563,453.38","162,220,539.93","164,351,581.03","163,624,240.61","119,553,566.45","126,997,327.79","152,653,607.37","192,284,897.86","172,151,610.82","186,738,851.09","247,392,717.90","261,754,062.20","303,714,758.81","266,317,725.11","249,544,881.52","254,248,742.25","238,207,624.44","251,963,201.12","270,204,908.04","294,751,592.03","275,328,790.52","345,899,533.92","370,582,460.71","327,089,919.76","358,810,591.30","376,290,788.22","376,860,718.41","312,089,698.76"
其他应付款,"3,350,031.83","4,454,904.46","2,020,579.98","4,799,150.71","14,588,883.59","8,440,296.73","46,870,918.06","15,155,679.34","5,235,745.03","10,727,810.99","15,357,875.06","28,761,528.87","4,671,786.40","6,434,816.95","6,840,210.41","6,444,609.26","9,749,759.09","67,551,165.28","51,154,878.51","20,785,329.36","9,227,472.80","36,629,717.16","33,039,459.42","65,962,413.35","63,662,021.85","574,659,130.47","622,810,175.61","649,464,053.35","711,030,595.19","425,417,840.92","422,629,547.56"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,"49,055,068.27","47,565,444.60","48,273,629.43","46,888,961.11","17,837,738.47","17,771,080.47","10,534,847.87","6,367,792.27","20,855,538.15","19,102,542.25","12,855,538.15","12,855,538.15","18,892,575.56","16,349,634.46","18,892,575.56","18,892,575.56","752,510.03","752,510.03","752,510.03","752,510.03",,
一年内到期的非流动负债,,"1,660,846.67","1,660,846.67","101,211,680.00","102,923,360.00","2,630,180.00","2,630,180.00","2,630,180.00","2,630,180.00","5,123,641.22","5,123,641.22","4,856,275.13","4,981,929.13","5,655,241.24","5,655,241.24","5,655,241.24","5,655,241.24",,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,"15,301,057.50","1,350,664.01","39,576,162.23","42,414,100.11","53,319,680.16","47,329,214.09","53,089,668.70","41,631,025.29","53,183,734.20","54,008,717.86","50,220,366.27","48,338,961.23","65,979,545.99","75,980,976.47","65,558,473.84","34,104,099.43","445,638,330.00","445,638,330.00","869,318,968.53","1,325,486,092.60","874,519,532.70","823,971,843.22"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"570,927,806.60","598,952,358.16","834,104,920.67","872,747,515.14","890,642,547.38","1,821,415,209.61","1,893,598,217.75","1,791,924,001.62","1,793,793,783.38","2,347,488,334.16","2,367,996,291.91","2,541,661,241.46","2,586,400,725.38","2,510,863,091.90","2,565,745,249.40","2,568,674,156.25","2,630,738,957.72","2,536,294,766.47","2,560,090,591.12","2,529,451,209.04","2,538,534,318.56","2,606,591,590.41","2,617,331,642.14","2,510,974,379.80","2,578,393,798.80","4,900,081,944.90","5,042,674,290.34","4,982,522,527.16","4,278,176,123.88","3,942,394,491.98","3,817,399,047.30"
流动负债合计,"354,073,642.94","192,813,812.35","147,420,142.35","316,058,487.07","330,181,466.07","272,327,284.14","305,633,209.26","220,076,733.46","240,082,475.57","320,934,033.33","333,264,328.18","454,274,601.78","456,140,252.53","422,833,272.03","409,022,653.72","413,958,095.02","427,438,788.05","482,522,177.96","472,468,727.58","418,411,583.35","398,708,367.40","462,498,772.78","442,539,152.84","518,014,410.69","558,179,224.15","1,533,696,619.67","1,620,627,054.92","1,511,085,208.85","1,614,727,313.56","1,694,918,670.91","1,579,459,802.03"
可供出售金融资产,,,,,,,,,,,,,,,,,,"32,628,073.43","32,628,073.43","31,882,446.13","31,620,006.68","12,027,812.21","11,953,065.17","212,027,812.21","212,027,812.21","12,027,812.21","12,027,812.21","12,027,812.21","12,027,812.21","12,027,812.21","11,427,812.21"
长期借款,,"130,000,000.00","130,000,000.00","30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"1,944,679.79",
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,"395,061,774.74","396,503,750.22","395,414,505.12","395,404,785.49","395,640,729.09","395,640,729.09","395,930,206.27","395,930,206.27","396,249,094.97","395,120,146.65","396,249,094.97","396,249,094.97","396,906,487.23","396,906,487.23","396,906,487.23","396,906,487.23","397,607,308.77","397,607,308.77","397,607,308.77","397,607,308.77","7,358,402.44","7,358,402.44"
长期应收款,,,,,,,,,,"10,597,008.55","10,597,008.55","10,597,008.55","10,597,008.55","45,235,588.68","35,235,588.68","34,110,124.60","34,110,124.60","25,044,081.59","23,902,415.51","23,902,415.51","23,902,415.51","6,151,506.03","6,151,506.03","6,151,506.03","6,151,506.03","5,398,996.00","5,398,996.00","2,414,650.03","2,414,650.03","4,099,232.51","4,099,232.51"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"13,564,939.92","52,466,965.00","47,495,326.19","74,695,573.39","70,625,922.70","66,443,446.75","70,129,010.58","93,622,484.95","91,321,070.00","92,752,528.00","90,487,691.11","89,258,811.74","89,006,105.42","89,106,802.53","98,984,338.91","97,491,402.43","46,532,609.62","46,532,609.62","31,860,821.11","25,298,485.21","35,206,241.78","35,078,147.46","34,924,212.90","36,760,824.18","34,425,002.94","34,768,724.51","36,244,576.81","836,244,576.81","21,634,211.73","86,438,156.76"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"520,103.57","2,376,484.51","4,847,460.37","6,490,877.50","6,490,877.50","8,412,656.50","8,917,415.89","10,066,866.50","12,202,048.88","12,278,939.52","13,078,939.52","12,533,874.82","12,902,372.40","16,317,431.14","17,559,963.24","17,917,311.40","19,097,662.05","13,909,256.43","14,501,545.23","14,423,947.17","14,711,022.34","9,159,351.75","9,159,351.75","6,514,366.99","6,514,366.99","17,812,252.03","17,812,252.03","15,882,212.98","15,882,212.98","24,702,067.08","21,175,709.85"
固定资产,"135,596,405.87","135,672,326.30","212,434,743.56","287,422,406.63","288,782,518.52","337,066,340.17","330,593,585.81","338,760,893.35","375,418,197.25","329,784,249.03","351,319,160.49","321,343,484.90","316,539,726.54","350,446,604.87","345,659,995.12","335,119,951.29","329,956,928.82","373,271,692.52","376,024,656.32","348,926,405.19","325,704,538.76","342,751,126.93","338,022,565.49","316,044,694.35","304,183,612.40","302,492,312.86","291,628,243.92","279,899,936.61","272,351,975.67","280,075,307.21","262,425,118.82"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,274,945.54","14,581,842.15","54,753,098.29","38,502,008.83","42,078,500.70","77,407,291.59","82,211,064.19","78,483,133.51","86,265,012.73","53,806,142.59","57,325,064.32","62,384,088.13","65,977,979.39","41,804,793.49","33,907,165.82","47,482,046.56","43,923,777.24","19,831,262.58","20,015,412.24","31,608,262.83","32,429,143.29","29,915,939.79","39,265,089.73","41,542,978.20","42,874,840.20","50,286,197.86","52,759,330.93","110,964,897.93","137,200,481.39","133,750,913.19","137,959,419.21"
其他非流动负债,"34,560,000.00","71,732,396.67","83,864,216.67","89,579,043.34","89,067,363.34","89,792,203.34","101,682,203.34","101,682,314.99","97,982,203.33","125,480,877.34","132,076,152.25","124,170,877.34","125,670,877.34","123,624,537.09","123,624,537.09","120,968,166.97","120,968,166.97",,,,,,"114,008,585.58",,"108,652,329.06",,"102,754,844.34",,"97,127,973.72",,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"35,080,103.57","204,108,881.18","218,711,677.04","126,069,920.84","125,558,240.84","98,204,859.84","110,599,619.23","111,749,181.49","110,184,252.21","532,821,591.60","541,658,841.99","532,119,257.28","533,978,035.23","535,582,697.32","536,825,229.42","534,815,684.64","535,996,035.29","531,435,616.69","528,676,564.44","529,791,550.91","530,078,626.08","520,074,424.56","520,074,424.56","512,073,183.28","512,073,183.28","518,174,405.14","518,174,405.14","510,617,495.47","510,617,495.47","125,506,252.41","120,035,215.39"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"389,153,746.51","396,922,693.53","366,131,819.39","442,128,407.91","455,739,706.91","370,532,143.98","416,232,828.49","331,825,914.95","350,266,727.78","853,755,624.93","874,923,170.17","986,393,859.06","990,118,287.76","958,415,969.35","945,847,883.14","948,773,779.66","963,434,823.34","1,013,957,794.65","1,001,145,292.02","948,203,134.26","928,786,993.48","982,573,197.34","962,613,577.40","1,030,087,593.97","1,070,252,407.43","2,051,871,024.81","2,138,801,460.06","2,021,702,704.32","2,125,344,809.03","1,820,424,923.32","1,699,495,017.42"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"112,000,000.00","112,000,000.00","140,500,000.00","140,500,000.00","140,500,000.00","187,335,000.00","187,335,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","374,670,000.00","936,675,000.00","1,518,685,574.00","1,518,685,574.00","1,518,685,574.00","1,518,685,574.00","1,518,685,574.00","1,518,685,574.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"162,185,584.80","162,185,584.80","475,685,584.80","475,685,584.80","475,685,584.80","1,485,665,939.49","1,485,665,939.49","1,298,330,939.49","1,302,710,439.49","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","1,334,145,839.49","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","1,334,145,839.49","1,334,091,798.59","1,334,091,798.59","1,334,091,798.59","772,140,839.49","3,461,275,235.78","3,461,329,276.68","3,461,275,235.78","3,461,829,276.68","3,462,148,863.27","3,462,148,863.27"
无形资产,,"25,906,608.95","38,399,855.85","56,127,649.97","37,607,217.28","37,507,030.18","37,661,627.00","36,624,419.11","35,351,190.17","51,355,272.16","49,482,858.94","47,933,877.14","46,302,006.54","71,519,738.04","68,995,091.29","76,650,888.50","74,028,104.94","123,119,062.28","121,325,458.45","115,396,216.27","111,630,226.74","108,165,885.05","106,358,981.28","100,459,249.88","96,697,541.00","99,815,020.32","96,342,677.46","85,932,294.12","82,438,407.83","78,539,158.72","89,842,879.23"
盈余公积,"6,226,628.76","13,085,155.58","21,238,811.49","25,100,023.58","25,100,023.58","33,704,896.54","33,244,992.98","38,194,288.79","42,926,969.45","45,057,911.78","48,439,883.26","50,503,364.23","54,106,406.33","56,732,268.39","56,732,268.39","56,732,268.39","56,732,268.39","59,105,979.35","62,377,419.80","62,117,004.49","61,425,925.40","61,164,534.94","61,164,534.94","64,738,619.99","64,738,619.98","62,599,176.36","65,599,176.36","62,599,176.36","62,599,176.36","62,599,176.36","63,954,298.05"
开发支出,"10,295,801.27","3,698,716.97","14,760,632.96","16,913,430.11","23,279,803.49","26,913,412.21","26,943,287.80","38,229,441.12","39,250,647.37","20,071,906.67","23,166,994.68","32,446,005.42","30,433,626.24","28,217,233.96","29,546,587.06","31,514,479.66","36,136,016.75","11,322,280.86","10,590,548.25","19,098,056.47","22,887,323.06","25,961,801.89","28,736,789.25","32,033,200.88","33,820,375.18","44,536,468.78","47,183,310.78","55,877,745.53","57,633,649.02","80,485,307.88","74,518,888.32"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,"27,276,632.53","26,572,564.35","27,276,632.53","27,276,632.53","27,276,632.53","27,276,632.53","27,276,632.53","27,276,632.53","1,558,666,329.62","1,558,666,329.62","1,621,284,428.93","1,638,109,902.14","1,611,709,902.12","1,584,433,269.59"
未分配利润,"54,936,291.28","114,475,309.00","187,421,793.59","222,055,442.91","260,060,189.94","299,578,868.43","320,169,383.68","321,249,898.64","363,844,024.64","374,719,549.62","398,992,633.34","423,728,621.66","453,525,308.29","448,305,180.20","475,414,813.82","504,957,438.40","539,357,218.18","450,725,855.93","482,562,420.87","464,620,196.47","465,217,784.73","465,654,001.83","497,367,928.51","499,132,178.57","506,731,754.08","36,742,850.26","80,620,200.39","118,904,471.57","137,984,951.83","120,812,924.93","174,195,843.69"
长期待摊费用,"958,216.74","860,673.17","6,168,932.28","6,870,393.43","4,251,606.14","8,986,636.58","7,709,027.42","7,626,855.36","6,086,880.15","10,214,046.59","6,735,555.90","5,914,919.92","3,264,376.91","8,972,795.30","8,656,055.63","5,132,763.54","4,740,919.51","4,505,007.40","5,131,305.14","4,107,464.46","4,209,461.04","3,759,201.63","3,603,141.80","3,015,098.13","2,628,689.31","14,302,447.78","18,347,088.59","22,318,879.53","28,265,670.17","28,511,852.69","26,507,195.94"
少数股东权益,,"3,754,209.21","31,743,505.12","32,300,372.95","15,436,187.40","15,828,481.15","15,531,787.22","9,327,467.93","8,345,074.37","8,241,732.76","8,130,469.37","8,104,769.87","8,074,399.06","7,737,945.14","8,030,469.02","7,534,940.23","7,521,212.26","16,351,293.40","16,680,543.25","19,942,802.55","19,276,248.18","22,835,891.95","22,850,600.18","24,768,597.84","29,624,884.24","32,968,346.48","32,647,859.20","79,636,245.31","91,735,119.73","96,409,639.70","66,752,263.74"
递延所得税资产,"5,449,269.66","9,164,156.57","9,663,891.04","11,763,587.52","11,266,801.06","12,843,739.33","13,188,812.52","11,975,132.43","13,120,960.28","16,239,643.95","17,423,599.88","19,819,947.74","21,113,203.74","18,050,314.04","18,212,586.36","15,411,268.95","15,411,268.95","28,082,466.90","28,062,540.50","23,253,003.52","23,154,860.60","40,321,098.87","36,017,683.36","40,321,098.87","36,632,528.17","53,407,470.31","49,884,094.13","53,364,573.18","53,364,573.18","97,801,055.65","100,162,348.28"
外币报表折算价差,194.33,"-21,329.93","31,525.26","72,485.67","82,875.33","120,252.78","169,137.38","154,377.28","145,920.55","137,141.98","142,147.66","96,229.96","97,350.96","223,848.03","223,848.03","-180,370.01","-82,283.91",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"59,796,085.96","62,591,039.72","45,000,379.00","44,796,085.96","16,060,744.00",,"13,499,837.00","9,187,535.89","21,403,099.30","21,156,123.85","16,859,527.30","16,859,527.30","2,707,597.00","2,603,173.42","2,707,597.00","2,707,597.00","88,000,000.00","88,000,000.00",,,"790,000,000.00","790,000,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"153,574,639.08","203,449,264.03","388,648,118.98","465,094,802.68","481,962,020.58","571,350,372.76","564,750,851.49","581,828,885.46","649,115,372.90","643,185,425.50","671,393,810.48","635,927,401.91","628,282,825.61","669,313,917.80","629,319,872.49","657,905,699.01","644,986,079.13","713,016,269.01","711,941,707.66","674,171,251.32","644,972,620.72","634,244,843.71","635,066,775.52","816,504,080.98","801,761,958.21","2,263,358,058.68","2,255,006,608.15","2,280,329,794.88","3,120,051,698.45","3,138,634,753.91","3,167,814,320.87"
所有者权益(或股东权益)合计,"335,348,699.17","405,478,928.66","856,621,220.26","895,713,909.91","916,864,861.05","2,022,233,438.39","2,042,116,240.75","2,041,926,972.13","2,092,642,428.50","2,136,918,134.73","2,164,466,932.22","2,191,194,784.31","2,224,565,263.23","2,221,761,040.35","2,249,217,238.75","2,277,806,075.60","2,312,290,213.51","2,235,353,240.83","2,270,887,006.76","2,255,419,326.10","2,254,719,945.80","2,258,263,236.78","2,289,784,840.26","2,297,390,866.81","2,309,903,349.58","5,111,568,978.77","5,158,879,438.43","5,241,149,617.72","5,272,883,013.30","5,260,604,322.57","5,285,718,350.75"
资产总计,"724,502,445.68","802,401,622.19","1,222,753,039.65","1,337,842,317.82","1,372,604,567.96","2,392,765,582.37","2,458,349,069.24","2,373,752,887.08","2,442,909,156.28","2,990,673,759.66","3,039,390,102.39","3,177,588,643.37","3,214,683,550.99","3,180,177,009.70","3,195,065,121.89","3,226,579,855.26","3,275,725,036.85","3,249,311,035.48","3,272,032,298.78","3,203,622,460.36","3,183,506,939.28","3,240,836,434.12","3,252,398,417.66","3,327,478,460.78","3,380,155,757.01","7,163,440,003.58","7,297,680,898.49","7,262,852,322.04","7,398,227,822.33","7,081,029,245.89","6,985,213,368.17"
负债和所有者(或股东权益)合计,"724,502,445.68","802,401,622.19","1,222,753,039.65","1,337,842,317.82","1,372,604,567.96","2,392,765,582.37","2,458,349,069.24","2,373,752,887.08","2,442,909,156.28","2,990,673,759.66","3,039,390,102.39","3,177,588,643.37","3,214,683,550.99","3,180,177,009.70","3,195,065,121.89","3,226,579,855.26","3,275,725,036.85","3,249,311,035.48","3,272,032,298.78","3,203,622,460.36","3,183,506,939.28","3,240,836,434.12","3,252,398,417.66","3,327,478,460.78","3,380,155,757.01","7,163,440,003.58","7,297,680,898.49","7,262,852,322.04","7,398,227,822.33","7,081,029,245.89","6,985,213,368.17"
