科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应收利息,,,,,,"11,640,003.22","17,477,027.52","27,499,564.17","1,633,322.53","13,443,664.13","16,886,850.31","27,342,082.35","4,061,484.18","1,318,000.55","12,215,812.06","7,197,809.27","10,721,953.17","890,073.48","6,848,968.14","14,349,422.23","24,170,840.34","1,887,506.87","6,750,763.04","11,758,625.37","10,806,701.98","12,932,545.97","5,401,569.25","10,138,681.56","5,206,309.36","13,466,869.77","16,630,875.28","16,255,652.00"
应付利息,,,,,,,,,,,,,,,,,,"1,370,810.83","1,190,143.81","1,046,600.00","150,833.33",,,,,"309,326.57","1,665,805.45","824,019.44","2,723,270.44","4,731,382.02","3,605,709.93","13,014,185.04"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"797,354.58","797,354.58",
应付股利,,,,,,,,,,,,,"70,000,000.00",,,,"80,000,000.00",,,,,,,,,,,,,,,"10,000,000.00"
存货,"24,868,777.11","76,830,675.55","105,692,467.96","86,301,601.44","199,337,459.62","268,718,706.07","286,841,494.66","318,316,234.26","444,927,638.49","548,156,253.13","498,315,433.43","487,356,384.88","591,002,508.40","581,163,061.37","546,823,685.52","522,313,397.39","589,560,576.87","558,074,203.83","496,631,286.48","478,162,970.65","485,977,696.48","486,227,647.13","429,756,296.43","405,358,847.57","666,814,582.73","662,912,737.62","649,842,825.52","616,019,173.74","755,164,248.17","785,105,160.40","727,406,775.82","737,134,277.35"
其他应付款,"9,912,829.31","7,187,854.25","23,568,173.44","15,412,496.23","21,952,293.23","18,336,708.71","40,601,464.08","23,741,243.41","23,720,597.41","22,581,749.75","27,415,080.64","23,474,534.89","14,084,732.48","25,715,424.59","33,736,152.87","30,326,526.13","28,984,274.11","36,267,247.46","42,650,949.21","77,650,274.94","68,389,193.70","31,379,931.75","29,931,703.22","33,960,341.22","192,032,209.92","174,635,398.77","188,994,619.15","428,182,241.78","191,474,082.72","202,568,264.11","409,165,372.35","212,123,828.87"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,"5,859,473.90","1,260,776.75","1,636,949.58","628,839.00","5,646,785.74","5,384,549.63","4,462,627.27","3,371,252.12","1,067,828.00","950,082.30","736,960.69","712,562.23",,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,,,,
其他流动资产,"5,299,048.84","8,246,464.99","8,692,015.67","14,607,401.17","8,985,968.64","1,614,606,892.73","1,610,526,843.35","1,211,259,342.14","1,252,033,908.41","1,243,135,182.33","1,044,466,996.10","1,233,817,621.50","923,996,290.60","1,112,743,963.87","1,080,731,510.84","1,026,191,317.14","1,052,872,276.05","827,815,801.88","952,764,574.27","784,731,320.33","1,002,977,549.74","394,989,790.92","505,629,072.04","473,015,645.92","510,217,766.84","520,956,406.88","1,109,039,711.06","1,421,142,126.27","361,087,070.62","714,806,250.82","927,682,724.22","1,728,414,933.89"
其他流动负债,"3,041,467.90","3,852,705.52","8,675,519.53","9,220,779.85","9,666,209.32","10,269,052.06","23,486,794.69","14,534,593.72","17,275,521.70","13,825,632.73","12,229,939.37","6,816,998.66","27,622,075.24","14,412,700.70","10,135,975.07","11,800,085.93","19,200,926.95","12,437,805.63","9,207,531.88","4,766,149.34","16,578,101.86","5,962,499.19","9,289,827.53","1,729,006.46","65,896,627.99","42,822,997.36","49,240,948.30","35,113,979.70","565,412,775.43","951,829,616.72","972,126,946.83","973,495,027.99"
流动资产合计,"122,836,614.02","253,918,447.84","323,096,576.43","383,094,764.86","2,175,969,492.91","2,271,255,240.70","2,333,050,868.83","2,258,252,709.22","2,402,715,186.97","2,201,621,736.78","2,197,002,407.98","2,048,184,080.64","2,234,268,305.75","2,006,129,093.81","2,034,756,267.61","1,935,975,987.86","2,026,027,286.96","2,007,097,509.29","2,047,005,279.59","2,204,391,634.32","1,812,846,614.89","1,379,537,006.59","1,392,339,754.08","1,203,562,547.46","2,069,189,136.89","1,908,082,507.86","2,502,524,768.02","2,757,513,074.25","1,809,859,064.45","2,144,761,628.39","2,651,442,664.59","3,288,582,050.18"
流动负债合计,"54,523,581.00","92,107,931.82","149,510,937.16","117,763,303.79","204,421,695.49","247,385,989.45","231,928,190.43","221,559,036.15","305,126,420.04","350,598,201.32","263,781,470.49","165,639,206.55","365,327,772.78","206,161,258.49","174,756,419.01","165,764,706.84","387,717,937.50","328,140,381.59","330,626,252.24","962,375,734.54","581,882,168.55","463,820,701.15","469,136,783.52","451,892,594.79","1,238,884,586.39","1,048,693,473.67","1,516,088,223.29","1,694,217,759.03","2,471,044,403.92","2,956,623,344.29","2,943,550,150.55","3,373,327,535.22"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"45,823,500.00","45,823,500.00","45,834,815.25","51,477,815.25","51,477,815.25","88,050,212.76","88,548,960.18","120,768,355.78","120,346,240.66","128,945,871.07","94,335,681.04","340,549,331.01","244,187,855.83"
长期借款,,,,,,,,,,,,,,,,,,"314,384,400.00","315,524,814.00",,,,,,"61,539,400.00","41,217,258.65","6,662,142.99","6,400,000.00","106,262,684.84","106,597,837.38","100,852,852.68","100,855,962.22"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"397,033,991.39","397,271,931.12"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,"500,000.00","500,000.00",,,,,,,,,,,,,,"308,337,101.18","307,334,484.74","414,314,614.40","423,681,001.96","776,803,583.89","791,267,870.23","830,456,525.00","541,605,256.82","598,791,771.82","617,198,070.41","628,054,593.37","612,871,376.86","636,370,121.72","636,650,425.64","646,935,452.74"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"4,554,983.58","167,587,501.63","173,460,692.25","401,082,000.85","414,785,374.56","430,430,747.44","418,494,781.75","415,320,110.46"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"12,721,010.57","18,742,913.61","37,057,717.09","42,634,921.04","42,105,677.69","43,252,695.21","42,508,288.69","47,078,282.93","47,758,019.85","56,415,811.29","55,866,553.00","56,354,921.90","56,022,356.18","58,752,706.93","57,291,720.81","55,689,906.01","370,725,270.46","356,777,660.65","356,629,319.32","353,309,436.99","349,762,847.15","347,368,395.55","345,207,414.59","342,612,893.08","983,648,871.56","483,438,754.51","491,079,227.46","423,868,706.56","402,519,355.82","398,732,635.10","390,283,730.03","382,369,697.52"
递延所得税负债,,,,,,"2,910,000.81","3,285,000.81",,,,,,,,,,,,,,,,,,"41,191,200.89","93,196,881.38","93,661,063.29","98,362,389.09","96,362,337.76","98,242,933.66","97,240,086.13","96,906,825.27"
在建工程,,,,,"4,500,586.81","12,900,386.75","14,593,636.07","16,754,211.47","22,522,002.82","6,063,526.84","9,783,370.61","14,394,591.57","17,280,915.64","308,307,813.09","312,184,828.72","315,555,559.02","21,220,075.90","38,942,365.97","38,972,963.58","42,343,752.73","45,414,545.75","50,729,842.54","50,585,666.93","52,788,110.24","54,853,040.80","61,866,874.01","36,091,553.20","32,996,137.35","70,742,711.10","85,420,755.89","87,565,581.30","103,242,705.98"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,074.07","150,768.34",,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,"2,910,000.81","3,285,000.81",,,,,,,,,,,"314,384,400.00","315,524,814.00",,,,,,"102,730,600.89","134,414,140.03","100,323,206.28","104,916,463.16","202,775,790.94","212,418,201.30","602,704,360.46","602,612,148.87"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"54,523,581.00","92,107,931.82","149,510,937.16","117,763,303.79","204,421,695.49","250,295,990.26","235,213,191.24","221,559,036.15","305,126,420.04","350,598,201.32","263,781,470.49","165,639,206.55","365,327,772.78","206,161,258.49","174,756,419.01","165,764,706.84","387,717,937.50","642,524,781.59","646,151,066.24","962,375,734.54","581,882,168.55","463,820,701.15","469,136,783.52","451,892,594.79","1,341,615,187.28","1,183,107,613.70","1,616,411,429.57","1,799,134,222.19","2,673,820,194.86","3,169,041,545.59","3,546,254,511.01","3,975,939,684.09"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"1,500,000.00","30,000,000.00","150,000,000.00","150,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"5,005,578.48","25,185,325.14","12,779,290.41","12,779,290.41","1,620,338,340.41","1,620,338,340.41","1,620,338,340.41","1,621,922,340.41","1,625,268,940.41","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,651,749,452.43","1,451,749,452.43","1,490,916,661.13","1,454,178,616.03","1,454,178,616.03","1,477,240,100.52","1,472,387,100.37","1,484,699,124.47","1,507,979,580.50","1,487,132,634.80"
无形资产,"4,326,490.13","18,426,085.63","57,552,879.74","56,578,329.63","55,830,371.59","55,287,668.80","54,817,889.04","54,661,320.70","54,446,320.55","61,044,460.89","60,552,583.31","60,643,801.00","59,931,639.09","139,109,951.61","138,911,550.24","137,992,967.34","136,616,449.99","142,653,983.58","141,174,896.33","139,670,331.47","138,169,086.72","136,969,238.87","135,906,105.00","134,422,910.89","163,796,533.37","543,649,394.49","595,688,681.41","409,237,642.28","402,859,919.35","418,023,234.06","409,580,329.56","407,003,286.03"
盈余公积,"4,082.28","55,912.13","86,598.16","102,259.01","102,259.01","17,914,314.94","17,914,314.94","17,914,314.94","17,914,314.94","30,170,430.74","30,170,430.74","30,170,430.74","30,170,430.74","54,358,439.59","54,358,439.59","54,358,439.59","54,358,439.59","55,845,376.50","55,845,376.50","55,845,376.50","55,845,376.50","62,895,675.60","62,895,675.60","62,895,675.60","62,895,675.60","68,489,093.70","68,489,093.70","68,489,093.70","68,489,093.70","77,300,390.50","77,300,390.50","77,300,390.50"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,"418,945,424.87","370,383,966.43","370,383,966.43","370,383,966.43","371,113,117.54","371,327,739.36","590,416,947.52","591,136,068.88"
未分配利润,"41,373,087.60","103,702,633.26","108,794,096.32","204,974,566.37","256,039,584.44","299,627,139.42","378,168,926.10","322,020,853.90","387,583,050.94","398,661,700.64","484,551,182.27","437,806,712.75","430,237,130.58","428,210,948.46","490,013,571.20","405,391,518.69","316,275,095.05","347,948,952.02","384,065,610.81","391,215,403.35","395,961,984.20","415,355,086.25","442,419,690.99","413,755,109.20","457,793,097.83","533,777,425.11","568,905,537.80","568,056,662.09","616,031,875.34","692,537,448.26","752,869,549.16","744,199,881.91"
长期待摊费用,"2,180,370.36","1,571,425.84","685,259.16",,,,,,,"13,177,099.64","11,719,448.40","13,656,333.28","10,097,444.46","8,560,280.63","7,838,501.58","5,830,158.97","4,252,714.16","4,381,179.70","7,776,710.33","9,935,020.97","9,386,832.08","2,806,928.05","2,039,728.69","1,589,004.69","96,854,483.59","97,162,026.74","94,802,021.39","94,966,782.06","94,182,160.57","113,335,846.30","112,113,911.99","121,776,838.78"
少数股东权益,"40,204,528.90","42,852,495.34",,,,,,,,,,,,,,,,,,,,,,,"741,597,832.52","775,840,133.97","969,609,283.15","1,037,480,375.89","1,030,501,734.38","1,091,597,981.91","1,320,798,890.26","1,497,470,407.30"
递延所得税资产,"546,373.18","1,245,424.77","2,424,914.63","2,980,078.93","2,882,701.24","5,269,333.38","6,526,947.08","6,517,406.96","8,377,342.90","13,111,241.68","15,262,437.56","11,727,168.94","19,946,647.88","19,962,590.20","20,296,392.43","27,177,734.37","40,031,169.37","36,449,578.75","38,226,134.59","41,483,109.82","51,228,593.55","45,818,537.96","50,045,253.38","50,759,994.21","65,964,112.70","101,090,699.95","105,370,048.11","106,374,863.94","117,619,138.86","104,858,104.23","104,269,919.38","111,390,324.82"
外币报表折算价差,,,"146,425.00","168,674.88","386,950.89","-210,460.19","-137,142.98","-152,614.12","-73,853.24","284,057.48","-35,769.58","-374,939.65","92,487.96","342,337.30","401,379.16","958,196.02","420,042.27",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"280,029,965.49","280,029,965.49","280,029,965.49","280,029,965.49",,,,"11,648,000.00","3,718,318.09",,"5,271,437.82","3,976,459.02","2,987,028.60","2,216,154.20","99,348,483.28","1,479,280.00","2,319,838.18","1,768,432.56","20,511,528.36","1,843,758,565.85","2,140,366,542.46","1,877,011,860.21","1,884,596,390.60"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"19,774,244.24","39,985,849.85","98,220,770.62","102,693,329.60","105,319,337.33","116,710,084.14","118,446,760.88","125,011,222.06","133,103,686.12","429,842,105.83","433,214,358.37","436,806,782.18","443,308,968.74","534,693,342.46","536,522,993.78","542,246,325.71","584,493,679.88","891,260,187.92","890,114,508.89","1,052,151,204.20","1,067,442,866.23","1,409,318,370.71","1,428,746,008.27","1,563,455,736.64","2,419,752,200.05","2,514,839,787.94","2,606,611,049.00","2,607,822,461.86","4,459,397,591.58","4,793,201,407.60","4,966,936,818.39","4,907,958,731.64"
所有者权益(或股东权益)合计,"88,087,277.26","201,796,365.87","271,806,409.89","368,024,790.67","2,076,867,134.75","2,137,669,334.58","2,216,284,438.47","2,161,704,895.13","2,230,692,453.05","2,280,865,641.29","2,366,435,295.86","2,319,351,656.27","2,312,249,501.71","2,334,661,177.78","2,396,522,842.38","2,312,457,606.73","2,222,803,029.34","2,255,832,915.62","2,290,968,722.24","2,294,167,103.98","2,298,407,312.57","2,325,034,676.15","2,351,948,978.83","2,315,125,689.31","3,147,326,149.66","3,239,814,682.10","3,492,724,387.45","3,566,201,313.92","3,595,436,461.17","3,768,921,490.40","4,072,124,971.97","4,220,601,097.73"
资产总计,"142,610,858.26","293,904,297.69","421,317,347.05","485,788,094.46","2,281,288,830.24","2,387,965,324.84","2,451,497,629.71","2,383,263,931.28","2,535,818,873.09","2,631,463,842.61","2,630,216,766.35","2,484,990,862.82","2,677,577,274.49","2,540,822,436.27","2,571,279,261.39","2,478,222,313.57","2,610,520,966.84","2,898,357,697.21","2,937,119,788.48","3,256,542,838.52","2,880,289,481.12","2,788,855,377.30","2,821,085,762.35","2,767,018,284.10","4,488,941,336.94","4,422,922,295.80","5,109,135,817.02","5,365,335,536.11","6,269,256,656.03","6,937,963,035.99","7,618,379,482.98","8,196,540,781.82"
负债和所有者(或股东权益)合计,"142,610,858.26","293,904,297.69","421,317,347.05","485,788,094.46","2,281,288,830.24","2,387,965,324.84","2,451,497,629.71","2,383,263,931.28","2,535,818,873.09","2,631,463,842.61","2,630,216,766.35","2,484,990,862.82","2,677,577,274.49","2,540,822,436.27","2,571,279,261.39","2,478,222,313.57","2,610,520,966.84","2,898,357,697.21","2,937,119,788.48","3,256,542,838.52","2,880,289,481.12","2,788,855,377.30","2,821,085,762.35","2,767,018,284.10","4,488,941,336.94","4,422,922,295.80","5,109,135,817.02","5,365,335,536.11","6,269,256,656.03","6,937,963,035.99","7,618,379,482.98","8,196,540,781.82"
